Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3482, 58.03333, 0.427393, -20.7873, 4.72684, 2.80833, 6.02534, -172.921, 3.86792E-005, 61.1829, 0.00232855, 73.4075, 0.00138346, -103.848
3483, 58.04167, 0.427949, -20.7488, 4.73199, 2.8072, 6.03171, -172.929, 3.87555E-005, 61.227, 0.00233137, 73.4081, 0.00138513, -103.852
3483, 58.05000, 0.428505, -20.7103, 4.73714, 2.80604, 6.03808, -172.937, 3.8832E-005, 61.2709, 0.0023342, 73.4088, 0.0013868, -103.857
3484, 58.05833, 0.429063, -20.6719, 4.74231, 2.80485, 6.04447, -172.945, 3.89087E-005, 61.3147, 0.00233703, 73.4094, 0.00138847, -103.861
3484, 58.06667, 0.429623, -20.6336, 4.74749, 2.80365, 6.05086, -172.954, 3.89857E-005, 61.3584, 0.00233987, 73.41, 0.00139015, -103.865
3485, 58.07500, 0.430184, -20.5954, 4.75267, 2.80242, 6.05726, -172.962, 3.90629E-005, 61.4018, 0.00234271, 73.4106, 0.00139183, -103.869
3485, 58.08333, 0.430746, -20.5573, 4.75786, 2.80117, 6.06368, -172.97, 3.91403E-005, 61.4451, 0.00234556, 73.4112, 0.00139351, -103.874
3486, 58.09167, 0.43131, -20.5194, 4.76306, 2.7999, 6.0701, -172.978, 3.92179E-005, 61.4883, 0.00234841, 73.4117, 0.0013952, -103.878
3486, 58.10000, 0.431875, -20.4815, 4.76826, 2.7986, 6.07654, -172.986, 3.92958E-005, 61.5313, 0.00235126, 73.4122, 0.00139688, -103.882
3487, 58.10833, 0.432442, -20.4437, 4.77348, 2.79728, 6.08298, -172.994, 3.93739E-005, 61.5741, 0.00235413, 73.4127, 0.00139858, -103.887
3487, 58.11667, 0.43301, -20.406, 4.7787, 2.79594, 6.08944, -173.002, 3.94522E-005, 61.6167, 0.00235699, 73.4132, 0.00140027, -103.891
3488, 58.12500, 0.43358, -20.3685, 4.78393, 2.79458, 6.09591, -173.01, 3.95307E-005, 61.6592, 0.00235986, 73.4137, 0.00140197, -103.895
3488, 58.13333, 0.434151, -20.331, 4.78917, 2.79319, 6.10238, -173.018, 3.96094E-005, 61.7016, 0.00236273, 73.4141, 0.00140366, -103.9
3489, 58.14167, 0.434724, -20.2936, 4.79442, 2.79178, 6.10887, -173.026, 3.96884E-005, 61.7438, 0.00236561, 73.4145, 0.00140537, -103.904
3489, 58.15000, 0.435298, -20.2563, 4.79968, 2.79035, 6.11537, -173.034, 3.97676E-005, 61.7858, 0.0023685, 73.4149, 0.00140707, -103.909
3490, 58.15833, 0.435873, -20.2192, 4.80494, 2.7889, 6.12187, -173.042, 3.9847E-005, 61.8277, 0.00237139, 73.4153, 0.00140878, -103.913
3490, 58.16667, 0.43645, -20.1821, 4.81022, 2.78742, 6.12839, -173.051, 3.99267E-005, 61.8694, 0.00237428, 73.4156, 0.00141049, -103.917
3491, 58.17500, 0.437029, -20.1451, 4.8155, 2.78592, 6.13492, -173.059, 4.00066E-005, 61.9109, 0.00237718, 73.4159, 0.0014122, -103.922
3491, 58.18333, 0.437609, -20.1082, 4.82079, 2.78439, 6.14146, -173.067, 4.00867E-005, 61.9523, 0.00238008, 73.4162, 0.00141392, -103.926
3492, 58.19167, 0.43819, -20.0715, 4.82608, 2.78285, 6.14801, -173.075, 4.0167E-005, 61.9936, 0.00238299, 73.4165, 0.00141564, -103.931
3492, 58.20000, 0.438773, -20.0348, 4.83139, 2.78128, 6.15457, -173.083, 4.02476E-005, 62.0346, 0.0023859, 73.4168, 0.00141736, -103.935
3493, 58.20833, 0.439357, -19.9982, 4.83671, 2.77969, 6.16114, -173.092, 4.03283E-005, 62.0756, 0.00238882, 73.417, 0.00141909, -103.94
3493, 58.21667, 0.439943, -19.9617, 4.84203, 2.77807, 6.16773, -173.1, 4.04094E-005, 62.1164, 0.00239174, 73.4172, 0.00142081, -103.944
3494, 58.22500, 0.440531, -19.9254, 4.84736, 2.77643, 6.17432, -173.108, 4.04906E-005, 62.157, 0.00239467, 73.4174, 0.00142254, -103.949
3494, 58.23333, 0.441119, -19.8891, 4.8527, 2.77477, 6.18092, -173.116, 4.05721E-005, 62.1974, 0.0023976, 73.4176, 0.00142428, -103.953
3495, 58.24167, 0.44171, -19.8529, 4.85805, 2.77309, 6.18754, -173.124, 4.06538E-005, 62.2378, 0.00240054, 73.4177, 0.00142601, -103.958
3495, 58.25000, 0.442302, -19.8168, 4.86341, 2.77138, 6.19416, -173.133, 4.07357E-005, 62.2779, 0.00240348, 73.4179, 0.00142775, -103.962
3496, 58.25833, 0.442895, -19.7809, 4.86877, 2.76965, 6.2008, -173.141, 4.08179E-005, 62.3179, 0.00240643, 73.418, 0.0014295, -103.967
3496, 58.26667, 0.44349, -19.745, 4.87415, 2.7679, 6.20745, -173.149, 4.09003E-005, 62.3578, 0.00240938, 73.4181, 0.00143124, -103.971
3497, 58.27500, 0.444086, -19.7092, 4.87953, 2.76612, 6.21411, -173.158, 4.09829E-005, 62.3975, 0.00241234, 73.4181, 0.00143299, -103.976
3497, 58.28333, 0.444684, -19.6735, 4.88492, 2.76432, 6.22077, -173.166, 4.10658E-005, 62.4371, 0.0024153, 73.4182, 0.00143474, -103.981
3498, 58.29167, 0.445283, -19.6379, 4.89032, 2.7625, 6.22745, -173.174, 4.11489E-005, 62.4765, 0.00241827, 73.4182, 0.0014365, -103.985
3498, 58.30000, 0.445884, -19.6024, 4.89573, 2.76065, 6.23415, -173.182, 4.12322E-005, 62.5158, 0.00242124, 73.4182, 0.00143825, -103.99
3499, 58.30833, 0.446486, -19.5671, 4.90115, 2.75878, 6.24085, -173.191, 4.13158E-005, 62.5549, 0.00242422, 73.4181, 0.00144001, -103.995
3499, 58.31667, 0.44709, -19.5318, 4.90658, 2.75689, 6.24756, -173.199, 4.13996E-005, 62.5938, 0.0024272, 73.4181, 0.00144178, -103.999
3500, 58.32500, 0.447696, -19.4966, 4.91201, 2.75497, 6.25428, -173.207, 4.14837E-005, 62.6327, 0.00243018, 73.418, 0.00144354, -104.004
3500, 58.33333, 0.448303, -19.4615, 4.91746, 2.75303, 6.26102, -173.216, 4.15679E-005, 62.6713, 0.00243318, 73.4179, 0.00144531, -104.009
3501, 58.34167, 0.448911, -19.4265, 4.92291, 2.75107, 6.26777, -173.224, 4.16524E-005, 62.7099, 0.00243617, 73.4178, 0.00144708, -104.013
3501, 58.35000, 0.449521, -19.3916, 4.92837, 2.74908, 6.27452, -173.233, 4.17372E-005, 62.7482, 0.00243917, 73.4177, 0.00144886, -104.018
3502, 58.35833, 0.450132, -19.3568, 4.93384, 2.74708, 6.28129, -173.241, 4.18222E-005, 62.7865, 0.00244218, 73.4175, 0.00145064, -104.023
3502, 58.36667, 0.450745, -19.3221, 4.93932, 2.74504, 6.28807, -173.249, 4.19074E-005, 62.8246, 0.00244519, 73.4173, 0.00145242, -104.027
3503, 58.37500, 0.45136, -19.2874, 4.94481, 2.74299, 6.29486, -173.258, 4.19929E-005, 62.8625, 0.00244821, 73.4171, 0.0014542, -104.032
3503, 58.38333, 0.451976, -19.2529, 4.95031, 2.74091, 6.30166, -173.266, 4.20785E-005, 62.9003, 0.00245123, 73.4169, 0.00145599, -104.037
3504, 58.39167, 0.452594, -19.2185, 4.95581, 2.7388, 6.30848, -173.275, 4.21645E-005, 62.9379, 0.00245426, 73.4166, 0.00145778, -104.042
3504, 58.40000, 0.453213, -19.1842, 4.96133, 2.73668, 6.3153, -173.283, 4.22507E-005, 62.9755, 0.00245729, 73.4164, 0.00145957, -104.047
3505, 58.40833, 0.453833, -19.15, 4.96685, 2.73453, 6.32214, -173.292, 4.23371E-005, 63.0128, 0.00246033, 73.4161, 0.00146137, -104.051
3505, 58.41667, 0.454456, -19.1158, 4.97239, 2.73235, 6.32899, -173.3, 4.24238E-005, 63.05, 0.00246337, 73.4157, 0.00146317, -104.056
3506, 58.42500, 0.455079, -19.0818, 4.97793, 2.73015, 6.33585, -173.308, 4.25107E-005, 63.0871, 0.00246642, 73.4154, 0.00146497, -104.061
3506, 58.43333, 0.455705, -19.0479, 4.98348, 2.72793, 6.34272, -173.317, 4.25978E-005, 63.1241, 0.00246947, 73.415, 0.00146678, -104.066
3507, 58.44167, 0.456332, -19.014, 4.98904, 2.72569, 6.3496, -173.325, 4.26852E-005, 63.1609, 0.00247253, 73.4146, 0.00146859, -104.071
3507, 58.45000, 0.45696, -18.9803, 4.99461, 2.72342, 6.35649, -173.334, 4.27728E-005, 63.1975, 0.00247559, 73.4142, 0.0014704, -104.076
3508, 58.45833, 0.45759, -18.9466, 5.00019, 2.72113, 6.3634, -173.343, 4.28607E-005, 63.2341, 0.00247866, 73.4138, 0.00147222, -104.081
3508, 58.46667, 0.458221, -18.9131, 5.00577, 2.71881, 6.37032, -173.351, 4.29488E-005, 63.2704, 0.00248174, 73.4134, 0.00147403, -104.085
3509, 58.47500, 0.458855, -18.8796, 5.01137, 2.71647, 6.37724, -173.36, 4.30372E-005, 63.3067, 0.00248482, 73.4129, 0.00147586, -104.09
3509, 58.48333, 0.459489, -18.8462, 5.01698, 2.71411, 6.38418, -173.368, 4.31258E-005, 63.3428, 0.0024879, 73.4124, 0.00147768, -104.095
3510, 58.49167, 0.460125, -18.813, 5.02259, 2.71172, 6.39114, -173.377, 4.32147E-005, 63.3787, 0.00249099, 73.4118, 0.00147951, -104.1
3510, 58.50000, 0.460763, -18.7798, 5.02822, 2.70931, 6.3981, -173.385, 4.33038E-005, 63.4146, 0.00249408, 73.4113, 0.00148134, -104.105
3511, 58.50833, 0.461403, -18.7467, 5.03385, 2.70687, 6.40508, -173.394, 4.33931E-005, 63.4503, 0.00249718, 73.4107, 0.00148317, -104.11
3511, 58.51667, 0.462044, -18.7137, 5.03949, 2.70441, 6.41206, -173.403, 4.34827E-005, 63.4858, 0.00250029, 73.4101, 0.00148501, -104.115
3512, 58.52500, 0.462686, -18.6808, 5.04514, 2.70193, 6.41906, -173.411, 4.35726E-005, 63.5212, 0.0025034, 73.4095, 0.00148685, -104.12
3512, 58.53333, 0.46333, -18.648, 5.05081, 2.69942, 6.42607, -173.42, 4.36627E-005, 63.5565, 0.00250652, 73.4089, 0.00148869, -104.125
3513, 58.54167, 0.463976, -18.6153, 5.05648, 2.69689, 6.43309, -173.428, 4.3753E-005, 63.5917, 0.00250964, 73.4082, 0.00149054, -104.13
3513, 58.55000, 0.464623, -18.5827, 5.06216, 2.69433, 6.44013, -173.437, 4.38436E-005, 63.6267, 0.00251277, 73.4075, 0.00149239, -104.135
3514, 58.55833, 0.465272, -18.5502, 5.06785, 2.69176, 6.44718, -173.446, 4.39344E-005, 63.6615, 0.0025159, 73.4068, 0.00149425, -104.14
3514, 58.56667, 0.465923, -18.5178, 5.07354, 2.68915, 6.45423, -173.455, 4.40256E-005, 63.6963, 0.00251904, 73.4061, 0.0014961, -104.146
3515, 58.57500, 0.466575, -18.4855, 5.07925, 2.68652, 6.4613, -173.463, 4.41169E-005, 63.7309, 0.00252218, 73.4053, 0.00149796, -104.151
3515, 58.58333, 0.467228, -18.4532, 5.08497, 2.68387, 6.46839, -173.472, 4.42085E-005, 63.7654, 0.00252533, 73.4046, 0.00149983, -104.156
3516, 58.59167, 0.467884, -18.4211, 5.0907, 2.6812, 6.47548, -173.481, 4.43004E-005, 63.7997, 0.00252848, 73.4038, 0.00150169, -104.161
3516, 58.60000, 0.46854, -18.389, 5.09644, 2.67849, 6.48259, -173.489, 4.43925E-005, 63.8339, 0.00253164, 73.4029, 0.00150356, -104.166
3517, 58.60833, 0.469199, -18.3571, 5.10218, 2.67577, 6.48971, -173.498, 4.44849E-005, 63.868, 0.00253481, 73.4021, 0.00150543, -104.171
3517, 58.61667, 0.469859, -18.3252, 5.10794, 2.67302, 6.49684, -173.507, 4.45775E-005, 63.902, 0.00253798, 73.4012, 0.00150731, -104.176
3518, 58.62500, 0.470521, -18.2935, 5.1137, 2.67025, 6.50398, -173.516, 4.46704E-005, 63.9358, 0.00254115, 73.4003, 0.00150919, -104.182
3518, 58.63333, 0.471184, -18.2618, 5.11948, 2.66745, 6.51114, -173.524, 4.47635E-005, 63.9695, 0.00254433, 73.3994, 0.00151107, -104.187
3519, 58.64167, 0.471849, -18.2302, 5.12526, 2.66463, 6.5183, -173.533, 4.48569E-005, 64.003, 0.00254752, 73.3984, 0.00151296, -104.192
3519, 58.65000, 0.472516, -18.1987, 5.13106, 2.66178, 6.52548, -173.542, 4.49506E-005, 64.0365, 0.00255071, 73.3975, 0.00151485, -104.197
3520, 58.65833, 0.473184, -18.1673, 5.13686, 2.65891, 6.53268, -173.551, 4.50445E-005, 64.0698, 0.00255391, 73.3965, 0.00151674, -104.202
3520, 58.66667, 0.473854, -18.136, 5.14268, 2.65601, 6.53988, -173.56, 4.51387E-005, 64.1029, 0.00255711, 73.3955, 0.00151864, -104.208
3521, 58.67500, 0.474525, -18.1048, 5.1485, 2.65309, 6.5471, -173.569, 4.52331E-005, 64.136, 0.00256032, 73.3944, 0.00152054, -104.213
3521, 58.68333, 0.475198, -18.0736, 5.15433, 2.65015, 6.55433, -173.577, 4.53278E-005, 64.1689, 0.00256354, 73.3934, 0.00152244, -104.218
3522, 58.69167, 0.475873, -18.0426, 5.16018, 2.64718, 6.56157, -173.586, 4.54227E-005, 64.2017, 0.00256676, 73.3923, 0.00152435, -104.224
3522, 58.70000, 0.47655, -18.0117, 5.16603, 2.64418, 6.56883, -173.595, 4.5518E-005, 64.2344, 0.00256998, 73.3912, 0.00152626, -104.229
3523, 58.70833, 0.477228, -17.9808, 5.17189, 2.64116, 6.57609, -173.604, 4.56134E-005, 64.2669, 0.00257321, 73.39, 0.00152817, -104.234
3523, 58.71667, 0.477907, -17.9501, 5.17777, 2.63812, 6.58337, -173.613, 4.57092E-005, 64.2993, 0.00257645, 73.3889, 0.00153009, -104.24
3524, 58.72500, 0.478589, -17.9194, 5.18365, 2.63505, 6.59066, -173.622, 4.58052E-005, 64.3316, 0.00257969, 73.3877, 0.00153201, -104.245
3524, 58.73333, 0.479272, -17.8888, 5.18954, 2.63195, 6.59797, -173.631, 4.59015E-005, 64.3638, 0.00258294, 73.3865, 0.00153393, -104.25
3525, 58.74167, 0.479957, -17.8583, 5.19545, 2.62884, 6.60529, -173.64, 4.5998E-005, 64.3958, 0.0025862, 73.3853, 0.00153586, -104.256
3525, 58.75000, 0.480643, -17.8279, 5.20136, 2.62569, 6.61262, -173.649, 4.60948E-005, 64.4277, 0.00258946, 73.384, 0.00153779, -104.261
3526, 58.75833, 0.481331, -17.7976, 5.20728, 2.62252, 6.61996, -173.658, 4.61919E-005, 64.4595, 0.00259272, 73.3827, 0.00153972, -104.267
3526, 58.76667, 0.482021, -17.7674, 5.21321, 2.61933, 6.62732, -173.667, 4.62892E-005, 64.4912, 0.002596, 73.3814, 0.00154166, -104.272
3527, 58.77500, 0.482712, -17.7373, 5.21916, 2.61611, 6.63469, -173.676, 4.63869E-005, 64.5228, 0.00259927, 73.3801, 0.0015436, -104.278
3527, 58.78333, 0.483405, -17.7072, 5.22511, 2.61287, 6.64207, -173.685, 4.64847E-005, 64.5542, 0.00260256, 73.3788, 0.00154554, -104.283
3528, 58.79167, 0.4841, -17.6773, 5.23107, 2.6096, 6.64946, -173.694, 4.65829E-005, 64.5855, 0.00260584, 73.3774, 0.00154749, -104.289
3528, 58.80000, 0.484796, -17.6474, 5.23705, 2.60631, 6.65687, -173.703, 4.66813E-005, 64.6167, 0.00260914, 73.376, 0.00154944, -104.294
3529, 58.80833, 0.485494, -17.6177, 5.24303, 2.60299, 6.66429, -173.712, 4.678E-005, 64.6477, 0.00261244, 73.3746, 0.00155139, -104.3
3529, 58.81667, 0.486194, -17.588, 5.24902, 2.59964, 6.67172, -173.721, 4.6879E-005, 64.6787, 0.00261575, 73.3731, 0.00155335, -104.305
3530, 58.82500, 0.486896, -17.5584, 5.25503, 2.59627, 6.67917, -173.73, 4.69782E-005, 64.7095, 0.00261906, 73.3716, 0.00155531, -104.311
3530, 58.83333, 0.487599, -17.5289, 5.26104, 2.59288, 6.68663, -173.739, 4.70777E-005, 64.7402, 0.00262238, 73.3701, 0.00155728, -104.317
3531, 58.84167, 0.488304, -17.4995, 5.26707, 2.58946, 6.6941, -173.749, 4.71775E-005, 64.7708, 0.0026257, 73.3686, 0.00155925, -104.322
3531, 58.85000, 0.48901, -17.4701, 5.2731, 2.58601, 6.70159, -173.758, 4.72776E-005, 64.8013, 0.00262903, 73.3671, 0.00156122, -104.328
3532, 58.85833, 0.489719, -17.4409, 5.27914, 2.58254, 6.70909, -173.767, 4.73779E-005, 64.8316, 0.00263236, 73.3655, 0.00156319, -104.333
3532, 58.86667, 0.490429, -17.4118, 5.2852, 2.57905, 6.7166, -173.776, 4.74786E-005, 64.8618, 0.00263571, 73.3639, 0.00156517, -104.339
3533, 58.87500, 0.491141, -17.3827, 5.29127, 2.57553, 6.72412, -173.785, 4.75795E-005, 64.892, 0.00263905, 73.3623, 0.00156716, -104.345
3533, 58.88333, 0.491854, -17.3537, 5.29734, 2.57198, 6.73166, -173.794, 4.76806E-005, 64.922, 0.00264241, 73.3606, 0.00156914, -104.35
3534, 58.89167, 0.492569, -17.3249, 5.30343, 2.56841, 6.73922, -173.804, 4.77821E-005, 64.9518, 0.00264577, 73.359, 0.00157113, -104.356
3534, 58.90000, 0.493286, -17.2961, 5.30953, 2.56481, 6.74678, -173.813, 4.78838E-005, 64.9816, 0.00264913, 73.3573, 0.00157313, -104.362
3535, 58.90833, 0.494005, -17.2674, 5.31563, 2.56118, 6.75436, -173.822, 4.79858E-005, 65.0113, 0.0026525, 73.3556, 0.00157512, -104.368
3535, 58.91667, 0.494726, -17.2387, 5.32175, 2.55753, 6.76195, -173.831, 4.80882E-005, 65.0408, 0.00265588, 73.3538, 0.00157713, -104.373
3536, 58.92500, 0.495448, -17.2102, 5.32788, 2.55386, 6.76956, -173.841, 4.81907E-005, 65.0702, 0.00265927, 73.352, 0.00157913, -104.379
3536, 58.93333, 0.496172, -17.1818, 5.33402, 2.55016, 6.77718, -173.85, 4.82936E-005, 65.0995, 0.00266266, 73.3503, 0.00158114, -104.385
3537, 58.94167, 0.496897, -17.1534, 5.34017, 2.54643, 6.78481, -173.859, 4.83968E-005, 65.1287, 0.00266605, 73.3484, 0.00158315, -104.391
3537, 58.95000, 0.497625, -17.1251, 5.34633, 2.54268, 6.79246, -173.869, 4.85002E-005, 65.1578, 0.00266945, 73.3466, 0.00158517, -104.397
3538, 58.95833, 0.498354, -17.0969, 5.3525, 2.5389, 6.80012, -173.878, 4.86039E-005, 65.1868, 0.00267286, 73.3447, 0.00158718, -104.402
3538, 58.96667, 0.499085, -17.0689, 5.35869, 2.53509, 6.80779, -173.887, 4.87079E-005, 65.2156, 0.00267628, 73.3428, 0.00158921, -104.408
3539, 58.97500, 0.499818, -17.0408, 5.36488, 2.53126, 6.81548, -173.897, 4.88122E-005, 65.2444, 0.0026797, 73.3409, 0.00159123, -104.414
3539, 58.98333, 0.500552, -17.0129, 5.37108, 2.52741, 6.82318, -173.906, 4.89168E-005, 65.273, 0.00268312, 73.339, 0.00159326, -104.42
3540, 58.99167, 0.501289, -16.9851, 5.3773, 2.52352, 6.8309, -173.915, 4.90217E-005, 65.3015, 0.00268655, 73.337, 0.0015953, -104.426
3540, 59.00000, 0.502027, -16.9573, 5.38352, 2.51962, 6.83862, -173.925, 4.91269E-005, 65.3299, 0.00268999, 73.335, 0.00159734, -104.432
3541, 59.00833, 0.502766, -16.9297, 5.38976, 2.51568, 6.84637, -173.934, 4.92323E-005, 65.3582, 0.00269344, 73.333, 0.00159938, -104.438
3541, 59.01667, 0.503508, -16.9021, 5.396, 2.51172, 6.85413, -173.944, 4.93381E-005, 65.3864, 0.00269689, 73.3309, 0.00160142, -104.444
3542, 59.02500, 0.504252, -16.8746, 5.40226, 2.50773, 6.8619, -173.953, 4.94441E-005, 65.4145, 0.00270035, 73.3288, 0.00160347, -104.45
3542, 59.03333, 0.504997, -16.8472, 5.40853, 2.50372, 6.86968, -173.963, 4.95504E-005, 65.4425, 0.00270381, 73.3267, 0.00160553, -104.456
3543, 59.04167, 0.505744, -16.8199, 5.41481, 2.49968, 6.87748, -173.972, 4.96571E-005, 65.4704, 0.00270728, 73.3246, 0.00160758, -104.462
3543, 59.05000, 0.506493, -16.7926, 5.4211, 2.49561, 6.88529, -173.982, 4.9764E-005, 65.4981, 0.00271076, 73.3225, 0.00160964, -104.468
3544, 59.05833, 0.507243, -16.7655, 5.4274, 2.49152, 6.89312, -173.991, 4.98712E-005, 65.5258, 0.00271424, 73.3203, 0.00161171, -104.474
3544, 59.06667, 0.507996, -16.7384, 5.43372, 2.4874, 6.90096, -174.001, 4.99788E-005, 65.5533, 0.00271773, 73.3181, 0.00161378, -104.48
3545, 59.07500, 0.50875, -16.7114, 5.44004, 2.48325, 6.90882, -174.01, 5.00866E-005, 65.5807, 0.00272122, 73.3159, 0.00161585, -104.486
3545, 59.08333, 0.509506, -16.6845, 5.44638, 2.47908, 6.91669, -174.02, 5.01947E-005, 65.6081, 0.00272473, 73.3136, 0.00161792, -104.492
3546, 59.09167, 0.510264, -16.6577, 5.45272, 2.47488, 6.92457, -174.029, 5.03031E-005, 65.6353, 0.00272823, 73.3113, 0.00162, -104.498
3546, 59.10000, 0.511024, -16.631, 5.45908, 2.47066, 6.93247, -174.039, 5.04118E-005, 65.6624, 0.00273175, 73.309, 0.00162209, -104.504
3547, 59.10833, 0.511785, -16.6043, 5.46545, 2.4664, 6.94038, -174.048, 5.05209E-005, 65.6894, 0.00273527, 73.3067, 0.00162417, -104.511
3547, 59.11667, 0.512549, -16.5778, 5.47183, 2.46212, 6.94831, -174.058, 5.06302E-005, 65.7163, 0.0027388, 73.3043, 0.00162627, -104.517
3548, 59.12500, 0.513314, -16.5513, 5.47822, 2.45782, 6.95625, -174.068, 5.07398E-005, 65.7431, 0.00274233, 73.3019, 0.00162836, -104.523
3548, 59.13333, 0.514081, -16.5249, 5.48462, 2.45349, 6.9642, -174.077, 5.08498E-005, 65.7698, 0.00274587, 73.2995, 0.00163046, -104.529
3549, 59.14167, 0.51485, -16.4986, 5.49104, 2.44913, 6.97218, -174.087, 5.096E-005, 65.7964, 0.00274942, 73.2971, 0.00163256, -104.535
3549, 59.15000, 0.515621, -16.4724, 5.49746, 2.44474, 6.98016, -174.097, 5.10706E-005, 65.8229, 0.00275297, 73.2946, 0.00163467, -104.542
3550, 59.15833, 0.516394, -16.4463, 5.5039, 2.44032, 6.98816, -174.106, 5.11814E-005, 65.8493, 0.00275653, 73.2921, 0.00163678, -104.548
3550, 59.16667, 0.517168, -16.4202, 5.51035, 2.43588, 6.99618, -174.116, 5.12926E-005, 65.8756, 0.0027601, 73.2896, 0.0016389, -104.554
3551, 59.17500, 0.517945, -16.3942, 5.51681, 2.43142, 7.0042, -174.126, 5.14041E-005, 65.9017, 0.00276367, 73.2871, 0.00164101, -104.561
3551, 59.18333, 0.518723, -16.3683, 5.52328, 2.42692, 7.01225, -174.136, 5.15158E-005, 65.9278, 0.00276725, 73.2845, 0.00164314, -104.567
3552, 59.19167, 0.519503, -16.3425, 5.52976, 2.4224, 7.02031, -174.145, 5.16279E-005, 65.9538, 0.00277084, 73.2819, 0.00164526, -104.573
3552, 59.20000, 0.520285, -16.3168, 5.53626, 2.41785, 7.02838, -174.155, 5.17403E-005, 65.9797, 0.00277443, 73.2793, 0.00164739, -104.58
3553, 59.20833, 0.521069, -16.2912, 5.54276, 2.41327, 7.03647, -174.165, 5.18531E-005, 66.0055, 0.00277803, 73.2766, 0.00164953, -104.586
3553, 59.21667, 0.521855, -16.2656, 5.54928, 2.40867, 7.04457, -174.175, 5.19661E-005, 66.0311, 0.00278163, 73.274, 0.00165167, -104.592
3554, 59.22500, 0.522643, -16.2401, 5.55581, 2.40404, 7.05269, -174.185, 5.20795E-005, 66.0567, 0.00278525, 73.2713, 0.00165381, -104.599
3554, 59.23333, 0.523433, -16.2147, 5.56235, 2.39938, 7.06082, -174.195, 5.21931E-005, 66.0822, 0.00278887, 73.2685, 0.00165596, -104.605
3555, 59.24167, 0.524224, -16.1894, 5.5689, 2.39469, 7.06897, -174.204, 5.23071E-005, 66.1076, 0.00279249, 73.2658, 0.00165811, -104.612
3555, 59.25000, 0.525018, -16.1642, 5.57547, 2.38998, 7.07713, -174.214, 5.24214E-005, 66.1328, 0.00279612, 73.263, 0.00166026, -104.618
3556, 59.25833, 0.525813, -16.139, 5.58204, 2.38523, 7.08531, -174.224, 5.25361E-005, 66.158, 0.00279976, 73.2602, 0.00166242, -104.625
3556, 59.26667, 0.526611, -16.114, 5.58863, 2.38046, 7.09351, -174.234, 5.2651E-005, 66.1831, 0.00280341, 73.2573, 0.00166459, -104.631
3557, 59.27500, 0.52741, -16.089, 5.59523, 2.37567, 7.10171, -174.244, 5.27663E-005, 66.2081, 0.00280706, 73.2545, 0.00166675, -104.638
3557, 59.28333, 0.528211, -16.0641, 5.60184, 2.37084, 7.10994, -174.254, 5.28819E-005, 66.233, 0.00281072, 73.2516, 0.00166893, -104.644
3558, 59.29167, 0.529014, -16.0392, 5.60847, 2.36599, 7.11818, -174.264, 5.29978E-005, 66.2578, 0.00281439, 73.2487, 0.0016711, -104.651
3558, 59.30000, 0.529819, -16.0145, 5.6151, 2.36111, 7.12643, -174.274, 5.31141E-005, 66.2824, 0.00281806, 73.2457, 0.00167328, -104.658
3559, 59.30833, 0.530626, -15.9898, 5.62175, 2.3562, 7.1347, -174.284, 5.32306E-005, 66.307, 0.00282174, 73.2427, 0.00167547, -104.664
3559, 59.31667, 0.531436, -15.9653, 5.62841, 2.35126, 7.14299, -174.294, 5.33475E-005, 66.3315, 0.00282543, 73.2397, 0.00167765, -104.671
3560, 59.32500, 0.532246, -15.9408, 5.63508, 2.3463, 7.15129, -174.304, 5.34648E-005, 66.3559, 0.00282913, 73.2367, 0.00167985, -104.678
3560, 59.33333, 0.533059, -15.9164, 5.64177, 2.34131, 7.15961, -174.314, 5.35823E-005, 66.3802, 0.00283283, 73.2336, 0.00168204, -104.684
3561, 59.34167, 0.533874, -15.892, 5.64846, 2.33628, 7.16794, -174.324, 5.37002E-005, 66.4045, 0.00283653, 73.2306, 0.00168424, -104.691
3561, 59.35000, 0.534691, -15.8678, 5.65517, 2.33124, 7.17629, -174.335, 5.38184E-005, 66.4286, 0.00284025, 73.2274, 0.00168645, -104.698
3562, 59.35833, 0.53551, -15.8436, 5.66189, 2.32616, 7.18465, -174.345, 5.3937E-005, 66.4526, 0.00284397, 73.2243, 0.00168866, -104.704
