Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3562, 59.36667, 0.536331, -15.8195, 5.66862, 2.32105, 7.19303, -174.355, 5.40559E-005, 66.4765, 0.0028477, 73.2211, 0.00169087, -104.711
3563, 59.37500, 0.537154, -15.7955, 5.67537, 2.31592, 7.20142, -174.365, 5.41751E-005, 66.5004, 0.00285144, 73.2179, 0.00169309, -104.718
3563, 59.38333, 0.537979, -15.7715, 5.68213, 2.31076, 7.20983, -174.375, 5.42946E-005, 66.5241, 0.00285518, 73.2147, 0.00169531, -104.725
3564, 59.39167, 0.538806, -15.7477, 5.6889, 2.30556, 7.21826, -174.385, 5.44145E-005, 66.5478, 0.00285893, 73.2115, 0.00169754, -104.732
3564, 59.40000, 0.539634, -15.7239, 5.69568, 2.30034, 7.2267, -174.396, 5.45348E-005, 66.5713, 0.00286269, 73.2082, 0.00169977, -104.738
3565, 59.40833, 0.540465, -15.7002, 5.70247, 2.2951, 7.23516, -174.406, 5.46553E-005, 66.5948, 0.00286645, 73.2049, 0.001702, -104.745
3565, 59.41667, 0.541298, -15.6766, 5.70928, 2.28982, 7.24364, -174.416, 5.47762E-005, 66.6182, 0.00287022, 73.2015, 0.00170424, -104.752
3566, 59.42500, 0.542133, -15.653, 5.7161, 2.28451, 7.25213, -174.426, 5.48975E-005, 66.6414, 0.002874, 73.1982, 0.00170648, -104.759
3566, 59.43333, 0.54297, -15.6296, 5.72293, 2.27918, 7.26063, -174.437, 5.50191E-005, 66.6646, 0.00287779, 73.1948, 0.00170873, -104.766
3567, 59.44167, 0.543809, -15.6062, 5.72978, 2.27382, 7.26916, -174.447, 5.5141E-005, 66.6877, 0.00288158, 73.1914, 0.00171098, -104.773
3567, 59.45000, 0.54465, -15.5829, 5.73663, 2.26842, 7.2777, -174.457, 5.52633E-005, 66.7107, 0.00288538, 73.1879, 0.00171324, -104.78
3568, 59.45833, 0.545493, -15.5597, 5.7435, 2.263, 7.28625, -174.468, 5.53859E-005, 66.7337, 0.00288919, 73.1844, 0.0017155, -104.787
3568, 59.46667, 0.546338, -15.5365, 5.75039, 2.25755, 7.29482, -174.478, 5.55089E-005, 66.7565, 0.002893, 73.1809, 0.00171777, -104.794
3569, 59.47500, 0.547185, -15.5135, 5.75728, 2.25207, 7.30341, -174.488, 5.56323E-005, 66.7792, 0.00289682, 73.1774, 0.00172004, -104.801
3569, 59.48333, 0.548035, -15.4905, 5.76419, 2.24657, 7.31201, -174.499, 5.57559E-005, 66.8019, 0.00290065, 73.1738, 0.00172231, -104.808
3570, 59.49167, 0.548886, -15.4676, 5.77111, 2.24103, 7.32064, -174.509, 5.588E-005, 66.8244, 0.00290449, 73.1702, 0.00172459, -104.815
3570, 59.50000, 0.549739, -15.4447, 5.77804, 2.23546, 7.32927, -174.52, 5.60043E-005, 66.8469, 0.00290833, 73.1666, 0.00172687, -104.822
3571, 59.50833, 0.550595, -15.422, 5.78499, 2.22987, 7.33793, -174.53, 5.61291E-005, 66.8693, 0.00291218, 73.163, 0.00172916, -104.829
3571, 59.51667, 0.551452, -15.3993, 5.79195, 2.22424, 7.3466, -174.541, 5.62542E-005, 66.8916, 0.00291604, 73.1593, 0.00173145, -104.836
3572, 59.52500, 0.552312, -15.3767, 5.79892, 2.21859, 7.35528, -174.551, 5.63796E-005, 66.9138, 0.00291991, 73.1556, 0.00173375, -104.844
3572, 59.53333, 0.553174, -15.3542, 5.8059, 2.2129, 7.36399, -174.562, 5.65054E-005, 66.9359, 0.00292378, 73.1518, 0.00173605, -104.851
3573, 59.54167, 0.554038, -15.3317, 5.8129, 2.20719, 7.37271, -174.572, 5.66316E-005, 66.958, 0.00292766, 73.1481, 0.00173835, -104.858
3573, 59.55000, 0.554904, -15.3094, 5.81991, 2.20144, 7.38144, -174.583, 5.67581E-005, 66.9799, 0.00293155, 73.1443, 0.00174066, -104.865
3574, 59.55833, 0.555772, -15.2871, 5.82694, 2.19567, 7.3902, -174.593, 5.6885E-005, 67.0018, 0.00293545, 73.1405, 0.00174298, -104.872
3574, 59.56667, 0.556642, -15.2649, 5.83398, 2.18987, 7.39897, -174.604, 5.70123E-005, 67.0236, 0.00293935, 73.1366, 0.0017453, -104.88
3575, 59.57500, 0.557514, -15.2427, 5.84103, 2.18404, 7.40776, -174.615, 5.71399E-005, 67.0452, 0.00294326, 73.1327, 0.00174762, -104.887
3575, 59.58333, 0.558389, -15.2207, 5.84809, 2.17817, 7.41656, -174.625, 5.72678E-005, 67.0668, 0.00294718, 73.1288, 0.00174995, -104.894
3576, 59.59167, 0.559265, -15.1987, 5.85517, 2.17228, 7.42538, -174.636, 5.73962E-005, 67.0884, 0.0029511, 73.1249, 0.00175228, -104.902
3576, 59.60000, 0.560144, -15.1768, 5.86226, 2.16636, 7.43422, -174.646, 5.75249E-005, 67.1098, 0.00295504, 73.1209, 0.00175462, -104.909
3577, 59.60833, 0.561025, -15.155, 5.86936, 2.16041, 7.44308, -174.657, 5.7654E-005, 67.1311, 0.00295898, 73.1169, 0.00175696, -104.916
3577, 59.61667, 0.561908, -15.1332, 5.87648, 2.15442, 7.45195, -174.668, 5.77834E-005, 67.1524, 0.00296293, 73.1129, 0.00175931, -104.924
3578, 59.62500, 0.562793, -15.1115, 5.88361, 2.14841, 7.46084, -174.679, 5.79132E-005, 67.1736, 0.00296688, 73.1088, 0.00176166, -104.931
3578, 59.63333, 0.563681, -15.0899, 5.89075, 2.14237, 7.46975, -174.689, 5.80434E-005, 67.1947, 0.00297085, 73.1047, 0.00176401, -104.939
3579, 59.64167, 0.56457, -15.0684, 5.89791, 2.13629, 7.47867, -174.7, 5.8174E-005, 67.2157, 0.00297482, 73.1006, 0.00176638, -104.946
3579, 59.65000, 0.565462, -15.047, 5.90508, 2.13019, 7.48762, -174.711, 5.83049E-005, 67.2366, 0.0029788, 73.0964, 0.00176874, -104.954
3580, 59.65833, 0.566356, -15.0256, 5.91226, 2.12405, 7.49658, -174.722, 5.84363E-005, 67.2575, 0.00298279, 73.0922, 0.00177111, -104.961
3580, 59.66667, 0.567252, -15.0043, 5.91946, 2.11789, 7.50555, -174.733, 5.8568E-005, 67.2783, 0.00298678, 73.088, 0.00177349, -104.969
3581, 59.67500, 0.568151, -14.9831, 5.92667, 2.11169, 7.51455, -174.744, 5.87E-005, 67.299, 0.00299078, 73.0838, 0.00177586, -104.976
3581, 59.68333, 0.569051, -14.9619, 5.9339, 2.10547, 7.52356, -174.754, 5.88325E-005, 67.3195, 0.00299479, 73.0795, 0.00177825, -104.984
3582, 59.69167, 0.569954, -14.9409, 5.94114, 2.09921, 7.53259, -174.765, 5.89653E-005, 67.3401, 0.00299881, 73.0752, 0.00178064, -104.991
3582, 59.70000, 0.570859, -14.9199, 5.94839, 2.09292, 7.54164, -174.776, 5.90986E-005, 67.3605, 0.00300284, 73.0709, 0.00178303, -104.999
3583, 59.70833, 0.571766, -14.8989, 5.95566, 2.0866, 7.5507, -174.787, 5.92322E-005, 67.3809, 0.00300687, 73.0665, 0.00178543, -105.007
3583, 59.71667, 0.572676, -14.8781, 5.96294, 2.08025, 7.55979, -174.798, 5.93662E-005, 67.4012, 0.00301091, 73.0621, 0.00178783, -105.014
3584, 59.72500, 0.573587, -14.8573, 5.97023, 2.07387, 7.56889, -174.809, 5.95005E-005, 67.4213, 0.00301496, 73.0577, 0.00179024, -105.022
3584, 59.73333, 0.574501, -14.8366, 5.97754, 2.06746, 7.57801, -174.82, 5.96353E-005, 67.4415, 0.00301902, 73.0533, 0.00179266, -105.03
3585, 59.74167, 0.575418, -14.816, 5.98486, 2.06102, 7.58715, -174.831, 5.97705E-005, 67.4615, 0.00302309, 73.0488, 0.00179507, -105.038
3585, 59.75000, 0.576336, -14.7955, 5.9922, 2.05454, 7.5963, -174.842, 5.9906E-005, 67.4815, 0.00302716, 73.0443, 0.0017975, -105.045
3586, 59.75833, 0.577257, -14.775, 5.99955, 2.04804, 7.60547, -174.853, 6.0042E-005, 67.5013, 0.00303124, 73.0397, 0.00179992, -105.053
3586, 59.76667, 0.57818, -14.7546, 6.00691, 2.0415, 7.61467, -174.865, 6.01783E-005, 67.5211, 0.00303533, 73.0351, 0.00180236, -105.061
3587, 59.77500, 0.579105, -14.7343, 6.01429, 2.03493, 7.62388, -174.876, 6.03151E-005, 67.5409, 0.00303943, 73.0305, 0.00180479, -105.069
3587, 59.78333, 0.580033, -14.714, 6.02168, 2.02833, 7.6331, -174.887, 6.04522E-005, 67.5605, 0.00304354, 73.0259, 0.00180724, -105.077
3588, 59.79167, 0.580963, -14.6939, 6.02909, 2.0217, 7.64235, -174.898, 6.05898E-005, 67.5801, 0.00304765, 73.0212, 0.00180968, -105.084
3588, 59.80000, 0.581895, -14.6738, 6.03651, 2.01504, 7.65162, -174.909, 6.07277E-005, 67.5996, 0.00305177, 73.0165, 0.00181214, -105.092
3589, 59.80833, 0.582829, -14.6537, 6.04394, 2.00834, 7.6609, -174.92, 6.0866E-005, 67.619, 0.0030559, 73.0118, 0.00181459, -105.1
3589, 59.81667, 0.583766, -14.6338, 6.05139, 2.00162, 7.6702, -174.932, 6.10048E-005, 67.6383, 0.00306004, 73.007, 0.00181706, -105.108
3590, 59.82500, 0.584706, -14.6139, 6.05885, 1.99486, 7.67952, -174.943, 6.11439E-005, 67.6576, 0.00306419, 73.0022, 0.00181952, -105.116
3590, 59.83333, 0.585647, -14.5941, 6.06633, 1.98807, 7.68886, -174.954, 6.12835E-005, 67.6767, 0.00306834, 72.9974, 0.00182199, -105.124
3591, 59.84167, 0.586591, -14.5744, 6.07383, 1.98125, 7.69822, -174.965, 6.14235E-005, 67.6958, 0.00307251, 72.9925, 0.00182447, -105.132
3591, 59.85000, 0.587537, -14.5547, 6.08133, 1.97439, 7.70759, -174.977, 6.15638E-005, 67.7149, 0.00307668, 72.9876, 0.00182695, -105.14
3592, 59.85833, 0.588486, -14.5351, 6.08885, 1.9675, 7.71699, -174.988, 6.17046E-005, 67.7338, 0.00308086, 72.9827, 0.00182944, -105.148
3592, 59.86667, 0.589437, -14.5156, 6.09639, 1.96058, 7.7264, -174.999, 6.18458E-005, 67.7527, 0.00308504, 72.9777, 0.00183193, -105.157
3593, 59.87500, 0.59039, -14.4962, 6.10394, 1.95363, 7.73584, -175.011, 6.19874E-005, 67.7715, 0.00308924, 72.9727, 0.00183443, -105.165
3593, 59.88333, 0.591345, -14.4768, 6.11151, 1.94665, 7.74529, -175.022, 6.21294E-005, 67.7902, 0.00309345, 72.9677, 0.00183693, -105.173
3594, 59.89167, 0.592303, -14.4575, 6.11909, 1.93963, 7.75476, -175.034, 6.22719E-005, 67.8088, 0.00309766, 72.9627, 0.00183944, -105.181
3594, 59.90000, 0.593264, -14.4383, 6.12668, 1.93258, 7.76425, -175.045, 6.24148E-005, 67.8274, 0.00310188, 72.9576, 0.00184196, -105.189
3595, 59.90833, 0.594227, -14.4191, 6.13429, 1.9255, 7.77376, -175.057, 6.2558E-005, 67.8459, 0.00310611, 72.9525, 0.00184447, -105.197
3595, 59.91667, 0.595192, -14.4001, 6.14192, 1.91839, 7.78329, -175.068, 6.27018E-005, 67.8643, 0.00311035, 72.9473, 0.001847, -105.206
3596, 59.92500, 0.596159, -14.3811, 6.14955, 1.91124, 7.79283, -175.08, 6.28459E-005, 67.8827, 0.0031146, 72.9421, 0.00184953, -105.214
3596, 59.93333, 0.597129, -14.3621, 6.15721, 1.90406, 7.8024, -175.091, 6.29904E-005, 67.9009, 0.00311885, 72.9369, 0.00185206, -105.222
3597, 59.94167, 0.598102, -14.3433, 6.16488, 1.89685, 7.81199, -175.103, 6.31354E-005, 67.9191, 0.00312312, 72.9317, 0.0018546, -105.231
3597, 59.95000, 0.599077, -14.3245, 6.17256, 1.8896, 7.82159, -175.114, 6.32809E-005, 67.9373, 0.00312739, 72.9264, 0.00185714, -105.239
3598, 59.95833, 0.600054, -14.3058, 6.18026, 1.88232, 7.83122, -175.126, 6.34267E-005, 67.9553, 0.00313167, 72.9211, 0.00185969, -105.247
3598, 59.96667, 0.601034, -14.2871, 6.18798, 1.87501, 7.84086, -175.138, 6.3573E-005, 67.9733, 0.00313596, 72.9157, 0.00186225, -105.256
3599, 59.97500, 0.602016, -14.2685, 6.19571, 1.86767, 7.85053, -175.149, 6.37197E-005, 67.9912, 0.00314026, 72.9103, 0.00186481, -105.264
3599, 59.98333, 0.603001, -14.25, 6.20345, 1.86029, 7.86021, -175.161, 6.38668E-005, 68.009, 0.00314457, 72.9049, 0.00186737, -105.273
3600, 59.99167, 0.603988, -14.2316, 6.21121, 1.85287, 7.86992, -175.173, 6.40144E-005, 68.0268, 0.00314888, 72.8995, 0.00186994, -105.281
3600, 60.00000, 0.604978, -14.2133, 6.21899, 1.84543, 7.87964, -175.185, 6.41624E-005, 68.0445, 0.00315321, 72.894, 0.00187252, -105.29
3601, 60.00833, 0.60597, -14.195, 6.22678, 1.83795, 7.88938, -175.196, 6.43109E-005, 68.0621, 0.00315754, 72.8885, 0.0018751, -105.298
3601, 60.01667, 0.606965, -14.1768, 6.23458, 1.83044, 7.89915, -175.208, 6.44598E-005, 68.0796, 0.00316188, 72.8829, 0.00187769, -105.307
3602, 60.02500, 0.607962, -14.1586, 6.2424, 1.82289, 7.90893, -175.22, 6.46091E-005, 68.0971, 0.00316623, 72.8774, 0.00188028, -105.315
3602, 60.03333, 0.608962, -14.1405, 6.25024, 1.81531, 7.91873, -175.232, 6.47589E-005, 68.1145, 0.00317059, 72.8717, 0.00188288, -105.324
3603, 60.04167, 0.609964, -14.1225, 6.2581, 1.80769, 7.92856, -175.244, 6.49092E-005, 68.1319, 0.00317496, 72.8661, 0.00188548, -105.333
3603, 60.05000, 0.610969, -14.1046, 6.26596, 1.80004, 7.9384, -175.256, 6.50599E-005, 68.1491, 0.00317934, 72.8604, 0.00188809, -105.341
3604, 60.05833, 0.611976, -14.0868, 6.27385, 1.79236, 7.94826, -175.268, 6.5211E-005, 68.1663, 0.00318373, 72.8547, 0.0018907, -105.35
3604, 60.06667, 0.612986, -14.069, 6.28175, 1.78464, 7.95815, -175.28, 6.53626E-005, 68.1834, 0.00318812, 72.849, 0.00189332, -105.359
3605, 60.07500, 0.613998, -14.0513, 6.28966, 1.77689, 7.96805, -175.291, 6.55146E-005, 68.2005, 0.00319253, 72.8432, 0.00189595, -105.368
3605, 60.08333, 0.615013, -14.0336, 6.29759, 1.76911, 7.97798, -175.303, 6.56671E-005, 68.2174, 0.00319694, 72.8374, 0.00189858, -105.376
3606, 60.09167, 0.616031, -14.016, 6.30554, 1.76129, 7.98792, -175.316, 6.58201E-005, 68.2344, 0.00320137, 72.8315, 0.00190121, -105.385
3606, 60.10000, 0.617051, -13.9985, 6.3135, 1.75343, 7.99789, -175.328, 6.59735E-005, 68.2512, 0.0032058, 72.8256, 0.00190385, -105.394
3607, 60.10833, 0.618073, -13.9811, 6.32148, 1.74554, 8.00788, -175.34, 6.61274E-005, 68.268, 0.00321024, 72.8197, 0.0019065, -105.403
3607, 60.11667, 0.619099, -13.9637, 6.32948, 1.73762, 8.01789, -175.352, 6.62817E-005, 68.2847, 0.00321469, 72.8138, 0.00190915, -105.412
3608, 60.12500, 0.620126, -13.9464, 6.33749, 1.72966, 8.02791, -175.364, 6.64365E-005, 68.3013, 0.00321915, 72.8078, 0.00191181, -105.421
3608, 60.13333, 0.621157, -13.9292, 6.34551, 1.72167, 8.03796, -175.376, 6.65918E-005, 68.3179, 0.00322362, 72.8017, 0.00191448, -105.43
3609, 60.14167, 0.62219, -13.912, 6.35356, 1.71364, 8.04803, -175.388, 6.67475E-005, 68.3344, 0.00322809, 72.7957, 0.00191715, -105.438
3609, 60.15000, 0.623226, -13.895, 6.36162, 1.70557, 8.05812, -175.4, 6.69037E-005, 68.3508, 0.00323258, 72.7896, 0.00191982, -105.448
3610, 60.15833, 0.624264, -13.8779, 6.36969, 1.69747, 8.06824, -175.413, 6.70604E-005, 68.3671, 0.00323708, 72.7835, 0.0019225, -105.457
3610, 60.16667, 0.625305, -13.861, 6.37778, 1.68934, 8.07837, -175.425, 6.72176E-005, 68.3834, 0.00324158, 72.7773, 0.00192519, -105.466
3611, 60.17500, 0.626349, -13.8441, 6.38589, 1.68117, 8.08852, -175.437, 6.73752E-005, 68.3997, 0.0032461, 72.7711, 0.00192788, -105.475
3611, 60.18333, 0.627395, -13.8273, 6.39401, 1.67297, 8.0987, -175.449, 6.75333E-005, 68.4158, 0.00325062, 72.7649, 0.00193058, -105.484
3612, 60.19167, 0.628444, -13.8106, 6.40216, 1.66472, 8.1089, -175.462, 6.76919E-005, 68.4319, 0.00325515, 72.7586, 0.00193328, -105.493
3612, 60.20000, 0.629496, -13.7939, 6.41031, 1.65645, 8.11911, -175.474, 6.7851E-005, 68.4479, 0.0032597, 72.7523, 0.00193599, -105.502
3613, 60.20833, 0.63055, -13.7773, 6.41849, 1.64814, 8.12935, -175.487, 6.80105E-005, 68.4639, 0.00326425, 72.7459, 0.00193871, -105.511
3613, 60.21667, 0.631608, -13.7608, 6.42668, 1.63979, 8.13962, -175.499, 6.81706E-005, 68.4798, 0.00326881, 72.7396, 0.00194143, -105.521
3614, 60.22500, 0.632667, -13.7443, 6.43488, 1.6314, 8.1499, -175.511, 6.83311E-005, 68.4956, 0.00327338, 72.7332, 0.00194415, -105.53
3614, 60.23333, 0.63373, -13.7279, 6.44311, 1.62299, 8.1602, -175.524, 6.84921E-005, 68.5113, 0.00327796, 72.7267, 0.00194689, -105.539
3615, 60.24167, 0.634795, -13.7116, 6.45135, 1.61453, 8.17053, -175.536, 6.86536E-005, 68.527, 0.00328255, 72.7202, 0.00194962, -105.548
3615, 60.25000, 0.635863, -13.6954, 6.4596, 1.60604, 8.18088, -175.549, 6.88156E-005, 68.5426, 0.00328715, 72.7137, 0.00195237, -105.558
3616, 60.25833, 0.636934, -13.6792, 6.46788, 1.59751, 8.19125, -175.561, 6.89781E-005, 68.5582, 0.00329176, 72.7072, 0.00195512, -105.567
3616, 60.26667, 0.638007, -13.6631, 6.47617, 1.58894, 8.20164, -175.574, 6.91411E-005, 68.5737, 0.00329638, 72.7006, 0.00195788, -105.576
3617, 60.27500, 0.639084, -13.647, 6.48448, 1.58034, 8.21205, -175.587, 6.93046E-005, 68.5891, 0.00330101, 72.6939, 0.00196064, -105.586
3617, 60.28333, 0.640163, -13.6311, 6.4928, 1.57171, 8.22249, -175.599, 6.94686E-005, 68.6044, 0.00330565, 72.6873, 0.00196341, -105.595
3618, 60.29167, 0.641245, -13.6151, 6.50114, 1.56303, 8.23295, -175.612, 6.96331E-005, 68.6197, 0.0033103, 72.6806, 0.00196618, -105.605
3618, 60.30000, 0.642329, -13.5993, 6.5095, 1.55432, 8.24343, -175.625, 6.97981E-005, 68.635, 0.00331495, 72.6738, 0.00196896, -105.614
3619, 60.30833, 0.643416, -13.5835, 6.51788, 1.54557, 8.25393, -175.637, 6.99636E-005, 68.6501, 0.00331962, 72.6671, 0.00197175, -105.624
3619, 60.31667, 0.644507, -13.5678, 6.52627, 1.53679, 8.26445, -175.65, 7.01296E-005, 68.6652, 0.0033243, 72.6602, 0.00197454, -105.633
3620, 60.32500, 0.6456, -13.5522, 6.53468, 1.52796, 8.275, -175.663, 7.02962E-005, 68.6803, 0.00332899, 72.6534, 0.00197734, -105.643
3620, 60.33333, 0.646696, -13.5366, 6.54311, 1.51911, 8.28557, -175.676, 7.04632E-005, 68.6952, 0.00333368, 72.6465, 0.00198014, -105.653
3621, 60.34167, 0.647794, -13.5211, 6.55155, 1.51021, 8.29616, -175.689, 7.06308E-005, 68.7101, 0.00333839, 72.6396, 0.00198295, -105.662
3621, 60.35000, 0.648896, -13.5057, 6.56002, 1.50127, 8.30678, -175.701, 7.07988E-005, 68.725, 0.00334311, 72.6326, 0.00198577, -105.672
3622, 60.35833, 0.65, -13.4903, 6.5685, 1.4923, 8.31742, -175.714, 7.09674E-005, 68.7397, 0.00334783, 72.6256, 0.00198859, -105.682
3622, 60.36667, 0.651108, -13.475, 6.57699, 1.48329, 8.32808, -175.727, 7.11365E-005, 68.7544, 0.00335257, 72.6186, 0.00199142, -105.692
3623, 60.37500, 0.652218, -13.4598, 6.58551, 1.47425, 8.33876, -175.74, 7.13062E-005, 68.7691, 0.00335732, 72.6115, 0.00199425, -105.701
3623, 60.38333, 0.653331, -13.4447, 6.59404, 1.46516, 8.34947, -175.753, 7.14763E-005, 68.7837, 0.00336208, 72.6044, 0.00199709, -105.711
3624, 60.39167, 0.654447, -13.4296, 6.60259, 1.45604, 8.3602, -175.766, 7.1647E-005, 68.7982, 0.00336684, 72.5973, 0.00199994, -105.721
3624, 60.40000, 0.655566, -13.4145, 6.61116, 1.44688, 8.37095, -175.779, 7.18182E-005, 68.8126, 0.00337162, 72.5901, 0.00200279, -105.731
3625, 60.40833, 0.656688, -13.3996, 6.61975, 1.43768, 8.38172, -175.792, 7.199E-005, 68.827, 0.00337641, 72.5829, 0.00200565, -105.741
3625, 60.41667, 0.657812, -13.3847, 6.62835, 1.42845, 8.39252, -175.805, 7.21623E-005, 68.8414, 0.00338121, 72.5756, 0.00200852, -105.751
3626, 60.42500, 0.65894, -13.3699, 6.63697, 1.41917, 8.40335, -175.819, 7.23351E-005, 68.8556, 0.00338602, 72.5683, 0.00201139, -105.761
3626, 60.43333, 0.660071, -13.3551, 6.64561, 1.40986, 8.41419, -175.832, 7.25085E-005, 68.8698, 0.00339083, 72.561, 0.00201427, -105.771
3627, 60.44167, 0.661204, -13.3405, 6.65427, 1.40051, 8.42506, -175.845, 7.26824E-005, 68.884, 0.00339566, 72.5536, 0.00201716, -105.781
3627, 60.45000, 0.662341, -13.3258, 6.66295, 1.39111, 8.43595, -175.858, 7.28568E-005, 68.8981, 0.0034005, 72.5462, 0.00202005, -105.791
3628, 60.45833, 0.66348, -13.3113, 6.67164, 1.38169, 8.44687, -175.871, 7.30318E-005, 68.9121, 0.00340535, 72.5387, 0.00202294, -105.801
3628, 60.46667, 0.664623, -13.2968, 6.68035, 1.37222, 8.45781, -175.885, 7.32074E-005, 68.926, 0.00341021, 72.5312, 0.00202585, -105.811
3629, 60.47500, 0.665768, -13.2824, 6.68908, 1.36271, 8.46877, -175.898, 7.33835E-005, 68.9399, 0.00341508, 72.5237, 0.00202876, -105.821
3629, 60.48333, 0.666917, -13.268, 6.69783, 1.35316, 8.47976, -175.911, 7.35601E-005, 68.9538, 0.00341996, 72.5161, 0.00203168, -105.831
3630, 60.49167, 0.668069, -13.2538, 6.7066, 1.34358, 8.49077, -175.925, 7.37373E-005, 68.9675, 0.00342485, 72.5085, 0.0020346, -105.842
3630, 60.50000, 0.669223, -13.2395, 6.71538, 1.33395, 8.50181, -175.938, 7.3915E-005, 68.9812, 0.00342975, 72.5009, 0.00203753, -105.852
3631, 60.50833, 0.670381, -13.2254, 6.72419, 1.32429, 8.51287, -175.951, 7.40934E-005, 68.9949, 0.00343467, 72.4932, 0.00204047, -105.862
3631, 60.51667, 0.671541, -13.2113, 6.73301, 1.31459, 8.52395, -175.965, 7.42722E-005, 69.0085, 0.00343959, 72.4855, 0.00204341, -105.873
3632, 60.52500, 0.672705, -13.1973, 6.74185, 1.30484, 8.53506, -175.978, 7.44517E-005, 69.022, 0.00344452, 72.4777, 0.00204636, -105.883
3632, 60.53333, 0.673872, -13.1834, 6.75071, 1.29506, 8.54619, -175.992, 7.46317E-005, 69.0354, 0.00344947, 72.4699, 0.00204931, -105.893
3633, 60.54167, 0.675042, -13.1695, 6.75959, 1.28524, 8.55735, -176.005, 7.48123E-005, 69.0488, 0.00345442, 72.462, 0.00205228, -105.904
3633, 60.55000, 0.676215, -13.1557, 6.76849, 1.27538, 8.56853, -176.019, 7.49934E-005, 69.0622, 0.00345939, 72.4542, 0.00205525, -105.914
3634, 60.55833, 0.677391, -13.1419, 6.77741, 1.26547, 8.57974, -176.033, 7.51751E-005, 69.0755, 0.00346436, 72.4462, 0.00205822, -105.925
3634, 60.56667, 0.678571, -13.1282, 6.78634, 1.25553, 8.59097, -176.046, 7.53574E-005, 69.0887, 0.00346935, 72.4383, 0.0020612, -105.935
3635, 60.57500, 0.679753, -13.1146, 6.7953, 1.24555, 8.60222, -176.06, 7.55403E-005, 69.1018, 0.00347435, 72.4303, 0.00206419, -105.946
3635, 60.58333, 0.680938, -13.1011, 6.80427, 1.23552, 8.6135, -176.074, 7.57237E-005, 69.1149, 0.00347936, 72.4222, 0.00206719, -105.956
3636, 60.59167, 0.682127, -13.0876, 6.81326, 1.22546, 8.62481, -176.087, 7.59078E-005, 69.128, 0.00348438, 72.4141, 0.00207019, -105.967
3636, 60.60000, 0.683319, -13.0742, 6.82228, 1.21535, 8.63614, -176.101, 7.60924E-005, 69.1409, 0.00348941, 72.406, 0.0020732, -105.978
3637, 60.60833, 0.684514, -13.0609, 6.83131, 1.20521, 8.6475, -176.115, 7.62776E-005, 69.1538, 0.00349445, 72.3978, 0.00207622, -105.988
3637, 60.61667, 0.685712, -13.0476, 6.84036, 1.19502, 8.65888, -176.129, 7.64634E-005, 69.1667, 0.0034995, 72.3896, 0.00207924, -105.999
3638, 60.62500, 0.686914, -13.0344, 6.84943, 1.18479, 8.67028, -176.143, 7.66498E-005, 69.1795, 0.00350457, 72.3814, 0.00208227, -106.01
3638, 60.63333, 0.688118, -13.0212, 6.85852, 1.17453, 8.68171, -176.157, 7.68368E-005, 69.1922, 0.00350964, 72.3731, 0.00208531, -106.021
3639, 60.64167, 0.689326, -13.0081, 6.86763, 1.16422, 8.69317, -176.171, 7.70244E-005, 69.2049, 0.00351473, 72.3648, 0.00208835, -106.031
3639, 60.65000, 0.690537, -12.9951, 6.87675, 1.15387, 8.70465, -176.185, 7.72126E-005, 69.2175, 0.00351982, 72.3564, 0.0020914, -106.042
3640, 60.65833, 0.691752, -12.9822, 6.8859, 1.14347, 8.71616, -176.199, 7.74013E-005, 69.2301, 0.00352493, 72.348, 0.00209446, -106.053
3640, 60.66667, 0.692969, -12.9693, 6.89507, 1.13304, 8.7277, -176.213, 7.75907E-005, 69.2426, 0.00353005, 72.3395, 0.00209752, -106.064
3641, 60.67500, 0.69419, -12.9565, 6.90426, 1.12256, 8.73925, -176.227, 7.77807E-005, 69.255, 0.00353518, 72.331, 0.00210059, -106.075
3641, 60.68333, 0.695414, -12.9437, 6.91346, 1.11204, 8.75084, -176.241, 7.79713E-005, 69.2674, 0.00354032, 72.3225, 0.00210367, -106.086
3642, 60.69167, 0.696642, -12.931, 6.92269, 1.10148, 8.76245, -176.255, 7.81626E-005, 69.2797, 0.00354548, 72.3139, 0.00210675, -106.097
