Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3642, 60.70000, 0.697873, -12.9184, 6.93194, 1.09088, 8.77409, -176.269, 7.83544E-005, 69.292, 0.00355064, 72.3053, 0.00210985, -106.108
3643, 60.70833, 0.699107, -12.9059, 6.9412, 1.08024, 8.78575, -176.283, 7.85469E-005, 69.3042, 0.00355582, 72.2966, 0.00211294, -106.119
3643, 60.71667, 0.700344, -12.8934, 6.95049, 1.06955, 8.79744, -176.298, 7.874E-005, 69.3163, 0.00356101, 72.2879, 0.00211605, -106.13
3644, 60.72500, 0.701585, -12.881, 6.9598, 1.05882, 8.80916, -176.312, 7.89337E-005, 69.3284, 0.00356621, 72.2791, 0.00211916, -106.142
3644, 60.73333, 0.702829, -12.8686, 6.96912, 1.04805, 8.8209, -176.326, 7.9128E-005, 69.3404, 0.00357142, 72.2703, 0.00212228, -106.153
3645, 60.74167, 0.704077, -12.8563, 6.97847, 1.03723, 8.83267, -176.341, 7.9323E-005, 69.3524, 0.00357664, 72.2615, 0.00212541, -106.164
3645, 60.75000, 0.705328, -12.8441, 6.98784, 1.02638, 8.84446, -176.355, 7.95185E-005, 69.3643, 0.00358187, 72.2526, 0.00212855, -106.175
3646, 60.75833, 0.706582, -12.8319, 6.99723, 1.01548, 8.85629, -176.369, 7.97148E-005, 69.3762, 0.00358712, 72.2437, 0.00213169, -106.187
3646, 60.76667, 0.70784, -12.8199, 7.00664, 1.00453, 8.86814, -176.384, 7.99116E-005, 69.3879, 0.00359238, 72.2347, 0.00213484, -106.198
3647, 60.77500, 0.709101, -12.8078, 7.01607, 0.993547, 8.88001, -176.398, 8.01091E-005, 69.3997, 0.00359765, 72.2257, 0.00213799, -106.209
3647, 60.78333, 0.710365, -12.7959, 7.02552, 0.982517, 8.89191, -176.413, 8.03073E-005, 69.4113, 0.00360293, 72.2167, 0.00214116, -106.221
3648, 60.79167, 0.711633, -12.784, 7.03499, 0.971442, 8.90384, -176.427, 8.05061E-005, 69.423, 0.00360822, 72.2076, 0.00214433, -106.232
3648, 60.80000, 0.712905, -12.7722, 7.04448, 0.960325, 8.9158, -176.442, 8.07055E-005, 69.4345, 0.00361352, 72.1984, 0.00214751, -106.244
3649, 60.80833, 0.714179, -12.7604, 7.05399, 0.949165, 8.92778, -176.457, 8.09056E-005, 69.446, 0.00361884, 72.1893, 0.00215069, -106.255
3649, 60.81667, 0.715458, -12.7487, 7.06352, 0.937959, 8.93979, -176.471, 8.11064E-005, 69.4575, 0.00362417, 72.18, 0.00215388, -106.267
3650, 60.82500, 0.71674, -12.7371, 7.07308, 0.92671, 8.95183, -176.486, 8.13077E-005, 69.4688, 0.00362951, 72.1708, 0.00215708, -106.279
3650, 60.83333, 0.718025, -12.7255, 7.08265, 0.915417, 8.9639, -176.501, 8.15098E-005, 69.4802, 0.00363486, 72.1614, 0.00216029, -106.29
3651, 60.84167, 0.719314, -12.714, 7.09225, 0.904078, 8.97599, -176.515, 8.17125E-005, 69.4914, 0.00364022, 72.1521, 0.00216351, -106.302
3651, 60.85000, 0.720607, -12.7026, 7.10187, 0.892696, 8.98811, -176.53, 8.19159E-005, 69.5026, 0.0036456, 72.1427, 0.00216673, -106.314
3652, 60.85833, 0.721902, -12.6912, 7.1115, 0.88127, 9.00026, -176.545, 8.212E-005, 69.5138, 0.00365099, 72.1332, 0.00216996, -106.325
3652, 60.86667, 0.723202, -12.6799, 7.12117, 0.869797, 9.01244, -176.56, 8.23247E-005, 69.5249, 0.00365639, 72.1237, 0.0021732, -106.337
3653, 60.87500, 0.724505, -12.6687, 7.13085, 0.858281, 9.02465, -176.575, 8.25301E-005, 69.5359, 0.0036618, 72.1142, 0.00217644, -106.349
3653, 60.88333, 0.725812, -12.6575, 7.14055, 0.84672, 9.03688, -176.59, 8.27362E-005, 69.5469, 0.00366723, 72.1046, 0.00217969, -106.361
3654, 60.89167, 0.727122, -12.6464, 7.15027, 0.835113, 9.04914, -176.605, 8.2943E-005, 69.5578, 0.00367266, 72.095, 0.00218295, -106.373
3654, 60.90000, 0.728436, -12.6353, 7.16002, 0.823461, 9.06143, -176.62, 8.31504E-005, 69.5687, 0.00367811, 72.0853, 0.00218622, -106.385
3655, 60.90833, 0.729754, -12.6244, 7.16979, 0.811764, 9.07375, -176.635, 8.33585E-005, 69.5795, 0.00368358, 72.0756, 0.0021895, -106.397
3655, 60.91667, 0.731075, -12.6135, 7.17958, 0.800021, 9.08609, -176.65, 8.35673E-005, 69.5902, 0.00368905, 72.0658, 0.00219278, -106.409
3656, 60.92500, 0.7324, -12.6026, 7.18939, 0.788232, 9.09847, -176.665, 8.37768E-005, 69.6009, 0.00369454, 72.056, 0.00219607, -106.421
3656, 60.93333, 0.733729, -12.5918, 7.19922, 0.776398, 9.11087, -176.68, 8.3987E-005, 69.6116, 0.00370004, 72.0461, 0.00219937, -106.433
3657, 60.94167, 0.735061, -12.5811, 7.20907, 0.764517, 9.12331, -176.696, 8.41979E-005, 69.6222, 0.00370555, 72.0362, 0.00220268, -106.445
3657, 60.95000, 0.736397, -12.5705, 7.21895, 0.75259, 9.13577, -176.711, 8.44095E-005, 69.6327, 0.00371107, 72.0263, 0.00220599, -106.457
3658, 60.95833, 0.737736, -12.5599, 7.22885, 0.740618, 9.14826, -176.726, 8.46218E-005, 69.6431, 0.00371661, 72.0163, 0.00220931, -106.47
3658, 60.96667, 0.73908, -12.5494, 7.23877, 0.728597, 9.16078, -176.741, 8.48349E-005, 69.6535, 0.00372216, 72.0062, 0.00221264, -106.482
3659, 60.97500, 0.740427, -12.5389, 7.24871, 0.716531, 9.17332, -176.757, 8.50486E-005, 69.6639, 0.00372772, 71.9962, 0.00221598, -106.494
3659, 60.98333, 0.741778, -12.5285, 7.25868, 0.704419, 9.1859, -176.772, 8.5263E-005, 69.6742, 0.0037333, 71.986, 0.00221933, -106.507
3660, 60.99167, 0.743133, -12.5182, 7.26867, 0.692258, 9.19851, -176.788, 8.54782E-005, 69.6844, 0.00373888, 71.9758, 0.00222268, -106.519
3660, 61.00000, 0.744491, -12.508, 7.27868, 0.680052, 9.21115, -176.803, 8.5694E-005, 69.6946, 0.00374448, 71.9656, 0.00222604, -106.531
3661, 61.00833, 0.745853, -12.4978, 7.28871, 0.667798, 9.22381, -176.819, 8.59106E-005, 69.7047, 0.0037501, 71.9553, 0.00222941, -106.544
3661, 61.01667, 0.747219, -12.4877, 7.29877, 0.655496, 9.23651, -176.834, 8.6128E-005, 69.7148, 0.00375572, 71.945, 0.00223279, -106.556
3662, 61.02500, 0.748589, -12.4776, 7.30884, 0.643147, 9.24923, -176.85, 8.6346E-005, 69.7248, 0.00376136, 71.9346, 0.00223617, -106.569
3662, 61.03333, 0.749963, -12.4676, 7.31895, 0.630751, 9.26199, -176.866, 8.65648E-005, 69.7347, 0.00376701, 71.9242, 0.00223957, -106.582
3663, 61.04167, 0.751341, -12.4577, 7.32907, 0.618306, 9.27477, -176.881, 8.67843E-005, 69.7446, 0.00377268, 71.9137, 0.00224297, -106.594
3663, 61.05000, 0.752722, -12.4478, 7.33922, 0.605814, 9.28759, -176.897, 8.70046E-005, 69.7545, 0.00377836, 71.9032, 0.00224638, -106.607
3664, 61.05833, 0.754107, -12.438, 7.34939, 0.593274, 9.30043, -176.913, 8.72256E-005, 69.7643, 0.00378405, 71.8927, 0.00224979, -106.62
3664, 61.06667, 0.755497, -12.4283, 7.35958, 0.580684, 9.31331, -176.929, 8.74473E-005, 69.774, 0.00378976, 71.882, 0.00225322, -106.632
3665, 61.07500, 0.75689, -12.4186, 7.3698, 0.568048, 9.32622, -176.944, 8.76698E-005, 69.7836, 0.00379547, 71.8714, 0.00225665, -106.645
3665, 61.08333, 0.758287, -12.409, 7.38003, 0.555362, 9.33915, -176.96, 8.78931E-005, 69.7933, 0.0038012, 71.8607, 0.0022601, -106.658
3666, 61.09167, 0.759688, -12.3995, 7.3903, 0.542627, 9.35212, -176.976, 8.81171E-005, 69.8028, 0.00380695, 71.8499, 0.00226355, -106.671
3666, 61.10000, 0.761093, -12.39, 7.40058, 0.529844, 9.36512, -176.992, 8.83418E-005, 69.8123, 0.00381271, 71.8391, 0.00226701, -106.684
3667, 61.10833, 0.762502, -12.3806, 7.41089, 0.517012, 9.37815, -177.008, 8.85673E-005, 69.8217, 0.00381848, 71.8282, 0.00227047, -106.697
3667, 61.11667, 0.763915, -12.3713, 7.42123, 0.504129, 9.39121, -177.024, 8.87937E-005, 69.8311, 0.00382426, 71.8173, 0.00227395, -106.71
3668, 61.12500, 0.765332, -12.362, 7.43158, 0.491198, 9.4043, -177.04, 8.90207E-005, 69.8405, 0.00383006, 71.8064, 0.00227743, -106.723
3668, 61.13333, 0.766753, -12.3528, 7.44197, 0.478218, 9.41742, -177.056, 8.92485E-005, 69.8497, 0.00383587, 71.7954, 0.00228093, -106.736
3669, 61.14167, 0.768179, -12.3436, 7.45237, 0.465187, 9.43057, -177.073, 8.94772E-005, 69.8589, 0.0038417, 71.7843, 0.00228443, -106.749
3669, 61.15000, 0.769608, -12.3346, 7.4628, 0.452107, 9.44376, -177.089, 8.97065E-005, 69.8681, 0.00384754, 71.7732, 0.00228794, -106.762
3670, 61.15833, 0.771041, -12.3256, 7.47325, 0.438977, 9.45697, -177.105, 8.99367E-005, 69.8772, 0.00385339, 71.7621, 0.00229145, -106.776
3670, 61.16667, 0.772478, -12.3166, 7.48373, 0.425796, 9.47022, -177.121, 9.01677E-005, 69.8862, 0.00385926, 71.7509, 0.00229498, -106.789
3671, 61.17500, 0.77392, -12.3077, 7.49423, 0.412565, 9.4835, -177.138, 9.03994E-005, 69.8952, 0.00386514, 71.7396, 0.00229851, -106.802
3671, 61.18333, 0.775365, -12.2989, 7.50475, 0.399284, 9.49681, -177.154, 9.0632E-005, 69.9042, 0.00387103, 71.7283, 0.00230206, -106.815
3672, 61.19167, 0.776815, -12.2902, 7.5153, 0.385951, 9.51016, -177.171, 9.08653E-005, 69.913, 0.00387694, 71.7169, 0.00230561, -106.829
3672, 61.20000, 0.778269, -12.2815, 7.52588, 0.372568, 9.52353, -177.187, 9.10995E-005, 69.9219, 0.00388286, 71.7055, 0.00230917, -106.842
3673, 61.20833, 0.779727, -12.2729, 7.53647, 0.359135, 9.53694, -177.204, 9.13344E-005, 69.9306, 0.0038888, 71.6941, 0.00231274, -106.856
3673, 61.21667, 0.78119, -12.2643, 7.5471, 0.345648, 9.55038, -177.22, 9.15702E-005, 69.9393, 0.00389475, 71.6825, 0.00231632, -106.869
3674, 61.22500, 0.782656, -12.2558, 7.55774, 0.332112, 9.56385, -177.237, 9.18068E-005, 69.948, 0.00390071, 71.671, 0.0023199, -106.883
3674, 61.23333, 0.784127, -12.2474, 7.56841, 0.318524, 9.57736, -177.253, 9.20441E-005, 69.9566, 0.00390669, 71.6594, 0.0023235, -106.897
3675, 61.24167, 0.785602, -12.239, 7.57911, 0.304883, 9.5909, -177.27, 9.22824E-005, 69.9651, 0.00391268, 71.6477, 0.0023271, -106.91
3675, 61.25000, 0.787081, -12.2308, 7.58983, 0.291192, 9.60447, -177.287, 9.25214E-005, 69.9736, 0.00391869, 71.636, 0.00233072, -106.924
3676, 61.25833, 0.788564, -12.2225, 7.60058, 0.277448, 9.61807, -177.304, 9.27612E-005, 69.982, 0.00392471, 71.6242, 0.00233434, -106.938
3676, 61.26667, 0.790052, -12.2144, 7.61135, 0.263651, 9.63171, -177.32, 9.3002E-005, 69.9904, 0.00393074, 71.6124, 0.00233797, -106.952
3677, 61.27500, 0.791544, -12.2063, 7.62215, 0.249802, 9.64538, -177.337, 9.32435E-005, 69.9987, 0.00393679, 71.6005, 0.00234161, -106.965
3677, 61.28333, 0.793041, -12.1983, 7.63297, 0.235902, 9.65908, -177.354, 9.34858E-005, 70.0069, 0.00394285, 71.5886, 0.00234526, -106.979
3678, 61.29167, 0.794541, -12.1903, 7.64382, 0.221946, 9.67281, -177.371, 9.3729E-005, 70.0151, 0.00394893, 71.5766, 0.00234892, -106.993
3678, 61.30000, 0.796047, -12.1824, 7.65469, 0.20794, 9.68658, -177.388, 9.39731E-005, 70.0232, 0.00395503, 71.5646, 0.00235258, -107.007
3679, 61.30833, 0.797556, -12.1746, 7.66559, 0.19388, 9.70039, -177.405, 9.4218E-005, 70.0313, 0.00396113, 71.5525, 0.00235626, -107.021
3679, 61.31667, 0.79907, -12.1668, 7.67652, 0.179765, 9.71422, -177.422, 9.44638E-005, 70.0393, 0.00396725, 71.5403, 0.00235995, -107.035
3680, 61.32500, 0.800588, -12.1591, 7.68746, 0.165598, 9.72809, -177.44, 9.47104E-005, 70.0473, 0.00397339, 71.5281, 0.00236364, -107.05
3680, 61.33333, 0.802111, -12.1515, 7.69844, 0.151378, 9.742, -177.457, 9.49578E-005, 70.0552, 0.00397954, 71.5159, 0.00236734, -107.064
3681, 61.34167, 0.803638, -12.1439, 7.70944, 0.137102, 9.75594, -177.474, 9.52062E-005, 70.0631, 0.00398571, 71.5036, 0.00237106, -107.078
3681, 61.35000, 0.80517, -12.1364, 7.72047, 0.122773, 9.76991, -177.491, 9.54554E-005, 70.0709, 0.00399189, 71.4912, 0.00237478, -107.092
3682, 61.35833, 0.806706, -12.129, 7.73152, 0.108391, 9.78392, -177.509, 9.57055E-005, 70.0786, 0.00399808, 71.4788, 0.00237851, -107.107
3682, 61.36667, 0.808247, -12.1216, 7.7426, 0.0939519, 9.79796, -177.526, 9.59565E-005, 70.0863, 0.0040043, 71.4663, 0.00238225, -107.121
3683, 61.37500, 0.809792, -12.1143, 7.75371, 0.0794602, 9.81203, -177.543, 9.62083E-005, 70.0939, 0.00401052, 71.4538, 0.002386, -107.135
3683, 61.38333, 0.811342, -12.1071, 7.76484, 0.0649136, 9.82614, -177.561, 9.64611E-005, 70.1015, 0.00401676, 71.4412, 0.00238976, -107.15
3684, 61.39167, 0.812896, -12.0999, 7.776, 0.0503102, 9.84029, -177.578, 9.67147E-005, 70.109, 0.00402302, 71.4286, 0.00239353, -107.164
3684, 61.40000, 0.814455, -12.0928, 7.78719, 0.0356534, 9.85447, -177.596, 9.69692E-005, 70.1164, 0.00402929, 71.4159, 0.0023973, -107.179
3685, 61.40833, 0.816019, -12.0858, 7.7984, 0.0209411, 9.86869, -177.614, 9.72246E-005, 70.1238, 0.00403557, 71.4032, 0.00240109, -107.194
3685, 61.41667, 0.817587, -12.0788, 7.80964, 0.00617152, 9.88294, -177.631, 9.7481E-005, 70.1312, 0.00404188, 71.3904, 0.00240489, -107.208
3686, 61.42500, 0.81916, -12.0719, 7.8209, -0.00865214, 9.89722, -177.649, 9.77382E-005, 70.1385, 0.00404819, 71.3775, 0.00240869, -107.223
3686, 61.43333, 0.820737, -12.0651, 7.83219, -0.0235318, 9.91154, -177.667, 9.79963E-005, 70.1457, 0.00405452, 71.3646, 0.00241251, -107.238
3687, 61.44167, 0.82232, -12.0583, 7.84351, -0.0384694, 9.9259, -177.685, 9.82554E-005, 70.1529, 0.00406087, 71.3516, 0.00241634, -107.253
3687, 61.45000, 0.823906, -12.0516, 7.85486, -0.0534616, 9.9403, -177.702, 9.85154E-005, 70.16, 0.00406723, 71.3386, 0.00242017, -107.268
3688, 61.45833, 0.825498, -12.045, 7.86623, -0.0685105, 9.95472, -177.72, 9.87763E-005, 70.167, 0.00407361, 71.3255, 0.00242401, -107.282
3688, 61.46667, 0.827094, -12.0384, 7.87764, -0.0836179, 9.96919, -177.738, 9.90381E-005, 70.174, 0.00408001, 71.3124, 0.00242787, -107.297
3689, 61.47500, 0.828695, -12.0319, 7.88906, -0.0987805, 9.98369, -177.756, 9.93009E-005, 70.1809, 0.00408641, 71.2992, 0.00243173, -107.312
3689, 61.48333, 0.830301, -12.0255, 7.90052, -0.114, 9.99823, -177.774, 9.95646E-005, 70.1878, 0.00409284, 71.2859, 0.00243561, -107.328
3690, 61.49167, 0.831912, -12.0191, 7.912, -0.129279, 10.0128, -177.792, 9.98293E-005, 70.1946, 0.00409928, 71.2726, 0.00243949, -107.343
3690, 61.50000, 0.833527, -12.0128, 7.92351, -0.144614, 10.0274, -177.811, 0.000100095, 70.2014, 0.00410574, 71.2592, 0.00244338, -107.358
3691, 61.50833, 0.835147, -12.0066, 7.93505, -0.160007, 10.0421, -177.829, 0.000100361, 70.2081, 0.00411221, 71.2458, 0.00244729, -107.373
3691, 61.51667, 0.836773, -12.0004, 7.94662, -0.175459, 10.0567, -177.847, 0.000100629, 70.2148, 0.0041187, 71.2323, 0.0024512, -107.388
3692, 61.52500, 0.838403, -11.9944, 7.95821, -0.190968, 10.0715, -177.865, 0.000100897, 70.2213, 0.0041252, 71.2188, 0.00245513, -107.404
3692, 61.53333, 0.840037, -11.9883, 7.96984, -0.206535, 10.0862, -177.884, 0.000101167, 70.2279, 0.00413172, 71.2052, 0.00245906, -107.419
3693, 61.54167, 0.841677, -11.9824, 7.98149, -0.222163, 10.101, -177.902, 0.000101437, 70.2343, 0.00413826, 71.1915, 0.002463, -107.434
3693, 61.55000, 0.843322, -11.9765, 7.99317, -0.237848, 10.1158, -177.921, 0.000101709, 70.2408, 0.00414481, 71.1778, 0.00246696, -107.45
3694, 61.55833, 0.844972, -11.9706, 8.00488, -0.253591, 10.1307, -177.939, 0.000101981, 70.2471, 0.00415138, 71.164, 0.00247092, -107.465
3694, 61.56667, 0.846627, -11.9649, 8.01661, -0.269396, 10.1456, -177.958, 0.000102254, 70.2534, 0.00415797, 71.1502, 0.00247489, -107.481
3695, 61.57500, 0.848286, -11.9592, 8.02838, -0.285259, 10.1606, -177.976, 0.000102529, 70.2596, 0.00416457, 71.1363, 0.00247888, -107.497
3695, 61.58333, 0.849951, -11.9536, 8.04017, -0.301181, 10.1756, -177.995, 0.000102804, 70.2658, 0.00417118, 71.1223, 0.00248287, -107.512
3696, 61.59167, 0.851621, -11.948, 8.05199, -0.317165, 10.1906, -178.014, 0.00010308, 70.2719, 0.00417782, 71.1083, 0.00248688, -107.528
3696, 61.60000, 0.853296, -11.9425, 8.06384, -0.333207, 10.2056, -178.033, 0.000103357, 70.278, 0.00418447, 71.0942, 0.00249089, -107.544
3697, 61.60833, 0.854976, -11.9371, 8.07572, -0.34931, 10.2207, -178.051, 0.000103636, 70.284, 0.00419114, 71.0801, 0.00249492, -107.56
3697, 61.61667, 0.856661, -11.9318, 8.08763, -0.365475, 10.2359, -178.07, 0.000103915, 70.2899, 0.00419782, 71.0659, 0.00249895, -107.576
3698, 61.62500, 0.858351, -11.9265, 8.09957, -0.381699, 10.251, -178.089, 0.000104195, 70.2958, 0.00420452, 71.0516, 0.002503, -107.592
3698, 61.63333, 0.860046, -11.9213, 8.11154, -0.397984, 10.2663, -178.108, 0.000104477, 70.3017, 0.00421124, 71.0373, 0.00250705, -107.608
3699, 61.64167, 0.861747, -11.9161, 8.12354, -0.414332, 10.2815, -178.127, 0.000104759, 70.3074, 0.00421797, 71.0229, 0.00251112, -107.624
3699, 61.65000, 0.863453, -11.911, 8.13556, -0.43074, 10.2968, -178.146, 0.000105043, 70.3131, 0.00422472, 71.0085, 0.0025152, -107.64
3700, 61.65833, 0.865164, -11.906, 8.14762, -0.447209, 10.3121, -178.165, 0.000105327, 70.3188, 0.00423149, 70.994, 0.00251929, -107.656
3700, 61.66667, 0.86688, -11.9011, 8.15971, -0.463743, 10.3275, -178.185, 0.000105613, 70.3244, 0.00423828, 70.9794, 0.00252339, -107.672
3701, 61.67500, 0.868601, -11.8962, 8.17182, -0.480336, 10.3429, -178.204, 0.000105899, 70.3299, 0.00424508, 70.9648, 0.00252749, -107.689
3701, 61.68333, 0.870328, -11.8914, 8.18397, -0.496992, 10.3584, -178.223, 0.000106187, 70.3354, 0.0042519, 70.9501, 0.00253161, -107.705
3702, 61.69167, 0.87206, -11.8867, 8.19615, -0.513712, 10.3738, -178.243, 0.000106475, 70.3408, 0.00425873, 70.9353, 0.00253575, -107.721
3702, 61.70000, 0.873797, -11.882, 8.20835, -0.530494, 10.3894, -178.262, 0.000106765, 70.3461, 0.00426558, 70.9205, 0.00253989, -107.738
3703, 61.70833, 0.87554, -11.8774, 8.22059, -0.547338, 10.4049, -178.282, 0.000107056, 70.3514, 0.00427245, 70.9056, 0.00254404, -107.754
3703, 61.71667, 0.877288, -11.8729, 8.23286, -0.564248, 10.4205, -178.301, 0.000107348, 70.3566, 0.00427934, 70.8906, 0.0025482, -107.771
3704, 61.72500, 0.879042, -11.8684, 8.24515, -0.581219, 10.4362, -178.321, 0.000107641, 70.3618, 0.00428625, 70.8756, 0.00255238, -107.788
3704, 61.73333, 0.880801, -11.8641, 8.25748, -0.598254, 10.4519, -178.34, 0.000107935, 70.3669, 0.00429317, 70.8605, 0.00255656, -107.804
3705, 61.74167, 0.882565, -11.8597, 8.26984, -0.615355, 10.4676, -178.36, 0.00010823, 70.372, 0.00430011, 70.8454, 0.00256076, -107.821
3705, 61.75000, 0.884335, -11.8555, 8.28223, -0.632518, 10.4834, -178.38, 0.000108526, 70.3769, 0.00430707, 70.8302, 0.00256496, -107.838
3706, 61.75833, 0.88611, -11.8513, 8.29465, -0.649746, 10.4992, -178.4, 0.000108823, 70.3819, 0.00431404, 70.8149, 0.00256918, -107.855
3706, 61.76667, 0.887891, -11.8472, 8.3071, -0.66704, 10.5151, -178.419, 0.000109122, 70.3867, 0.00432104, 70.7996, 0.00257341, -107.872
3707, 61.77500, 0.889678, -11.8432, 8.31959, -0.684398, 10.5309, -178.439, 0.000109421, 70.3915, 0.00432805, 70.7842, 0.00257765, -107.889
3707, 61.78333, 0.89147, -11.8392, 8.3321, -0.70182, 10.5469, -178.459, 0.000109722, 70.3963, 0.00433508, 70.7687, 0.0025819, -107.906
3708, 61.79167, 0.893268, -11.8353, 8.34465, -0.71931, 10.5629, -178.479, 0.000110024, 70.401, 0.00434212, 70.7532, 0.00258617, -107.923
3708, 61.80000, 0.895071, -11.8315, 8.35722, -0.736864, 10.5789, -178.5, 0.000110327, 70.4056, 0.00434919, 70.7376, 0.00259044, -107.94
3709, 61.80833, 0.89688, -11.8277, 8.36983, -0.754484, 10.5949, -178.52, 0.000110631, 70.4101, 0.00435627, 70.7219, 0.00259472, -107.957
3709, 61.81667, 0.898694, -11.824, 8.38247, -0.772172, 10.611, -178.54, 0.000110936, 70.4146, 0.00436337, 70.7062, 0.00259902, -107.975
3710, 61.82500, 0.900514, -11.8204, 8.39515, -0.789924, 10.6272, -178.56, 0.000111242, 70.4191, 0.00437049, 70.6904, 0.00260333, -107.992
3710, 61.83333, 0.90234, -11.8168, 8.40785, -0.807744, 10.6434, -178.581, 0.000111549, 70.4234, 0.00437763, 70.6745, 0.00260765, -108.009
3711, 61.84167, 0.904172, -11.8134, 8.42059, -0.825632, 10.6596, -178.601, 0.000111858, 70.4278, 0.00438478, 70.6586, 0.00261198, -108.027
3711, 61.85000, 0.90601, -11.81, 8.43336, -0.843585, 10.6759, -178.622, 0.000112168, 70.432, 0.00439196, 70.6426, 0.00261632, -108.044
3712, 61.85833, 0.907853, -11.8066, 8.44616, -0.861606, 10.6922, -178.642, 0.000112479, 70.4362, 0.00439915, 70.6265, 0.00262068, -108.062
3712, 61.86667, 0.909702, -11.8034, 8.45899, -0.879697, 10.7086, -178.663, 0.000112791, 70.4403, 0.00440636, 70.6104, 0.00262504, -108.08
3713, 61.87500, 0.911557, -11.8002, 8.47186, -0.897853, 10.725, -178.683, 0.000113104, 70.4444, 0.00441359, 70.5942, 0.00262942, -108.097
3713, 61.88333, 0.913418, -11.7971, 8.48476, -0.916078, 10.7414, -178.704, 0.000113418, 70.4484, 0.00442084, 70.5779, 0.00263381, -108.115
3714, 61.89167, 0.915284, -11.794, 8.49769, -0.934374, 10.7579, -178.725, 0.000113734, 70.4523, 0.00442811, 70.5616, 0.00263821, -108.133
3714, 61.90000, 0.917157, -11.791, 8.51066, -0.952736, 10.7744, -178.746, 0.000114051, 70.4562, 0.00443539, 70.5451, 0.00264262, -108.151
3715, 61.90833, 0.919035, -11.7881, 8.52365, -0.971167, 10.791, -178.767, 0.000114369, 70.46, 0.0044427, 70.5287, 0.00264705, -108.169
3715, 61.91667, 0.92092, -11.7853, 8.53669, -0.98967, 10.8076, -178.787, 0.000114688, 70.4637, 0.00445002, 70.5121, 0.00265148, -108.187
3716, 61.92500, 0.922811, -11.7825, 8.54975, -1.00824, 10.8243, -178.809, 0.000115008, 70.4674, 0.00445737, 70.4955, 0.00265593, -108.205
3716, 61.93333, 0.924707, -11.7798, 8.56285, -1.02688, 10.841, -178.83, 0.00011533, 70.471, 0.00446473, 70.4788, 0.00266039, -108.223
3717, 61.94167, 0.92661, -11.7772, 8.57598, -1.04559, 10.8578, -178.851, 0.000115653, 70.4746, 0.00447211, 70.462, 0.00266487, -108.241
3717, 61.95000, 0.928519, -11.7747, 8.58915, -1.06437, 10.8746, -178.872, 0.000115977, 70.4781, 0.00447951, 70.4452, 0.00266935, -108.26
3718, 61.95833, 0.930433, -11.7722, 8.60235, -1.08322, 10.8914, -178.893, 0.000116302, 70.4815, 0.00448693, 70.4283, 0.00267385, -108.278
3718, 61.96667, 0.932355, -11.7698, 8.61558, -1.10215, 10.9083, -178.915, 0.000116629, 70.4849, 0.00449437, 70.4113, 0.00267836, -108.296
3719, 61.97500, 0.934282, -11.7675, 8.62885, -1.12114, 10.9252, -178.936, 0.000116957, 70.4882, 0.00450183, 70.3943, 0.00268288, -108.315
3719, 61.98333, 0.936215, -11.7652, 8.64215, -1.14021, 10.9422, -178.957, 0.000117286, 70.4914, 0.0045093, 70.3772, 0.00268741, -108.333
3720, 61.99167, 0.938155, -11.763, 8.65549, -1.15934, 10.9592, -178.979, 0.000117616, 70.4946, 0.0045168, 70.36, 0.00269196, -108.352
3720, 62.00000, 0.9401, -11.7609, 8.66886, -1.17855, 10.9763, -179.001, 0.000117948, 70.4977, 0.00452432, 70.3427, 0.00269651, -108.371
3721, 62.00833, 0.942052, -11.7589, 8.68226, -1.19783, 10.9934, -179.022, 0.000118281, 70.5007, 0.00453185, 70.3254, 0.00270108, -108.389
3721, 62.01667, 0.944011, -11.7569, 8.6957, -1.21719, 11.0106, -179.044, 0.000118615, 70.5037, 0.00453941, 70.308, 0.00270567, -108.408
