Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3722, 62.02500, 0.945976, -11.7551, 8.70918, -1.23662, 11.0278, -179.066, 0.000118951, 70.5066, 0.00454699, 70.2905, 0.00271026, -108.427
3722, 62.03333, 0.947947, -11.7532, 8.72269, -1.25612, 11.0451, -179.088, 0.000119287, 70.5094, 0.00455458, 70.2729, 0.00271487, -108.446
3723, 62.04167, 0.949924, -11.7515, 8.73623, -1.27569, 11.0624, -179.11, 0.000119625, 70.5122, 0.0045622, 70.2553, 0.00271949, -108.465
3723, 62.05000, 0.951908, -11.7498, 8.74981, -1.29534, 11.0797, -179.132, 0.000119965, 70.5149, 0.00456984, 70.2376, 0.00272412, -108.484
3724, 62.05833, 0.953898, -11.7483, 8.76343, -1.31506, 11.0971, -179.154, 0.000120305, 70.5175, 0.0045775, 70.2198, 0.00272877, -108.503
3724, 62.06667, 0.955895, -11.7467, 8.77708, -1.33486, 11.1145, -179.176, 0.000120647, 70.5201, 0.00458517, 70.202, 0.00273343, -108.523
3725, 62.07500, 0.957899, -11.7453, 8.79077, -1.35473, 11.132, -179.198, 0.000120991, 70.5226, 0.00459287, 70.184, 0.0027381, -108.542
3725, 62.08333, 0.959909, -11.7439, 8.80449, -1.37467, 11.1496, -179.22, 0.000121335, 70.5251, 0.00460059, 70.166, 0.00274279, -108.561
3726, 62.09167, 0.961925, -11.7426, 8.81825, -1.3947, 11.1672, -179.243, 0.000121681, 70.5274, 0.00460833, 70.1479, 0.00274748, -108.581
3726, 62.10000, 0.963948, -11.7414, 8.83204, -1.41479, 11.1848, -179.265, 0.000122029, 70.5297, 0.00461609, 70.1298, 0.00275219, -108.6
3727, 62.10833, 0.965978, -11.7403, 8.84587, -1.43496, 11.2025, -179.287, 0.000122377, 70.532, 0.00462387, 70.1116, 0.00275692, -108.62
3727, 62.11667, 0.968014, -11.7392, 8.85974, -1.45521, 11.2202, -179.31, 0.000122728, 70.5341, 0.00463167, 70.0932, 0.00276165, -108.639
3728, 62.12500, 0.970057, -11.7382, 8.87365, -1.47554, 11.238, -179.333, 0.000123079, 70.5362, 0.00463949, 70.0749, 0.0027664, -108.659
3728, 62.13333, 0.972107, -11.7373, 8.88759, -1.49594, 11.2558, -179.355, 0.000123432, 70.5383, 0.00464733, 70.0564, 0.00277116, -108.679
3729, 62.14167, 0.974164, -11.7365, 8.90156, -1.51642, 11.2737, -179.378, 0.000123786, 70.5402, 0.00465519, 70.0379, 0.00277594, -108.699
3729, 62.15000, 0.976227, -11.7357, 8.91558, -1.53698, 11.2916, -179.401, 0.000124142, 70.5421, 0.00466308, 70.0192, 0.00278073, -108.718
3730, 62.15833, 0.978297, -11.735, 8.92963, -1.55761, 11.3096, -179.424, 0.000124498, 70.544, 0.00467098, 70.0005, 0.00278553, -108.738
3730, 62.16667, 0.980374, -11.7344, 8.94372, -1.57832, 11.3276, -179.447, 0.000124857, 70.5457, 0.00467891, 69.9818, 0.00279035, -108.759
3731, 62.17500, 0.982458, -11.7339, 8.95784, -1.59911, 11.3457, -179.47, 0.000125217, 70.5474, 0.00468686, 69.9629, 0.00279518, -108.779
3731, 62.18333, 0.984549, -11.7334, 8.97201, -1.61998, 11.3638, -179.493, 0.000125578, 70.549, 0.00469483, 69.944, 0.00280002, -108.799
3732, 62.19167, 0.986647, -11.7331, 8.98621, -1.64093, 11.382, -179.516, 0.000125941, 70.5506, 0.00470282, 69.925, 0.00280488, -108.819
3732, 62.20000, 0.988751, -11.7328, 9.00045, -1.66196, 11.4002, -179.539, 0.000126305, 70.5521, 0.00471083, 69.9059, 0.00280975, -108.839
3733, 62.20833, 0.990863, -11.7325, 9.01472, -1.68306, 11.4185, -179.563, 0.00012667, 70.5535, 0.00471886, 69.8867, 0.00281463, -108.86
3733, 62.21667, 0.992982, -11.7324, 9.02904, -1.70425, 11.4368, -179.586, 0.000127037, 70.5548, 0.00472692, 69.8675, 0.00281953, -108.88
3734, 62.22500, 0.995108, -11.7323, 9.04339, -1.72552, 11.4552, -179.609, 0.000127406, 70.5561, 0.004735, 69.8481, 0.00282444, -108.901
3734, 62.23333, 0.99724, -11.7324, 9.05778, -1.74686, 11.4736, -179.633, 0.000127775, 70.5573, 0.0047431, 69.8287, 0.00282936, -108.922
3735, 62.24167, 0.999381, -11.7324, 9.07222, -1.7683, 11.4921, -179.657, 0.000128147, 70.5584, 0.00475122, 69.8092, 0.0028343, -108.942
3735, 62.25000, 1.00153, -11.7326, 9.08668, -1.7898, 11.5107, -179.68, 0.00012852, 70.5594, 0.00475936, 69.7896, 0.00283925, -108.963
3736, 62.25833, 1.00368, -11.7329, 9.10119, -1.8114, 11.5292, -179.704, 0.000128894, 70.5604, 0.00476753, 69.77, 0.00284422, -108.984
3736, 62.26667, 1.00584, -11.7332, 9.11574, -1.83307, 11.5479, -179.728, 0.00012927, 70.5613, 0.00477572, 69.7502, 0.0028492, -109.005
3737, 62.27500, 1.00801, -11.7336, 9.13032, -1.85483, 11.5666, -179.752, 0.000129647, 70.5622, 0.00478392, 69.7304, 0.0028542, -109.026
3737, 62.28333, 1.01019, -11.7341, 9.14495, -1.87666, 11.5853, -179.776, 0.000130026, 70.5629, 0.00479216, 69.7105, 0.00285921, -109.047
3738, 62.29167, 1.01237, -11.7346, 9.15961, -1.89859, 11.6041, -179.8, 0.000130406, 70.5636, 0.00480041, 69.6905, 0.00286423, -109.068
3738, 62.30000, 1.01456, -11.7353, 9.17432, -1.92059, 11.6229, -179.824, 0.000130788, 70.5642, 0.00480869, 69.6704, 0.00286927, -109.089
3739, 62.30833, 1.01676, -11.736, 9.18906, -1.94268, 11.6418, -179.848, 0.000131171, 70.5648, 0.00481699, 69.6503, 0.00287432, -109.111
3739, 62.31667, 1.01897, -11.7368, 9.20384, -1.96485, 11.6608, -179.872, 0.000131556, 70.5653, 0.00482531, 69.63, 0.00287938, -109.132
3740, 62.32500, 1.02118, -11.7377, 9.21867, -1.98711, 11.6798, -179.897, 0.000131943, 70.5657, 0.00483366, 69.6097, 0.00288446, -109.154
3740, 62.33333, 1.0234, -11.7387, 9.23353, -2.00945, 11.6989, -179.921, 0.000132331, 70.566, 0.00484203, 69.5893, 0.00288956, -109.175
3741, 62.34167, 1.02563, -11.7397, 9.24843, -2.03188, 11.718, -179.946, 0.000132721, 70.5662, 0.00485042, 69.5688, 0.00289467, -109.197
3741, 62.35000, 1.02787, -11.7409, 9.26338, -2.05439, 11.7371, -179.97, 0.000133112, 70.5664, 0.00485883, 69.5482, 0.00289979, -109.219
3742, 62.35833, 1.03011, -11.7421, 9.27836, -2.07698, 11.7564, -179.995, 0.000133504, 70.5665, 0.00486727, 69.5275, 0.00290493, -109.24
3742, 62.36667, 1.03236, -11.7434, 9.29339, -2.09967, 11.7756, 179.98, 0.000133899, 70.5665, 0.00487573, 69.5068, 0.00291008, -109.262
3743, 62.37500, 1.03462, -11.7447, 9.30846, -2.12244, 11.795, 179.955, 0.000134295, 70.5665, 0.00488422, 69.4859, 0.00291525, -109.284
3743, 62.38333, 1.03689, -11.7462, 9.32356, -2.14529, 11.8143, 179.93, 0.000134692, 70.5663, 0.00489273, 69.465, 0.00292044, -109.306
3744, 62.39167, 1.03916, -11.7477, 9.33871, -2.16824, 11.8338, 179.905, 0.000135092, 70.5661, 0.00490126, 69.444, 0.00292563, -109.328
3744, 62.40000, 1.04144, -11.7493, 9.3539, -2.19127, 11.8533, 179.88, 0.000135492, 70.5659, 0.00490981, 69.4229, 0.00293085, -109.351
3745, 62.40833, 1.04373, -11.751, 9.36914, -2.21439, 11.8728, 179.855, 0.000135895, 70.5655, 0.00491839, 69.4017, 0.00293607, -109.373
3745, 62.41667, 1.04603, -11.7528, 9.38441, -2.2376, 11.8924, 179.83, 0.000136299, 70.5651, 0.00492699, 69.3804, 0.00294132, -109.395
3746, 62.42500, 1.04834, -11.7547, 9.39973, -2.26089, 11.9121, 179.805, 0.000136705, 70.5646, 0.00493562, 69.359, 0.00294658, -109.418
3746, 62.43333, 1.05065, -11.7567, 9.41508, -2.28428, 11.9318, 179.779, 0.000137112, 70.564, 0.00494427, 69.3375, 0.00295185, -109.44
3747, 62.44167, 1.05298, -11.7587, 9.43049, -2.30775, 11.9516, 179.754, 0.000137521, 70.5633, 0.00495295, 69.316, 0.00295714, -109.463
3747, 62.45000, 1.05531, -11.7608, 9.44593, -2.33132, 11.9714, 179.728, 0.000137932, 70.5625, 0.00496165, 69.2943, 0.00296244, -109.486
3748, 62.45833, 1.05764, -11.763, 9.46141, -2.35497, 11.9913, 179.702, 0.000138344, 70.5617, 0.00497037, 69.2726, 0.00296776, -109.508
3748, 62.46667, 1.05999, -11.7653, 9.47694, -2.37872, 12.0113, 179.677, 0.000138759, 70.5608, 0.00497912, 69.2508, 0.0029731, -109.531
3749, 62.47500, 1.06234, -11.7677, 9.49251, -2.40255, 12.0313, 179.651, 0.000139174, 70.5598, 0.00498789, 69.2289, 0.00297845, -109.554
3749, 62.48333, 1.06471, -11.7701, 9.50813, -2.42648, 12.0513, 179.625, 0.000139592, 70.5588, 0.00499669, 69.2069, 0.00298381, -109.577
3750, 62.49167, 1.06708, -11.7727, 9.52379, -2.4505, 12.0714, 179.599, 0.000140011, 70.5576, 0.00500551, 69.1848, 0.0029892, -109.6
3750, 62.50000, 1.06946, -11.7753, 9.53949, -2.47461, 12.0916, 179.573, 0.000140432, 70.5564, 0.00501435, 69.1626, 0.00299459, -109.623
3751, 62.50833, 1.07184, -11.778, 9.55523, -2.49882, 12.1119, 179.547, 0.000140855, 70.5551, 0.00502323, 69.1403, 0.00300001, -109.647
3751, 62.51667, 1.07424, -11.7808, 9.57102, -2.52311, 12.1322, 179.52, 0.00014128, 70.5537, 0.00503212, 69.1179, 0.00300544, -109.67
3752, 62.52500, 1.07664, -11.7837, 9.58685, -2.5475, 12.1525, 179.494, 0.000141706, 70.5522, 0.00504104, 69.0954, 0.00301088, -109.694
3752, 62.53333, 1.07906, -11.7867, 9.60273, -2.57199, 12.1729, 179.468, 0.000142134, 70.5507, 0.00504999, 69.0728, 0.00301634, -109.717
3753, 62.54167, 1.08148, -11.7898, 9.61865, -2.59657, 12.1934, 179.441, 0.000142564, 70.5491, 0.00505896, 69.0502, 0.00302182, -109.741
3753, 62.55000, 1.08391, -11.7929, 9.63461, -2.62124, 12.2139, 179.415, 0.000142995, 70.5473, 0.00506796, 69.0274, 0.00302731, -109.765
3754, 62.55833, 1.08634, -11.7962, 9.65062, -2.646, 12.2345, 179.388, 0.000143429, 70.5456, 0.00507698, 69.0046, 0.00303282, -109.788
3754, 62.56667, 1.08879, -11.7995, 9.66668, -2.67087, 12.2552, 179.361, 0.000143864, 70.5437, 0.00508603, 68.9816, 0.00303835, -109.812
3755, 62.57500, 1.09125, -11.8029, 9.68278, -2.69583, 12.2759, 179.334, 0.000144301, 70.5417, 0.0050951, 68.9586, 0.00304389, -109.836
3755, 62.58333, 1.09371, -11.8064, 9.69892, -2.72088, 12.2966, 179.307, 0.00014474, 70.5397, 0.0051042, 68.9354, 0.00304945, -109.86
3756, 62.59167, 1.09618, -11.81, 9.71512, -2.74603, 12.3175, 179.28, 0.000145181, 70.5375, 0.00511333, 68.9122, 0.00305502, -109.885
3756, 62.60000, 1.09867, -11.8137, 9.73135, -2.77128, 12.3384, 179.253, 0.000145623, 70.5353, 0.00512248, 68.8888, 0.00306061, -109.909
3757, 62.60833, 1.10116, -11.8175, 9.74763, -2.79663, 12.3593, 179.226, 0.000146067, 70.533, 0.00513166, 68.8654, 0.00306622, -109.933
3757, 62.61667, 1.10366, -11.8213, 9.76396, -2.82207, 12.3803, 179.198, 0.000146514, 70.5306, 0.00514086, 68.8419, 0.00307184, -109.958
3758, 62.62500, 1.10616, -11.8253, 9.78034, -2.84761, 12.4014, 179.171, 0.000146962, 70.5282, 0.00515009, 68.8182, 0.00307748, -109.982
3758, 62.63333, 1.10868, -11.8293, 9.79675, -2.87325, 12.4226, 179.144, 0.000147412, 70.5256, 0.00515935, 68.7945, 0.00308314, -110.007
3759, 62.64167, 1.11121, -11.8334, 9.81322, -2.89899, 12.4438, 179.116, 0.000147864, 70.523, 0.00516863, 68.7707, 0.00308882, -110.032
3759, 62.65000, 1.11374, -11.8377, 9.82973, -2.92483, 12.465, 179.088, 0.000148318, 70.5202, 0.00517794, 68.7467, 0.00309451, -110.056
3760, 62.65833, 1.11629, -11.842, 9.84629, -2.95077, 12.4863, 179.06, 0.000148774, 70.5174, 0.00518728, 68.7227, 0.00310022, -110.081
3760, 62.66667, 1.11884, -11.8464, 9.8629, -2.97681, 12.5077, 179.033, 0.000149231, 70.5145, 0.00519664, 68.6986, 0.00310594, -110.106
3761, 62.67500, 1.1214, -11.8509, 9.87956, -3.00295, 12.5292, 179.005, 0.000149691, 70.5115, 0.00520603, 68.6743, 0.00311169, -110.131
3761, 62.68333, 1.12397, -11.8555, 9.89626, -3.02919, 12.5507, 178.977, 0.000150153, 70.5084, 0.00521545, 68.65, 0.00311745, -110.157
3762, 62.69167, 1.12656, -11.8602, 9.91301, -3.05554, 12.5723, 178.948, 0.000150616, 70.5053, 0.00522489, 68.6255, 0.00312322, -110.182
3762, 62.70000, 1.12915, -11.8649, 9.9298, -3.08198, 12.5939, 178.92, 0.000151082, 70.502, 0.00523436, 68.601, 0.00312902, -110.207
3763, 62.70833, 1.13175, -11.8698, 9.94665, -3.10853, 12.6156, 178.892, 0.000151549, 70.4987, 0.00524386, 68.5764, 0.00313483, -110.233
3763, 62.71667, 1.13435, -11.8748, 9.96354, -3.13518, 12.6374, 178.863, 0.000152019, 70.4952, 0.00525339, 68.5516, 0.00314066, -110.258
3764, 62.72500, 1.13697, -11.8798, 9.98048, -3.16194, 12.6593, 178.835, 0.000152491, 70.4917, 0.00526294, 68.5268, 0.00314651, -110.284
3764, 62.73333, 1.1396, -11.885, 9.99747, -3.18879, 12.6812, 178.806, 0.000152964, 70.4881, 0.00527253, 68.5018, 0.00315237, -110.31
3765, 62.74167, 1.14224, -11.8902, 10.0145, -3.21576, 12.7031, 178.777, 0.00015344, 70.4844, 0.00528214, 68.4767, 0.00315826, -110.336
3765, 62.75000, 1.14489, -11.8956, 10.0316, -3.24283, 12.7252, 178.749, 0.000153917, 70.4805, 0.00529177, 68.4516, 0.00316416, -110.362
3766, 62.75833, 1.14754, -11.901, 10.0487, -3.27, 12.7473, 178.72, 0.000154397, 70.4766, 0.00530144, 68.4263, 0.00317007, -110.388
3766, 62.76667, 1.15021, -11.9065, 10.0659, -3.29728, 12.7694, 178.691, 0.000154879, 70.4727, 0.00531113, 68.4009, 0.00317601, -110.414
3767, 62.77500, 1.15289, -11.9122, 10.0832, -3.32467, 12.7917, 178.662, 0.000155363, 70.4686, 0.00532085, 68.3754, 0.00318196, -110.44
3767, 62.78333, 1.15557, -11.9179, 10.1004, -3.35216, 12.814, 178.632, 0.000155849, 70.4644, 0.0053306, 68.3498, 0.00318794, -110.467
3768, 62.79167, 1.15827, -11.9237, 10.1178, -3.37976, 12.8363, 178.603, 0.000156337, 70.4601, 0.00534038, 68.3241, 0.00319393, -110.493
3768, 62.80000, 1.16097, -11.9296, 10.1352, -3.40747, 12.8588, 178.574, 0.000156827, 70.4558, 0.00535019, 68.2983, 0.00319994, -110.52
3769, 62.80833, 1.16369, -11.9356, 10.1526, -3.43529, 12.8813, 178.544, 0.000157319, 70.4513, 0.00536003, 68.2724, 0.00320596, -110.546
3769, 62.81667, 1.16642, -11.9418, 10.1701, -3.46321, 12.9039, 178.514, 0.000157814, 70.4467, 0.00536989, 68.2463, 0.00321201, -110.573
3770, 62.82500, 1.16915, -11.948, 10.1876, -3.49125, 12.9265, 178.485, 0.00015831, 70.4421, 0.00537979, 68.2202, 0.00321807, -110.6
3770, 62.83333, 1.1719, -11.9543, 10.2052, -3.51939, 12.9492, 178.455, 0.000158809, 70.4373, 0.00538971, 68.1939, 0.00322415, -110.627
3771, 62.84167, 1.17465, -11.9607, 10.2229, -3.54765, 12.972, 178.425, 0.00015931, 70.4325, 0.00539966, 68.1676, 0.00323026, -110.654
3771, 62.85000, 1.17742, -11.9672, 10.2405, -3.57601, 12.9948, 178.395, 0.000159813, 70.4276, 0.00540964, 68.1411, 0.00323638, -110.681
3772, 62.85833, 1.1802, -11.9738, 10.2583, -3.60449, 13.0177, 178.365, 0.000160318, 70.4225, 0.00541965, 68.1145, 0.00324251, -110.709
3772, 62.86667, 1.18298, -11.9805, 10.2761, -3.63308, 13.0407, 178.334, 0.000160826, 70.4174, 0.0054297, 68.0878, 0.00324867, -110.736
3773, 62.87500, 1.18578, -11.9873, 10.2939, -3.66178, 13.0638, 178.304, 0.000161335, 70.4121, 0.00543977, 68.061, 0.00325485, -110.764
3773, 62.88333, 1.18859, -11.9942, 10.3118, -3.69059, 13.0869, 178.274, 0.000161847, 70.4068, 0.00544987, 68.0341, 0.00326104, -110.791
3774, 62.89167, 1.19141, -12.0013, 10.3298, -3.71952, 13.1101, 178.243, 0.000162362, 70.4014, 0.00546, 68.007, 0.00326726, -110.819
3774, 62.90000, 1.19424, -12.0084, 10.3478, -3.74856, 13.1334, 178.212, 0.000162878, 70.3958, 0.00547016, 67.9799, 0.00327349, -110.847
3775, 62.90833, 1.19708, -12.0156, 10.3658, -3.77771, 13.1567, 178.181, 0.000163397, 70.3902, 0.00548035, 67.9526, 0.00327975, -110.875
3775, 62.91667, 1.19993, -12.0229, 10.384, -3.80698, 13.1801, 178.151, 0.000163918, 70.3844, 0.00549057, 67.9252, 0.00328602, -110.903
3776, 62.92500, 1.20279, -12.0303, 10.4021, -3.83637, 13.2036, 178.12, 0.000164441, 70.3786, 0.00550082, 67.8977, 0.00329231, -110.931
3776, 62.93333, 1.20566, -12.0379, 10.4203, -3.86587, 13.2272, 178.088, 0.000164967, 70.3727, 0.0055111, 67.8701, 0.00329862, -110.959
3777, 62.94167, 1.20854, -12.0455, 10.4386, -3.89549, 13.2508, 178.057, 0.000165495, 70.3666, 0.00552141, 67.8424, 0.00330495, -110.988
3777, 62.95000, 1.21143, -12.0532, 10.4569, -3.92522, 13.2745, 178.026, 0.000166025, 70.3605, 0.00553175, 67.8145, 0.0033113, -111.016
3778, 62.95833, 1.21434, -12.0611, 10.4753, -3.95507, 13.2983, 177.994, 0.000166558, 70.3542, 0.00554213, 67.7866, 0.00331767, -111.045
3778, 62.96667, 1.21725, -12.069, 10.4937, -3.98504, 13.3221, 177.963, 0.000167093, 70.3478, 0.00555253, 67.7585, 0.00332407, -111.073
3779, 62.97500, 1.22018, -12.0771, 10.5122, -4.01513, 13.346, 177.931, 0.00016763, 70.3414, 0.00556297, 67.7303, 0.00333048, -111.102
3779, 62.98333, 1.22311, -12.0852, 10.5308, -4.04534, 13.37, 177.899, 0.00016817, 70.3348, 0.00557344, 67.7019, 0.00333691, -111.131
3780, 62.99167, 1.22606, -12.0935, 10.5494, -4.07567, 13.3941, 177.868, 0.000168712, 70.3281, 0.00558394, 67.6735, 0.00334336, -111.16
3780, 63.00000, 1.22902, -12.1019, 10.568, -4.10611, 13.4182, 177.836, 0.000169257, 70.3214, 0.00559447, 67.6449, 0.00334983, -111.189
3781, 63.00833, 1.23199, -12.1104, 10.5867, -4.13668, 13.4424, 177.803, 0.000169804, 70.3145, 0.00560503, 67.6162, 0.00335632, -111.219
3781, 63.01667, 1.23497, -12.1189, 10.6055, -4.16737, 13.4667, 177.771, 0.000170353, 70.3075, 0.00561562, 67.5874, 0.00336283, -111.248
3782, 63.02500, 1.23797, -12.1276, 10.6243, -4.19818, 13.4911, 177.739, 0.000170905, 70.3004, 0.00562625, 67.5585, 0.00336936, -111.278
3782, 63.03333, 1.24097, -12.1365, 10.6432, -4.22912, 13.5155, 177.706, 0.00017146, 70.2931, 0.00563691, 67.5294, 0.00337591, -111.307
3783, 63.04167, 1.24399, -12.1454, 10.6621, -4.26018, 13.5401, 177.674, 0.000172017, 70.2858, 0.0056476, 67.5002, 0.00338249, -111.337
3783, 63.05000, 1.24702, -12.1544, 10.6811, -4.29136, 13.5647, 177.641, 0.000172576, 70.2784, 0.00565832, 67.4709, 0.00338908, -111.367
3784, 63.05833, 1.25005, -12.1635, 10.7001, -4.32266, 13.5893, 177.608, 0.000173138, 70.2708, 0.00566907, 67.4415, 0.0033957, -111.397
3784, 63.06667, 1.25311, -12.1728, 10.7193, -4.35409, 13.6141, 177.575, 0.000173703, 70.2632, 0.00567986, 67.4119, 0.00340233, -111.427
3785, 63.07500, 1.25617, -12.1821, 10.7384, -4.38565, 13.6389, 177.542, 0.00017427, 70.2554, 0.00569068, 67.3822, 0.00340899, -111.457
3785, 63.08333, 1.25924, -12.1916, 10.7576, -4.41733, 13.6638, 177.509, 0.000174839, 70.2475, 0.00570153, 67.3524, 0.00341567, -111.488
3786, 63.09167, 1.26233, -12.2012, 10.7769, -4.44914, 13.6888, 177.476, 0.000175412, 70.2395, 0.00571242, 67.3225, 0.00342237, -111.518
3786, 63.10000, 1.26543, -12.2109, 10.7962, -4.48107, 13.7139, 177.442, 0.000175986, 70.2314, 0.00572334, 67.2924, 0.00342909, -111.549
3787, 63.10833, 1.26854, -12.2207, 10.8156, -4.51313, 13.739, 177.409, 0.000176564, 70.2232, 0.00573429, 67.2622, 0.00343583, -111.579
3787, 63.11667, 1.27166, -12.2306, 10.8351, -4.54532, 13.7642, 177.375, 0.000177144, 70.2149, 0.00574528, 67.2319, 0.00344259, -111.61
3788, 63.12500, 1.27479, -12.2407, 10.8546, -4.57764, 13.7895, 177.341, 0.000177727, 70.2064, 0.0057563, 67.2015, 0.00344937, -111.641
3788, 63.13333, 1.27794, -12.2508, 10.8742, -4.61009, 13.8149, 177.308, 0.000178312, 70.1978, 0.00576735, 67.1709, 0.00345618, -111.672
3789, 63.14167, 1.2811, -12.2611, 10.8938, -4.64267, 13.8403, 177.273, 0.0001789, 70.1891, 0.00577844, 67.1402, 0.00346301, -111.703
3789, 63.15000, 1.28427, -12.2715, 10.9135, -4.67538, 13.8659, 177.239, 0.000179491, 70.1803, 0.00578956, 67.1093, 0.00346986, -111.735
3790, 63.15833, 1.28745, -12.282, 10.9332, -4.70822, 13.8915, 177.205, 0.000180084, 70.1714, 0.00580071, 67.0783, 0.00347673, -111.766
3790, 63.16667, 1.29065, -12.2926, 10.953, -4.7412, 13.9172, 177.171, 0.00018068, 70.1624, 0.0058119, 67.0472, 0.00348362, -111.798
3791, 63.17500, 1.29386, -12.3033, 10.9729, -4.7743, 13.943, 177.136, 0.000181279, 70.1532, 0.00582313, 67.016, 0.00349054, -111.829
3791, 63.18333, 1.29708, -12.3142, 10.9928, -4.80754, 13.9689, 177.102, 0.000181881, 70.1439, 0.00583438, 66.9846, 0.00349748, -111.861
3792, 63.19167, 1.30031, -12.3252, 11.0128, -4.84091, 13.9948, 177.067, 0.000182485, 70.1345, 0.00584568, 66.9531, 0.00350444, -111.893
3792, 63.20000, 1.30356, -12.3363, 11.0329, -4.87442, 14.0208, 177.032, 0.000183092, 70.125, 0.005857, 66.9214, 0.00351142, -111.925
3793, 63.20833, 1.30682, -12.3475, 11.053, -4.90806, 14.0469, 176.997, 0.000183702, 70.1153, 0.00586837, 66.8897, 0.00351843, -111.957
3793, 63.21667, 1.31009, -12.3588, 11.0731, -4.94184, 14.0731, 176.962, 0.000184315, 70.1056, 0.00587976, 66.8577, 0.00352546, -111.99
3794, 63.22500, 1.31338, -12.3703, 11.0934, -4.97576, 14.0994, 176.926, 0.000184931, 70.0956, 0.0058912, 66.8257, 0.00353251, -112.022
3794, 63.23333, 1.31667, -12.3818, 11.1137, -5.00981, 14.1258, 176.891, 0.000185549, 70.0856, 0.00590267, 66.7935, 0.00353958, -112.055
3795, 63.24167, 1.31999, -12.3935, 11.134, -5.044, 14.1522, 176.855, 0.000186171, 70.0755, 0.00591417, 66.7611, 0.00354668, -112.088
3795, 63.25000, 1.32331, -12.4054, 11.1544, -5.07833, 14.1788, 176.82, 0.000186795, 70.0652, 0.00592571, 66.7287, 0.00355379, -112.12
3796, 63.25833, 1.32665, -12.4173, 11.1749, -5.11279, 14.2054, 176.784, 0.000187422, 70.0548, 0.00593728, 66.6961, 0.00356094, -112.153
3796, 63.26667, 1.33, -12.4294, 11.1955, -5.1474, 14.2321, 176.748, 0.000188052, 70.0443, 0.0059489, 66.6633, 0.0035681, -112.186
3797, 63.27500, 1.33336, -12.4416, 11.2161, -5.18215, 14.2589, 176.712, 0.000188685, 70.0336, 0.00596054, 66.6304, 0.00357529, -112.22
3797, 63.28333, 1.33674, -12.4539, 11.2368, -5.21704, 14.2857, 176.676, 0.000189321, 70.0229, 0.00597223, 66.5974, 0.0035825, -112.253
3798, 63.29167, 1.34013, -12.4663, 11.2575, -5.25207, 14.3127, 176.639, 0.00018996, 70.0119, 0.00598395, 66.5642, 0.00358974, -112.287
3798, 63.30000, 1.34353, -12.4789, 11.2783, -5.28724, 14.3398, 176.603, 0.000190602, 70.0009, 0.00599571, 66.5309, 0.003597, -112.32
3799, 63.30833, 1.34695, -12.4916, 11.2992, -5.32255, 14.3669, 176.566, 0.000191247, 69.9897, 0.0060075, 66.4974, 0.00360428, -112.354
3799, 63.31667, 1.35038, -12.5044, 11.3201, -5.35802, 14.3941, 176.529, 0.000191895, 69.9784, 0.00601933, 66.4638, 0.00361159, -112.388
3800, 63.32500, 1.35383, -12.5174, 11.3411, -5.39362, 14.4214, 176.493, 0.000192546, 69.967, 0.0060312, 66.43, 0.00361892, -112.422
3800, 63.33333, 1.35729, -12.5305, 11.3621, -5.42937, 14.4488, 176.455, 0.0001932, 69.9554, 0.0060431, 66.3961, 0.00362628, -112.456
3801, 63.34167, 1.36076, -12.5437, 11.3833, -5.46527, 14.4763, 176.418, 0.000193857, 69.9437, 0.00605504, 66.3621, 0.00363366, -112.491
3801, 63.35000, 1.36425, -12.557, 11.4045, -5.50131, 14.5039, 176.381, 0.000194517, 69.9319, 0.00606702, 66.3279, 0.00364106, -112.525
3802, 63.35833, 1.36775, -12.5705, 11.4257, -5.53749, 14.5316, 176.344, 0.000195181, 69.9199, 0.00607904, 66.2935, 0.00364849, -112.56
3802, 63.36667, 1.37127, -12.5841, 11.447, -5.57383, 14.5593, 176.306, 0.000195847, 69.9078, 0.0060911, 66.259, 0.00365594, -112.595
