Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3803, 63.37500, 1.37479, -12.5979, 11.4684, -5.61032, 14.5872, 176.268, 0.000196517, 69.8955, 0.00610319, 66.2244, 0.00366342, -112.63
3803, 63.38333, 1.37834, -12.6117, 11.4899, -5.64695, 14.6151, 176.23, 0.00019719, 69.8831, 0.00611532, 66.1896, 0.00367092, -112.665
3804, 63.39167, 1.3819, -12.6257, 11.5114, -5.68374, 14.6431, 176.192, 0.000197866, 69.8706, 0.00612749, 66.1547, 0.00367844, -112.7
3804, 63.40000, 1.38547, -12.6399, 11.533, -5.72068, 14.6713, 176.154, 0.000198545, 69.8579, 0.0061397, 66.1196, 0.00368599, -112.735
3805, 63.40833, 1.38906, -12.6541, 11.5547, -5.75776, 14.6995, 176.116, 0.000199228, 69.8451, 0.00615195, 66.0843, 0.00369357, -112.771
3805, 63.41667, 1.39266, -12.6686, 11.5764, -5.79501, 14.7278, 176.077, 0.000199913, 69.8322, 0.00616423, 66.0489, 0.00370117, -112.806
3806, 63.42500, 1.39628, -12.6831, 11.5982, -5.8324, 14.7562, 176.039, 0.000200602, 69.8191, 0.00617656, 66.0134, 0.0037088, -112.842
3806, 63.43333, 1.39991, -12.6978, 11.62, -5.86995, 14.7847, 176, 0.000201295, 69.8058, 0.00618892, 65.9776, 0.00371645, -112.878
3807, 63.44167, 1.40355, -12.7126, 11.642, -5.90765, 14.8133, 175.961, 0.00020199, 69.7925, 0.00620132, 65.9418, 0.00372413, -112.914
3807, 63.45000, 1.40722, -12.7276, 11.664, -5.94551, 14.842, 175.922, 0.000202689, 69.7789, 0.00621377, 65.9057, 0.00373183, -112.95
3808, 63.45833, 1.41089, -12.7427, 11.686, -5.98352, 14.8707, 175.883, 0.000203392, 69.7653, 0.00622625, 65.8696, 0.00373956, -112.987
3808, 63.46667, 1.41458, -12.7579, 11.7082, -6.0217, 14.8996, 175.844, 0.000204097, 69.7515, 0.00623877, 65.8332, 0.00374731, -113.023
3809, 63.47500, 1.41829, -12.7733, 11.7304, -6.06002, 14.9286, 175.804, 0.000204807, 69.7375, 0.00625133, 65.7967, 0.00375509, -113.06
3809, 63.48333, 1.42201, -12.7888, 11.7527, -6.09851, 14.9576, 175.764, 0.000205519, 69.7234, 0.00626393, 65.7601, 0.0037629, -113.097
3810, 63.49167, 1.42575, -12.8045, 11.775, -6.13716, 14.9868, 175.725, 0.000206235, 69.7091, 0.00627658, 65.7233, 0.00377073, -113.134
3810, 63.50000, 1.4295, -12.8203, 11.7974, -6.17596, 15.016, 175.685, 0.000206954, 69.6947, 0.00628926, 65.6863, 0.00377859, -113.171
3811, 63.50833, 1.43327, -12.8362, 11.8199, -6.21493, 15.0454, 175.645, 0.000207677, 69.6801, 0.00630198, 65.6491, 0.00378647, -113.208
3811, 63.51667, 1.43706, -12.8523, 11.8425, -6.25406, 15.0748, 175.604, 0.000208404, 69.6654, 0.00631475, 65.6118, 0.00379439, -113.246
3812, 63.52500, 1.44086, -12.8686, 11.8651, -6.29335, 15.1044, 175.564, 0.000209134, 69.6506, 0.00632755, 65.5744, 0.00380232, -113.283
3812, 63.53333, 1.44467, -12.8849, 11.8878, -6.33281, 15.134, 175.523, 0.000209867, 69.6355, 0.0063404, 65.5367, 0.00381029, -113.321
3813, 63.54167, 1.4485, -12.9015, 11.9106, -6.37243, 15.1638, 175.483, 0.000210604, 69.6204, 0.00635328, 65.4989, 0.00381828, -113.359
3813, 63.55000, 1.45235, -12.9181, 11.9335, -6.41221, 15.1936, 175.442, 0.000211345, 69.605, 0.00636621, 65.461, 0.0038263, -113.397
3814, 63.55833, 1.45621, -12.935, 11.9564, -6.45216, 15.2235, 175.401, 0.000212089, 69.5895, 0.00637918, 65.4229, 0.00383434, -113.435
3814, 63.56667, 1.46009, -12.952, 11.9794, -6.49228, 15.2536, 175.359, 0.000212837, 69.5739, 0.00639219, 65.3846, 0.00384242, -113.474
3815, 63.57500, 1.46399, -12.9691, 12.0025, -6.53256, 15.2837, 175.318, 0.000213589, 69.5581, 0.00640525, 65.3461, 0.00385052, -113.512
3815, 63.58333, 1.4679, -12.9864, 12.0256, -6.57302, 15.314, 175.276, 0.000214344, 69.5421, 0.00641834, 65.3075, 0.00385864, -113.551
3816, 63.59167, 1.47183, -13.0038, 12.0488, -6.61364, 15.3443, 175.235, 0.000215103, 69.526, 0.00643148, 65.2687, 0.0038668, -113.59
3816, 63.60000, 1.47578, -13.0214, 12.0721, -6.65443, 15.3748, 175.193, 0.000215865, 69.5097, 0.00644466, 65.2297, 0.00387498, -113.629
3817, 63.60833, 1.47974, -13.0391, 12.0955, -6.69539, 15.4053, 175.151, 0.000216632, 69.4933, 0.00645789, 65.1906, 0.00388319, -113.668
3817, 63.61667, 1.48372, -13.057, 12.1189, -6.73653, 15.436, 175.109, 0.000217402, 69.4766, 0.00647116, 65.1512, 0.00389143, -113.707
3818, 63.62500, 1.48771, -13.075, 12.1425, -6.77783, 15.4667, 175.066, 0.000218176, 69.4599, 0.00648447, 65.1117, 0.0038997, -113.747
3818, 63.63333, 1.49173, -13.0932, 12.1661, -6.81931, 15.4976, 175.024, 0.000218954, 69.4429, 0.00649782, 65.0721, 0.00390799, -113.787
3819, 63.64167, 1.49576, -13.1116, 12.1897, -6.86097, 15.5285, 174.981, 0.000219736, 69.4258, 0.00651122, 65.0322, 0.00391631, -113.826
3819, 63.65000, 1.4998, -13.1301, 12.2135, -6.90279, 15.5596, 174.938, 0.000220521, 69.4085, 0.00652465, 64.9922, 0.00392466, -113.866
3820, 63.65833, 1.50387, -13.1487, 12.2373, -6.9448, 15.5908, 174.895, 0.00022131, 69.3911, 0.00653814, 64.952, 0.00393304, -113.907
3820, 63.66667, 1.50795, -13.1676, 12.2612, -6.98698, 15.622, 174.852, 0.000222104, 69.3735, 0.00655167, 64.9117, 0.00394145, -113.947
3821, 63.67500, 1.51204, -13.1866, 12.2852, -7.02934, 15.6534, 174.809, 0.000222901, 69.3557, 0.00656524, 64.8711, 0.00394989, -113.988
3821, 63.68333, 1.51616, -13.2057, 12.3092, -7.07188, 15.6849, 174.765, 0.000223702, 69.3377, 0.00657885, 64.8304, 0.00395836, -114.028
3822, 63.69167, 1.52029, -13.225, 12.3334, -7.1146, 15.7165, 174.722, 0.000224507, 69.3196, 0.00659252, 64.7895, 0.00396685, -114.069
3822, 63.70000, 1.52445, -13.2445, 12.3576, -7.15749, 15.7482, 174.678, 0.000225317, 69.3013, 0.00660622, 64.7484, 0.00397538, -114.11
3823, 63.70833, 1.52861, -13.2641, 12.3819, -7.20057, 15.78, 174.634, 0.00022613, 69.2828, 0.00661997, 64.7071, 0.00398393, -114.152
3823, 63.71667, 1.5328, -13.2839, 12.4062, -7.24384, 15.8119, 174.589, 0.000226947, 69.2642, 0.00663377, 64.6656, 0.00399251, -114.193
3824, 63.72500, 1.53701, -13.3039, 12.4307, -7.28728, 15.844, 174.545, 0.000227769, 69.2453, 0.00664761, 64.624, 0.00400112, -114.235
3824, 63.73333, 1.54123, -13.324, 12.4552, -7.33091, 15.8761, 174.5, 0.000228594, 69.2263, 0.00666149, 64.5822, 0.00400977, -114.276
3825, 63.74167, 1.54547, -13.3443, 12.4798, -7.37473, 15.9083, 174.456, 0.000229424, 69.2071, 0.00667542, 64.5402, 0.00401844, -114.318
3825, 63.75000, 1.54973, -13.3648, 12.5045, -7.41873, 15.9407, 174.411, 0.000230258, 69.1878, 0.0066894, 64.498, 0.00402714, -114.36
3826, 63.75833, 1.55401, -13.3854, 12.5293, -7.46291, 15.9732, 174.366, 0.000231096, 69.1682, 0.00670342, 64.4556, 0.00403587, -114.403
3826, 63.76667, 1.5583, -13.4062, 12.5541, -7.50729, 16.0057, 174.32, 0.000231938, 69.1485, 0.0067175, 64.413, 0.00404464, -114.445
3827, 63.77500, 1.56262, -13.4272, 12.579, -7.55185, 16.0384, 174.275, 0.000232785, 69.1285, 0.00673161, 64.3702, 0.00405343, -114.488
3827, 63.78333, 1.56695, -13.4484, 12.604, -7.59661, 16.0712, 174.229, 0.000233635, 69.1084, 0.00674577, 64.3273, 0.00406225, -114.531
3828, 63.79167, 1.57131, -13.4697, 12.6291, -7.64155, 16.1041, 174.183, 0.00023449, 69.0881, 0.00675998, 64.2841, 0.00407111, -114.574
3828, 63.80000, 1.57568, -13.4912, 12.6543, -7.68669, 16.1372, 174.137, 0.00023535, 69.0676, 0.00677424, 64.2408, 0.00407999, -114.617
3829, 63.80833, 1.58007, -13.5129, 12.6796, -7.73202, 16.1703, 174.091, 0.000236214, 69.047, 0.00678854, 64.1973, 0.00408891, -114.66
3829, 63.81667, 1.58448, -13.5347, 12.7049, -7.77754, 16.2035, 174.045, 0.000237082, 69.0261, 0.00680289, 64.1535, 0.00409785, -114.704
3830, 63.82500, 1.58891, -13.5567, 12.7303, -7.82326, 16.2369, 173.998, 0.000237954, 69.0051, 0.00681729, 64.1096, 0.00410683, -114.748
3830, 63.83333, 1.59336, -13.5789, 12.7558, -7.86917, 16.2704, 173.951, 0.000238831, 68.9838, 0.00683174, 64.0655, 0.00411584, -114.792
3831, 63.84167, 1.59782, -13.6013, 12.7814, -7.91529, 16.304, 173.904, 0.000239713, 68.9624, 0.00684623, 64.0211, 0.00412488, -114.836
3831, 63.85000, 1.60231, -13.6239, 12.8071, -7.9616, 16.3377, 173.857, 0.000240599, 68.9408, 0.00686078, 63.9766, 0.00413395, -114.88
3832, 63.85833, 1.60682, -13.6466, 12.8329, -8.0081, 16.3715, 173.81, 0.000241489, 68.9189, 0.00687537, 63.9319, 0.00414306, -114.925
3832, 63.86667, 1.61135, -13.6695, 12.8587, -8.05481, 16.4055, 173.762, 0.000242385, 68.8969, 0.00689001, 63.887, 0.00415219, -114.97
3833, 63.87500, 1.61589, -13.6927, 12.8846, -8.10172, 16.4395, 173.715, 0.000243284, 68.8747, 0.00690469, 63.8419, 0.00416136, -115.015
3833, 63.88333, 1.62046, -13.7159, 12.9107, -8.14883, 16.4737, 173.667, 0.000244188, 68.8522, 0.00691943, 63.7965, 0.00417056, -115.06
3834, 63.89167, 1.62505, -13.7394, 12.9368, -8.19614, 16.508, 173.618, 0.000245097, 68.8296, 0.00693422, 63.751, 0.00417979, -115.105
3834, 63.90000, 1.62966, -13.7631, 12.9629, -8.24366, 16.5424, 173.57, 0.000246011, 68.8068, 0.00694905, 63.7053, 0.00418906, -115.15
3835, 63.90833, 1.63428, -13.7869, 12.9892, -8.29138, 16.577, 173.522, 0.000246929, 68.7838, 0.00696394, 63.6593, 0.00419835, -115.196
3835, 63.91667, 1.63893, -13.811, 13.0156, -8.33931, 16.6116, 173.473, 0.000247852, 68.7605, 0.00697887, 63.6132, 0.00420768, -115.242
3836, 63.92500, 1.6436, -13.8352, 13.042, -8.38745, 16.6464, 173.424, 0.00024878, 68.7371, 0.00699386, 63.5668, 0.00421705, -115.288
3836, 63.93333, 1.64829, -13.8596, 13.0686, -8.43579, 16.6813, 173.375, 0.000249713, 68.7134, 0.00700889, 63.5203, 0.00422644, -115.335
3837, 63.94167, 1.653, -13.8842, 13.0952, -8.48434, 16.7163, 173.326, 0.00025065, 68.6896, 0.00702398, 63.4735, 0.00423587, -115.381
3837, 63.95000, 1.65773, -13.9091, 13.1219, -8.53311, 16.7515, 173.276, 0.000251592, 68.6655, 0.00703911, 63.4265, 0.00424533, -115.428
3838, 63.95833, 1.66249, -13.9341, 13.1487, -8.58208, 16.7867, 173.226, 0.00025254, 68.6412, 0.0070543, 63.3793, 0.00425483, -115.475
3838, 63.96667, 1.66726, -13.9593, 13.1756, -8.63127, 16.8221, 173.176, 0.000253492, 68.6167, 0.00706954, 63.3319, 0.00426436, -115.522
3839, 63.97500, 1.67206, -13.9846, 13.2026, -8.68067, 16.8576, 173.126, 0.000254449, 68.592, 0.00708483, 63.2843, 0.00427392, -115.569
3839, 63.98333, 1.67688, -14.0102, 13.2296, -8.73029, 16.8933, 173.076, 0.000255411, 68.5671, 0.00710017, 63.2364, 0.00428352, -115.617
3840, 63.99167, 1.68171, -14.036, 13.2568, -8.78012, 16.9291, 173.025, 0.000256378, 68.5419, 0.00711556, 63.1884, 0.00429315, -115.665
3840, 64.00000, 1.68657, -14.062, 13.284, -8.83017, 16.9649, 172.975, 0.00025735, 68.5166, 0.007131, 63.1401, 0.00430282, -115.713
3841, 64.00833, 1.69146, -14.0882, 13.3114, -8.88043, 17.0009, 172.924, 0.000258327, 68.491, 0.0071465, 63.0916, 0.00431252, -115.761
3841, 64.01667, 1.69636, -14.1146, 13.3388, -8.93093, 17.0371, 172.872, 0.000259309, 68.4652, 0.00716205, 63.0429, 0.00432225, -115.809
3842, 64.02500, 1.70129, -14.1412, 13.3663, -8.98163, 17.0734, 172.821, 0.000260297, 68.4391, 0.00717765, 62.9939, 0.00433202, -115.858
3842, 64.03333, 1.70624, -14.168, 13.3939, -9.03256, 17.1098, 172.769, 0.000261289, 68.4129, 0.0071933, 62.9448, 0.00434182, -115.907
3843, 64.04166, 1.71121, -14.195, 13.4217, -9.08372, 17.1463, 172.717, 0.000262287, 68.3864, 0.00720901, 62.8954, 0.00435166, -115.956
3843, 64.05000, 1.7162, -14.2222, 13.4495, -9.13509, 17.1829, 172.665, 0.00026329, 68.3597, 0.00722477, 62.8458, 0.00436154, -116.005
3844, 64.05833, 1.72122, -14.2496, 13.4774, -9.18669, 17.2197, 172.613, 0.000264298, 68.3328, 0.00724058, 62.7959, 0.00437145, -116.054
3844, 64.06667, 1.72626, -14.2773, 13.5053, -9.23852, 17.2566, 172.561, 0.000265312, 68.3056, 0.00725645, 62.7459, 0.00438139, -116.104
3845, 64.07500, 1.73132, -14.3051, 13.5334, -9.29058, 17.2937, 172.508, 0.000266331, 68.2782, 0.00727236, 62.6956, 0.00439137, -116.154
3845, 64.08334, 1.73641, -14.3332, 13.5616, -9.34286, 17.3308, 172.455, 0.000267355, 68.2506, 0.00728834, 62.6451, 0.00440139, -116.204
3846, 64.09167, 1.74152, -14.3615, 13.5899, -9.39538, 17.3681, 172.402, 0.000268385, 68.2227, 0.00730437, 62.5943, 0.00441144, -116.254
3846, 64.10000, 1.74665, -14.3899, 13.6182, -9.44812, 17.4056, 172.348, 0.00026942, 68.1946, 0.00732045, 62.5433, 0.00442153, -116.305
3847, 64.10833, 1.7518, -14.4187, 13.6467, -9.5011, 17.4431, 172.295, 0.000270461, 68.1663, 0.00733659, 62.4921, 0.00443165, -116.356
3847, 64.11667, 1.75698, -14.4476, 13.6753, -9.55431, 17.4808, 172.241, 0.000271507, 68.1377, 0.00735278, 62.4406, 0.00444181, -116.407
3848, 64.12500, 1.76219, -14.4767, 13.7039, -9.60776, 17.5187, 172.187, 0.000272559, 68.1088, 0.00736903, 62.3889, 0.00445201, -116.458
3848, 64.13333, 1.76741, -14.5061, 13.7327, -9.66144, 17.5566, 172.133, 0.000273617, 68.0798, 0.00738533, 62.337, 0.00446224, -116.51
3849, 64.14167, 1.77266, -14.5357, 13.7615, -9.71536, 17.5947, 172.078, 0.00027468, 68.0505, 0.00740169, 62.2848, 0.00447251, -116.561
3849, 64.15000, 1.77794, -14.5655, 13.7904, -9.76952, 17.633, 172.023, 0.000275748, 68.0209, 0.0074181, 62.2324, 0.00448282, -116.613
3850, 64.15833, 1.78324, -14.5955, 13.8195, -9.82391, 17.6714, 171.968, 0.000276823, 67.9911, 0.00743457, 62.1798, 0.00449317, -116.665
3850, 64.16666, 1.78856, -14.6258, 13.8486, -9.87856, 17.7099, 171.913, 0.000277903, 67.9611, 0.0074511, 62.1269, 0.00450355, -116.718
3851, 64.17500, 1.79391, -14.6562, 13.8779, -9.93344, 17.7485, 171.858, 0.000278989, 67.9307, 0.00746768, 62.0738, 0.00451397, -116.77
3851, 64.18333, 1.79928, -14.6869, 13.9072, -9.98856, 17.7873, 171.802, 0.000280081, 67.9002, 0.00748432, 62.0204, 0.00452442, -116.823
3852, 64.19167, 1.80468, -14.7179, 13.9366, -10.0439, 17.8262, 171.746, 0.000281178, 67.8694, 0.00750101, 61.9668, 0.00453492, -116.877
3852, 64.20000, 1.8101, -14.7491, 13.9662, -10.0996, 17.8653, 171.69, 0.000282282, 67.8383, 0.00751777, 61.9129, 0.00454545, -116.93
3853, 64.20834, 1.81555, -14.7805, 13.9958, -10.1554, 17.9045, 171.634, 0.000283391, 67.807, 0.00753457, 61.8588, 0.00455602, -116.983
3853, 64.21667, 1.82103, -14.8121, 14.0255, -10.2115, 17.9438, 171.577, 0.000284507, 67.7754, 0.00755144, 61.8044, 0.00456664, -117.037
3854, 64.22500, 1.82653, -14.844, 14.0554, -10.2679, 17.9833, 171.52, 0.000285628, 67.7436, 0.00756837, 61.7498, 0.00457728, -117.091
3854, 64.23333, 1.83205, -14.8761, 14.0853, -10.3245, 18.0229, 171.463, 0.000286756, 67.7115, 0.00758535, 61.6949, 0.00458797, -117.146
3855, 64.24167, 1.8376, -14.9085, 14.1154, -10.3814, 18.0627, 171.405, 0.000287889, 67.6791, 0.00760239, 61.6398, 0.0045987, -117.2
3855, 64.25000, 1.84318, -14.9411, 14.1455, -10.4385, 18.1026, 171.348, 0.000289029, 67.6465, 0.00761949, 61.5844, 0.00460946, -117.255
3856, 64.25833, 1.84878, -14.9739, 14.1757, -10.4959, 18.1427, 171.29, 0.000290175, 67.6135, 0.00763665, 61.5288, 0.00462026, -117.31
3856, 64.26667, 1.85441, -15.007, 14.2061, -10.5535, 18.1829, 171.232, 0.000291327, 67.5804, 0.00765387, 61.4728, 0.00463111, -117.366
3857, 64.27500, 1.86006, -15.0403, 14.2365, -10.6114, 18.2232, 171.173, 0.000292485, 67.5469, 0.00767115, 61.4167, 0.00464199, -117.421
3857, 64.28333, 1.86575, -15.0739, 14.2671, -10.6696, 18.2637, 171.115, 0.00029365, 67.5132, 0.00768848, 61.3603, 0.00465291, -117.477
3858, 64.29166, 1.87146, -15.1077, 14.2977, -10.728, 18.3043, 171.056, 0.000294821, 67.4792, 0.00770588, 61.3036, 0.00466387, -117.533
3858, 64.30000, 1.87719, -15.1418, 14.3285, -10.7867, 18.3451, 170.997, 0.000295998, 67.4449, 0.00772334, 61.2466, 0.00467488, -117.589
3859, 64.30833, 1.88295, -15.1761, 14.3594, -10.8456, 18.386, 170.937, 0.000297182, 67.4104, 0.00774085, 61.1894, 0.00468592, -117.646
3859, 64.31667, 1.88874, -15.2107, 14.3903, -10.9048, 18.4271, 170.878, 0.000298372, 67.3756, 0.00775843, 61.132, 0.004697, -117.703
3860, 64.32500, 1.89456, -15.2455, 14.4214, -10.9643, 18.4683, 170.818, 0.000299569, 67.3405, 0.00777606, 61.0742, 0.00470812, -117.76
3860, 64.33334, 1.9004, -15.2806, 14.4526, -11.024, 18.5097, 170.758, 0.000300772, 67.3051, 0.00779376, 61.0162, 0.00471929, -117.817
3861, 64.34167, 1.90628, -15.3159, 14.4839, -11.084, 18.5512, 170.697, 0.000301982, 67.2694, 0.00781152, 60.9579, 0.00473049, -117.875
3861, 64.35000, 1.91218, -15.3515, 14.5153, -11.1443, 18.5929, 170.636, 0.000303199, 67.2334, 0.00782934, 60.8994, 0.00474174, -117.933
3862, 64.35833, 1.91811, -15.3874, 14.5468, -11.2049, 18.6347, 170.576, 0.000304422, 67.1971, 0.00784722, 60.8405, 0.00475303, -117.991
3862, 64.36667, 1.92406, -15.4235, 14.5784, -11.2657, 18.6767, 170.514, 0.000305652, 67.1606, 0.00786516, 60.7814, 0.00476436, -118.05
3863, 64.37500, 1.93005, -15.4599, 14.6101, -11.3268, 18.7188, 170.453, 0.000306889, 67.1237, 0.00788317, 60.722, 0.00477573, -118.108
3863, 64.38333, 1.93606, -15.4965, 14.6419, -11.3882, 18.7611, 170.391, 0.000308132, 67.0866, 0.00790123, 60.6624, 0.00478714, -118.167
3864, 64.39167, 1.9421, -15.5334, 14.6739, -11.4499, 18.8035, 170.329, 0.000309383, 67.0492, 0.00791936, 60.6024, 0.00479859, -118.227
3864, 64.40000, 1.94817, -15.5706, 14.7059, -11.5118, 18.8461, 170.267, 0.00031064, 67.0114, 0.00793755, 60.5422, 0.00481009, -118.286
3865, 64.40833, 1.95427, -15.6081, 14.7381, -11.574, 18.8888, 170.204, 0.000311904, 66.9734, 0.00795581, 60.4817, 0.00482162, -118.346
3865, 64.41666, 1.9604, -15.6458, 14.7704, -11.6365, 18.9317, 170.141, 0.000313175, 66.9351, 0.00797413, 60.4209, 0.00483321, -118.406
3866, 64.42500, 1.96656, -15.6838, 14.8027, -11.6993, 18.9747, 170.078, 0.000314453, 66.8964, 0.00799251, 60.3598, 0.00484483, -118.466
3866, 64.43333, 1.97275, -15.7221, 14.8352, -11.7624, 19.0179, 170.015, 0.000315739, 66.8575, 0.00801095, 60.2985, 0.00485649, -118.527
3867, 64.44167, 1.97897, -15.7607, 14.8678, -11.8258, 19.0613, 169.951, 0.000317031, 66.8182, 0.00802946, 60.2368, 0.0048682, -118.588
3867, 64.45000, 1.98521, -15.7995, 14.9005, -11.8894, 19.1048, 169.887, 0.000318331, 66.7786, 0.00804803, 60.1749, 0.00487995, -118.649
3868, 64.45834, 1.99149, -15.8386, 14.9333, -11.9534, 19.1485, 169.823, 0.000319638, 66.7387, 0.00806667, 60.1126, 0.00489175, -118.71
3868, 64.46667, 1.9978, -15.878, 14.9663, -12.0176, 19.1923, 169.758, 0.000320952, 66.6985, 0.00808537, 60.0501, 0.00490359, -118.772
3869, 64.47500, 2.00414, -15.9177, 14.9993, -12.0821, 19.2363, 169.693, 0.000322273, 66.658, 0.00810414, 59.9873, 0.00491547, -118.834
3869, 64.48333, 2.01051, -15.9577, 15.0325, -12.1469, 19.2804, 169.628, 0.000323602, 66.6171, 0.00812296, 59.9242, 0.0049274, -118.897
3870, 64.49167, 2.01691, -15.9979, 15.0657, -12.2121, 19.3247, 169.563, 0.000324938, 66.576, 0.00814186, 59.8608, 0.00493937, -118.959
3870, 64.50000, 2.02334, -16.0385, 15.0991, -12.2775, 19.3692, 169.497, 0.000326282, 66.5345, 0.00816082, 59.797, 0.00495138, -119.022
3871, 64.50833, 2.0298, -16.0793, 15.1326, -12.3432, 19.4138, 169.431, 0.000327633, 66.4927, 0.00817985, 59.733, 0.00496344, -119.085
3871, 64.51667, 2.0363, -16.1205, 15.1662, -12.4092, 19.4586, 169.365, 0.000328992, 66.4505, 0.00819894, 59.6687, 0.00497555, -119.149
3872, 64.52500, 2.04282, -16.1619, 15.2, -12.4756, 19.5036, 169.298, 0.000330358, 66.4081, 0.0082181, 59.6041, 0.0049877, -119.213
3872, 64.53333, 2.04938, -16.2036, 15.2338, -12.5422, 19.5487, 169.231, 0.000331732, 66.3653, 0.00823733, 59.5391, 0.00499989, -119.277
3873, 64.54166, 2.05597, -16.2457, 15.2678, -12.6091, 19.594, 169.164, 0.000333114, 66.3221, 0.00825662, 59.4739, 0.00501213, -119.341
3873, 64.55000, 2.06259, -16.288, 15.3019, -12.6764, 19.6395, 169.096, 0.000334504, 66.2786, 0.00827598, 59.4083, 0.00502441, -119.406
3874, 64.55833, 2.06924, -16.3306, 15.3361, -12.744, 19.6851, 169.029, 0.000335901, 66.2348, 0.0082954, 59.3425, 0.00503674, -119.471
3874, 64.56667, 2.07593, -16.3736, 15.3704, -12.8118, 19.7309, 168.96, 0.000337306, 66.1907, 0.0083149, 59.2763, 0.00504912, -119.536
3875, 64.57500, 2.08264, -16.4168, 15.4048, -12.88, 19.7768, 168.892, 0.000338719, 66.1462, 0.00833446, 59.2098, 0.00506154, -119.602
3875, 64.58334, 2.08939, -16.4604, 15.4394, -12.9485, 19.8229, 168.823, 0.00034014, 66.1013, 0.00835409, 59.143, 0.005074, -119.668
3876, 64.59167, 2.09618, -16.5043, 15.474, -13.0173, 19.8692, 168.754, 0.00034157, 66.0561, 0.00837379, 59.0759, 0.00508652, -119.734
3876, 64.60000, 2.103, -16.5485, 15.5088, -13.0865, 19.9157, 168.685, 0.000343007, 66.0106, 0.00839355, 59.0084, 0.00509908, -119.801
3877, 64.60833, 2.10985, -16.593, 15.5437, -13.1559, 19.9623, 168.615, 0.000344452, 65.9647, 0.00841338, 58.9407, 0.00511168, -119.867
3877, 64.61667, 2.11673, -16.6378, 15.5787, -13.2257, 20.0091, 168.545, 0.000345906, 65.9184, 0.00843329, 58.8726, 0.00512434, -119.935
3878, 64.62500, 2.12365, -16.6829, 15.6139, -13.2958, 20.0561, 168.475, 0.000347367, 65.8718, 0.00845326, 58.8042, 0.00513704, -120.002
3878, 64.63333, 2.1306, -16.7284, 15.6491, -13.3662, 20.1032, 168.404, 0.000348837, 65.8248, 0.0084733, 58.7354, 0.00514979, -120.07
3879, 64.64167, 2.13759, -16.7742, 15.6845, -13.437, 20.1505, 168.333, 0.000350316, 65.7775, 0.00849341, 58.6664, 0.00516258, -120.138
3879, 64.65000, 2.14461, -16.8203, 15.72, -13.5081, 20.198, 168.262, 0.000351803, 65.7298, 0.00851359, 58.597, 0.00517542, -120.207
3880, 64.65833, 2.15167, -16.8667, 15.7557, -13.5795, 20.2456, 168.191, 0.000353298, 65.6817, 0.00853384, 58.5272, 0.00518831, -120.275
3880, 64.66666, 2.15876, -16.9135, 15.7914, -13.6512, 20.2935, 168.119, 0.000354802, 65.6333, 0.00855416, 58.4571, 0.00520125, -120.344
3881, 64.67500, 2.16588, -16.9606, 15.8273, -13.7233, 20.3415, 168.046, 0.000356314, 65.5845, 0.00857455, 58.3867, 0.00521424, -120.414
3881, 64.68333, 2.17304, -17.008, 15.8633, -13.7957, 20.3897, 167.974, 0.000357835, 65.5353, 0.008595, 58.316, 0.00522727, -120.484
3882, 64.69167, 2.18024, -17.0558, 15.8994, -13.8685, 20.438, 167.901, 0.000359365, 65.4857, 0.00861554, 58.2449, 0.00524035, -120.554
3882, 64.70000, 2.18747, -17.1039, 15.9356, -13.9416, 20.4865, 167.828, 0.000360903, 65.4358, 0.00863614, 58.1735, 0.00525349, -120.624
3883, 64.70834, 2.19474, -17.1523, 15.972, -14.0151, 20.5352, 167.754, 0.00036245, 65.3855, 0.00865681, 58.1017, 0.00526667, -120.695
3883, 64.71667, 2.20205, -17.2011, 16.0085, -14.0888, 20.5841, 167.68, 0.000364007, 65.3348, 0.00867756, 58.0296, 0.0052799, -120.766
3884, 64.72500, 2.20939, -17.2503, 16.0451, -14.163, 20.6332, 167.606, 0.000365572, 65.2837, 0.00869837, 57.9572, 0.00529317, -120.837
