Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3884, 64.73333, 2.21676, -17.2998, 16.0818, -14.2375, 20.6824, 167.531, 0.000367146, 65.2322, 0.00871926, 57.8844, 0.0053065, -120.909
3885, 64.74167, 2.22418, -17.3496, 16.1187, -14.3123, 20.7319, 167.456, 0.000368729, 65.1804, 0.00874022, 57.8112, 0.00531988, -120.981
3885, 64.75000, 2.23163, -17.3998, 16.1557, -14.3875, 20.7815, 167.381, 0.000370321, 65.1281, 0.00876126, 57.7377, 0.00533331, -121.054
3886, 64.75833, 2.23912, -17.4503, 16.1928, -14.463, 20.8313, 167.306, 0.000371922, 65.0754, 0.00878236, 57.6638, 0.00534678, -121.127
3886, 64.76667, 2.24664, -17.5012, 16.2301, -14.5389, 20.8812, 167.23, 0.000373533, 65.0224, 0.00880354, 57.5896, 0.00536031, -121.2
3887, 64.77500, 2.2542, -17.5525, 16.2674, -14.6151, 20.9314, 167.153, 0.000375152, 64.9689, 0.00882479, 57.515, 0.00537389, -121.273
3887, 64.78333, 2.2618, -17.6041, 16.3049, -14.6917, 20.9817, 167.077, 0.000376781, 64.9151, 0.00884612, 57.4401, 0.00538752, -121.347
3888, 64.79166, 2.26944, -17.6561, 16.3426, -14.7687, 21.0322, 167, 0.00037842, 64.8608, 0.00886752, 57.3648, 0.0054012, -121.422
3888, 64.80000, 2.27712, -17.7085, 16.3803, -14.846, 21.0829, 166.922, 0.000380068, 64.8061, 0.00888899, 57.2891, 0.00541492, -121.496
3889, 64.80833, 2.28484, -17.7612, 16.4182, -14.9237, 21.1338, 166.844, 0.000381725, 64.751, 0.00891053, 57.2131, 0.0054287, -121.571
3889, 64.81667, 2.29259, -17.8143, 16.4562, -15.0018, 21.1849, 166.766, 0.000383392, 64.6955, 0.00893216, 57.1367, 0.00544254, -121.646
3890, 64.82500, 2.30038, -17.8677, 16.4943, -15.0802, 21.2362, 166.688, 0.000385069, 64.6396, 0.00895385, 57.0599, 0.00545642, -121.722
3890, 64.83334, 2.30822, -17.9216, 16.5326, -15.159, 21.2876, 166.609, 0.000386755, 64.5832, 0.00897562, 56.9827, 0.00547035, -121.798
3891, 64.84167, 2.31609, -17.9758, 16.571, -15.2382, 21.3392, 166.53, 0.000388451, 64.5264, 0.00899747, 56.9052, 0.00548434, -121.874
3891, 64.85000, 2.324, -18.0304, 16.6095, -15.3178, 21.3911, 166.45, 0.000390157, 64.4692, 0.00901938, 56.8273, 0.00549838, -121.951
3892, 64.85833, 2.33195, -18.0853, 16.6482, -15.3977, 21.4431, 166.37, 0.000391873, 64.4116, 0.00904138, 56.749, 0.00551247, -122.028
3892, 64.86667, 2.33994, -18.1407, 16.687, -15.478, 21.4953, 166.29, 0.000393599, 64.3536, 0.00906345, 56.6704, 0.00552661, -122.106
3893, 64.87500, 2.34798, -18.1965, 16.7259, -15.5587, 21.5476, 166.209, 0.000395335, 64.2951, 0.00908559, 56.5913, 0.00554081, -122.184
3893, 64.88333, 2.35605, -18.2526, 16.765, -15.6398, 21.6002, 166.128, 0.000397081, 64.2361, 0.00910781, 56.5119, 0.00555506, -122.262
3894, 64.89167, 2.36416, -18.3091, 16.8042, -15.7212, 21.653, 166.047, 0.000398837, 64.1768, 0.00913011, 56.4321, 0.00556936, -122.341
3894, 64.90000, 2.37232, -18.3661, 16.8435, -15.8031, 21.706, 165.965, 0.000400603, 64.117, 0.00915248, 56.3519, 0.00558371, -122.42
3895, 64.90833, 2.38051, -18.4234, 16.8829, -15.8853, 21.7591, 165.883, 0.00040238, 64.0567, 0.00917493, 56.2713, 0.00559812, -122.499
3895, 64.91666, 2.38875, -18.4811, 16.9225, -15.968, 21.8125, 165.8, 0.000404167, 63.996, 0.00919746, 56.1903, 0.00561258, -122.579
3896, 64.92500, 2.39703, -18.5393, 16.9622, -16.051, 21.866, 165.717, 0.000405964, 63.9348, 0.00922006, 56.109, 0.00562709, -122.659
3896, 64.93333, 2.40535, -18.5978, 17.0021, -16.1344, 21.9197, 165.634, 0.000407772, 63.8732, 0.00924274, 56.0272, 0.00564166, -122.74
3897, 64.94167, 2.41371, -18.6567, 17.0421, -16.2182, 21.9737, 165.55, 0.00040959, 63.8112, 0.0092655, 55.945, 0.00565628, -122.821
3897, 64.95000, 2.42211, -18.7161, 17.0822, -16.3024, 22.0278, 165.466, 0.000411419, 63.7486, 0.00928834, 55.8624, 0.00567096, -122.902
3898, 64.95834, 2.43056, -18.7759, 17.1224, -16.3871, 22.0821, 165.381, 0.000413259, 63.6857, 0.00931125, 55.7794, 0.00568569, -122.984
3898, 64.96667, 2.43905, -18.8361, 17.1628, -16.4721, 22.1366, 165.296, 0.000415109, 63.6222, 0.00933424, 55.6961, 0.00570047, -123.066
3899, 64.97500, 2.44759, -18.8967, 17.2033, -16.5575, 22.1914, 165.211, 0.000416971, 63.5583, 0.00935731, 55.6123, 0.00571531, -123.148
3899, 64.98333, 2.45616, -18.9577, 17.244, -16.6434, 22.2463, 165.125, 0.000418843, 63.4939, 0.00938045, 55.5281, 0.00573021, -123.231
3900, 64.99167, 2.46479, -19.0191, 17.2848, -16.7296, 22.3014, 165.039, 0.000420726, 63.429, 0.00940368, 55.4434, 0.00574516, -123.315
3900, 65.00000, 2.47345, -19.081, 17.3257, -16.8163, 22.3567, 164.952, 0.00042262, 63.3637, 0.00942698, 55.3584, 0.00576016, -123.399
3901, 65.00833, 2.48216, -19.1433, 17.3668, -16.9034, 22.4122, 164.866, 0.000424526, 63.2978, 0.00945036, 55.273, 0.00577522, -123.483
3901, 65.01667, 2.49091, -19.2061, 17.408, -16.9909, 22.4679, 164.778, 0.000426442, 63.2315, 0.00947382, 55.1871, 0.00579033, -123.567
3902, 65.02500, 2.49971, -19.2692, 17.4493, -17.0788, 22.5238, 164.69, 0.00042837, 63.1647, 0.00949736, 55.1008, 0.0058055, -123.652
3902, 65.03333, 2.50855, -19.3328, 17.4908, -17.1671, 22.5799, 164.602, 0.000430309, 63.0974, 0.00952098, 55.0141, 0.00582073, -123.738
3903, 65.04166, 2.51744, -19.3969, 17.5324, -17.2559, 22.6362, 164.513, 0.00043226, 63.0296, 0.00954468, 54.9269, 0.00583601, -123.824
3903, 65.05000, 2.52638, -19.4614, 17.5742, -17.3451, 22.6928, 164.424, 0.000434221, 62.9614, 0.00956846, 54.8394, 0.00585135, -123.91
3904, 65.05833, 2.53535, -19.5263, 17.6161, -17.4347, 22.7495, 164.335, 0.000436195, 62.8926, 0.00959231, 54.7514, 0.00586674, -123.997
3904, 65.06667, 2.54438, -19.5917, 17.6581, -17.5248, 22.8064, 164.245, 0.00043818, 62.8233, 0.00961625, 54.6629, 0.0058822, -124.084
3905, 65.07500, 2.55345, -19.6576, 17.7003, -17.6153, 22.8635, 164.155, 0.000440177, 62.7535, 0.00964027, 54.5741, 0.0058977, -124.171
3905, 65.08334, 2.56257, -19.7239, 17.7426, -17.7062, 22.9209, 164.064, 0.000442185, 62.6832, 0.00966436, 54.4848, 0.00591327, -124.259
3906, 65.09167, 2.57173, -19.7907, 17.785, -17.7976, 22.9784, 163.973, 0.000444206, 62.6124, 0.00968854, 54.395, 0.00592889, -124.348
3906, 65.10000, 2.58094, -19.8579, 17.8276, -17.8894, 23.0361, 163.881, 0.000446238, 62.5411, 0.0097128, 54.3048, 0.00594456, -124.436
3907, 65.10833, 2.5902, -19.9256, 17.8703, -17.9816, 23.0941, 163.789, 0.000448282, 62.4693, 0.00973713, 54.2142, 0.0059603, -124.526
3907, 65.11667, 2.59951, -19.9937, 17.9132, -18.0744, 23.1522, 163.696, 0.000450339, 62.3969, 0.00976155, 54.1231, 0.00597609, -124.615
3908, 65.12500, 2.60886, -20.0623, 17.9562, -18.1675, 23.2106, 163.603, 0.000452407, 62.324, 0.00978605, 54.0316, 0.00599194, -124.706
3908, 65.13333, 2.61826, -20.1314, 17.9993, -18.2611, 23.2691, 163.51, 0.000454487, 62.2506, 0.00981063, 53.9396, 0.00600785, -124.796
3909, 65.14167, 2.62771, -20.201, 18.0426, -18.3551, 23.3279, 163.416, 0.000456581, 62.1766, 0.0098353, 53.8471, 0.00602382, -124.887
3909, 65.15000, 2.63721, -20.2711, 18.086, -18.4497, 23.3869, 163.322, 0.000458686, 62.1022, 0.00986004, 53.7543, 0.00603984, -124.979
3910, 65.15833, 2.64675, -20.3416, 18.1296, -18.5446, 23.4461, 163.227, 0.000460803, 62.0271, 0.00988486, 53.6609, 0.00605592, -125.071
3910, 65.16666, 2.65635, -20.4126, 18.1733, -18.64, 23.5055, 163.132, 0.000462934, 61.9516, 0.00990977, 53.5671, 0.00607206, -125.163
3911, 65.17500, 2.66599, -20.4841, 18.2171, -18.7359, 23.5651, 163.036, 0.000465077, 61.8755, 0.00993475, 53.4728, 0.00608826, -125.256
3911, 65.18333, 2.67569, -20.5561, 18.2611, -18.8323, 23.6249, 162.94, 0.000467232, 61.7988, 0.00995982, 53.3781, 0.00610451, -125.349
3912, 65.19167, 2.68543, -20.6286, 18.3052, -18.9291, 23.685, 162.843, 0.0004694, 61.7216, 0.00998497, 53.2828, 0.00612083, -125.443
3912, 65.20000, 2.69523, -20.7016, 18.3495, -19.0264, 23.7452, 162.746, 0.000471581, 61.6439, 0.0100102, 53.1872, 0.0061372, -125.537
3913, 65.20834, 2.70507, -20.7751, 18.3939, -19.1242, 23.8056, 162.649, 0.000473775, 61.5656, 0.0100355, 53.091, 0.00615363, -125.632
3913, 65.21667, 2.71496, -20.8491, 18.4384, -19.2224, 23.8663, 162.551, 0.000475982, 61.4867, 0.0100609, 52.9944, 0.00617013, -125.727
3914, 65.22500, 2.72491, -20.9236, 18.4831, -19.3211, 23.9272, 162.452, 0.000478202, 61.4072, 0.0100864, 52.8972, 0.00618668, -125.823
3914, 65.23333, 2.73491, -20.9986, 18.528, -19.4203, 23.9883, 162.353, 0.000480435, 61.3272, 0.0101119, 52.7997, 0.00620329, -125.919
3915, 65.24167, 2.74495, -21.0741, 18.5729, -19.52, 24.0496, 162.254, 0.000482682, 61.2466, 0.0101376, 52.7016, 0.00621996, -126.016
3915, 65.25000, 2.75505, -21.1501, 18.618, -19.6202, 24.1111, 162.154, 0.000484942, 61.1655, 0.0101633, 52.603, 0.00623669, -126.113
3916, 65.25833, 2.7652, -21.2267, 18.6633, -19.7208, 24.1728, 162.053, 0.000487215, 61.0838, 0.0101891, 52.5039, 0.00625347, -126.211
3916, 65.26667, 2.77541, -21.3038, 18.7087, -19.822, 24.2347, 161.953, 0.000489501, 61.0014, 0.010215, 52.4044, 0.00627032, -126.309
3917, 65.27500, 2.78566, -21.3814, 18.7542, -19.9236, 24.2969, 161.851, 0.000491801, 60.9185, 0.010241, 52.3044, 0.00628723, -126.407
3917, 65.28333, 2.79597, -21.4595, 18.7999, -20.0257, 24.3593, 161.749, 0.000494115, 60.835, 0.010267, 52.2038, 0.0063042, -126.506
3918, 65.29166, 2.80633, -21.5382, 18.8457, -20.1284, 24.4219, 161.647, 0.000496442, 60.751, 0.0102932, 52.1028, 0.00632123, -126.606
3918, 65.30000, 2.81675, -21.6174, 18.8917, -20.2315, 24.4847, 161.544, 0.000498783, 60.6663, 0.0103194, 52.0012, 0.00633831, -126.706
3919, 65.30833, 2.82721, -21.6971, 18.9378, -20.3352, 24.5477, 161.441, 0.000501138, 60.581, 0.0103457, 51.8992, 0.00635546, -126.806
3919, 65.31667, 2.83774, -21.7774, 18.9841, -20.4393, 24.6109, 161.337, 0.000503508, 60.4951, 0.0103721, 51.7966, 0.00637267, -126.907
3920, 65.32500, 2.84831, -21.8582, 19.0305, -20.544, 24.6743, 161.233, 0.00050589, 60.4086, 0.0103985, 51.6936, 0.00638994, -127.009
3920, 65.33334, 2.85894, -21.9396, 19.077, -20.6491, 24.738, 161.128, 0.000508287, 60.3215, 0.0104251, 51.59, 0.00640727, -127.111
3921, 65.34167, 2.86963, -22.0215, 19.1237, -20.7548, 24.8019, 161.022, 0.000510699, 60.2338, 0.0104517, 51.4859, 0.00642466, -127.214
3921, 65.35000, 2.88037, -22.104, 19.1705, -20.861, 24.866, 160.916, 0.000513124, 60.1455, 0.0104784, 51.3813, 0.00644211, -127.317
3922, 65.35833, 2.89116, -22.1871, 19.2175, -20.9677, 24.9303, 160.81, 0.000515564, 60.0565, 0.0105052, 51.2762, 0.00645962, -127.42
3922, 65.36667, 2.90201, -22.2707, 19.2646, -21.0749, 24.9948, 160.703, 0.000518019, 59.9669, 0.0105321, 51.1705, 0.00647719, -127.525
3923, 65.37500, 2.91291, -22.3549, 19.3118, -21.1827, 25.0596, 160.596, 0.000520488, 59.8767, 0.0105591, 51.0643, 0.00649483, -127.629
3923, 65.38333, 2.92387, -22.4396, 19.3592, -21.291, 25.1245, 160.488, 0.000522971, 59.7859, 0.0105861, 50.9576, 0.00651252, -127.734
3924, 65.39167, 2.93489, -22.5249, 19.4067, -21.3998, 25.1897, 160.379, 0.00052547, 59.6944, 0.0106132, 50.8504, 0.00653028, -127.84
3924, 65.40000, 2.94596, -22.6108, 19.4544, -21.5092, 25.2551, 160.27, 0.000527982, 59.6023, 0.0106404, 50.7426, 0.00654809, -127.946
3925, 65.40833, 2.95709, -22.6973, 19.5022, -21.619, 25.3207, 160.161, 0.00053051, 59.5095, 0.0106677, 50.6343, 0.00656597, -128.053
3925, 65.41666, 2.96828, -22.7844, 19.5502, -21.7295, 25.3865, 160.05, 0.000533053, 59.4161, 0.0106951, 50.5255, 0.00658391, -128.16
3926, 65.42500, 2.97953, -22.872, 19.5983, -21.8404, 25.4526, 159.94, 0.000535611, 59.3221, 0.0107226, 50.4161, 0.00660191, -128.268
3926, 65.43333, 2.99083, -22.9602, 19.6465, -21.9519, 25.5189, 159.829, 0.000538184, 59.2273, 0.0107501, 50.3062, 0.00661997, -128.376
3927, 65.44167, 3.00219, -23.0491, 19.6949, -22.064, 25.5854, 159.717, 0.000540772, 59.132, 0.0107777, 50.1957, 0.00663809, -128.485
3927, 65.45000, 3.0136, -23.1385, 19.7434, -22.1766, 25.6521, 159.605, 0.000543376, 59.0359, 0.0108054, 50.0846, 0.00665627, -128.595
3928, 65.45834, 3.02508, -23.2285, 19.792, -22.2898, 25.719, 159.492, 0.000545994, 58.9392, 0.0108332, 49.9731, 0.00667452, -128.705
3928, 65.46667, 3.03661, -23.3192, 19.8408, -22.4035, 25.7861, 159.378, 0.000548629, 58.8419, 0.0108611, 49.8609, 0.00669283, -128.815
3929, 65.47500, 3.04821, -23.4104, 19.8898, -22.5177, 25.8535, 159.264, 0.000551278, 58.7438, 0.010889, 49.7482, 0.00671119, -128.926
3929, 65.48333, 3.05986, -23.5023, 19.9389, -22.6326, 25.921, 159.15, 0.000553944, 58.6451, 0.0109171, 49.635, 0.00672962, -129.038
3930, 65.49167, 3.07157, -23.5948, 19.9881, -22.748, 25.9888, 159.035, 0.000556625, 58.5457, 0.0109452, 49.5211, 0.00674811, -129.15
3930, 65.50000, 3.08334, -23.6878, 20.0374, -22.8639, 26.0569, 158.919, 0.000559322, 58.4456, 0.0109734, 49.4067, 0.00676667, -129.263
3931, 65.50833, 3.09517, -23.7816, 20.0869, -22.9804, 26.1251, 158.803, 0.000562035, 58.3448, 0.0110016, 49.2918, 0.00678528, -129.377
3931, 65.51667, 3.10706, -23.8759, 20.1366, -23.0975, 26.1935, 158.686, 0.000564764, 58.2433, 0.01103, 49.1762, 0.00680395, -129.49
3932, 65.52500, 3.11901, -23.9709, 20.1863, -23.2152, 26.2622, 158.569, 0.000567508, 58.1412, 0.0110584, 49.0601, 0.00682269, -129.605
3932, 65.53333, 3.13102, -24.0665, 20.2362, -23.3335, 26.3311, 158.451, 0.000570269, 58.0383, 0.0110869, 48.9435, 0.00684149, -129.72
3933, 65.54166, 3.14309, -24.1627, 20.2863, -23.4523, 26.4002, 158.333, 0.000573047, 57.9347, 0.0111155, 48.8262, 0.00686035, -129.836
3933, 65.55000, 3.15523, -24.2596, 20.3365, -23.5717, 26.4695, 158.214, 0.00057584, 57.8304, 0.0111442, 48.7083, 0.00687927, -129.952
3934, 65.55833, 3.16742, -24.3571, 20.3868, -23.6917, 26.539, 158.094, 0.00057865, 57.7254, 0.011173, 48.5899, 0.00689825, -130.069
3934, 65.56667, 3.17968, -24.4553, 20.4372, -23.8123, 26.6088, 157.974, 0.000581476, 57.6197, 0.0112018, 48.4709, 0.0069173, -130.186
3935, 65.57500, 3.19199, -24.5541, 20.4878, -23.9335, 26.6787, 157.853, 0.000584319, 57.5133, 0.0112307, 48.3512, 0.0069364, -130.304
3935, 65.58334, 3.20437, -24.6536, 20.5386, -24.0552, 26.7489, 157.732, 0.000587179, 57.4061, 0.0112597, 48.231, 0.00695556, -130.423
3936, 65.59167, 3.21682, -24.7538, 20.5894, -24.1776, 26.8193, 157.61, 0.000590055, 57.2983, 0.0112888, 48.1102, 0.00697479, -130.542
3936, 65.60000, 3.22932, -24.8546, 20.6404, -24.3006, 26.8899, 157.487, 0.000592948, 57.1896, 0.0113179, 47.9888, 0.00699408, -130.662
3937, 65.60833, 3.24189, -24.9561, 20.6915, -24.4241, 26.9607, 157.364, 0.000595858, 57.0803, 0.0113472, 47.8668, 0.00701343, -130.782
3937, 65.61667, 3.25452, -25.0582, 20.7428, -24.5483, 27.0318, 157.24, 0.000598785, 56.9702, 0.0113765, 47.7442, 0.00703284, -130.903
3938, 65.62500, 3.26721, -25.161, 20.7942, -24.6731, 27.103, 157.116, 0.000601729, 56.8594, 0.0114059, 47.6209, 0.00705231, -131.025
3938, 65.63333, 3.27997, -25.2645, 20.8457, -24.7985, 27.1745, 156.991, 0.000604691, 56.7478, 0.0114353, 47.4971, 0.00707184, -131.147
3939, 65.64167, 3.29279, -25.3687, 20.8974, -24.9245, 27.2462, 156.865, 0.000607669, 56.6354, 0.0114649, 47.3726, 0.00709143, -131.27
3939, 65.65000, 3.30568, -25.4736, 20.9492, -25.0511, 27.3181, 156.739, 0.000610665, 56.5223, 0.0114945, 47.2476, 0.00711109, -131.393
3940, 65.65833, 3.31863, -25.5792, 21.0011, -25.1784, 27.3902, 156.612, 0.000613678, 56.4085, 0.0115242, 47.1219, 0.0071308, -131.517
3940, 65.66666, 3.33164, -25.6854, 21.0531, -25.3062, 27.4625, 156.485, 0.000616709, 56.2939, 0.0115539, 46.9956, 0.00715057, -131.642
3941, 65.67500, 3.34472, -25.7924, 21.1053, -25.4347, 27.535, 156.356, 0.000619757, 56.1785, 0.0115838, 46.8686, 0.00717041, -131.767
3941, 65.68333, 3.35786, -25.9, 21.1576, -25.5638, 27.6078, 156.228, 0.000622823, 56.0623, 0.0116137, 46.741, 0.0071903, -131.893
3942, 65.69167, 3.37107, -26.0084, 21.2101, -25.6936, 27.6807, 156.098, 0.000625907, 55.9454, 0.0116437, 46.6128, 0.00721026, -132.02
3942, 65.70000, 3.38434, -26.1175, 21.2626, -25.824, 27.7539, 155.968, 0.000629008, 55.8277, 0.0116738, 46.484, 0.00723027, -132.147
3943, 65.70834, 3.39768, -26.2273, 21.3153, -25.955, 27.8272, 155.838, 0.000632127, 55.7092, 0.0117039, 46.3545, 0.00725034, -132.275
3943, 65.71667, 3.41109, -26.3378, 21.3681, -26.0867, 27.9008, 155.706, 0.000635265, 55.5899, 0.0117341, 46.2244, 0.00727048, -132.403
3944, 65.72500, 3.42456, -26.449, 21.421, -26.219, 27.9746, 155.575, 0.00063842, 55.4698, 0.0117644, 46.0936, 0.00729067, -132.532
3944, 65.73333, 3.4381, -26.5609, 21.4741, -26.3519, 28.0486, 155.442, 0.000641594, 55.349, 0.0117948, 45.9622, 0.00731092, -132.662
3945, 65.74167, 3.4517, -26.6736, 21.5273, -26.4855, 28.1228, 155.309, 0.000644786, 55.2273, 0.0118252, 45.8302, 0.00733123, -132.792
3945, 65.75000, 3.46537, -26.787, 21.5806, -26.6198, 28.1972, 155.175, 0.000647996, 55.1048, 0.0118557, 45.6975, 0.0073516, -132.923
3946, 65.75833, 3.47911, -26.9012, 21.634, -26.7547, 28.2718, 155.04, 0.000651224, 54.9815, 0.0118863, 45.5641, 0.00737202, -133.055
3946, 65.76667, 3.49291, -27.0161, 21.6875, -26.8902, 28.3466, 154.905, 0.000654471, 54.8574, 0.011917, 45.4301, 0.00739251, -133.187
3947, 65.77500, 3.50678, -27.1317, 21.7412, -27.0264, 28.4216, 154.769, 0.000657737, 54.7325, 0.0119477, 45.2954, 0.00741305, -133.32
3947, 65.78333, 3.52072, -27.2481, 21.7949, -27.1633, 28.4968, 154.633, 0.000661021, 54.6068, 0.0119785, 45.1601, 0.00743365, -133.454
3948, 65.79166, 3.53473, -27.3652, 21.8488, -27.3009, 28.5722, 154.496, 0.000664324, 54.4802, 0.0120094, 45.024, 0.00745431, -133.589
3948, 65.80000, 3.5488, -27.4831, 21.9028, -27.4391, 28.6478, 154.358, 0.000667645, 54.3529, 0.0120403, 44.8874, 0.00747503, -133.724
3949, 65.80833, 3.56295, -27.6018, 21.957, -27.578, 28.7236, 154.219, 0.000670985, 54.2247, 0.0120713, 44.75, 0.0074958, -133.859
3949, 65.81667, 3.57716, -27.7212, 22.0112, -27.7175, 28.7996, 154.08, 0.000674345, 54.0956, 0.0121023, 44.612, 0.00751663, -133.996
3950, 65.82500, 3.59143, -27.8414, 22.0655, -27.8578, 28.8758, 153.94, 0.000677723, 53.9657, 0.0121335, 44.4733, 0.00753752, -134.133
3950, 65.83334, 3.60578, -27.9623, 22.12, -27.9987, 28.9521, 153.8, 0.00068112, 53.835, 0.0121647, 44.3339, 0.00755846, -134.27
3951, 65.84167, 3.6202, -28.084, 22.1745, -28.1403, 29.0287, 153.659, 0.000684537, 53.7034, 0.0121959, 44.1938, 0.00757946, -134.409
3951, 65.85000, 3.63468, -28.2065, 22.2292, -28.2826, 29.1055, 153.517, 0.000687973, 53.571, 0.0122273, 44.0531, 0.00760052, -134.548
3952, 65.85833, 3.64923, -28.3298, 22.284, -28.4255, 29.1824, 153.374, 0.000691428, 53.4377, 0.0122586, 43.9117, 0.00762163, -134.688
3952, 65.86667, 3.66386, -28.4539, 22.3389, -28.5692, 29.2596, 153.231, 0.000694903, 53.3035, 0.0122901, 43.7695, 0.00764279, -134.828
3953, 65.87500, 3.67855, -28.5788, 22.3939, -28.7135, 29.3369, 153.087, 0.000698397, 53.1685, 0.0123216, 43.6267, 0.00766401, -134.969
3953, 65.88333, 3.69331, -28.7044, 22.4489, -28.8586, 29.4144, 152.942, 0.00070191, 53.0326, 0.0123532, 43.4832, 0.00768528, -135.111
3954, 65.89167, 3.70814, -28.8309, 22.5041, -29.0043, 29.4921, 152.797, 0.000705443, 52.8959, 0.0123848, 43.3389, 0.00770661, -135.254
3954, 65.90000, 3.72304, -28.9582, 22.5594, -29.1508, 29.57, 152.651, 0.000708996, 52.7582, 0.0124165, 43.194, 0.00772799, -135.397
3955, 65.90833, 3.73801, -29.0862, 22.6148, -29.2979, 29.6481, 152.504, 0.000712568, 52.6197, 0.0124483, 43.0484, 0.00774943, -135.541
3955, 65.91666, 3.75305, -29.2151, 22.6703, -29.4458, 29.7263, 152.356, 0.00071616, 52.4803, 0.0124801, 42.9021, 0.00777091, -135.686
3956, 65.92500, 3.76816, -29.3448, 22.7259, -29.5944, 29.8047, 152.208, 0.000719772, 52.34, 0.012512, 42.755, 0.00779245, -135.831
3956, 65.93333, 3.78334, -29.4753, 22.7815, -29.7436, 29.8833, 152.059, 0.000723404, 52.1989, 0.0125439, 42.6073, 0.00781404, -135.977
3957, 65.94167, 3.79859, -29.6067, 22.8373, -29.8936, 29.9621, 151.909, 0.000727056, 52.0568, 0.0125759, 42.4588, 0.00783569, -136.124
3957, 65.95000, 3.81391, -29.7388, 22.8931, -30.0443, 30.0411, 151.759, 0.000730728, 51.9138, 0.0126079, 42.3096, 0.00785738, -136.272
3958, 65.95834, 3.8293, -29.8718, 22.9491, -30.1958, 30.1202, 151.608, 0.000734419, 51.77, 0.01264, 42.1597, 0.00787912, -136.42
3958, 65.96667, 3.84476, -30.0056, 23.0051, -30.3479, 30.1994, 151.456, 0.000738132, 51.6252, 0.0126722, 42.0091, 0.00790092, -136.569
3959, 65.97500, 3.86029, -30.1403, 23.0612, -30.5008, 30.2789, 151.304, 0.000741864, 51.4795, 0.0127044, 41.8577, 0.00792276, -136.719
3959, 65.98333, 3.8759, -30.2758, 23.1174, -30.6544, 30.3585, 151.15, 0.000745616, 51.3329, 0.0127366, 41.7056, 0.00794465, -136.869
3960, 65.99167, 3.89157, -30.4121, 23.1737, -30.8088, 30.4383, 150.996, 0.00074939, 51.1854, 0.0127689, 41.5528, 0.00796659, -137.02
3960, 66.00000, 3.90731, -30.5493, 23.23, -30.9638, 30.5182, 150.841, 0.000753183, 51.0369, 0.0128013, 41.3993, 0.00798858, -137.172
3961, 66.00833, 3.92313, -30.6874, 23.2864, -31.1196, 30.5983, 150.686, 0.000756996, 50.8876, 0.0128336, 41.245, 0.00801061, -137.325
3961, 66.01667, 3.93902, -30.8263, 23.3429, -31.2762, 30.6786, 150.53, 0.000760831, 50.7373, 0.0128661, 41.0899, 0.0080327, -137.479
3962, 66.02500, 3.95497, -30.966, 23.3995, -31.4335, 30.759, 150.373, 0.000764686, 50.5861, 0.0128986, 40.9342, 0.00805483, -137.633
3962, 66.03333, 3.971, -31.1067, 23.4562, -31.5915, 30.8395, 150.215, 0.000768561, 50.4339, 0.0129311, 40.7777, 0.008077, -137.788
3963, 66.04166, 3.9871, -31.2482, 23.5129, -31.7503, 30.9202, 150.056, 0.000772457, 50.2808, 0.0129637, 40.6204, 0.00809922, -137.943
3963, 66.05000, 4.00327, -31.3905, 23.5697, -31.9098, 31.0011, 149.897, 0.000776374, 50.1267, 0.0129963, 40.4624, 0.00812148, -138.1
3964, 66.05833, 4.01951, -31.5337, 23.6265, -32.0701, 31.0821, 149.737, 0.000780311, 49.9717, 0.0130289, 40.3037, 0.00814379, -138.257
3964, 66.06667, 4.03582, -31.6779, 23.6834, -32.2311, 31.1632, 149.576, 0.00078427, 49.8158, 0.0130616, 40.1441, 0.00816614, -138.415
3965, 66.07500, 4.0522, -31.8229, 23.7404, -32.3929, 31.2445, 149.415, 0.000788248, 49.6589, 0.0130944, 39.9839, 0.00818854, -138.574
3965, 66.08334, 4.06866, -31.9687, 23.7974, -32.5554, 31.3259, 149.253, 0.000792248, 49.501, 0.0131271, 39.8229, 0.00821097, -138.733
3966, 66.09167, 4.08518, -32.1155, 23.8545, -32.7187, 31.4074, 149.09, 0.000796269, 49.3422, 0.01316, 39.6611, 0.00823345, -138.893
