Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
3966, 66.10000, 4.10178, -32.2632, 23.9116, -32.8827, 31.4891, 148.926, 0.000800311, 49.1824, 0.0131928, 39.4985, 0.00825597, -139.054
3967, 66.10833, 4.11844, -32.4117, 23.9688, -33.0476, 31.5709, 148.761, 0.000804373, 49.0216, 0.0132257, 39.3352, 0.00827852, -139.216
3967, 66.11667, 4.13518, -32.5612, 24.026, -33.2132, 31.6528, 148.596, 0.000808457, 48.8599, 0.0132586, 39.1712, 0.00830112, -139.379
3968, 66.12500, 4.15199, -32.7115, 24.0833, -33.3795, 31.7349, 148.43, 0.000812562, 48.6972, 0.0132915, 39.0063, 0.00832375, -139.542
3968, 66.13333, 4.16887, -32.8628, 24.1406, -33.5466, 31.817, 148.263, 0.000816687, 48.5335, 0.0133245, 38.8407, 0.00834642, -139.706
3969, 66.14167, 4.18582, -33.0149, 24.198, -33.7145, 31.8993, 148.095, 0.000820835, 48.3688, 0.0133575, 38.6743, 0.00836913, -139.871
3969, 66.15000, 4.20284, -33.168, 24.2554, -33.8832, 31.9817, 147.927, 0.000825002, 48.2031, 0.0133905, 38.5072, 0.00839187, -140.037
3970, 66.15833, 4.21993, -33.322, 24.3128, -34.0526, 32.0642, 147.757, 0.000829191, 48.0365, 0.0134235, 38.3392, 0.00841465, -140.203
3970, 66.16666, 4.23709, -33.4769, 24.3703, -34.2229, 32.1469, 147.587, 0.000833402, 47.8688, 0.0134566, 38.1705, 0.00843747, -140.371
3971, 66.17500, 4.25433, -33.6328, 24.4278, -34.3939, 32.2296, 147.416, 0.000837633, 47.7002, 0.0134897, 38.001, 0.00846031, -140.539
3971, 66.18333, 4.27163, -33.7895, 24.4853, -34.5657, 32.3124, 147.245, 0.000841886, 47.5306, 0.0135228, 37.8308, 0.00848319, -140.707
3972, 66.19167, 4.289, -33.9472, 24.5428, -34.7382, 32.3953, 147.072, 0.00084616, 47.3599, 0.0135559, 37.6597, 0.0085061, -140.877
3972, 66.20000, 4.30644, -34.1059, 24.6004, -34.9116, 32.4783, 146.899, 0.000850455, 47.1883, 0.013589, 37.4878, 0.00852904, -141.047
3973, 66.20834, 4.32395, -34.2654, 24.6579, -35.0857, 32.5614, 146.725, 0.000854771, 47.0156, 0.0136222, 37.3152, 0.00855201, -141.219
3973, 66.21667, 4.34154, -34.4259, 24.7155, -35.2607, 32.6446, 146.55, 0.000859109, 46.8419, 0.0136553, 37.1418, 0.00857502, -141.391
3974, 66.22500, 4.35919, -34.5874, 24.7731, -35.4364, 32.7278, 146.375, 0.000863468, 46.6673, 0.0136885, 36.9676, 0.00859804, -141.563
3974, 66.23333, 4.37691, -34.7497, 24.8308, -35.6129, 32.8112, 146.198, 0.000867848, 46.4916, 0.0137217, 36.7926, 0.0086211, -141.737
3975, 66.24167, 4.3947, -34.9131, 24.8884, -35.7903, 32.8946, 146.021, 0.00087225, 46.3148, 0.0137549, 36.6167, 0.00864418, -141.912
3975, 66.25000, 4.41256, -35.0773, 24.946, -35.9684, 32.9781, 145.843, 0.000876672, 46.1371, 0.0137881, 36.4402, 0.00866729, -142.087
3976, 66.25833, 4.43048, -35.2426, 25.0036, -36.1473, 33.0616, 145.664, 0.000881116, 45.9583, 0.0138213, 36.2628, 0.00869041, -142.263
3976, 66.26667, 4.44848, -35.4088, 25.0612, -36.327, 33.1452, 145.484, 0.000885582, 45.7785, 0.0138545, 36.0845, 0.00871357, -142.44
3977, 66.27500, 4.46655, -35.5759, 25.1188, -36.5075, 33.2289, 145.304, 0.000890068, 45.5977, 0.0138877, 35.9056, 0.00873674, -142.617
3977, 66.28333, 4.48468, -35.744, 25.1764, -36.6888, 33.3126, 145.123, 0.000894576, 45.4158, 0.0139209, 35.7258, 0.00875994, -142.796
3978, 66.29166, 4.50288, -35.9131, 25.234, -36.8709, 33.3964, 144.941, 0.000899105, 45.2329, 0.0139541, 35.5451, 0.00878315, -142.975
3978, 66.30000, 4.52114, -36.0831, 25.2915, -37.0538, 33.4802, 144.758, 0.000903655, 45.049, 0.0139873, 35.3637, 0.00880639, -143.155
3979, 66.30833, 4.53948, -36.2542, 25.3491, -37.2376, 33.5641, 144.574, 0.000908226, 44.864, 0.0140205, 35.1815, 0.00882964, -143.336
3979, 66.31667, 4.55788, -36.4262, 25.4066, -37.4221, 33.648, 144.389, 0.000912819, 44.6779, 0.0140537, 34.9985, 0.0088529, -143.518
3980, 66.32500, 4.57635, -36.5991, 25.4641, -37.6074, 33.7319, 144.204, 0.000917433, 44.4909, 0.0140868, 34.8147, 0.00887619, -143.701
3980, 66.33334, 4.59488, -36.773, 25.5215, -37.7936, 33.8159, 144.018, 0.000922067, 44.3027, 0.01412, 34.63, 0.00889948, -143.884
3981, 66.34167, 4.61348, -36.948, 25.5789, -37.9806, 33.8999, 143.831, 0.000926723, 44.1135, 0.0141531, 34.4446, 0.00892279, -144.068
3981, 66.35000, 4.63215, -37.1239, 25.6363, -38.1683, 33.9839, 143.643, 0.0009314, 43.9233, 0.0141862, 34.2583, 0.00894611, -144.253
3982, 66.35833, 4.65088, -37.3007, 25.6936, -38.3569, 34.0679, 143.454, 0.000936098, 43.732, 0.0142193, 34.0713, 0.00896944, -144.439
3982, 66.36667, 4.66968, -37.4786, 25.7509, -38.5463, 34.1519, 143.265, 0.000940817, 43.5397, 0.0142524, 33.8834, 0.00899278, -144.626
3983, 66.37500, 4.68854, -37.6575, 25.8081, -38.7365, 34.2359, 143.074, 0.000945557, 43.3463, 0.0142854, 33.6947, 0.00901612, -144.813
3983, 66.38333, 4.70746, -37.8373, 25.8652, -38.9276, 34.32, 142.883, 0.000950318, 43.1518, 0.0143185, 33.5052, 0.00903948, -145.002
3984, 66.39167, 4.72645, -38.0182, 25.9223, -39.1194, 34.404, 142.691, 0.0009551, 42.9562, 0.0143515, 33.3148, 0.00906284, -145.191
3984, 66.40000, 4.7455, -38.2, 25.9794, -39.3121, 34.488, 142.498, 0.000959902, 42.7596, 0.0143844, 33.1237, 0.0090862, -145.381
3985, 66.40833, 4.76461, -38.3828, 26.0363, -39.5056, 34.572, 142.305, 0.000964725, 42.562, 0.0144173, 32.9317, 0.00910956, -145.572
3985, 66.41666, 4.78379, -38.5667, 26.0932, -39.6999, 34.656, 142.11, 0.000969569, 42.3632, 0.0144502, 32.7389, 0.00913293, -145.764
3986, 66.42500, 4.80303, -38.7515, 26.15, -39.895, 34.7399, 141.915, 0.000974433, 42.1634, 0.0144831, 32.5453, 0.00915629, -145.956
3986, 66.43333, 4.82233, -38.9373, 26.2067, -40.0909, 34.8238, 141.719, 0.000979318, 41.9625, 0.0145159, 32.3509, 0.00917965, -146.15
3987, 66.44167, 4.84169, -39.1242, 26.2634, -40.2877, 34.9077, 141.522, 0.000984224, 41.7605, 0.0145487, 32.1557, 0.00920301, -146.344
3987, 66.45000, 4.86111, -39.312, 26.3199, -40.4852, 34.9915, 141.324, 0.00098915, 41.5575, 0.0145814, 31.9596, 0.00922636, -146.539
3988, 66.45834, 4.88059, -39.5009, 26.3764, -40.6836, 35.0753, 141.125, 0.000994096, 41.3534, 0.014614, 31.7628, 0.00924971, -146.735
3988, 66.46667, 4.90013, -39.6908, 26.4328, -40.8828, 35.159, 140.926, 0.000999063, 41.1481, 0.0146467, 31.5651, 0.00927305, -146.931
3989, 66.47500, 4.91973, -39.8817, 26.489, -41.0828, 35.2427, 140.726, 0.00100405, 40.9419, 0.0146792, 31.3666, 0.00929638, -147.129
3989, 66.48333, 4.93939, -40.0735, 26.5451, -41.2837, 35.3263, 140.524, 0.00100906, 40.7345, 0.0147117, 31.1673, 0.0093197, -147.327
3990, 66.49167, 4.95911, -40.2665, 26.6012, -41.4854, 35.4098, 140.322, 0.00101408, 40.526, 0.0147442, 30.9671, 0.009343, -147.527
3990, 66.50000, 4.97888, -40.4604, 26.6571, -41.6878, 35.4933, 140.119, 0.00101913, 40.3165, 0.0147766, 30.7661, 0.0093663, -147.727
3991, 66.50833, 4.99871, -40.6553, 26.7129, -41.8911, 35.5766, 139.916, 0.0010242, 40.1059, 0.0148089, 30.5644, 0.00938957, -147.928
3991, 66.51667, 5.01859, -40.8513, 26.7685, -42.0952, 35.6599, 139.711, 0.00102928, 39.8942, 0.0148412, 30.3618, 0.00941283, -148.129
3992, 66.52500, 5.03853, -41.0482, 26.824, -42.3002, 35.7431, 139.506, 0.00103439, 39.6814, 0.0148733, 30.1584, 0.00943607, -148.332
3992, 66.53333, 5.05852, -41.2462, 26.8794, -42.5059, 35.8261, 139.3, 0.00103951, 39.4675, 0.0149055, 29.9542, 0.00945929, -148.535
3993, 66.54166, 5.07857, -41.4452, 26.9346, -42.7125, 35.9091, 139.093, 0.00104466, 39.2526, 0.0149375, 29.7491, 0.00948249, -148.74
3993, 66.55000, 5.09867, -41.6452, 26.9897, -42.9199, 35.9919, 138.885, 0.00104982, 39.0365, 0.0149695, 29.5433, 0.00950566, -148.945
3994, 66.55833, 5.11882, -41.8463, 27.0447, -43.1281, 36.0747, 138.676, 0.00105501, 38.8194, 0.0150013, 29.3366, 0.00952881, -149.151
3994, 66.56667, 5.13903, -42.0484, 27.0995, -43.3371, 36.1573, 138.467, 0.00106021, 38.6011, 0.0150331, 29.1291, 0.00955193, -149.357
3995, 66.57500, 5.15929, -42.2515, 27.1541, -43.5469, 36.2397, 138.256, 0.00106543, 38.3818, 0.0150648, 28.9208, 0.00957503, -149.565
3995, 66.58334, 5.17959, -42.4556, 27.2085, -43.7575, 36.322, 138.045, 0.00107067, 38.1614, 0.0150965, 28.7117, 0.00959809, -149.773
3996, 66.59167, 5.19995, -42.6607, 27.2628, -43.969, 36.4042, 137.833, 0.00107593, 37.9399, 0.015128, 28.5018, 0.00962112, -149.983
3996, 66.60000, 5.22035, -42.8669, 27.3169, -44.1812, 36.4862, 137.62, 0.0010812, 37.7173, 0.0151594, 28.2911, 0.00964411, -150.193
3997, 66.60833, 5.2408, -43.0741, 27.3708, -44.3943, 36.5681, 137.406, 0.0010865, 37.4936, 0.0151908, 28.0796, 0.00966706, -150.404
3997, 66.61667, 5.2613, -43.2823, 27.4245, -44.6081, 36.6498, 137.192, 0.00109181, 37.2688, 0.015222, 27.8672, 0.00968998, -150.616
3998, 66.62500, 5.28184, -43.4915, 27.478, -44.8228, 36.7313, 136.976, 0.00109714, 37.0429, 0.0152531, 27.6541, 0.00971286, -150.828
3998, 66.63333, 5.30243, -43.7018, 27.5313, -45.0383, 36.8126, 136.76, 0.00110249, 36.816, 0.0152841, 27.4402, 0.0097357, -151.042
3999, 66.64167, 5.32307, -43.9131, 27.5844, -45.2546, 36.8937, 136.543, 0.00110786, 36.5879, 0.015315, 27.2254, 0.00975849, -151.256
3999, 66.65000, 5.34375, -44.1254, 27.6373, -45.4716, 36.9747, 136.325, 0.00111324, 36.3588, 0.0153458, 27.0099, 0.00978124, -151.471
4000, 66.65833, 5.36447, -44.3387, 27.69, -45.6895, 37.0554, 136.107, 0.00111865, 36.1286, 0.0153765, 26.7936, 0.00980394, -151.687
4000, 66.66666, 5.38523, -44.553, 27.7425, -45.9082, 37.1359, 135.887, 0.00112406, 35.8973, 0.0154071, 26.5764, 0.00982659, -151.904
4001, 66.67500, 5.40603, -44.7684, 27.7947, -46.1276, 37.2162, 135.667, 0.0011295, 35.6649, 0.0154375, 26.3585, 0.00984919, -152.121
4001, 66.68333, 5.42687, -44.9848, 27.8467, -46.3478, 37.2963, 135.446, 0.00113495, 35.4314, 0.0154678, 26.1398, 0.00987174, -152.339
4002, 66.69167, 5.44776, -45.2022, 27.8985, -46.5689, 37.3761, 135.224, 0.00114042, 35.1968, 0.015498, 25.9203, 0.00989423, -152.559
4002, 66.70000, 5.46868, -45.4206, 27.95, -46.7907, 37.4557, 135.001, 0.00114591, 34.9612, 0.015528, 25.7001, 0.00991666, -152.779
4003, 66.70834, 5.48963, -45.6401, 28.0012, -47.0133, 37.535, 134.778, 0.00115141, 34.7245, 0.0155579, 25.479, 0.00993903, -152.999
4003, 66.71667, 5.51062, -45.8605, 28.0522, -47.2367, 37.6141, 134.553, 0.00115693, 34.4867, 0.0155877, 25.2572, 0.00996135, -153.221
4004, 66.72500, 5.53165, -46.082, 28.103, -47.4609, 37.693, 134.328, 0.00116246, 34.2478, 0.0156173, 25.0346, 0.00998359, -153.443
4004, 66.73333, 5.55271, -46.3045, 28.1534, -47.6858, 37.7715, 134.102, 0.00116801, 34.0078, 0.0156468, 24.8112, 0.0100058, -153.667
4005, 66.74167, 5.5738, -46.528, 28.2036, -47.9115, 37.8498, 133.875, 0.00117358, 33.7668, 0.0156761, 24.587, 0.0100279, -153.891
4005, 66.75000, 5.59493, -46.7525, 28.2536, -48.138, 37.9278, 133.648, 0.00117916, 33.5247, 0.0157053, 24.3621, 0.0100499, -154.116
4005, 66.75833, 5.61608, -46.978, 28.3032, -48.3653, 38.0055, 133.419, 0.00118475, 33.2815, 0.0157343, 24.1364, 0.0100719, -154.341
4006, 66.76667, 5.63727, -47.2046, 28.3525, -48.5933, 38.0829, 133.19, 0.00119036, 33.0372, 0.0157631, 23.9099, 0.0100938, -154.568
4007, 66.77500, 5.65848, -47.4321, 28.4016, -48.8221, 38.1599, 132.96, 0.00119599, 32.7919, 0.0157918, 23.6827, 0.0101156, -154.795
4007, 66.78333, 5.67972, -47.6607, 28.4503, -49.0516, 38.2367, 132.729, 0.00120163, 32.5455, 0.0158203, 23.4548, 0.0101374, -155.023
4008, 66.79166, 5.70099, -47.8902, 28.4987, -49.2819, 38.3131, 132.498, 0.00120728, 32.2981, 0.0158487, 23.226, 0.010159, -155.252
4008, 66.80000, 5.72228, -48.1208, 28.5468, -49.5129, 38.3892, 132.266, 0.00121295, 32.0496, 0.0158769, 22.9966, 0.0101806, -155.481
4009, 66.80833, 5.74359, -48.3523, 28.5946, -49.7447, 38.465, 132.033, 0.00121863, 31.8, 0.0159049, 22.7664, 0.0102021, -155.712
4009, 66.81667, 5.76493, -48.5849, 28.642, -49.9772, 38.5404, 131.799, 0.00122432, 31.5494, 0.0159327, 22.5354, 0.0102235, -155.943
4010, 66.82500, 5.78629, -48.8184, 28.6892, -50.2104, 38.6154, 131.564, 0.00123003, 31.2977, 0.0159604, 22.3037, 0.0102449, -156.175
4010, 66.83334, 5.80767, -49.0529, 28.7359, -50.4444, 38.6901, 131.329, 0.00123575, 31.045, 0.0159878, 22.0713, 0.0102661, -156.407
4011, 66.84167, 5.82906, -49.2884, 28.7824, -50.6792, 38.7644, 131.092, 0.00124148, 30.7912, 0.0160151, 21.8382, 0.0102872, -156.641
4011, 66.85000, 5.85048, -49.5249, 28.8284, -50.9146, 38.8383, 130.855, 0.00124722, 30.5364, 0.0160422, 21.6043, 0.0103083, -156.875
4012, 66.85833, 5.87191, -49.7624, 28.8742, -51.1507, 38.9118, 130.618, 0.00125298, 30.2805, 0.016069, 21.3698, 0.0103292, -157.11
4012, 66.86667, 5.89335, -50.0008, 28.9195, -51.3876, 38.985, 130.379, 0.00125875, 30.0236, 0.0160957, 21.1344, 0.0103501, -157.346
4013, 66.87500, 5.91481, -50.2403, 28.9645, -51.6252, 39.0577, 130.14, 0.00126453, 29.7657, 0.0161222, 20.8985, 0.0103708, -157.582
4013, 66.88333, 5.93628, -50.4806, 29.0091, -51.8635, 39.13, 129.9, 0.00127032, 29.5068, 0.0161484, 20.6618, 0.0103914, -157.819
4013, 66.89167, 5.95776, -50.722, 29.0533, -52.1025, 39.2018, 129.66, 0.00127612, 29.2468, 0.0161745, 20.4243, 0.010412, -158.057
4014, 66.90000, 5.97925, -50.9644, 29.0972, -52.3422, 39.2733, 129.418, 0.00128193, 28.9858, 0.0162003, 20.1863, 0.0104324, -158.296
4015, 66.90833, 6.00075, -51.2076, 29.1406, -52.5825, 39.3443, 129.176, 0.00128775, 28.7238, 0.0162259, 19.9475, 0.0104527, -158.535
4015, 66.91666, 6.02226, -51.4519, 29.1836, -52.8236, 39.4148, 128.933, 0.00129358, 28.4607, 0.0162513, 19.708, 0.0104729, -158.775
4016, 66.92500, 6.04377, -51.6971, 29.2263, -53.0653, 39.4849, 128.69, 0.00129943, 28.1967, 0.0162765, 19.4679, 0.010493, -159.016
4016, 66.93333, 6.06528, -51.9432, 29.2685, -53.3077, 39.5546, 128.445, 0.00130528, 27.9317, 0.0163014, 19.2271, 0.010513, -159.258
4017, 66.94167, 6.0868, -52.1904, 29.3103, -53.5508, 39.6237, 128.2, 0.00131114, 27.6656, 0.0163262, 18.9856, 0.0105328, -159.5
4017, 66.95000, 6.10832, -52.4384, 29.3516, -53.7946, 39.6924, 127.955, 0.001317, 27.3986, 0.0163506, 18.7435, 0.0105525, -159.743
4018, 66.95834, 6.12984, -52.6874, 29.3926, -54.039, 39.7606, 127.708, 0.00132288, 27.1306, 0.0163749, 18.5007, 0.0105721, -159.987
4018, 66.96667, 6.15136, -52.9373, 29.4331, -54.284, 39.8283, 127.461, 0.00132877, 26.8615, 0.0163989, 18.2572, 0.0105916, -160.231
4019, 66.97500, 6.17287, -53.1881, 29.4731, -54.5297, 39.8954, 127.214, 0.00133466, 26.5915, 0.0164226, 18.0131, 0.0106109, -160.476
4019, 66.98333, 6.19438, -53.4399, 29.5127, -54.7761, 39.9621, 126.965, 0.00134056, 26.3206, 0.0164461, 17.7684, 0.0106302, -160.722
4020, 66.99167, 6.21589, -53.6926, 29.5519, -55.023, 40.0282, 126.716, 0.00134647, 26.0486, 0.0164694, 17.5231, 0.0106492, -160.968
4020, 67.00000, 6.23738, -53.9461, 29.5906, -55.2706, 40.0938, 126.466, 0.00135238, 25.7757, 0.0164923, 17.2771, 0.0106682, -161.215
4021, 67.00833, 6.25887, -54.2006, 29.6288, -55.5188, 40.1589, 126.216, 0.0013583, 25.5019, 0.0165151, 17.0306, 0.010687, -161.463
4021, 67.01667, 6.28034, -54.456, 29.6666, -55.7677, 40.2234, 125.965, 0.00136423, 25.227, 0.0165375, 16.7833, 0.0107056, -161.711
4021, 67.02500, 6.30181, -54.7123, 29.7038, -56.0171, 40.2874, 125.713, 0.00137016, 24.9513, 0.0165597, 16.5356, 0.0107242, -161.96
4022, 67.03333, 6.32326, -54.9695, 29.7406, -56.2671, 40.3507, 125.461, 0.00137609, 24.6746, 0.0165817, 16.2872, 0.0107425, -162.21
4023, 67.04166, 6.34469, -55.2276, 29.7769, -56.5177, 40.4136, 125.208, 0.00138204, 24.3969, 0.0166033, 16.0382, 0.0107608, -162.461
4023, 67.05000, 6.36611, -55.4865, 29.8127, -56.7689, 40.4758, 124.954, 0.00138798, 24.1183, 0.0166247, 15.7886, 0.0107789, -162.711
4024, 67.05833, 6.38751, -55.7464, 29.848, -57.0207, 40.5375, 124.7, 0.00139393, 23.8389, 0.0166458, 15.5385, 0.0107968, -162.963
4024, 67.06667, 6.40889, -56.0071, 29.8828, -57.273, 40.5985, 124.445, 0.00139989, 23.5584, 0.0166667, 15.2878, 0.0108146, -163.215
4025, 67.07500, 6.43025, -56.2686, 29.9171, -57.5259, 40.659, 124.189, 0.00140585, 23.2771, 0.0166872, 15.0366, 0.0108322, -163.468
4025, 67.08334, 6.45159, -56.531, 29.9508, -57.7794, 40.7188, 123.933, 0.00141181, 22.9949, 0.0167075, 14.7848, 0.0108496, -163.722
4026, 67.09167, 6.4729, -56.7943, 29.9841, -58.0334, 40.7781, 123.677, 0.00141777, 22.7117, 0.0167274, 14.5324, 0.0108669, -163.976
4026, 67.10000, 6.49419, -57.0584, 30.0168, -58.2879, 40.8366, 123.419, 0.00142374, 22.4277, 0.0167471, 14.2796, 0.0108841, -164.23
4027, 67.10833, 6.51545, -57.3234, 30.049, -58.543, 40.8946, 123.161, 0.00142971, 22.1428, 0.0167665, 14.0262, 0.0109011, -164.485
4027, 67.11667, 6.53668, -57.5892, 30.0806, -58.7986, 40.9519, 122.903, 0.00143568, 21.857, 0.0167855, 13.7722, 0.0109179, -164.741
4028, 67.12500, 6.55787, -57.8558, 30.1117, -59.0547, 41.0086, 122.644, 0.00144165, 21.5703, 0.0168043, 13.5178, 0.0109345, -164.997
4028, 67.13333, 6.57904, -58.1232, 30.1422, -59.3113, 41.0646, 122.384, 0.00144762, 21.2828, 0.0168227, 13.2629, 0.010951, -165.254
4029, 67.14167, 6.60017, -58.3914, 30.1722, -59.5684, 41.12, 122.124, 0.00145359, 20.9944, 0.0168409, 13.0074, 0.0109673, -165.512
4029, 67.15000, 6.62127, -58.6605, 30.2016, -59.826, 41.1746, 121.864, 0.00145957, 20.7052, 0.0168587, 12.7515, 0.0109834, -165.77
4029, 67.15833, 6.64233, -58.9303, 30.2305, -60.0841, 41.2286, 121.602, 0.00146554, 20.4151, 0.0168762, 12.4951, 0.0109994, -166.028
4030, 67.16666, 6.66335, -59.2009, 30.2588, -60.3427, 41.2819, 121.341, 0.00147151, 20.1242, 0.0168934, 12.2383, 0.0110152, -166.287
4031, 67.17500, 6.68433, -59.4723, 30.2865, -60.6017, 41.3345, 121.078, 0.00147748, 19.8325, 0.0169103, 11.9809, 0.0110308, -166.547
4031, 67.18333, 6.70527, -59.7445, 30.3136, -60.8611, 41.3864, 120.816, 0.00148345, 19.5399, 0.0169269, 11.7232, 0.0110462, -166.807
4032, 67.19167, 6.72617, -60.0175, 30.3401, -61.1211, 41.4376, 120.553, 0.00148942, 19.2466, 0.0169431, 11.465, 0.0110614, -167.068
4032, 67.20000, 6.74701, -60.2912, 30.3661, -61.3814, 41.4881, 120.289, 0.00149538, 18.9524, 0.016959, 11.2063, 0.0110764, -167.329
4033, 67.20834, 6.76782, -60.5656, 30.3914, -61.6422, 41.5379, 120.025, 0.00150134, 18.6574, 0.0169746, 10.9473, 0.0110913, -167.59
4033, 67.21667, 6.78857, -60.8409, 30.4162, -61.9034, 41.5869, 119.76, 0.0015073, 18.3617, 0.0169898, 10.6878, 0.0111059, -167.852
4034, 67.22500, 6.80928, -61.1168, 30.4404, -62.165, 41.6352, 119.495, 0.00151326, 18.0652, 0.0170047, 10.4279, 0.0111204, -168.115
4034, 67.23333, 6.82993, -61.3935, 30.4639, -62.427, 41.6828, 119.229, 0.00151921, 17.7679, 0.0170192, 10.1676, 0.0111347, -168.378
4035, 67.24167, 6.85053, -61.6709, 30.4869, -62.6894, 41.7296, 118.963, 0.00152516, 17.4698, 0.0170335, 9.90696, 0.0111488, -168.641
4035, 67.25000, 6.87108, -61.949, 30.5092, -62.9521, 41.7757, 118.697, 0.0015311, 17.171, 0.0170473, 9.64594, 0.0111627, -168.905
4036, 67.25833, 6.89157, -62.2278, 30.5309, -63.2153, 41.821, 118.43, 0.00153704, 16.8715, 0.0170608, 9.38455, 0.0111764, -169.17
4036, 67.26667, 6.912, -62.5073, 30.552, -63.4788, 41.8655, 118.162, 0.00154297, 16.5712, 0.017074, 9.12277, 0.0111898, -169.434
4037, 67.27500, 6.93237, -62.7875, 30.5724, -63.7426, 41.9093, 117.895, 0.0015489, 16.2702, 0.0170868, 8.86068, 0.0112031, -169.699
4037, 67.28333, 6.95268, -63.0683, 30.5922, -64.0068, 41.9523, 117.626, 0.00155482, 15.9684, 0.0170993, 8.59825, 0.0112162, -169.965
4037, 67.29166, 6.97294, -63.3499, 30.6114, -64.2713, 41.9945, 117.358, 0.00156073, 15.666, 0.0171114, 8.33547, 0.0112291, -170.231
4038, 67.30000, 6.99312, -63.6321, 30.63, -64.5362, 42.0359, 117.089, 0.00156664, 15.3629, 0.0171232, 8.0724, 0.0112417, -170.497
4039, 67.30833, 7.01324, -63.9149, 30.6479, -64.8013, 42.0765, 116.82, 0.00157254, 15.059, 0.0171346, 7.80903, 0.0112542, -170.764
4039, 67.31667, 7.03329, -64.1985, 30.6652, -65.0668, 42.1163, 116.55, 0.00157843, 14.7545, 0.0171456, 7.54533, 0.0112665, -171.031
4040, 67.32500, 7.05328, -64.4826, 30.6818, -65.3325, 42.1553, 116.28, 0.00158431, 14.4493, 0.0171563, 7.28137, 0.0112785, -171.298
4040, 67.33334, 7.07319, -64.7673, 30.6977, -65.5985, 42.1935, 116.009, 0.00159019, 14.1435, 0.0171666, 7.01714, 0.0112903, -171.566
4041, 67.34167, 7.09303, -65.0527, 30.713, -65.8649, 42.2309, 115.739, 0.00159605, 13.837, 0.0171765, 6.75262, 0.0113019, -171.834
4041, 67.35000, 7.1128, -65.3387, 30.7277, -66.1314, 42.2674, 115.468, 0.00160191, 13.5299, 0.0171861, 6.48787, 0.0113133, -172.103
4042, 67.35833, 7.13249, -65.6253, 30.7417, -66.3982, 42.3032, 115.196, 0.00160775, 13.2221, 0.0171953, 6.22289, 0.0113245, -172.372
4042, 67.36667, 7.15211, -65.9125, 30.755, -66.6652, 42.3381, 114.925, 0.00161359, 12.9137, 0.0172041, 5.95763, 0.0113355, -172.641
4043, 67.37500, 7.17165, -66.2003, 30.7677, -66.9325, 42.3722, 114.653, 0.00161942, 12.6047, 0.0172125, 5.69219, 0.0113462, -172.91
4043, 67.38333, 7.19111, -66.4886, 30.7796, -67.2, 42.4054, 114.38, 0.00162523, 12.2951, 0.0172206, 5.42654, 0.0113567, -173.18
4044, 67.39167, 7.2105, -66.7775, 30.791, -67.4677, 42.4378, 114.108, 0.00163103, 11.9848, 0.0172283, 5.16065, 0.011367, -173.45
4044, 67.40000, 7.22979, -67.0669, 30.8016, -67.7355, 42.4693, 113.835, 0.00163682, 11.674, 0.0172356, 4.89461, 0.0113771, -173.72
4045, 67.40833, 7.24901, -67.3569, 30.8116, -68.0036, 42.5, 113.562, 0.0016426, 11.3627, 0.0172425, 4.62839, 0.011387, -173.99
4045, 67.41666, 7.26814, -67.6475, 30.8209, -68.2719, 42.5299, 113.289, 0.00164837, 11.0507, 0.0172491, 4.36197, 0.0113966, -174.261
4045, 67.42500, 7.28718, -67.9385, 30.8295, -68.5403, 42.5588, 113.015, 0.00165412, 10.7382, 0.0172553, 4.09542, 0.011406, -174.532
4046, 67.43333, 7.30614, -68.2301, 30.8374, -68.8088, 42.5869, 112.741, 0.00165986, 10.4252, 0.017261, 3.82873, 0.0114151, -174.803
4047, 67.44167, 7.32501, -68.5222, 30.8447, -69.0775, 42.6142, 112.467, 0.00166559, 10.1116, 0.0172665, 3.56188, 0.0114241, -175.075
4047, 67.45000, 7.34379, -68.8147, 30.8513, -69.3463, 42.6406, 112.193, 0.0016713, 9.79748, 0.0172715, 3.29493, 0.0114328, -175.346
4048, 67.45834, 7.36247, -69.1078, 30.8571, -69.6152, 42.6661, 111.919, 0.00167699, 9.48287, 0.0172761, 3.02787, 0.0114413, -175.618
4048, 67.46667, 7.38107, -69.4013, 30.8623, -69.8843, 42.6907, 111.644, 0.00168268, 9.16772, 0.0172803, 2.76068, 0.0114495, -175.89
