Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4049, 67.47500, 7.39957, -69.6953, 30.8668, -70.1535, 42.7145, 111.37, 0.00168834, 8.85211, 0.0172842, 2.49343, 0.0114575, -176.162
4049, 67.48333, 7.41797, -69.9898, 30.8707, -70.4227, 42.7374, 111.095, 0.001694, 8.53602, 0.0172877, 2.2261, 0.0114653, -176.435
4050, 67.49167, 7.43628, -70.2847, 30.8738, -70.692, 42.7594, 110.82, 0.00169963, 8.21941, 0.0172908, 1.95867, 0.0114729, -176.707
4050, 67.50000, 7.45449, -70.58, 30.8762, -70.9614, 42.7805, 110.544, 0.00170525, 7.90238, 0.0172934, 1.69121, 0.0114802, -176.98
4051, 67.50833, 7.4726, -70.8758, 30.878, -71.2308, 42.8008, 110.269, 0.00171085, 7.58489, 0.0172957, 1.42371, 0.0114873, -177.253
4051, 67.51667, 7.49061, -71.172, 30.879, -71.5002, 42.8201, 109.994, 0.00171644, 7.26692, 0.0172977, 1.15615, 0.0114941, -177.526
4052, 67.52500, 7.50851, -71.4686, 30.8794, -71.7697, 42.8386, 109.718, 0.00172201, 6.94855, 0.0172992, 0.888595, 0.0115007, -177.799
4052, 67.53333, 7.52632, -71.7656, 30.879, -72.0392, 42.8561, 109.443, 0.00172756, 6.62976, 0.0173003, 0.621028, 0.0115071, -178.072
4053, 67.54166, 7.54402, -72.063, 30.878, -72.3088, 42.8728, 109.167, 0.00173309, 6.31052, 0.017301, 0.353429, 0.0115132, -178.345
4053, 67.55000, 7.56161, -72.3607, 30.8763, -72.5783, 42.8886, 108.891, 0.00173861, 5.99092, 0.0173014, 0.0858729, 0.0115191, -178.618
4053, 67.55833, 7.5791, -72.6588, 30.8739, -72.8477, 42.9035, 108.615, 0.0017441, 5.67092, 0.0173013, -0.181661, 0.0115248, -178.892
4054, 67.56667, 7.59649, -72.9574, 30.8708, -73.1172, 42.9174, 108.339, 0.00174958, 5.35051, 0.0173009, -0.449192, 0.0115302, -179.165
4055, 67.57500, 7.61376, -73.2562, 30.867, -73.3867, 42.9305, 108.063, 0.00175504, 5.02976, 0.0173001, -0.716647, 0.0115354, -179.439
4055, 67.58334, 7.63092, -73.5553, 30.8625, -73.656, 42.9427, 107.787, 0.00176047, 4.70864, 0.0172988, -0.984046, 0.0115403, -179.712
4056, 67.59167, 7.64798, -73.8549, 30.8573, -73.9254, 42.954, 107.511, 0.00176589, 4.38714, 0.0172972, -1.25141, 0.011545, -179.986
4056, 67.60000, 7.66492, -74.1547, 30.8514, -74.1946, 42.9644, 107.235, 0.00177129, 4.06534, 0.0172952, -1.51866, 0.0115495, 179.74
4057, 67.60833, 7.68175, -74.4548, 30.8448, -74.4638, 42.9739, 106.959, 0.00177666, 3.7432, 0.0172928, -1.78583, 0.0115537, 179.467
4057, 67.61667, 7.69847, -74.7553, 30.8376, -74.7329, 42.9825, 106.683, 0.00178202, 3.42071, 0.01729, -2.05292, 0.0115577, 179.193
4058, 67.62500, 7.71507, -75.056, 30.8296, -75.0018, 42.9902, 106.407, 0.00178735, 3.09795, 0.0172868, -2.31987, 0.0115615, 178.92
4058, 67.63333, 7.73156, -75.357, 30.821, -75.2707, 42.997, 106.131, 0.00179267, 2.77489, 0.0172833, -2.5867, 0.011565, 178.646
4059, 67.64167, 7.74793, -75.6583, 30.8117, -75.5394, 43.0029, 105.854, 0.00179796, 2.45149, 0.0172793, -2.85342, 0.0115682, 178.372
4059, 67.65000, 7.76418, -75.9598, 30.8017, -75.808, 43.008, 105.579, 0.00180323, 2.12786, 0.017275, -3.11997, 0.0115713, 178.099
4060, 67.65833, 7.78032, -76.2616, 30.791, -76.0765, 43.0121, 105.303, 0.00180847, 1.80396, 0.0172703, -3.38636, 0.0115741, 177.825
4060, 67.66666, 7.79633, -76.5636, 30.7796, -76.3448, 43.0153, 105.027, 0.0018137, 1.47976, 0.0172651, -3.65261, 0.0115766, 177.552
4061, 67.67500, 7.81223, -76.8658, 30.7676, -76.6129, 43.0176, 104.751, 0.0018189, 1.15536, 0.0172596, -3.91865, 0.0115789, 177.279
4061, 67.68333, 7.82801, -77.1683, 30.7548, -76.8808, 43.0191, 104.475, 0.00182408, 0.830711, 0.0172537, -4.18451, 0.011581, 177.005
4061, 67.69167, 7.84366, -77.471, 30.7414, -77.1486, 43.0196, 104.2, 0.00182923, 0.505797, 0.0172475, -4.45019, 0.0115828, 176.732
4062, 67.70000, 7.8592, -77.7739, 30.7273, -77.4161, 43.0193, 103.924, 0.00183436, 0.180704, 0.0172408, -4.71563, 0.0115844, 176.459
4063, 67.70834, 7.87461, -78.077, 30.7126, -77.6834, 43.018, 103.649, 0.00183947, -0.144597, 0.0172338, -4.98085, 0.0115858, 176.186
4063, 67.71667, 7.8899, -78.3802, 30.6972, -77.9505, 43.0159, 103.373, 0.00184455, -0.470135, 0.0172264, -5.24587, 0.0115869, 175.913
4064, 67.72500, 7.90506, -78.6837, 30.6811, -78.2174, 43.0129, 103.098, 0.00184961, -0.795823, 0.0172186, -5.51061, 0.0115878, 175.641
4064, 67.73333, 7.9201, -78.9873, 30.6643, -78.484, 43.009, 102.823, 0.00185464, -1.12169, 0.0172104, -5.7751, 0.0115884, 175.368
4065, 67.74167, 7.93502, -79.291, 30.6469, -78.7504, 43.0043, 102.549, 0.00185965, -1.44776, 0.0172019, -6.03936, 0.0115888, 175.096
4065, 67.75000, 7.94981, -79.5949, 30.6288, -79.0165, 42.9986, 102.274, 0.00186464, -1.77396, 0.0171929, -6.3033, 0.011589, 174.823
4066, 67.75833, 7.96447, -79.899, 30.6101, -79.2823, 42.9921, 101.999, 0.00186959, -2.1003, 0.0171837, -6.56697, 0.0115889, 174.551
4066, 67.76667, 7.979, -80.2032, 30.5907, -79.5478, 42.9847, 101.725, 0.00187453, -2.42682, 0.017174, -6.83036, 0.0115886, 174.279
4066, 67.77500, 7.99341, -80.5074, 30.5707, -79.813, 42.9765, 101.451, 0.00187943, -2.75344, 0.0171639, -7.09342, 0.0115881, 174.008
4067, 67.78333, 8.00769, -80.8118, 30.55, -80.078, 42.9673, 101.177, 0.00188431, -3.08017, 0.0171535, -7.35616, 0.0115873, 173.736
4068, 67.79166, 8.02184, -81.1163, 30.5287, -80.3426, 42.9573, 100.903, 0.00188917, -3.40705, 0.0171428, -7.6186, 0.0115863, 173.465
4068, 67.80000, 8.03587, -81.4209, 30.5067, -80.6069, 42.9465, 100.63, 0.001894, -3.734, 0.0171316, -7.88067, 0.0115851, 173.194
4069, 67.80833, 8.04976, -81.7255, 30.4841, -80.8708, 42.9348, 100.357, 0.0018988, -4.06104, 0.0171201, -8.1424, 0.0115836, 172.923
4069, 67.81667, 8.06353, -82.0303, 30.4608, -81.1344, 42.9223, 100.084, 0.00190357, -4.3882, 0.0171083, -8.4038, 0.0115819, 172.652
4069, 67.82500, 8.07716, -82.3351, 30.437, -81.3976, 42.9089, 99.8108, 0.00190832, -4.71539, 0.0170961, -8.6648, 0.01158, 172.382
4070, 67.83334, 8.09066, -82.6399, 30.4125, -81.6605, 42.8946, 99.5383, 0.00191304, -5.04265, 0.0170835, -8.92542, 0.0115779, 172.112
4071, 67.84167, 8.10404, -82.9449, 30.3873, -81.923, 42.8795, 99.2661, 0.00191774, -5.37, 0.0170706, -9.18568, 0.0115755, 171.842
4071, 67.85000, 8.11728, -83.2498, 30.3616, -82.1851, 42.8636, 98.9941, 0.0019224, -5.69736, 0.0170573, -9.44552, 0.0115729, 171.572
4072, 67.85833, 8.13039, -83.5547, 30.3353, -82.4468, 42.8468, 98.7224, 0.00192704, -6.02476, 0.0170436, -9.70494, 0.0115701, 171.303
4072, 67.86667, 8.14337, -83.8597, 30.3083, -82.7081, 42.8293, 98.451, 0.00193165, -6.35223, 0.0170297, -9.96399, 0.011567, 171.034
4073, 67.87500, 8.15621, -84.1647, 30.2807, -82.969, 42.8108, 98.1799, 0.00193624, -6.67967, 0.0170153, -10.2226, 0.0115637, 170.765
4073, 67.88333, 8.16893, -84.4697, 30.2525, -83.2294, 42.7916, 97.9091, 0.00194079, -7.00713, 0.0170007, -10.4807, 0.0115602, 170.496
4074, 67.89167, 8.18151, -84.7747, 30.2238, -83.4895, 42.7716, 97.6387, 0.00194532, -7.33462, 0.0169857, -10.7384, 0.0115565, 170.228
4074, 67.90000, 8.19396, -85.0797, 30.1944, -83.7491, 42.7507, 97.3685, 0.00194982, -7.66208, 0.0169703, -10.9957, 0.0115526, 169.96
4074, 67.90833, 8.20628, -85.3847, 30.1644, -84.0082, 42.7291, 97.0987, 0.00195429, -7.98951, 0.0169546, -11.2525, 0.0115484, 169.693
4075, 67.91666, 8.21846, -85.6896, 30.1339, -84.2669, 42.7066, 96.8292, 0.00195873, -8.31697, 0.0169386, -11.5088, 0.0115441, 169.426
4076, 67.92500, 8.23051, -85.9945, 30.1028, -84.525, 42.6833, 96.5601, 0.00196315, -8.64435, 0.0169223, -11.7646, 0.0115395, 169.159
4076, 67.93333, 8.24243, -86.2994, 30.0711, -84.7827, 42.6593, 96.2914, 0.00196753, -8.97169, 0.0169056, -12.02, 0.0115347, 168.892
4077, 67.94167, 8.25422, -86.6042, 30.0388, -85.04, 42.6345, 96.023, 0.00197189, -9.29902, 0.0168886, -12.2748, 0.0115297, 168.626
4077, 67.95000, 8.26587, -86.9089, 30.006, -85.2967, 42.6088, 95.755, 0.00197622, -9.62626, 0.0168712, -12.5292, 0.0115244, 168.361
4078, 67.95834, 8.27739, -87.2136, 29.9726, -85.5529, 42.5825, 95.4874, 0.00198051, -9.95343, 0.0168536, -12.783, 0.011519, 168.095
4078, 67.96667, 8.28878, -87.5182, 29.9387, -85.8086, 42.5553, 95.2201, 0.00198478, -10.2806, 0.0168356, -13.0363, 0.0115134, 167.83
4079, 67.97500, 8.30003, -87.8227, 29.9042, -86.0638, 42.5274, 94.9532, 0.00198902, -10.6076, 0.0168173, -13.289, 0.0115075, 167.566
4079, 67.98333, 8.31115, -88.1272, 29.8691, -86.3184, 42.4987, 94.6868, 0.00199323, -10.9345, 0.0167987, -13.5412, 0.0115015, 167.301
4080, 67.99167, 8.32214, -88.4315, 29.8335, -86.5726, 42.4693, 94.4208, 0.00199742, -11.2614, 0.0167798, -13.7929, 0.0114952, 167.038
4080, 68.00000, 8.333, -88.7357, 29.7974, -86.8261, 42.4391, 94.1552, 0.00200157, -11.5881, 0.0167606, -14.044, 0.0114887, 166.774
4081, 68.00833, 8.34372, -89.0398, 29.7608, -87.0791, 42.4082, 93.89, 0.00200569, -11.9148, 0.0167411, -14.2945, 0.0114821, 166.511
4081, 68.01667, 8.35431, -89.3439, 29.7236, -87.3316, 42.3765, 93.6252, 0.00200979, -12.2413, 0.0167213, -14.5445, 0.0114752, 166.249
4082, 68.02500, 8.36476, -89.6477, 29.6859, -87.5835, 42.3442, 93.3609, 0.00201385, -12.5677, 0.0167012, -14.7939, 0.0114681, 165.987
4082, 68.03333, 8.37509, -89.9515, 29.6477, -87.8347, 42.3111, 93.097, 0.00201788, -12.8939, 0.0166807, -15.0426, 0.0114609, 165.725
4082, 68.04166, 8.38528, -90.2551, 29.609, -88.0855, 42.2772, 92.8336, 0.00202189, -13.2201, 0.01666, -15.2908, 0.0114534, 165.464
4083, 68.05000, 8.39534, -90.5585, 29.5697, -88.3356, 42.2427, 92.5707, 0.00202587, -13.5461, 0.016639, -15.5384, 0.0114457, 165.203
4084, 68.05833, 8.40527, -90.8618, 29.53, -88.5851, 42.2075, 92.3082, 0.00202981, -13.8719, 0.0166178, -15.7854, 0.0114379, 164.943
4084, 68.06667, 8.41507, -91.165, 29.4898, -88.834, 42.1716, 92.0462, 0.00203373, -14.1976, 0.0165962, -16.0317, 0.0114299, 164.683
4085, 68.07500, 8.42473, -91.468, 29.4491, -89.0823, 42.135, 91.7846, 0.00203761, -14.523, 0.0165744, -16.2774, 0.0114216, 164.424
4085, 68.08334, 8.43427, -91.7708, 29.4079, -89.3299, 42.0977, 91.5236, 0.00204147, -14.8484, 0.0165522, -16.5225, 0.0114132, 164.165
4086, 68.09167, 8.44367, -92.0734, 29.3663, -89.577, 42.0597, 91.263, 0.0020453, -15.1735, 0.0165299, -16.7669, 0.0114046, 163.907
4086, 68.10000, 8.45294, -92.3759, 29.3241, -89.8234, 42.021, 91.003, 0.0020491, -15.4985, 0.0165072, -17.0107, 0.0113958, 163.649
4087, 68.10833, 8.46209, -92.6781, 29.2815, -90.0691, 41.9817, 90.7434, 0.00205286, -15.8232, 0.0164843, -17.2538, 0.0113869, 163.391
4087, 68.11667, 8.4711, -92.9802, 29.2385, -90.3142, 41.9417, 90.4843, 0.0020566, -16.1478, 0.0164611, -17.4963, 0.0113777, 163.134
4088, 68.12500, 8.47998, -93.2821, 29.195, -90.5587, 41.9011, 90.2258, 0.00206031, -16.4722, 0.0164376, -17.7381, 0.0113684, 162.878
4088, 68.13333, 8.48874, -93.5838, 29.151, -90.8024, 41.8599, 89.9678, 0.00206399, -16.7963, 0.0164139, -17.9791, 0.0113589, 162.622
4089, 68.14167, 8.49736, -93.8852, 29.1066, -91.0455, 41.818, 89.7103, 0.00206764, -17.1203, 0.0163899, -18.2196, 0.0113492, 162.367
4089, 68.15000, 8.50586, -94.1865, 29.0618, -91.288, 41.7754, 89.4534, 0.00207126, -17.444, 0.0163657, -18.4593, 0.0113394, 162.112
4090, 68.15833, 8.51423, -94.4875, 29.0165, -91.5297, 41.7323, 89.197, 0.00207484, -17.7674, 0.0163412, -18.6983, 0.0113293, 161.858
4090, 68.16666, 8.52247, -94.7883, 28.9709, -91.7708, 41.6885, 88.9411, 0.0020784, -18.0907, 0.0163165, -18.9367, 0.0113191, 161.604
4090, 68.17500, 8.53059, -95.0888, 28.9248, -92.0111, 41.6441, 88.6857, 0.00208193, -18.4137, 0.0162916, -19.1743, 0.0113088, 161.351
4091, 68.18333, 8.53858, -95.3891, 28.8782, -92.2508, 41.5991, 88.431, 0.00208544, -18.7364, 0.0162664, -19.4112, 0.0112982, 161.098
4092, 68.19167, 8.54644, -95.6892, 28.8313, -92.4898, 41.5535, 88.1767, 0.00208891, -19.059, 0.016241, -19.6474, 0.0112876, 160.846
4092, 68.20000, 8.55417, -95.989, 28.784, -92.728, 41.5074, 87.9231, 0.00209235, -19.3812, 0.0162153, -19.8828, 0.0112767, 160.594
4093, 68.20834, 8.56178, -96.2886, 28.7363, -92.9655, 41.4606, 87.67, 0.00209576, -19.7032, 0.0161894, -20.1175, 0.0112657, 160.343
4093, 68.21667, 8.56927, -96.5879, 28.6882, -93.2023, 41.4133, 87.4175, 0.00209914, -20.025, 0.0161633, -20.3515, 0.0112545, 160.093
4094, 68.22500, 8.57663, -96.887, 28.6397, -93.4384, 41.3654, 87.1655, 0.0021025, -20.3464, 0.016137, -20.5848, 0.0112432, 159.843
4094, 68.23333, 8.58387, -97.1857, 28.5908, -93.6737, 41.3169, 86.9142, 0.00210582, -20.6676, 0.0161104, -20.8172, 0.0112317, 159.594
4095, 68.24167, 8.59098, -97.4843, 28.5416, -93.9083, 41.2679, 86.6634, 0.00210912, -20.9885, 0.0160836, -21.049, 0.01122, 159.345
4095, 68.25000, 8.59797, -97.7825, 28.492, -94.1422, 41.2183, 86.4132, 0.00211238, -21.3091, 0.0160567, -21.28, 0.0112082, 159.097
4096, 68.25833, 8.60484, -98.0804, 28.442, -94.3753, 41.1682, 86.1636, 0.00211562, -21.6294, 0.0160295, -21.5101, 0.0111963, 158.849
4096, 68.26667, 8.61159, -98.3781, 28.3917, -94.6077, 41.1176, 85.9146, 0.00211883, -21.9495, 0.0160021, -21.7396, 0.0111842, 158.602
4097, 68.27500, 8.61821, -98.6755, 28.341, -94.8392, 41.0664, 85.6662, 0.00212201, -22.2692, 0.0159745, -21.9683, 0.011172, 158.356
4097, 68.28333, 8.62472, -98.9726, 28.29, -95.0701, 41.0148, 85.4184, 0.00212515, -22.5886, 0.0159467, -22.1961, 0.0111596, 158.11
4098, 68.29166, 8.6311, -99.2694, 28.2387, -95.3001, 40.9626, 85.1712, 0.00212828, -22.9078, 0.0159187, -22.4232, 0.0111471, 157.865
4098, 68.30000, 8.63737, -99.5659, 28.187, -95.5294, 40.9099, 84.9246, 0.00213137, -23.2266, 0.0158905, -22.6495, 0.0111344, 157.621
4098, 68.30833, 8.64352, -99.8621, 28.135, -95.7579, 40.8567, 84.6786, 0.00213443, -23.545, 0.0158621, -22.875, 0.0111216, 157.377
4099, 68.31667, 8.64955, -100.158, 28.0827, -95.9856, 40.803, 84.4333, 0.00213747, -23.8632, 0.0158336, -23.0998, 0.0111086, 157.133
4100, 68.32500, 8.65546, -100.454, 28.03, -96.2126, 40.7488, 84.1886, 0.00214047, -24.1811, 0.0158048, -23.3237, 0.0110956, 156.891
4100, 68.33334, 8.66125, -100.749, 27.9771, -96.4387, 40.6942, 83.9445, 0.00214345, -24.4986, 0.0157759, -23.5467, 0.0110824, 156.648
4101, 68.34167, 8.66693, -101.044, 27.9239, -96.6641, 40.639, 83.701, 0.0021464, -24.8158, 0.0157468, -23.769, 0.011069, 156.407
4101, 68.35000, 8.67249, -101.338, 27.8703, -96.8886, 40.5835, 83.4581, 0.00214932, -25.1327, 0.0157176, -23.9905, 0.0110555, 156.166
4102, 68.35833, 8.67794, -101.633, 27.8165, -97.1124, 40.5274, 83.2159, 0.00215222, -25.4492, 0.0156881, -24.2111, 0.0110419, 155.926
4102, 68.36667, 8.68327, -101.927, 27.7624, -97.3353, 40.4709, 82.9743, 0.00215508, -25.7654, 0.0156585, -24.431, 0.0110282, 155.686
4103, 68.37500, 8.68849, -102.22, 27.708, -97.5574, 40.414, 82.7334, 0.00215792, -26.0812, 0.0156287, -24.65, 0.0110144, 155.447
4103, 68.38333, 8.69359, -102.514, 27.6533, -97.7787, 40.3567, 82.4931, 0.00216073, -26.3966, 0.0155988, -24.8681, 0.0110004, 155.209
4104, 68.39167, 8.69859, -102.807, 27.5984, -97.9993, 40.2989, 82.2535, 0.00216351, -26.7118, 0.0155687, -25.0855, 0.0109863, 154.971
4104, 68.40000, 8.70347, -103.099, 27.5432, -98.2189, 40.2407, 82.0145, 0.00216626, -27.0266, 0.0155385, -25.302, 0.0109721, 154.734
4105, 68.40833, 8.70824, -103.391, 27.4878, -98.4378, 40.182, 81.7761, 0.00216899, -27.341, 0.0155081, -25.5176, 0.0109577, 154.498
4105, 68.41666, 8.7129, -103.683, 27.4321, -98.6558, 40.123, 81.5384, 0.00217169, -27.6551, 0.0154776, -25.7324, 0.0109433, 154.262
4106, 68.42500, 8.71745, -103.975, 27.3761, -98.873, 40.0635, 81.3014, 0.00217436, -27.9687, 0.0154469, -25.9464, 0.0109287, 154.027
4106, 68.43333, 8.72189, -104.266, 27.3199, -99.0894, 40.0037, 81.065, 0.00217701, -28.282, 0.0154161, -26.1595, 0.0109141, 153.792
4106, 68.44167, 8.72622, -104.557, 27.2635, -99.3049, 39.9435, 80.8292, 0.00217963, -28.595, 0.0153851, -26.3717, 0.0108993, 153.558
4107, 68.45000, 8.73045, -104.848, 27.2069, -99.5196, 39.8829, 80.5942, 0.00218222, -28.9076, 0.015354, -26.5831, 0.0108844, 153.325
4108, 68.45834, 8.73456, -105.138, 27.15, -99.7334, 39.8219, 80.3598, 0.00218478, -29.2198, 0.0153228, -26.7936, 0.0108694, 153.093
4108, 68.46667, 8.73857, -105.428, 27.0929, -99.9464, 39.7606, 80.126, 0.00218732, -29.5317, 0.0152914, -27.0033, 0.0108543, 152.861
4109, 68.47500, 8.74248, -105.717, 27.0356, -100.159, 39.6989, 79.893, 0.00218983, -29.8431, 0.01526, -27.2121, 0.0108391, 152.63
4109, 68.48333, 8.74628, -106.006, 26.9781, -100.37, 39.6368, 79.6606, 0.00219231, -30.1542, 0.0152284, -27.42, 0.0108238, 152.399
4110, 68.49167, 8.74998, -106.295, 26.9204, -100.58, 39.5744, 79.4288, 0.00219477, -30.4649, 0.0151966, -27.6271, 0.0108084, 152.169
4110, 68.50000, 8.75357, -106.583, 26.8625, -100.79, 39.5117, 79.1977, 0.0021972, -30.7752, 0.0151648, -27.8332, 0.0107929, 151.94
4111, 68.50833, 8.75706, -106.871, 26.8044, -100.999, 39.4486, 78.9673, 0.00219961, -31.0851, 0.0151328, -28.0385, 0.0107773, 151.711
4111, 68.51667, 8.76045, -107.159, 26.7461, -101.207, 39.3852, 78.7376, 0.00220199, -31.3946, 0.0151008, -28.243, 0.0107616, 151.484
4112, 68.52500, 8.76373, -107.446, 26.6876, -101.414, 39.3214, 78.5086, 0.00220434, -31.7037, 0.0150686, -28.4465, 0.0107458, 151.256
4112, 68.53333, 8.76692, -107.733, 26.629, -101.62, 39.2574, 78.2802, 0.00220667, -32.0124, 0.0150363, -28.6491, 0.0107299, 151.03
4113, 68.54166, 8.77, -108.02, 26.5702, -101.825, 39.193, 78.0525, 0.00220897, -32.3208, 0.0150039, -28.8509, 0.010714, 150.804
4113, 68.55000, 8.77299, -108.306, 26.5112, -102.029, 39.1284, 77.8255, 0.00221125, -32.6287, 0.0149715, -29.0517, 0.0106979, 150.579
4114, 68.55833, 8.77588, -108.591, 26.452, -102.233, 39.0634, 77.5992, 0.0022135, -32.9363, 0.0149389, -29.2517, 0.0106818, 150.354
4114, 68.56667, 8.77867, -108.877, 26.3927, -102.436, 38.9981, 77.3735, 0.00221573, -33.2434, 0.0149062, -29.4508, 0.0106656, 150.13
4114, 68.57500, 8.78136, -109.162, 26.3333, -102.637, 38.9326, 77.1485, 0.00221793, -33.5501, 0.0148735, -29.649, 0.0106493, 149.907
4115, 68.58334, 8.78396, -109.446, 26.2737, -102.838, 38.8668, 76.9243, 0.00222011, -33.8565, 0.0148406, -29.8463, 0.0106329, 149.685
4116, 68.59167, 8.78646, -109.731, 26.214, -103.038, 38.8007, 76.7006, 0.00222226, -34.1624, 0.0148077, -30.0427, 0.0106164, 149.463
4116, 68.60000, 8.78886, -110.014, 26.1541, -103.237, 38.7343, 76.4777, 0.00222439, -34.4679, 0.0147747, -30.2381, 0.0105999, 149.242
4117, 68.60833, 8.79118, -110.298, 26.0941, -103.436, 38.6677, 76.2555, 0.00222649, -34.773, 0.0147416, -30.4327, 0.0105832, 149.021
4117, 68.61667, 8.79339, -110.581, 26.0339, -103.633, 38.6008, 76.0339, 0.00222857, -35.0777, 0.0147084, -30.6264, 0.0105665, 148.801
4118, 68.62500, 8.79552, -110.863, 25.9737, -103.829, 38.5337, 75.8131, 0.00223062, -35.382, 0.0146752, -30.8191, 0.0105498, 148.582
4118, 68.63333, 8.79755, -111.146, 25.9133, -104.025, 38.4663, 75.5929, 0.00223265, -35.6859, 0.0146418, -31.011, 0.0105329, 148.364
4119, 68.64167, 8.79949, -111.428, 25.8528, -104.22, 38.3987, 75.3734, 0.00223466, -35.9893, 0.0146085, -31.202, 0.010516, 148.146
4119, 68.65000, 8.80134, -111.709, 25.7922, -104.414, 38.3309, 75.1546, 0.00223664, -36.2924, 0.014575, -31.392, 0.0104991, 147.929
4120, 68.65833, 8.80311, -111.99, 25.7315, -104.607, 38.2628, 74.9365, 0.0022386, -36.595, 0.0145415, -31.5811, 0.010482, 147.712
4120, 68.66666, 8.80478, -112.271, 25.6707, -104.799, 38.1945, 74.7191, 0.00224053, -36.8972, 0.0145079, -31.7693, 0.0104649, 147.497
4121, 68.67500, 8.80636, -112.551, 25.6099, -104.99, 38.126, 74.5023, 0.00224245, -37.199, 0.0144743, -31.9566, 0.0104477, 147.281
4121, 68.68333, 8.80786, -112.831, 25.5489, -105.18, 38.0573, 74.2863, 0.00224433, -37.5003, 0.0144406, -32.143, 0.0104305, 147.067
4122, 68.69167, 8.80927, -113.111, 25.4878, -105.369, 37.9884, 74.0709, 0.0022462, -37.8013, 0.0144068, -32.3284, 0.0104132, 146.853
4122, 68.70000, 8.81059, -113.39, 25.4266, -105.558, 37.9193, 73.8563, 0.00224804, -38.1018, 0.014373, -32.513, 0.0103958, 146.64
4122, 68.70834, 8.81183, -113.668, 25.3654, -105.745, 37.85, 73.6423, 0.00224986, -38.4019, 0.0143392, -32.6966, 0.0103784, 146.428
4123, 68.71667, 8.81298, -113.947, 25.3041, -105.932, 37.7805, 73.429, 0.00225166, -38.7016, 0.0143053, -32.8793, 0.0103609, 146.216
4124, 68.72500, 8.81404, -114.225, 25.2427, -106.118, 37.7108, 73.2164, 0.00225343, -39.0009, 0.0142713, -33.061, 0.0103434, 146.005
4124, 68.73333, 8.81503, -114.502, 25.1813, -106.303, 37.6409, 73.0045, 0.00225518, -39.2997, 0.0142374, -33.2419, 0.0103258, 145.795
4125, 68.74167, 8.81593, -114.779, 25.1198, -106.487, 37.5709, 72.7932, 0.00225691, -39.5981, 0.0142033, -33.4218, 0.0103082, 145.585
4125, 68.75000, 8.81675, -115.056, 25.0582, -106.67, 37.5007, 72.5827, 0.00225862, -39.8961, 0.0141693, -33.6008, 0.0102905, 145.377
4126, 68.75833, 8.81749, -115.332, 24.9966, -106.852, 37.4303, 72.3729, 0.00226031, -40.1937, 0.0141352, -33.7789, 0.0102727, 145.168
4126, 68.76667, 8.81814, -115.608, 24.935, -107.033, 37.3598, 72.1637, 0.00226197, -40.4908, 0.0141011, -33.956, 0.010255, 144.961
4127, 68.77500, 8.81872, -115.884, 24.8733, -107.214, 37.2891, 71.9552, 0.00226361, -40.7875, 0.0140669, -34.1322, 0.0102371, 144.754
4127, 68.78333, 8.81921, -116.159, 24.8115, -107.393, 37.2183, 71.7475, 0.00226523, -41.0838, 0.0140327, -34.3075, 0.0102192, 144.548
4128, 68.79166, 8.81963, -116.434, 24.7497, -107.572, 37.1473, 71.5403, 0.00226683, -41.3797, 0.0139985, -34.4819, 0.0102013, 144.342
4128, 68.80000, 8.81997, -116.708, 24.6879, -107.749, 37.0762, 71.3339, 0.00226841, -41.6751, 0.0139643, -34.6553, 0.0101833, 144.137
4129, 68.80833, 8.82024, -116.982, 24.6261, -107.926, 37.0049, 71.1282, 0.00226996, -41.9701, 0.01393, -34.8278, 0.0101653, 143.933
4129, 68.81667, 8.82042, -117.256, 24.5642, -108.102, 36.9335, 70.9231, 0.0022715, -42.2647, 0.0138957, -34.9994, 0.0101473, 143.729
4130, 68.82500, 8.82053, -117.529, 24.5023, -108.277, 36.862, 70.7188, 0.00227301, -42.5588, 0.0138615, -35.17, 0.0101292, 143.527
4130, 68.83334, 8.82057, -117.801, 24.4404, -108.451, 36.7904, 70.5151, 0.00227451, -42.8526, 0.0138271, -35.3397, 0.0101111, 143.324
4130, 68.84167, 8.82053, -118.074, 24.3785, -108.624, 36.7187, 70.3121, 0.00227598, -43.1459, 0.0137928, -35.5085, 0.0100929, 143.123
