Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4131, 68.85000, 8.82041, -118.346, 24.3165, -108.796, 36.6468, 70.1098, 0.00227743, -43.4387, 0.0137585, -35.6764, 0.0100747, 142.922
4132, 68.85833, 8.82022, -118.617, 24.2546, -108.967, 36.5749, 69.9082, 0.00227886, -43.7312, 0.0137242, -35.8433, 0.0100564, 142.722
4132, 68.86667, 8.81996, -118.888, 24.1926, -109.138, 36.5028, 69.7072, 0.00228028, -44.0232, 0.0136898, -36.0093, 0.0100382, 142.523
4133, 68.87500, 8.81963, -119.159, 24.1306, -109.307, 36.4306, 69.507, 0.00228167, -44.3148, 0.0136555, -36.1743, 0.0100199, 142.324
4133, 68.88333, 8.81923, -119.429, 24.0687, -109.476, 36.3584, 69.3074, 0.00228304, -44.6059, 0.0136211, -36.3384, 0.0100015, 142.126
4134, 68.89167, 8.81875, -119.699, 24.0067, -109.643, 36.286, 69.1085, 0.00228439, -44.8967, 0.0135867, -36.5016, 0.00998315, 141.928
4134, 68.90000, 8.81821, -119.969, 23.9448, -109.81, 36.2136, 68.9103, 0.00228573, -45.187, 0.0135524, -36.6638, 0.00996475, 141.731
4135, 68.90833, 8.81759, -120.238, 23.8829, -109.976, 36.1411, 68.7127, 0.00228704, -45.4768, 0.013518, -36.8251, 0.00994632, 141.535
4135, 68.91666, 8.81691, -120.507, 23.821, -110.141, 36.0685, 68.5158, 0.00228833, -45.7663, 0.0134837, -36.9855, 0.00992787, 141.34
4136, 68.92500, 8.81616, -120.775, 23.7591, -110.305, 35.9958, 68.3196, 0.00228961, -46.0553, 0.0134493, -37.145, 0.00990939, 141.145
4136, 68.93333, 8.81534, -121.043, 23.6972, -110.468, 35.9231, 68.1241, 0.00229086, -46.3439, 0.013415, -37.3035, 0.00989089, 140.951
4137, 68.94167, 8.81445, -121.311, 23.6353, -110.63, 35.8503, 67.9293, 0.0022921, -46.6321, 0.0133807, -37.4611, 0.00987236, 140.757
4137, 68.95000, 8.8135, -121.578, 23.5735, -110.792, 35.7774, 67.7351, 0.00229332, -46.9198, 0.0133464, -37.6177, 0.0098538, 140.565
4138, 68.95834, 8.81248, -121.844, 23.5117, -110.952, 35.7045, 67.5416, 0.00229452, -47.2072, 0.0133121, -37.7734, 0.00983523, 140.373
4138, 68.96667, 8.8114, -122.111, 23.4499, -111.112, 35.6315, 67.3487, 0.0022957, -47.4941, 0.0132778, -37.9282, 0.00981664, 140.181
4138, 68.97500, 8.81025, -122.377, 23.3882, -111.27, 35.5585, 67.1566, 0.00229686, -47.7805, 0.0132435, -38.0821, 0.00979802, 139.99
4139, 68.98333, 8.80904, -122.642, 23.3265, -111.428, 35.4854, 66.9651, 0.002298, -48.0666, 0.0132093, -38.235, 0.00977939, 139.8
4140, 68.99167, 8.80776, -122.908, 23.2649, -111.585, 35.4123, 66.7743, 0.00229913, -48.3522, 0.013175, -38.387, 0.00976074, 139.611
4140, 69.00000, 8.80643, -123.172, 23.2033, -111.741, 35.3391, 66.5841, 0.00230024, -48.6374, 0.0131408, -38.538, 0.00974207, 139.422
4141, 69.00833, 8.80503, -123.437, 23.1418, -111.896, 35.2659, 66.3946, 0.00230133, -48.9222, 0.0131067, -38.6881, 0.00972339, 139.234
4141, 69.01667, 8.80356, -123.701, 23.0803, -112.05, 35.1927, 66.2057, 0.0023024, -49.2065, 0.0130725, -38.8373, 0.00970469, 139.046
4142, 69.02500, 8.80204, -123.964, 23.0188, -112.203, 35.1194, 66.0176, 0.00230345, -49.4905, 0.0130384, -38.9856, 0.00968598, 138.859
4142, 69.03333, 8.80046, -124.228, 22.9574, -112.355, 35.0461, 65.8301, 0.00230449, -49.774, 0.0130043, -39.1329, 0.00966725, 138.673
4143, 69.04166, 8.79881, -124.49, 22.8961, -112.507, 34.9728, 65.6432, 0.00230551, -50.0571, 0.0129702, -39.2793, 0.00964851, 138.487
4143, 69.05000, 8.79711, -124.753, 22.8348, -112.657, 34.8995, 65.457, 0.00230651, -50.3397, 0.0129361, -39.4247, 0.00962977, 138.303
4144, 69.05833, 8.79535, -125.015, 22.7736, -112.807, 34.8262, 65.2715, 0.0023075, -50.622, 0.0129021, -39.5693, 0.00961101, 138.118
4144, 69.06667, 8.79353, -125.277, 22.7125, -112.955, 34.7528, 65.0866, 0.00230846, -50.9039, 0.0128682, -39.7129, 0.00959224, 137.935
4145, 69.07500, 8.79165, -125.538, 22.6514, -113.103, 34.6794, 64.9024, 0.00230941, -51.1853, 0.0128342, -39.8555, 0.00957346, 137.752
4145, 69.08334, 8.78972, -125.799, 22.5904, -113.25, 34.6061, 64.7188, 0.00231035, -51.4662, 0.0128003, -39.9973, 0.00955468, 137.569
4146, 69.09167, 8.78773, -126.059, 22.5295, -113.396, 34.5327, 64.5358, 0.00231127, -51.7469, 0.0127665, -40.1381, 0.00953588, 137.388
4146, 69.10000, 8.78568, -126.319, 22.4686, -113.541, 34.4593, 64.3536, 0.00231217, -52.027, 0.0127326, -40.278, 0.00951708, 137.207
4146, 69.10833, 8.78358, -126.579, 22.4079, -113.685, 34.3859, 64.172, 0.00231305, -52.3068, 0.0126989, -40.4169, 0.00949828, 137.026
4147, 69.11667, 8.78143, -126.839, 22.3472, -113.828, 34.3125, 63.991, 0.00231392, -52.5861, 0.0126651, -40.555, 0.00947947, 136.846
4148, 69.12500, 8.77922, -127.098, 22.2866, -113.971, 34.2392, 63.8106, 0.00231478, -52.865, 0.0126314, -40.6921, 0.00946066, 136.667
4148, 69.13333, 8.77695, -127.356, 22.226, -114.112, 34.1658, 63.631, 0.00231561, -53.1435, 0.0125978, -40.8283, 0.00944184, 136.489
4149, 69.14167, 8.77464, -127.614, 22.1656, -114.253, 34.0925, 63.4519, 0.00231643, -53.4216, 0.0125642, -40.9635, 0.00942303, 136.311
4149, 69.15000, 8.77227, -127.872, 22.1052, -114.393, 34.0191, 63.2735, 0.00231724, -53.6993, 0.0125306, -41.0979, 0.00940421, 136.134
4150, 69.15833, 8.76984, -128.13, 22.045, -114.531, 33.9458, 63.0958, 0.00231803, -53.9766, 0.0124971, -41.2313, 0.00938539, 135.957
4150, 69.16666, 8.76737, -128.387, 21.9848, -114.669, 33.8725, 62.9186, 0.0023188, -54.2535, 0.0124637, -41.3638, 0.00936657, 135.781
4151, 69.17500, 8.76485, -128.643, 21.9248, -114.806, 33.7993, 62.7421, 0.00231956, -54.5299, 0.0124302, -41.4953, 0.00934775, 135.606
4151, 69.18333, 8.76227, -128.9, 21.8648, -114.942, 33.726, 62.5663, 0.0023203, -54.806, 0.0123969, -41.626, 0.00932893, 135.431
4152, 69.19167, 8.75964, -129.156, 21.8049, -115.078, 33.6528, 62.3911, 0.00232103, -55.0817, 0.0123636, -41.7557, 0.00931012, 135.257
4152, 69.20000, 8.75697, -129.411, 21.7452, -115.212, 33.5797, 62.2165, 0.00232175, -55.3569, 0.0123304, -41.8845, 0.0092913, 135.083
4153, 69.20834, 8.75425, -129.667, 21.6855, -115.345, 33.5065, 62.0425, 0.00232244, -55.6317, 0.0122972, -42.0124, 0.0092725, 134.91
4153, 69.21667, 8.75147, -129.921, 21.626, -115.478, 33.4334, 61.8692, 0.00232313, -55.9062, 0.0122641, -42.1394, 0.00925369, 134.738
4154, 69.22500, 8.74865, -130.176, 21.5665, -115.61, 33.3603, 61.6965, 0.0023238, -56.1802, 0.012231, -42.2654, 0.00923489, 134.567
4154, 69.23333, 8.74578, -130.43, 21.5072, -115.74, 33.2873, 61.5245, 0.00232445, -56.4538, 0.012198, -42.3906, 0.0092161, 134.396
4154, 69.24167, 8.74287, -130.684, 21.448, -115.87, 33.2143, 61.353, 0.00232509, -56.7271, 0.012165, -42.5148, 0.00919731, 134.225
4155, 69.25000, 8.73991, -130.937, 21.3889, -115.999, 33.1414, 61.1822, 0.00232572, -56.9999, 0.0121322, -42.6381, 0.00917853, 134.055
4156, 69.25833, 8.7369, -131.19, 21.3299, -116.128, 33.0685, 61.012, 0.00232633, -57.2723, 0.0120993, -42.7605, 0.00915976, 133.886
4156, 69.26667, 8.73385, -131.443, 21.271, -116.255, 32.9957, 60.8424, 0.00232692, -57.5443, 0.0120666, -42.882, 0.00914099, 133.718
4157, 69.27500, 8.73075, -131.695, 21.2122, -116.381, 32.9229, 60.6735, 0.00232751, -57.816, 0.0120339, -43.0025, 0.00912223, 133.55
4157, 69.28333, 8.7276, -131.947, 21.1536, -116.507, 32.8502, 60.5051, 0.00232808, -58.0872, 0.0120013, -43.1222, 0.00910349, 133.382
4158, 69.29166, 8.72442, -132.199, 21.0951, -116.631, 32.7775, 60.3374, 0.00232863, -58.3581, 0.0119687, -43.2409, 0.00908475, 133.216
4158, 69.30000, 8.72119, -132.45, 21.0367, -116.755, 32.7049, 60.1703, 0.00232917, -58.6285, 0.0119362, -43.3588, 0.00906602, 133.05
4159, 69.30833, 8.71791, -132.701, 20.9784, -116.878, 32.6324, 60.0038, 0.0023297, -58.8985, 0.0119038, -43.4757, 0.00904731, 132.884
4159, 69.31667, 8.71459, -132.951, 20.9203, -117, 32.5599, 59.8379, 0.00233022, -59.1682, 0.0118714, -43.5917, 0.0090286, 132.719
4160, 69.32500, 8.71123, -133.201, 20.8623, -117.121, 32.4875, 59.6726, 0.00233072, -59.4375, 0.0118392, -43.7068, 0.00900991, 132.555
4160, 69.33334, 8.70783, -133.451, 20.8044, -117.241, 32.4151, 59.508, 0.00233121, -59.7064, 0.011807, -43.821, 0.00899123, 132.391
4161, 69.34167, 8.70439, -133.701, 20.7466, -117.361, 32.3428, 59.3439, 0.00233168, -59.9749, 0.0117748, -43.9344, 0.00897257, 132.228
4161, 69.35000, 8.7009, -133.95, 20.689, -117.479, 32.2706, 59.1805, 0.00233215, -60.243, 0.0117428, -44.0468, 0.00895391, 132.065
4162, 69.35833, 8.69738, -134.198, 20.6316, -117.597, 32.1985, 59.0176, 0.00233259, -60.5107, 0.0117108, -44.1583, 0.00893528, 131.903
4162, 69.36667, 8.69381, -134.447, 20.5742, -117.714, 32.1264, 58.8553, 0.00233303, -60.7781, 0.0116789, -44.2689, 0.00891665, 131.742
4162, 69.37500, 8.69021, -134.695, 20.517, -117.83, 32.0545, 58.6937, 0.00233346, -61.045, 0.0116471, -44.3786, 0.00889805, 131.581
4163, 69.38333, 8.68657, -134.942, 20.4599, -117.945, 31.9826, 58.5326, 0.00233387, -61.3116, 0.0116153, -44.4874, 0.00887946, 131.421
4164, 69.39167, 8.68288, -135.19, 20.403, -118.059, 31.9107, 58.3721, 0.00233427, -61.5778, 0.0115836, -44.5953, 0.00886088, 131.262
4164, 69.40000, 8.67916, -135.437, 20.3462, -118.172, 31.839, 58.2123, 0.00233465, -61.8436, 0.011552, -44.7023, 0.00884232, 131.103
4165, 69.40833, 8.6754, -135.683, 20.2896, -118.285, 31.7673, 58.053, 0.00233503, -62.109, 0.0115205, -44.8084, 0.00882378, 130.944
4165, 69.41666, 8.6716, -135.93, 20.2331, -118.396, 31.6958, 57.8943, 0.00233539, -62.3741, 0.0114891, -44.9136, 0.00880526, 130.786
4166, 69.42500, 8.66777, -136.176, 20.1768, -118.507, 31.6243, 57.7362, 0.00233574, -62.6387, 0.0114577, -45.0179, 0.00878675, 130.629
4166, 69.43333, 8.6639, -136.421, 20.1206, -118.617, 31.5529, 57.5787, 0.00233608, -62.903, 0.0114265, -45.1214, 0.00876827, 130.472
4167, 69.44167, 8.65999, -136.666, 20.0645, -118.726, 31.4816, 57.4218, 0.0023364, -63.167, 0.0113953, -45.2239, 0.0087498, 130.316
4167, 69.45000, 8.65605, -136.911, 20.0086, -118.834, 31.4104, 57.2655, 0.00233672, -63.4305, 0.0113642, -45.3256, 0.00873135, 130.161
4168, 69.45834, 8.65207, -137.156, 19.9528, -118.941, 31.3392, 57.1097, 0.00233702, -63.6937, 0.0113332, -45.4263, 0.00871292, 130.006
4168, 69.46667, 8.64805, -137.4, 19.8972, -119.048, 31.2682, 56.9545, 0.00233731, -63.9565, 0.0113022, -45.5262, 0.00869451, 129.851
4169, 69.47500, 8.644, -137.644, 19.8418, -119.153, 31.1973, 56.7999, 0.00233759, -64.219, 0.0112714, -45.6252, 0.00867613, 129.697
4169, 69.48333, 8.63992, -137.888, 19.7865, -119.258, 31.1265, 56.6459, 0.00233786, -64.481, 0.0112406, -45.7233, 0.00865776, 129.544
4170, 69.49167, 8.6358, -138.131, 19.7314, -119.362, 31.0557, 56.4925, 0.00233811, -64.7428, 0.0112099, -45.8205, 0.00863942, 129.391
4170, 69.50000, 8.63165, -138.374, 19.6764, -119.465, 30.9851, 56.3396, 0.00233836, -65.0041, 0.0111793, -45.9169, 0.0086211, 129.239
4170, 69.50833, 8.62746, -138.616, 19.6216, -119.567, 30.9146, 56.1873, 0.00233859, -65.2651, 0.0111489, -46.0123, 0.0086028, 129.088
4171, 69.51667, 8.62325, -138.859, 19.5669, -119.668, 30.8441, 56.0356, 0.00233882, -65.5257, 0.0111184, -46.1069, 0.00858452, 128.937
4172, 69.52500, 8.619, -139.101, 19.5124, -119.769, 30.7738, 55.8844, 0.00233903, -65.7859, 0.0110881, -46.2006, 0.00856627, 128.786
4172, 69.53333, 8.61471, -139.342, 19.458, -119.869, 30.7036, 55.7338, 0.00233923, -66.0458, 0.0110579, -46.2934, 0.00854804, 128.636
4173, 69.54166, 8.6104, -139.584, 19.4039, -119.967, 30.6335, 55.5838, 0.00233942, -66.3054, 0.0110278, -46.3854, 0.00852983, 128.487
4173, 69.55000, 8.60605, -139.825, 19.3498, -120.065, 30.5635, 55.4343, 0.00233961, -66.5646, 0.0109977, -46.4765, 0.00851165, 128.338
4174, 69.55833, 8.60168, -140.065, 19.296, -120.163, 30.4936, 55.2854, 0.00233978, -66.8234, 0.0109678, -46.5667, 0.00849349, 128.19
4174, 69.56667, 8.59727, -140.305, 19.2423, -120.259, 30.4238, 55.1371, 0.00233994, -67.0819, 0.0109379, -46.656, 0.00847536, 128.042
4175, 69.57500, 8.59283, -140.545, 19.1888, -120.354, 30.3541, 54.9893, 0.00234008, -67.34, 0.0109081, -46.7445, 0.00845725, 127.895
4175, 69.58334, 8.58836, -140.785, 19.1354, -120.449, 30.2846, 54.8421, 0.00234022, -67.5977, 0.0108785, -46.8321, 0.00843917, 127.749
4176, 69.59167, 8.58387, -141.025, 19.0822, -120.543, 30.2151, 54.6954, 0.00234035, -67.8551, 0.0108489, -46.9188, 0.00842111, 127.603
4176, 69.60000, 8.57934, -141.264, 19.0292, -120.636, 30.1458, 54.5493, 0.00234047, -68.1122, 0.0108194, -47.0047, 0.00840309, 127.457
4177, 69.60833, 8.57479, -141.502, 18.9763, -120.728, 30.0766, 54.4038, 0.00234058, -68.3689, 0.01079, -47.0897, 0.00838508, 127.312
4177, 69.61667, 8.5702, -141.741, 18.9236, -120.819, 30.0075, 54.2588, 0.00234068, -68.6253, 0.0107607, -47.1739, 0.00836711, 127.168
4178, 69.62500, 8.56559, -141.979, 18.8711, -120.91, 29.9386, 54.1143, 0.00234077, -68.8813, 0.0107316, -47.2572, 0.00834916, 127.024
4178, 69.63333, 8.56095, -142.217, 18.8188, -120.999, 29.8697, 53.9704, 0.00234085, -69.137, 0.0107025, -47.3396, 0.00833124, 126.88
4178, 69.64167, 8.55628, -142.454, 18.7666, -121.088, 29.801, 53.827, 0.00234092, -69.3923, 0.0106735, -47.4212, 0.00831334, 126.738
4179, 69.65000, 8.55158, -142.691, 18.7146, -121.176, 29.7324, 53.6842, 0.00234098, -69.6473, 0.0106446, -47.5019, 0.00829548, 126.595
4180, 69.65833, 8.54686, -142.928, 18.6628, -121.263, 29.6639, 53.5419, 0.00234103, -69.902, 0.0106158, -47.5817, 0.00827764, 126.454
4180, 69.66666, 8.54211, -143.165, 18.6111, -121.35, 29.5955, 53.4002, 0.00234107, -70.1563, 0.0105871, -47.6607, 0.00825983, 126.312
4181, 69.67500, 8.53734, -143.401, 18.5597, -121.435, 29.5273, 53.259, 0.0023411, -70.4103, 0.0105585, -47.7389, 0.00824205, 126.172
4181, 69.68333, 8.53254, -143.637, 18.5084, -121.52, 29.4592, 53.1183, 0.00234112, -70.6639, 0.01053, -47.8162, 0.0082243, 126.032
4182, 69.69167, 8.52771, -143.873, 18.4572, -121.604, 29.3912, 52.9782, 0.00234114, -70.9172, 0.0105016, -47.8927, 0.00820658, 125.892
4182, 69.70000, 8.52286, -144.108, 18.4063, -121.687, 29.3233, 52.8386, 0.00234114, -71.1702, 0.0104733, -47.9683, 0.00818889, 125.753
4183, 69.70834, 8.51798, -144.343, 18.3555, -121.769, 29.2556, 52.6995, 0.00234114, -71.4228, 0.0104451, -48.0431, 0.00817122, 125.614
4183, 69.71667, 8.51308, -144.578, 18.3049, -121.851, 29.188, 52.561, 0.00234113, -71.6752, 0.010417, -48.117, 0.00815359, 125.476
4184, 69.72500, 8.50815, -144.813, 18.2545, -121.932, 29.1205, 52.423, 0.0023411, -71.9271, 0.010389, -48.1901, 0.00813599, 125.339
4184, 69.73333, 8.5032, -145.047, 18.2043, -122.012, 29.0531, 52.2855, 0.00234107, -72.1788, 0.0103611, -48.2623, 0.00811842, 125.201
4185, 69.74167, 8.49823, -145.281, 18.1542, -122.091, 28.9859, 52.1486, 0.00234103, -72.4301, 0.0103333, -48.3337, 0.00810088, 125.065
4185, 69.75000, 8.49323, -145.514, 18.1044, -122.169, 28.9188, 52.0121, 0.00234099, -72.6811, 0.0103057, -48.4043, 0.00808337, 124.929
4186, 69.75833, 8.48821, -145.748, 18.0547, -122.246, 28.8519, 51.8762, 0.00234093, -72.9318, 0.0102781, -48.4741, 0.00806589, 124.793
4186, 69.76667, 8.48316, -145.981, 18.0052, -122.323, 28.7851, 51.7409, 0.00234086, -73.1822, 0.0102506, -48.543, 0.00804844, 124.658
4186, 69.77500, 8.4781, -146.214, 17.9559, -122.399, 28.7184, 51.606, 0.00234079, -73.4322, 0.0102232, -48.6111, 0.00803103, 124.524
4187, 69.78333, 8.47301, -146.446, 17.9067, -122.474, 28.6518, 51.4717, 0.00234071, -73.682, 0.010196, -48.6783, 0.00801365, 124.39
4188, 69.79166, 8.46789, -146.678, 17.8578, -122.548, 28.5854, 51.3378, 0.00234062, -73.9314, 0.0101688, -48.7448, 0.00799629, 124.256
4188, 69.80000, 8.46276, -146.91, 17.809, -122.622, 28.5192, 51.2045, 0.00234052, -74.1805, 0.0101418, -48.8104, 0.00797897, 124.123
4189, 69.80833, 8.45761, -147.142, 17.7604, -122.695, 28.453, 51.0717, 0.00234042, -74.4293, 0.0101148, -48.8751, 0.00796169, 123.991
4189, 69.81667, 8.45243, -147.373, 17.712, -122.767, 28.387, 50.9394, 0.0023403, -74.6777, 0.010088, -48.9391, 0.00794443, 123.859
4190, 69.82500, 8.44723, -147.604, 17.6638, -122.838, 28.3211, 50.8076, 0.00234018, -74.9259, 0.0100613, -49.0022, 0.00792721, 123.728
4190, 69.83334, 8.44202, -147.835, 17.6158, -122.908, 28.2554, 50.6763, 0.00234005, -75.1737, 0.0100346, -49.0646, 0.00791002, 123.597
4191, 69.84167, 8.43678, -148.066, 17.5679, -122.978, 28.1898, 50.5456, 0.00233991, -75.4213, 0.0100081, -49.1261, 0.00789287, 123.466
4191, 69.85000, 8.43152, -148.296, 17.5203, -123.046, 28.1244, 50.4153, 0.00233977, -75.6685, 0.0099817, -49.1868, 0.00787575, 123.336
4191, 69.85833, 8.42624, -148.526, 17.4728, -123.114, 28.0591, 50.2855, 0.00233962, -75.9155, 0.0099554, -49.2467, 0.00785866, 123.207
4192, 69.86667, 8.42094, -148.756, 17.4255, -123.182, 27.9939, 50.1563, 0.00233946, -76.1621, 0.0099292, -49.3058, 0.0078416, 123.078
4193, 69.87500, 8.41562, -148.985, 17.3785, -123.248, 27.9289, 50.0275, 0.00233929, -76.4084, 0.00990312, -49.364, 0.00782458, 122.949
4193, 69.88333, 8.41029, -149.214, 17.3316, -123.314, 27.864, 49.8993, 0.00233911, -76.6544, 0.00987715, -49.4215, 0.00780759, 122.821
4194, 69.89167, 8.40493, -149.443, 17.2848, -123.379, 27.7992, 49.7715, 0.00233893, -76.9002, 0.00985128, -49.4782, 0.00779064, 122.693
4194, 69.90000, 8.39956, -149.672, 17.2383, -123.443, 27.7346, 49.6442, 0.00233874, -77.1456, 0.00982552, -49.5341, 0.00777372, 122.566
4194, 69.90833, 8.39417, -149.9, 17.192, -123.506, 27.6702, 49.5174, 0.00233854, -77.3907, 0.00979988, -49.5891, 0.00775684, 122.44
4195, 69.91666, 8.38875, -150.128, 17.1459, -123.569, 27.6059, 49.3911, 0.00233834, -77.6356, 0.00977434, -49.6434, 0.00773998, 122.314
4196, 69.92500, 8.38333, -150.356, 17.0999, -123.631, 27.5417, 49.2653, 0.00233813, -77.8801, 0.00974891, -49.6969, 0.00772317, 122.188
4196, 69.93333, 8.37788, -150.584, 17.0541, -123.692, 27.4777, 49.14, 0.00233791, -78.1244, 0.00972359, -49.7496, 0.00770639, 122.063
4197, 69.94167, 8.37241, -150.811, 17.0086, -123.752, 27.4138, 49.0152, 0.00233769, -78.3684, 0.00969839, -49.8015, 0.00768964, 121.938
4197, 69.95000, 8.36693, -151.038, 16.9632, -123.812, 27.35, 48.8908, 0.00233745, -78.6121, 0.00967329, -49.8526, 0.00767293, 121.814
4198, 69.95834, 8.36144, -151.265, 16.918, -123.871, 27.2865, 48.767, 0.00233722, -78.8555, 0.00964831, -49.9029, 0.00765626, 121.69
4198, 69.96667, 8.35592, -151.492, 16.873, -123.929, 27.223, 48.6436, 0.00233697, -79.0986, 0.00962343, -49.9525, 0.00763962, 121.567
4199, 69.97500, 8.35039, -151.718, 16.8282, -123.986, 27.1597, 48.5207, 0.00233672, -79.3414, 0.00959867, -50.0013, 0.00762301, 121.444
4199, 69.98333, 8.34484, -151.944, 16.7836, -124.043, 27.0966, 48.3983, 0.00233646, -79.584, 0.00957402, -50.0493, 0.00760644, 121.322
4199, 69.99167, 8.33928, -152.17, 16.7392, -124.099, 27.0335, 48.2764, 0.00233619, -79.8262, 0.00954948, -50.0965, 0.00758991, 121.2
4200, 70.00000, 8.3337, -152.396, 16.695, -124.154, 26.9707, 48.1549, 0.00233592, -80.0682, 0.00952506, -50.1429, 0.00757341, 121.079
4201, 70.00833, 8.3281, -152.621, 16.651, -124.208, 26.908, 48.0339, 0.00233565, -80.3099, 0.00950075, -50.1886, 0.00755695, 120.958
4201, 70.01667, 8.32249, -152.847, 16.6071, -124.262, 26.8454, 47.9134, 0.00233536, -80.5514, 0.00947654, -50.2335, 0.00754052, 120.837
4202, 70.02500, 8.31686, -153.071, 16.5635, -124.315, 26.783, 47.7934, 0.00233507, -80.7926, 0.00945246, -50.2776, 0.00752413, 120.717
4202, 70.03333, 8.31122, -153.296, 16.5201, -124.367, 26.7207, 47.6738, 0.00233477, -81.0335, 0.00942848, -50.321, 0.00750777, 120.598
4203, 70.04166, 8.30557, -153.521, 16.4768, -124.418, 26.6586, 47.5547, 0.00233447, -81.2741, 0.00940462, -50.3636, 0.00749146, 120.479
4203, 70.05000, 8.2999, -153.745, 16.4338, -124.469, 26.5966, 47.436, 0.00233416, -81.5145, 0.00938087, -50.4055, 0.00747517, 120.36
4204, 70.05833, 8.29421, -153.969, 16.3909, -124.519, 26.5348, 47.3179, 0.00233385, -81.7545, 0.00935723, -50.4466, 0.00745893, 120.242
4204, 70.06667, 8.28851, -154.192, 16.3482, -124.568, 26.4731, 47.2001, 0.00233352, -81.9944, 0.00933371, -50.487, 0.00744272, 120.124
4205, 70.07500, 8.2828, -154.416, 16.3058, -124.617, 26.4116, 47.0829, 0.0023332, -82.234, 0.0093103, -50.5266, 0.00742655, 120.007
4205, 70.08334, 8.27707, -154.639, 16.2635, -124.665, 26.3502, 46.9661, 0.00233286, -82.4733, 0.00928701, -50.5654, 0.00741041, 119.89
4206, 70.09167, 8.27133, -154.862, 16.2214, -124.712, 26.289, 46.8498, 0.00233252, -82.7123, 0.00926382, -50.6035, 0.00739431, 119.774
4206, 70.10000, 8.26558, -155.085, 16.1795, -124.758, 26.2279, 46.7339, 0.00233218, -82.9511, 0.00924076, -50.6409, 0.00737825, 119.658
4207, 70.10833, 8.25981, -155.308, 16.1379, -124.804, 26.167, 46.6185, 0.00233183, -83.1896, 0.00921781, -50.6775, 0.00736222, 119.542
4207, 70.11667, 8.25403, -155.53, 16.0964, -124.849, 26.1062, 46.5035, 0.00233147, -83.4279, 0.00919497, -50.7134, 0.00734623, 119.427
4207, 70.12500, 8.24824, -155.752, 16.0551, -124.893, 26.0456, 46.389, 0.00233111, -83.6659, 0.00917224, -50.7486, 0.00733028, 119.312
4208, 70.13333, 8.24243, -155.974, 16.014, -124.936, 25.9852, 46.2749, 0.00233074, -83.9037, 0.00914963, -50.783, 0.00731436, 119.198
4209, 70.14167, 8.23661, -156.196, 15.9731, -124.979, 25.9248, 46.1613, 0.00233037, -84.1412, 0.00912714, -50.8167, 0.00729848, 119.085
4209, 70.15000, 8.23078, -156.417, 15.9324, -125.021, 25.8647, 46.0481, 0.00232999, -84.3785, 0.00910476, -50.8497, 0.00728264, 118.971
4210, 70.15833, 8.22494, -156.639, 15.8919, -125.063, 25.8046, 45.9354, 0.00232961, -84.6155, 0.00908249, -50.8819, 0.00726684, 118.858
4210, 70.16666, 8.21908, -156.86, 15.8516, -125.104, 25.7448, 45.8232, 0.00232922, -84.8523, 0.00906034, -50.9134, 0.00725107, 118.746
4211, 70.17500, 8.21321, -157.081, 15.8115, -125.144, 25.6851, 45.7113, 0.00232882, -85.0889, 0.00903831, -50.9442, 0.00723534, 118.634
4211, 70.18333, 8.20734, -157.301, 15.7715, -125.183, 25.6255, 45.5999, 0.00232842, -85.3252, 0.00901639, -50.9743, 0.00721964, 118.522
4212, 70.19167, 8.20144, -157.522, 15.7318, -125.222, 25.5661, 45.489, 0.00232802, -85.5612, 0.00899458, -51.0037, 0.00720399, 118.411
4212, 70.20000, 8.19554, -157.742, 15.6923, -125.26, 25.5068, 45.3785, 0.0023276, -85.7971, 0.00897289, -51.0324, 0.00718837, 118.3
4213, 70.20834, 8.18963, -157.962, 15.653, -125.297, 25.4477, 45.2684, 0.00232719, -86.0326, 0.00895132, -51.0604, 0.00717279, 118.19
