Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4213, 70.21667, 8.18371, -158.182, 15.6139, -125.334, 25.3887, 45.1588, 0.00232677, -86.268, 0.00892986, -51.0877, 0.00715724, 118.08
4214, 70.22500, 8.17777, -158.402, 15.5749, -125.37, 25.3299, 45.0496, 0.00232634, -86.5031, 0.00890852, -51.1142, 0.00714174, 117.971
4214, 70.23333, 8.17183, -158.621, 15.5362, -125.405, 25.2713, 44.9408, 0.00232591, -86.738, 0.00888729, -51.1401, 0.00712627, 117.862
4215, 70.24167, 8.16587, -158.84, 15.4977, -125.44, 25.2128, 44.8325, 0.00232548, -86.9727, 0.00886618, -51.1653, 0.00711084, 117.753
4215, 70.25000, 8.1599, -159.059, 15.4593, -125.474, 25.1544, 44.7246, 0.00232503, -87.2071, 0.00884518, -51.1898, 0.00709544, 117.645
4215, 70.25833, 8.15392, -159.278, 15.4212, -125.507, 25.0962, 44.6171, 0.00232459, -87.4413, 0.0088243, -51.2136, 0.00708009, 117.537
4216, 70.26667, 8.14794, -159.497, 15.3833, -125.54, 25.0382, 44.5101, 0.00232414, -87.6753, 0.00880354, -51.2367, 0.00706477, 117.43
4217, 70.27500, 8.14194, -159.715, 15.3455, -125.572, 24.9803, 44.4035, 0.00232368, -87.9091, 0.00878289, -51.2592, 0.00704949, 117.323
4217, 70.28333, 8.13593, -159.933, 15.308, -125.603, 24.9225, 44.2973, 0.00232322, -88.1426, 0.00876236, -51.281, 0.00703424, 117.216
4218, 70.29166, 8.12992, -160.152, 15.2706, -125.634, 24.8649, 44.1915, 0.00232276, -88.3759, 0.00874194, -51.3021, 0.00701903, 117.11
4218, 70.30000, 8.12389, -160.369, 15.2335, -125.664, 24.8075, 44.0862, 0.00232229, -88.609, 0.00872164, -51.3225, 0.00700387, 117.005
4219, 70.30833, 8.11785, -160.587, 15.1965, -125.693, 24.7502, 43.9812, 0.00232181, -88.8419, 0.00870146, -51.3423, 0.00698874, 116.899
4219, 70.31667, 8.11181, -160.805, 15.1598, -125.722, 24.6931, 43.8767, 0.00232133, -89.0746, 0.00868139, -51.3614, 0.00697364, 116.794
4220, 70.32500, 8.10575, -161.022, 15.1232, -125.75, 24.6361, 43.7726, 0.00232085, -89.3071, 0.00866143, -51.3798, 0.00695859, 116.69
4220, 70.33334, 8.09969, -161.239, 15.0868, -125.777, 24.5793, 43.669, 0.00232036, -89.5393, 0.0086416, -51.3976, 0.00694357, 116.586
4221, 70.34167, 8.09362, -161.456, 15.0507, -125.804, 24.5226, 43.5657, 0.00231987, -89.7714, 0.00862188, -51.4147, 0.00692859, 116.482
4221, 70.35000, 8.08753, -161.673, 15.0147, -125.83, 24.466, 43.4629, 0.00231937, -90.0032, 0.00860228, -51.4312, 0.00691364, 116.379
4222, 70.35833, 8.08144, -161.89, 14.9789, -125.856, 24.4097, 43.3604, 0.00231887, -90.2348, 0.00858279, -51.447, 0.00689874, 116.276
4222, 70.36667, 8.07535, -162.106, 14.9434, -125.881, 24.3534, 43.2584, 0.00231837, -90.4663, 0.00856342, -51.4622, 0.00688387, 116.174
4223, 70.37500, 8.06924, -162.322, 14.908, -125.905, 24.2974, 43.1568, 0.00231786, -90.6975, 0.00854416, -51.4768, 0.00686904, 116.071
4223, 70.38333, 8.06312, -162.539, 14.8728, -125.929, 24.2414, 43.0556, 0.00231734, -90.9285, 0.00852502, -51.4907, 0.00685425, 115.97
4223, 70.39167, 8.057, -162.755, 14.8378, -125.952, 24.1857, 42.9548, 0.00231682, -91.1594, 0.008506, -51.504, 0.00683949, 115.868
4224, 70.40000, 8.05086, -162.97, 14.8031, -125.974, 24.13, 42.8544, 0.0023163, -91.39, 0.00848709, -51.5167, 0.00682477, 115.768
4225, 70.40833, 8.04472, -163.186, 14.7685, -125.996, 24.0746, 42.7544, 0.00231577, -91.6205, 0.0084683, -51.5287, 0.00681009, 115.667
4225, 70.41666, 8.03857, -163.402, 14.7341, -126.018, 24.0192, 42.6549, 0.00231524, -91.8507, 0.00844963, -51.5402, 0.00679545, 115.567
4226, 70.42500, 8.03242, -163.617, 14.6999, -126.038, 23.9641, 42.5557, 0.0023147, -92.0808, 0.00843107, -51.551, 0.00678085, 115.467
4226, 70.43333, 8.02625, -163.832, 14.6659, -126.058, 23.9091, 42.4569, 0.00231416, -92.3107, 0.00841263, -51.5612, 0.00676628, 115.368
4227, 70.44167, 8.02008, -164.047, 14.6321, -126.078, 23.8542, 42.3585, 0.00231362, -92.5404, 0.0083943, -51.5708, 0.00675175, 115.269
4227, 70.45000, 8.0139, -164.262, 14.5985, -126.097, 23.7995, 42.2605, 0.00231307, -92.7699, 0.0083761, -51.5798, 0.00673726, 115.17
4228, 70.45834, 8.00771, -164.476, 14.5651, -126.115, 23.7449, 42.1629, 0.00231252, -92.9992, 0.008358, -51.5882, 0.0067228, 115.072
4228, 70.46667, 8.00152, -164.691, 14.5319, -126.133, 23.6905, 42.0657, 0.00231196, -93.2284, 0.00834003, -51.596, 0.00670838, 114.974
4229, 70.47500, 7.99531, -164.905, 14.4989, -126.15, 23.6362, 41.9689, 0.0023114, -93.4573, 0.00832217, -51.6032, 0.006694, 114.877
4229, 70.48333, 7.9891, -165.12, 14.4661, -126.166, 23.5821, 41.8725, 0.00231084, -93.6861, 0.00830442, -51.6098, 0.00667966, 114.78
4230, 70.49167, 7.98288, -165.334, 14.4334, -126.182, 23.5281, 41.7765, 0.00231027, -93.9147, 0.00828679, -51.6158, 0.00666535, 114.683
4230, 70.50000, 7.97666, -165.548, 14.401, -126.198, 23.4743, 41.6809, 0.0023097, -94.1432, 0.00826928, -51.6213, 0.00665109, 114.587
4231, 70.50833, 7.97043, -165.761, 14.3688, -126.213, 23.4207, 41.5856, 0.00230912, -94.3714, 0.00825188, -51.6261, 0.00663686, 114.491
4231, 70.51667, 7.96419, -165.975, 14.3368, -126.227, 23.3671, 41.4908, 0.00230854, -94.5995, 0.0082346, -51.6304, 0.00662266, 114.395
4231, 70.52500, 7.95794, -166.189, 14.3049, -126.241, 23.3138, 41.3963, 0.00230796, -94.8274, 0.00821743, -51.6342, 0.00660851, 114.3
4232, 70.53333, 7.95169, -166.402, 14.2733, -126.254, 23.2606, 41.3022, 0.00230737, -95.0552, 0.00820039, -51.6374, 0.00659439, 114.205
4233, 70.54166, 7.94543, -166.615, 14.2418, -126.266, 23.2075, 41.2085, 0.00230678, -95.2828, 0.00818345, -51.64, 0.0065803, 114.111
4233, 70.55000, 7.93917, -166.828, 14.2106, -126.278, 23.1546, 41.1152, 0.00230618, -95.5102, 0.00816663, -51.6421, 0.00656626, 114.017
4234, 70.55833, 7.93289, -167.041, 14.1795, -126.29, 23.1018, 41.0223, 0.00230558, -95.7375, 0.00814993, -51.6436, 0.00655225, 113.923
4234, 70.56667, 7.92661, -167.254, 14.1487, -126.301, 23.0492, 40.9297, 0.00230498, -95.9646, 0.00813334, -51.6445, 0.00653828, 113.83
4235, 70.57500, 7.92033, -167.467, 14.118, -126.311, 22.9967, 40.8375, 0.00230437, -96.1916, 0.00811687, -51.645, 0.00652435, 113.737
4235, 70.58334, 7.91403, -167.679, 14.0875, -126.321, 22.9444, 40.7457, 0.00230376, -96.4184, 0.00810051, -51.6449, 0.00651045, 113.644
4236, 70.59167, 7.90773, -167.892, 14.0572, -126.331, 22.8922, 40.6543, 0.00230315, -96.645, 0.00808427, -51.6442, 0.00649659, 113.552
4236, 70.60000, 7.90143, -168.104, 14.0272, -126.34, 22.8402, 40.5633, 0.00230253, -96.8715, 0.00806815, -51.6431, 0.00648277, 113.46
4237, 70.60833, 7.89512, -168.316, 13.9973, -126.348, 22.7883, 40.4726, 0.00230191, -97.0979, 0.00805214, -51.6414, 0.00646898, 113.369
4237, 70.61667, 7.8888, -168.529, 13.9676, -126.356, 22.7365, 40.3823, 0.00230129, -97.3241, 0.00803624, -51.6392, 0.00645523, 113.278
4238, 70.62500, 7.88247, -168.741, 13.9381, -126.363, 22.6849, 40.2923, 0.00230066, -97.5501, 0.00802046, -51.6365, 0.00644152, 113.187
4238, 70.63333, 7.87614, -168.952, 13.9088, -126.37, 22.6335, 40.2028, 0.00230002, -97.776, 0.00800479, -51.6333, 0.00642785, 113.096
4239, 70.64167, 7.86981, -169.164, 13.8796, -126.376, 22.5822, 40.1135, 0.00229939, -98.0018, 0.00798924, -51.6295, 0.00641421, 113.006
4239, 70.65000, 7.86346, -169.376, 13.8507, -126.382, 22.531, 40.0247, 0.00229875, -98.2274, 0.00797381, -51.6253, 0.00640061, 112.917
4239, 70.65833, 7.85711, -169.587, 13.822, -126.388, 22.48, 39.9363, 0.00229811, -98.4529, 0.00795848, -51.6206, 0.00638704, 112.827
4240, 70.66666, 7.85076, -169.799, 13.7935, -126.392, 22.4292, 39.8481, 0.00229746, -98.6783, 0.00794328, -51.6154, 0.00637351, 112.738
4241, 70.67500, 7.84439, -170.01, 13.7651, -126.397, 22.3785, 39.7604, 0.00229681, -98.9035, 0.00792818, -51.6097, 0.00636002, 112.65
4241, 70.68333, 7.83803, -170.221, 13.737, -126.401, 22.3279, 39.673, 0.00229615, -99.1285, 0.0079132, -51.6035, 0.00634656, 112.561
4242, 70.69167, 7.83165, -170.432, 13.709, -126.404, 22.2775, 39.586, 0.0022955, -99.3535, 0.00789834, -51.5969, 0.00633314, 112.473
4242, 70.70000, 7.82527, -170.643, 13.6812, -126.407, 22.2272, 39.4994, 0.00229484, -99.5783, 0.00788359, -51.5898, 0.00631976, 112.386
4243, 70.70834, 7.81889, -170.854, 13.6536, -126.409, 22.1771, 39.4131, 0.00229417, -99.803, 0.00786895, -51.5822, 0.00630641, 112.298
4243, 70.71667, 7.81249, -171.065, 13.6263, -126.411, 22.1271, 39.3271, 0.0022935, -100.028, 0.00785443, -51.5742, 0.0062931, 112.211
4244, 70.72500, 7.8061, -171.276, 13.5991, -126.413, 22.0772, 39.2415, 0.00229283, -100.252, 0.00784002, -51.5657, 0.00627983, 112.125
4244, 70.73333, 7.79969, -171.486, 13.5721, -126.414, 22.0275, 39.1563, 0.00229216, -100.476, 0.00782573, -51.5567, 0.00626659, 112.039
4245, 70.74167, 7.79328, -171.697, 13.5452, -126.415, 21.978, 39.0714, 0.00229148, -100.701, 0.00781154, -51.5473, 0.00625338, 111.953
4245, 70.75000, 7.78686, -171.907, 13.5186, -126.415, 21.9285, 38.9869, 0.00229079, -100.925, 0.00779748, -51.5375, 0.00624022, 111.867
4246, 70.75833, 7.78044, -172.117, 13.4922, -126.415, 21.8793, 38.9027, 0.00229011, -101.149, 0.00778352, -51.5272, 0.00622709, 111.782
4246, 70.76667, 7.77401, -172.328, 13.4659, -126.414, 21.8301, 38.8189, 0.00228942, -101.372, 0.00776968, -51.5166, 0.00621399, 111.697
4247, 70.77500, 7.76758, -172.538, 13.4399, -126.413, 21.7812, 38.7355, 0.00228873, -101.596, 0.00775595, -51.5054, 0.00620093, 111.612
4247, 70.78333, 7.76114, -172.748, 13.414, -126.411, 21.7323, 38.6523, 0.00228803, -101.82, 0.00774233, -51.4939, 0.00618791, 111.528
4247, 70.79166, 7.75469, -172.958, 13.3883, -126.409, 21.6836, 38.5696, 0.00228733, -102.043, 0.00772883, -51.482, 0.00617492, 111.444
4248, 70.80000, 7.74824, -173.168, 13.3628, -126.407, 21.6351, 38.4871, 0.00228663, -102.267, 0.00771544, -51.4696, 0.00616197, 111.361
4249, 70.80833, 7.74179, -173.377, 13.3375, -126.404, 21.5866, 38.405, 0.00228592, -102.49, 0.00770216, -51.4569, 0.00614905, 111.277
4249, 70.81667, 7.73532, -173.587, 13.3124, -126.401, 21.5384, 38.3233, 0.00228521, -102.713, 0.00768899, -51.4437, 0.00613617, 111.195
4250, 70.82500, 7.72885, -173.797, 13.2875, -126.397, 21.4902, 38.2419, 0.00228449, -102.936, 0.00767594, -51.4302, 0.00612332, 111.112
4250, 70.83334, 7.72238, -174.006, 13.2627, -126.393, 21.4422, 38.1609, 0.00228378, -103.159, 0.007663, -51.4162, 0.00611051, 111.03
4251, 70.84167, 7.71589, -174.216, 13.2382, -126.389, 21.3944, 38.0801, 0.00228306, -103.382, 0.00765017, -51.4019, 0.00609774, 110.948
4251, 70.85000, 7.70941, -174.425, 13.2138, -126.384, 21.3467, 37.9998, 0.00228233, -103.605, 0.00763745, -51.3873, 0.006085, 110.866
4252, 70.85833, 7.70291, -174.634, 13.1896, -126.379, 21.2991, 37.9197, 0.0022816, -103.828, 0.00762484, -51.3722, 0.00607229, 110.785
4252, 70.86667, 7.69641, -174.844, 13.1656, -126.373, 21.2516, 37.84, 0.00228087, -104.05, 0.00761234, -51.3568, 0.00605962, 110.704
4253, 70.87500, 7.68991, -175.053, 13.1418, -126.367, 21.2043, 37.7607, 0.00228014, -104.273, 0.00759996, -51.341, 0.00604699, 110.623
4253, 70.88333, 7.68339, -175.262, 13.1182, -126.361, 21.1572, 37.6817, 0.0022794, -104.495, 0.00758769, -51.3249, 0.00603439, 110.543
4254, 70.89167, 7.67688, -175.471, 13.0948, -126.354, 21.1102, 37.603, 0.00227866, -104.718, 0.00757552, -51.3084, 0.00602182, 110.463
4254, 70.90000, 7.67035, -175.68, 13.0715, -126.347, 21.0633, 37.5246, 0.00227791, -104.94, 0.00756347, -51.2916, 0.00600929, 110.383
4255, 70.90833, 7.66382, -175.889, 13.0485, -126.34, 21.0165, 37.4466, 0.00227716, -105.162, 0.00755153, -51.2745, 0.0059968, 110.304
4255, 70.91666, 7.65728, -176.098, 13.0256, -126.332, 20.9699, 37.3689, 0.00227641, -105.384, 0.00753969, -51.257, 0.00598433, 110.225
4255, 70.92500, 7.65074, -176.307, 13.0029, -126.324, 20.9235, 37.2915, 0.00227565, -105.606, 0.00752797, -51.2392, 0.00597191, 110.146
4256, 70.93333, 7.64419, -176.516, 12.9804, -126.315, 20.8771, 37.2145, 0.00227489, -105.828, 0.00751636, -51.2211, 0.00595952, 110.068
4257, 70.94167, 7.63763, -176.724, 12.958, -126.306, 20.8309, 37.1378, 0.00227413, -106.05, 0.00750486, -51.2026, 0.00594716, 109.99
4257, 70.95000, 7.63107, -176.933, 12.9359, -126.297, 20.7849, 37.0614, 0.00227336, -106.272, 0.00749346, -51.1839, 0.00593483, 109.912
4258, 70.95834, 7.6245, -177.142, 12.9139, -126.288, 20.739, 36.9854, 0.00227259, -106.493, 0.00748218, -51.1649, 0.00592255, 109.835
4258, 70.96667, 7.61793, -177.35, 12.8921, -126.278, 20.6932, 36.9096, 0.00227181, -106.715, 0.007471, -51.1455, 0.00591029, 109.758
4259, 70.97500, 7.61135, -177.559, 12.8705, -126.268, 20.6475, 36.8342, 0.00227104, -106.937, 0.00745994, -51.1259, 0.00589807, 109.681
4259, 70.98333, 7.60476, -177.767, 12.8491, -126.258, 20.602, 36.7592, 0.00227025, -107.158, 0.00744898, -51.106, 0.00588588, 109.604
4260, 70.99167, 7.59816, -177.976, 12.8279, -126.247, 20.5566, 36.6844, 0.00226947, -107.38, 0.00743813, -51.0858, 0.00587373, 109.528
4260, 71.00000, 7.59156, -178.184, 12.8068, -126.236, 20.5114, 36.61, 0.00226868, -107.601, 0.00742739, -51.0654, 0.00586161, 109.452
4261, 71.00833, 7.58496, -178.392, 12.7859, -126.225, 20.4663, 36.5359, 0.00226789, -107.822, 0.00741676, -51.0447, 0.00584953, 109.377
4261, 71.01667, 7.57834, -178.601, 12.7652, -126.213, 20.4213, 36.462, 0.00226709, -108.044, 0.00740623, -51.0237, 0.00583748, 109.301
4262, 71.02500, 7.57172, -178.809, 12.7447, -126.201, 20.3765, 36.3886, 0.00226629, -108.265, 0.00739582, -51.0025, 0.00582546, 109.226
4262, 71.03333, 7.56509, -179.017, 12.7244, -126.189, 20.3318, 36.3154, 0.00226549, -108.486, 0.00738551, -50.981, 0.00581347, 109.152
4263, 71.04166, 7.55845, -179.226, 12.7042, -126.177, 20.2872, 36.2426, 0.00226468, -108.707, 0.0073753, -50.9593, 0.00580152, 109.077
4263, 71.05000, 7.55181, -179.434, 12.6842, -126.164, 20.2427, 36.1701, 0.00226387, -108.928, 0.0073652, -50.9374, 0.00578961, 109.003
4263, 71.05833, 7.54516, -179.642, 12.6644, -126.151, 20.1984, 36.0978, 0.00226305, -109.149, 0.00735522, -50.9152, 0.00577772, 108.93
4264, 71.06667, 7.5385, -179.85, 12.6448, -126.138, 20.1542, 36.0259, 0.00226223, -109.37, 0.00734533, -50.8928, 0.00576587, 108.856
4265, 71.07500, 7.53184, 179.942, 12.6253, -126.125, 20.1102, 35.9544, 0.00226141, -109.591, 0.00733555, -50.8702, 0.00575405, 108.783
4265, 71.08334, 7.52517, 179.734, 12.606, -126.111, 20.0663, 35.8831, 0.00226058, -109.812, 0.00732588, -50.8474, 0.00574227, 108.71
4266, 71.09167, 7.51849, 179.526, 12.5869, -126.097, 20.0225, 35.8121, 0.00225975, -110.032, 0.00731632, -50.8243, 0.00573052, 108.637
4266, 71.10000, 7.5118, 179.318, 12.568, -126.083, 19.9788, 35.7415, 0.00225891, -110.253, 0.00730686, -50.8011, 0.0057188, 108.565
4267, 71.10833, 7.50511, 179.11, 12.5493, -126.069, 19.9353, 35.6711, 0.00225808, -110.474, 0.0072975, -50.7777, 0.00570712, 108.493
4267, 71.11667, 7.49841, 178.902, 12.5307, -126.054, 19.8919, 35.6011, 0.00225723, -110.695, 0.00728825, -50.7541, 0.00569546, 108.422
4268, 71.12500, 7.4917, 178.694, 12.5123, -126.039, 19.8487, 35.5314, 0.00225639, -110.915, 0.0072791, -50.7304, 0.00568384, 108.35
4268, 71.13333, 7.48498, 178.486, 12.4941, -126.024, 19.8055, 35.462, 0.00225553, -111.136, 0.00727006, -50.7064, 0.00567226, 108.279
4269, 71.14167, 7.47826, 178.278, 12.476, -126.009, 19.7625, 35.3928, 0.00225468, -111.356, 0.00726112, -50.6823, 0.0056607, 108.208
4269, 71.15000, 7.47152, 178.07, 12.4581, -125.994, 19.7197, 35.324, 0.00225382, -111.577, 0.00725229, -50.6581, 0.00564918, 108.138
4270, 71.15833, 7.46478, 177.862, 12.4404, -125.978, 19.6769, 35.2555, 0.00225296, -111.797, 0.00724356, -50.6336, 0.00563769, 108.068
4270, 71.16666, 7.45803, 177.654, 12.4229, -125.962, 19.6343, 35.1873, 0.00225209, -112.018, 0.00723493, -50.6091, 0.00562623, 107.998
4271, 71.17500, 7.45128, 177.446, 12.4055, -125.947, 19.5918, 35.1194, 0.00225122, -112.238, 0.00722641, -50.5844, 0.00561481, 107.928
4271, 71.18333, 7.44451, 177.239, 12.3883, -125.93, 19.5495, 35.0518, 0.00225034, -112.459, 0.00721799, -50.5595, 0.00560341, 107.859
4271, 71.19167, 7.43774, 177.031, 12.3713, -125.914, 19.5072, 34.9846, 0.00224946, -112.679, 0.00720967, -50.5346, 0.00559205, 107.79
4272, 71.20000, 7.43095, 176.823, 12.3545, -125.898, 19.4651, 34.9176, 0.00224858, -112.899, 0.00720145, -50.5095, 0.00558072, 107.721
4273, 71.20834, 7.42416, 176.615, 12.3378, -125.881, 19.4231, 34.8509, 0.00224769, -113.12, 0.00719334, -50.4843, 0.00556943, 107.652
4273, 71.21667, 7.41736, 176.407, 12.3213, -125.864, 19.3813, 34.7845, 0.0022468, -113.34, 0.00718532, -50.459, 0.00555816, 107.584
4274, 71.22500, 7.41055, 176.199, 12.3049, -125.847, 19.3396, 34.7184, 0.0022459, -113.56, 0.00717741, -50.4336, 0.00554693, 107.516
4274, 71.23333, 7.40374, 175.991, 12.2888, -125.83, 19.298, 34.6526, 0.002245, -113.781, 0.0071696, -50.4081, 0.00553573, 107.449
4275, 71.24167, 7.39691, 175.783, 12.2728, -125.813, 19.2565, 34.5871, 0.00224409, -114.001, 0.00716189, -50.3825, 0.00552456, 107.381
4275, 71.25000, 7.39007, 175.576, 12.2569, -125.796, 19.2151, 34.5219, 0.00224318, -114.221, 0.00715428, -50.3568, 0.00551342, 107.314
4276, 71.25833, 7.38323, 175.368, 12.2412, -125.778, 19.1739, 34.4569, 0.00224227, -114.441, 0.00714677, -50.3311, 0.00550231, 107.247
4276, 71.26667, 7.37637, 175.16, 12.2257, -125.761, 19.1328, 34.3923, 0.00224135, -114.662, 0.00713935, -50.3053, 0.00549123, 107.181
4277, 71.27500, 7.36951, 174.952, 12.2104, -125.743, 19.0918, 34.328, 0.00224043, -114.882, 0.00713204, -50.2794, 0.00548019, 107.115
4277, 71.28333, 7.36264, 174.744, 12.1952, -125.725, 19.051, 34.264, 0.0022395, -115.102, 0.00712483, -50.2534, 0.00546918, 107.049
4278, 71.29166, 7.35575, 174.536, 12.1802, -125.707, 19.0103, 34.2002, 0.00223857, -115.322, 0.00711771, -50.2275, 0.00545819, 106.983
4278, 71.30000, 7.34886, 174.328, 12.1654, -125.689, 18.9697, 34.1367, 0.00223763, -115.543, 0.0071107, -50.2014, 0.00544724, 106.918
4279, 71.30833, 7.34196, 174.12, 12.1507, -125.671, 18.9292, 34.0736, 0.00223669, -115.763, 0.00710378, -50.1754, 0.00543632, 106.852
4279, 71.31667, 7.33504, 173.912, 12.1361, -125.653, 18.8888, 34.0107, 0.00223574, -115.983, 0.00709696, -50.1493, 0.00542543, 106.788
4279, 71.32500, 7.32812, 173.704, 12.1218, -125.635, 18.8486, 33.9481, 0.00223479, -116.203, 0.00709024, -50.1232, 0.00541457, 106.723
4280, 71.33334, 7.32119, 173.496, 12.1076, -125.617, 18.8085, 33.8858, 0.00223383, -116.423, 0.00708361, -50.097, 0.00540374, 106.659
4281, 71.34167, 7.31424, 173.288, 12.0936, -125.598, 18.7685, 33.8238, 0.00223287, -116.644, 0.00707708, -50.0709, 0.00539295, 106.595
4281, 71.35000, 7.30729, 173.08, 12.0797, -125.58, 18.7286, 33.7621, 0.0022319, -116.864, 0.00707065, -50.0447, 0.00538218, 106.531
4282, 71.35833, 7.30032, 172.872, 12.066, -125.561, 18.6888, 33.7006, 0.00223093, -117.084, 0.00706431, -50.0186, 0.00537144, 106.467
4282, 71.36667, 7.29335, 172.664, 12.0524, -125.543, 18.6492, 33.6395, 0.00222996, -117.304, 0.00705807, -49.9925, 0.00536074, 106.404
4283, 71.37500, 7.28636, 172.456, 12.039, -125.524, 18.6097, 33.5786, 0.00222898, -117.525, 0.00705192, -49.9663, 0.00535006, 106.341
4283, 71.38333, 7.27936, 172.248, 12.0258, -125.506, 18.5703, 33.518, 0.00222799, -117.745, 0.00704587, -49.9402, 0.00533942, 106.279
4284, 71.39167, 7.27235, 172.039, 12.0127, -125.487, 18.531, 33.4577, 0.002227, -117.965, 0.00703991, -49.9142, 0.0053288, 106.216
4284, 71.40000, 7.26533, 171.831, 11.9998, -125.468, 18.4919, 33.3977, 0.002226, -118.186, 0.00703405, -49.8881, 0.00531821, 106.154
4285, 71.40833, 7.2583, 171.623, 11.987, -125.45, 18.4529, 33.3379, 0.002225, -118.406, 0.00702828, -49.8621, 0.00530766, 106.092
4285, 71.41666, 7.25126, 171.415, 11.9744, -125.431, 18.414, 33.2785, 0.00222399, -118.626, 0.0070226, -49.8362, 0.00529713, 106.031
4286, 71.42500, 7.2442, 171.206, 11.9619, -125.412, 18.3752, 33.2193, 0.00222298, -118.847, 0.00701702, -49.8103, 0.00528664, 105.969
4286, 71.43333, 7.23713, 170.998, 11.9496, -125.394, 18.3365, 33.1604, 0.00222196, -119.067, 0.00701153, -49.7845, 0.00527617, 105.908
4287, 71.44167, 7.23005, 170.79, 11.9375, -125.375, 18.2979, 33.1018, 0.00222094, -119.287, 0.00700613, -49.7587, 0.00526573, 105.847
4287, 71.45000, 7.22296, 170.581, 11.9255, -125.356, 18.2595, 33.0434, 0.00221991, -119.508, 0.00700082, -49.733, 0.00525533, 105.787
4287, 71.45834, 7.21586, 170.373, 11.9136, -125.338, 18.2212, 32.9854, 0.00221888, -119.728, 0.00699561, -49.7074, 0.00524495, 105.727
4288, 71.46667, 7.20874, 170.164, 11.9019, -125.319, 18.183, 32.9276, 0.00221784, -119.949, 0.00699048, -49.6818, 0.0052346, 105.667
4289, 71.47500, 7.20162, 169.956, 11.8904, -125.301, 18.1449, 32.8701, 0.0022168, -120.169, 0.00698545, -49.6564, 0.00522429, 105.607
4289, 71.48333, 7.19447, 169.747, 11.879, -125.282, 18.1069, 32.8128, 0.00221575, -120.39, 0.00698051, -49.6311, 0.005214, 105.548
4290, 71.49167, 7.18732, 169.538, 11.8678, -125.264, 18.0691, 32.7558, 0.00221469, -120.61, 0.00697565, -49.6058, 0.00520374, 105.488
4290, 71.50000, 7.18015, 169.33, 11.8567, -125.245, 18.0313, 32.6992, 0.00221363, -120.831, 0.00697089, -49.5807, 0.00519351, 105.429
4291, 71.50833, 7.17297, 169.121, 11.8458, -125.227, 17.9937, 32.6427, 0.00221256, -121.052, 0.00696621, -49.5557, 0.0051833, 105.371
4291, 71.51667, 7.16578, 168.912, 11.835, -125.208, 17.9562, 32.5866, 0.00221149, -121.272, 0.00696162, -49.5308, 0.00517313, 105.312
4292, 71.52500, 7.15857, 168.703, 11.8243, -125.19, 17.9188, 32.5307, 0.00221041, -121.493, 0.00695712, -49.5061, 0.00516299, 105.254
4292, 71.53333, 7.15135, 168.494, 11.8138, -125.172, 17.8815, 32.4751, 0.00220933, -121.714, 0.00695271, -49.4815, 0.00515287, 105.196
4293, 71.54166, 7.14411, 168.285, 11.8035, -125.154, 17.8444, 32.4198, 0.00220823, -121.934, 0.00694839, -49.457, 0.00514279, 105.139
4293, 71.55000, 7.13686, 168.076, 11.7933, -125.136, 17.8073, 32.3647, 0.00220714, -122.155, 0.00694415, -49.4327, 0.00513273, 105.081
4294, 71.55833, 7.1296, 167.867, 11.7832, -125.118, 17.7704, 32.3099, 0.00220604, -122.376, 0.00694, -49.4085, 0.0051227, 105.024
4294, 71.56667, 7.12232, 167.658, 11.7733, -125.1, 17.7336, 32.2554, 0.00220493, -122.597, 0.00693593, -49.3845, 0.0051127, 104.967
