Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4295, 71.57500, 7.11503, 167.449, 11.7635, -125.082, 17.6969, 32.2012, 0.00220381, -122.818, 0.00693195, -49.3606, 0.00510273, 104.911
4295, 71.58334, 7.10773, 167.24, 11.7539, -125.065, 17.6603, 32.1472, 0.00220269, -123.039, 0.00692805, -49.337, 0.00509278, 104.854
4295, 71.59167, 7.1004, 167.031, 11.7444, -125.047, 17.6238, 32.0935, 0.00220156, -123.26, 0.00692424, -49.3135, 0.00508287, 104.798
4296, 71.60000, 7.09307, 166.821, 11.735, -125.03, 17.5874, 32.04, 0.00220043, -123.481, 0.00692052, -49.2901, 0.00507298, 104.742
4297, 71.60833, 7.08572, 166.612, 11.7258, -125.013, 17.5512, 31.9868, 0.00219929, -123.702, 0.00691687, -49.267, 0.00506312, 104.687
4297, 71.61667, 7.07835, 166.403, 11.7168, -124.995, 17.515, 31.9339, 0.00219814, -123.923, 0.00691331, -49.2441, 0.00505329, 104.631
4298, 71.62500, 7.07097, 166.193, 11.7078, -124.978, 17.479, 31.8813, 0.00219699, -124.145, 0.00690984, -49.2214, 0.00504349, 104.576
4298, 71.63333, 7.06357, 165.984, 11.699, -124.962, 17.4431, 31.8289, 0.00219583, -124.366, 0.00690644, -49.1989, 0.00503371, 104.521
4299, 71.64167, 7.05616, 165.774, 11.6904, -124.945, 17.4072, 31.7768, 0.00219466, -124.587, 0.00690313, -49.1766, 0.00502397, 104.467
4299, 71.65000, 7.04873, 165.564, 11.6819, -124.928, 17.3715, 31.7249, 0.00219349, -124.809, 0.00689989, -49.1545, 0.00501425, 104.413
4300, 71.65833, 7.04128, 165.354, 11.6735, -124.912, 17.336, 31.6733, 0.00219231, -125.03, 0.00689674, -49.1327, 0.00500456, 104.358
4300, 71.66666, 7.03382, 165.145, 11.6652, -124.896, 17.3005, 31.622, 0.00219112, -125.251, 0.00689367, -49.111, 0.00499489, 104.305
4301, 71.67500, 7.02634, 164.935, 11.6571, -124.88, 17.2651, 31.5709, 0.00218993, -125.473, 0.00689068, -49.0897, 0.00498526, 104.251
4301, 71.68333, 7.01885, 164.725, 11.6491, -124.864, 17.2299, 31.5201, 0.00218873, -125.695, 0.00688777, -49.0685, 0.00497565, 104.198
4302, 71.69167, 7.01134, 164.515, 11.6413, -124.848, 17.1947, 31.4695, 0.00218752, -125.916, 0.00688493, -49.0476, 0.00496607, 104.145
4302, 71.70000, 7.00381, 164.305, 11.6336, -124.832, 17.1597, 31.4193, 0.00218631, -126.138, 0.00688218, -49.027, 0.00495651, 104.092
4303, 71.70834, 6.99626, 164.094, 11.626, -124.817, 17.1247, 31.3692, 0.00218509, -126.36, 0.0068795, -49.0066, 0.00494699, 104.039
4303, 71.71667, 6.9887, 163.884, 11.6185, -124.802, 17.0899, 31.3195, 0.00218386, -126.582, 0.0068769, -48.9865, 0.00493749, 103.987
4303, 71.72500, 6.98112, 163.674, 11.6112, -124.787, 17.0552, 31.2699, 0.00218262, -126.804, 0.00687438, -48.9667, 0.00492801, 103.935
4304, 71.73333, 6.97352, 163.464, 11.604, -124.772, 17.0206, 31.2207, 0.00218138, -127.026, 0.00687193, -48.9471, 0.00491857, 103.883
4305, 71.74167, 6.96591, 163.253, 11.5969, -124.758, 16.9861, 31.1717, 0.00218013, -127.248, 0.00686956, -48.9278, 0.00490915, 103.832
4305, 71.75000, 6.95827, 163.042, 11.59, -124.743, 16.9517, 31.123, 0.00217887, -127.47, 0.00686727, -48.9088, 0.00489976, 103.78
4306, 71.75833, 6.95062, 162.832, 11.5832, -124.729, 16.9174, 31.0745, 0.00217761, -127.692, 0.00686505, -48.8901, 0.0048904, 103.729
4306, 71.76667, 6.94295, 162.621, 11.5765, -124.716, 16.8832, 31.0262, 0.00217633, -127.914, 0.0068629, -48.8717, 0.00488106, 103.678
4307, 71.77500, 6.93526, 162.41, 11.5699, -124.702, 16.8492, 30.9783, 0.00217505, -128.136, 0.00686082, -48.8536, 0.00487175, 103.628
4307, 71.78333, 6.92756, 162.2, 11.5635, -124.689, 16.8152, 30.9306, 0.00217377, -128.359, 0.00685883, -48.8359, 0.00486247, 103.577
4308, 71.79166, 6.91983, 161.989, 11.5572, -124.675, 16.7814, 30.8831, 0.00217247, -128.581, 0.0068569, -48.8184, 0.00485321, 103.527
4308, 71.80000, 6.91209, 161.778, 11.551, -124.663, 16.7476, 30.8359, 0.00217117, -128.804, 0.00685504, -48.8012, 0.00484398, 103.477
4309, 71.80833, 6.90432, 161.567, 11.5449, -124.65, 16.714, 30.789, 0.00216986, -129.026, 0.00685326, -48.7844, 0.00483478, 103.428
4309, 71.81667, 6.89654, 161.355, 11.5389, -124.638, 16.6804, 30.7423, 0.00216854, -129.249, 0.00685155, -48.7679, 0.0048256, 103.378
4310, 71.82500, 6.88874, 161.144, 11.5331, -124.626, 16.647, 30.6958, 0.00216721, -129.472, 0.0068499, -48.7517, 0.00481645, 103.329
4310, 71.83334, 6.88091, 160.933, 11.5274, -124.614, 16.6137, 30.6496, 0.00216588, -129.695, 0.00684833, -48.7359, 0.00480732, 103.28
4311, 71.84167, 6.87307, 160.721, 11.5218, -124.602, 16.5805, 30.6037, 0.00216454, -129.918, 0.00684683, -48.7204, 0.00479822, 103.232
4311, 71.85000, 6.86521, 160.51, 11.5163, -124.591, 16.5473, 30.558, 0.00216318, -130.141, 0.00684539, -48.7053, 0.00478915, 103.183
4311, 71.85833, 6.85732, 160.298, 11.5109, -124.58, 16.5143, 30.5126, 0.00216183, -130.364, 0.00684403, -48.6905, 0.00478011, 103.135
4312, 71.86667, 6.84942, 160.087, 11.5057, -124.569, 16.4814, 30.4674, 0.00216046, -130.587, 0.00684273, -48.6761, 0.00477109, 103.087
4313, 71.87500, 6.84149, 159.875, 11.5006, -124.559, 16.4486, 30.4224, 0.00215908, -130.81, 0.0068415, -48.662, 0.00476209, 103.04
4313, 71.88333, 6.83355, 159.663, 11.4955, -124.549, 16.4159, 30.3777, 0.0021577, -131.033, 0.00684033, -48.6483, 0.00475313, 102.992
4314, 71.89167, 6.82558, 159.451, 11.4906, -124.539, 16.3833, 30.3333, 0.00215631, -131.257, 0.00683924, -48.635, 0.00474418, 102.945
4314, 71.90000, 6.8176, 159.239, 11.4858, -124.529, 16.3508, 30.2891, 0.00215491, -131.48, 0.0068382, -48.6221, 0.00473527, 102.898
4315, 71.90833, 6.80959, 159.027, 11.4811, -124.52, 16.3184, 30.2452, 0.0021535, -131.703, 0.00683723, -48.6095, 0.00472638, 102.852
4315, 71.91666, 6.80156, 158.815, 11.4765, -124.511, 16.2861, 30.2015, 0.00215208, -131.927, 0.00683633, -48.5974, 0.00471751, 102.805
4316, 71.92500, 6.7935, 158.603, 11.4721, -124.503, 16.254, 30.158, 0.00215065, -132.151, 0.00683549, -48.5856, 0.00470868, 102.759
4316, 71.93333, 6.78543, 158.39, 11.4677, -124.495, 16.2219, 30.1148, 0.00214922, -132.375, 0.00683471, -48.5742, 0.00469986, 102.713
4316, 71.94167, 6.77733, 158.178, 11.4635, -124.487, 16.1899, 30.0718, 0.00214777, -132.598, 0.006834, -48.5632, 0.00469108, 102.667
4317, 71.95000, 6.76922, 157.965, 11.4593, -124.479, 16.158, 30.0291, 0.00214632, -132.822, 0.00683335, -48.5526, 0.00468231, 102.622
4318, 71.95834, 6.76108, 157.753, 11.4553, -124.472, 16.1262, 29.9867, 0.00214486, -133.046, 0.00683275, -48.5425, 0.00467358, 102.576
4318, 71.96667, 6.75291, 157.54, 11.4513, -124.465, 16.0946, 29.9444, 0.00214338, -133.27, 0.00683222, -48.5327, 0.00466487, 102.531
4319, 71.97500, 6.74473, 157.327, 11.4475, -124.459, 16.063, 29.9025, 0.0021419, -133.495, 0.00683175, -48.5234, 0.00465618, 102.487
4319, 71.98333, 6.73652, 157.114, 11.4437, -124.452, 16.0315, 29.8607, 0.00214041, -133.719, 0.00683134, -48.5144, 0.00464752, 102.442
4319, 71.99167, 6.72829, 156.901, 11.4401, -124.447, 16.0002, 29.8192, 0.00213892, -133.943, 0.00683099, -48.5059, 0.00463889, 102.398
4320, 72.00000, 6.72003, 156.688, 11.4366, -124.441, 15.9689, 29.778, 0.00213741, -134.168, 0.0068307, -48.4979, 0.00463028, 102.354
4321, 72.00833, 6.71175, 156.475, 11.4331, -124.436, 15.9377, 29.737, 0.00213589, -134.392, 0.00683046, -48.4902, 0.0046217, 102.31
4321, 72.01667, 6.70345, 156.262, 11.4298, -124.431, 15.9066, 29.6962, 0.00213436, -134.617, 0.00683028, -48.483, 0.00461314, 102.266
4322, 72.02500, 6.69512, 156.049, 11.4265, -124.427, 15.8757, 29.6557, 0.00213283, -134.842, 0.00683016, -48.4763, 0.0046046, 102.223
4322, 72.03333, 6.68677, 155.835, 11.4234, -124.423, 15.8448, 29.6154, 0.00213128, -135.066, 0.00683009, -48.47, 0.00459609, 102.18
4323, 72.04166, 6.6784, 155.622, 11.4203, -124.42, 15.814, 29.5754, 0.00212973, -135.291, 0.00683008, -48.4641, 0.00458761, 102.137
4323, 72.05000, 6.67, 155.408, 11.4174, -124.416, 15.7834, 29.5356, 0.00212816, -135.516, 0.00683012, -48.4587, 0.00457915, 102.094
4324, 72.05833, 6.66157, 155.194, 11.4145, -124.414, 15.7528, 29.496, 0.00212659, -135.741, 0.00683022, -48.4537, 0.00457072, 102.052
4324, 72.06667, 6.65313, 154.98, 11.4118, -124.411, 15.7223, 29.4567, 0.002125, -135.966, 0.00683037, -48.4492, 0.00456231, 102.009
4324, 72.07500, 6.64465, 154.767, 11.4091, -124.409, 15.692, 29.4176, 0.00212341, -136.192, 0.00683058, -48.4452, 0.00455392, 101.968
4325, 72.08334, 6.63616, 154.553, 11.4065, -124.408, 15.6617, 29.3788, 0.0021218, -136.417, 0.00683083, -48.4416, 0.00454556, 101.926
4326, 72.09167, 6.62763, 154.339, 11.404, -124.406, 15.6315, 29.3401, 0.00212019, -136.642, 0.00683114, -48.4385, 0.00453723, 101.884
4326, 72.10000, 6.61908, 154.124, 11.4016, -124.406, 15.6014, 29.3018, 0.00211856, -136.868, 0.0068315, -48.4358, 0.00452892, 101.843
4327, 72.10833, 6.61051, 153.91, 11.3993, -124.405, 15.5715, 29.2636, 0.00211693, -137.093, 0.00683191, -48.4337, 0.00452063, 101.802
4327, 72.11667, 6.60191, 153.696, 11.397, -124.405, 15.5416, 29.2257, 0.00211528, -137.319, 0.00683237, -48.432, 0.00451237, 101.761
4328, 72.12500, 6.59328, 153.481, 11.3949, -124.406, 15.5118, 29.1881, 0.00211363, -137.545, 0.00683287, -48.4308, 0.00450414, 101.721
4328, 72.13333, 6.58463, 153.267, 11.3928, -124.407, 15.4821, 29.1506, 0.00211196, -137.771, 0.00683343, -48.4301, 0.00449592, 101.68
4329, 72.14167, 6.57595, 153.052, 11.3908, -124.408, 15.4525, 29.1134, 0.00211029, -137.997, 0.00683403, -48.4298, 0.00448774, 101.64
4329, 72.15000, 6.56725, 152.838, 11.3889, -124.41, 15.423, 29.0765, 0.0021086, -138.223, 0.00683468, -48.4301, 0.00447957, 101.6
4330, 72.15833, 6.55852, 152.623, 11.3871, -124.412, 15.3936, 29.0397, 0.0021069, -138.449, 0.00683538, -48.4309, 0.00447144, 101.561
4330, 72.16666, 6.54976, 152.408, 11.3854, -124.414, 15.3643, 29.0032, 0.0021052, -138.675, 0.00683612, -48.4321, 0.00446332, 101.521
4331, 72.17500, 6.54097, 152.193, 11.3837, -124.417, 15.3351, 28.967, 0.00210348, -138.901, 0.00683691, -48.4338, 0.00445523, 101.482
4331, 72.18333, 6.53216, 151.978, 11.3821, -124.421, 15.306, 28.931, 0.00210175, -139.128, 0.00683775, -48.4361, 0.00444717, 101.443
4332, 72.19167, 6.52332, 151.763, 11.3806, -124.425, 15.277, 28.8952, 0.00210001, -139.354, 0.00683862, -48.4388, 0.00443912, 101.405
4332, 72.20000, 6.51446, 151.548, 11.3792, -124.429, 15.2481, 28.8596, 0.00209826, -139.581, 0.00683954, -48.4421, 0.00443111, 101.366
4332, 72.20834, 6.50556, 151.332, 11.3778, -124.434, 15.2193, 28.8242, 0.0020965, -139.807, 0.0068405, -48.4459, 0.00442311, 101.328
4333, 72.21667, 6.49664, 151.117, 11.3766, -124.439, 15.1906, 28.7891, 0.00209472, -140.034, 0.00684151, -48.4501, 0.00441514, 101.29
4334, 72.22500, 6.48769, 150.901, 11.3754, -124.445, 15.162, 28.7543, 0.00209294, -140.261, 0.00684255, -48.4549, 0.0044072, 101.252
4334, 72.23333, 6.47872, 150.686, 11.3742, -124.451, 15.1334, 28.7196, 0.00209115, -140.488, 0.00684364, -48.4602, 0.00439928, 101.215
4335, 72.24167, 6.46971, 150.47, 11.3732, -124.458, 15.105, 28.6852, 0.00208934, -140.715, 0.00684477, -48.4661, 0.00439138, 101.177
4335, 72.25000, 6.46068, 150.254, 11.3722, -124.465, 15.0767, 28.651, 0.00208752, -140.942, 0.00684593, -48.4724, 0.00438351, 101.14
4336, 72.25833, 6.45161, 150.038, 11.3712, -124.472, 15.0484, 28.617, 0.0020857, -141.169, 0.00684714, -48.4793, 0.00437566, 101.103
4336, 72.26667, 6.44252, 149.823, 11.3704, -124.48, 15.0203, 28.5833, 0.00208386, -141.397, 0.00684838, -48.4867, 0.00436783, 101.067
4337, 72.27500, 6.4334, 149.607, 11.3696, -124.489, 14.9922, 28.5498, 0.00208201, -141.624, 0.00684966, -48.4946, 0.00436003, 101.03
4337, 72.28333, 6.42426, 149.39, 11.3689, -124.498, 14.9643, 28.5165, 0.00208014, -141.851, 0.00685097, -48.503, 0.00435226, 100.994
4338, 72.29166, 6.41508, 149.174, 11.3682, -124.507, 14.9364, 28.4834, 0.00207827, -142.079, 0.00685232, -48.512, 0.0043445, 100.958
4338, 72.30000, 6.40587, 148.958, 11.3676, -124.517, 14.9087, 28.4506, 0.00207638, -142.307, 0.00685371, -48.5215, 0.00433677, 100.922
4339, 72.30833, 6.39664, 148.742, 11.3671, -124.528, 14.881, 28.4179, 0.00207449, -142.534, 0.00685513, -48.5316, 0.00432907, 100.887
4339, 72.31667, 6.38737, 148.525, 11.3666, -124.539, 14.8534, 28.3856, 0.00207258, -142.762, 0.00685659, -48.5421, 0.00432138, 100.851
4340, 72.32500, 6.37808, 148.309, 11.3662, -124.55, 14.8259, 28.3534, 0.00207066, -142.99, 0.00685808, -48.5532, 0.00431373, 100.816
4340, 72.33334, 6.36876, 148.092, 11.3658, -124.562, 14.7985, 28.3214, 0.00206873, -143.218, 0.0068596, -48.5649, 0.00430609, 100.782
4340, 72.34167, 6.3594, 147.875, 11.3656, -124.574, 14.7712, 28.2897, 0.00206678, -143.446, 0.00686115, -48.5771, 0.00429848, 100.747
4341, 72.35000, 6.35002, 147.659, 11.3653, -124.587, 14.744, 28.2582, 0.00206483, -143.674, 0.00686274, -48.5898, 0.00429089, 100.713
4342, 72.35833, 6.3406, 147.442, 11.3651, -124.6, 14.7169, 28.2269, 0.00206286, -143.902, 0.00686435, -48.6031, 0.00428333, 100.678
4342, 72.36667, 6.33116, 147.225, 11.365, -124.614, 14.6899, 28.1958, 0.00206088, -144.131, 0.006866, -48.6169, 0.00427578, 100.644
4343, 72.37500, 6.32168, 147.008, 11.3649, -124.628, 14.663, 28.165, 0.00205889, -144.359, 0.00686767, -48.6313, 0.00426827, 100.611
4343, 72.38333, 6.31218, 146.791, 11.3649, -124.643, 14.6361, 28.1344, 0.00205688, -144.587, 0.00686938, -48.6462, 0.00426077, 100.577
4344, 72.39167, 6.30264, 146.574, 11.365, -124.658, 14.6094, 28.104, 0.00205487, -144.816, 0.00687111, -48.6617, 0.0042533, 100.544
4344, 72.40000, 6.29308, 146.357, 11.365, -124.674, 14.5828, 28.0738, 0.00205284, -145.045, 0.00687287, -48.6777, 0.00424586, 100.511
4345, 72.40833, 6.28348, 146.139, 11.3652, -124.691, 14.5562, 28.0438, 0.0020508, -145.273, 0.00687465, -48.6943, 0.00423843, 100.478
4345, 72.41666, 6.27385, 145.922, 11.3653, -124.707, 14.5297, 28.014, 0.00204874, -145.502, 0.00687646, -48.7114, 0.00423103, 100.445
4346, 72.42500, 6.2642, 145.704, 11.3656, -124.725, 14.5034, 27.9845, 0.00204668, -145.731, 0.0068783, -48.7291, 0.00422365, 100.413
4346, 72.43333, 6.25451, 145.487, 11.3659, -124.742, 14.4771, 27.9551, 0.0020446, -145.96, 0.00688016, -48.7473, 0.0042163, 100.381
4347, 72.44167, 6.24478, 145.269, 11.3662, -124.761, 14.4509, 27.926, 0.00204251, -146.189, 0.00688205, -48.7661, 0.00420897, 100.349
4347, 72.45000, 6.23503, 145.052, 11.3665, -124.78, 14.4248, 27.8971, 0.00204041, -146.418, 0.00688395, -48.7854, 0.00420166, 100.317
4348, 72.45834, 6.22525, 144.834, 11.3669, -124.799, 14.3988, 27.8684, 0.00203829, -146.647, 0.00688588, -48.8053, 0.00419438, 100.286
4348, 72.46667, 6.21543, 144.616, 11.3674, -124.819, 14.3729, 27.8399, 0.00203616, -146.877, 0.00688784, -48.8257, 0.00418712, 100.254
4348, 72.47500, 6.20559, 144.398, 11.3679, -124.839, 14.3471, 27.8117, 0.00203402, -147.106, 0.00688981, -48.8467, 0.00417988, 100.223
4349, 72.48333, 6.19571, 144.181, 11.3684, -124.86, 14.3213, 27.7836, 0.00203187, -147.335, 0.0068918, -48.8683, 0.00417267, 100.193
4350, 72.49167, 6.1858, 143.963, 11.369, -124.881, 14.2957, 27.7558, 0.0020297, -147.565, 0.00689382, -48.8904, 0.00416547, 100.162
4350, 72.50000, 6.17585, 143.745, 11.3696, -124.903, 14.2702, 27.7281, 0.00202752, -147.794, 0.00689585, -48.913, 0.00415831, 100.132
4351, 72.50833, 6.16588, 143.526, 11.3702, -124.925, 14.2447, 27.7007, 0.00202533, -148.024, 0.0068979, -48.9363, 0.00415116, 100.101
4351, 72.51667, 6.15587, 143.308, 11.3709, -124.948, 14.2193, 27.6735, 0.00202313, -148.254, 0.00689997, -48.96, 0.00414404, 100.071
4352, 72.52500, 6.14583, 143.09, 11.3716, -124.972, 14.1941, 27.6465, 0.00202091, -148.483, 0.00690206, -48.9844, 0.00413694, 100.042
4352, 72.53333, 6.13576, 142.872, 11.3724, -124.996, 14.1689, 27.6196, 0.00201868, -148.713, 0.00690416, -49.0093, 0.00412986, 100.012
4353, 72.54166, 6.12566, 142.654, 11.3732, -125.02, 14.1438, 27.593, 0.00201643, -148.943, 0.00690628, -49.0348, 0.00412281, 99.9827
4353, 72.55000, 6.11552, 142.435, 11.374, -125.045, 14.1188, 27.5666, 0.00201418, -149.173, 0.00690842, -49.0608, 0.00411578, 99.9536
4354, 72.55833, 6.10536, 142.217, 11.3748, -125.071, 14.0939, 27.5404, 0.0020119, -149.403, 0.00691057, -49.0873, 0.00410877, 99.9247
4354, 72.56667, 6.09516, 141.998, 11.3757, -125.097, 14.069, 27.5145, 0.00200962, -149.633, 0.00691273, -49.1145, 0.00410179, 99.896
4355, 72.57500, 6.08492, 141.78, 11.3766, -125.123, 14.0443, 27.4887, 0.00200732, -149.863, 0.00691491, -49.1422, 0.00409483, 99.8676
4355, 72.58334, 6.07466, 141.561, 11.3775, -125.15, 14.0197, 27.4631, 0.00200502, -150.093, 0.00691709, -49.1704, 0.00408789, 99.8393
4356, 72.59167, 6.06436, 141.342, 11.3785, -125.178, 13.9951, 27.4377, 0.00200269, -150.324, 0.0069193, -49.1992, 0.00408097, 99.8113
4356, 72.60000, 6.05403, 141.124, 11.3795, -125.206, 13.9706, 27.4125, 0.00200036, -150.554, 0.00692151, -49.2286, 0.00407408, 99.7835
4356, 72.60833, 6.04366, 140.905, 11.3805, -125.234, 13.9463, 27.3875, 0.00199801, -150.784, 0.00692373, -49.2585, 0.00406721, 99.7558
4357, 72.61667, 6.03326, 140.686, 11.3815, -125.264, 13.922, 27.3627, 0.00199564, -151.015, 0.00692596, -49.289, 0.00406036, 99.7284
4358, 72.62500, 6.02283, 140.467, 11.3825, -125.293, 13.8978, 27.3381, 0.00199327, -151.245, 0.0069282, -49.3201, 0.00405354, 99.7012
4358, 72.63333, 6.01237, 140.249, 11.3836, -125.323, 13.8737, 27.3137, 0.00199088, -151.476, 0.00693045, -49.3517, 0.00404674, 99.6743
4359, 72.64167, 6.00187, 140.03, 11.3847, -125.354, 13.8496, 27.2895, 0.00198847, -151.706, 0.00693271, -49.3838, 0.00403996, 99.6475
4359, 72.65000, 5.99134, 139.811, 11.3858, -125.385, 13.8257, 27.2655, 0.00198606, -151.937, 0.00693498, -49.4165, 0.0040332, 99.6209
4360, 72.65833, 5.98078, 139.592, 11.3869, -125.417, 13.8019, 27.2417, 0.00198363, -152.168, 0.00693725, -49.4498, 0.00402647, 99.5946
4360, 72.66666, 5.97018, 139.373, 11.3881, -125.449, 13.7781, 27.2181, 0.00198118, -152.398, 0.00693953, -49.4836, 0.00401976, 99.5684
4361, 72.67500, 5.95956, 139.154, 11.3892, -125.482, 13.7544, 27.1946, 0.00197872, -152.629, 0.00694181, -49.5179, 0.00401307, 99.5425
4361, 72.68333, 5.94889, 138.935, 11.3904, -125.515, 13.7309, 27.1714, 0.00197625, -152.86, 0.0069441, -49.5529, 0.00400641, 99.5168
4362, 72.69167, 5.9382, 138.716, 11.3916, -125.549, 13.7074, 27.1483, 0.00197377, -153.091, 0.00694639, -49.5883, 0.00399976, 99.4912
4362, 72.70000, 5.92747, 138.497, 11.3928, -125.583, 13.684, 27.1255, 0.00197127, -153.322, 0.00694868, -49.6243, 0.00399314, 99.4659
4363, 72.70834, 5.91671, 138.277, 11.394, -125.618, 13.6606, 27.1028, 0.00196876, -153.553, 0.00695098, -49.6609, 0.00398655, 99.4408
4363, 72.71667, 5.90591, 138.058, 11.3952, -125.653, 13.6374, 27.0803, 0.00196623, -153.784, 0.00695328, -49.698, 0.00397997, 99.4159
4364, 72.72500, 5.89508, 137.839, 11.3965, -125.689, 13.6143, 27.058, 0.00196369, -154.015, 0.00695558, -49.7357, 0.00397342, 99.3912
4364, 72.73333, 5.88422, 137.62, 11.3977, -125.725, 13.5912, 27.0359, 0.00196114, -154.246, 0.00695789, -49.7739, 0.00396689, 99.3667
4364, 72.74167, 5.87332, 137.401, 11.3989, -125.762, 13.5682, 27.014, 0.00195857, -154.477, 0.00696019, -49.8126, 0.00396038, 99.3424
4365, 72.75000, 5.86239, 137.181, 11.4002, -125.8, 13.5454, 26.9923, 0.00195599, -154.708, 0.00696249, -49.8519, 0.0039539, 99.3183
4366, 72.75833, 5.85143, 136.962, 11.4015, -125.838, 13.5226, 26.9707, 0.00195339, -154.939, 0.00696479, -49.8918, 0.00394744, 99.2944
4366, 72.76667, 5.84043, 136.743, 11.4027, -125.876, 13.4999, 26.9493, 0.00195079, -155.171, 0.00696709, -49.9322, 0.003941, 99.2707
4367, 72.77500, 5.8294, 136.524, 11.404, -125.915, 13.4772, 26.9281, 0.00194816, -155.402, 0.00696939, -49.9731, 0.00393458, 99.2472
4367, 72.78333, 5.81834, 136.304, 11.4053, -125.954, 13.4547, 26.9071, 0.00194553, -155.633, 0.00697169, -50.0145, 0.00392818, 99.2239
4368, 72.79166, 5.80724, 136.085, 11.4065, -125.994, 13.4323, 26.8863, 0.00194288, -155.864, 0.00697398, -50.0565, 0.00392181, 99.2008
4368, 72.80000, 5.79611, 135.866, 11.4078, -126.035, 13.4099, 26.8656, 0.00194021, -156.096, 0.00697626, -50.0991, 0.00391546, 99.1779
4369, 72.80833, 5.78495, 135.646, 11.4091, -126.076, 13.3876, 26.8451, 0.00193753, -156.327, 0.00697855, -50.1421, 0.00390914, 99.1552
4369, 72.81667, 5.77375, 135.427, 11.4103, -126.117, 13.3654, 26.8248, 0.00193484, -156.558, 0.00698082, -50.1857, 0.00390283, 99.1327
4370, 72.82500, 5.76252, 135.208, 11.4116, -126.159, 13.3433, 26.8047, 0.00193214, -156.79, 0.0069831, -50.2298, 0.00389655, 99.1104
4370, 72.83334, 5.75126, 134.988, 11.4129, -126.201, 13.3213, 26.7847, 0.00192942, -157.021, 0.00698536, -50.2745, 0.00389029, 99.0883
4371, 72.84167, 5.73996, 134.769, 11.4141, -126.244, 13.2994, 26.7649, 0.00192668, -157.252, 0.00698762, -50.3197, 0.00388405, 99.0664
4371, 72.85000, 5.72863, 134.55, 11.4154, -126.288, 13.2775, 26.7453, 0.00192393, -157.484, 0.00698987, -50.3654, 0.00387783, 99.0447
4372, 72.85833, 5.71727, 134.331, 11.4166, -126.332, 13.2558, 26.7259, 0.00192117, -157.715, 0.00699211, -50.4116, 0.00387164, 99.0232
4372, 72.86667, 5.70587, 134.111, 11.4179, -126.376, 13.2341, 26.7066, 0.0019184, -157.947, 0.00699434, -50.4583, 0.00386547, 99.0018
4372, 72.87500, 5.69444, 133.892, 11.4191, -126.421, 13.2125, 26.6875, 0.00191561, -158.178, 0.00699657, -50.5056, 0.00385932, 98.9807
4373, 72.88333, 5.68298, 133.673, 11.4203, -126.467, 13.191, 26.6685, 0.0019128, -158.41, 0.00699878, -50.5534, 0.0038532, 98.9597
4374, 72.89167, 5.67148, 133.453, 11.4215, -126.513, 13.1696, 26.6498, 0.00190998, -158.641, 0.00700098, -50.6017, 0.00384709, 98.939
4374, 72.90000, 5.65996, 133.234, 11.4227, -126.559, 13.1482, 26.6311, 0.00190715, -158.873, 0.00700317, -50.6505, 0.00384101, 98.9184
4375, 72.90833, 5.64839, 133.015, 11.4239, -126.606, 13.127, 26.6127, 0.00190431, -159.104, 0.00700535, -50.6999, 0.00383495, 98.898
4375, 72.91666, 5.6368, 132.796, 11.4251, -126.653, 13.1058, 26.5944, 0.00190145, -159.336, 0.00700752, -50.7497, 0.00382891, 98.8778
4376, 72.92500, 5.62517, 132.577, 11.4263, -126.701, 13.0847, 26.5763, 0.00189857, -159.567, 0.00700967, -50.8, 0.0038229, 98.8578
4376, 72.93333, 5.61351, 132.358, 11.4274, -126.75, 13.0637, 26.5583, 0.00189569, -159.798, 0.00701182, -50.8509, 0.00381691, 98.838
