Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4377, 72.94167, 5.60182, 132.139, 11.4286, -126.798, 13.0428, 26.5405, 0.00189278, -160.03, 0.00701394, -50.9022, 0.00381093, 98.8183
4377, 72.95000, 5.59009, 131.92, 11.4297, -126.848, 13.022, 26.5229, 0.00188987, -160.261, 0.00701605, -50.9541, 0.00380499, 98.7989
4378, 72.95834, 5.57834, 131.701, 11.4308, -126.898, 13.0012, 26.5054, 0.00188694, -160.493, 0.00701815, -51.0065, 0.00379906, 98.7796
4378, 72.96667, 5.56654, 131.482, 11.4319, -126.948, 12.9806, 26.488, 0.00188399, -160.724, 0.00702023, -51.0593, 0.00379315, 98.7605
4379, 72.97500, 5.55472, 131.263, 11.4329, -126.999, 12.96, 26.4708, 0.00188104, -160.956, 0.0070223, -51.1127, 0.00378727, 98.7416
4379, 72.98333, 5.54287, 131.044, 11.434, -127.05, 12.9395, 26.4538, 0.00187807, -161.187, 0.00702435, -51.1665, 0.00378141, 98.7228
4380, 72.99167, 5.53098, 130.825, 11.435, -127.102, 12.9191, 26.4369, 0.00187508, -161.418, 0.00702638, -51.2208, 0.00377557, 98.7043
4380, 73.00000, 5.51906, 130.606, 11.436, -127.154, 12.8987, 26.4202, 0.00187208, -161.65, 0.00702839, -51.2756, 0.00376976, 98.6859
4380, 73.00833, 5.50711, 130.387, 11.437, -127.206, 12.8785, 26.4036, 0.00186907, -161.881, 0.00703039, -51.3309, 0.00376396, 98.6677
4381, 73.01667, 5.49512, 130.169, 11.438, -127.259, 12.8583, 26.3871, 0.00186604, -162.112, 0.00703236, -51.3867, 0.00375819, 98.6497
4382, 73.02500, 5.48311, 129.95, 11.4389, -127.313, 12.8382, 26.3709, 0.001863, -162.344, 0.00703432, -51.443, 0.00375244, 98.6318
4382, 73.03333, 5.47106, 129.731, 11.4398, -127.367, 12.8182, 26.3547, 0.00185994, -162.575, 0.00703626, -51.4997, 0.00374671, 98.6142
4383, 73.04166, 5.45898, 129.513, 11.4407, -127.422, 12.7983, 26.3387, 0.00185687, -162.806, 0.00703818, -51.5569, 0.003741, 98.5966
4383, 73.05000, 5.44687, 129.295, 11.4415, -127.476, 12.7784, 26.3228, 0.00185379, -163.037, 0.00704007, -51.6146, 0.00373532, 98.5793
4384, 73.05833, 5.43473, 129.076, 11.4424, -127.532, 12.7587, 26.3071, 0.0018507, -163.268, 0.00704195, -51.6728, 0.00372966, 98.5622
4384, 73.06667, 5.42256, 128.858, 11.4432, -127.588, 12.739, 26.2915, 0.00184759, -163.499, 0.0070438, -51.7314, 0.00372402, 98.5452
4385, 73.07500, 5.41035, 128.64, 11.4439, -127.644, 12.7194, 26.2761, 0.00184446, -163.731, 0.00704563, -51.7905, 0.0037184, 98.5284
4385, 73.08334, 5.39812, 128.421, 11.4447, -127.701, 12.6999, 26.2608, 0.00184132, -163.962, 0.00704744, -51.85, 0.0037128, 98.5117
4386, 73.09167, 5.38585, 128.203, 11.4454, -127.758, 12.6805, 26.2456, 0.00183817, -164.193, 0.00704922, -51.91, 0.00370722, 98.4952
4386, 73.10000, 5.37356, 127.985, 11.4461, -127.816, 12.6611, 26.2306, 0.00183501, -164.423, 0.00705098, -51.9705, 0.00370167, 98.4789
4387, 73.10833, 5.36123, 127.767, 11.4467, -127.874, 12.6418, 26.2157, 0.00183183, -164.654, 0.00705272, -52.0314, 0.00369614, 98.4628
4387, 73.11667, 5.34887, 127.549, 11.4473, -127.932, 12.6226, 26.2009, 0.00182864, -164.885, 0.00705443, -52.0928, 0.00369063, 98.4468
4388, 73.12500, 5.33648, 127.332, 11.4479, -127.991, 12.6035, 26.1863, 0.00182543, -165.116, 0.00705611, -52.1546, 0.00368514, 98.431
4388, 73.13333, 5.32406, 127.114, 11.4485, -128.051, 12.5845, 26.1718, 0.00182221, -165.347, 0.00705777, -52.2168, 0.00367967, 98.4153
4388, 73.14167, 5.31161, 126.896, 11.449, -128.11, 12.5656, 26.1574, 0.00181898, -165.577, 0.00705941, -52.2795, 0.00367423, 98.3998
4389, 73.15000, 5.29913, 126.679, 11.4495, -128.171, 12.5467, 26.1431, 0.00181573, -165.808, 0.00706101, -52.3427, 0.0036688, 98.3844
4390, 73.15833, 5.28662, 126.462, 11.4499, -128.231, 12.5279, 26.129, 0.00181247, -166.038, 0.00706259, -52.4062, 0.0036634, 98.3693
4390, 73.16666, 5.27409, 126.244, 11.4503, -128.292, 12.5092, 26.115, 0.0018092, -166.269, 0.00706415, -52.4703, 0.00365802, 98.3542
4391, 73.17500, 5.26152, 126.027, 11.4507, -128.354, 12.4905, 26.1011, 0.00180591, -166.499, 0.00706567, -52.5347, 0.00365266, 98.3393
4391, 73.18333, 5.24892, 125.81, 11.451, -128.416, 12.472, 26.0873, 0.00180261, -166.73, 0.00706717, -52.5995, 0.00364732, 98.3246
4392, 73.19167, 5.23629, 125.593, 11.4513, -128.478, 12.4535, 26.0736, 0.0017993, -166.96, 0.00706864, -52.6648, 0.00364201, 98.3101
4392, 73.20000, 5.22364, 125.376, 11.4516, -128.541, 12.4351, 26.0601, 0.00179597, -167.19, 0.00707008, -52.7305, 0.00363671, 98.2956
4393, 73.20834, 5.21095, 125.159, 11.4518, -128.604, 12.4168, 26.0467, 0.00179263, -167.42, 0.00707148, -52.7967, 0.00363144, 98.2814
4393, 73.21667, 5.19824, 124.943, 11.4519, -128.668, 12.3986, 26.0334, 0.00178928, -167.65, 0.00707286, -52.8632, 0.00362619, 98.2673
4394, 73.22500, 5.1855, 124.726, 11.4521, -128.731, 12.3804, 26.0202, 0.00178591, -167.88, 0.00707421, -52.9301, 0.00362096, 98.2533
4394, 73.23333, 5.17273, 124.51, 11.4522, -128.796, 12.3623, 26.0071, 0.00178254, -168.11, 0.00707553, -52.9975, 0.00361575, 98.2395
4395, 73.24167, 5.15993, 124.293, 11.4522, -128.861, 12.3443, 25.9941, 0.00177914, -168.34, 0.00707682, -53.0653, 0.00361056, 98.2258
4395, 73.25000, 5.14711, 124.077, 11.4522, -128.926, 12.3264, 25.9813, 0.00177574, -168.57, 0.00707807, -53.1334, 0.0036054, 98.2123
4396, 73.25833, 5.13425, 123.861, 11.4522, -128.991, 12.3085, 25.9685, 0.00177232, -168.799, 0.0070793, -53.202, 0.00360025, 98.1989
4396, 73.26667, 5.12137, 123.645, 11.4521, -129.057, 12.2908, 25.9559, 0.00176889, -169.029, 0.00708049, -53.271, 0.00359513, 98.1857
4396, 73.27500, 5.10846, 123.43, 11.4519, -129.124, 12.2731, 25.9433, 0.00176544, -169.258, 0.00708165, -53.3403, 0.00359003, 98.1726
4397, 73.28333, 5.09553, 123.214, 11.4518, -129.19, 12.2555, 25.9309, 0.00176199, -169.488, 0.00708277, -53.41, 0.00358494, 98.1596
4398, 73.29166, 5.08256, 122.999, 11.4515, -129.257, 12.2379, 25.9186, 0.00175852, -169.717, 0.00708386, -53.4802, 0.00357988, 98.1468
4398, 73.30000, 5.06957, 122.783, 11.4513, -129.325, 12.2205, 25.9063, 0.00175504, -169.946, 0.00708492, -53.5507, 0.00357484, 98.1341
4399, 73.30833, 5.05656, 122.568, 11.4509, -129.393, 12.2031, 25.8942, 0.00175154, -170.175, 0.00708594, -53.6216, 0.00356983, 98.1216
4399, 73.31667, 5.04351, 122.353, 11.4506, -129.461, 12.1857, 25.8821, 0.00174803, -170.404, 0.00708693, -53.6928, 0.00356483, 98.1091
4400, 73.32500, 5.03044, 122.138, 11.4501, -129.529, 12.1685, 25.8702, 0.00174451, -170.633, 0.00708789, -53.7645, 0.00355985, 98.0969
4400, 73.33334, 5.01735, 121.924, 11.4497, -129.598, 12.1514, 25.8583, 0.00174098, -170.861, 0.00708881, -53.8365, 0.0035549, 98.0847
4401, 73.34167, 5.00423, 121.709, 11.4492, -129.668, 12.1343, 25.8465, 0.00173743, -171.09, 0.00708969, -53.9089, 0.00354997, 98.0727
4401, 73.35000, 4.99108, 121.495, 11.4486, -129.737, 12.1173, 25.8349, 0.00173388, -171.318, 0.00709054, -53.9816, 0.00354505, 98.0608
4402, 73.35833, 4.97791, 121.28, 11.448, -129.807, 12.1003, 25.8233, 0.00173031, -171.547, 0.00709135, -54.0547, 0.00354016, 98.049
4402, 73.36667, 4.96471, 121.066, 11.4473, -129.878, 12.0835, 25.8118, 0.00172672, -171.775, 0.00709213, -54.1282, 0.00353529, 98.0374
4403, 73.37500, 4.95149, 120.852, 11.4466, -129.948, 12.0667, 25.8004, 0.00172313, -172.003, 0.00709287, -54.202, 0.00353044, 98.0259
4403, 73.38333, 4.93824, 120.639, 11.4458, -130.019, 12.05, 25.789, 0.00171952, -172.231, 0.00709357, -54.2761, 0.00352561, 98.0145
4404, 73.39167, 4.92497, 120.425, 11.445, -130.091, 12.0333, 25.7778, 0.0017159, -172.459, 0.00709423, -54.3506, 0.0035208, 98.0032
4404, 73.40000, 4.91168, 120.212, 11.4441, -130.162, 12.0167, 25.7666, 0.00171227, -172.687, 0.00709486, -54.4255, 0.00351601, 97.9921
4404, 73.40833, 4.89836, 119.999, 11.4431, -130.235, 12.0003, 25.7555, 0.00170863, -172.914, 0.00709545, -54.5006, 0.00351124, 97.981
4405, 73.41666, 4.88502, 119.786, 11.4422, -130.307, 11.9838, 25.7445, 0.00170498, -173.142, 0.007096, -54.5762, 0.0035065, 97.9701
4406, 73.42500, 4.87165, 119.573, 11.4411, -130.38, 11.9675, 25.7336, 0.00170131, -173.369, 0.00709651, -54.652, 0.00350177, 97.9593
4406, 73.43333, 4.85826, 119.36, 11.44, -130.453, 11.9512, 25.7228, 0.00169763, -173.596, 0.00709698, -54.7282, 0.00349706, 97.9487
4407, 73.44167, 4.84485, 119.148, 11.4389, -130.526, 11.935, 25.712, 0.00169394, -173.823, 0.00709742, -54.8047, 0.00349238, 97.9381
4407, 73.45000, 4.83141, 118.936, 11.4376, -130.6, 11.9189, 25.7013, 0.00169024, -174.05, 0.00709781, -54.8816, 0.00348771, 97.9276
4408, 73.45834, 4.81795, 118.724, 11.4364, -130.674, 11.9028, 25.6906, 0.00168653, -174.277, 0.00709817, -54.9587, 0.00348307, 97.9173
4408, 73.46667, 4.80447, 118.512, 11.4351, -130.748, 11.8869, 25.6801, 0.0016828, -174.503, 0.00709848, -55.0362, 0.00347845, 97.9071
4409, 73.47500, 4.79097, 118.3, 11.4337, -130.823, 11.8709, 25.6696, 0.00167907, -174.73, 0.00709876, -55.114, 0.00347384, 97.8969
4409, 73.48333, 4.77745, 118.089, 11.4322, -130.898, 11.8551, 25.6591, 0.00167532, -174.956, 0.007099, -55.1921, 0.00346926, 97.8869
4410, 73.49167, 4.7639, 117.878, 11.4307, -130.973, 11.8393, 25.6488, 0.00167156, -175.182, 0.00709919, -55.2705, 0.0034647, 97.877
4410, 73.50000, 4.75033, 117.667, 11.4292, -131.049, 11.8236, 25.6384, 0.00166779, -175.408, 0.00709935, -55.3492, 0.00346015, 97.8672
4411, 73.50833, 4.73674, 117.456, 11.4276, -131.125, 11.808, 25.6282, 0.00166401, -175.634, 0.00709946, -55.4282, 0.00345563, 97.8575
4411, 73.51667, 4.72313, 117.246, 11.4259, -131.201, 11.7925, 25.618, 0.00166022, -175.86, 0.00709953, -55.5075, 0.00345113, 97.8479
4412, 73.52500, 4.7095, 117.036, 11.4242, -131.277, 11.777, 25.6079, 0.00165642, -176.085, 0.00709956, -55.587, 0.00344664, 97.8384
4412, 73.53333, 4.69585, 116.826, 11.4224, -131.354, 11.7616, 25.5978, 0.0016526, -176.31, 0.00709955, -55.6669, 0.00344218, 97.829
4412, 73.54166, 4.68218, 116.616, 11.4205, -131.431, 11.7462, 25.5878, 0.00164878, -176.535, 0.0070995, -55.7471, 0.00343774, 97.8197
4413, 73.55000, 4.66849, 116.406, 11.4186, -131.508, 11.7309, 25.5778, 0.00164494, -176.76, 0.00709941, -55.8275, 0.00343332, 97.8104
4414, 73.55833, 4.65478, 116.197, 11.4166, -131.586, 11.7157, 25.5679, 0.0016411, -176.985, 0.00709927, -55.9082, 0.00342891, 97.8013
4414, 73.56667, 4.64105, 115.988, 11.4146, -131.664, 11.7006, 25.5581, 0.00163724, -177.21, 0.00709909, -55.9892, 0.00342453, 97.7923
4415, 73.57500, 4.62731, 115.779, 11.4125, -131.742, 11.6855, 25.5483, 0.00163337, -177.434, 0.00709887, -56.0705, 0.00342017, 97.7833
4415, 73.58334, 4.61354, 115.57, 11.4103, -131.82, 11.6705, 25.5385, 0.00162949, -177.658, 0.00709861, -56.152, 0.00341582, 97.7745
4416, 73.59167, 4.59975, 115.362, 11.4081, -131.899, 11.6556, 25.5288, 0.00162561, -177.882, 0.0070983, -56.2338, 0.0034115, 97.7657
4416, 73.60000, 4.58595, 115.154, 11.4058, -131.978, 11.6407, 25.5191, 0.00162171, -178.106, 0.00709795, -56.3159, 0.00340719, 97.757
4417, 73.60833, 4.57213, 114.946, 11.4035, -132.057, 11.6259, 25.5095, 0.0016178, -178.33, 0.00709756, -56.3982, 0.00340291, 97.7484
4417, 73.61667, 4.55829, 114.739, 11.4011, -132.137, 11.6112, 25.4999, 0.00161388, -178.553, 0.00709712, -56.4808, 0.00339864, 97.7399
4418, 73.62500, 4.54444, 114.531, 11.3986, -132.216, 11.5965, 25.4904, 0.00160995, -178.777, 0.00709664, -56.5636, 0.0033944, 97.7315
4418, 73.63333, 4.53056, 114.324, 11.3961, -132.296, 11.5819, 25.4808, 0.00160601, -179, 0.00709612, -56.6467, 0.00339017, 97.7231
4419, 73.64167, 4.51667, 114.117, 11.3935, -132.376, 11.5674, 25.4714, 0.00160206, -179.222, 0.00709556, -56.73, 0.00338597, 97.7148
4419, 73.65000, 4.50276, 113.911, 11.3908, -132.457, 11.5529, 25.4619, 0.00159811, -179.445, 0.00709495, -56.8136, 0.00338178, 97.7066
4420, 73.65833, 4.48884, 113.705, 11.3881, -132.538, 11.5385, 25.4525, 0.00159414, -179.668, 0.00709429, -56.8974, 0.00337761, 97.6985
4420, 73.66666, 4.4749, 113.499, 11.3853, -132.619, 11.5242, 25.4432, 0.00159016, -179.89, 0.00709359, -56.9814, 0.00337346, 97.6905
4420, 73.67500, 4.46095, 113.293, 11.3825, -132.7, 11.5099, 25.4338, 0.00158617, 179.888, 0.00709285, -57.0657, 0.00336933, 97.6825
4421, 73.68333, 4.44698, 113.088, 11.3796, -132.781, 11.4957, 25.4245, 0.00158218, 179.666, 0.00709207, -57.1502, 0.00336522, 97.6746
4422, 73.69167, 4.43299, 112.883, 11.3766, -132.863, 11.4816, 25.4153, 0.00157817, 179.445, 0.00709123, -57.2349, 0.00336113, 97.6667
4422, 73.70000, 4.41899, 112.678, 11.3736, -132.945, 11.4675, 25.406, 0.00157416, 179.223, 0.00709036, -57.3199, 0.00335705, 97.659
4423, 73.70834, 4.40498, 112.474, 11.3705, -133.027, 11.4535, 25.3968, 0.00157013, 179.002, 0.00708944, -57.405, 0.003353, 97.6512
4423, 73.71667, 4.39095, 112.269, 11.3673, -133.109, 11.4396, 25.3876, 0.0015661, 178.781, 0.00708848, -57.4904, 0.00334897, 97.6436
4424, 73.72500, 4.3769, 112.066, 11.364, -133.191, 11.4257, 25.3784, 0.00156205, 178.561, 0.00708747, -57.576, 0.00334495, 97.636
4424, 73.73333, 4.36285, 111.862, 11.3607, -133.274, 11.4119, 25.3692, 0.001558, 178.34, 0.00708641, -57.6618, 0.00334095, 97.6285
4425, 73.74167, 4.34878, 111.659, 11.3574, -133.357, 11.3982, 25.3601, 0.00155394, 178.12, 0.00708531, -57.7478, 0.00333697, 97.621
4425, 73.75000, 4.33469, 111.456, 11.354, -133.44, 11.3845, 25.351, 0.00154987, 177.9, 0.00708417, -57.834, 0.00333301, 97.6136
4426, 73.75833, 4.3206, 111.253, 11.3505, -133.524, 11.3708, 25.3419, 0.0015458, 177.68, 0.00708298, -57.9204, 0.00332907, 97.6063
4426, 73.76667, 4.30649, 111.051, 11.3469, -133.607, 11.3573, 25.3328, 0.00154171, 177.46, 0.00708175, -58.007, 0.00332515, 97.599
4427, 73.77500, 4.29236, 110.849, 11.3433, -133.691, 11.3438, 25.3237, 0.00153762, 177.241, 0.00708047, -58.0937, 0.00332124, 97.5918
4427, 73.78333, 4.27823, 110.647, 11.3396, -133.775, 11.3303, 25.3146, 0.00153351, 177.022, 0.00707915, -58.1807, 0.00331736, 97.5846
4428, 73.79166, 4.26408, 110.446, 11.3358, -133.859, 11.317, 25.3056, 0.0015294, 176.803, 0.00707778, -58.2679, 0.00331349, 97.5775
4428, 73.80000, 4.24993, 110.245, 11.332, -133.943, 11.3037, 25.2965, 0.00152528, 176.584, 0.00707636, -58.3552, 0.00330964, 97.5704
4428, 73.80833, 4.23576, 110.044, 11.3281, -134.028, 11.2904, 25.2875, 0.00152115, 176.366, 0.0070749, -58.4427, 0.00330581, 97.5634
4429, 73.81667, 4.22158, 109.844, 11.3241, -134.112, 11.2772, 25.2785, 0.00151702, 176.148, 0.0070734, -58.5304, 0.003302, 97.5564
4430, 73.82500, 4.20739, 109.644, 11.3201, -134.197, 11.2641, 25.2695, 0.00151287, 175.93, 0.00707185, -58.6183, 0.0032982, 97.5494
4430, 73.83334, 4.19319, 109.444, 11.316, -134.282, 11.251, 25.2604, 0.00150872, 175.713, 0.00707025, -58.7063, 0.00329442, 97.5425
4431, 73.84167, 4.17898, 109.245, 11.3119, -134.368, 11.238, 25.2514, 0.00150456, 175.495, 0.00706861, -58.7946, 0.00329066, 97.5357
4431, 73.85000, 4.16476, 109.046, 11.3077, -134.453, 11.225, 25.2424, 0.0015004, 175.278, 0.00706693, -58.8829, 0.00328692, 97.5289
4432, 73.85833, 4.15053, 108.848, 11.3034, -134.538, 11.2122, 25.2334, 0.00149622, 175.061, 0.0070652, -58.9715, 0.0032832, 97.5221
4432, 73.86667, 4.13629, 108.649, 11.299, -134.624, 11.1993, 25.2244, 0.00149204, 174.845, 0.00706342, -59.0602, 0.00327949, 97.5154
4433, 73.87500, 4.12204, 108.452, 11.2946, -134.71, 11.1865, 25.2154, 0.00148785, 174.628, 0.0070616, -59.149, 0.00327581, 97.5087
4433, 73.88333, 4.10779, 108.254, 11.2901, -134.796, 11.1738, 25.2064, 0.00148365, 174.412, 0.00705973, -59.238, 0.00327214, 97.502
4434, 73.89167, 4.09352, 108.057, 11.2856, -134.882, 11.1612, 25.1973, 0.00147945, 174.197, 0.00705782, -59.3271, 0.00326848, 97.4954
4434, 73.90000, 4.07925, 107.86, 11.281, -134.968, 11.1486, 25.1883, 0.00147524, 173.981, 0.00705586, -59.4164, 0.00326485, 97.4888
4435, 73.90833, 4.06497, 107.664, 11.2763, -135.055, 11.136, 25.1793, 0.00147102, 173.766, 0.00705385, -59.5058, 0.00326123, 97.4822
4435, 73.91666, 4.05068, 107.468, 11.2715, -135.142, 11.1235, 25.1702, 0.0014668, 173.551, 0.00705181, -59.5954, 0.00325763, 97.4757
4436, 73.92500, 4.03639, 107.272, 11.2667, -135.228, 11.1111, 25.1612, 0.00146256, 173.336, 0.00704971, -59.6851, 0.00325405, 97.4691
4436, 73.93333, 4.02208, 107.077, 11.2618, -135.315, 11.0988, 25.1521, 0.00145833, 173.122, 0.00704757, -59.7749, 0.00325048, 97.4627
4436, 73.94167, 4.00777, 106.882, 11.2569, -135.402, 11.0864, 25.143, 0.00145408, 172.908, 0.00704539, -59.8649, 0.00324693, 97.4562
4437, 73.95000, 3.99346, 106.688, 11.2519, -135.489, 11.0742, 25.1339, 0.00144983, 172.694, 0.00704316, -59.955, 0.0032434, 97.4498
4438, 73.95834, 3.97914, 106.494, 11.2468, -135.577, 11.062, 25.1248, 0.00144557, 172.481, 0.00704089, -60.0452, 0.00323989, 97.4433
4438, 73.96667, 3.96481, 106.3, 11.2417, -135.664, 11.0498, 25.1157, 0.00144131, 172.267, 0.00703857, -60.1356, 0.00323639, 97.437
4439, 73.97500, 3.95048, 106.107, 11.2365, -135.752, 11.0377, 25.1065, 0.00143703, 172.054, 0.0070362, -60.226, 0.00323291, 97.4306
4439, 73.98333, 3.93614, 105.914, 11.2312, -135.839, 11.0257, 25.0974, 0.00143276, 171.842, 0.00703379, -60.3166, 0.00322944, 97.4242
4440, 73.99167, 3.92179, 105.721, 11.2258, -135.927, 11.0137, 25.0882, 0.00142847, 171.629, 0.00703134, -60.4073, 0.003226, 97.4179
4440, 74.00000, 3.90745, 105.529, 11.2204, -136.015, 11.0018, 25.079, 0.00142418, 171.417, 0.00702884, -60.4981, 0.00322257, 97.4115
4441, 74.00833, 3.8931, 105.338, 11.215, -136.103, 10.9899, 25.0697, 0.00141989, 171.205, 0.00702629, -60.589, 0.00321915, 97.4052
4441, 74.01667, 3.87874, 105.147, 11.2094, -136.191, 10.9781, 25.0605, 0.00141559, 170.994, 0.00702371, -60.68, 0.00321575, 97.3989
4441, 74.02500, 3.86438, 104.956, 11.2038, -136.28, 10.9663, 25.0512, 0.00141128, 170.783, 0.00702107, -60.7711, 0.00321237, 97.3926
4442, 74.03333, 3.85001, 104.765, 11.1982, -136.368, 10.9546, 25.0419, 0.00140697, 170.572, 0.00701839, -60.8623, 0.00320901, 97.3864
4443, 74.04166, 3.83565, 104.576, 11.1925, -136.456, 10.943, 25.0326, 0.00140265, 170.361, 0.00701567, -60.9536, 0.00320566, 97.3801
4443, 74.05000, 3.82128, 104.386, 11.1867, -136.545, 10.9314, 25.0232, 0.00139833, 170.151, 0.00701291, -61.045, 0.00320233, 97.3738
4444, 74.05833, 3.8069, 104.197, 11.1808, -136.634, 10.9198, 25.0138, 0.001394, 169.941, 0.00701009, -61.1365, 0.00319901, 97.3676
4444, 74.06667, 3.79253, 104.008, 11.1749, -136.722, 10.9083, 25.0044, 0.00138966, 169.732, 0.00700724, -61.2281, 0.00319572, 97.3613
4444, 74.07500, 3.77815, 103.82, 11.1689, -136.811, 10.8969, 24.995, 0.00138533, 169.522, 0.00700434, -61.3198, 0.00319243, 97.3551
4445, 74.08334, 3.76377, 103.633, 11.1628, -136.9, 10.8855, 24.9855, 0.00138098, 169.313, 0.0070014, -61.4115, 0.00318916, 97.3488
4446, 74.09167, 3.74939, 103.445, 11.1567, -136.989, 10.8741, 24.976, 0.00137663, 169.104, 0.00699841, -61.5034, 0.00318591, 97.3426
4446, 74.10000, 3.735, 103.258, 11.1506, -137.078, 10.8628, 24.9664, 0.00137228, 168.896, 0.00699538, -61.5953, 0.00318268, 97.3363
4447, 74.10833, 3.72062, 103.072, 11.1443, -137.168, 10.8516, 24.9569, 0.00136792, 168.688, 0.0069923, -61.6872, 0.00317946, 97.3301
4447, 74.11667, 3.70623, 102.886, 11.138, -137.257, 10.8404, 24.9472, 0.00136355, 168.48, 0.00698918, -61.7793, 0.00317625, 97.3238
4448, 74.12500, 3.69185, 102.701, 11.1316, -137.346, 10.8293, 24.9376, 0.00135919, 168.273, 0.00698602, -61.8714, 0.00317307, 97.3175
4448, 74.13333, 3.67746, 102.516, 11.1252, -137.436, 10.8182, 24.9279, 0.00135481, 168.066, 0.00698282, -61.9636, 0.00316989, 97.3113
4449, 74.14167, 3.66307, 102.331, 11.1187, -137.525, 10.8071, 24.9181, 0.00135043, 167.859, 0.00697957, -62.0559, 0.00316673, 97.305
4449, 74.15000, 3.64869, 102.147, 11.1122, -137.615, 10.7961, 24.9084, 0.00134605, 167.653, 0.00697628, -62.1482, 0.00316359, 97.2987
4449, 74.15833, 3.6343, 101.964, 11.1055, -137.704, 10.7852, 24.8986, 0.00134167, 167.447, 0.00697294, -62.2406, 0.00316047, 97.2924
4450, 74.16666, 3.61992, 101.781, 11.0989, -137.794, 10.7743, 24.8887, 0.00133727, 167.241, 0.00696957, -62.333, 0.00315736, 97.2861
4451, 74.17500, 3.60553, 101.598, 11.0921, -137.884, 10.7634, 24.8788, 0.00133288, 167.036, 0.00696615, -62.4255, 0.00315426, 97.2798
4451, 74.18333, 3.59115, 101.416, 11.0853, -137.974, 10.7526, 24.8688, 0.00132848, 166.831, 0.00696268, -62.518, 0.00315118, 97.2735
4452, 74.19167, 3.57677, 101.235, 11.0784, -138.064, 10.7419, 24.8588, 0.00132408, 166.626, 0.00695918, -62.6106, 0.00314811, 97.2671
4452, 74.20000, 3.56239, 101.054, 11.0715, -138.153, 10.7312, 24.8488, 0.00131967, 166.421, 0.00695563, -62.7033, 0.00314506, 97.2608
4453, 74.20834, 3.54801, 100.873, 11.0645, -138.243, 10.7205, 24.8387, 0.00131526, 166.217, 0.00695204, -62.7959, 0.00314203, 97.2544
4453, 74.21667, 3.53363, 100.693, 11.0575, -138.334, 10.7099, 24.8286, 0.00131085, 166.014, 0.00694841, -62.8887, 0.003139, 97.248
4454, 74.22500, 3.51926, 100.513, 11.0504, -138.424, 10.6993, 24.8184, 0.00130643, 165.81, 0.00694473, -62.9814, 0.003136, 97.2416
4454, 74.23333, 3.50488, 100.334, 11.0432, -138.514, 10.6888, 24.8081, 0.00130201, 165.607, 0.00694102, -63.0743, 0.00313301, 97.2351
4455, 74.24167, 3.49051, 100.156, 11.036, -138.604, 10.6784, 24.7979, 0.00129758, 165.405, 0.00693726, -63.1671, 0.00313003, 97.2287
4455, 74.25000, 3.47615, 99.9778, 11.0287, -138.694, 10.6679, 24.7875, 0.00129315, 165.202, 0.00693346, -63.26, 0.00312707, 97.2222
4456, 74.25833, 3.46179, 99.8003, 11.0213, -138.785, 10.6576, 24.7771, 0.00128872, 165.001, 0.00692962, -63.3529, 0.00312412, 97.2157
4456, 74.26667, 3.44743, 99.6233, 11.0139, -138.875, 10.6472, 24.7667, 0.00128429, 164.799, 0.00692574, -63.4458, 0.00312118, 97.2092
4457, 74.27500, 3.43307, 99.4469, 11.0064, -138.965, 10.6369, 24.7562, 0.00127985, 164.598, 0.00692182, -63.5388, 0.00311826, 97.2026
4457, 74.28333, 3.41872, 99.2711, 10.9989, -139.056, 10.6267, 24.7456, 0.00127541, 164.397, 0.00691785, -63.6318, 0.00311536, 97.196
4457, 74.29166, 3.40437, 99.0957, 10.9913, -139.146, 10.6165, 24.735, 0.00127096, 164.196, 0.00691385, -63.7248, 0.00311247, 97.1894
4458, 74.30000, 3.39003, 98.921, 10.9836, -139.236, 10.6063, 24.7243, 0.00126652, 163.996, 0.0069098, -63.8178, 0.00310959, 97.1828
4459, 74.30833, 3.37569, 98.7467, 10.9759, -139.327, 10.5962, 24.7136, 0.00126207, 163.797, 0.00690572, -63.9109, 0.00310673, 97.1761
