Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4459, 74.31667, 3.36136, 98.5731, 10.9682, -139.417, 10.5862, 24.7028, 0.00125761, 163.597, 0.00690159, -64.004, 0.00310388, 97.1694
4460, 74.32500, 3.34703, 98.3999, 10.9603, -139.508, 10.5761, 24.692, 0.00125316, 163.398, 0.00689743, -64.0971, 0.00310104, 97.1627
4460, 74.33334, 3.33271, 98.2274, 10.9525, -139.599, 10.5661, 24.6811, 0.0012487, 163.199, 0.00689322, -64.1902, 0.00309822, 97.1559
4461, 74.34167, 3.31839, 98.0554, 10.9445, -139.689, 10.5562, 24.6701, 0.00124424, 163.001, 0.00688898, -64.2833, 0.00309542, 97.1491
4461, 74.35000, 3.30408, 97.884, 10.9365, -139.78, 10.5463, 24.6591, 0.00123978, 162.803, 0.00688469, -64.3764, 0.00309262, 97.1423
4462, 74.35833, 3.28978, 97.7132, 10.9285, -139.87, 10.5365, 24.648, 0.00123531, 162.606, 0.00688037, -64.4695, 0.00308984, 97.1354
4462, 74.36667, 3.27548, 97.5429, 10.9204, -139.961, 10.5266, 24.6368, 0.00123084, 162.409, 0.006876, -64.5627, 0.00308708, 97.1285
4463, 74.37500, 3.26119, 97.3732, 10.9122, -140.052, 10.5169, 24.6256, 0.00122637, 162.212, 0.0068716, -64.6558, 0.00308432, 97.1216
4463, 74.38333, 3.2469, 97.2042, 10.904, -140.142, 10.5071, 24.6143, 0.0012219, 162.016, 0.00686716, -64.7489, 0.00308158, 97.1146
4464, 74.39167, 3.23262, 97.0357, 10.8957, -140.233, 10.4975, 24.603, 0.00121743, 161.82, 0.00686268, -64.8421, 0.00307886, 97.1075
4464, 74.40000, 3.21835, 96.8678, 10.8873, -140.324, 10.4878, 24.5916, 0.00121295, 161.624, 0.00685816, -64.9352, 0.00307614, 97.1005
4465, 74.40833, 3.20409, 96.7005, 10.879, -140.414, 10.4782, 24.5801, 0.00120847, 161.429, 0.0068536, -65.0283, 0.00307344, 97.0934
4465, 74.41666, 3.18983, 96.5338, 10.8705, -140.505, 10.4686, 24.5685, 0.00120399, 161.234, 0.00684901, -65.1214, 0.00307076, 97.0862
4465, 74.42500, 3.17558, 96.3678, 10.862, -140.596, 10.4591, 24.5569, 0.00119951, 161.039, 0.00684438, -65.2146, 0.00306808, 97.079
4466, 74.43333, 3.16134, 96.2023, 10.8535, -140.686, 10.4496, 24.5452, 0.00119503, 160.845, 0.00683971, -65.3076, 0.00306542, 97.0717
4467, 74.44167, 3.14711, 96.0375, 10.8448, -140.777, 10.4402, 24.5335, 0.00119054, 160.652, 0.006835, -65.4007, 0.00306277, 97.0644
4467, 74.45000, 3.13288, 95.8733, 10.8362, -140.868, 10.4308, 24.5217, 0.00118605, 160.459, 0.00683025, -65.4938, 0.00306014, 97.0571
4468, 74.45834, 3.11867, 95.7098, 10.8275, -140.958, 10.4214, 24.5098, 0.00118157, 160.266, 0.00682547, -65.5869, 0.00305752, 97.0497
4468, 74.46667, 3.10446, 95.5469, 10.8187, -141.049, 10.4121, 24.4978, 0.00117707, 160.073, 0.00682065, -65.6799, 0.00305491, 97.0423
4469, 74.47500, 3.09026, 95.3846, 10.8099, -141.139, 10.4028, 24.4858, 0.00117258, 159.881, 0.00681579, -65.7729, 0.00305231, 97.0348
4469, 74.48333, 3.07607, 95.223, 10.801, -141.23, 10.3936, 24.4737, 0.00116809, 159.69, 0.0068109, -65.8659, 0.00304972, 97.0273
4470, 74.49167, 3.06189, 95.062, 10.7921, -141.321, 10.3843, 24.4615, 0.0011636, 159.498, 0.00680596, -65.9589, 0.00304715, 97.0197
4470, 74.50000, 3.04772, 94.9017, 10.7831, -141.411, 10.3752, 24.4492, 0.0011591, 159.308, 0.006801, -66.0519, 0.00304459, 97.012
4471, 74.50833, 3.03356, 94.7421, 10.7741, -141.502, 10.366, 24.4369, 0.00115461, 159.117, 0.00679599, -66.1448, 0.00304205, 97.0043
4471, 74.51667, 3.01941, 94.5831, 10.765, -141.592, 10.3569, 24.4245, 0.00115011, 158.927, 0.00679096, -66.2377, 0.00303951, 96.9966
4472, 74.52500, 3.00527, 94.4248, 10.7558, -141.683, 10.3479, 24.412, 0.00114561, 158.738, 0.00678588, -66.3306, 0.00303699, 96.9888
4472, 74.53333, 2.99114, 94.2672, 10.7466, -141.773, 10.3389, 24.3995, 0.00114111, 158.548, 0.00678077, -66.4234, 0.00303448, 96.9809
4473, 74.54166, 2.97701, 94.1102, 10.7374, -141.864, 10.3299, 24.3868, 0.00113661, 158.36, 0.00677563, -66.5163, 0.00303198, 96.973
4473, 74.55000, 2.9629, 93.954, 10.7281, -141.954, 10.3209, 24.3741, 0.00113211, 158.171, 0.00677044, -66.609, 0.00302949, 96.965
4473, 74.55833, 2.94881, 93.7985, 10.7188, -142.045, 10.312, 24.3613, 0.00112761, 157.984, 0.00676523, -66.7018, 0.00302702, 96.957
4474, 74.56667, 2.93472, 93.6436, 10.7094, -142.135, 10.3031, 24.3485, 0.00112311, 157.796, 0.00675998, -66.7945, 0.00302455, 96.9489
4475, 74.57500, 2.92064, 93.4895, 10.7, -142.226, 10.2943, 24.3355, 0.0011186, 157.609, 0.00675469, -66.8872, 0.0030221, 96.9407
4475, 74.58334, 2.90657, 93.3361, 10.6905, -142.316, 10.2855, 24.3225, 0.0011141, 157.422, 0.00674937, -66.9798, 0.00301966, 96.9325
4476, 74.59167, 2.89252, 93.1834, 10.6809, -142.406, 10.2767, 24.3094, 0.0011096, 157.236, 0.00674402, -67.0724, 0.00301724, 96.9242
4476, 74.60000, 2.87848, 93.0314, 10.6713, -142.497, 10.268, 24.2962, 0.00110509, 157.05, 0.00673863, -67.1649, 0.00301482, 96.9159
4477, 74.60833, 2.86445, 92.8802, 10.6617, -142.587, 10.2593, 24.283, 0.00110059, 156.865, 0.00673321, -67.2574, 0.00301242, 96.9075
4477, 74.61667, 2.85043, 92.7298, 10.652, -142.677, 10.2506, 24.2696, 0.00109608, 156.68, 0.00672776, -67.3499, 0.00301002, 96.899
4478, 74.62500, 2.83642, 92.58, 10.6423, -142.767, 10.242, 24.2562, 0.00109158, 156.496, 0.00672227, -67.4423, 0.00300764, 96.8905
4478, 74.63333, 2.82242, 92.4311, 10.6325, -142.858, 10.2334, 24.2427, 0.00108707, 156.312, 0.00671675, -67.5347, 0.00300527, 96.8819
4479, 74.64167, 2.80844, 92.2828, 10.6227, -142.948, 10.2248, 24.2291, 0.00108256, 156.128, 0.00671119, -67.627, 0.00300291, 96.8732
4479, 74.65000, 2.79447, 92.1354, 10.6128, -143.038, 10.2163, 24.2154, 0.00107806, 155.945, 0.0067056, -67.7192, 0.00300056, 96.8645
4480, 74.65833, 2.78051, 91.9888, 10.6029, -143.128, 10.2078, 24.2017, 0.00107355, 155.762, 0.00669999, -67.8115, 0.00299823, 96.8557
4480, 74.66666, 2.76657, 91.8429, 10.593, -143.218, 10.1993, 24.1878, 0.00106905, 155.58, 0.00669433, -67.9036, 0.0029959, 96.8469
4481, 74.67500, 2.75264, 91.6978, 10.583, -143.308, 10.1909, 24.1739, 0.00106454, 155.398, 0.00668865, -67.9957, 0.00299358, 96.8379
4481, 74.68333, 2.73872, 91.5535, 10.5729, -143.398, 10.1825, 24.1599, 0.00106003, 155.217, 0.00668293, -68.0878, 0.00299128, 96.8289
4481, 74.69167, 2.72481, 91.41, 10.5628, -143.487, 10.1741, 24.1458, 0.00105553, 155.036, 0.00667718, -68.1798, 0.00298899, 96.8199
4482, 74.70000, 2.71092, 91.2673, 10.5527, -143.577, 10.1658, 24.1317, 0.00105102, 154.856, 0.0066714, -68.2717, 0.00298671, 96.8107
4483, 74.70834, 2.69705, 91.1255, 10.5425, -143.667, 10.1575, 24.1174, 0.00104652, 154.676, 0.00666559, -68.3636, 0.00298443, 96.8015
4483, 74.71667, 2.68318, 90.9844, 10.5322, -143.757, 10.1492, 24.1031, 0.00104201, 154.497, 0.00665975, -68.4554, 0.00298217, 96.7922
4484, 74.72500, 2.66933, 90.8443, 10.522, -143.846, 10.141, 24.0886, 0.0010375, 154.318, 0.00665388, -68.5472, 0.00297992, 96.7829
4484, 74.73333, 2.6555, 90.7049, 10.5116, -143.936, 10.1328, 24.0741, 0.001033, 154.139, 0.00664797, -68.6389, 0.00297768, 96.7735
4485, 74.74167, 2.64167, 90.5664, 10.5013, -144.026, 10.1246, 24.0595, 0.0010285, 153.961, 0.00664203, -68.7305, 0.00297545, 96.764
4485, 74.75000, 2.62787, 90.4288, 10.4909, -144.115, 10.1165, 24.0448, 0.00102399, 153.783, 0.00663607, -68.8221, 0.00297324, 96.7544
4486, 74.75833, 2.61407, 90.2921, 10.4804, -144.204, 10.1083, 24.03, 0.00101949, 153.606, 0.00663007, -68.9136, 0.00297103, 96.7447
4486, 74.76667, 2.60029, 90.1562, 10.4699, -144.294, 10.1003, 24.0152, 0.00101498, 153.43, 0.00662405, -69.005, 0.00296883, 96.735
4487, 74.77500, 2.58653, 90.0212, 10.4594, -144.383, 10.0922, 24.0002, 0.00101048, 153.254, 0.00661799, -69.0964, 0.00296664, 96.7252
4487, 74.78333, 2.57278, 89.8871, 10.4488, -144.472, 10.0842, 23.9852, 0.00100598, 153.078, 0.00661191, -69.1876, 0.00296446, 96.7153
4488, 74.79166, 2.55905, 89.7539, 10.4382, -144.562, 10.0762, 23.97, 0.00100148, 152.903, 0.00660579, -69.2789, 0.0029623, 96.7054
4488, 74.80000, 2.54533, 89.6216, 10.4275, -144.651, 10.0682, 23.9548, 0.000996979, 152.728, 0.00659965, -69.37, 0.00296014, 96.6953
4489, 74.80833, 2.53163, 89.4903, 10.4168, -144.74, 10.0603, 23.9395, 0.00099248, 152.554, 0.00659347, -69.4611, 0.00295799, 96.6852
4489, 74.81667, 2.51794, 89.3598, 10.4061, -144.829, 10.0524, 23.9241, 0.00098798, 152.38, 0.00658727, -69.5521, 0.00295586, 96.675
4489, 74.82500, 2.50427, 89.2304, 10.3953, -144.918, 10.0445, 23.9086, 0.000983482, 152.207, 0.00658104, -69.6431, 0.00295373, 96.6647
4490, 74.83334, 2.49061, 89.1019, 10.3845, -145.007, 10.0367, 23.893, 0.000978985, 152.034, 0.00657478, -69.7339, 0.00295161, 96.6544
4491, 74.84167, 2.47697, 88.9743, 10.3736, -145.095, 10.0289, 23.8773, 0.000974488, 151.862, 0.00656849, -69.8247, 0.0029495, 96.644
4491, 74.85000, 2.46334, 88.8477, 10.3627, -145.184, 10.0211, 23.8616, 0.000969993, 151.69, 0.00656218, -69.9154, 0.0029474, 96.6335
4492, 74.85833, 2.44973, 88.7221, 10.3518, -145.273, 10.0134, 23.8457, 0.000965499, 151.519, 0.00655583, -70.006, 0.00294532, 96.6229
4492, 74.86667, 2.43614, 88.5975, 10.3408, -145.361, 10.0056, 23.8298, 0.000961005, 151.349, 0.00654946, -70.0966, 0.00294324, 96.6122
4493, 74.87500, 2.42256, 88.474, 10.3298, -145.45, 9.99793, 23.8137, 0.000956513, 151.178, 0.00654306, -70.1871, 0.00294117, 96.6014
4493, 74.88333, 2.409, 88.3514, 10.3187, -145.538, 9.99026, 23.7976, 0.000952021, 151.009, 0.00653663, -70.2775, 0.00293911, 96.5906
4494, 74.89167, 2.39546, 88.2299, 10.3076, -145.627, 9.98261, 23.7814, 0.000947531, 150.84, 0.00653018, -70.3678, 0.00293706, 96.5797
4494, 74.90000, 2.38193, 88.1094, 10.2965, -145.715, 9.975, 23.7651, 0.000943042, 150.671, 0.0065237, -70.458, 0.00293502, 96.5686
4495, 74.90833, 2.36842, 87.9899, 10.2853, -145.803, 9.96741, 23.7486, 0.000938554, 150.503, 0.00651719, -70.5481, 0.00293299, 96.5576
4495, 74.91666, 2.35493, 87.8716, 10.2741, -145.891, 9.95985, 23.7321, 0.000934066, 150.336, 0.00651066, -70.6382, 0.00293096, 96.5464
4496, 74.92500, 2.34145, 87.7543, 10.2629, -145.98, 9.95232, 23.7155, 0.000929581, 150.169, 0.0065041, -70.7282, 0.00292895, 96.5351
4496, 74.93333, 2.32799, 87.6381, 10.2516, -146.068, 9.94481, 23.6988, 0.000925097, 150.002, 0.00649751, -70.8181, 0.00292695, 96.5238
4497, 74.94167, 2.31455, 87.523, 10.2403, -146.156, 9.93733, 23.6821, 0.000920613, 149.836, 0.0064909, -70.9079, 0.00292495, 96.5123
4497, 74.95000, 2.30113, 87.409, 10.2289, -146.243, 9.92988, 23.6652, 0.000916132, 149.671, 0.00648426, -70.9976, 0.00292297, 96.5008
4497, 74.95834, 2.28772, 87.2962, 10.2176, -146.331, 9.92246, 23.6482, 0.000911651, 149.506, 0.00647759, -71.0872, 0.00292099, 96.4892
4498, 74.96667, 2.27433, 87.1845, 10.2061, -146.419, 9.91506, 23.6311, 0.000907172, 149.342, 0.0064709, -71.1768, 0.00291902, 96.4775
4499, 74.97500, 2.26096, 87.0739, 10.1947, -146.507, 9.90768, 23.614, 0.000902694, 149.178, 0.00646419, -71.2662, 0.00291706, 96.4657
4499, 74.98333, 2.2476, 86.9646, 10.1832, -146.594, 9.90034, 23.5967, 0.000898218, 149.015, 0.00645745, -71.3556, 0.00291511, 96.4538
4500, 74.99167, 2.23427, 86.8564, 10.1716, -146.682, 9.89301, 23.5793, 0.000893743, 148.853, 0.00645068, -71.4449, 0.00291317, 96.4418
4500, 75.00000, 2.22095, 86.7494, 10.1601, -146.769, 9.88572, 23.5619, 0.00088927, 148.691, 0.00644389, -71.534, 0.00291124, 96.4298
4501, 75.00833, 2.20765, 86.6437, 10.1485, -146.856, 9.87845, 23.5444, 0.000884798, 148.53, 0.00643707, -71.6231, 0.00290932, 96.4176
4501, 75.01667, 2.19437, 86.5392, 10.1369, -146.943, 9.8712, 23.5267, 0.000880327, 148.369, 0.00643023, -71.7121, 0.0029074, 96.4054
4502, 75.02500, 2.1811, 86.4359, 10.1252, -147.031, 9.86398, 23.509, 0.000875859, 148.209, 0.00642337, -71.801, 0.0029055, 96.3931
4502, 75.03333, 2.16786, 86.334, 10.1135, -147.118, 9.85679, 23.4911, 0.000871392, 148.049, 0.00641648, -71.8898, 0.0029036, 96.3807
4503, 75.04166, 2.15463, 86.2332, 10.1018, -147.205, 9.84962, 23.4732, 0.000866926, 147.89, 0.00640957, -71.9785, 0.00290171, 96.3682
4503, 75.05000, 2.14143, 86.1339, 10.09, -147.291, 9.84247, 23.4552, 0.000862462, 147.732, 0.00640263, -72.0672, 0.00289983, 96.3556
4504, 75.05833, 2.12824, 86.0358, 10.0782, -147.378, 9.83535, 23.437, 0.000858, 147.574, 0.00639567, -72.1557, 0.00289796, 96.3429
4504, 75.06667, 2.11507, 85.939, 10.0664, -147.465, 9.82826, 23.4188, 0.000853539, 147.417, 0.00638869, -72.2441, 0.00289609, 96.3301
4505, 75.07500, 2.10192, 85.8437, 10.0545, -147.551, 9.82119, 23.4005, 0.00084908, 147.26, 0.00638168, -72.3324, 0.00289424, 96.3172
4505, 75.08334, 2.08879, 85.7497, 10.0426, -147.638, 9.81414, 23.3821, 0.000844622, 147.104, 0.00637465, -72.4207, 0.00289239, 96.3042
4505, 75.09167, 2.07567, 85.657, 10.0307, -147.724, 9.80712, 23.3636, 0.000840166, 146.949, 0.0063676, -72.5088, 0.00289055, 96.2912
4506, 75.10000, 2.06258, 85.5658, 10.0187, -147.811, 9.80012, 23.3449, 0.000835713, 146.794, 0.00636052, -72.5968, 0.00288872, 96.278
4507, 75.10833, 2.04951, 85.4761, 10.0068, -147.897, 9.79314, 23.3262, 0.000831261, 146.64, 0.00635342, -72.6848, 0.0028869, 96.2647
4507, 75.11667, 2.03646, 85.3878, 9.99473, -147.983, 9.78619, 23.3074, 0.00082681, 146.487, 0.0063463, -72.7726, 0.00288508, 96.2514
4508, 75.12500, 2.02342, 85.301, 9.98269, -148.069, 9.77926, 23.2885, 0.000822361, 146.334, 0.00633916, -72.8603, 0.00288327, 96.2379
4508, 75.13333, 2.01041, 85.2156, 9.97061, -148.155, 9.77235, 23.2695, 0.000817915, 146.182, 0.00633199, -72.948, 0.00288148, 96.2244
4509, 75.14167, 1.99742, 85.1318, 9.9585, -148.241, 9.76547, 23.2504, 0.000813469, 146.03, 0.00632481, -73.0355, 0.00287968, 96.2108
4509, 75.15000, 1.98444, 85.0496, 9.94636, -148.327, 9.75861, 23.2312, 0.000809026, 145.88, 0.0063176, -73.1229, 0.0028779, 96.197
4510, 75.15833, 1.97149, 84.9689, 9.93419, -148.413, 9.75177, 23.2119, 0.000804585, 145.73, 0.00631037, -73.2103, 0.00287613, 96.1832
4510, 75.16666, 1.95856, 84.8898, 9.922, -148.498, 9.74496, 23.1925, 0.000800145, 145.58, 0.00630311, -73.2975, 0.00287436, 96.1693
4511, 75.17500, 1.94565, 84.8123, 9.90977, -148.584, 9.73817, 23.173, 0.000795708, 145.431, 0.00629584, -73.3846, 0.0028726, 96.1552
4511, 75.18333, 1.93276, 84.7364, 9.89752, -148.669, 9.7314, 23.1534, 0.000791272, 145.283, 0.00628854, -73.4716, 0.00287085, 96.1411
4512, 75.19167, 1.91988, 84.6622, 9.88523, -148.754, 9.72465, 23.1337, 0.000786838, 145.136, 0.00628123, -73.5585, 0.0028691, 96.1269
4512, 75.20000, 1.90704, 84.5898, 9.87292, -148.84, 9.71793, 23.1139, 0.000782407, 144.99, 0.00627389, -73.6453, 0.00286737, 96.1126
4513, 75.20834, 1.89421, 84.519, 9.86058, -148.925, 9.71123, 23.094, 0.000777977, 144.844, 0.00626653, -73.732, 0.00286564, 96.0981
4513, 75.21667, 1.8814, 84.4499, 9.84821, -149.01, 9.70455, 23.0739, 0.000773549, 144.699, 0.00625915, -73.8186, 0.00286392, 96.0836
4513, 75.22500, 1.86861, 84.3827, 9.83582, -149.095, 9.69789, 23.0538, 0.000769123, 144.554, 0.00625175, -73.9051, 0.0028622, 96.069
4514, 75.23333, 1.85585, 84.3172, 9.82339, -149.18, 9.69125, 23.0336, 0.000764699, 144.41, 0.00624433, -73.9915, 0.0028605, 96.0543
4515, 75.24167, 1.84311, 84.2536, 9.81094, -149.264, 9.68463, 23.0133, 0.000760276, 144.268, 0.00623689, -74.0778, 0.0028588, 96.0395
4515, 75.25000, 1.83039, 84.1918, 9.79847, -149.349, 9.67804, 22.9929, 0.000755856, 144.125, 0.00622943, -74.164, 0.00285711, 96.0246
4516, 75.25833, 1.81769, 84.132, 9.78596, -149.433, 9.67147, 22.9724, 0.000751439, 143.984, 0.00622195, -74.25, 0.00285542, 96.0095
4516, 75.26667, 1.80501, 84.074, 9.77343, -149.518, 9.66492, 22.9518, 0.000747022, 143.843, 0.00621445, -74.336, 0.00285375, 95.9944
4517, 75.27500, 1.79236, 84.0181, 9.76087, -149.602, 9.65839, 22.9311, 0.000742608, 143.704, 0.00620693, -74.4218, 0.00285208, 95.9792
4517, 75.28333, 1.77973, 83.9641, 9.74829, -149.686, 9.65188, 22.9103, 0.000738196, 143.565, 0.0061994, -74.5075, 0.00285041, 95.9639
4518, 75.29166, 1.76712, 83.9121, 9.73568, -149.771, 9.64539, 22.8893, 0.000733786, 143.426, 0.00619184, -74.5932, 0.00284876, 95.9484
4518, 75.30000, 1.75453, 83.8622, 9.72305, -149.855, 9.63892, 22.8683, 0.000729378, 143.289, 0.00618426, -74.6787, 0.00284711, 95.9329
4519, 75.30833, 1.74197, 83.8144, 9.71039, -149.938, 9.63247, 22.8472, 0.000724973, 143.153, 0.00617666, -74.7641, 0.00284547, 95.9173
4519, 75.31667, 1.72943, 83.7687, 9.6977, -150.022, 9.62605, 22.826, 0.000720568, 143.017, 0.00616905, -74.8494, 0.00284384, 95.9015
4520, 75.32500, 1.71692, 83.7252, 9.68499, -150.106, 9.61964, 22.8046, 0.000716167, 142.882, 0.00616141, -74.9346, 0.00284221, 95.8857
4520, 75.33334, 1.70442, 83.6839, 9.67225, -150.19, 9.61325, 22.7832, 0.000711767, 142.748, 0.00615376, -75.0196, 0.00284059, 95.8698
4521, 75.34167, 1.69195, 83.6448, 9.65949, -150.273, 9.60689, 22.7617, 0.00070737, 142.615, 0.00614609, -75.1046, 0.00283898, 95.8537
4521, 75.35000, 1.67951, 83.608, 9.64671, -150.357, 9.60054, 22.74, 0.000702974, 142.483, 0.0061384, -75.1894, 0.00283737, 95.8376
4521, 75.35833, 1.66709, 83.5736, 9.6339, -150.44, 9.59422, 22.7183, 0.000698581, 142.351, 0.00613069, -75.2742, 0.00283577, 95.8213
4522, 75.36667, 1.65469, 83.5415, 9.62107, -150.523, 9.58791, 22.6965, 0.00069419, 142.221, 0.00612296, -75.3588, 0.00283418, 95.8049
4523, 75.37500, 1.64232, 83.5119, 9.60821, -150.606, 9.58162, 22.6745, 0.000689801, 142.091, 0.00611522, -75.4433, 0.0028326, 95.7885
4523, 75.38333, 1.62997, 83.4847, 9.59533, -150.689, 9.57536, 22.6525, 0.000685414, 141.963, 0.00610745, -75.5277, 0.00283102, 95.7719
4524, 75.39167, 1.61765, 83.4601, 9.58242, -150.772, 9.56911, 22.6303, 0.000681029, 141.835, 0.00609967, -75.6119, 0.00282944, 95.7552
4524, 75.40000, 1.60535, 83.438, 9.5695, -150.855, 9.56288, 22.608, 0.000676646, 141.708, 0.00609187, -75.6961, 0.00282788, 95.7384
4525, 75.40833, 1.59308, 83.4185, 9.55654, -150.938, 9.55667, 22.5857, 0.000672266, 141.583, 0.00608406, -75.7802, 0.00282632, 95.7215
4525, 75.41666, 1.58084, 83.4016, 9.54357, -151.02, 9.55048, 22.5632, 0.000667887, 141.458, 0.00607622, -75.8641, 0.00282477, 95.7046
4526, 75.42500, 1.56862, 83.3875, 9.53057, -151.103, 9.54431, 22.5406, 0.000663511, 141.334, 0.00606837, -75.9479, 0.00282323, 95.6874
4526, 75.43333, 1.55642, 83.3761, 9.51755, -151.185, 9.53816, 22.518, 0.000659137, 141.212, 0.0060605, -76.0316, 0.00282169, 95.6702
4527, 75.44167, 1.54426, 83.3676, 9.50451, -151.267, 9.53203, 22.4952, 0.000654765, 141.09, 0.00605262, -76.1152, 0.00282016, 95.6529
4527, 75.45000, 1.53212, 83.3619, 9.49145, -151.349, 9.52591, 22.4723, 0.000650395, 140.969, 0.00604472, -76.1986, 0.00281863, 95.6355
4528, 75.45834, 1.52, 83.3592, 9.47836, -151.431, 9.51982, 22.4493, 0.000646028, 140.85, 0.0060368, -76.282, 0.00281711, 95.618
4528, 75.46667, 1.50792, 83.3594, 9.46525, -151.513, 9.51374, 22.4262, 0.000641662, 140.731, 0.00602886, -76.3652, 0.0028156, 95.6003
4529, 75.47500, 1.49586, 83.3627, 9.45212, -151.595, 9.50769, 22.403, 0.000637299, 140.614, 0.00602091, -76.4483, 0.00281409, 95.5826
4529, 75.48333, 1.48383, 83.3691, 9.43897, -151.677, 9.50165, 22.3797, 0.000632939, 140.498, 0.00601294, -76.5313, 0.00281259, 95.5647
4529, 75.49167, 1.47183, 83.3787, 9.4258, -151.758, 9.49563, 22.3563, 0.000628579, 140.383, 0.00600495, -76.6142, 0.0028111, 95.5467
4530, 75.50000, 1.45986, 83.3916, 9.4126, -151.84, 9.48962, 22.3327, 0.000624223, 140.269, 0.00599695, -76.697, 0.00280961, 95.5287
4531, 75.50833, 1.44791, 83.4077, 9.39939, -151.921, 9.48364, 22.3091, 0.000619869, 140.156, 0.00598893, -76.7796, 0.00280813, 95.5105
4531, 75.51667, 1.436, 83.4273, 9.38615, -152.002, 9.47767, 22.2854, 0.000615517, 140.045, 0.00598089, -76.8622, 0.00280666, 95.4922
4532, 75.52500, 1.42411, 83.4503, 9.3729, -152.084, 9.47172, 22.2615, 0.000611167, 139.934, 0.00597284, -76.9445, 0.00280519, 95.4738
4532, 75.53333, 1.41226, 83.4768, 9.35962, -152.165, 9.46579, 22.2376, 0.00060682, 139.825, 0.00596478, -77.0268, 0.00280373, 95.4552
4533, 75.54166, 1.40043, 83.5069, 9.34632, -152.246, 9.45988, 22.2135, 0.000602474, 139.718, 0.00595669, -77.109, 0.00280227, 95.4366
4533, 75.55000, 1.38864, 83.5407, 9.333, -152.326, 9.45399, 22.1894, 0.000598131, 139.611, 0.00594859, -77.191, 0.00280082, 95.4179
4534, 75.55833, 1.37688, 83.5783, 9.31966, -152.407, 9.44811, 22.1651, 0.000593791, 139.506, 0.00594048, -77.2729, 0.00279938, 95.399
4534, 75.56667, 1.36515, 83.6197, 9.3063, -152.488, 9.44225, 22.1407, 0.000589452, 139.402, 0.00593235, -77.3548, 0.00279794, 95.38
4535, 75.57500, 1.35345, 83.665, 9.29292, -152.568, 9.43641, 22.1162, 0.000585116, 139.3, 0.0059242, -77.4364, 0.00279651, 95.361
4535, 75.58334, 1.34179, 83.7144, 9.27953, -152.649, 9.43058, 22.0917, 0.000580782, 139.198, 0.00591604, -77.518, 0.00279509, 95.3418
4536, 75.59167, 1.33016, 83.7679, 9.26611, -152.729, 9.42477, 22.0669, 0.00057645, 139.099, 0.00590786, -77.5994, 0.00279367, 95.3225
4536, 75.60000, 1.31856, 83.8255, 9.25267, -152.809, 9.41898, 22.0421, 0.000572121, 139.001, 0.00589967, -77.6807, 0.00279226, 95.303
4537, 75.60833, 1.307, 83.8875, 9.23921, -152.889, 9.41321, 22.0172, 0.000567795, 138.904, 0.00589147, -77.7619, 0.00279085, 95.2835
4537, 75.61667, 1.29547, 83.9538, 9.22574, -152.969, 9.40745, 21.9922, 0.00056347, 138.809, 0.00588324, -77.843, 0.00278945, 95.2639
4537, 75.62500, 1.28397, 84.0246, 9.21224, -153.049, 9.40171, 21.9671, 0.000559148, 138.715, 0.00587501, -77.9239, 0.00278805, 95.2441
4538, 75.63333, 1.27252, 84.1001, 9.19873, -153.128, 9.39599, 21.9418, 0.000554828, 138.623, 0.00586675, -78.0048, 0.00278666, 95.2242
4539, 75.64167, 1.2611, 84.1802, 9.1852, -153.208, 9.39029, 21.9165, 0.00055051, 138.532, 0.00585849, -78.0855, 0.00278528, 95.2042
4539, 75.65000, 1.24971, 84.2651, 9.17165, -153.287, 9.3846, 21.891, 0.000546195, 138.443, 0.00585021, -78.166, 0.0027839, 95.1841
4540, 75.65833, 1.23837, 84.355, 9.15808, -153.367, 9.37893, 21.8654, 0.000541883, 138.356, 0.00584191, -78.2465, 0.00278253, 95.1639
4540, 75.66666, 1.22706, 84.4499, 9.14449, -153.446, 9.37327, 21.8397, 0.000537572, 138.27, 0.0058336, -78.3268, 0.00278116, 95.1436
4541, 75.67500, 1.21579, 84.5499, 9.13088, -153.525, 9.36763, 21.8139, 0.000533265, 138.187, 0.00582527, -78.407, 0.0027798, 95.1231
4541, 75.68333, 1.20456, 84.6553, 9.11726, -153.604, 9.36201, 21.788, 0.00052896, 138.105, 0.00581693, -78.4871, 0.00277845, 95.1026
