Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4542, 75.69167, 1.19338, 84.766, 9.10361, -153.683, 9.3564, 21.762, 0.000524657, 138.024, 0.00580858, -78.567, 0.0027771, 95.0819
4542, 75.70000, 1.18223, 84.8823, 9.08995, -153.762, 9.35081, 21.7359, 0.000520356, 137.946, 0.00580021, -78.6468, 0.00277576, 95.0611
4543, 75.70834, 1.17113, 85.0042, 9.07628, -153.84, 9.34524, 21.7096, 0.000516059, 137.87, 0.00579183, -78.7265, 0.00277442, 95.0402
4543, 75.71667, 1.16006, 85.1319, 9.06258, -153.919, 9.33968, 21.6833, 0.000511763, 137.795, 0.00578343, -78.8061, 0.00277309, 95.0191
4544, 75.72500, 1.14905, 85.2656, 9.04887, -153.997, 9.33414, 21.6568, 0.000507471, 137.723, 0.00577502, -78.8855, 0.00277176, 94.998
4544, 75.73333, 1.13808, 85.4053, 9.03514, -154.075, 9.32862, 21.6302, 0.000503181, 137.652, 0.0057666, -78.9648, 0.00277044, 94.9767
4545, 75.74167, 1.12715, 85.5513, 9.02139, -154.154, 9.32311, 21.6036, 0.000498893, 137.584, 0.00575816, -79.044, 0.00276912, 94.9553
4545, 75.75000, 1.11627, 85.7037, 9.00762, -154.232, 9.31761, 21.5768, 0.000494609, 137.517, 0.00574971, -79.123, 0.00276782, 94.9338
4545, 75.75833, 1.10544, 85.8626, 8.99384, -154.31, 9.31214, 21.5498, 0.000490327, 137.453, 0.00574124, -79.202, 0.00276651, 94.9122
4546, 75.76667, 1.09465, 86.0282, 8.98004, -154.387, 9.30667, 21.5228, 0.000486047, 137.391, 0.00573276, -79.2808, 0.00276521, 94.8904
4547, 75.77500, 1.08392, 86.2007, 8.96622, -154.465, 9.30123, 21.4957, 0.00048177, 137.332, 0.00572427, -79.3594, 0.00276392, 94.8685
4547, 75.78333, 1.07324, 86.3802, 8.95239, -154.543, 9.2958, 21.4684, 0.000477497, 137.274, 0.00571576, -79.438, 0.00276263, 94.8465
4548, 75.79166, 1.0626, 86.567, 8.93854, -154.62, 9.29038, 21.4411, 0.000473225, 137.22, 0.00570724, -79.5164, 0.00276135, 94.8244
4548, 75.80000, 1.05203, 86.7611, 8.92467, -154.697, 9.28498, 21.4136, 0.000468957, 137.167, 0.0056987, -79.5946, 0.00276007, 94.8022
4549, 75.80833, 1.0415, 86.9628, 8.91079, -154.774, 9.2796, 21.386, 0.000464692, 137.117, 0.00569016, -79.6728, 0.0027588, 94.7799
4549, 75.81667, 1.03104, 87.1723, 8.89689, -154.852, 9.27423, 21.3583, 0.000460429, 137.07, 0.0056816, -79.7508, 0.00275753, 94.7574
4550, 75.82500, 1.02063, 87.3897, 8.88298, -154.928, 9.26888, 21.3304, 0.00045617, 137.026, 0.00567302, -79.8287, 0.00275627, 94.7348
4550, 75.83334, 1.01028, 87.6152, 8.86904, -155.005, 9.26354, 21.3025, 0.000451914, 136.984, 0.00566444, -79.9064, 0.00275502, 94.7121
4551, 75.84167, 0.999983, 87.8492, 8.85509, -155.082, 9.25822, 21.2745, 0.00044766, 136.945, 0.00565583, -79.984, 0.00275377, 94.6892
4551, 75.85000, 0.989754, 88.0916, 8.84113, -155.159, 9.25291, 21.2463, 0.00044341, 136.909, 0.00564722, -80.0615, 0.00275252, 94.6663
4552, 75.85833, 0.979587, 88.3429, 8.82715, -155.235, 9.24762, 21.218, 0.000439164, 136.875, 0.0056386, -80.1388, 0.00275128, 94.6432
4552, 75.86667, 0.969483, 88.6031, 8.81316, -155.311, 9.24234, 21.1896, 0.00043492, 136.845, 0.00562995, -80.216, 0.00275005, 94.6199
4553, 75.87500, 0.959448, 88.8725, 8.79914, -155.388, 9.23708, 21.1611, 0.000430679, 136.818, 0.0056213, -80.2931, 0.00274882, 94.5966
4553, 75.88333, 0.94948, 89.1514, 8.78512, -155.464, 9.23183, 21.1324, 0.000426443, 136.795, 0.00561264, -80.37, 0.0027476, 94.5731
4553, 75.89167, 0.939581, 89.44, 8.77107, -155.54, 9.2266, 21.1037, 0.000422209, 136.774, 0.00560396, -80.4468, 0.00274638, 94.5496
4554, 75.90000, 0.929755, 89.7384, 8.75702, -155.615, 9.22138, 21.0748, 0.000417979, 136.757, 0.00559527, -80.5235, 0.00274516, 94.5258
4555, 75.90833, 0.920002, 90.047, 8.74294, -155.691, 9.21618, 21.0458, 0.000413753, 136.744, 0.00558657, -80.6, 0.00274396, 94.502
4555, 75.91666, 0.910324, 90.3659, 8.72885, -155.767, 9.21099, 21.0167, 0.00040953, 136.734, 0.00557785, -80.6764, 0.00274275, 94.478
4556, 75.92500, 0.900725, 90.6955, 8.71475, -155.842, 9.20582, 20.9875, 0.000405311, 136.728, 0.00556912, -80.7527, 0.00274155, 94.4539
4556, 75.93333, 0.891206, 91.036, 8.70063, -155.917, 9.20066, 20.9581, 0.000401096, 136.725, 0.00556038, -80.8288, 0.00274036, 94.4297
4557, 75.94167, 0.881768, 91.3876, 8.68649, -155.992, 9.19551, 20.9287, 0.000396885, 136.727, 0.00555162, -80.9048, 0.00273917, 94.4054
4557, 75.95000, 0.872415, 91.7506, 8.67235, -156.068, 9.19038, 20.8991, 0.000392678, 136.733, 0.00554286, -80.9806, 0.00273799, 94.3809
4558, 75.95834, 0.863149, 92.1252, 8.65818, -156.142, 9.18527, 20.8694, 0.000388475, 136.742, 0.00553408, -81.0563, 0.00273681, 94.3563
4558, 75.96667, 0.853972, 92.5118, 8.644, -156.217, 9.18017, 20.8395, 0.000384276, 136.757, 0.00552529, -81.1319, 0.00273564, 94.3316
4559, 75.97500, 0.844887, 92.9105, 8.62981, -156.292, 9.17508, 20.8096, 0.000380082, 136.775, 0.00551648, -81.2073, 0.00273447, 94.3067
4559, 75.98333, 0.835897, 93.3217, 8.6156, -156.366, 9.17001, 20.7795, 0.000375893, 136.799, 0.00550767, -81.2826, 0.00273331, 94.2817
4560, 75.99167, 0.827004, 93.7456, 8.60137, -156.441, 9.16495, 20.7493, 0.000371708, 136.827, 0.00549884, -81.3577, 0.00273215, 94.2566
4560, 76.00000, 0.818211, 94.1825, 8.58714, -156.515, 9.15991, 20.719, 0.000367528, 136.86, 0.00549, -81.4327, 0.002731, 94.2313
4561, 76.00833, 0.809522, 94.6326, 8.57288, -156.589, 9.15488, 20.6886, 0.000363353, 136.898, 0.00548114, -81.5075, 0.00272985, 94.2059
4561, 76.01667, 0.800938, 95.0964, 8.55861, -156.663, 9.14986, 20.658, 0.000359182, 136.941, 0.00547228, -81.5822, 0.00272871, 94.1804
4561, 76.02500, 0.792464, 95.5738, 8.54433, -156.737, 9.14486, 20.6273, 0.000355018, 136.99, 0.0054634, -81.6568, 0.00272757, 94.1548
4562, 76.03333, 0.784102, 96.0652, 8.53004, -156.811, 9.13987, 20.5965, 0.000350859, 137.045, 0.00545451, -81.7312, 0.00272643, 94.129
4563, 76.04166, 0.775856, 96.5711, 8.51573, -156.884, 9.1349, 20.5656, 0.000346705, 137.105, 0.00544561, -81.8055, 0.0027253, 94.1031
4563, 76.05000, 0.767729, 97.0914, 8.5014, -156.958, 9.12994, 20.5346, 0.000342557, 137.171, 0.0054367, -81.8796, 0.00272418, 94.077
4564, 76.05833, 0.759726, 97.6265, 8.48706, -157.031, 9.12499, 20.5034, 0.000338416, 137.244, 0.00542777, -81.9535, 0.00272306, 94.0509
4564, 76.06667, 0.751847, 98.1767, 8.47271, -157.104, 9.12006, 20.4721, 0.00033428, 137.323, 0.00541884, -82.0274, 0.00272195, 94.0246
4565, 76.07500, 0.7441, 98.7421, 8.45834, -157.177, 9.11514, 20.4407, 0.000330152, 137.408, 0.00540989, -82.1011, 0.00272084, 93.9981
4565, 76.08334, 0.736487, 99.3229, 8.44396, -157.25, 9.11024, 20.4091, 0.00032603, 137.501, 0.00540093, -82.1746, 0.00271973, 93.9715
4566, 76.09167, 0.729011, 99.9195, 8.42956, -157.323, 9.10534, 20.3774, 0.000321914, 137.601, 0.00539195, -82.248, 0.00271863, 93.9448
4566, 76.10000, 0.721677, 100.532, 8.41516, -157.396, 9.10047, 20.3456, 0.000317807, 137.708, 0.00538297, -82.3212, 0.00271754, 93.9179
4566, 76.10833, 0.71449, 101.16, 8.40073, -157.468, 9.0956, 20.3137, 0.000313707, 137.823, 0.00537397, -82.3942, 0.00271645, 93.891
4567, 76.11667, 0.707451, 101.805, 8.3863, -157.54, 9.09075, 20.2816, 0.000309614, 137.946, 0.00536496, -82.4672, 0.00271536, 93.8638
4568, 76.12500, 0.700568, 102.466, 8.37185, -157.613, 9.08591, 20.2495, 0.00030553, 138.077, 0.00535594, -82.5399, 0.00271428, 93.8366
4568, 76.13333, 0.693844, 103.143, 8.35738, -157.685, 9.08109, 20.2171, 0.000301455, 138.217, 0.00534691, -82.6126, 0.00271321, 93.8092
4569, 76.14167, 0.687282, 103.837, 8.3429, -157.756, 9.07628, 20.1847, 0.000297388, 138.366, 0.00533787, -82.685, 0.00271214, 93.7816
4569, 76.15000, 0.680889, 104.547, 8.32841, -157.828, 9.07148, 20.1521, 0.000293331, 138.525, 0.00532881, -82.7573, 0.00271107, 93.7539
4569, 76.15833, 0.674667, 105.274, 8.31391, -157.9, 9.0667, 20.1194, 0.000289283, 138.693, 0.00531974, -82.8295, 0.00271001, 93.7261
4570, 76.16666, 0.668622, 106.018, 8.29939, -157.971, 9.06193, 20.0866, 0.000285246, 138.871, 0.00531067, -82.9015, 0.00270895, 93.6981
4571, 76.17500, 0.662759, 106.778, 8.28485, -158.043, 9.05717, 20.0536, 0.000281219, 139.06, 0.00530158, -82.9733, 0.0027079, 93.67
4571, 76.18333, 0.657082, 107.554, 8.27031, -158.114, 9.05243, 20.0205, 0.000277204, 139.26, 0.00529247, -83.045, 0.00270685, 93.6418
4572, 76.19167, 0.651595, 108.347, 8.25575, -158.185, 9.04769, 19.9873, 0.000273199, 139.471, 0.00528336, -83.1165, 0.0027058, 93.6134
4572, 76.20000, 0.646304, 109.156, 8.24118, -158.256, 9.04298, 19.9539, 0.000269208, 139.694, 0.00527424, -83.1878, 0.00270477, 93.5849
4573, 76.20834, 0.641212, 109.981, 8.22659, -158.326, 9.03827, 19.9205, 0.000265229, 139.93, 0.0052651, -83.259, 0.00270373, 93.5562
4573, 76.21667, 0.636325, 110.821, 8.21199, -158.397, 9.03358, 19.8868, 0.000261263, 140.178, 0.00525595, -83.3301, 0.0027027, 93.5274
4574, 76.22500, 0.631648, 111.677, 8.19738, -158.467, 9.0289, 19.8531, 0.000257311, 140.44, 0.00524679, -83.4009, 0.00270168, 93.4984
4574, 76.23333, 0.627185, 112.548, 8.18275, -158.538, 9.02423, 19.8192, 0.000253375, 140.716, 0.00523762, -83.4716, 0.00270065, 93.4693
4574, 76.24167, 0.622939, 113.434, 8.16811, -158.608, 9.01958, 19.7851, 0.000249453, 141.007, 0.00522844, -83.5422, 0.00269964, 93.4401
4575, 76.25000, 0.618916, 114.334, 8.15346, -158.678, 9.01494, 19.751, 0.000245548, 141.313, 0.00521925, -83.6125, 0.00269863, 93.4107
4576, 76.25833, 0.61512, 115.247, 8.1388, -158.748, 9.01031, 19.7167, 0.000241661, 141.636, 0.00521004, -83.6827, 0.00269762, 93.3811
4576, 76.26667, 0.611554, 116.174, 8.12412, -158.817, 9.0057, 19.6823, 0.000237791, 141.975, 0.00520083, -83.7528, 0.00269662, 93.3514
4577, 76.27500, 0.608224, 117.113, 8.10943, -158.887, 9.00109, 19.6477, 0.00023394, 142.331, 0.0051916, -83.8226, 0.00269562, 93.3216
4577, 76.28333, 0.605132, 118.064, 8.09472, -158.956, 8.9965, 19.613, 0.00023011, 142.706, 0.00518236, -83.8923, 0.00269462, 93.2916
4578, 76.29166, 0.602283, 119.026, 8.08, -159.025, 8.99193, 19.5781, 0.0002263, 143.1, 0.00517311, -83.9618, 0.00269363, 93.2615
4578, 76.30000, 0.599679, 119.999, 8.06528, -159.094, 8.98736, 19.5431, 0.000222513, 143.514, 0.00516385, -84.0312, 0.00269265, 93.2312
4579, 76.30833, 0.597323, 120.981, 8.05053, -159.163, 8.98281, 19.508, 0.000218749, 143.949, 0.00515458, -84.1004, 0.00269167, 93.2008
4579, 76.31667, 0.59522, 121.971, 8.03578, -159.232, 8.97827, 19.4727, 0.00021501, 144.406, 0.00514529, -84.1694, 0.00269069, 93.1702
4580, 76.32500, 0.59337, 122.97, 8.02101, -159.3, 8.97374, 19.4373, 0.000211298, 144.886, 0.005136, -84.2382, 0.00268972, 93.1394
4580, 76.33334, 0.591778, 123.975, 8.00623, -159.369, 8.96923, 19.4018, 0.000207613, 145.39, 0.00512669, -84.3068, 0.00268875, 93.1085
4581, 76.34167, 0.590444, 124.986, 7.99143, -159.437, 8.96472, 19.3661, 0.000203958, 145.92, 0.00511737, -84.3753, 0.00268779, 93.0775
4581, 76.35000, 0.58937, 126.002, 7.97662, -159.505, 8.96023, 19.3303, 0.000200334, 146.475, 0.00510805, -84.4436, 0.00268683, 93.0463
4582, 76.35833, 0.588558, 127.022, 7.9618, -159.573, 8.95576, 19.2943, 0.000196743, 147.058, 0.00509871, -84.5117, 0.00268587, 93.015
4582, 76.36667, 0.588009, 128.045, 7.94697, -159.641, 8.95129, 19.2582, 0.000193187, 147.67, 0.00508936, -84.5796, 0.00268492, 92.9834
4582, 76.37500, 0.587724, 129.069, 7.93212, -159.708, 8.94684, 19.2219, 0.000189668, 148.312, 0.00507999, -84.6473, 0.00268398, 92.9518
4583, 76.38333, 0.587703, 130.094, 7.91727, -159.775, 8.9424, 19.1855, 0.000186188, 148.986, 0.00507062, -84.7149, 0.00268304, 92.92
4584, 76.39167, 0.587946, 131.118, 7.9024, -159.843, 8.93797, 19.149, 0.00018275, 149.693, 0.00506124, -84.7823, 0.0026821, 92.888
4584, 76.40000, 0.588454, 132.141, 7.88751, -159.91, 8.93355, 19.1123, 0.000179356, 150.434, 0.00505184, -84.8494, 0.00268117, 92.8559
4585, 76.40833, 0.589224, 133.161, 7.87262, -159.976, 8.92915, 19.0754, 0.000176009, 151.211, 0.00504243, -84.9164, 0.00268024, 92.8236
4585, 76.41666, 0.590257, 134.178, 7.85771, -160.043, 8.92475, 19.0384, 0.000172712, 152.026, 0.00503302, -84.9832, 0.00267931, 92.7911
4586, 76.42500, 0.591551, 135.19, 7.84279, -160.11, 8.92037, 19.0013, 0.000169468, 152.88, 0.00502359, -85.0498, 0.00267839, 92.7585
4586, 76.43333, 0.593104, 136.196, 7.82785, -160.176, 8.916, 18.964, 0.00016628, 153.775, 0.00501415, -85.1162, 0.00267748, 92.7257
4587, 76.44167, 0.594916, 137.196, 7.81291, -160.242, 8.91165, 18.9266, 0.000163152, 154.713, 0.0050047, -85.1825, 0.00267656, 92.6928
4587, 76.45000, 0.596982, 138.188, 7.79795, -160.308, 8.9073, 18.889, 0.000160087, 155.694, 0.00499524, -85.2485, 0.00267566, 92.6597
4588, 76.45834, 0.599301, 139.171, 7.78298, -160.374, 8.90297, 18.8513, 0.00015709, 156.722, 0.00498576, -85.3143, 0.00267475, 92.6265
4588, 76.46667, 0.601871, 140.145, 7.76799, -160.439, 8.89865, 18.8134, 0.000154164, 157.797, 0.00497628, -85.3799, 0.00267385, 92.593
4589, 76.47500, 0.604687, 141.108, 7.753, -160.505, 8.89434, 18.7753, 0.000151314, 158.921, 0.00496678, -85.4454, 0.00267296, 92.5595
4589, 76.48333, 0.607747, 142.061, 7.73799, -160.57, 8.89004, 18.7371, 0.000148545, 160.095, 0.00495728, -85.5106, 0.00267207, 92.5257
4590, 76.49167, 0.611048, 143.002, 7.72297, -160.635, 8.88575, 18.6988, 0.00014586, 161.322, 0.00494776, -85.5756, 0.00267118, 92.4918
4590, 76.50000, 0.614585, 143.93, 7.70794, -160.7, 8.88148, 18.6603, 0.000143267, 162.601, 0.00493823, -85.6404, 0.0026703, 92.4577
4590, 76.50833, 0.618355, 144.845, 7.69289, -160.764, 8.87721, 18.6216, 0.000140769, 163.934, 0.0049287, -85.705, 0.00266942, 92.4235
4591, 76.51667, 0.622354, 145.747, 7.67784, -160.829, 8.87296, 18.5828, 0.000138372, 165.322, 0.00491915, -85.7694, 0.00266854, 92.389
4592, 76.52500, 0.626578, 146.634, 7.66277, -160.893, 8.86872, 18.5438, 0.000136082, 166.766, 0.00490959, -85.8336, 0.00266767, 92.3545
4592, 76.53333, 0.631021, 147.507, 7.64769, -160.957, 8.86449, 18.5047, 0.000133904, 168.265, 0.00490001, -85.8975, 0.00266681, 92.3197
4593, 76.54166, 0.635682, 148.365, 7.63259, -161.021, 8.86027, 18.4654, 0.000131845, 169.82, 0.00489043, -85.9613, 0.00266594, 92.2848
4593, 76.55000, 0.640553, 149.207, 7.61749, -161.085, 8.85607, 18.426, 0.00012991, 171.43, 0.00488084, -86.0248, 0.00266509, 92.2497
4594, 76.55833, 0.645631, 150.033, 7.60237, -161.148, 8.85187, 18.3864, 0.000128106, 173.093, 0.00487124, -86.0881, 0.00266423, 92.2144
4594, 76.56667, 0.650912, 150.843, 7.58724, -161.211, 8.84769, 18.3466, 0.000126438, 174.809, 0.00486162, -86.1512, 0.00266338, 92.1789
4595, 76.57500, 0.65639, 151.638, 7.5721, -161.274, 8.84352, 18.3067, 0.000124913, 176.574, 0.00485199, -86.2141, 0.00266253, 92.1433
4595, 76.58334, 0.662061, 152.415, 7.55694, -161.337, 8.83936, 18.2666, 0.000123535, 178.387, 0.00484236, -86.2767, 0.00266169, 92.1075
4596, 76.59167, 0.667922, 153.176, 7.54177, -161.4, 8.83521, 18.2264, 0.00012231, -179.755, 0.00483271, -86.3392, 0.00266085, 92.0715
4596, 76.60000, 0.673965, 153.921, 7.5266, -161.462, 8.83107, 18.1859, 0.000121244, -177.858, 0.00482305, -86.4014, 0.00266002, 92.0354
4597, 76.60833, 0.680189, 154.649, 7.51141, -161.525, 8.82694, 18.1454, 0.000120341, -175.924, 0.00481338, -86.4633, 0.00265919, 91.9991
4597, 76.61667, 0.686587, 155.36, 7.4962, -161.587, 8.82282, 18.1046, 0.000119605, -173.96, 0.0048037, -86.525, 0.00265836, 91.9626
4598, 76.62500, 0.693155, 156.054, 7.48099, -161.648, 8.81872, 18.0637, 0.000119039, -171.97, 0.00479401, -86.5865, 0.00265754, 91.9259
4598, 76.63333, 0.699889, 156.732, 7.46576, -161.71, 8.81462, 18.0226, 0.000118647, -169.961, 0.00478431, -86.6478, 0.00265672, 91.889
4598, 76.64167, 0.706785, 157.393, 7.45052, -161.771, 8.81054, 17.9814, 0.00011843, -167.939, 0.0047746, -86.7088, 0.00265591, 91.8519
4599, 76.65000, 0.713838, 158.037, 7.43528, -161.832, 8.80646, 17.94, 0.00011839, -165.911, 0.00476488, -86.7696, 0.0026551, 91.8147
4600, 76.65833, 0.721043, 158.665, 7.42001, -161.893, 8.8024, 17.8984, 0.000118528, -163.882, 0.00475514, -86.8301, 0.00265429, 91.7773
4600, 76.66666, 0.728397, 159.278, 7.40474, -161.954, 8.79835, 17.8566, 0.000118844, -161.86, 0.0047454, -86.8904, 0.00265349, 91.7397
4601, 76.67500, 0.735896, 159.873, 7.38945, -162.014, 8.79431, 17.8147, 0.000119336, -159.851, 0.00473564, -86.9504, 0.00265269, 91.7019
4601, 76.68333, 0.743534, 160.453, 7.37416, -162.075, 8.79028, 17.7726, 0.000120003, -157.862, 0.00472588, -87.0102, 0.00265189, 91.6639
4602, 76.69167, 0.751311, 161.018, 7.35885, -162.135, 8.78626, 17.7303, 0.000120843, -155.897, 0.0047161, -87.0698, 0.0026511, 91.6258
4602, 76.70000, 0.759219, 161.567, 7.34353, -162.194, 8.78225, 17.6879, 0.000121852, -153.964, 0.00470631, -87.129, 0.00265031, 91.5874
4603, 76.70834, 0.767256, 162.1, 7.3282, -162.254, 8.77825, 17.6452, 0.000123027, -152.067, 0.00469652, -87.1881, 0.00264953, 91.5489
4603, 76.71667, 0.77542, 162.619, 7.31285, -162.313, 8.77427, 17.6024, 0.000124364, -150.21, 0.00468671, -87.2468, 0.00264875, 91.5101
4604, 76.72500, 0.783705, 163.123, 7.2975, -162.372, 8.77029, 17.5594, 0.000125858, -148.397, 0.00467689, -87.3053, 0.00264797, 91.4712
4604, 76.73333, 0.792108, 163.612, 7.28213, -162.431, 8.76632, 17.5163, 0.000127503, -146.632, 0.00466706, -87.3635, 0.0026472, 91.4321
4605, 76.74167, 0.800627, 164.087, 7.26675, -162.49, 8.76236, 17.4729, 0.000129296, -144.917, 0.00465722, -87.4215, 0.00264643, 91.3928
4605, 76.75000, 0.809258, 164.548, 7.25136, -162.548, 8.75842, 17.4294, 0.000131229, -143.255, 0.00464737, -87.4792, 0.00264567, 91.3533
4606, 76.75833, 0.817997, 164.995, 7.23596, -162.606, 8.75448, 17.3857, 0.000133298, -141.646, 0.00463751, -87.5366, 0.0026449, 91.3136
4606, 76.76667, 0.826843, 165.429, 7.22054, -162.664, 8.75056, 17.3418, 0.000135497, -140.093, 0.00462764, -87.5938, 0.00264415, 91.2737
4606, 76.77500, 0.835791, 165.85, 7.20512, -162.721, 8.74664, 17.2978, 0.00013782, -138.595, 0.00461776, -87.6506, 0.00264339, 91.2336
4607, 76.78333, 0.844839, 166.257, 7.18968, -162.779, 8.74273, 17.2535, 0.000140261, -137.154, 0.00460786, -87.7072, 0.00264264, 91.1933
4608, 76.79166, 0.853985, 166.652, 7.17424, -162.836, 8.73884, 17.2091, 0.000142815, -135.768, 0.00459796, -87.7635, 0.0026419, 91.1527
4608, 76.80000, 0.863225, 167.035, 7.15878, -162.893, 8.73495, 17.1644, 0.000145477, -134.437, 0.00458805, -87.8195, 0.00264115, 91.112
4609, 76.80833, 0.872557, 167.405, 7.14331, -162.949, 8.73108, 17.1196, 0.000148241, -133.16, 0.00457812, -87.8752, 0.00264041, 91.0711
4609, 76.81667, 0.881979, 167.764, 7.12783, -163.005, 8.72721, 17.0746, 0.000151102, -131.937, 0.00456819, -87.9306, 0.00263968, 91.03
4610, 76.82500, 0.891488, 168.11, 7.11233, -163.061, 8.72336, 17.0294, 0.000154055, -130.766, 0.00455824, -87.9858, 0.00263895, 90.9887
4610, 76.83334, 0.901082, 168.446, 7.09683, -163.117, 8.71951, 16.984, 0.000157095, -129.646, 0.00454829, -88.0406, 0.00263822, 90.9472
4611, 76.84167, 0.910759, 168.77, 7.08132, -163.172, 8.71567, 16.9385, 0.000160219, -128.575, 0.00453832, -88.0951, 0.00263749, 90.9055
4611, 76.85000, 0.920516, 169.084, 7.06579, -163.228, 8.71185, 16.8927, 0.000163421, -127.552, 0.00452835, -88.1493, 0.00263677, 90.8635
4612, 76.85833, 0.930351, 169.386, 7.05025, -163.282, 8.70803, 16.8467, 0.000166697, -126.576, 0.00451836, -88.2032, 0.00263605, 90.8214
4612, 76.86667, 0.940263, 169.679, 7.03471, -163.337, 8.70422, 16.8006, 0.000170045, -125.643, 0.00450837, -88.2568, 0.00263534, 90.779
4613, 76.87500, 0.950249, 169.961, 7.01915, -163.391, 8.70042, 16.7542, 0.00017346, -124.754, 0.00449836, -88.3101, 0.00263463, 90.7364
4613, 76.88333, 0.960308, 170.234, 7.00358, -163.445, 8.69663, 16.7076, 0.000176938, -123.906, 0.00448835, -88.363, 0.00263392, 90.6936
4614, 76.89167, 0.970439, 170.497, 6.988, -163.499, 8.69285, 16.6609, 0.000180477, -123.097, 0.00447832, -88.4157, 0.00263322, 90.6506
4614, 76.90000, 0.980638, 170.75, 6.97241, -163.552, 8.68909, 16.6139, 0.000184073, -122.326, 0.00446828, -88.468, 0.00263252, 90.6074
4614, 76.90833, 0.990904, 170.994, 6.9568, -163.606, 8.68532, 16.5668, 0.000187724, -121.592, 0.00445824, -88.52, 0.00263182, 90.564
4615, 76.91666, 1.00124, 171.229, 6.94119, -163.658, 8.68157, 16.5194, 0.000191428, -120.892, 0.00444818, -88.5716, 0.00263113, 90.5203
4616, 76.92500, 1.01163, 171.455, 6.92557, -163.711, 8.67783, 16.4718, 0.00019518, -120.226, 0.00443811, -88.6229, 0.00263044, 90.4764
4616, 76.93333, 1.02209, 171.673, 6.90993, -163.763, 8.6741, 16.424, 0.00019898, -119.592, 0.00442804, -88.6739, 0.00262975, 90.4323
4617, 76.94167, 1.03262, 171.882, 6.89429, -163.815, 8.67037, 16.3761, 0.000202825, -118.988, 0.00441795, -88.7245, 0.00262907, 90.388
4617, 76.95000, 1.0432, 172.084, 6.87863, -163.867, 8.66666, 16.3279, 0.000206712, -118.414, 0.00440785, -88.7748, 0.00262839, 90.3434
4618, 76.95834, 1.05384, 172.277, 6.86297, -163.918, 8.66295, 16.2795, 0.00021064, -117.867, 0.00439775, -88.8247, 0.00262771, 90.2987
4618, 76.96667, 1.06453, 172.462, 6.84729, -163.969, 8.65925, 16.2309, 0.000214608, -117.347, 0.00438763, -88.8742, 0.00262703, 90.2536
4619, 76.97500, 1.07529, 172.64, 6.83161, -164.019, 8.65556, 16.182, 0.000218613, -116.853, 0.0043775, -88.9234, 0.00262636, 90.2084
4619, 76.98333, 1.0861, 172.81, 6.81591, -164.07, 8.65188, 16.133, 0.000222653, -116.383, 0.00436737, -88.9723, 0.0026257, 90.1629
4620, 76.99167, 1.09696, 172.973, 6.80021, -164.12, 8.64821, 16.0837, 0.000226729, -115.936, 0.00435722, -89.0207, 0.00262503, 90.1172
4620, 77.00000, 1.10787, 173.129, 6.78449, -164.169, 8.64455, 16.0343, 0.000230837, -115.511, 0.00434707, -89.0688, 0.00262437, 90.0713
4621, 77.00833, 1.11884, 173.278, 6.76876, -164.219, 8.64089, 15.9846, 0.000234977, -115.108, 0.0043369, -89.1165, 0.00262372, 90.0252
4621, 77.01667, 1.12986, 173.421, 6.75303, -164.268, 8.63725, 15.9347, 0.000239147, -114.725, 0.00432673, -89.1639, 0.00262306, 89.9787
4622, 77.02500, 1.14093, 173.556, 6.73728, -164.316, 8.63361, 15.8846, 0.000243347, -114.362, 0.00431655, -89.2108, 0.00262241, 89.9321
4622, 77.03333, 1.15204, 173.686, 6.72153, -164.364, 8.62998, 15.8342, 0.000247575, -114.017, 0.00430635, -89.2574, 0.00262176, 89.8852
4622, 77.04166, 1.16321, 173.808, 6.70576, -164.412, 8.62636, 15.7836, 0.00025183, -113.69, 0.00429615, -89.3035, 0.00262112, 89.8381
