Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4623, 77.05000, 1.17442, 173.925, 6.68998, -164.46, 8.62274, 15.7328, 0.000256111, -113.38, 0.00428594, -89.3493, 0.00262048, 89.7907
4624, 77.05833, 1.18568, 174.036, 6.6742, -164.507, 8.61914, 15.6818, 0.000260418, -113.087, 0.00427572, -89.3946, 0.00261984, 89.7431
4624, 77.06667, 1.19699, 174.141, 6.6584, -164.554, 8.61554, 15.6306, 0.000264749, -112.809, 0.00426549, -89.4396, 0.0026192, 89.6953
4625, 77.07500, 1.20833, 174.24, 6.6426, -164.6, 8.61195, 15.5791, 0.000269104, -112.546, 0.00425525, -89.4841, 0.00261857, 89.6472
4625, 77.08334, 1.21973, 174.333, 6.62679, -164.646, 8.60837, 15.5274, 0.000273482, -112.298, 0.004245, -89.5282, 0.00261794, 89.5988
4626, 77.09167, 1.23116, 174.421, 6.61097, -164.692, 8.60479, 15.4754, 0.000277883, -112.063, 0.00423474, -89.5719, 0.00261731, 89.5502
4626, 77.10000, 1.24264, 174.504, 6.59513, -164.737, 8.60122, 15.4232, 0.000282305, -111.842, 0.00422447, -89.6152, 0.00261669, 89.5014
4627, 77.10833, 1.25416, 174.581, 6.57929, -164.782, 8.59766, 15.3708, 0.000286748, -111.634, 0.0042142, -89.658, 0.00261607, 89.4523
4627, 77.11667, 1.26572, 174.653, 6.56344, -164.827, 8.59411, 15.3182, 0.000291212, -111.437, 0.00420391, -89.7004, 0.00261545, 89.4029
4628, 77.12500, 1.27733, 174.72, 6.54759, -164.871, 8.59057, 15.2653, 0.000295696, -111.253, 0.00419362, -89.7423, 0.00261484, 89.3533
4628, 77.13333, 1.28897, 174.783, 6.53172, -164.914, 8.58703, 15.2122, 0.000300199, -111.079, 0.00418332, -89.7838, 0.00261423, 89.3034
4629, 77.14167, 1.30065, 174.84, 6.51584, -164.958, 8.5835, 15.1588, 0.000304721, -110.917, 0.00417301, -89.8249, 0.00261362, 89.2533
4629, 77.15000, 1.31237, 174.893, 6.49996, -165.001, 8.57997, 15.1052, 0.000309262, -110.765, 0.00416269, -89.8655, 0.00261301, 89.2029
4630, 77.15833, 1.32413, 174.941, 6.48407, -165.043, 8.57646, 15.0513, 0.00031382, -110.623, 0.00415236, -89.9056, 0.00261241, 89.1522
4630, 77.16666, 1.33593, 174.984, 6.46817, -165.085, 8.57295, 14.9972, 0.000318397, -110.491, 0.00414203, -89.9452, 0.0026118, 89.1013
4630, 77.17500, 1.34777, 175.023, 6.45226, -165.127, 8.56944, 14.9429, 0.000322991, -110.368, 0.00413168, -89.9844, 0.00261121, 89.0501
4631, 77.18333, 1.35964, 175.058, 6.43634, -165.168, 8.56595, 14.8883, 0.000327602, -110.254, 0.00412133, -90.0231, 0.00261061, 88.9986
4632, 77.19167, 1.37155, 175.089, 6.42042, -165.209, 8.56246, 14.8334, 0.00033223, -110.149, 0.00411097, -90.0613, 0.00261002, 88.9469
4632, 77.20000, 1.38349, 175.115, 6.40449, -165.249, 8.55897, 14.7783, 0.000336874, -110.052, 0.0041006, -90.099, 0.00260943, 88.8949
4633, 77.20834, 1.39547, 175.137, 6.38855, -165.289, 8.5555, 14.723, 0.000341534, -109.963, 0.00409022, -90.1362, 0.00260884, 88.8426
4633, 77.21667, 1.40749, 175.156, 6.3726, -165.328, 8.55202, 14.6673, 0.00034621, -109.882, 0.00407984, -90.1729, 0.00260825, 88.79
4634, 77.22500, 1.41954, 175.17, 6.35664, -165.367, 8.54856, 14.6115, 0.000350901, -109.808, 0.00406945, -90.2091, 0.00260767, 88.7372
4634, 77.23333, 1.43163, 175.181, 6.34068, -165.406, 8.5451, 14.5553, 0.000355607, -109.741, 0.00405905, -90.2448, 0.00260709, 88.6841
4635, 77.24167, 1.44375, 175.188, 6.32471, -165.444, 8.54165, 14.4989, 0.000360329, -109.682, 0.00404864, -90.2799, 0.00260651, 88.6307
4635, 77.25000, 1.4559, 175.191, 6.30874, -165.482, 8.5382, 14.4423, 0.000365066, -109.629, 0.00403822, -90.3145, 0.00260594, 88.577
4636, 77.25833, 1.46809, 175.19, 6.29276, -165.519, 8.53476, 14.3853, 0.000369816, -109.583, 0.0040278, -90.3486, 0.00260536, 88.523
4636, 77.26667, 1.48031, 175.186, 6.27676, -165.555, 8.53132, 14.3281, 0.000374582, -109.544, 0.00401737, -90.3821, 0.00260479, 88.4688
4637, 77.27500, 1.49257, 175.179, 6.26077, -165.591, 8.52789, 14.2707, 0.000379362, -109.51, 0.00400694, -90.4151, 0.00260422, 88.4142
4637, 77.28333, 1.50485, 175.168, 6.24477, -165.627, 8.52446, 14.2129, 0.000384155, -109.483, 0.00399649, -90.4475, 0.00260366, 88.3594
4638, 77.29166, 1.51717, 175.154, 6.22876, -165.662, 8.52104, 14.1549, 0.000388963, -109.461, 0.00398604, -90.4794, 0.00260309, 88.3042
4638, 77.30000, 1.52953, 175.136, 6.21274, -165.697, 8.51762, 14.0967, 0.000393784, -109.444, 0.00397558, -90.5106, 0.00260253, 88.2488
4638, 77.30833, 1.54191, 175.115, 6.19672, -165.731, 8.51421, 14.0381, 0.000398619, -109.433, 0.00396512, -90.5413, 0.00260197, 88.1931
4639, 77.31667, 1.55433, 175.091, 6.1807, -165.764, 8.5108, 13.9793, 0.000403468, -109.428, 0.00395465, -90.5715, 0.00260141, 88.1371
4640, 77.32500, 1.56677, 175.064, 6.16467, -165.798, 8.5074, 13.9201, 0.000408329, -109.427, 0.00394417, -90.601, 0.00260086, 88.0807
4640, 77.33334, 1.57925, 175.034, 6.14863, -165.83, 8.504, 13.8607, 0.000413204, -109.432, 0.00393369, -90.6299, 0.0026003, 88.0241
4641, 77.34167, 1.59176, 175.001, 6.13259, -165.862, 8.50061, 13.8011, 0.000418092, -109.441, 0.0039232, -90.6582, 0.00259975, 87.9672
4641, 77.35000, 1.6043, 174.965, 6.11654, -165.894, 8.49722, 13.7411, 0.000422992, -109.455, 0.00391271, -90.6859, 0.0025992, 87.9099
4642, 77.35833, 1.61687, 174.926, 6.10049, -165.925, 8.49384, 13.6808, 0.000427906, -109.473, 0.00390221, -90.713, 0.00259865, 87.8524
4642, 77.36667, 1.62947, 174.884, 6.08443, -165.955, 8.49045, 13.6203, 0.000432833, -109.496, 0.0038917, -90.7394, 0.00259811, 87.7945
4643, 77.37500, 1.6421, 174.84, 6.06837, -165.985, 8.48707, 13.5594, 0.000437771, -109.523, 0.00388119, -90.7652, 0.00259756, 87.7363
4643, 77.38333, 1.65476, 174.792, 6.05231, -166.014, 8.4837, 13.4983, 0.000442723, -109.554, 0.00387067, -90.7904, 0.00259702, 87.6778
4644, 77.39167, 1.66746, 174.742, 6.03624, -166.043, 8.48033, 13.4369, 0.000447687, -109.589, 0.00386015, -90.8149, 0.00259648, 87.619
4644, 77.40000, 1.68018, 174.689, 6.02017, -166.071, 8.47696, 13.3751, 0.000452664, -109.628, 0.00384962, -90.8387, 0.00259594, 87.5598
4645, 77.40833, 1.69293, 174.634, 6.00409, -166.098, 8.4736, 13.3131, 0.000457652, -109.672, 0.00383909, -90.8619, 0.0025954, 87.5004
4645, 77.41666, 1.70571, 174.576, 5.98801, -166.125, 8.47023, 13.2508, 0.000462654, -109.718, 0.00382855, -90.8844, 0.00259487, 87.4406
4646, 77.42500, 1.71852, 174.515, 5.97193, -166.151, 8.46687, 13.1881, 0.000467667, -109.769, 0.00381801, -90.9062, 0.00259433, 87.3805
4646, 77.43333, 1.73135, 174.452, 5.95585, -166.177, 8.46352, 13.1252, 0.000472692, -109.823, 0.00380746, -90.9273, 0.0025938, 87.32
4646, 77.44167, 1.74422, 174.387, 5.93976, -166.202, 8.46016, 13.0619, 0.00047773, -109.88, 0.00379691, -90.9476, 0.00259327, 87.2592
4647, 77.45000, 1.75712, 174.319, 5.92368, -166.226, 8.45681, 12.9984, 0.000482779, -109.941, 0.00378636, -90.9673, 0.00259273, 87.1981
4648, 77.45834, 1.77004, 174.249, 5.90759, -166.25, 8.45346, 12.9345, 0.000487841, -110.005, 0.0037758, -90.9863, 0.0025922, 87.1367
4648, 77.46667, 1.78299, 174.176, 5.89149, -166.273, 8.45011, 12.8703, 0.000492915, -110.073, 0.00376524, -91.0045, 0.00259168, 87.0749
4649, 77.47500, 1.79598, 174.101, 5.8754, -166.296, 8.44676, 12.8058, 0.000498, -110.143, 0.00375467, -91.0219, 0.00259115, 87.0127
4649, 77.48333, 1.80898, 174.024, 5.85931, -166.318, 8.44342, 12.7409, 0.000503097, -110.217, 0.0037441, -91.0387, 0.00259062, 86.9503
4650, 77.49167, 1.82202, 173.944, 5.84321, -166.339, 8.44007, 12.6758, 0.000508206, -110.294, 0.00373353, -91.0546, 0.0025901, 86.8874
4650, 77.50000, 1.83509, 173.862, 5.82711, -166.359, 8.43673, 12.6103, 0.000513327, -110.373, 0.00372296, -91.0698, 0.00258957, 86.8243
4651, 77.50833, 1.84818, 173.778, 5.81102, -166.379, 8.43338, 12.5445, 0.000518459, -110.456, 0.00371238, -91.0842, 0.00258905, 86.7607
4651, 77.51667, 1.86131, 173.692, 5.79492, -166.398, 8.43004, 12.4783, 0.000523604, -110.541, 0.0037018, -91.0978, 0.00258853, 86.6969
4652, 77.52500, 1.87445, 173.604, 5.77883, -166.417, 8.4267, 12.4119, 0.000528759, -110.629, 0.00369122, -91.1106, 0.00258801, 86.6326
4652, 77.53333, 1.88763, 173.513, 5.76273, -166.434, 8.42336, 12.3451, 0.000533927, -110.72, 0.00368064, -91.1226, 0.00258749, 86.568
4653, 77.54166, 1.90084, 173.421, 5.74664, -166.451, 8.42002, 12.2779, 0.000539106, -110.814, 0.00367006, -91.1338, 0.00258697, 86.5031
4653, 77.55000, 1.91407, 173.326, 5.73054, -166.468, 8.41667, 12.2104, 0.000544297, -110.91, 0.00365947, -91.1441, 0.00258645, 86.4377
4654, 77.55833, 1.92733, 173.23, 5.71445, -166.483, 8.41333, 12.1426, 0.000549499, -111.008, 0.00364889, -91.1536, 0.00258593, 86.372
4654, 77.56667, 1.94062, 173.131, 5.69836, -166.498, 8.40999, 12.0744, 0.000554713, -111.109, 0.0036383, -91.1623, 0.00258541, 86.306
4654, 77.57500, 1.95393, 173.031, 5.68228, -166.512, 8.40664, 12.0059, 0.000559938, -111.213, 0.00362771, -91.17, 0.00258489, 86.2396
4655, 77.58334, 1.96727, 172.928, 5.6662, -166.525, 8.4033, 11.9371, 0.000565175, -111.319, 0.00361713, -91.1769, 0.00258437, 86.1728
4656, 77.59167, 1.98064, 172.824, 5.65011, -166.538, 8.39995, 11.8678, 0.000570424, -111.427, 0.00360654, -91.183, 0.00258385, 86.1056
4656, 77.60000, 1.99404, 172.717, 5.63404, -166.549, 8.3966, 11.7983, 0.000575683, -111.537, 0.00359595, -91.1881, 0.00258334, 86.038
4657, 77.60833, 2.00746, 172.609, 5.61796, -166.56, 8.39325, 11.7284, 0.000580954, -111.65, 0.00358537, -91.1923, 0.00258282, 85.9701
4657, 77.61667, 2.02091, 172.499, 5.60189, -166.57, 8.38989, 11.6581, 0.000586237, -111.765, 0.00357478, -91.1956, 0.0025823, 85.9017
4658, 77.62500, 2.03439, 172.387, 5.58583, -166.58, 8.38654, 11.5874, 0.000591531, -111.883, 0.0035642, -91.1979, 0.00258178, 85.833
4658, 77.63333, 2.04789, 172.273, 5.56977, -166.588, 8.38318, 11.5164, 0.000596836, -112.002, 0.00355361, -91.1993, 0.00258126, 85.7639
4659, 77.64167, 2.06142, 172.157, 5.55372, -166.596, 8.37982, 11.4451, 0.000602153, -112.123, 0.00354303, -91.1998, 0.00258075, 85.6944
4659, 77.65000, 2.07497, 172.04, 5.53767, -166.603, 8.37645, 11.3733, 0.000607481, -112.247, 0.00353245, -91.1992, 0.00258023, 85.6245
4660, 77.65833, 2.08856, 171.921, 5.52163, -166.609, 8.37309, 11.3012, 0.00061282, -112.373, 0.00352188, -91.1977, 0.00257971, 85.5542
4660, 77.66666, 2.10217, 171.8, 5.5056, -166.614, 8.36971, 11.2287, 0.000618171, -112.5, 0.0035113, -91.1952, 0.00257919, 85.4835
4661, 77.67500, 2.1158, 171.677, 5.48957, -166.618, 8.36634, 11.1559, 0.000623533, -112.63, 0.00350074, -91.1917, 0.00257867, 85.4124
4661, 77.68333, 2.12946, 171.553, 5.47355, -166.622, 8.36296, 11.0826, 0.000628906, -112.762, 0.00349017, -91.1872, 0.00257815, 85.3409
4662, 77.69167, 2.14315, 171.427, 5.45754, -166.624, 8.35957, 11.009, 0.000634291, -112.895, 0.00347961, -91.1817, 0.00257762, 85.269
4662, 77.70000, 2.15686, 171.299, 5.44154, -166.626, 8.35618, 10.935, 0.000639687, -113.031, 0.00346905, -91.1751, 0.0025771, 85.1966
4662, 77.70834, 2.1706, 171.17, 5.42554, -166.626, 8.35278, 10.8606, 0.000645094, -113.168, 0.0034585, -91.1674, 0.00257658, 85.1239
4663, 77.71667, 2.18437, 171.039, 5.40956, -166.626, 8.34938, 10.7858, 0.000650513, -113.307, 0.00344795, -91.1587, 0.00257605, 85.0507
4664, 77.72500, 2.19816, 170.906, 5.39359, -166.625, 8.34597, 10.7106, 0.000655942, -113.448, 0.00343741, -91.1489, 0.00257553, 84.9771
4664, 77.73333, 2.21197, 170.772, 5.37763, -166.623, 8.34256, 10.6351, 0.000661383, -113.591, 0.00342687, -91.138, 0.002575, 84.9031
4665, 77.74167, 2.22582, 170.636, 5.36167, -166.62, 8.33914, 10.5591, 0.000666835, -113.735, 0.00341634, -91.1259, 0.00257447, 84.8287
4665, 77.75000, 2.23968, 170.498, 5.34574, -166.616, 8.33571, 10.4827, 0.000672298, -113.882, 0.00340582, -91.1128, 0.00257394, 84.7538
4666, 77.75833, 2.25358, 170.359, 5.32981, -166.611, 8.33227, 10.4059, 0.000677772, -114.03, 0.0033953, -91.0985, 0.00257341, 84.6785
4666, 77.76667, 2.2675, 170.218, 5.3139, -166.605, 8.32883, 10.3288, 0.000683258, -114.179, 0.00338479, -91.083, 0.00257287, 84.6028
4667, 77.77500, 2.28144, 170.076, 5.298, -166.598, 8.32538, 10.2512, 0.000688754, -114.331, 0.00337429, -91.0664, 0.00257234, 84.5266
4667, 77.78333, 2.29541, 169.932, 5.28211, -166.59, 8.32192, 10.1732, 0.000694262, -114.484, 0.0033638, -91.0486, 0.0025718, 84.45
4668, 77.79166, 2.3094, 169.787, 5.26624, -166.581, 8.31845, 10.0947, 0.000699781, -114.639, 0.00335332, -91.0296, 0.00257126, 84.3729
4668, 77.80000, 2.32342, 169.64, 5.25038, -166.571, 8.31497, 10.0159, 0.000705311, -114.795, 0.00334284, -91.0094, 0.00257072, 84.2954
4669, 77.80833, 2.33747, 169.492, 5.23454, -166.56, 8.31149, 9.93665, 0.000710852, -114.953, 0.00333238, -90.988, 0.00257017, 84.2174
4669, 77.81667, 2.35154, 169.342, 5.21872, -166.548, 8.30799, 9.85696, 0.000716404, -115.112, 0.00332193, -90.9653, 0.00256963, 84.139
4670, 77.82500, 2.36563, 169.191, 5.20291, -166.534, 8.30448, 9.77686, 0.000721967, -115.273, 0.00331149, -90.9414, 0.00256908, 84.0601
4670, 77.83334, 2.37975, 169.038, 5.18713, -166.52, 8.30096, 9.69632, 0.000727541, -115.436, 0.00330106, -90.9162, 0.00256853, 83.9807
4670, 77.84167, 2.39389, 168.883, 5.17136, -166.505, 8.29743, 9.61535, 0.000733126, -115.6, 0.00329064, -90.8897, 0.00256797, 83.9009
4671, 77.85000, 2.40806, 168.728, 5.15561, -166.488, 8.29389, 9.53395, 0.000738722, -115.766, 0.00328024, -90.8619, 0.00256741, 83.8207
4672, 77.85833, 2.42225, 168.57, 5.13988, -166.47, 8.29034, 9.45211, 0.000744329, -115.933, 0.00326984, -90.8328, 0.00256685, 83.7399
4672, 77.86667, 2.43647, 168.412, 5.12417, -166.451, 8.28677, 9.36982, 0.000749947, -116.102, 0.00325947, -90.8023, 0.00256629, 83.6587
4673, 77.87500, 2.45071, 168.252, 5.10848, -166.432, 8.2832, 9.2871, 0.000755575, -116.272, 0.0032491, -90.7705, 0.00256572, 83.577
4673, 77.88333, 2.46497, 168.09, 5.09282, -166.41, 8.2796, 9.20393, 0.000761215, -116.444, 0.00323875, -90.7374, 0.00256515, 83.4948
4674, 77.89167, 2.47926, 167.927, 5.07718, -166.388, 8.276, 9.1203, 0.000766865, -116.617, 0.00322842, -90.7028, 0.00256458, 83.4122
4674, 77.90000, 2.49357, 167.763, 5.06156, -166.365, 8.27238, 9.03623, 0.000772526, -116.792, 0.0032181, -90.6668, 0.002564, 83.329
4675, 77.90833, 2.5079, 167.597, 5.04597, -166.34, 8.26875, 8.9517, 0.000778198, -116.968, 0.00320781, -90.6295, 0.00256341, 83.2454
4675, 77.91666, 2.52226, 167.43, 5.0304, -166.314, 8.2651, 8.86671, 0.000783881, -117.145, 0.00319752, -90.5907, 0.00256283, 83.1613
4676, 77.92500, 2.53664, 167.261, 5.01486, -166.287, 8.26143, 8.78126, 0.000789574, -117.324, 0.00318726, -90.5504, 0.00256224, 83.0767
4676, 77.93333, 2.55104, 167.092, 4.99934, -166.258, 8.25775, 8.69535, 0.000795278, -117.504, 0.00317701, -90.5087, 0.00256164, 82.9915
4677, 77.94167, 2.56547, 166.92, 4.98386, -166.229, 8.25406, 8.60896, 0.000800992, -117.686, 0.00316679, -90.4655, 0.00256104, 82.9059
4677, 77.95000, 2.57992, 166.748, 4.9684, -166.198, 8.25034, 8.52211, 0.000806717, -117.869, 0.00315658, -90.4208, 0.00256044, 82.8198
4678, 77.95834, 2.59439, 166.574, 4.95297, -166.166, 8.24661, 8.43478, 0.000812453, -118.053, 0.0031464, -90.3746, 0.00255983, 82.7332
4678, 77.96667, 2.60889, 166.398, 4.93757, -166.132, 8.24286, 8.34697, 0.000818199, -118.239, 0.00313623, -90.3268, 0.00255921, 82.646
4678, 77.97500, 2.62341, 166.221, 4.92221, -166.097, 8.23909, 8.25869, 0.000823955, -118.426, 0.00312609, -90.2775, 0.00255859, 82.5584
4679, 77.98333, 2.63794, 166.043, 4.90688, -166.061, 8.2353, 8.16993, 0.000829722, -118.615, 0.00311598, -90.2267, 0.00255797, 82.4702
4680, 77.99167, 2.65251, 165.864, 4.89158, -166.024, 8.23149, 8.08067, 0.000835499, -118.805, 0.00310588, -90.1742, 0.00255734, 82.3815
4680, 78.00000, 2.66709, 165.683, 4.87631, -165.985, 8.22767, 7.99094, 0.000841287, -118.996, 0.00309581, -90.1202, 0.0025567, 82.2923
4681, 78.00833, 2.68169, 165.501, 4.86108, -165.945, 8.22382, 7.90071, 0.000847084, -119.188, 0.00308577, -90.0645, 0.00255606, 82.2025
4681, 78.01667, 2.69632, 165.318, 4.84589, -165.903, 8.21995, 7.80997, 0.000852892, -119.382, 0.00307575, -90.0072, 0.00255541, 82.1122
4682, 78.02500, 2.71097, 165.133, 4.83073, -165.86, 8.21606, 7.71875, 0.00085871, -119.577, 0.00306576, -89.9482, 0.00255476, 82.0214
4682, 78.03333, 2.72563, 164.947, 4.81562, -165.816, 8.21214, 7.62703, 0.000864538, -119.773, 0.0030558, -89.8876, 0.0025541, 81.93
4683, 78.04166, 2.74032, 164.759, 4.80054, -165.77, 8.20821, 7.5348, 0.000870376, -119.971, 0.00304586, -89.8252, 0.00255343, 81.8381
4683, 78.05000, 2.75503, 164.571, 4.7855, -165.723, 8.20424, 7.44207, 0.000876224, -120.17, 0.00303596, -89.7612, 0.00255276, 81.7457
4684, 78.05833, 2.76976, 164.381, 4.77051, -165.674, 8.20026, 7.34882, 0.000882081, -120.37, 0.00302609, -89.6954, 0.00255207, 81.6527
4684, 78.06667, 2.78451, 164.189, 4.75556, -165.624, 8.19625, 7.25506, 0.000887949, -120.572, 0.00301625, -89.6279, 0.00255138, 81.5592
4685, 78.07500, 2.79927, 163.997, 4.74065, -165.572, 8.19221, 7.16079, 0.000893826, -120.775, 0.00300644, -89.5587, 0.00255069, 81.4651
4685, 78.08334, 2.81406, 163.803, 4.72579, -165.519, 8.18815, 7.066, 0.000899712, -120.979, 0.00299666, -89.4876, 0.00254998, 81.3704
4686, 78.09167, 2.82887, 163.608, 4.71097, -165.464, 8.18406, 6.97068, 0.000905609, -121.184, 0.00298692, -89.4148, 0.00254927, 81.2752
4686, 78.10000, 2.84369, 163.411, 4.6962, -165.408, 8.17994, 6.87484, 0.000911515, -121.391, 0.00297721, -89.3402, 0.00254855, 81.1794
4686, 78.10833, 2.85854, 163.214, 4.68148, -165.35, 8.1758, 6.77848, 0.00091743, -121.599, 0.00296754, -89.2637, 0.00254782, 81.0831
4687, 78.11667, 2.8734, 163.015, 4.66681, -165.291, 8.17163, 6.68158, 0.000923354, -121.808, 0.00295791, -89.1854, 0.00254709, 80.9862
4688, 78.12500, 2.88828, 162.814, 4.6522, -165.23, 8.16742, 6.58415, 0.000929288, -122.018, 0.00294831, -89.1052, 0.00254634, 80.8887
4688, 78.13333, 2.90318, 162.613, 4.63763, -165.168, 8.16319, 6.48619, 0.00093523, -122.23, 0.00293876, -89.0231, 0.00254559, 80.7906
4689, 78.14167, 2.9181, 162.41, 4.62312, -165.104, 8.15893, 6.38767, 0.000941182, -122.443, 0.00292924, -88.9392, 0.00254482, 80.6919
4689, 78.15000, 2.93303, 162.206, 4.60866, -165.038, 8.15463, 6.28863, 0.000947142, -122.657, 0.00291977, -88.8533, 0.00254405, 80.5927
4690, 78.15833, 2.94798, 162, 4.59426, -164.971, 8.1503, 6.18904, 0.000953112, -122.872, 0.00291034, -88.7655, 0.00254327, 80.4929
4690, 78.16666, 2.96294, 161.794, 4.57992, -164.902, 8.14594, 6.08889, 0.00095909, -123.089, 0.00290095, -88.6758, 0.00254248, 80.3925
4691, 78.17500, 2.97792, 161.586, 4.56564, -164.831, 8.14155, 5.9882, 0.000965076, -123.307, 0.00289161, -88.5841, 0.00254167, 80.2915
4691, 78.18333, 2.99292, 161.377, 4.55142, -164.759, 8.13712, 5.88696, 0.000971071, -123.526, 0.00288231, -88.4904, 0.00254086, 80.1899
4691, 78.19167, 3.00793, 161.166, 4.53726, -164.685, 8.13265, 5.78515, 0.000977075, -123.746, 0.00287306, -88.3947, 0.00254004, 80.0877
4692, 78.20000, 3.02296, 160.954, 4.52317, -164.609, 8.12815, 5.68279, 0.000983086, -123.967, 0.00286386, -88.297, 0.0025392, 79.9849
4693, 78.20834, 3.038, 160.741, 4.50914, -164.532, 8.12361, 5.57987, 0.000989105, -124.19, 0.0028547, -88.1973, 0.00253836, 79.8815
4693, 78.21667, 3.05306, 160.527, 4.49517, -164.453, 8.11903, 5.47637, 0.000995133, -124.414, 0.0028456, -88.0956, 0.0025375, 79.7775
4694, 78.22500, 3.06813, 160.312, 4.48128, -164.372, 8.11442, 5.37232, 0.00100117, -124.639, 0.00283655, -87.9918, 0.00253663, 79.6729
4694, 78.23333, 3.08321, 160.095, 4.46745, -164.29, 8.10977, 5.2677, 0.00100721, -124.865, 0.00282756, -87.8859, 0.00253575, 79.5676
4694, 78.24167, 3.09831, 159.877, 4.4537, -164.206, 8.10507, 5.16249, 0.00101326, -125.093, 0.00281861, -87.778, 0.00253486, 79.4618
4695, 78.25000, 3.11341, 159.658, 4.44002, -164.12, 8.10034, 5.05672, 0.00101932, -125.321, 0.00280973, -87.668, 0.00253395, 79.3553
4696, 78.25833, 3.12853, 159.437, 4.42641, -164.032, 8.09556, 4.95037, 0.00102538, -125.551, 0.0028009, -87.5558, 0.00253303, 79.2482
4696, 78.26667, 3.14366, 159.215, 4.41288, -163.942, 8.09074, 4.84343, 0.00103146, -125.782, 0.00279212, -87.4416, 0.0025321, 79.1405
4697, 78.27500, 3.15881, 158.992, 4.39943, -163.851, 8.08588, 4.73591, 0.00103754, -126.015, 0.00278341, -87.3252, 0.00253116, 79.0322
4697, 78.28333, 3.17396, 158.768, 4.38605, -163.758, 8.08097, 4.62782, 0.00104362, -126.248, 0.00277476, -87.2067, 0.0025302, 78.9232
4698, 78.29166, 3.18912, 158.543, 4.37276, -163.663, 8.07602, 4.51912, 0.00104971, -126.483, 0.00276617, -87.086, 0.00252923, 78.8135
4698, 78.30000, 3.20429, 158.316, 4.35955, -163.566, 8.07102, 4.40984, 0.00105581, -126.719, 0.00275765, -86.9632, 0.00252824, 78.7033
4699, 78.30833, 3.21947, 158.088, 4.34643, -163.467, 8.06597, 4.29997, 0.00106192, -126.956, 0.00274919, -86.8381, 0.00252724, 78.5924
4699, 78.31667, 3.23466, 157.859, 4.33339, -163.367, 8.06088, 4.18949, 0.00106803, -127.194, 0.00274079, -86.7109, 0.00252623, 78.4809
4699, 78.32500, 3.24986, 157.628, 4.32044, -163.264, 8.05573, 4.07843, 0.00107415, -127.434, 0.00273247, -86.5816, 0.0025252, 78.3687
4700, 78.33334, 3.26506, 157.396, 4.30757, -163.16, 8.05054, 3.96677, 0.00108027, -127.675, 0.00272421, -86.45, 0.00252415, 78.2559
4701, 78.34167, 3.28027, 157.163, 4.2948, -163.054, 8.04529, 3.85449, 0.0010864, -127.916, 0.00271602, -86.3162, 0.00252309, 78.1424
4701, 78.35000, 3.29549, 156.929, 4.28213, -162.946, 8.04, 3.74163, 0.00109253, -128.16, 0.00270791, -86.1802, 0.00252201, 78.0282
4702, 78.35833, 3.31071, 156.694, 4.26955, -162.836, 8.03465, 3.62815, 0.00109867, -128.404, 0.00269987, -86.042, 0.00252092, 77.9135
4702, 78.36667, 3.32594, 156.457, 4.25707, -162.725, 8.02925, 3.51406, 0.00110481, -128.649, 0.00269191, -85.9015, 0.00251981, 77.798
4703, 78.37500, 3.34117, 156.219, 4.24468, -162.611, 8.02379, 3.39937, 0.00111096, -128.896, 0.00268402, -85.7589, 0.00251868, 77.6819
4703, 78.38333, 3.3564, 155.98, 4.2324, -162.496, 8.01827, 3.28407, 0.00111711, -129.144, 0.00267621, -85.614, 0.00251753, 77.5651
4704, 78.39167, 3.37164, 155.739, 4.22022, -162.378, 8.0127, 3.16814, 0.00112327, -129.393, 0.00266849, -85.4669, 0.00251637, 77.4477
4704, 78.40000, 3.38688, 155.498, 4.20814, -162.259, 8.00707, 3.0516, 0.00112942, -129.643, 0.00266084, -85.3175, 0.00251519, 77.3296
