Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4705, 78.40833, 3.40212, 155.255, 4.19618, -162.138, 8.00139, 2.93446, 0.00113559, -129.895, 0.00265328, -85.1659, 0.00251399, 77.2109
4705, 78.41666, 3.41736, 155.01, 4.18432, -162.015, 7.99564, 2.81668, 0.00114176, -130.147, 0.0026458, -85.0121, 0.00251277, 77.0914
4706, 78.42500, 3.4326, 154.765, 4.17257, -161.889, 7.98983, 2.69829, 0.00114793, -130.401, 0.0026384, -84.856, 0.00251153, 76.9713
4706, 78.43333, 3.44784, 154.518, 4.16093, -161.763, 7.98396, 2.57928, 0.0011541, -130.656, 0.0026311, -84.6978, 0.00251028, 76.8505
4707, 78.44167, 3.46308, 154.27, 4.14941, -161.634, 7.97803, 2.45963, 0.00116027, -130.912, 0.00262389, -84.5373, 0.002509, 76.7291
4707, 78.45000, 3.47832, 154.021, 4.13801, -161.503, 7.97203, 2.33938, 0.00116645, -131.17, 0.00261676, -84.3745, 0.0025077, 76.6069
4707, 78.45834, 3.49355, 153.771, 4.12672, -161.37, 7.96597, 2.2185, 0.00117263, -131.428, 0.00260973, -84.2096, 0.00250639, 76.4841
4708, 78.46667, 3.50878, 153.519, 4.11556, -161.236, 7.95984, 2.09697, 0.00117881, -131.688, 0.0026028, -84.0424, 0.00250505, 76.3606
4709, 78.47500, 3.52401, 153.266, 4.10452, -161.099, 7.95364, 1.97484, 0.001185, -131.949, 0.00259596, -83.8731, 0.00250369, 76.2365
4709, 78.48333, 3.53923, 153.012, 4.0936, -160.961, 7.94737, 1.85207, 0.00119118, -132.211, 0.00258922, -83.7016, 0.00250231, 76.1116
4710, 78.49167, 3.55444, 152.757, 4.08281, -160.821, 7.94104, 1.72866, 0.00119737, -132.474, 0.00258257, -83.5279, 0.00250091, 75.986
4710, 78.50000, 3.56964, 152.5, 4.07215, -160.678, 7.93463, 1.60464, 0.00120355, -132.739, 0.00257603, -83.352, 0.00249948, 75.8598
4711, 78.50833, 3.58484, 152.242, 4.06162, -160.534, 7.92815, 1.47998, 0.00120974, -133.004, 0.00256959, -83.174, 0.00249803, 75.7329
4711, 78.51667, 3.60003, 151.983, 4.05123, -160.388, 7.9216, 1.35468, 0.00121592, -133.271, 0.00256326, -82.9939, 0.00249656, 75.6053
4712, 78.52500, 3.61521, 151.723, 4.04097, -160.241, 7.91497, 1.22876, 0.00122211, -133.539, 0.00255703, -82.8116, 0.00249507, 75.477
4712, 78.53333, 3.63037, 151.461, 4.03085, -160.091, 7.90827, 1.1022, 0.00122829, -133.809, 0.00255091, -82.6273, 0.00249355, 75.348
4713, 78.54166, 3.64553, 151.199, 4.02087, -159.94, 7.90149, 0.975002, 0.00123448, -134.079, 0.00254491, -82.4408, 0.002492, 75.2183
4713, 78.55000, 3.66067, 150.934, 4.01103, -159.786, 7.89463, 0.847183, 0.00124066, -134.351, 0.00253901, -82.2523, 0.00249044, 75.088
4714, 78.55833, 3.67579, 150.669, 4.00133, -159.631, 7.88769, 0.718731, 0.00124684, -134.623, 0.00253322, -82.0618, 0.00248884, 74.9569
4714, 78.56667, 3.69091, 150.403, 3.99178, -159.474, 7.88068, 0.589631, 0.00125302, -134.897, 0.00252755, -81.8693, 0.00248722, 74.8251
4715, 78.57500, 3.706, 150.135, 3.98238, -159.316, 7.87358, 0.459913, 0.0012592, -135.173, 0.002522, -81.6747, 0.00248558, 74.6927
4715, 78.58334, 3.72108, 149.866, 3.97313, -159.155, 7.8664, 0.329562, 0.00126537, -135.449, 0.00251656, -81.4783, 0.00248391, 74.5596
4715, 78.59167, 3.73614, 149.596, 3.96403, -158.993, 7.85913, 0.198564, 0.00127154, -135.726, 0.00251125, -81.2799, 0.00248221, 74.4257
4716, 78.60000, 3.75118, 149.324, 3.95509, -158.829, 7.85178, 0.0669504, 0.0012777, -136.005, 0.00250605, -81.0796, 0.00248048, 74.2912
4717, 78.60833, 3.7662, 149.051, 3.94631, -158.663, 7.84434, -0.0652942, 0.00128386, -136.285, 0.00250098, -80.8774, 0.00247873, 74.156
4717, 78.61667, 3.7812, 148.777, 3.93768, -158.496, 7.83682, -0.198185, 0.00129002, -136.566, 0.00249603, -80.6734, 0.00247695, 74.0201
4718, 78.62500, 3.79618, 148.502, 3.92921, -158.327, 7.8292, -0.331688, 0.00129617, -136.848, 0.00249121, -80.4676, 0.00247514, 73.8835
4718, 78.63333, 3.81113, 148.226, 3.92091, -158.156, 7.8215, -0.465819, 0.00130232, -137.132, 0.00248652, -80.2601, 0.0024733, 73.7462
4719, 78.64167, 3.82606, 147.948, 3.91277, -157.984, 7.8137, -0.600593, 0.00130846, -137.416, 0.00248195, -80.0508, 0.00247143, 73.6082
4719, 78.65000, 3.84096, 147.669, 3.9048, -157.81, 7.80581, -0.735976, 0.0013146, -137.702, 0.00247752, -79.8399, 0.00246954, 73.4696
4720, 78.65833, 3.85583, 147.389, 3.897, -157.635, 7.79783, -0.871982, 0.00132072, -137.989, 0.00247322, -79.6274, 0.00246761, 73.3302
4720, 78.66666, 3.87068, 147.108, 3.88936, -157.458, 7.78975, -1.00863, 0.00132685, -138.277, 0.00246905, -79.4132, 0.00246565, 73.1902
4721, 78.67500, 3.88549, 146.825, 3.88191, -157.28, 7.78157, -1.14587, 0.00133296, -138.567, 0.00246502, -79.1976, 0.00246366, 73.0494
4721, 78.68333, 3.90027, 146.541, 3.87462, -157.1, 7.7733, -1.28374, 0.00133906, -138.857, 0.00246112, -78.9804, 0.00246164, 72.908
4722, 78.69167, 3.91502, 146.256, 3.86752, -156.919, 7.76493, -1.42224, 0.00134516, -139.149, 0.00245736, -78.7618, 0.00245958, 72.7659
4722, 78.70000, 3.92974, 145.97, 3.86059, -156.736, 7.75646, -1.56133, 0.00135125, -139.442, 0.00245375, -78.5418, 0.0024575, 72.6232
4723, 78.70834, 3.94442, 145.683, 3.85384, -156.552, 7.74788, -1.70104, 0.00135732, -139.736, 0.00245027, -78.3205, 0.00245538, 72.4797
4723, 78.71667, 3.95906, 145.394, 3.84728, -156.367, 7.7392, -1.84136, 0.00136339, -140.031, 0.00244694, -78.0979, 0.00245323, 72.3356
4723, 78.72500, 3.97367, 145.104, 3.8409, -156.18, 7.73042, -1.98228, 0.00136945, -140.327, 0.00244375, -77.8741, 0.00245104, 72.1908
4724, 78.73333, 3.98824, 144.813, 3.8347, -155.992, 7.72153, -2.1238, 0.0013755, -140.625, 0.0024407, -77.6491, 0.00244882, 72.0453
4725, 78.74167, 4.00276, 144.52, 3.82869, -155.803, 7.71254, -2.26593, 0.00138153, -140.923, 0.0024378, -77.423, 0.00244657, 71.8992
4725, 78.75000, 4.01725, 144.227, 3.82288, -155.613, 7.70343, -2.40865, 0.00138755, -141.223, 0.00243505, -77.1959, 0.00244428, 71.7524
4726, 78.75833, 4.03168, 143.932, 3.81725, -155.422, 7.69422, -2.55195, 0.00139356, -141.524, 0.00243245, -76.9678, 0.00244195, 71.6049
4726, 78.76667, 4.04608, 143.636, 3.81182, -155.23, 7.6849, -2.69586, 0.00139956, -141.826, 0.00242999, -76.7387, 0.00243959, 71.4568
4727, 78.77500, 4.06043, 143.339, 3.80658, -155.037, 7.67546, -2.84033, 0.00140554, -142.129, 0.00242769, -76.5089, 0.00243719, 71.3081
4727, 78.78333, 4.07472, 143.041, 3.80153, -154.842, 7.66591, -2.98538, 0.00141151, -142.434, 0.00242554, -76.2783, 0.00243476, 71.1586
4728, 78.79166, 4.08897, 142.741, 3.79668, -154.647, 7.65625, -3.13103, 0.00141746, -142.739, 0.00242354, -76.0469, 0.00243229, 71.0086
4728, 78.80000, 4.10317, 142.44, 3.79203, -154.451, 7.64647, -3.27722, 0.0014234, -143.046, 0.00242169, -75.8149, 0.00242978, 70.8578
4729, 78.80833, 4.11731, 142.138, 3.78759, -154.254, 7.63657, -3.42399, 0.00142932, -143.354, 0.00242, -75.5824, 0.00242723, 70.7065
4729, 78.81667, 4.13141, 141.835, 3.78334, -154.057, 7.62656, -3.57132, 0.00143523, -143.663, 0.00241847, -75.3493, 0.00242464, 70.5545
4730, 78.82500, 4.14544, 141.531, 3.77929, -153.859, 7.61642, -3.7192, 0.00144112, -143.973, 0.00241709, -75.1159, 0.00242202, 70.4019
4730, 78.83334, 4.15941, 141.225, 3.77545, -153.66, 7.60617, -3.86762, 0.00144699, -144.284, 0.00241586, -74.8821, 0.00241935, 70.2487
4731, 78.84167, 4.17333, 140.919, 3.77181, -153.46, 7.59579, -4.0166, 0.00145284, -144.597, 0.0024148, -74.648, 0.00241665, 70.0948
4731, 78.85000, 4.18719, 140.611, 3.76838, -153.26, 7.58529, -4.1661, 0.00145867, -144.91, 0.00241389, -74.4138, 0.0024139, 69.9404
4731, 78.85833, 4.20098, 140.302, 3.76515, -153.06, 7.57467, -4.31614, 0.00146448, -145.225, 0.00241314, -74.1795, 0.00241112, 69.7853
4732, 78.86667, 4.21471, 139.992, 3.76213, -152.859, 7.56391, -4.46671, 0.00147027, -145.54, 0.00241255, -73.9451, 0.00240829, 69.6296
4733, 78.87500, 4.22837, 139.68, 3.75932, -152.658, 7.55304, -4.61778, 0.00147605, -145.857, 0.00241212, -73.7107, 0.00240542, 69.4733
4733, 78.88333, 4.24197, 139.368, 3.75672, -152.457, 7.54203, -4.76936, 0.0014818, -146.175, 0.00241184, -73.4765, 0.00240251, 69.3165
4734, 78.89167, 4.25549, 139.054, 3.75432, -152.255, 7.5309, -4.92147, 0.00148752, -146.494, 0.00241173, -73.2425, 0.00239956, 69.159
4734, 78.90000, 4.26895, 138.739, 3.75214, -152.053, 7.51963, -5.07404, 0.00149323, -146.814, 0.00241178, -73.0088, 0.00239656, 69.001
4735, 78.90833, 4.28233, 138.423, 3.75017, -151.851, 7.50824, -5.22711, 0.00149891, -147.135, 0.00241199, -72.7755, 0.00239352, 68.8425
4735, 78.91666, 4.29563, 138.106, 3.74841, -151.649, 7.49671, -5.38067, 0.00150456, -147.458, 0.00241236, -72.5426, 0.00239044, 68.6833
4736, 78.92500, 4.30886, 137.788, 3.74686, -151.448, 7.48505, -5.53469, 0.0015102, -147.781, 0.00241288, -72.3103, 0.00238731, 68.5236
4736, 78.93333, 4.32201, 137.469, 3.74552, -151.246, 7.47325, -5.68916, 0.0015158, -148.106, 0.00241357, -72.0787, 0.00238414, 68.3634
4737, 78.94167, 4.33508, 137.149, 3.74439, -151.045, 7.46132, -5.84411, 0.00152138, -148.431, 0.00241442, -71.8477, 0.00238092, 68.2026
4737, 78.95000, 4.34807, 136.827, 3.74347, -150.843, 7.44925, -5.99949, 0.00152693, -148.758, 0.00241543, -71.6175, 0.00237766, 68.0413
4738, 78.95834, 4.36098, 136.505, 3.74277, -150.642, 7.43704, -6.15529, 0.00153246, -149.085, 0.0024166, -71.3882, 0.00237435, 67.8795
4738, 78.96667, 4.3738, 136.181, 3.74228, -150.442, 7.42469, -6.31155, 0.00153796, -149.414, 0.00241792, -71.1598, 0.002371, 67.7172
4739, 78.97500, 4.38653, 135.856, 3.742, -150.242, 7.41221, -6.46819, 0.00154342, -149.743, 0.00241941, -70.9325, 0.0023676, 67.5543
4739, 78.98333, 4.39917, 135.53, 3.74193, -150.042, 7.39958, -6.62525, 0.00154886, -150.074, 0.00242105, -70.7063, 0.00236415, 67.391
4739, 78.99167, 4.41173, 135.203, 3.74207, -149.843, 7.38681, -6.78271, 0.00155427, -150.406, 0.00242285, -70.4813, 0.00236066, 67.2272
4740, 79.00000, 4.42418, 134.876, 3.74243, -149.645, 7.3739, -6.94054, 0.00155964, -150.738, 0.00242481, -70.2576, 0.00235712, 67.063
4741, 79.00833, 4.43655, 134.547, 3.74299, -149.447, 7.36085, -7.09874, 0.00156499, -151.072, 0.00242693, -70.0353, 0.00235353, 66.8982
4741, 79.01667, 4.44881, 134.216, 3.74376, -149.251, 7.34765, -7.25732, 0.0015703, -151.407, 0.0024292, -69.8144, 0.00234989, 66.733
4742, 79.02500, 4.46098, 133.885, 3.74474, -149.055, 7.33431, -7.41623, 0.00157558, -151.742, 0.00243162, -69.595, 0.0023462, 66.5674
4742, 79.03333, 4.47305, 133.553, 3.74593, -148.86, 7.32082, -7.57548, 0.00158082, -152.079, 0.0024342, -69.3773, 0.00234247, 66.4014
4743, 79.04166, 4.48502, 133.22, 3.74732, -148.666, 7.30718, -7.73507, 0.00158603, -152.417, 0.00243693, -69.1612, 0.00233868, 66.2349
4743, 79.05000, 4.49688, 132.886, 3.74893, -148.473, 7.2934, -7.89495, 0.0015912, -152.755, 0.00243981, -68.9469, 0.00233485, 66.0681
4744, 79.05833, 4.50863, 132.551, 3.75073, -148.281, 7.27947, -8.05513, 0.00159634, -153.095, 0.00244285, -68.7344, 0.00233097, 65.9009
4744, 79.06667, 4.52028, 132.215, 3.75274, -148.091, 7.26539, -8.21562, 0.00160144, -153.435, 0.00244603, -68.5238, 0.00232704, 65.7332
4745, 79.07500, 4.53181, 131.878, 3.75495, -147.902, 7.25116, -8.37636, 0.0016065, -153.777, 0.00244936, -68.3152, 0.00232306, 65.5652
4745, 79.08334, 4.54324, 131.54, 3.75736, -147.714, 7.23678, -8.53736, 0.00161152, -154.119, 0.00245283, -68.1087, 0.00231902, 65.3969
4746, 79.09167, 4.55455, 131.201, 3.75998, -147.527, 7.22225, -8.69862, 0.00161651, -154.462, 0.00245645, -67.9042, 0.00231494, 65.2282
4746, 79.10000, 4.56574, 130.861, 3.76279, -147.342, 7.20757, -8.8601, 0.00162145, -154.806, 0.00246022, -67.702, 0.00231081, 65.0592
4747, 79.10833, 4.57682, 130.52, 3.76579, -147.159, 7.19274, -9.02179, 0.00162636, -155.151, 0.00246412, -67.502, 0.00230662, 64.8899
4747, 79.11667, 4.58778, 130.178, 3.76899, -146.977, 7.17776, -9.18369, 0.00163122, -155.497, 0.00246817, -67.3043, 0.00230238, 64.7203
4747, 79.12500, 4.59862, 129.836, 3.77239, -146.797, 7.16262, -9.34577, 0.00163604, -155.844, 0.00247236, -67.109, 0.0022981, 64.5504
4748, 79.13333, 4.60933, 129.492, 3.77597, -146.618, 7.14733, -9.50801, 0.00164081, -156.192, 0.00247668, -66.9162, 0.00229376, 64.3802
4749, 79.14167, 4.61992, 129.148, 3.77974, -146.442, 7.13189, -9.67043, 0.00164555, -156.54, 0.00248114, -66.7258, 0.00228936, 64.2098
4749, 79.15000, 4.63038, 128.802, 3.7837, -146.267, 7.11629, -9.83296, 0.00165024, -156.889, 0.00248573, -66.5381, 0.00228492, 64.0391
4750, 79.15833, 4.64071, 128.456, 3.78784, -146.094, 7.10055, -9.99562, 0.00165488, -157.24, 0.00249045, -66.3529, 0.00228043, 63.8683
4750, 79.16666, 4.65092, 128.109, 3.79217, -145.923, 7.08464, -10.1584, 0.00165948, -157.59, 0.0024953, -66.1704, 0.00227588, 63.6972
4751, 79.17500, 4.66098, 127.761, 3.79667, -145.754, 7.06859, -10.3212, 0.00166403, -157.942, 0.00250027, -65.9906, 0.00227128, 63.5259
4751, 79.18333, 4.67092, 127.413, 3.80136, -145.587, 7.05238, -10.4842, 0.00166853, -158.295, 0.00250538, -65.8136, 0.00226662, 63.3545
4752, 79.19167, 4.68072, 127.063, 3.80621, -145.422, 7.03601, -10.6471, 0.00167299, -158.648, 0.0025106, -65.6395, 0.00226192, 63.1829
4752, 79.20000, 4.69038, 126.713, 3.81124, -145.259, 7.01949, -10.8101, 0.00167739, -159.002, 0.00251594, -65.4681, 0.00225716, 63.0112
4753, 79.20834, 4.6999, 126.362, 3.81644, -145.098, 7.00282, -10.9732, 0.00168175, -159.356, 0.00252141, -65.2998, 0.00225235, 62.8394
4753, 79.21667, 4.70928, 126.01, 3.82181, -144.94, 6.98599, -11.1362, 0.00168606, -159.712, 0.00252699, -65.1343, 0.00224749, 62.6674
4754, 79.22500, 4.71852, 125.657, 3.82734, -144.784, 6.96901, -11.2992, 0.00169031, -160.068, 0.00253268, -64.9718, 0.00224257, 62.4954
4754, 79.23333, 4.72761, 125.304, 3.83303, -144.63, 6.95188, -11.4621, 0.00169452, -160.425, 0.00253848, -64.8124, 0.0022376, 62.3233
4755, 79.24167, 4.73656, 124.95, 3.83888, -144.479, 6.93459, -11.625, 0.00169867, -160.782, 0.00254439, -64.656, 0.00223258, 62.1512
4755, 79.25000, 4.74535, 124.595, 3.84488, -144.33, 6.91714, -11.7878, 0.00170277, -161.14, 0.00255041, -64.5028, 0.00222751, 61.979
4755, 79.25833, 4.754, 124.24, 3.85103, -144.183, 6.89955, -11.9506, 0.00170681, -161.499, 0.00255653, -64.3527, 0.00222238, 61.8068
4756, 79.26667, 4.7625, 123.884, 3.85734, -144.039, 6.8818, -12.1132, 0.0017108, -161.859, 0.00256276, -64.2057, 0.0022172, 61.6347
4757, 79.27500, 4.77084, 123.527, 3.86379, -143.898, 6.8639, -12.2756, 0.00171474, -162.219, 0.00256908, -64.0619, 0.00221197, 61.4626
4757, 79.28333, 4.77903, 123.17, 3.87038, -143.759, 6.84585, -12.4379, 0.00171862, -162.579, 0.00257549, -63.9213, 0.00220668, 61.2905
4758, 79.29166, 4.78706, 122.812, 3.87711, -143.623, 6.82765, -12.6, 0.00172245, -162.94, 0.002582, -63.784, 0.00220135, 61.1185
4758, 79.30000, 4.79493, 122.454, 3.88398, -143.489, 6.8093, -12.7619, 0.00172621, -163.302, 0.0025886, -63.6499, 0.00219596, 60.9466
4759, 79.30833, 4.80265, 122.094, 3.89098, -143.358, 6.7908, -12.9236, 0.00172992, -163.664, 0.00259529, -63.5191, 0.00219052, 60.7748
4759, 79.31667, 4.8102, 121.735, 3.8981, -143.23, 6.77214, -13.085, 0.00173357, -164.027, 0.00260206, -63.3916, 0.00218502, 60.6031
4760, 79.32500, 4.81759, 121.374, 3.90536, -143.104, 6.75334, -13.2462, 0.00173717, -164.391, 0.00260891, -63.2673, 0.00217948, 60.4316
4760, 79.33334, 4.82482, 121.014, 3.91273, -142.981, 6.7344, -13.407, 0.0017407, -164.754, 0.00261584, -63.1464, 0.00217388, 60.2603
4761, 79.34167, 4.83188, 120.652, 3.92022, -142.861, 6.7153, -13.5676, 0.00174417, -165.119, 0.00262285, -63.0289, 0.00216823, 60.0892
4761, 79.35000, 4.83878, 120.291, 3.92783, -142.744, 6.69606, -13.7278, 0.00174759, -165.483, 0.00262994, -62.9146, 0.00216253, 59.9183
4762, 79.35833, 4.84551, 119.928, 3.93555, -142.629, 6.67668, -13.8876, 0.00175094, -165.849, 0.00263709, -62.8037, 0.00215679, 59.7477
4762, 79.36667, 4.85207, 119.566, 3.94337, -142.517, 6.65715, -14.0471, 0.00175423, -166.214, 0.00264431, -62.6962, 0.00215098, 59.5773
4763, 79.37500, 4.85846, 119.203, 3.9513, -142.408, 6.63748, -14.2062, 0.00175746, -166.58, 0.00265159, -62.5919, 0.00214513, 59.4072
4763, 79.38333, 4.86468, 118.839, 3.95933, -142.302, 6.61767, -14.3648, 0.00176063, -166.947, 0.00265894, -62.4911, 0.00213923, 59.2374
4763, 79.39167, 4.87072, 118.475, 3.96745, -142.199, 6.59771, -14.523, 0.00176373, -167.313, 0.00266635, -62.3936, 0.00213328, 59.068
4764, 79.40000, 4.87659, 118.111, 3.97567, -142.098, 6.57762, -14.6806, 0.00176677, -167.68, 0.00267381, -62.2994, 0.00212728, 58.8989
4765, 79.40833, 4.88229, 117.746, 3.98397, -142, 6.55739, -14.8378, 0.00176974, -168.048, 0.00268132, -62.2086, 0.00212123, 58.7302
4765, 79.41666, 4.88781, 117.381, 3.99236, -141.906, 6.53702, -14.9945, 0.00177265, -168.415, 0.00268889, -62.1211, 0.00211514, 58.5619
4766, 79.42500, 4.89315, 117.016, 4.00082, -141.814, 6.51652, -15.1506, 0.0017755, -168.783, 0.0026965, -62.0369, 0.00210899, 58.3941
4766, 79.43333, 4.89832, 116.65, 4.00937, -141.725, 6.49589, -15.3061, 0.00177828, -169.152, 0.00270416, -61.9561, 0.0021028, 58.2267
4767, 79.44167, 4.90331, 116.284, 4.01799, -141.638, 6.47512, -15.461, 0.00178099, -169.52, 0.00271186, -61.8786, 0.00209655, 58.0598
4767, 79.45000, 4.90812, 115.918, 4.02667, -141.555, 6.45423, -15.6153, 0.00178364, -169.889, 0.00271959, -61.8043, 0.00209027, 57.8934
4768, 79.45834, 4.91274, 115.551, 4.03542, -141.475, 6.4332, -15.769, 0.00178622, -170.258, 0.00272737, -61.7334, 0.00208393, 57.7275
4768, 79.46667, 4.91719, 115.185, 4.04424, -141.397, 6.41205, -15.9219, 0.00178874, -170.627, 0.00273517, -61.6657, 0.00207755, 57.5622
4769, 79.47500, 4.92145, 114.818, 4.05311, -141.322, 6.39077, -16.0742, 0.00179118, -170.996, 0.00274301, -61.6012, 0.00207113, 57.3974
4769, 79.48333, 4.92553, 114.451, 4.06203, -141.251, 6.36937, -16.2257, 0.00179356, -171.366, 0.00275087, -61.54, 0.00206466, 57.2333
4770, 79.49167, 4.92943, 114.084, 4.071, -141.181, 6.34785, -16.3765, 0.00179587, -171.735, 0.00275876, -61.482, 0.00205814, 57.0698
4770, 79.50000, 4.93315, 113.716, 4.08002, -141.115, 6.32621, -16.5265, 0.00179812, -172.105, 0.00276666, -61.4271, 0.00205158, 56.9069
4771, 79.50833, 4.93667, 113.349, 4.08908, -141.052, 6.30445, -16.6757, 0.00180029, -172.474, 0.00277459, -61.3755, 0.00204498, 56.7448
4771, 79.51667, 4.94002, 112.981, 4.09818, -140.991, 6.28257, -16.824, 0.00180239, -172.844, 0.00278253, -61.327, 0.00203834, 56.5833
4771, 79.52500, 4.94318, 112.614, 4.10731, -140.934, 6.26059, -16.9715, 0.00180443, -173.214, 0.00279049, -61.2816, 0.00203165, 56.4226
4772, 79.53333, 4.94615, 112.246, 4.11648, -140.879, 6.23849, -17.1181, 0.0018064, -173.584, 0.00279845, -61.2393, 0.00202492, 56.2626
4773, 79.54166, 4.94894, 111.879, 4.12567, -140.827, 6.21628, -17.2638, 0.00180829, -173.954, 0.00280643, -61.2, 0.00201815, 56.1034
4773, 79.55000, 4.95154, 111.511, 4.13488, -140.777, 6.19396, -17.4086, 0.00181012, -174.323, 0.0028144, -61.1639, 0.00201134, 55.945
4774, 79.55833, 4.95395, 111.143, 4.14412, -140.73, 6.17154, -17.5524, 0.00181188, -174.693, 0.00282238, -61.1307, 0.00200449, 55.7875
4774, 79.56667, 4.95618, 110.776, 4.15337, -140.686, 6.14902, -17.6952, 0.00181357, -175.063, 0.00283036, -61.1005, 0.00199761, 55.6308
4775, 79.57500, 4.95822, 110.408, 4.16263, -140.645, 6.1264, -17.8369, 0.00181518, -175.432, 0.00283834, -61.0732, 0.00199068, 55.475
4775, 79.58334, 4.96007, 110.041, 4.1719, -140.607, 6.10368, -17.9777, 0.00181673, -175.802, 0.00284631, -61.0489, 0.00198372, 55.3201
4776, 79.59167, 4.96173, 109.673, 4.18117, -140.571, 6.08086, -18.1174, 0.0018182, -176.171, 0.00285427, -61.0274, 0.00197672, 55.1662
4776, 79.60000, 4.96321, 109.306, 4.19045, -140.537, 6.05795, -18.2559, 0.00181961, -176.54, 0.00286222, -61.0089, 0.00196969, 55.0132
4777, 79.60833, 4.9645, 108.939, 4.19972, -140.507, 6.03496, -18.3934, 0.00182094, -176.909, 0.00287015, -60.9931, 0.00196262, 54.8612
4777, 79.61667, 4.9656, 108.572, 4.20899, -140.479, 6.01187, -18.5297, 0.00182221, -177.278, 0.00287808, -60.9801, 0.00195551, 54.7102
4778, 79.62500, 4.96652, 108.205, 4.21825, -140.453, 5.9887, -18.6648, 0.0018234, -177.646, 0.00288598, -60.9699, 0.00194837, 54.5603
4778, 79.63333, 4.96725, 107.839, 4.2275, -140.43, 5.96544, -18.7988, 0.00182452, -178.015, 0.00289386, -60.9624, 0.0019412, 54.4114
4779, 79.64167, 4.96779, 107.472, 4.23673, -140.41, 5.94211, -18.9315, 0.00182557, -178.383, 0.00290172, -60.9576, 0.001934, 54.2637
4779, 79.65000, 4.96815, 107.106, 4.24595, -140.392, 5.9187, -19.0629, 0.00182656, -178.75, 0.00290955, -60.9554, 0.00192677, 54.117
4779, 79.65833, 4.96832, 106.741, 4.25514, -140.376, 5.89522, -19.1931, 0.00182747, -179.118, 0.00291736, -60.9559, 0.0019195, 53.9715
4780, 79.66666, 4.9683, 106.375, 4.26431, -140.363, 5.87166, -19.322, 0.00182831, -179.485, 0.00292514, -60.9589, 0.00191221, 53.8272
4781, 79.67500, 4.9681, 106.01, 4.27344, -140.353, 5.84803, -19.4495, 0.00182908, -179.852, 0.00293288, -60.9644, 0.00190489, 53.6841
4781, 79.68333, 4.96772, 105.645, 4.28255, -140.344, 5.82434, -19.5757, 0.00182977, 179.782, 0.00294059, -60.9725, 0.00189754, 53.5422
4782, 79.69167, 4.96715, 105.281, 4.29162, -140.338, 5.80059, -19.7005, 0.0018304, 179.416, 0.00294826, -60.983, 0.00189017, 53.4015
4782, 79.70000, 4.9664, 104.916, 4.30066, -140.335, 5.77677, -19.8239, 0.00183096, 179.05, 0.0029559, -60.9959, 0.00188277, 53.2621
4783, 79.70834, 4.96546, 104.553, 4.30965, -140.333, 5.7529, -19.9458, 0.00183145, 178.685, 0.00296349, -61.0112, 0.00187534, 53.124
4783, 79.71667, 4.96435, 104.189, 4.3186, -140.334, 5.72898, -20.0663, 0.00183187, 178.32, 0.00297104, -61.0289, 0.00186789, 52.9872
4784, 79.72500, 4.96305, 103.827, 4.32751, -140.337, 5.705, -20.1854, 0.00183222, 177.956, 0.00297855, -61.0488, 0.00186042, 52.8518
4784, 79.73333, 4.96157, 103.464, 4.33637, -140.343, 5.68098, -20.3029, 0.0018325, 177.592, 0.00298601, -61.071, 0.00185292, 52.7178
4785, 79.74167, 4.95992, 103.102, 4.34517, -140.35, 5.6569, -20.4189, 0.00183271, 177.229, 0.00299343, -61.0955, 0.00184541, 52.5851
4785, 79.75000, 4.95808, 102.741, 4.35392, -140.36, 5.63279, -20.5333, 0.00183285, 176.866, 0.00300079, -61.1221, 0.00183787, 52.4539
4786, 79.75833, 4.95607, 102.38, 4.36262, -140.371, 5.60864, -20.6461, 0.00183293, 176.504, 0.0030081, -61.1509, 0.00183031, 52.3241
