Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4786, 79.76667, 4.95388, 102.02, 4.37125, -140.385, 5.58445, -20.7574, 0.00183293, 176.143, 0.00301536, -61.1818, 0.00182274, 52.1958
4787, 79.77500, 4.95151, 101.66, 4.37983, -140.401, 5.56023, -20.867, 0.00183287, 175.782, 0.00302256, -61.2147, 0.00181515, 52.069
4787, 79.78333, 4.94897, 101.301, 4.38834, -140.418, 5.53598, -20.975, 0.00183274, 175.421, 0.0030297, -61.2497, 0.00180754, 51.9437
4787, 79.79166, 4.94625, 100.942, 4.39678, -140.438, 5.5117, -21.0813, 0.00183255, 175.061, 0.00303679, -61.2866, 0.00179992, 51.8199
4788, 79.80000, 4.94337, 100.584, 4.40516, -140.46, 5.4874, -21.1859, 0.00183228, 174.702, 0.00304382, -61.3255, 0.00179228, 51.6977
4789, 79.80833, 4.94031, 100.227, 4.41346, -140.483, 5.46307, -21.2887, 0.00183195, 174.344, 0.00305079, -61.3664, 0.00178463, 51.5771
4789, 79.81667, 4.93708, 99.8705, 4.4217, -140.508, 5.43873, -21.3899, 0.00183156, 173.986, 0.00305769, -61.409, 0.00177696, 51.4581
4790, 79.82500, 4.93368, 99.5145, 4.42985, -140.536, 5.41437, -21.4893, 0.00183109, 173.629, 0.00306453, -61.4535, 0.00176929, 51.3407
4790, 79.83334, 4.93012, 99.1593, 4.43793, -140.565, 5.39001, -21.5869, 0.00183057, 173.273, 0.0030713, -61.4998, 0.0017616, 51.225
4791, 79.84167, 4.92639, 98.8047, 4.44593, -140.595, 5.36563, -21.6826, 0.00182998, 172.917, 0.00307801, -61.5479, 0.00175391, 51.111
4791, 79.85000, 4.9225, 98.4509, 4.45386, -140.628, 5.34125, -21.7766, 0.00182932, 172.562, 0.00308465, -61.5977, 0.00174621, 50.9986
4792, 79.85833, 4.91844, 98.0979, 4.46169, -140.662, 5.31686, -21.8687, 0.0018286, 172.208, 0.00309122, -61.6491, 0.00173849, 50.888
4792, 79.86667, 4.91422, 97.7455, 4.46945, -140.697, 5.29248, -21.9589, 0.00182782, 171.855, 0.00309772, -61.7021, 0.00173078, 50.7791
4793, 79.87500, 4.90984, 97.394, 4.47712, -140.735, 5.2681, -22.0473, 0.00182697, 171.503, 0.00310415, -61.7568, 0.00172305, 50.672
4793, 79.88333, 4.9053, 97.0434, 4.4847, -140.773, 5.24373, -22.1337, 0.00182606, 171.151, 0.0031105, -61.813, 0.00171533, 50.5667
4794, 79.89167, 4.9006, 96.6934, 4.49219, -140.814, 5.21936, -22.2182, 0.00182509, 170.8, 0.00311678, -61.8707, 0.00170759, 50.4631
4794, 79.90000, 4.89575, 96.3444, 4.49959, -140.856, 5.19501, -22.3008, 0.00182406, 170.451, 0.00312299, -61.9299, 0.00169986, 50.3614
4795, 79.90833, 4.89075, 95.9962, 4.5069, -140.899, 5.17068, -22.3814, 0.00182296, 170.102, 0.00312912, -61.9906, 0.00169212, 50.2615
4795, 79.91666, 4.88559, 95.6489, 4.51411, -140.944, 5.14636, -22.46, 0.00182181, 169.754, 0.00313518, -62.0526, 0.00168439, 50.1635
4795, 79.92500, 4.88028, 95.3025, 4.52123, -140.99, 5.12207, -22.5366, 0.0018206, 169.406, 0.00314115, -62.1161, 0.00167665, 50.0674
4796, 79.93333, 4.87482, 94.9569, 4.52826, -141.038, 5.0978, -22.6112, 0.00181933, 169.06, 0.00314705, -62.1808, 0.00166892, 49.9732
4797, 79.94167, 4.86922, 94.6123, 4.53518, -141.087, 5.07356, -22.6837, 0.00181799, 168.715, 0.00315287, -62.2469, 0.00166118, 49.8808
4797, 79.95000, 4.86347, 94.2686, 4.54201, -141.137, 5.04935, -22.7542, 0.00181661, 168.37, 0.00315861, -62.3142, 0.00165345, 49.7904
4798, 79.95834, 4.85757, 93.9259, 4.54874, -141.188, 5.02517, -22.8226, 0.00181516, 168.027, 0.00316427, -62.3827, 0.00164573, 49.702
4798, 79.96667, 4.85154, 93.5841, 4.55537, -141.241, 5.00103, -22.889, 0.00181366, 167.685, 0.00316985, -62.4524, 0.00163801, 49.6156
4799, 79.97500, 4.84536, 93.2433, 4.5619, -141.295, 4.97694, -22.9532, 0.0018121, 167.343, 0.00317535, -62.5233, 0.0016303, 49.5311
4799, 79.98333, 4.83905, 92.9035, 4.56832, -141.35, 4.95288, -23.0153, 0.00181049, 167.003, 0.00318077, -62.5953, 0.00162259, 49.4486
4800, 79.99167, 4.8326, 92.5647, 4.57464, -141.406, 4.92887, -23.0753, 0.00180882, 166.664, 0.0031861, -62.6684, 0.00161489, 49.3682
4800, 80.00000, 4.82601, 92.2269, 4.58086, -141.464, 4.9049, -23.1331, 0.00180709, 166.325, 0.00319135, -62.7425, 0.0016072, 49.2897
4801, 80.00833, 4.81929, 91.8901, 4.58698, -141.522, 4.88099, -23.1888, 0.00180532, 165.988, 0.00319652, -62.8176, 0.00159952, 49.2134
4801, 80.01667, 4.81244, 91.5544, 4.59298, -141.582, 4.85713, -23.2423, 0.00180349, 165.652, 0.00320161, -62.8938, 0.00159185, 49.1391
4802, 80.02500, 4.80546, 91.2197, 4.59888, -141.642, 4.83333, -23.2936, 0.00180161, 165.317, 0.00320661, -62.9709, 0.00158419, 49.0668
4802, 80.03333, 4.79836, 90.8862, 4.60468, -141.704, 4.80959, -23.3427, 0.00179967, 164.983, 0.00321152, -63.0489, 0.00157655, 48.9967
4803, 80.04166, 4.79113, 90.5536, 4.61037, -141.766, 4.78591, -23.3896, 0.00179769, 164.65, 0.00321635, -63.1278, 0.00156892, 48.9287
4803, 80.05000, 4.78377, 90.2222, 4.61595, -141.83, 4.76229, -23.4342, 0.00179566, 164.318, 0.0032211, -63.2075, 0.0015613, 48.8628
4803, 80.05833, 4.7763, 89.8919, 4.62142, -141.894, 4.73875, -23.4767, 0.00179357, 163.988, 0.00322576, -63.2881, 0.0015537, 48.799
4804, 80.06667, 4.76871, 89.5627, 4.62678, -141.959, 4.71526, -23.5169, 0.00179144, 163.658, 0.00323033, -63.3695, 0.00154611, 48.7374
4805, 80.07500, 4.76099, 89.2347, 4.63204, -142.025, 4.69186, -23.5548, 0.00178926, 163.33, 0.00323482, -63.4516, 0.00153854, 48.6779
4805, 80.08334, 4.75317, 88.9077, 4.63718, -142.092, 4.66853, -23.5905, 0.00178704, 163.003, 0.00323923, -63.5345, 0.00153099, 48.6206
4806, 80.09167, 4.74523, 88.5819, 4.64222, -142.16, 4.64527, -23.6239, 0.00178476, 162.676, 0.00324355, -63.618, 0.00152345, 48.5655
4806, 80.10000, 4.73718, 88.2573, 4.64715, -142.228, 4.6221, -23.655, 0.00178244, 162.352, 0.00324778, -63.7023, 0.00151594, 48.5126
4807, 80.10833, 4.72902, 87.9339, 4.65197, -142.297, 4.599, -23.6838, 0.00178008, 162.028, 0.00325193, -63.7872, 0.00150845, 48.4619
4807, 80.11667, 4.72075, 87.6116, 4.65667, -142.367, 4.57599, -23.7103, 0.00177767, 161.706, 0.00325599, -63.8727, 0.00150097, 48.4134
4808, 80.12500, 4.71238, 87.2905, 4.66127, -142.437, 4.55307, -23.7345, 0.00177522, 161.384, 0.00325997, -63.9589, 0.00149352, 48.3671
4808, 80.13333, 4.7039, 86.9706, 4.66576, -142.508, 4.53024, -23.7564, 0.00177272, 161.064, 0.00326386, -64.0456, 0.00148609, 48.323
4809, 80.14167, 4.69532, 86.6519, 4.67014, -142.58, 4.5075, -23.776, 0.00177018, 160.745, 0.00326766, -64.1328, 0.00147869, 48.2812
4809, 80.15000, 4.68664, 86.3344, 4.67441, -142.653, 4.48485, -23.7933, 0.00176761, 160.428, 0.00327138, -64.2205, 0.00147131, 48.2416
4810, 80.15833, 4.67787, 86.0182, 4.67857, -142.726, 4.4623, -23.8082, 0.00176499, 160.112, 0.00327502, -64.3088, 0.00146395, 48.2043
4810, 80.16666, 4.669, 85.7031, 4.68262, -142.799, 4.43985, -23.8208, 0.00176233, 159.797, 0.00327857, -64.3975, 0.00145662, 48.1693
4811, 80.17500, 4.66004, 85.3894, 4.68656, -142.873, 4.41749, -23.8311, 0.00175963, 159.483, 0.00328203, -64.4866, 0.00144931, 48.1365
4811, 80.18333, 4.65098, 85.0768, 4.69039, -142.948, 4.39524, -23.839, 0.00175689, 159.17, 0.00328541, -64.5762, 0.00144204, 48.106
4811, 80.19167, 4.64184, 84.7655, 4.69411, -143.023, 4.37309, -23.8446, 0.00175411, 158.859, 0.00328871, -64.6661, 0.00143479, 48.0778
4812, 80.20000, 4.63261, 84.4555, 4.69773, -143.098, 4.35105, -23.8478, 0.0017513, 158.549, 0.00329192, -64.7564, 0.00142756, 48.0518
4813, 80.20834, 4.62329, 84.1467, 4.70124, -143.174, 4.32912, -23.8487, 0.00174845, 158.24, 0.00329505, -64.8471, 0.00142037, 48.0282
4813, 80.21667, 4.61389, 83.8392, 4.70463, -143.25, 4.30729, -23.8472, 0.00174557, 157.933, 0.0032981, -64.9381, 0.00141321, 48.0068
4814, 80.22500, 4.60441, 83.533, 4.70793, -143.327, 4.28558, -23.8434, 0.00174265, 157.627, 0.00330106, -65.0294, 0.00140607, 47.9878
4814, 80.23333, 4.59485, 83.228, 4.71111, -143.404, 4.26398, -23.8372, 0.00173969, 157.322, 0.00330394, -65.1209, 0.00139897, 47.971
4815, 80.24167, 4.58521, 82.9243, 4.71419, -143.481, 4.24249, -23.8287, 0.00173671, 157.019, 0.00330674, -65.2127, 0.0013919, 47.9566
4815, 80.25000, 4.5755, 82.622, 4.71716, -143.559, 4.22113, -23.8178, 0.00173368, 156.716, 0.00330946, -65.3048, 0.00138486, 47.9445
4816, 80.25833, 4.56571, 82.3209, 4.72003, -143.637, 4.19988, -23.8046, 0.00173063, 156.416, 0.0033121, -65.397, 0.00137785, 47.9347
4816, 80.26667, 4.55585, 82.0211, 4.72279, -143.715, 4.17875, -23.789, 0.00172755, 156.116, 0.00331465, -65.4895, 0.00137088, 47.9272
4816, 80.27500, 4.54592, 81.7227, 4.72544, -143.794, 4.15774, -23.7711, 0.00172443, 155.818, 0.00331713, -65.5821, 0.00136394, 47.922
4817, 80.28333, 4.53592, 81.4255, 4.728, -143.873, 4.13686, -23.7509, 0.00172129, 155.521, 0.00331952, -65.6749, 0.00135704, 47.9191
4818, 80.29166, 4.52585, 81.1297, 4.73045, -143.952, 4.11609, -23.7283, 0.00171812, 155.225, 0.00332184, -65.7679, 0.00135017, 47.9186
4818, 80.30000, 4.51572, 80.8352, 4.73279, -144.031, 4.09546, -23.7034, 0.00171491, 154.931, 0.00332408, -65.8609, 0.00134333, 47.9203
4819, 80.30833, 4.50553, 80.542, 4.73504, -144.111, 4.07495, -23.6761, 0.00171168, 154.638, 0.00332624, -65.9541, 0.00133653, 47.9244
4819, 80.31667, 4.49528, 80.2501, 4.73718, -144.19, 4.05458, -23.6465, 0.00170842, 154.347, 0.00332832, -66.0473, 0.00132977, 47.9308
4819, 80.32500, 4.48497, 79.9595, 4.73922, -144.27, 4.03433, -23.6146, 0.00170514, 154.057, 0.00333032, -66.1406, 0.00132305, 47.9395
4820, 80.33334, 4.4746, 79.6703, 4.74117, -144.35, 4.01421, -23.5804, 0.00170183, 153.768, 0.00333225, -66.234, 0.00131636, 47.9505
4821, 80.34167, 4.46418, 79.3824, 4.74301, -144.43, 3.99423, -23.5439, 0.0016985, 153.48, 0.0033341, -66.3274, 0.00130971, 47.9639
4821, 80.35000, 4.4537, 79.0959, 4.74475, -144.51, 3.97438, -23.5051, 0.00169514, 153.194, 0.00333588, -66.4208, 0.00130309, 47.9795
4822, 80.35833, 4.44317, 78.8107, 4.7464, -144.59, 3.95466, -23.464, 0.00169175, 152.909, 0.00333758, -66.5142, 0.00129652, 47.9975
4822, 80.36667, 4.43259, 78.5268, 4.74795, -144.671, 3.93508, -23.4206, 0.00168835, 152.626, 0.00333921, -66.6076, 0.00128999, 48.0177
4823, 80.37500, 4.42197, 78.2443, 4.7494, -144.751, 3.91564, -23.3749, 0.00168492, 152.344, 0.00334076, -66.701, 0.00128349, 48.0403
4823, 80.38333, 4.41129, 77.9631, 4.75076, -144.832, 3.89633, -23.327, 0.00168146, 152.063, 0.00334224, -66.7943, 0.00127704, 48.0651
4824, 80.39167, 4.40057, 77.6832, 4.75203, -144.912, 3.87717, -23.2768, 0.00167799, 151.784, 0.00334365, -66.8875, 0.00127062, 48.0922
4824, 80.40000, 4.38981, 77.4047, 4.7532, -144.993, 3.85814, -23.2243, 0.0016745, 151.506, 0.00334499, -66.9807, 0.00126425, 48.1216
4824, 80.40833, 4.37901, 77.1276, 4.75427, -145.073, 3.83926, -23.1697, 0.00167098, 151.229, 0.00334626, -67.0738, 0.00125791, 48.1533
4825, 80.41666, 4.36816, 76.8517, 4.75526, -145.154, 3.82051, -23.1128, 0.00166745, 150.954, 0.00334745, -67.1669, 0.00125162, 48.1872
4826, 80.42500, 4.35728, 76.5773, 4.75615, -145.234, 3.80191, -23.0536, 0.0016639, 150.68, 0.00334858, -67.2598, 0.00124537, 48.2234
4826, 80.43333, 4.34636, 76.3042, 4.75695, -145.315, 3.78345, -22.9923, 0.00166033, 150.408, 0.00334964, -67.3525, 0.00123916, 48.2619
4827, 80.44167, 4.33541, 76.0323, 4.75767, -145.395, 3.76514, -22.9288, 0.00165674, 150.137, 0.00335063, -67.4452, 0.00123299, 48.3026
4827, 80.45000, 4.32442, 75.7619, 4.75829, -145.475, 3.74697, -22.8632, 0.00165314, 149.867, 0.00335155, -67.5377, 0.00122687, 48.3455
4828, 80.45834, 4.3134, 75.4929, 4.75883, -145.556, 3.72894, -22.7953, 0.00164952, 149.599, 0.00335241, -67.63, 0.00122079, 48.3907
4828, 80.46667, 4.30235, 75.2251, 4.75928, -145.636, 3.71106, -22.7253, 0.00164588, 149.331, 0.0033532, -67.7222, 0.00121475, 48.4381
4829, 80.47500, 4.29127, 74.9587, 4.75964, -145.716, 3.69333, -22.6532, 0.00164223, 149.066, 0.00335392, -67.8142, 0.00120875, 48.4877
4829, 80.48333, 4.28016, 74.6937, 4.75992, -145.796, 3.67574, -22.579, 0.00163856, 148.802, 0.00335458, -67.906, 0.0012028, 48.5395
4830, 80.49167, 4.26903, 74.4299, 4.76012, -145.876, 3.6583, -22.5027, 0.00163488, 148.539, 0.00335518, -67.9976, 0.00119689, 48.5935
4830, 80.50000, 4.25787, 74.1676, 4.76023, -145.955, 3.64101, -22.4243, 0.00163119, 148.277, 0.00335571, -68.089, 0.00119103, 48.6496
4831, 80.50833, 4.24668, 73.9065, 4.76026, -146.035, 3.62386, -22.3438, 0.00162748, 148.017, 0.00335618, -68.1801, 0.00118521, 48.708
4831, 80.51667, 4.23548, 73.6468, 4.76021, -146.115, 3.60686, -22.2612, 0.00162376, 147.758, 0.00335659, -68.2711, 0.00117943, 48.7685
4832, 80.52500, 4.22425, 73.3885, 4.76007, -146.194, 3.59002, -22.1766, 0.00162003, 147.5, 0.00335694, -68.3618, 0.0011737, 48.8311
4832, 80.53333, 4.21301, 73.1315, 4.75986, -146.273, 3.57332, -22.0901, 0.00161628, 147.244, 0.00335722, -68.4522, 0.00116801, 48.8959
4832, 80.54166, 4.20175, 72.8757, 4.75957, -146.352, 3.55677, -22.0015, 0.00161253, 146.989, 0.00335745, -68.5424, 0.00116237, 48.9628
4833, 80.55000, 4.19047, 72.6214, 4.7592, -146.431, 3.54037, -21.9109, 0.00160876, 146.736, 0.00335762, -68.6323, 0.00115678, 49.0318
4834, 80.55833, 4.17917, 72.3684, 4.75876, -146.509, 3.52412, -21.8184, 0.00160499, 146.484, 0.00335773, -68.722, 0.00115122, 49.1028
4834, 80.56667, 4.16786, 72.1166, 4.75824, -146.588, 3.50801, -21.7239, 0.0016012, 146.233, 0.00335778, -68.8114, 0.00114572, 49.176
4835, 80.57500, 4.15654, 71.8663, 4.75765, -146.666, 3.49206, -21.6275, 0.00159741, 145.983, 0.00335778, -68.9004, 0.00114025, 49.2512
4835, 80.58334, 4.14521, 71.6172, 4.75698, -146.744, 3.47626, -21.5292, 0.00159361, 145.735, 0.00335772, -68.9892, 0.00113484, 49.3285
4836, 80.59167, 4.13386, 71.3695, 4.75624, -146.822, 3.46061, -21.429, 0.0015898, 145.488, 0.0033576, -69.0777, 0.00112947, 49.4078
4836, 80.60000, 4.12251, 71.123, 4.75542, -146.899, 3.4451, -21.3269, 0.00158598, 145.243, 0.00335743, -69.1659, 0.00112414, 49.4892
4837, 80.60833, 4.11115, 70.8779, 4.75454, -146.977, 3.42975, -21.223, 0.00158216, 144.999, 0.00335721, -69.2537, 0.00111886, 49.5725
4837, 80.61667, 4.09978, 70.6341, 4.75359, -147.054, 3.41455, -21.1173, 0.00157832, 144.756, 0.00335694, -69.3413, 0.00111363, 49.6578
4838, 80.62500, 4.08841, 70.3916, 4.75256, -147.13, 3.3995, -21.0098, 0.00157449, 144.515, 0.00335661, -69.4285, 0.00110844, 49.7451
4838, 80.63333, 4.07703, 70.1504, 4.75147, -147.207, 3.38459, -20.9005, 0.00157064, 144.274, 0.00335623, -69.5154, 0.0011033, 49.8344
4839, 80.64167, 4.06565, 69.9105, 4.75031, -147.283, 3.36984, -20.7895, 0.00156679, 144.036, 0.0033558, -69.6019, 0.0010982, 49.9255
4839, 80.65000, 4.05426, 69.6719, 4.74909, -147.359, 3.35523, -20.6768, 0.00156294, 143.798, 0.00335532, -69.6881, 0.00109315, 50.0186
4840, 80.65833, 4.04288, 69.4346, 4.7478, -147.435, 3.34078, -20.5623, 0.00155908, 143.562, 0.00335478, -69.7739, 0.00108815, 50.1136
4840, 80.66666, 4.03149, 69.1985, 4.74645, -147.511, 3.32647, -20.4461, 0.00155522, 143.327, 0.00335421, -69.8594, 0.00108319, 50.2105
4840, 80.67500, 4.0201, 68.9638, 4.74503, -147.586, 3.31231, -20.3283, 0.00155136, 143.093, 0.00335358, -69.9445, 0.00107828, 50.3092
4841, 80.68333, 4.00872, 68.7304, 4.74355, -147.661, 3.2983, -20.2089, 0.00154749, 142.861, 0.0033529, -70.0293, 0.00107341, 50.4098
4842, 80.69167, 3.99733, 68.4982, 4.74201, -147.735, 3.28443, -20.0878, 0.00154362, 142.63, 0.00335218, -70.1137, 0.00106859, 50.5122
4842, 80.70000, 3.98596, 68.2672, 4.74041, -147.81, 3.27072, -19.9652, 0.00153974, 142.4, 0.00335141, -70.1977, 0.00106381, 50.6164
4843, 80.70834, 3.97458, 68.0376, 4.73874, -147.884, 3.25715, -19.841, 0.00153586, 142.172, 0.0033506, -70.2813, 0.00105908, 50.7224
4843, 80.71667, 3.96321, 67.8092, 4.73702, -147.957, 3.24373, -19.7153, 0.00153199, 141.945, 0.00334974, -70.3646, 0.0010544, 50.8302
4844, 80.72500, 3.95185, 67.5821, 4.73524, -148.031, 3.23045, -19.588, 0.00152811, 141.719, 0.00334884, -70.4474, 0.00104976, 50.9397
4844, 80.73333, 3.94049, 67.3562, 4.73341, -148.104, 3.21733, -19.4593, 0.00152423, 141.494, 0.0033479, -70.5299, 0.00104516, 51.0509
4845, 80.74167, 3.92914, 67.1316, 4.73152, -148.176, 3.20434, -19.3291, 0.00152034, 141.271, 0.00334691, -70.612, 0.00104062, 51.1639
4845, 80.75000, 3.9178, 66.9082, 4.72957, -148.249, 3.1915, -19.1975, 0.00151646, 141.048, 0.00334588, -70.6937, 0.00103611, 51.2785
4846, 80.75833, 3.90648, 66.6861, 4.72757, -148.321, 3.17881, -19.0645, 0.00151258, 140.828, 0.00334481, -70.7749, 0.00103166, 51.3947
4846, 80.76667, 3.89516, 66.4652, 4.72551, -148.393, 3.16625, -18.9301, 0.0015087, 140.608, 0.0033437, -70.8558, 0.00102724, 51.5126
4847, 80.77500, 3.88385, 66.2455, 4.7234, -148.464, 3.15385, -18.7943, 0.00150482, 140.39, 0.00334255, -70.9363, 0.00102288, 51.6321
4847, 80.78333, 3.87255, 66.0271, 4.72124, -148.535, 3.14158, -18.6572, 0.00150094, 140.173, 0.00334136, -71.0164, 0.00101856, 51.7532
4848, 80.79166, 3.86127, 65.8099, 4.71903, -148.606, 3.12946, -18.5188, 0.00149706, 139.957, 0.00334013, -71.096, 0.00101428, 51.8759
4848, 80.80000, 3.85, 65.5939, 4.71677, -148.676, 3.11748, -18.3792, 0.00149318, 139.742, 0.00333886, -71.1753, 0.00101005, 52.0001
4848, 80.80833, 3.83874, 65.3791, 4.71446, -148.746, 3.10564, -18.2383, 0.00148931, 139.529, 0.00333755, -71.2541, 0.00100586, 52.1259
4849, 80.81667, 3.8275, 65.1655, 4.7121, -148.816, 3.09393, -18.0962, 0.00148543, 139.316, 0.00333621, -71.3326, 0.00100171, 52.2531
4850, 80.82500, 3.81627, 64.9531, 4.70969, -148.885, 3.08237, -17.9529, 0.00148156, 139.105, 0.00333483, -71.4106, 0.000997615, 52.3819
4850, 80.83334, 3.80507, 64.742, 4.70724, -148.954, 3.07095, -17.8084, 0.00147769, 138.896, 0.00333342, -71.4881, 0.00099356, 52.512
4851, 80.84167, 3.79387, 64.5319, 4.70474, -149.023, 3.05966, -17.6628, 0.00147383, 138.687, 0.00333197, -71.5653, 0.000989549, 52.6437
4851, 80.85000, 3.7827, 64.3232, 4.7022, -149.091, 3.04852, -17.516, 0.00146996, 138.48, 0.00333049, -71.642, 0.000985582, 52.7767
4852, 80.85833, 3.77154, 64.1155, 4.69961, -149.159, 3.03751, -17.3682, 0.00146611, 138.273, 0.00332897, -71.7183, 0.000981659, 52.911
4852, 80.86667, 3.7604, 63.9091, 4.69697, -149.227, 3.02663, -17.2194, 0.00146225, 138.068, 0.00332742, -71.7942, 0.000977779, 53.0468
4853, 80.87500, 3.74928, 63.7038, 4.6943, -149.294, 3.01589, -17.0695, 0.0014584, 137.865, 0.00332584, -71.8697, 0.000973943, 53.1839
4853, 80.88333, 3.73819, 63.4997, 4.69158, -149.361, 3.00528, -16.9186, 0.00145455, 137.662, 0.00332423, -71.9447, 0.000970149, 53.3223
4854, 80.89167, 3.72711, 63.2967, 4.68882, -149.427, 2.99481, -16.7667, 0.00145071, 137.46, 0.00332258, -72.0193, 0.000966398, 53.462
4854, 80.90000, 3.71605, 63.0949, 4.68602, -149.493, 2.98447, -16.6139, 0.00144687, 137.26, 0.00332091, -72.0935, 0.000962691, 53.6029
4855, 80.90833, 3.70501, 62.8943, 4.68318, -149.559, 2.97426, -16.4602, 0.00144304, 137.061, 0.0033192, -72.1672, 0.000959026, 53.7451
4855, 80.91666, 3.694, 62.6948, 4.6803, -149.625, 2.96418, -16.3056, 0.00143921, 136.863, 0.00331746, -72.2406, 0.000955403, 53.8885
4856, 80.92500, 3.68301, 62.4964, 4.67738, -149.69, 2.95423, -16.1502, 0.00143539, 136.666, 0.0033157, -72.3134, 0.000951822, 54.033
4856, 80.93333, 3.67204, 62.2992, 4.67443, -149.754, 2.94441, -15.9939, 0.00143157, 136.471, 0.0033139, -72.3859, 0.000948283, 54.1787
4856, 80.94167, 3.6611, 62.1031, 4.67144, -149.818, 2.93472, -15.8367, 0.00142776, 136.276, 0.00331208, -72.4579, 0.000944786, 54.3256
4857, 80.95000, 3.65018, 61.9081, 4.66841, -149.882, 2.92516, -15.6789, 0.00142396, 136.083, 0.00331023, -72.5295, 0.00094133, 54.4735
4858, 80.95834, 3.63928, 61.7142, 4.66534, -149.946, 2.91572, -15.5202, 0.00142016, 135.89, 0.00330835, -72.6006, 0.000937916, 54.6226
4858, 80.96667, 3.62841, 61.5214, 4.66224, -150.009, 2.90641, -15.3609, 0.00141637, 135.699, 0.00330645, -72.6713, 0.000934542, 54.7727
4859, 80.97500, 3.61757, 61.3298, 4.65911, -150.072, 2.89722, -15.2008, 0.00141258, 135.509, 0.00330452, -72.7416, 0.000931209, 54.9238
4859, 80.98333, 3.60675, 61.1392, 4.65594, -150.134, 2.88816, -15.0401, 0.0014088, 135.32, 0.00330256, -72.8115, 0.000927917, 55.076
4860, 80.99167, 3.59595, 60.9497, 4.65275, -150.196, 2.87921, -14.8787, 0.00140503, 135.132, 0.00330058, -72.8809, 0.000924665, 55.2291
4860, 81.00000, 3.58519, 60.7614, 4.64951, -150.258, 2.87039, -14.7167, 0.00140126, 134.946, 0.00329858, -72.9499, 0.000921454, 55.3832
4861, 81.00833, 3.57445, 60.5741, 4.64625, -150.319, 2.8617, -14.5542, 0.00139751, 134.76, 0.00329655, -73.0184, 0.000918282, 55.5382
4861, 81.01667, 3.56373, 60.3878, 4.64296, -150.38, 2.85311, -14.391, 0.00139376, 134.575, 0.00329449, -73.0865, 0.000915149, 55.6941
4862, 81.02500, 3.55305, 60.2027, 4.63963, -150.44, 2.84465, -14.2274, 0.00139001, 134.392, 0.00329242, -73.1542, 0.000912056, 55.8509
4862, 81.03333, 3.54239, 60.0186, 4.63628, -150.5, 2.83631, -14.0632, 0.00138628, 134.209, 0.00329032, -73.2214, 0.000909001, 56.0085
4863, 81.04166, 3.53176, 59.8355, 4.6329, -150.56, 2.82808, -13.8985, 0.00138255, 134.028, 0.0032882, -73.2883, 0.000905986, 56.167
4863, 81.05000, 3.52117, 59.6536, 4.62949, -150.62, 2.81997, -13.7334, 0.00137883, 133.848, 0.00328606, -73.3547, 0.000903009, 56.3263
4864, 81.05833, 3.5106, 59.4727, 4.62605, -150.679, 2.81197, -13.5679, 0.00137512, 133.669, 0.00328389, -73.4206, 0.00090007, 56.4863
4864, 81.06667, 3.50005, 59.2927, 4.62258, -150.737, 2.80409, -13.4019, 0.00137142, 133.491, 0.00328171, -73.4862, 0.000897169, 56.6471
4864, 81.07500, 3.48954, 59.1139, 4.61909, -150.795, 2.79632, -13.2356, 0.00136772, 133.313, 0.0032795, -73.5513, 0.000894306, 56.8086
4865, 81.08334, 3.47906, 58.9361, 4.61557, -150.853, 2.78866, -13.0689, 0.00136404, 133.137, 0.00327728, -73.6159, 0.00089148, 56.9709
4866, 81.09167, 3.46861, 58.7593, 4.61202, -150.911, 2.78111, -12.9018, 0.00136036, 132.962, 0.00327503, -73.6802, 0.000888691, 57.1338
4866, 81.10000, 3.45819, 58.5835, 4.60846, -150.968, 2.77367, -12.7345, 0.00135669, 132.788, 0.00327277, -73.744, 0.000885939, 57.2973
4867, 81.10833, 3.4478, 58.4087, 4.60486, -151.025, 2.76634, -12.5669, 0.00135303, 132.615, 0.00327049, -73.8074, 0.000883224, 57.4615
4867, 81.11667, 3.43744, 58.235, 4.60125, -151.081, 2.75912, -12.399, 0.00134938, 132.443, 0.00326819, -73.8704, 0.000880545, 57.6263
4868, 81.12500, 3.42711, 58.0622, 4.59761, -151.137, 2.752, -12.2309, 0.00134574, 132.272, 0.00326587, -73.9329, 0.000877902, 57.7917
