Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4868, 81.13333, 3.41682, 57.8904, 4.59394, -151.193, 2.74499, -12.0626, 0.00134211, 132.103, 0.00326353, -73.9951, 0.000875294, 57.9576
4869, 81.14167, 3.40655, 57.7197, 4.59026, -151.248, 2.73808, -11.8941, 0.00133848, 131.934, 0.00326118, -74.0568, 0.000872722, 58.124
4869, 81.15000, 3.39632, 57.5499, 4.58655, -151.303, 2.73128, -11.7254, 0.00133487, 131.766, 0.00325881, -74.1181, 0.000870185, 58.291
4870, 81.15833, 3.38612, 57.3811, 4.58282, -151.357, 2.72458, -11.5566, 0.00133127, 131.599, 0.00325643, -74.1789, 0.000867683, 58.4584
4870, 81.16666, 3.37595, 57.2132, 4.57908, -151.412, 2.71798, -11.3877, 0.00132767, 131.433, 0.00325403, -74.2394, 0.000865215, 58.6263
4871, 81.17500, 3.36581, 57.0464, 4.57531, -151.465, 2.71148, -11.2187, 0.00132409, 131.268, 0.00325161, -74.2995, 0.000862782, 58.7946
4871, 81.18333, 3.35571, 56.8805, 4.57152, -151.519, 2.70508, -11.0496, 0.00132051, 131.104, 0.00324918, -74.3591, 0.000860383, 58.9633
4872, 81.19167, 3.34564, 56.7155, 4.56771, -151.572, 2.69877, -10.8804, 0.00131695, 130.941, 0.00324673, -74.4183, 0.000858016, 59.1324
4872, 81.20000, 3.3356, 56.5515, 4.56389, -151.625, 2.69257, -10.7112, 0.0013134, 130.779, 0.00324427, -74.4771, 0.000855684, 59.3019
4872, 81.20834, 3.3256, 56.3884, 4.56004, -151.677, 2.68646, -10.5421, 0.00130985, 130.617, 0.00324179, -74.5355, 0.000853385, 59.4717
4873, 81.21667, 3.31563, 56.2263, 4.55618, -151.729, 2.68044, -10.3729, 0.00130632, 130.457, 0.0032393, -74.5935, 0.000851118, 59.6418
4874, 81.22500, 3.30569, 56.0651, 4.5523, -151.78, 2.67452, -10.2037, 0.00130279, 130.298, 0.0032368, -74.6511, 0.000848883, 59.8122
4874, 81.23333, 3.29578, 55.9049, 4.54841, -151.832, 2.66869, -10.0346, 0.00129928, 130.14, 0.00323429, -74.7083, 0.000846681, 59.9829
4875, 81.24167, 3.28591, 55.7455, 4.5445, -151.883, 2.66295, -9.86561, 0.00129578, 129.982, 0.00323176, -74.7651, 0.000844511, 60.1539
4875, 81.25000, 3.27608, 55.5871, 4.54057, -151.933, 2.65731, -9.69669, 0.00129228, 129.826, 0.00322922, -74.8214, 0.000842372, 60.325
4876, 81.25833, 3.26627, 55.4296, 4.53662, -151.983, 2.65175, -9.52788, 0.0012888, 129.67, 0.00322666, -74.8774, 0.000840264, 60.4964
4876, 81.26667, 3.2565, 55.273, 4.53267, -152.033, 2.64628, -9.35918, 0.00128533, 129.516, 0.0032241, -74.933, 0.000838187, 60.6679
4877, 81.27500, 3.24677, 55.1173, 4.52869, -152.083, 2.6409, -9.19066, 0.00128187, 129.362, 0.00322152, -74.9882, 0.000836141, 60.8396
4877, 81.28333, 3.23707, 54.9625, 4.52471, -152.132, 2.63561, -9.02229, 0.00127842, 129.209, 0.00321894, -75.0429, 0.000834126, 61.0115
4878, 81.29166, 3.2274, 54.8086, 4.52071, -152.181, 2.6304, -8.8541, 0.00127498, 129.057, 0.00321634, -75.0974, 0.00083214, 61.1834
4878, 81.30000, 3.21777, 54.6556, 4.51669, -152.229, 2.62527, -8.68613, 0.00127155, 128.906, 0.00321373, -75.1514, 0.000830184, 61.3555
4879, 81.30833, 3.20817, 54.5034, 4.51267, -152.277, 2.62023, -8.51838, 0.00126813, 128.756, 0.00321111, -75.205, 0.000828257, 61.5276
4879, 81.31667, 3.19861, 54.3521, 4.50863, -152.325, 2.61527, -8.35085, 0.00126472, 128.607, 0.00320848, -75.2582, 0.000826359, 61.6998
4880, 81.32500, 3.18908, 54.2017, 4.50457, -152.372, 2.6104, -8.18359, 0.00126133, 128.459, 0.00320585, -75.311, 0.00082449, 61.8721
4880, 81.33334, 3.17958, 54.0522, 4.50051, -152.419, 2.6056, -8.0166, 0.00125794, 128.311, 0.0032032, -75.3635, 0.00082265, 62.0443
4880, 81.34167, 3.17012, 53.9035, 4.49643, -152.466, 2.60088, -7.84988, 0.00125457, 128.164, 0.00320054, -75.4156, 0.000820838, 62.2166
4881, 81.35000, 3.1607, 53.7557, 4.49235, -152.512, 2.59624, -7.68349, 0.0012512, 128.019, 0.00319788, -75.4673, 0.000819054, 62.3888
4882, 81.35833, 3.15131, 53.6087, 4.48825, -152.559, 2.59168, -7.51741, 0.00124785, 127.874, 0.0031952, -75.5186, 0.000817297, 62.561
4882, 81.36667, 3.14195, 53.4625, 4.48414, -152.604, 2.5872, -7.35164, 0.00124451, 127.73, 0.00319252, -75.5695, 0.000815568, 62.7332
4883, 81.37500, 3.13263, 53.3172, 4.48003, -152.65, 2.58279, -7.18625, 0.00124118, 127.587, 0.00318983, -75.6201, 0.000813865, 62.9052
4883, 81.38333, 3.12335, 53.1727, 4.4759, -152.695, 2.57845, -7.02122, 0.00123786, 127.444, 0.00318713, -75.6703, 0.00081219, 63.0772
4884, 81.39167, 3.1141, 53.029, 4.47176, -152.739, 2.57419, -6.85654, 0.00123456, 127.303, 0.00318442, -75.7201, 0.00081054, 63.249
4884, 81.40000, 3.10488, 52.8862, 4.46762, -152.784, 2.57, -6.69228, 0.00123126, 127.162, 0.00318171, -75.7696, 0.000808917, 63.4207
4885, 81.40833, 3.0957, 52.7442, 4.46346, -152.828, 2.56589, -6.52842, 0.00122797, 127.022, 0.00317899, -75.8186, 0.00080732, 63.5923
4885, 81.41666, 3.08655, 52.603, 4.4593, -152.872, 2.56184, -6.36496, 0.0012247, 126.883, 0.00317626, -75.8674, 0.000805748, 63.7637
4886, 81.42500, 3.07744, 52.4626, 4.45513, -152.915, 2.55786, -6.20195, 0.00122144, 126.745, 0.00317353, -75.9157, 0.000804201, 63.935
4886, 81.43333, 3.06837, 52.323, 4.45095, -152.958, 2.55396, -6.03938, 0.00121819, 126.607, 0.00317079, -75.9637, 0.00080268, 64.106
4887, 81.44167, 3.05932, 52.1841, 4.44676, -153.001, 2.55012, -5.87724, 0.00121495, 126.471, 0.00316805, -76.0114, 0.000801183, 64.2768
4887, 81.45000, 3.05032, 52.0461, 4.44257, -153.043, 2.54634, -5.7156, 0.00121172, 126.335, 0.00316529, -76.0587, 0.00079971, 64.4474
4888, 81.45834, 3.04134, 51.9089, 4.43837, -153.085, 2.54264, -5.55443, 0.0012085, 126.2, 0.00316254, -76.1056, 0.000798261, 64.6178
4888, 81.46667, 3.03241, 51.7724, 4.43416, -153.127, 2.53899, -5.39373, 0.00120529, 126.065, 0.00315977, -76.1522, 0.000796836, 64.7879
4888, 81.47500, 3.02351, 51.6367, 4.42995, -153.169, 2.53542, -5.23355, 0.0012021, 125.932, 0.003157, -76.1984, 0.000795435, 64.9577
4889, 81.48333, 3.01464, 51.5018, 4.42573, -153.21, 2.5319, -5.07389, 0.00119892, 125.799, 0.00315423, -76.2443, 0.000794057, 65.1272
4890, 81.49167, 3.00581, 51.3677, 4.4215, -153.251, 2.52845, -4.91473, 0.00119574, 125.667, 0.00315145, -76.2898, 0.000792701, 65.2965
4890, 81.50000, 2.99701, 51.2343, 4.41727, -153.291, 2.52506, -4.75611, 0.00119258, 125.536, 0.00314867, -76.335, 0.000791369, 65.4654
4891, 81.50833, 2.98825, 51.1017, 4.41304, -153.332, 2.52173, -4.59804, 0.00118943, 125.406, 0.00314588, -76.3798, 0.000790059, 65.6339
4891, 81.51667, 2.97952, 50.9698, 4.4088, -153.371, 2.51846, -4.4405, 0.0011863, 125.276, 0.00314309, -76.4243, 0.00078877, 65.8022
4892, 81.52500, 2.97082, 50.8386, 4.40455, -153.411, 2.51525, -4.28355, 0.00118317, 125.147, 0.0031403, -76.4685, 0.000787504, 65.97
4892, 81.53333, 2.96217, 50.7083, 4.4003, -153.45, 2.51209, -4.12715, 0.00118006, 125.019, 0.0031375, -76.5123, 0.000786259, 66.1375
4893, 81.54166, 2.95354, 50.5786, 4.39605, -153.489, 2.509, -3.97132, 0.00117695, 124.892, 0.00313469, -76.5558, 0.000785036, 66.3047
4893, 81.55000, 2.94495, 50.4497, 4.39179, -153.528, 2.50596, -3.8161, 0.00117386, 124.765, 0.00313189, -76.5989, 0.000783833, 66.4714
4894, 81.55833, 2.9364, 50.3215, 4.38753, -153.567, 2.50297, -3.66146, 0.00117078, 124.639, 0.00312908, -76.6418, 0.000782651, 66.6377
4894, 81.56667, 2.92787, 50.194, 4.38326, -153.605, 2.50004, -3.50741, 0.00116771, 124.514, 0.00312626, -76.6843, 0.00078149, 66.8036
4895, 81.57500, 2.91939, 50.0672, 4.37899, -153.643, 2.49717, -3.35399, 0.00116465, 124.389, 0.00312345, -76.7264, 0.000780348, 66.9691
4895, 81.58334, 2.91094, 49.9412, 4.37472, -153.68, 2.49434, -3.20119, 0.00116161, 124.266, 0.00312063, -76.7683, 0.000779227, 67.1341
4896, 81.59167, 2.90252, 49.8158, 4.37045, -153.718, 2.49157, -3.04899, 0.00115857, 124.143, 0.00311781, -76.8098, 0.000778125, 67.2987
4896, 81.60000, 2.89414, 49.6912, 4.36617, -153.755, 2.48885, -2.89743, 0.00115555, 124.02, 0.00311498, -76.851, 0.000777043, 67.4628
4896, 81.60833, 2.88579, 49.5672, 4.36189, -153.791, 2.48618, -2.74652, 0.00115253, 123.899, 0.00311216, -76.8919, 0.00077598, 67.6264
4897, 81.61667, 2.87747, 49.444, 4.35761, -153.828, 2.48357, -2.59622, 0.00114953, 123.778, 0.00310933, -76.9325, 0.000774936, 67.7896
4898, 81.62500, 2.86919, 49.3214, 4.35332, -153.864, 2.481, -2.4466, 0.00114654, 123.657, 0.0031065, -76.9727, 0.00077391, 67.9523
4898, 81.63333, 2.86094, 49.1996, 4.34904, -153.9, 2.47848, -2.29762, 0.00114357, 123.538, 0.00310367, -77.0127, 0.000772903, 68.1144
4899, 81.64167, 2.85273, 49.0784, 4.34475, -153.935, 2.476, -2.14929, 0.0011406, 123.419, 0.00310083, -77.0523, 0.000771914, 68.2761
4899, 81.65000, 2.84455, 48.9579, 4.34046, -153.971, 2.47358, -2.00164, 0.00113764, 123.301, 0.003098, -77.0916, 0.000770943, 68.4372
4900, 81.65833, 2.8364, 48.838, 4.33617, -154.006, 2.47119, -1.85467, 0.0011347, 123.183, 0.00309516, -77.1306, 0.000769989, 68.5978
4900, 81.66666, 2.82829, 48.7189, 4.33188, -154.04, 2.46886, -1.70834, 0.00113176, 123.067, 0.00309232, -77.1693, 0.000769053, 68.7578
4901, 81.67500, 2.82021, 48.6003, 4.32759, -154.075, 2.46657, -1.56272, 0.00112884, 122.95, 0.00308948, -77.2077, 0.000768134, 68.9173
4901, 81.68333, 2.81217, 48.4825, 4.3233, -154.109, 2.46432, -1.41777, 0.00112593, 122.835, 0.00308664, -77.2458, 0.000767232, 69.0763
4902, 81.69167, 2.80415, 48.3653, 4.31901, -154.143, 2.46212, -1.2735, 0.00112303, 122.72, 0.0030838, -77.2837, 0.000766346, 69.2347
4902, 81.70000, 2.79618, 48.2488, 4.31471, -154.177, 2.45996, -1.12993, 0.00112014, 122.606, 0.00308096, -77.3212, 0.000765477, 69.3925
4903, 81.70834, 2.78823, 48.1329, 4.31042, -154.21, 2.45784, -0.987055, 0.00111727, 122.492, 0.00307812, -77.3584, 0.000764624, 69.5497
4903, 81.71667, 2.78032, 48.0176, 4.30613, -154.243, 2.45576, -0.844861, 0.0011144, 122.38, 0.00307527, -77.3953, 0.000763787, 69.7064
4904, 81.72500, 2.77244, 47.903, 4.30183, -154.276, 2.45372, -0.703386, 0.00111155, 122.267, 0.00307243, -77.4319, 0.000762966, 69.8625
4904, 81.73333, 2.76459, 47.789, 4.29754, -154.309, 2.45173, -0.562613, 0.0011087, 122.156, 0.00306959, -77.4683, 0.00076216, 70.0179
4904, 81.74167, 2.75678, 47.6756, 4.29325, -154.341, 2.44977, -0.42253, 0.00110587, 122.045, 0.00306674, -77.5043, 0.00076137, 70.1728
4905, 81.75000, 2.749, 47.5629, 4.28896, -154.373, 2.44785, -0.283173, 0.00110305, 121.935, 0.0030639, -77.5401, 0.000760595, 70.3271
4906, 81.75833, 2.74125, 47.4508, 4.28467, -154.405, 2.44597, -0.144526, 0.00110024, 121.825, 0.00306105, -77.5756, 0.000759834, 70.4807
4906, 81.76667, 2.73354, 47.3393, 4.28038, -154.437, 2.44412, -0.00657666, 0.00109744, 121.716, 0.00305821, -77.6108, 0.000759088, 70.6337
4907, 81.77500, 2.72585, 47.2284, 4.27609, -154.468, 2.44231, 0.130641, 0.00109465, 121.607, 0.00305537, -77.6458, 0.000758357, 70.7861
4907, 81.78333, 2.7182, 47.1182, 4.2718, -154.499, 2.44054, 0.267142, 0.00109187, 121.5, 0.00305252, -77.6804, 0.000757639, 70.9379
4908, 81.79166, 2.71058, 47.0085, 4.26752, -154.53, 2.4388, 0.402941, 0.0010891, 121.392, 0.00304968, -77.7148, 0.000756936, 71.089
4908, 81.80000, 2.703, 46.8994, 4.26323, -154.56, 2.4371, 0.538003, 0.00108635, 121.286, 0.00304684, -77.7489, 0.000756247, 71.2395
4909, 81.80833, 2.69544, 46.791, 4.25895, -154.591, 2.43543, 0.672343, 0.0010836, 121.18, 0.003044, -77.7827, 0.000755571, 71.3893
4909, 81.81667, 2.68792, 46.6831, 4.25467, -154.621, 2.4338, 0.805977, 0.00108087, 121.074, 0.00304116, -77.8163, 0.000754908, 71.5385
4910, 81.82500, 2.68043, 46.5758, 4.25039, -154.651, 2.4322, 0.938872, 0.00107815, 120.97, 0.00303832, -77.8496, 0.000754258, 71.687
4910, 81.83334, 2.67297, 46.4691, 4.24611, -154.68, 2.43063, 1.07104, 0.00107543, 120.865, 0.00303548, -77.8826, 0.000753622, 71.8349
4911, 81.84167, 2.66555, 46.363, 4.24184, -154.71, 2.42909, 1.2025, 0.00107273, 120.762, 0.00303264, -77.9154, 0.000752998, 71.9821
4911, 81.85000, 2.65815, 46.2575, 4.23757, -154.739, 2.42758, 1.33322, 0.00107004, 120.659, 0.00302981, -77.9479, 0.000752387, 72.1287
4912, 81.85833, 2.65079, 46.1525, 4.2333, -154.768, 2.42611, 1.46321, 0.00106736, 120.556, 0.00302697, -77.9801, 0.000751788, 72.2746
4912, 81.86667, 2.64345, 46.0481, 4.22903, -154.797, 2.42466, 1.5925, 0.00106469, 120.454, 0.00302414, -78.0121, 0.000751201, 72.4198
4912, 81.87500, 2.63615, 45.9443, 4.22477, -154.825, 2.42325, 1.72104, 0.00106203, 120.353, 0.00302131, -78.0438, 0.000750626, 72.5643
4913, 81.88333, 2.62888, 45.841, 4.2205, -154.853, 2.42186, 1.84885, 0.00105938, 120.252, 0.00301848, -78.0753, 0.000750063, 72.7081
4914, 81.89167, 2.62164, 45.7383, 4.21625, -154.881, 2.4205, 1.97596, 0.00105674, 120.152, 0.00301565, -78.1065, 0.000749512, 72.8513
4914, 81.90000, 2.61444, 45.6362, 4.21199, -154.909, 2.41917, 2.10232, 0.00105412, 120.052, 0.00301282, -78.1375, 0.000748972, 72.9938
4915, 81.90833, 2.60726, 45.5346, 4.20774, -154.937, 2.41787, 2.22796, 0.0010515, 119.953, 0.00300999, -78.1682, 0.000748443, 73.1356
4915, 81.91666, 2.60011, 45.4336, 4.20349, -154.964, 2.41659, 2.35289, 0.00104889, 119.855, 0.00300717, -78.1987, 0.000747925, 73.2767
4916, 81.92500, 2.59299, 45.3331, 4.19924, -154.991, 2.41535, 2.47707, 0.0010463, 119.757, 0.00300435, -78.2289, 0.000747418, 73.4172
4916, 81.93333, 2.58591, 45.2331, 4.195, -155.018, 2.41412, 2.60054, 0.00104371, 119.659, 0.00300153, -78.2589, 0.000746922, 73.5569
4917, 81.94167, 2.57885, 45.1337, 4.19076, -155.045, 2.41293, 2.7233, 0.00104114, 119.562, 0.00299871, -78.2886, 0.000746436, 73.696
4917, 81.95000, 2.57183, 45.0348, 4.18652, -155.071, 2.41175, 2.84532, 0.00103857, 119.466, 0.0029959, -78.3181, 0.000745961, 73.8343
4918, 81.95834, 2.56483, 44.9364, 4.18229, -155.097, 2.41061, 2.96662, 0.00103602, 119.37, 0.00299309, -78.3474, 0.000745496, 73.972
4918, 81.96667, 2.55787, 44.8386, 4.17806, -155.123, 2.40948, 3.08722, 0.00103348, 119.275, 0.00299027, -78.3764, 0.000745041, 74.1089
4919, 81.97500, 2.55093, 44.7413, 4.17384, -155.149, 2.40838, 3.20708, 0.00103094, 119.18, 0.00298747, -78.4052, 0.000744595, 74.2452
4919, 81.98333, 2.54402, 44.6445, 4.16961, -155.175, 2.40731, 3.32623, 0.00102842, 119.086, 0.00298466, -78.4337, 0.00074416, 74.3808
4920, 81.99167, 2.53715, 44.5483, 4.1654, -155.2, 2.40625, 3.44467, 0.00102591, 118.992, 0.00298186, -78.4621, 0.000743734, 74.5156
4920, 82.00000, 2.5303, 44.4525, 4.16118, -155.225, 2.40522, 3.56239, 0.0010234, 118.899, 0.00297906, -78.4902, 0.000743317, 74.6498
4920, 82.00833, 2.52348, 44.3573, 4.15698, -155.25, 2.40421, 3.6794, 0.00102091, 118.807, 0.00297626, -78.518, 0.000742909, 74.7833
4921, 82.01667, 2.51669, 44.2625, 4.15277, -155.275, 2.40322, 3.79571, 0.00101843, 118.714, 0.00297346, -78.5457, 0.000742511, 74.916
4922, 82.02500, 2.50994, 44.1683, 4.14857, -155.3, 2.40225, 3.9113, 0.00101595, 118.623, 0.00297067, -78.5731, 0.000742121, 75.0481
4922, 82.03333, 2.50321, 44.0746, 4.14438, -155.324, 2.40131, 4.02619, 0.00101349, 118.532, 0.00296788, -78.6003, 0.00074174, 75.1795
4923, 82.04166, 2.4965, 43.9813, 4.14018, -155.348, 2.40038, 4.14038, 0.00101104, 118.441, 0.00296509, -78.6272, 0.000741368, 75.3101
4923, 82.05000, 2.48983, 43.8886, 4.136, -155.372, 2.39948, 4.25386, 0.0010086, 118.351, 0.00296231, -78.654, 0.000741004, 75.4401
4924, 82.05833, 2.48319, 43.7964, 4.13182, -155.396, 2.39859, 4.36664, 0.00100616, 118.261, 0.00295953, -78.6805, 0.000740649, 75.5694
4924, 82.06667, 2.47657, 43.7046, 4.12764, -155.42, 2.39772, 4.47873, 0.00100374, 118.172, 0.00295675, -78.7068, 0.000740301, 75.698
4925, 82.07500, 2.46999, 43.6133, 4.12347, -155.443, 2.39687, 4.59012, 0.00100133, 118.083, 0.00295397, -78.7329, 0.000739962, 75.8258
4925, 82.08334, 2.46343, 43.5225, 4.1193, -155.466, 2.39604, 4.70081, 0.000998922, 117.995, 0.0029512, -78.7588, 0.00073963, 75.953
4926, 82.09167, 2.4569, 43.4322, 4.11513, -155.489, 2.39523, 4.81082, 0.000996528, 117.908, 0.00294843, -78.7844, 0.000739306, 76.0795
4926, 82.10000, 2.4504, 43.3424, 4.11098, -155.512, 2.39443, 4.92013, 0.000994144, 117.82, 0.00294567, -78.8099, 0.00073899, 76.2052
4927, 82.10833, 2.44392, 43.253, 4.10682, -155.535, 2.39365, 5.02876, 0.00099177, 117.734, 0.0029429, -78.8351, 0.000738681, 76.3303
4927, 82.11667, 2.43747, 43.1641, 4.10268, -155.557, 2.39289, 5.13672, 0.000989405, 117.647, 0.00294014, -78.8602, 0.00073838, 76.4547
4928, 82.12500, 2.43106, 43.0757, 4.09853, -155.579, 2.39215, 5.24398, 0.00098705, 117.561, 0.00293739, -78.885, 0.000738085, 76.5784
4928, 82.13333, 2.42466, 42.9877, 4.0944, -155.602, 2.39142, 5.35057, 0.000984704, 117.476, 0.00293463, -78.9096, 0.000737798, 76.7014
4928, 82.14167, 2.4183, 42.9002, 4.09026, -155.623, 2.3907, 5.45649, 0.000982368, 117.391, 0.00293188, -78.9341, 0.000737518, 76.8237
4929, 82.15000, 2.41196, 42.8131, 4.08614, -155.645, 2.39001, 5.56173, 0.000980042, 117.307, 0.00292914, -78.9583, 0.000737244, 76.9453
4930, 82.15833, 2.40565, 42.7265, 4.08201, -155.667, 2.38932, 5.6663, 0.000977725, 117.223, 0.0029264, -78.9823, 0.000736977, 77.0662
4930, 82.16666, 2.39937, 42.6404, 4.0779, -155.688, 2.38866, 5.77022, 0.000975417, 117.139, 0.00292366, -79.0061, 0.000736717, 77.1865
4931, 82.17500, 2.39312, 42.5547, 4.07379, -155.709, 2.388, 5.87346, 0.000973119, 117.056, 0.00292092, -79.0298, 0.000736463, 77.306
4931, 82.18333, 2.38689, 42.4694, 4.06968, -155.73, 2.38736, 5.97604, 0.00097083, 116.974, 0.00291819, -79.0532, 0.000736216, 77.4249
4932, 82.19167, 2.38069, 42.3846, 4.06558, -155.751, 2.38674, 6.07797, 0.00096855, 116.892, 0.00291546, -79.0764, 0.000735974, 77.5431
4932, 82.20000, 2.37451, 42.3002, 4.06148, -155.772, 2.38613, 6.17924, 0.00096628, 116.81, 0.00291274, -79.0995, 0.000735739, 77.6606
4933, 82.20834, 2.36836, 42.2163, 4.0574, -155.792, 2.38553, 6.27986, 0.000964019, 116.729, 0.00291002, -79.1223, 0.00073551, 77.7774
4933, 82.21667, 2.36224, 42.1328, 4.05331, -155.812, 2.38494, 6.37984, 0.000961767, 116.648, 0.0029073, -79.145, 0.000735286, 77.8936
4934, 82.22500, 2.35615, 42.0497, 4.04923, -155.833, 2.38437, 6.47916, 0.000959524, 116.567, 0.00290459, -79.1675, 0.000735069, 78.0091
4934, 82.23333, 2.35008, 41.9671, 4.04516, -155.853, 2.38381, 6.57784, 0.000957291, 116.487, 0.00290188, -79.1898, 0.000734857, 78.1239
4935, 82.24167, 2.34403, 41.8848, 4.0411, -155.872, 2.38326, 6.6759, 0.000955066, 116.408, 0.00289917, -79.2119, 0.00073465, 78.238
4935, 82.25000, 2.33802, 41.8031, 4.03704, -155.892, 2.38272, 6.7733, 0.000952851, 116.329, 0.00289647, -79.2338, 0.000734449, 78.3515
4936, 82.25833, 2.33202, 41.7217, 4.03298, -155.912, 2.3822, 6.87008, 0.000950644, 116.25, 0.00289377, -79.2555, 0.000734253, 78.4643
4936, 82.26667, 2.32606, 41.6407, 4.02893, -155.931, 2.38168, 6.96623, 0.000948447, 116.172, 0.00289108, -79.2771, 0.000734062, 78.5764
4936, 82.27500, 2.32012, 41.5602, 4.02489, -155.95, 2.38118, 7.06175, 0.000946258, 116.094, 0.00288839, -79.2985, 0.000733877, 78.6879
4937, 82.28333, 2.3142, 41.48, 4.02085, -155.969, 2.38069, 7.15665, 0.000944078, 116.017, 0.0028857, -79.3197, 0.000733696, 78.7987
4938, 82.29166, 2.30831, 41.4003, 4.01682, -155.988, 2.38021, 7.25094, 0.000941908, 115.94, 0.00288302, -79.3407, 0.000733521, 78.9089
4938, 82.30000, 2.30245, 41.321, 4.0128, -156.006, 2.37974, 7.3446, 0.000939746, 115.863, 0.00288034, -79.3615, 0.00073335, 79.0183
4939, 82.30833, 2.29661, 41.2421, 4.00878, -156.025, 2.37928, 7.43765, 0.000937592, 115.787, 0.00287767, -79.3822, 0.000733184, 79.1272
4939, 82.31667, 2.29079, 41.1636, 4.00476, -156.043, 2.37882, 7.5301, 0.000935448, 115.711, 0.002875, -79.4027, 0.000733023, 79.2354
4940, 82.32500, 2.285, 41.0855, 4.00076, -156.062, 2.37838, 7.62194, 0.000933312, 115.636, 0.00287233, -79.423, 0.000732866, 79.343
4940, 82.33334, 2.27924, 41.0078, 3.99676, -156.08, 2.37795, 7.71317, 0.000931185, 115.561, 0.00286967, -79.4432, 0.000732713, 79.4499
4941, 82.34167, 2.2735, 40.9304, 3.99276, -156.098, 2.37752, 7.80381, 0.000929066, 115.486, 0.00286701, -79.4632, 0.000732565, 79.5561
4941, 82.35000, 2.26778, 40.8535, 3.98877, -156.115, 2.37711, 7.89385, 0.000926957, 115.412, 0.00286436, -79.483, 0.000732421, 79.6618
4941, 82.35833, 2.26209, 40.777, 3.98479, -156.133, 2.3767, 7.9833, 0.000924855, 115.338, 0.00286171, -79.5027, 0.000732281, 79.7668
4942, 82.36667, 2.25642, 40.7008, 3.98081, -156.15, 2.3763, 8.07217, 0.000922762, 115.265, 0.00285906, -79.5222, 0.000732146, 79.8711
4943, 82.37500, 2.25078, 40.625, 3.97684, -156.168, 2.37592, 8.16044, 0.000920678, 115.192, 0.00285642, -79.5415, 0.000732014, 79.9749
4943, 82.38333, 2.24516, 40.5497, 3.97288, -156.185, 2.37553, 8.24813, 0.000918602, 115.119, 0.00285378, -79.5607, 0.000731886, 80.078
4944, 82.39167, 2.23956, 40.4746, 3.96892, -156.202, 2.37516, 8.33525, 0.000916535, 115.047, 0.00285115, -79.5797, 0.000731762, 80.1805
4944, 82.40000, 2.23399, 40.4, 3.96497, -156.219, 2.37479, 8.42179, 0.000914476, 114.975, 0.00284852, -79.5985, 0.000731642, 80.2823
4944, 82.40833, 2.22845, 40.3257, 3.96103, -156.235, 2.37443, 8.50776, 0.000912425, 114.903, 0.0028459, -79.6172, 0.000731525, 80.3835
4945, 82.41666, 2.22292, 40.2519, 3.95709, -156.252, 2.37408, 8.59317, 0.000910382, 114.832, 0.00284328, -79.6357, 0.000731412, 80.4842
4946, 82.42500, 2.21742, 40.1783, 3.95316, -156.268, 2.37373, 8.678, 0.000908348, 114.761, 0.00284066, -79.6541, 0.000731303, 80.5842
4946, 82.43333, 2.21194, 40.1052, 3.94923, -156.285, 2.3734, 8.76228, 0.000906322, 114.691, 0.00283805, -79.6723, 0.000731197, 80.6836
4947, 82.44167, 2.20649, 40.0324, 3.94531, -156.301, 2.37306, 8.846, 0.000904304, 114.621, 0.00283544, -79.6903, 0.000731094, 80.7824
4947, 82.45000, 2.20106, 39.96, 3.9414, -156.317, 2.37274, 8.92917, 0.000902295, 114.551, 0.00283284, -79.7083, 0.000730995, 80.8806
4948, 82.45834, 2.19565, 39.8879, 3.93749, -156.333, 2.37242, 9.01178, 0.000900293, 114.482, 0.00283024, -79.726, 0.000730898, 80.9781
4948, 82.46667, 2.19027, 39.8162, 3.93359, -156.349, 2.37211, 9.09386, 0.0008983, 114.413, 0.00282765, -79.7436, 0.000730805, 81.0751
4949, 82.47500, 2.1849, 39.7449, 3.9297, -156.364, 2.3718, 9.17538, 0.000896314, 114.344, 0.00282506, -79.7611, 0.000730715, 81.1715
4949, 82.48333, 2.17956, 39.6739, 3.92581, -156.38, 2.3715, 9.25636, 0.000894337, 114.276, 0.00282247, -79.7784, 0.000730628, 81.2673
