Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
4949, 82.49167, 2.17425, 39.6032, 3.92193, -156.395, 2.3712, 9.33682, 0.000892367, 114.208, 0.00281989, -79.7955, 0.000730544, 81.3626
4950, 82.50000, 2.16895, 39.5329, 3.91805, -156.41, 2.37091, 9.41673, 0.000890406, 114.141, 0.00281732, -79.8125, 0.000730463, 81.4572
4951, 82.50833, 2.16368, 39.463, 3.91418, -156.426, 2.37062, 9.49612, 0.000888452, 114.074, 0.00281474, -79.8294, 0.000730384, 81.5512
4951, 82.51667, 2.15843, 39.3934, 3.91032, -156.44, 2.37034, 9.57499, 0.000886506, 114.007, 0.00281218, -79.8461, 0.000730308, 81.6447
4952, 82.52500, 2.1532, 39.3241, 3.90647, -156.455, 2.37006, 9.65332, 0.000884569, 113.94, 0.00280961, -79.8627, 0.000730235, 81.7376
4952, 82.53333, 2.148, 39.2552, 3.90262, -156.47, 2.36979, 9.73114, 0.000882638, 113.874, 0.00280705, -79.8792, 0.000730165, 81.8299
4953, 82.54166, 2.14281, 39.1866, 3.89878, -156.485, 2.36953, 9.80845, 0.000880716, 113.808, 0.0028045, -79.8955, 0.000730097, 81.9217
4953, 82.55000, 2.13765, 39.1184, 3.89494, -156.499, 2.36926, 9.88524, 0.000878801, 113.743, 0.00280195, -79.9116, 0.000730031, 82.0129
4954, 82.55833, 2.13251, 39.0505, 3.89111, -156.513, 2.369, 9.96152, 0.000876894, 113.678, 0.0027994, -79.9276, 0.000729968, 82.1035
4954, 82.56667, 2.12739, 38.9829, 3.88729, -156.528, 2.36875, 10.0373, 0.000874995, 113.613, 0.00279686, -79.9435, 0.000729907, 82.1936
4955, 82.57500, 2.1223, 38.9156, 3.88347, -156.542, 2.3685, 10.1126, 0.000873103, 113.548, 0.00279433, -79.9593, 0.000729849, 82.2831
4955, 82.58334, 2.11722, 38.8487, 3.87967, -156.556, 2.36825, 10.1874, 0.000871219, 113.484, 0.00279179, -79.9749, 0.000729792, 82.372
4956, 82.59167, 2.11217, 38.7821, 3.87586, -156.57, 2.36801, 10.2616, 0.000869342, 113.421, 0.00278927, -79.9904, 0.000729738, 82.4604
4956, 82.60000, 2.10713, 38.7158, 3.87207, -156.583, 2.36777, 10.3354, 0.000867473, 113.357, 0.00278674, -80.0057, 0.000729686, 82.5483
4957, 82.60833, 2.10212, 38.6499, 3.86828, -156.597, 2.36753, 10.4087, 0.000865611, 113.294, 0.00278422, -80.0209, 0.000729636, 82.6356
4957, 82.61667, 2.09713, 38.5842, 3.86449, -156.611, 2.3673, 10.4816, 0.000863757, 113.231, 0.00278171, -80.036, 0.000729588, 82.7224
4957, 82.62500, 2.09216, 38.5189, 3.86072, -156.624, 2.36707, 10.5539, 0.00086191, 113.169, 0.0027792, -80.051, 0.000729542, 82.8086
4958, 82.63333, 2.08721, 38.4539, 3.85695, -156.637, 2.36684, 10.6257, 0.000860071, 113.106, 0.00277669, -80.0658, 0.000729498, 82.8943
4959, 82.64167, 2.08228, 38.3892, 3.85318, -156.65, 2.36662, 10.6971, 0.000858238, 113.044, 0.00277419, -80.0805, 0.000729456, 82.9795
4959, 82.65000, 2.07737, 38.3249, 3.84943, -156.663, 2.3664, 10.768, 0.000856414, 112.983, 0.0027717, -80.0951, 0.000729416, 83.0641
4960, 82.65833, 2.07249, 38.2608, 3.84568, -156.676, 2.36618, 10.8385, 0.000854596, 112.922, 0.0027692, -80.1095, 0.000729377, 83.1483
4960, 82.66666, 2.06762, 38.197, 3.84193, -156.689, 2.36596, 10.9085, 0.000852786, 112.861, 0.00276672, -80.1238, 0.00072934, 83.2319
4961, 82.67500, 2.06277, 38.1336, 3.8382, -156.702, 2.36575, 10.978, 0.000850982, 112.8, 0.00276423, -80.138, 0.000729304, 83.3149
4961, 82.68333, 2.05795, 38.0705, 3.83447, -156.715, 2.36554, 11.047, 0.000849186, 112.74, 0.00276176, -80.1521, 0.000729271, 83.3975
4962, 82.69167, 2.05314, 38.0076, 3.83074, -156.727, 2.36533, 11.1156, 0.000847397, 112.68, 0.00275928, -80.1661, 0.000729238, 83.4796
4962, 82.70000, 2.04835, 37.9451, 3.82702, -156.739, 2.36512, 11.1838, 0.000845616, 112.62, 0.00275681, -80.1799, 0.000729208, 83.5611
4963, 82.70834, 2.04358, 37.8828, 3.82331, -156.752, 2.36492, 11.2515, 0.000843841, 112.561, 0.00275435, -80.1936, 0.000729179, 83.6422
4963, 82.71667, 2.03884, 37.8209, 3.81961, -156.764, 2.36471, 11.3187, 0.000842073, 112.501, 0.00275189, -80.2072, 0.000729151, 83.7227
4964, 82.72500, 2.03411, 37.7592, 3.81591, -156.776, 2.36451, 11.3855, 0.000840312, 112.443, 0.00274943, -80.2207, 0.000729124, 83.8027
4964, 82.73333, 2.0294, 37.6979, 3.81222, -156.788, 2.36431, 11.4519, 0.000838559, 112.384, 0.00274698, -80.234, 0.000729099, 83.8823
4965, 82.74167, 2.02471, 37.6368, 3.80853, -156.8, 2.36411, 11.5178, 0.000836812, 112.326, 0.00274453, -80.2473, 0.000729075, 83.9613
4965, 82.75000, 2.02004, 37.576, 3.80486, -156.812, 2.36392, 11.5833, 0.000835072, 112.268, 0.00274209, -80.2604, 0.000729053, 84.0399
4965, 82.75833, 2.01539, 37.5155, 3.80119, -156.823, 2.36372, 11.6484, 0.000833339, 112.21, 0.00273965, -80.2734, 0.000729032, 84.118
4966, 82.76667, 2.01076, 37.4553, 3.79752, -156.835, 2.36353, 11.713, 0.000831612, 112.153, 0.00273722, -80.2863, 0.000729011, 84.1956
4967, 82.77500, 2.00615, 37.3954, 3.79386, -156.846, 2.36333, 11.7773, 0.000829893, 112.096, 0.00273479, -80.2991, 0.000728992, 84.2727
4967, 82.78333, 2.00156, 37.3358, 3.79021, -156.858, 2.36314, 11.8411, 0.00082818, 112.039, 0.00273236, -80.3117, 0.000728974, 84.3493
4968, 82.79166, 1.99699, 37.2764, 3.78656, -156.869, 2.36295, 11.9044, 0.000826474, 111.982, 0.00272994, -80.3243, 0.000728957, 84.4255
4968, 82.80000, 1.99243, 37.2173, 3.78293, -156.88, 2.36276, 11.9674, 0.000824775, 111.926, 0.00272753, -80.3368, 0.000728941, 84.5012
4969, 82.80833, 1.98789, 37.1585, 3.77929, -156.891, 2.36257, 12.03, 0.000823083, 111.87, 0.00272512, -80.3491, 0.000728926, 84.5764
4969, 82.81667, 1.98338, 37.1, 3.77567, -156.902, 2.36238, 12.0921, 0.000821396, 111.815, 0.00272271, -80.3613, 0.000728912, 84.6512
4970, 82.82500, 1.97888, 37.0417, 3.77205, -156.913, 2.3622, 12.1538, 0.000819717, 111.759, 0.00272031, -80.3735, 0.000728899, 84.7255
4970, 82.83334, 1.9744, 36.9838, 3.76844, -156.924, 2.36201, 12.2152, 0.000818044, 111.704, 0.00271791, -80.3855, 0.000728887, 84.7993
4971, 82.84167, 1.96993, 36.926, 3.76483, -156.934, 2.36182, 12.2761, 0.000816378, 111.649, 0.00271552, -80.3974, 0.000728876, 84.8727
4971, 82.85000, 1.96549, 36.8686, 3.76123, -156.945, 2.36164, 12.3366, 0.000814718, 111.595, 0.00271313, -80.4092, 0.000728865, 84.9456
4972, 82.85833, 1.96106, 36.8114, 3.75764, -156.955, 2.36145, 12.3968, 0.000813065, 111.54, 0.00271074, -80.4209, 0.000728855, 85.0181
4972, 82.86667, 1.95666, 36.7545, 3.75405, -156.966, 2.36127, 12.4565, 0.000811418, 111.486, 0.00270836, -80.4325, 0.000728846, 85.0901
4973, 82.87500, 1.95227, 36.6979, 3.75047, -156.976, 2.36108, 12.5159, 0.000809778, 111.432, 0.00270599, -80.444, 0.000728838, 85.1617
4973, 82.88333, 1.9479, 36.6415, 3.7469, -156.986, 2.36089, 12.5749, 0.000808144, 111.379, 0.00270362, -80.4554, 0.00072883, 85.2329
4973, 82.89167, 1.94354, 36.5854, 3.74333, -156.996, 2.36071, 12.6335, 0.000806516, 111.326, 0.00270125, -80.4667, 0.000728823, 85.3036
4974, 82.90000, 1.9392, 36.5295, 3.73977, -157.006, 2.36052, 12.6917, 0.000804895, 111.273, 0.00269889, -80.4779, 0.000728817, 85.3739
4975, 82.90833, 1.93489, 36.4739, 3.73621, -157.016, 2.36034, 12.7495, 0.00080328, 111.22, 0.00269653, -80.489, 0.000728811, 85.4437
4975, 82.91666, 1.93058, 36.4186, 3.73267, -157.026, 2.36015, 12.807, 0.000801671, 111.167, 0.00269418, -80.5, 0.000728805, 85.5132
4976, 82.92500, 1.9263, 36.3635, 3.72912, -157.036, 2.35997, 12.8641, 0.000800069, 111.115, 0.00269183, -80.5109, 0.0007288, 85.5822
4976, 82.93333, 1.92203, 36.3086, 3.72559, -157.046, 2.35978, 12.9208, 0.000798472, 111.063, 0.00268948, -80.5217, 0.000728796, 85.6507
4977, 82.94167, 1.91778, 36.254, 3.72206, -157.055, 2.3596, 12.9772, 0.000796882, 111.011, 0.00268714, -80.5324, 0.000728792, 85.7189
4977, 82.95000, 1.91355, 36.1997, 3.71854, -157.065, 2.35941, 13.0332, 0.000795298, 110.96, 0.00268481, -80.543, 0.000728789, 85.7867
4978, 82.95834, 1.90934, 36.1456, 3.71502, -157.074, 2.35922, 13.0888, 0.00079372, 110.909, 0.00268248, -80.5535, 0.000728786, 85.854
4978, 82.96667, 1.90514, 36.0918, 3.71151, -157.084, 2.35904, 13.1441, 0.000792148, 110.858, 0.00268015, -80.5639, 0.000728783, 85.9209
4979, 82.97500, 1.90096, 36.0382, 3.70801, -157.093, 2.35885, 13.199, 0.000790583, 110.807, 0.00267783, -80.5742, 0.000728781, 85.9874
4979, 82.98333, 1.89679, 35.9848, 3.70451, -157.102, 2.35866, 13.2536, 0.000789023, 110.757, 0.00267551, -80.5845, 0.000728779, 86.0535
4980, 82.99167, 1.89265, 35.9317, 3.70102, -157.111, 2.35847, 13.3078, 0.000787469, 110.706, 0.0026732, -80.5946, 0.000728777, 86.1192
4980, 83.00000, 1.88852, 35.8788, 3.69754, -157.12, 2.35828, 13.3617, 0.000785922, 110.656, 0.00267089, -80.6047, 0.000728776, 86.1845
4981, 83.00833, 1.8844, 35.8262, 3.69406, -157.129, 2.35809, 13.4152, 0.00078438, 110.607, 0.00266858, -80.6146, 0.000728775, 86.2494
4981, 83.01667, 1.8803, 35.7738, 3.69059, -157.138, 2.3579, 13.4684, 0.000782844, 110.557, 0.00266628, -80.6245, 0.000728774, 86.3139
4981, 83.02500, 1.87622, 35.7217, 3.68712, -157.147, 2.35771, 13.5212, 0.000781314, 110.508, 0.00266398, -80.6343, 0.000728773, 86.378
4982, 83.03333, 1.87216, 35.6697, 3.68366, -157.156, 2.35751, 13.5737, 0.00077979, 110.459, 0.00266169, -80.644, 0.000728773, 86.4417
4983, 83.04166, 1.86811, 35.6181, 3.68021, -157.164, 2.35732, 13.6259, 0.000778272, 110.41, 0.0026594, -80.6536, 0.000728773, 86.5051
4983, 83.05000, 1.86408, 35.5666, 3.67676, -157.173, 2.35712, 13.6777, 0.000776759, 110.361, 0.00265712, -80.6631, 0.000728772, 86.5681
4984, 83.05833, 1.86006, 35.5154, 3.67332, -157.181, 2.35693, 13.7292, 0.000775252, 110.313, 0.00265484, -80.6725, 0.000728772, 86.6306
4984, 83.06667, 1.85606, 35.4644, 3.66989, -157.19, 2.35673, 13.7804, 0.000773751, 110.265, 0.00265257, -80.6819, 0.000728772, 86.6928
4985, 83.07500, 1.85208, 35.4136, 3.66646, -157.198, 2.35653, 13.8313, 0.000772256, 110.217, 0.00265029, -80.6911, 0.000728773, 86.7547
4985, 83.08334, 1.84811, 35.3631, 3.66304, -157.206, 2.35633, 13.8818, 0.000770767, 110.169, 0.00264803, -80.7003, 0.000728773, 86.8161
4986, 83.09167, 1.84415, 35.3128, 3.65963, -157.214, 2.35613, 13.932, 0.000769283, 110.122, 0.00264577, -80.7094, 0.000728773, 86.8772
4986, 83.10000, 1.84022, 35.2627, 3.65622, -157.223, 2.35593, 13.9819, 0.000767804, 110.075, 0.00264351, -80.7184, 0.000728773, 86.9379
4987, 83.10833, 1.8363, 35.2128, 3.65281, -157.231, 2.35573, 14.0315, 0.000766332, 110.028, 0.00264126, -80.7273, 0.000728774, 86.9982
4987, 83.11667, 1.83239, 35.1632, 3.64942, -157.238, 2.35552, 14.0808, 0.000764865, 109.981, 0.00263901, -80.7362, 0.000728774, 87.0582
4988, 83.12500, 1.8285, 35.1138, 3.64603, -157.246, 2.35531, 14.1298, 0.000763403, 109.934, 0.00263676, -80.745, 0.000728774, 87.1179
4988, 83.13333, 1.82462, 35.0646, 3.64264, -157.254, 2.35511, 14.1784, 0.000761947, 109.888, 0.00263452, -80.7536, 0.000728774, 87.1771
4989, 83.14167, 1.82076, 35.0156, 3.63926, -157.262, 2.3549, 14.2268, 0.000760497, 109.842, 0.00263228, -80.7622, 0.000728774, 87.2361
4989, 83.15000, 1.81692, 34.9668, 3.63589, -157.27, 2.35469, 14.2748, 0.000759052, 109.796, 0.00263005, -80.7708, 0.000728774, 87.2946
4989, 83.15833, 1.81309, 34.9183, 3.63253, -157.277, 2.35448, 14.3225, 0.000757612, 109.75, 0.00262782, -80.7792, 0.000728774, 87.3528
4990, 83.16666, 1.80928, 34.8699, 3.62916, -157.285, 2.35426, 14.37, 0.000756178, 109.705, 0.0026256, -80.7876, 0.000728774, 87.4107
4991, 83.17500, 1.80548, 34.8218, 3.62581, -157.292, 2.35405, 14.4171, 0.000754749, 109.66, 0.00262338, -80.7959, 0.000728774, 87.4682
4991, 83.18333, 1.80169, 34.7739, 3.62246, -157.3, 2.35383, 14.464, 0.000753326, 109.615, 0.00262116, -80.8041, 0.000728773, 87.5254
4992, 83.19167, 1.79792, 34.7262, 3.61912, -157.307, 2.35361, 14.5105, 0.000751908, 109.57, 0.00261895, -80.8122, 0.000728772, 87.5822
4992, 83.20000, 1.79417, 34.6787, 3.61579, -157.314, 2.35339, 14.5568, 0.000750495, 109.525, 0.00261674, -80.8203, 0.000728771, 87.6387
4993, 83.20834, 1.79043, 34.6314, 3.61246, -157.321, 2.35317, 14.6028, 0.000749088, 109.481, 0.00261454, -80.8283, 0.00072877, 87.6949
4993, 83.21667, 1.7867, 34.5844, 3.60913, -157.329, 2.35295, 14.6485, 0.000747685, 109.437, 0.00261234, -80.8362, 0.000728769, 87.7507
4994, 83.22500, 1.78299, 34.5375, 3.60581, -157.336, 2.35272, 14.6939, 0.000746288, 109.393, 0.00261015, -80.844, 0.000728768, 87.8062
4994, 83.23333, 1.77929, 34.4908, 3.6025, -157.343, 2.35249, 14.739, 0.000744897, 109.349, 0.00260795, -80.8518, 0.000728766, 87.8614
4995, 83.24167, 1.77561, 34.4444, 3.5992, -157.35, 2.35226, 14.7839, 0.00074351, 109.305, 0.00260577, -80.8595, 0.000728764, 87.9163
4995, 83.25000, 1.77194, 34.3981, 3.5959, -157.356, 2.35203, 14.8285, 0.000742129, 109.262, 0.00260358, -80.8671, 0.000728761, 87.9708
4996, 83.25833, 1.76829, 34.352, 3.5926, -157.363, 2.3518, 14.8727, 0.000740753, 109.219, 0.00260141, -80.8747, 0.000728759, 88.025
4996, 83.26667, 1.76465, 34.3062, 3.58931, -157.37, 2.35157, 14.9168, 0.000739382, 109.176, 0.00259923, -80.8821, 0.000728756, 88.0789
4997, 83.27500, 1.76103, 34.2605, 3.58603, -157.377, 2.35133, 14.9605, 0.000738016, 109.133, 0.00259706, -80.8895, 0.000728753, 88.1325
4997, 83.28333, 1.75742, 34.2151, 3.58276, -157.383, 2.35109, 15.004, 0.000736655, 109.091, 0.00259489, -80.8969, 0.000728749, 88.1857
4997, 83.29166, 1.75382, 34.1698, 3.57948, -157.39, 2.35085, 15.0472, 0.000735299, 109.048, 0.00259273, -80.9042, 0.000728745, 88.2387
4998, 83.30000, 1.75024, 34.1247, 3.57622, -157.396, 2.35061, 15.0902, 0.000733948, 109.006, 0.00259057, -80.9114, 0.000728741, 88.2913
4999, 83.30833, 1.74667, 34.0798, 3.57296, -157.403, 2.35036, 15.1329, 0.000732602, 108.964, 0.00258842, -80.9185, 0.000728736, 88.3436
4999, 83.31667, 1.74311, 34.0351, 3.56971, -157.409, 2.35012, 15.1753, 0.000731261, 108.922, 0.00258627, -80.9256, 0.000728731, 88.3957
5000, 83.32500, 1.73957, 33.9907, 3.56646, -157.416, 2.34987, 15.2175, 0.000729925, 108.881, 0.00258412, -80.9325, 0.000728726, 88.4474
5000, 83.33334, 1.73604, 33.9464, 3.56322, -157.422, 2.34962, 15.2594, 0.000728594, 108.839, 0.00258198, -80.9395, 0.00072872, 88.4988
5001, 83.34167, 1.73253, 33.9022, 3.55998, -157.428, 2.34936, 15.301, 0.000727268, 108.798, 0.00257984, -80.9463, 0.000728714, 88.5499
5001, 83.35000, 1.72903, 33.8583, 3.55675, -157.434, 2.34911, 15.3425, 0.000725947, 108.757, 0.00257771, -80.9531, 0.000728707, 88.6008
5002, 83.35833, 1.72554, 33.8146, 3.55353, -157.44, 2.34885, 15.3836, 0.000724631, 108.716, 0.00257558, -80.9599, 0.0007287, 88.6513
5002, 83.36667, 1.72206, 33.771, 3.55031, -157.446, 2.34859, 15.4245, 0.000723319, 108.676, 0.00257345, -80.9665, 0.000728693, 88.7015
5003, 83.37500, 1.7186, 33.7276, 3.5471, -157.452, 2.34833, 15.4652, 0.000722012, 108.635, 0.00257133, -80.9732, 0.000728685, 88.7515
5003, 83.38333, 1.71516, 33.6845, 3.54389, -157.458, 2.34807, 15.5056, 0.00072071, 108.595, 0.00256921, -80.9797, 0.000728676, 88.8011
5004, 83.39167, 1.71172, 33.6415, 3.54069, -157.464, 2.3478, 15.5457, 0.000719413, 108.555, 0.00256709, -80.9862, 0.000728667, 88.8505
5004, 83.40000, 1.7083, 33.5986, 3.5375, -157.47, 2.34753, 15.5857, 0.000718121, 108.515, 0.00256498, -80.9926, 0.000728658, 88.8996
5005, 83.40833, 1.70489, 33.556, 3.53431, -157.476, 2.34726, 15.6253, 0.000716833, 108.475, 0.00256288, -80.9989, 0.000728648, 88.9484
5005, 83.41666, 1.7015, 33.5135, 3.53112, -157.481, 2.34699, 15.6648, 0.00071555, 108.436, 0.00256077, -81.0052, 0.000728638, 88.9969
5005, 83.42500, 1.69811, 33.4713, 3.52794, -157.487, 2.34671, 15.704, 0.000714272, 108.396, 0.00255867, -81.0115, 0.000728627, 89.0452
5006, 83.43333, 1.69474, 33.4292, 3.52477, -157.493, 2.34644, 15.743, 0.000712998, 108.357, 0.00255658, -81.0176, 0.000728615, 89.0932
5007, 83.44167, 1.69139, 33.3872, 3.5216, -157.498, 2.34616, 15.7817, 0.000711729, 108.318, 0.00255449, -81.0237, 0.000728603, 89.1409
5007, 83.45000, 1.68804, 33.3455, 3.51844, -157.504, 2.34587, 15.8202, 0.000710465, 108.279, 0.0025524, -81.0298, 0.000728591, 89.1883
5008, 83.45834, 1.68471, 33.3039, 3.51528, -157.509, 2.34559, 15.8585, 0.000709205, 108.24, 0.00255031, -81.0358, 0.000728578, 89.2355
5008, 83.46667, 1.68139, 33.2625, 3.51213, -157.515, 2.3453, 15.8965, 0.000707949, 108.202, 0.00254823, -81.0417, 0.000728564, 89.2823
5009, 83.47500, 1.67809, 33.2213, 3.50899, -157.52, 2.34501, 15.9344, 0.000706699, 108.164, 0.00254616, -81.0476, 0.00072855, 89.329
5009, 83.48333, 1.67479, 33.1802, 3.50585, -157.525, 2.34472, 15.972, 0.000705452, 108.125, 0.00254409, -81.0534, 0.000728536, 89.3753
5010, 83.49167, 1.67151, 33.1394, 3.50271, -157.531, 2.34443, 16.0093, 0.000704211, 108.087, 0.00254202, -81.0591, 0.00072852, 89.4214
5010, 83.50000, 1.66824, 33.0987, 3.49959, -157.536, 2.34413, 16.0465, 0.000702973, 108.05, 0.00253995, -81.0648, 0.000728505, 89.4673
5011, 83.50833, 1.66499, 33.0581, 3.49646, -157.541, 2.34383, 16.0834, 0.000701741, 108.012, 0.00253789, -81.0705, 0.000728488, 89.5128
5011, 83.51667, 1.66174, 33.0177, 3.49335, -157.546, 2.34353, 16.1201, 0.000700512, 107.975, 0.00253583, -81.0761, 0.000728471, 89.5582
5012, 83.52500, 1.65851, 32.9775, 3.49023, -157.551, 2.34323, 16.1566, 0.000699288, 107.937, 0.00253378, -81.0816, 0.000728454, 89.6032
5012, 83.53333, 1.65529, 32.9375, 3.48713, -157.556, 2.34292, 16.1929, 0.000698069, 107.9, 0.00253173, -81.0871, 0.000728435, 89.6481
5013, 83.54166, 1.65208, 32.8976, 3.48402, -157.561, 2.34262, 16.229, 0.000696853, 107.863, 0.00252968, -81.0925, 0.000728417, 89.6926
5013, 83.55000, 1.64889, 32.8579, 3.48093, -157.566, 2.3423, 16.2649, 0.000695642, 107.826, 0.00252764, -81.0979, 0.000728397, 89.7369
5013, 83.55833, 1.6457, 32.8183, 3.47784, -157.571, 2.34199, 16.3005, 0.000694436, 107.79, 0.0025256, -81.1032, 0.000728377, 89.781
5014, 83.56667, 1.64253, 32.779, 3.47475, -157.576, 2.34168, 16.3359, 0.000693234, 107.753, 0.00252357, -81.1084, 0.000728356, 89.8248
5015, 83.57500, 1.63937, 32.7397, 3.47167, -157.58, 2.34136, 16.3712, 0.000692036, 107.717, 0.00252154, -81.1136, 0.000728335, 89.8684
5015, 83.58334, 1.63622, 32.7007, 3.4686, -157.585, 2.34104, 16.4062, 0.000690842, 107.681, 0.00251951, -81.1188, 0.000728313, 89.9117
5016, 83.59167, 1.63309, 32.6618, 3.46553, -157.59, 2.34071, 16.441, 0.000689653, 107.645, 0.00251748, -81.1239, 0.00072829, 89.9548
5016, 83.60000, 1.62996, 32.623, 3.46247, -157.594, 2.34039, 16.4757, 0.000688468, 107.609, 0.00251546, -81.1289, 0.000728267, 89.9977
5017, 83.60833, 1.62685, 32.5844, 3.45941, -157.599, 2.34006, 16.5101, 0.000687287, 107.573, 0.00251345, -81.1339, 0.000728243, 90.0403
5017, 83.61667, 1.62375, 32.546, 3.45635, -157.603, 2.33973, 16.5443, 0.00068611, 107.538, 0.00251143, -81.1389, 0.000728218, 90.0827
5018, 83.62500, 1.62066, 32.5077, 3.45331, -157.608, 2.3394, 16.5783, 0.000684937, 107.502, 0.00250943, -81.1438, 0.000728193, 90.1248
5018, 83.63333, 1.61758, 32.4696, 3.45026, -157.612, 2.33906, 16.6121, 0.000683769, 107.467, 0.00250742, -81.1486, 0.000728167, 90.1667
5019, 83.64167, 1.61451, 32.4316, 3.44722, -157.617, 2.33872, 16.6458, 0.000682604, 107.432, 0.00250542, -81.1534, 0.000728141, 90.2084
5019, 83.65000, 1.61145, 32.3938, 3.44419, -157.621, 2.33838, 16.6792, 0.000681444, 107.397, 0.00250342, -81.1581, 0.000728113, 90.2499
5020, 83.65833, 1.60841, 32.3562, 3.44117, -157.625, 2.33804, 16.7125, 0.000680288, 107.362, 0.00250142, -81.1628, 0.000728085, 90.2911
5020, 83.66666, 1.60537, 32.3187, 3.43814, -157.63, 2.33769, 16.7455, 0.000679136, 107.328, 0.00249943, -81.1675, 0.000728057, 90.3321
5021, 83.67500, 1.60235, 32.2813, 3.43513, -157.634, 2.33734, 16.7784, 0.000677988, 107.293, 0.00249744, -81.1721, 0.000728027, 90.3729
5021, 83.68333, 1.59934, 32.2441, 3.43211, -157.638, 2.33699, 16.811, 0.000676844, 107.259, 0.00249546, -81.1766, 0.000727997, 90.4134
5021, 83.69167, 1.59634, 32.2071, 3.42911, -157.642, 2.33664, 16.8435, 0.000675704, 107.225, 0.00249348, -81.1811, 0.000727966, 90.4538
5022, 83.70000, 1.59335, 32.1702, 3.42611, -157.646, 2.33628, 16.8758, 0.000674568, 107.191, 0.0024915, -81.1856, 0.000727935, 90.4939
5023, 83.70834, 1.59037, 32.1334, 3.42311, -157.65, 2.33592, 16.908, 0.000673436, 107.157, 0.00248953, -81.19, 0.000727902, 90.5338
5023, 83.71667, 1.5874, 32.0968, 3.42012, -157.654, 2.33556, 16.9399, 0.000672308, 107.123, 0.00248756, -81.1944, 0.00072787, 90.5735
5024, 83.72500, 1.58445, 32.0603, 3.41713, -157.658, 2.3352, 16.9716, 0.000671184, 107.09, 0.00248559, -81.1987, 0.000727836, 90.6129
5024, 83.73333, 1.5815, 32.024, 3.41415, -157.662, 2.33483, 17.0032, 0.000670064, 107.056, 0.00248363, -81.2029, 0.000727801, 90.6522
5025, 83.74167, 1.57857, 31.9878, 3.41118, -157.666, 2.33446, 17.0346, 0.000668948, 107.023, 0.00248167, -81.2072, 0.000727766, 90.6912
5025, 83.75000, 1.57564, 31.9518, 3.4082, -157.67, 2.33409, 17.0658, 0.000667835, 106.99, 0.00247971, -81.2113, 0.000727731, 90.7301
5026, 83.75833, 1.57273, 31.9159, 3.40524, -157.674, 2.33372, 17.0969, 0.000666727, 106.957, 0.00247776, -81.2155, 0.000727694, 90.7687
5026, 83.76667, 1.56982, 31.8802, 3.40228, -157.678, 2.33334, 17.1277, 0.000665622, 106.924, 0.00247581, -81.2195, 0.000727657, 90.8071
5027, 83.77500, 1.56693, 31.8446, 3.39932, -157.682, 2.33296, 17.1584, 0.000664521, 106.891, 0.00247386, -81.2236, 0.000727619, 90.8453
5027, 83.78333, 1.56405, 31.8091, 3.39637, -157.685, 2.33258, 17.189, 0.000663424, 106.859, 0.00247192, -81.2276, 0.00072758, 90.8833
5028, 83.79166, 1.56118, 31.7738, 3.39342, -157.689, 2.3322, 17.2193, 0.000662331, 106.826, 0.00246998, -81.2315, 0.00072754, 90.9211
5028, 83.80000, 1.55832, 31.7386, 3.39048, -157.693, 2.33181, 17.2495, 0.000661242, 106.794, 0.00246804, -81.2355, 0.0007275, 90.9587
5029, 83.80833, 1.55547, 31.7036, 3.38755, -157.696, 2.33142, 17.2795, 0.000660156, 106.762, 0.00246611, -81.2393, 0.000727459, 90.9961
5029, 83.81667, 1.55262, 31.6687, 3.38461, -157.7, 2.33103, 17.3093, 0.000659074, 106.73, 0.00246418, -81.2431, 0.000727417, 91.0333
5029, 83.82500, 1.54979, 31.6339, 3.38169, -157.703, 2.33063, 17.339, 0.000657996, 106.698, 0.00246225, -81.2469, 0.000727375, 91.0703
5030, 83.83334, 1.54697, 31.5993, 3.37877, -157.707, 2.33024, 17.3685, 0.000656921, 106.666, 0.00246033, -81.2507, 0.000727331, 91.1071
5031, 83.84167, 1.54416, 31.5648, 3.37585, -157.71, 2.32984, 17.3979, 0.000655851, 106.635, 0.00245841, -81.2544, 0.000727287, 91.1438
