Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5031, 83.85000, 1.54136, 31.5304, 3.37294, -157.714, 2.32943, 17.4271, 0.000654784, 106.603, 0.00245649, -81.258, 0.000727243, 91.1802
5032, 83.85833, 1.53857, 31.4962, 3.37003, -157.717, 2.32903, 17.4561, 0.00065372, 106.572, 0.00245458, -81.2616, 0.000727197, 91.2164
5032, 83.86667, 1.53579, 31.4621, 3.36713, -157.72, 2.32862, 17.485, 0.00065266, 106.541, 0.00245267, -81.2652, 0.000727151, 91.2525
5033, 83.87500, 1.53302, 31.4281, 3.36423, -157.724, 2.32821, 17.5137, 0.000651604, 106.51, 0.00245077, -81.2688, 0.000727104, 91.2883
5033, 83.88333, 1.53026, 31.3943, 3.36134, -157.727, 2.3278, 17.5422, 0.000650552, 106.479, 0.00244886, -81.2722, 0.000727056, 91.324
5034, 83.89167, 1.52751, 31.3606, 3.35845, -157.73, 2.32738, 17.5706, 0.000649502, 106.448, 0.00244696, -81.2757, 0.000727007, 91.3595
5034, 83.90000, 1.52477, 31.327, 3.35557, -157.733, 2.32697, 17.5988, 0.000648457, 106.417, 0.00244507, -81.2791, 0.000726958, 91.3947
5035, 83.90833, 1.52204, 31.2936, 3.35269, -157.737, 2.32655, 17.6269, 0.000647415, 106.387, 0.00244317, -81.2825, 0.000726908, 91.4299
5035, 83.91666, 1.51932, 31.2603, 3.34981, -157.74, 2.32612, 17.6548, 0.000646377, 106.356, 0.00244128, -81.2858, 0.000726857, 91.4648
5036, 83.92500, 1.51661, 31.2271, 3.34694, -157.743, 2.3257, 17.6826, 0.000645342, 106.326, 0.0024394, -81.2891, 0.000726805, 91.4995
5036, 83.93333, 1.51391, 31.194, 3.34408, -157.746, 2.32527, 17.7102, 0.000644311, 106.296, 0.00243751, -81.2924, 0.000726752, 91.5341
5037, 83.94167, 1.51121, 31.1611, 3.34122, -157.749, 2.32484, 17.7377, 0.000643283, 106.266, 0.00243563, -81.2956, 0.000726699, 91.5685
5037, 83.95000, 1.50853, 31.1283, 3.33837, -157.752, 2.32441, 17.765, 0.000642259, 106.236, 0.00243376, -81.2988, 0.000726645, 91.6027
5037, 83.95834, 1.50586, 31.0956, 3.33552, -157.755, 2.32397, 17.7922, 0.000641238, 106.206, 0.00243188, -81.3019, 0.00072659, 91.6367
5038, 83.96667, 1.5032, 31.0631, 3.33267, -157.758, 2.32353, 17.8192, 0.00064022, 106.177, 0.00243001, -81.3051, 0.000726535, 91.6706
5039, 83.97500, 1.50054, 31.0306, 3.32983, -157.761, 2.32309, 17.8461, 0.000639206, 106.147, 0.00242814, -81.3081, 0.000726478, 91.7043
5039, 83.98333, 1.4979, 30.9983, 3.32699, -157.764, 2.32265, 17.8728, 0.000638196, 106.118, 0.00242628, -81.3112, 0.000726421, 91.7378
5040, 83.99167, 1.49526, 30.9662, 3.32416, -157.767, 2.3222, 17.8994, 0.000637189, 106.088, 0.00242442, -81.3142, 0.000726363, 91.7711
5040, 84.00000, 1.49263, 30.9341, 3.32133, -157.769, 2.32175, 17.9259, 0.000636185, 106.059, 0.00242256, -81.3171, 0.000726304, 91.8043
5041, 84.00833, 1.49002, 30.9022, 3.31851, -157.772, 2.3213, 17.9522, 0.000635185, 106.03, 0.00242071, -81.3201, 0.000726245, 91.8373
5041, 84.01667, 1.48741, 30.8703, 3.31569, -157.775, 2.32085, 17.9784, 0.000634188, 106.001, 0.00241885, -81.323, 0.000726185, 91.8701
5042, 84.02500, 1.48481, 30.8387, 3.31288, -157.778, 2.32039, 18.0044, 0.000633194, 105.973, 0.002417, -81.3258, 0.000726123, 91.9028
5042, 84.03333, 1.48222, 30.8071, 3.31007, -157.78, 2.31993, 18.0303, 0.000632203, 105.944, 0.00241516, -81.3286, 0.000726062, 91.9353
5043, 84.04166, 1.47964, 30.7756, 3.30726, -157.783, 2.31947, 18.056, 0.000631216, 105.915, 0.00241332, -81.3314, 0.000725999, 91.9676
5043, 84.05000, 1.47707, 30.7443, 3.30446, -157.786, 2.31901, 18.0816, 0.000630233, 105.887, 0.00241148, -81.3342, 0.000725936, 91.9998
5044, 84.05833, 1.47451, 30.7131, 3.30167, -157.788, 2.31854, 18.1071, 0.000629252, 105.859, 0.00240964, -81.3369, 0.000725871, 92.0318
5044, 84.06667, 1.47195, 30.682, 3.29888, -157.791, 2.31807, 18.1324, 0.000628275, 105.83, 0.00240781, -81.3396, 0.000725806, 92.0637
5045, 84.07500, 1.46941, 30.651, 3.29609, -157.793, 2.3176, 18.1576, 0.000627301, 105.802, 0.00240598, -81.3422, 0.00072574, 92.0953
5045, 84.08334, 1.46687, 30.6201, 3.29331, -157.796, 2.31713, 18.1827, 0.00062633, 105.774, 0.00240415, -81.3449, 0.000725674, 92.1269
5045, 84.09167, 1.46434, 30.5894, 3.29053, -157.798, 2.31665, 18.2077, 0.000625362, 105.746, 0.00240232, -81.3474, 0.000725606, 92.1582
5046, 84.10000, 1.46183, 30.5587, 3.28776, -157.801, 2.31617, 18.2325, 0.000624398, 105.719, 0.0024005, -81.35, 0.000725538, 92.1895
5047, 84.10833, 1.45932, 30.5282, 3.28499, -157.803, 2.31569, 18.2571, 0.000623437, 105.691, 0.00239869, -81.3525, 0.000725469, 92.2205
5047, 84.11667, 1.45681, 30.4978, 3.28222, -157.806, 2.31521, 18.2817, 0.000622479, 105.664, 0.00239687, -81.355, 0.0007254, 92.2514
5048, 84.12500, 1.45432, 30.4675, 3.27946, -157.808, 2.31472, 18.3061, 0.000621524, 105.636, 0.00239506, -81.3575, 0.000725329, 92.2822
5048, 84.13333, 1.45184, 30.4373, 3.2767, -157.81, 2.31423, 18.3304, 0.000620572, 105.609, 0.00239325, -81.3599, 0.000725258, 92.3128
5049, 84.14167, 1.44936, 30.4072, 3.27395, -157.813, 2.31374, 18.3546, 0.000619624, 105.582, 0.00239144, -81.3623, 0.000725186, 92.3432
5049, 84.15000, 1.4469, 30.3773, 3.27121, -157.815, 2.31325, 18.3786, 0.000618678, 105.555, 0.00238964, -81.3646, 0.000725113, 92.3735
5050, 84.15833, 1.44444, 30.3474, 3.26846, -157.817, 2.31275, 18.4025, 0.000617736, 105.528, 0.00238784, -81.367, 0.000725039, 92.4037
5050, 84.16666, 1.44199, 30.3177, 3.26572, -157.82, 2.31225, 18.4263, 0.000616797, 105.501, 0.00238604, -81.3692, 0.000724964, 92.4337
5051, 84.17500, 1.43955, 30.288, 3.26299, -157.822, 2.31175, 18.45, 0.000615861, 105.474, 0.00238425, -81.3715, 0.000724889, 92.4635
5051, 84.18333, 1.43711, 30.2585, 3.26026, -157.824, 2.31125, 18.4735, 0.000614928, 105.447, 0.00238245, -81.3737, 0.000724813, 92.4932
5052, 84.19167, 1.43469, 30.2291, 3.25753, -157.826, 2.31074, 18.4969, 0.000613997, 105.421, 0.00238066, -81.376, 0.000724736, 92.5228
5052, 84.20000, 1.43227, 30.1998, 3.25481, -157.828, 2.31024, 18.5202, 0.000613071, 105.395, 0.00237888, -81.3781, 0.000724659, 92.5522
5053, 84.20834, 1.42987, 30.1706, 3.25209, -157.831, 2.30972, 18.5434, 0.000612147, 105.368, 0.0023771, -81.3803, 0.00072458, 92.5815
5053, 84.21667, 1.42747, 30.1415, 3.24938, -157.833, 2.30921, 18.5665, 0.000611225, 105.342, 0.00237532, -81.3824, 0.000724501, 92.6106
5053, 84.22500, 1.42507, 30.1125, 3.24667, -157.835, 2.3087, 18.5894, 0.000610307, 105.316, 0.00237354, -81.3845, 0.000724421, 92.6396
5054, 84.23333, 1.42269, 30.0836, 3.24397, -157.837, 2.30818, 18.6122, 0.000609393, 105.29, 0.00237176, -81.3865, 0.00072434, 92.6685
5055, 84.24167, 1.42031, 30.0549, 3.24126, -157.839, 2.30766, 18.635, 0.00060848, 105.264, 0.00236999, -81.3886, 0.000724259, 92.6972
5055, 84.25000, 1.41795, 30.0262, 3.23857, -157.841, 2.30713, 18.6576, 0.000607571, 105.238, 0.00236822, -81.3906, 0.000724176, 92.7257
5056, 84.25833, 1.41559, 29.9976, 3.23588, -157.843, 2.30661, 18.68, 0.000606665, 105.213, 0.00236646, -81.3925, 0.000724093, 92.7542
5056, 84.26667, 1.41324, 29.9692, 3.23319, -157.845, 2.30608, 18.7024, 0.000605762, 105.187, 0.00236469, -81.3945, 0.000724009, 92.7825
5057, 84.27500, 1.41089, 29.9408, 3.2305, -157.847, 2.30555, 18.7246, 0.000604862, 105.162, 0.00236293, -81.3964, 0.000723925, 92.8106
5057, 84.28333, 1.40856, 29.9126, 3.22782, -157.848, 2.30502, 18.7468, 0.000603964, 105.136, 0.00236118, -81.3983, 0.000723839, 92.8387
5058, 84.29166, 1.40623, 29.8844, 3.22515, -157.85, 2.30448, 18.7688, 0.00060307, 105.111, 0.00235942, -81.4001, 0.000723753, 92.8666
5058, 84.30000, 1.40391, 29.8563, 3.22247, -157.852, 2.30395, 18.7907, 0.000602178, 105.086, 0.00235767, -81.402, 0.000723666, 92.8943
5059, 84.30833, 1.4016, 29.8284, 3.21981, -157.854, 2.30341, 18.8125, 0.000601289, 105.061, 0.00235592, -81.4038, 0.000723578, 92.922
5059, 84.31667, 1.39929, 29.8005, 3.21714, -157.856, 2.30287, 18.8342, 0.000600403, 105.036, 0.00235417, -81.4055, 0.00072349, 92.9495
5060, 84.32500, 1.397, 29.7728, 3.21448, -157.858, 2.30232, 18.8558, 0.00059952, 105.011, 0.00235243, -81.4073, 0.0007234, 92.9768
5060, 84.33334, 1.39471, 29.7451, 3.21183, -157.859, 2.30178, 18.8773, 0.00059864, 104.986, 0.00235069, -81.409, 0.00072331, 93.0041
5061, 84.34167, 1.39243, 29.7176, 3.20917, -157.861, 2.30123, 18.8986, 0.000597763, 104.961, 0.00234895, -81.4107, 0.000723219, 93.0312
5061, 84.35000, 1.39016, 29.6901, 3.20653, -157.863, 2.30067, 18.9199, 0.000596888, 104.937, 0.00234721, -81.4124, 0.000723128, 93.0581
5061, 84.35833, 1.38789, 29.6628, 3.20388, -157.865, 2.30012, 18.9411, 0.000596016, 104.912, 0.00234548, -81.414, 0.000723035, 93.085
5062, 84.36667, 1.38563, 29.6355, 3.20124, -157.866, 2.29957, 18.9621, 0.000595147, 104.888, 0.00234375, -81.4156, 0.000722942, 93.1117
5063, 84.37500, 1.38338, 29.6083, 3.19861, -157.868, 2.29901, 18.983, 0.000594281, 104.864, 0.00234202, -81.4172, 0.000722848, 93.1383
5063, 84.38333, 1.38114, 29.5813, 3.19598, -157.87, 2.29845, 19.0039, 0.000593417, 104.84, 0.0023403, -81.4188, 0.000722753, 93.1648
5064, 84.39167, 1.3789, 29.5543, 3.19335, -157.871, 2.29788, 19.0246, 0.000592556, 104.815, 0.00233858, -81.4203, 0.000722658, 93.1912
5064, 84.40000, 1.37667, 29.5274, 3.19072, -157.873, 2.29732, 19.0453, 0.000591698, 104.791, 0.00233686, -81.4218, 0.000722561, 93.2174
5065, 84.40833, 1.37445, 29.5006, 3.1881, -157.874, 2.29675, 19.0658, 0.000590843, 104.768, 0.00233514, -81.4233, 0.000722464, 93.2435
5065, 84.41666, 1.37224, 29.4739, 3.18549, -157.876, 2.29618, 19.0862, 0.00058999, 104.744, 0.00233343, -81.4248, 0.000722367, 93.2695
5066, 84.42500, 1.37003, 29.4473, 3.18287, -157.877, 2.29561, 19.1066, 0.00058914, 104.72, 0.00233172, -81.4262, 0.000722268, 93.2954
5066, 84.43333, 1.36784, 29.4208, 3.18027, -157.879, 2.29504, 19.1268, 0.000588293, 104.696, 0.00233001, -81.4276, 0.000722169, 93.3211
5066, 84.44167, 1.36564, 29.3944, 3.17766, -157.88, 2.29446, 19.1469, 0.000587448, 104.673, 0.0023283, -81.429, 0.000722068, 93.3467
5067, 84.45000, 1.36346, 29.3681, 3.17506, -157.882, 2.29388, 19.167, 0.000586606, 104.649, 0.0023266, -81.4304, 0.000721968, 93.3723
5068, 84.45834, 1.36128, 29.3419, 3.17246, -157.883, 2.2933, 19.1869, 0.000585767, 104.626, 0.0023249, -81.4317, 0.000721866, 93.3976
5068, 84.46667, 1.35911, 29.3158, 3.16987, -157.885, 2.29272, 19.2067, 0.00058493, 104.603, 0.0023232, -81.4331, 0.000721764, 93.4229
5069, 84.47500, 1.35695, 29.2897, 3.16728, -157.886, 2.29213, 19.2265, 0.000584096, 104.58, 0.0023215, -81.4344, 0.000721661, 93.4481
5069, 84.48333, 1.3548, 29.2638, 3.1647, -157.887, 2.29154, 19.2461, 0.000583265, 104.557, 0.00231981, -81.4356, 0.000721557, 93.4731
5069, 84.49167, 1.35265, 29.2379, 3.16211, -157.889, 2.29095, 19.2657, 0.000582436, 104.534, 0.00231812, -81.4369, 0.000721452, 93.4981
5070, 84.50000, 1.35051, 29.2122, 3.15954, -157.89, 2.29036, 19.2851, 0.00058161, 104.511, 0.00231643, -81.4381, 0.000721347, 93.5229
5071, 84.50833, 1.34837, 29.1865, 3.15696, -157.891, 2.28977, 19.3045, 0.000580786, 104.488, 0.00231474, -81.4393, 0.00072124, 93.5476
5071, 84.51667, 1.34624, 29.1609, 3.15439, -157.893, 2.28917, 19.3238, 0.000579965, 104.465, 0.00231306, -81.4405, 0.000721134, 93.5722
5072, 84.52500, 1.34412, 29.1354, 3.15182, -157.894, 2.28857, 19.3429, 0.000579147, 104.443, 0.00231138, -81.4416, 0.000721026, 93.5967
5072, 84.53333, 1.34201, 29.11, 3.14926, -157.895, 2.28797, 19.362, 0.000578331, 104.42, 0.0023097, -81.4428, 0.000720918, 93.621
5073, 84.54166, 1.3399, 29.0846, 3.1467, -157.897, 2.28737, 19.381, 0.000577517, 104.398, 0.00230803, -81.4439, 0.000720808, 93.6453
5073, 84.55000, 1.3378, 29.0594, 3.14415, -157.898, 2.28676, 19.3999, 0.000576706, 104.375, 0.00230635, -81.445, 0.000720699, 93.6695
5074, 84.55833, 1.33571, 29.0342, 3.14159, -157.899, 2.28616, 19.4187, 0.000575898, 104.353, 0.00230468, -81.446, 0.000720588, 93.6935
5074, 84.56667, 1.33362, 29.0092, 3.13905, -157.9, 2.28555, 19.4375, 0.000575092, 104.331, 0.00230302, -81.4471, 0.000720477, 93.7175
5074, 84.57500, 1.33155, 28.9842, 3.1365, -157.901, 2.28494, 19.4561, 0.000574288, 104.309, 0.00230135, -81.4481, 0.000720365, 93.7413
5075, 84.58334, 1.32947, 28.9593, 3.13396, -157.903, 2.28432, 19.4746, 0.000573487, 104.287, 0.00229969, -81.4491, 0.000720252, 93.765
5076, 84.59167, 1.32741, 28.9345, 3.13142, -157.904, 2.28371, 19.4931, 0.000572689, 104.265, 0.00229803, -81.4501, 0.000720138, 93.7886
5076, 84.60000, 1.32535, 28.9098, 3.12889, -157.905, 2.28309, 19.5115, 0.000571893, 104.243, 0.00229637, -81.451, 0.000720024, 93.8121
5077, 84.60833, 1.3233, 28.8851, 3.12636, -157.906, 2.28247, 19.5297, 0.000571099, 104.221, 0.00229471, -81.452, 0.000719909, 93.8356
5077, 84.61667, 1.32125, 28.8606, 3.12383, -157.907, 2.28185, 19.5479, 0.000570308, 104.199, 0.00229306, -81.4529, 0.000719793, 93.8589
5078, 84.62500, 1.31921, 28.8361, 3.12131, -157.908, 2.28122, 19.566, 0.000569519, 104.178, 0.00229141, -81.4538, 0.000719677, 93.8821
5078, 84.63333, 1.31718, 28.8117, 3.11879, -157.909, 2.28059, 19.5841, 0.000568733, 104.156, 0.00228976, -81.4547, 0.000719559, 93.9052
5079, 84.64167, 1.31515, 28.7874, 3.11628, -157.91, 2.27997, 19.602, 0.000567949, 104.135, 0.00228812, -81.4555, 0.000719441, 93.9282
5079, 84.65000, 1.31313, 28.7632, 3.11376, -157.911, 2.27934, 19.6199, 0.000567168, 104.113, 0.00228647, -81.4564, 0.000719323, 93.9511
5080, 84.65833, 1.31112, 28.739, 3.11126, -157.912, 2.2787, 19.6376, 0.000566389, 104.092, 0.00228483, -81.4572, 0.000719203, 93.9739
5080, 84.66666, 1.30911, 28.7149, 3.10875, -157.913, 2.27807, 19.6553, 0.000565612, 104.071, 0.00228319, -81.458, 0.000719083, 93.9966
5081, 84.67500, 1.30711, 28.691, 3.10625, -157.914, 2.27743, 19.6729, 0.000564837, 104.05, 0.00228156, -81.4588, 0.000718962, 94.0192
5081, 84.68333, 1.30512, 28.6671, 3.10375, -157.915, 2.27679, 19.6905, 0.000564065, 104.029, 0.00227992, -81.4595, 0.000718841, 94.0417
5082, 84.69167, 1.30313, 28.6432, 3.10126, -157.916, 2.27615, 19.7079, 0.000563296, 104.008, 0.00227829, -81.4603, 0.000718719, 94.0641
5082, 84.70000, 1.30115, 28.6195, 3.09877, -157.917, 2.27551, 19.7253, 0.000562528, 103.987, 0.00227666, -81.461, 0.000718596, 94.0864
5082, 84.70834, 1.29917, 28.5958, 3.09628, -157.918, 2.27486, 19.7425, 0.000561763, 103.966, 0.00227503, -81.4617, 0.000718472, 94.1086
5083, 84.71667, 1.29721, 28.5722, 3.0938, -157.919, 2.27422, 19.7598, 0.000561001, 103.945, 0.00227341, -81.4623, 0.000718348, 94.1307
5084, 84.72500, 1.29524, 28.5487, 3.09132, -157.92, 2.27357, 19.7769, 0.00056024, 103.925, 0.00227179, -81.463, 0.000718223, 94.1528
5084, 84.73333, 1.29329, 28.5253, 3.08884, -157.92, 2.27292, 19.7939, 0.000559482, 103.904, 0.00227017, -81.4636, 0.000718097, 94.1747
5085, 84.74167, 1.29134, 28.502, 3.08636, -157.921, 2.27226, 19.8109, 0.000558726, 103.884, 0.00226855, -81.4643, 0.00071797, 94.1965
5085, 84.75000, 1.28939, 28.4787, 3.08389, -157.922, 2.27161, 19.8278, 0.000557973, 103.863, 0.00226694, -81.4649, 0.000717843, 94.2183
5086, 84.75833, 1.28746, 28.4555, 3.08143, -157.923, 2.27095, 19.8446, 0.000557222, 103.843, 0.00226532, -81.4655, 0.000717715, 94.2399
5086, 84.76667, 1.28553, 28.4324, 3.07896, -157.924, 2.27029, 19.8613, 0.000556473, 103.823, 0.00226371, -81.466, 0.000717587, 94.2615
5087, 84.77500, 1.2836, 28.4093, 3.0765, -157.924, 2.26963, 19.878, 0.000555726, 103.803, 0.0022621, -81.4666, 0.000717457, 94.2829
5087, 84.78333, 1.28168, 28.3864, 3.07405, -157.925, 2.26897, 19.8946, 0.000554982, 103.782, 0.0022605, -81.4671, 0.000717327, 94.3043
5088, 84.79166, 1.27977, 28.3635, 3.07159, -157.926, 2.2683, 19.9111, 0.000554239, 103.762, 0.00225889, -81.4676, 0.000717197, 94.3256
5088, 84.80000, 1.27786, 28.3407, 3.06915, -157.927, 2.26764, 19.9275, 0.000553499, 103.742, 0.00225729, -81.4681, 0.000717065, 94.3468
5089, 84.80833, 1.27596, 28.3179, 3.0667, -157.927, 2.26697, 19.9439, 0.000552761, 103.723, 0.00225569, -81.4686, 0.000716933, 94.3679
5089, 84.81667, 1.27407, 28.2953, 3.06426, -157.928, 2.2663, 19.9602, 0.000552026, 103.703, 0.0022541, -81.469, 0.0007168, 94.3889
5090, 84.82500, 1.27218, 28.2727, 3.06182, -157.929, 2.26562, 19.9764, 0.000551292, 103.683, 0.0022525, -81.4695, 0.000716667, 94.4098
5090, 84.83334, 1.27029, 28.2502, 3.05938, -157.929, 2.26495, 19.9925, 0.000550561, 103.663, 0.00225091, -81.4699, 0.000716533, 94.4307
5090, 84.84167, 1.26842, 28.2277, 3.05695, -157.93, 2.26427, 20.0086, 0.000549832, 103.644, 0.00224932, -81.4703, 0.000716398, 94.4514
5091, 84.85000, 1.26654, 28.2053, 3.05452, -157.931, 2.2636, 20.0246, 0.000549105, 103.624, 0.00224773, -81.4707, 0.000716262, 94.4721
5092, 84.85833, 1.26468, 28.183, 3.05209, -157.931, 2.26292, 20.0405, 0.00054838, 103.605, 0.00224615, -81.4711, 0.000716126, 94.4927
5092, 84.86667, 1.26282, 28.1608, 3.04967, -157.932, 2.26223, 20.0564, 0.000547658, 103.585, 0.00224456, -81.4714, 0.000715989, 94.5131
5093, 84.87500, 1.26097, 28.1387, 3.04725, -157.933, 2.26155, 20.0721, 0.000546937, 103.566, 0.00224298, -81.4718, 0.000715852, 94.5336
5093, 84.88333, 1.25912, 28.1166, 3.04483, -157.933, 2.26086, 20.0878, 0.000546219, 103.547, 0.0022414, -81.4721, 0.000715714, 94.5539
5094, 84.89167, 1.25727, 28.0946, 3.04242, -157.934, 2.26017, 20.1035, 0.000545503, 103.528, 0.00223983, -81.4724, 0.000715575, 94.5741
5094, 84.90000, 1.25544, 28.0726, 3.04001, -157.934, 2.25949, 20.1191, 0.000544789, 103.509, 0.00223825, -81.4727, 0.000715435, 94.5943
5095, 84.90833, 1.25361, 28.0508, 3.0376, -157.935, 2.25879, 20.1346, 0.000544077, 103.49, 0.00223668, -81.4729, 0.000715295, 94.6143
5095, 84.91666, 1.25178, 28.029, 3.0352, -157.935, 2.2581, 20.15, 0.000543367, 103.471, 0.00223511, -81.4732, 0.000715154, 94.6343
5096, 84.92500, 1.24996, 28.0072, 3.0328, -157.936, 2.25741, 20.1654, 0.000542659, 103.452, 0.00223354, -81.4734, 0.000715013, 94.6543
5096, 84.93333, 1.24815, 27.9856, 3.0304, -157.936, 2.25671, 20.1807, 0.000541953, 103.433, 0.00223197, -81.4737, 0.00071487, 94.6741
5097, 84.94167, 1.24634, 27.964, 3.028, -157.937, 2.25601, 20.1959, 0.000541249, 103.414, 0.00223041, -81.4739, 0.000714728, 94.6938
5097, 84.95000, 1.24454, 27.9425, 3.02561, -157.937, 2.25531, 20.2111, 0.000540548, 103.396, 0.00222885, -81.4741, 0.000714584, 94.7135
5098, 84.95834, 1.24274, 27.921, 3.02323, -157.938, 2.25461, 20.2262, 0.000539848, 103.377, 0.00222729, -81.4742, 0.00071444, 94.7331
5098, 84.96667, 1.24095, 27.8996, 3.02084, -157.938, 2.2539, 20.2412, 0.000539151, 103.358, 0.00222573, -81.4744, 0.000714295, 94.7526
5098, 84.97500, 1.23916, 27.8783, 3.01846, -157.939, 2.2532, 20.2562, 0.000538455, 103.34, 0.00222418, -81.4745, 0.00071415, 94.772
5099, 84.98333, 1.23738, 27.8571, 3.01608, -157.939, 2.25249, 20.2711, 0.000537762, 103.322, 0.00222262, -81.4747, 0.000714003, 94.7914
5100, 84.99167, 1.23561, 27.8359, 3.01371, -157.94, 2.25178, 20.2859, 0.00053707, 103.303, 0.00222107, -81.4748, 0.000713857, 94.8107
5100, 85.00000, 1.23384, 27.8148, 3.01134, -157.94, 2.25107, 20.3007, 0.000536381, 103.285, 0.00221952, -81.4749, 0.000713709, 94.8298
5101, 85.00833, 1.23207, 27.7937, 3.00897, -157.94, 2.25035, 20.3154, 0.000535694, 103.267, 0.00221798, -81.475, 0.000713561, 94.849
5101, 85.01667, 1.23031, 27.7727, 3.0066, -157.941, 2.24964, 20.3301, 0.000535008, 103.249, 0.00221643, -81.475, 0.000713412, 94.868
5102, 85.02500, 1.22856, 27.7518, 3.00424, -157.941, 2.24892, 20.3446, 0.000534325, 103.23, 0.00221489, -81.4751, 0.000713263, 94.887
5102, 85.03333, 1.22681, 27.731, 3.00188, -157.941, 2.2482, 20.3592, 0.000533643, 103.212, 0.00221335, -81.4751, 0.000713113, 94.9059
5103, 85.04166, 1.22507, 27.7102, 2.99952, -157.942, 2.24748, 20.3736, 0.000532964, 103.195, 0.00221181, -81.4752, 0.000712962, 94.9247
5103, 85.05000, 1.22333, 27.6895, 2.99717, -157.942, 2.24676, 20.388, 0.000532286, 103.177, 0.00221027, -81.4752, 0.000712811, 94.9434
5104, 85.05833, 1.2216, 27.6688, 2.99482, -157.942, 2.24604, 20.4024, 0.000531611, 103.159, 0.00220874, -81.4752, 0.000712659, 94.9621
5104, 85.06667, 1.21987, 27.6482, 2.99247, -157.943, 2.24531, 20.4166, 0.000530937, 103.141, 0.0022072, -81.4751, 0.000712506, 94.9807
5105, 85.07500, 1.21815, 27.6277, 2.99013, -157.943, 2.24458, 20.4308, 0.000530266, 103.123, 0.00220567, -81.4751, 0.000712353, 94.9992
5105, 85.08334, 1.21643, 27.6073, 2.98779, -157.943, 2.24386, 20.445, 0.000529596, 103.106, 0.00220415, -81.4751, 0.000712199, 95.0177
5106, 85.09167, 1.21472, 27.5869, 2.98545, -157.944, 2.24313, 20.4591, 0.000528928, 103.088, 0.00220262, -81.475, 0.000712045, 95.036
5106, 85.10000, 1.21302, 27.5665, 2.98311, -157.944, 2.24239, 20.4731, 0.000528262, 103.071, 0.00220109, -81.4749, 0.00071189, 95.0544
5106, 85.10833, 1.21132, 27.5463, 2.98078, -157.944, 2.24166, 20.4871, 0.000527598, 103.053, 0.00219957, -81.4748, 0.000711734, 95.0726
5107, 85.11667, 1.20962, 27.5261, 2.97845, -157.944, 2.24092, 20.501, 0.000526936, 103.036, 0.00219805, -81.4747, 0.000711578, 95.0908
5108, 85.12500, 1.20793, 27.5059, 2.97612, -157.945, 2.24019, 20.5149, 0.000526276, 103.019, 0.00219653, -81.4746, 0.000711421, 95.1088
5108, 85.13333, 1.20624, 27.4858, 2.9738, -157.945, 2.23945, 20.5287, 0.000525618, 103.001, 0.00219502, -81.4745, 0.000711264, 95.1269
5109, 85.14167, 1.20456, 27.4658, 2.97148, -157.945, 2.23871, 20.5424, 0.000524961, 102.984, 0.0021935, -81.4743, 0.000711105, 95.1448
5109, 85.15000, 1.20289, 27.4459, 2.96916, -157.945, 2.23796, 20.5561, 0.000524306, 102.967, 0.00219199, -81.4742, 0.000710947, 95.1627
5110, 85.15833, 1.20122, 27.426, 2.96685, -157.945, 2.23722, 20.5697, 0.000523654, 102.95, 0.00219048, -81.474, 0.000710787, 95.1805
5110, 85.16666, 1.19955, 27.4061, 2.96454, -157.946, 2.23647, 20.5833, 0.000523003, 102.933, 0.00218897, -81.4738, 0.000710627, 95.1983
5111, 85.17500, 1.19789, 27.3864, 2.96223, -157.946, 2.23573, 20.5968, 0.000522354, 102.916, 0.00218746, -81.4736, 0.000710467, 95.216
5111, 85.18333, 1.19624, 27.3667, 2.95992, -157.946, 2.23498, 20.6103, 0.000521707, 102.899, 0.00218596, -81.4734, 0.000710306, 95.2336
5112, 85.19167, 1.19459, 27.347, 2.95762, -157.946, 2.23423, 20.6237, 0.000521061, 102.882, 0.00218446, -81.4732, 0.000710144, 95.2511
5112, 85.20000, 1.19294, 27.3274, 2.95532, -157.946, 2.23348, 20.637, 0.000520418, 102.866, 0.00218296, -81.473, 0.000709981, 95.2686
