Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5113, 85.20834, 1.1913, 27.3079, 2.95302, -157.946, 2.23272, 20.6503, 0.000519776, 102.849, 0.00218146, -81.4727, 0.000709818, 95.286
5113, 85.21667, 1.18967, 27.2884, 2.95073, -157.946, 2.23197, 20.6636, 0.000519136, 102.832, 0.00217996, -81.4725, 0.000709655, 95.3033
5114, 85.22500, 1.18803, 27.269, 2.94844, -157.946, 2.23121, 20.6768, 0.000518498, 102.816, 0.00217847, -81.4722, 0.000709491, 95.3206
5114, 85.23333, 1.18641, 27.2496, 2.94615, -157.947, 2.23045, 20.6899, 0.000517862, 102.799, 0.00217697, -81.4719, 0.000709326, 95.3378
5114, 85.24167, 1.18479, 27.2304, 2.94387, -157.947, 2.22969, 20.703, 0.000517227, 102.783, 0.00217548, -81.4716, 0.00070916, 95.355
5115, 85.25000, 1.18317, 27.2111, 2.94158, -157.947, 2.22893, 20.716, 0.000516595, 102.766, 0.00217399, -81.4713, 0.000708994, 95.3721
5116, 85.25833, 1.18156, 27.1919, 2.9393, -157.947, 2.22817, 20.729, 0.000515964, 102.75, 0.00217251, -81.471, 0.000708828, 95.3891
5116, 85.26667, 1.17995, 27.1728, 2.93703, -157.947, 2.2274, 20.7419, 0.000515335, 102.734, 0.00217102, -81.4706, 0.000708661, 95.406
5117, 85.27500, 1.17835, 27.1538, 2.93475, -157.947, 2.22664, 20.7548, 0.000514707, 102.717, 0.00216954, -81.4703, 0.000708493, 95.4229
5117, 85.28333, 1.17675, 27.1348, 2.93248, -157.947, 2.22587, 20.7676, 0.000514082, 102.701, 0.00216805, -81.4699, 0.000708325, 95.4398
5118, 85.29166, 1.17516, 27.1158, 2.93021, -157.947, 2.2251, 20.7803, 0.000513458, 102.685, 0.00216657, -81.4696, 0.000708156, 95.4565
5118, 85.30000, 1.17357, 27.0969, 2.92795, -157.947, 2.22433, 20.793, 0.000512836, 102.669, 0.0021651, -81.4692, 0.000707986, 95.4733
5119, 85.30833, 1.17199, 27.0781, 2.92569, -157.947, 2.22356, 20.8057, 0.000512215, 102.653, 0.00216362, -81.4688, 0.000707816, 95.4899
5119, 85.31667, 1.17041, 27.0593, 2.92343, -157.947, 2.22278, 20.8183, 0.000511596, 102.637, 0.00216215, -81.4684, 0.000707646, 95.5065
5120, 85.32500, 1.16884, 27.0406, 2.92117, -157.947, 2.22201, 20.8309, 0.000510979, 102.621, 0.00216067, -81.4679, 0.000707475, 95.523
5120, 85.33334, 1.16727, 27.0219, 2.91891, -157.947, 2.22123, 20.8434, 0.000510364, 102.605, 0.0021592, -81.4675, 0.000707303, 95.5395
5121, 85.34167, 1.1657, 27.0033, 2.91666, -157.947, 2.22045, 20.8558, 0.000509751, 102.589, 0.00215773, -81.4671, 0.00070713, 95.5559
5121, 85.35000, 1.16414, 26.9847, 2.91441, -157.947, 2.21967, 20.8682, 0.000509139, 102.574, 0.00215627, -81.4666, 0.000706958, 95.5722
5122, 85.35833, 1.16259, 26.9662, 2.91217, -157.947, 2.21889, 20.8806, 0.000508529, 102.558, 0.0021548, -81.4662, 0.000706784, 95.5885
5122, 85.36667, 1.16104, 26.9478, 2.90992, -157.947, 2.21811, 20.8929, 0.00050792, 102.542, 0.00215334, -81.4657, 0.00070661, 95.6047
5122, 85.37500, 1.15949, 26.9294, 2.90768, -157.947, 2.21733, 20.9052, 0.000507313, 102.527, 0.00215188, -81.4652, 0.000706436, 95.6209
5123, 85.38333, 1.15795, 26.9111, 2.90545, -157.946, 2.21654, 20.9174, 0.000506708, 102.511, 0.00215042, -81.4647, 0.00070626, 95.637
5124, 85.39167, 1.15641, 26.8928, 2.90321, -157.946, 2.21575, 20.9296, 0.000506105, 102.496, 0.00214896, -81.4642, 0.000706085, 95.653
5124, 85.40000, 1.15488, 26.8746, 2.90098, -157.946, 2.21496, 20.9417, 0.000505503, 102.48, 0.0021475, -81.4637, 0.000705908, 95.669
5125, 85.40833, 1.15335, 26.8564, 2.89875, -157.946, 2.21417, 20.9537, 0.000504903, 102.465, 0.00214605, -81.4631, 0.000705732, 95.685
5125, 85.41666, 1.15183, 26.8383, 2.89652, -157.946, 2.21338, 20.9658, 0.000504304, 102.45, 0.0021446, -81.4626, 0.000705554, 95.7008
5126, 85.42500, 1.15031, 26.8202, 2.8943, -157.946, 2.21259, 20.9777, 0.000503707, 102.434, 0.00214315, -81.462, 0.000705376, 95.7167
5126, 85.43333, 1.14879, 26.8022, 2.89208, -157.946, 2.2118, 20.9897, 0.000503112, 102.419, 0.0021417, -81.4615, 0.000705198, 95.7324
5127, 85.44167, 1.14728, 26.7842, 2.88986, -157.946, 2.211, 21.0015, 0.000502519, 102.404, 0.00214025, -81.4609, 0.000705019, 95.7481
5127, 85.45000, 1.14578, 26.7663, 2.88764, -157.945, 2.2102, 21.0134, 0.000501927, 102.389, 0.00213881, -81.4603, 0.000704839, 95.7638
5128, 85.45834, 1.14427, 26.7484, 2.88543, -157.945, 2.2094, 21.0252, 0.000501336, 102.374, 0.00213736, -81.4597, 0.000704659, 95.7794
5128, 85.46667, 1.14278, 26.7306, 2.88321, -157.945, 2.2086, 21.0369, 0.000500748, 102.359, 0.00213592, -81.4591, 0.000704479, 95.7949
5129, 85.47500, 1.14128, 26.7129, 2.88101, -157.945, 2.2078, 21.0486, 0.00050016, 102.344, 0.00213448, -81.4585, 0.000704298, 95.8104
5129, 85.48333, 1.1398, 26.6952, 2.8788, -157.945, 2.207, 21.0603, 0.000499575, 102.329, 0.00213304, -81.4579, 0.000704116, 95.8258
5130, 85.49167, 1.13831, 26.6775, 2.8766, -157.945, 2.2062, 21.0719, 0.000498991, 102.314, 0.00213161, -81.4572, 0.000703934, 95.8412
5130, 85.50000, 1.13683, 26.6599, 2.8744, -157.944, 2.20539, 21.0834, 0.000498409, 102.3, 0.00213017, -81.4566, 0.000703751, 95.8565
5130, 85.50833, 1.13535, 26.6424, 2.8722, -157.944, 2.20458, 21.095, 0.000497828, 102.285, 0.00212874, -81.4559, 0.000703567, 95.8718
5131, 85.51667, 1.13388, 26.6249, 2.87, -157.944, 2.20378, 21.1064, 0.000497248, 102.27, 0.00212731, -81.4553, 0.000703384, 95.887
5132, 85.52500, 1.13241, 26.6074, 2.86781, -157.944, 2.20297, 21.1179, 0.000496671, 102.255, 0.00212588, -81.4546, 0.000703199, 95.9022
5132, 85.53333, 1.13095, 26.59, 2.86562, -157.943, 2.20215, 21.1293, 0.000496095, 102.241, 0.00212445, -81.4539, 0.000703014, 95.9173
5133, 85.54166, 1.12949, 26.5727, 2.86343, -157.943, 2.20134, 21.1406, 0.00049552, 102.226, 0.00212302, -81.4532, 0.000702829, 95.9323
5133, 85.55000, 1.12804, 26.5554, 2.86125, -157.943, 2.20053, 21.1519, 0.000494947, 102.212, 0.0021216, -81.4525, 0.000702643, 95.9473
5134, 85.55833, 1.12659, 26.5381, 2.85906, -157.943, 2.19971, 21.1632, 0.000494376, 102.197, 0.00212017, -81.4518, 0.000702457, 95.9623
5134, 85.56667, 1.12514, 26.5209, 2.85688, -157.942, 2.1989, 21.1744, 0.000493806, 102.183, 0.00211875, -81.451, 0.00070227, 95.9772
5135, 85.57500, 1.1237, 26.5038, 2.85471, -157.942, 2.19808, 21.1856, 0.000493238, 102.169, 0.00211733, -81.4503, 0.000702082, 95.992
5135, 85.58334, 1.12226, 26.4867, 2.85253, -157.942, 2.19726, 21.1967, 0.000492671, 102.154, 0.00211592, -81.4496, 0.000701894, 96.0068
5136, 85.59167, 1.12082, 26.4696, 2.85036, -157.941, 2.19644, 21.2078, 0.000492105, 102.14, 0.0021145, -81.4488, 0.000701706, 96.0216
5136, 85.60000, 1.11939, 26.4526, 2.84819, -157.941, 2.19562, 21.2188, 0.000491542, 102.126, 0.00211309, -81.448, 0.000701517, 96.0363
5137, 85.60833, 1.11797, 26.4357, 2.84602, -157.941, 2.1948, 21.2299, 0.000490979, 102.112, 0.00211167, -81.4473, 0.000701327, 96.0509
5137, 85.61667, 1.11654, 26.4188, 2.84386, -157.941, 2.19397, 21.2408, 0.000490418, 102.098, 0.00211026, -81.4465, 0.000701137, 96.0655
5138, 85.62500, 1.11513, 26.4019, 2.8417, -157.94, 2.19315, 21.2517, 0.000489859, 102.084, 0.00210885, -81.4457, 0.000700947, 96.0801
5138, 85.63333, 1.11371, 26.3851, 2.83954, -157.94, 2.19232, 21.2626, 0.000489301, 102.07, 0.00210744, -81.4449, 0.000700756, 96.0946
5138, 85.64167, 1.1123, 26.3683, 2.83738, -157.94, 2.19149, 21.2735, 0.000488745, 102.056, 0.00210604, -81.4441, 0.000700564, 96.1091
5139, 85.65000, 1.1109, 26.3516, 2.83522, -157.939, 2.19066, 21.2843, 0.00048819, 102.042, 0.00210463, -81.4433, 0.000700372, 96.1235
5140, 85.65833, 1.10949, 26.3349, 2.83307, -157.939, 2.18983, 21.2951, 0.000487637, 102.028, 0.00210323, -81.4424, 0.000700179, 96.1378
5140, 85.66666, 1.1081, 26.3183, 2.83092, -157.938, 2.189, 21.3058, 0.000487085, 102.014, 0.00210183, -81.4416, 0.000699986, 96.1521
5141, 85.67500, 1.1067, 26.3017, 2.82877, -157.938, 2.18817, 21.3165, 0.000486535, 102, 0.00210043, -81.4407, 0.000699793, 96.1664
5141, 85.68333, 1.10531, 26.2852, 2.82663, -157.938, 2.18734, 21.3271, 0.000485986, 101.986, 0.00209903, -81.4399, 0.000699599, 96.1806
5142, 85.69167, 1.10392, 26.2687, 2.82449, -157.937, 2.1865, 21.3377, 0.000485438, 101.973, 0.00209763, -81.439, 0.000699404, 96.1948
5142, 85.70000, 1.10254, 26.2523, 2.82235, -157.937, 2.18566, 21.3483, 0.000484892, 101.959, 0.00209624, -81.4381, 0.000699209, 96.2089
5143, 85.70834, 1.10116, 26.2359, 2.82021, -157.937, 2.18483, 21.3588, 0.000484347, 101.945, 0.00209485, -81.4373, 0.000699014, 96.223
5143, 85.71667, 1.09979, 26.2196, 2.81807, -157.936, 2.18399, 21.3693, 0.000483804, 101.932, 0.00209345, -81.4364, 0.000698818, 96.237
5144, 85.72500, 1.09842, 26.2033, 2.81594, -157.936, 2.18315, 21.3798, 0.000483262, 101.918, 0.00209206, -81.4355, 0.000698621, 96.251
5144, 85.73333, 1.09705, 26.187, 2.81381, -157.935, 2.1823, 21.3902, 0.000482722, 101.905, 0.00209068, -81.4346, 0.000698424, 96.2649
5145, 85.74167, 1.09569, 26.1708, 2.81168, -157.935, 2.18146, 21.4006, 0.000482183, 101.892, 0.00208929, -81.4336, 0.000698227, 96.2788
5145, 85.75000, 1.09433, 26.1546, 2.80956, -157.934, 2.18062, 21.4109, 0.000481646, 101.878, 0.0020879, -81.4327, 0.000698029, 96.2926
5146, 85.75833, 1.09297, 26.1385, 2.80743, -157.934, 2.17977, 21.4212, 0.000481109, 101.865, 0.00208652, -81.4318, 0.000697831, 96.3064
5146, 85.76667, 1.09162, 26.1224, 2.80531, -157.934, 2.17893, 21.4315, 0.000480575, 101.852, 0.00208514, -81.4308, 0.000697632, 96.3202
5146, 85.77500, 1.09027, 26.1064, 2.80319, -157.933, 2.17808, 21.4417, 0.000480041, 101.838, 0.00208376, -81.4299, 0.000697432, 96.3339
5147, 85.78333, 1.08893, 26.0904, 2.80108, -157.933, 2.17723, 21.4519, 0.00047951, 101.825, 0.00208238, -81.4289, 0.000697232, 96.3475
5148, 85.79166, 1.08759, 26.0745, 2.79896, -157.932, 2.17638, 21.4621, 0.000478979, 101.812, 0.002081, -81.428, 0.000697032, 96.3612
5148, 85.80000, 1.08625, 26.0586, 2.79685, -157.932, 2.17553, 21.4722, 0.00047845, 101.799, 0.00207962, -81.427, 0.000696831, 96.3747
5149, 85.80833, 1.08492, 26.0427, 2.79474, -157.931, 2.17468, 21.4823, 0.000477922, 101.786, 0.00207825, -81.426, 0.00069663, 96.3883
5149, 85.81667, 1.08359, 26.0269, 2.79264, -157.931, 2.17383, 21.4924, 0.000477396, 101.773, 0.00207688, -81.425, 0.000696428, 96.4018
5150, 85.82500, 1.08226, 26.0111, 2.79053, -157.93, 2.17297, 21.5024, 0.000476871, 101.76, 0.0020755, -81.424, 0.000696226, 96.4152
5150, 85.83334, 1.08094, 25.9954, 2.78843, -157.93, 2.17212, 21.5124, 0.000476347, 101.747, 0.00207413, -81.423, 0.000696024, 96.4286
5151, 85.84167, 1.07962, 25.9797, 2.78633, -157.929, 2.17126, 21.5223, 0.000475825, 101.734, 0.00207277, -81.422, 0.000695821, 96.442
5151, 85.85000, 1.0783, 25.9641, 2.78423, -157.929, 2.1704, 21.5322, 0.000475304, 101.721, 0.0020714, -81.421, 0.000695617, 96.4553
5152, 85.85833, 1.07699, 25.9485, 2.78214, -157.928, 2.16954, 21.5421, 0.000474784, 101.708, 0.00207003, -81.4199, 0.000695413, 96.4686
5152, 85.86667, 1.07569, 25.9329, 2.78005, -157.928, 2.16868, 21.5519, 0.000474266, 101.695, 0.00206867, -81.4189, 0.000695209, 96.4818
5153, 85.87500, 1.07438, 25.9174, 2.77796, -157.927, 2.16782, 21.5617, 0.000473749, 101.683, 0.00206731, -81.4178, 0.000695004, 96.495
5153, 85.88333, 1.07308, 25.9019, 2.77587, -157.927, 2.16696, 21.5715, 0.000473234, 101.67, 0.00206595, -81.4168, 0.000694798, 96.5082
5154, 85.89167, 1.07178, 25.8865, 2.77378, -157.926, 2.1661, 21.5813, 0.000472719, 101.657, 0.00206459, -81.4157, 0.000694593, 96.5213
5154, 85.90000, 1.07049, 25.8711, 2.7717, -157.926, 2.16523, 21.591, 0.000472207, 101.645, 0.00206323, -81.4147, 0.000694386, 96.5343
5154, 85.90833, 1.0692, 25.8557, 2.76962, -157.925, 2.16437, 21.6006, 0.000471695, 101.632, 0.00206187, -81.4136, 0.00069418, 96.5474
5155, 85.91666, 1.06791, 25.8404, 2.76754, -157.924, 2.1635, 21.6103, 0.000471185, 101.62, 0.00206052, -81.4125, 0.000693973, 96.5604
5156, 85.92500, 1.06663, 25.8252, 2.76546, -157.924, 2.16263, 21.6199, 0.000470676, 101.607, 0.00205917, -81.4114, 0.000693765, 96.5733
5156, 85.93333, 1.06535, 25.8099, 2.76339, -157.923, 2.16176, 21.6295, 0.000470168, 101.595, 0.00205781, -81.4103, 0.000693557, 96.5862
5157, 85.94167, 1.06408, 25.7947, 2.76131, -157.923, 2.16089, 21.639, 0.000469662, 101.582, 0.00205646, -81.4092, 0.000693348, 96.5991
5157, 85.95000, 1.0628, 25.7796, 2.75924, -157.922, 2.16002, 21.6485, 0.000469157, 101.57, 0.00205511, -81.4081, 0.00069314, 96.6119
5158, 85.95834, 1.06154, 25.7645, 2.75718, -157.922, 2.15915, 21.658, 0.000468653, 101.558, 0.00205377, -81.407, 0.00069293, 96.6247
5158, 85.96667, 1.06027, 25.7494, 2.75511, -157.921, 2.15828, 21.6674, 0.00046815, 101.545, 0.00205242, -81.4058, 0.00069272, 96.6375
5159, 85.97500, 1.05901, 25.7344, 2.75305, -157.92, 2.1574, 21.6768, 0.000467649, 101.533, 0.00205108, -81.4047, 0.00069251, 96.6502
5159, 85.98333, 1.05775, 25.7194, 2.75099, -157.92, 2.15653, 21.6862, 0.000467149, 101.521, 0.00204973, -81.4035, 0.0006923, 96.6629
5160, 85.99167, 1.05649, 25.7045, 2.74893, -157.919, 2.15565, 21.6956, 0.00046665, 101.509, 0.00204839, -81.4024, 0.000692088, 96.6755
5160, 86.00000, 1.05524, 25.6896, 2.74687, -157.918, 2.15478, 21.7049, 0.000466153, 101.497, 0.00204705, -81.4012, 0.000691877, 96.6881
5161, 86.00833, 1.05399, 25.6747, 2.74482, -157.918, 2.1539, 21.7142, 0.000465657, 101.484, 0.00204571, -81.4001, 0.000691665, 96.7006
5161, 86.01667, 1.05275, 25.6599, 2.74276, -157.917, 2.15302, 21.7234, 0.000465162, 101.472, 0.00204437, -81.3989, 0.000691453, 96.7132
5162, 86.02500, 1.05151, 25.6451, 2.74072, -157.917, 2.15214, 21.7326, 0.000464668, 101.46, 0.00204304, -81.3977, 0.00069124, 96.7257
5162, 86.03333, 1.05027, 25.6303, 2.73867, -157.916, 2.15126, 21.7418, 0.000464176, 101.448, 0.0020417, -81.3965, 0.000691027, 96.7381
5162, 86.04166, 1.04903, 25.6156, 2.73662, -157.915, 2.15037, 21.751, 0.000463685, 101.436, 0.00204037, -81.3953, 0.000690813, 96.7505
5163, 86.05000, 1.0478, 25.601, 2.73458, -157.915, 2.14949, 21.7601, 0.000463195, 101.425, 0.00203904, -81.3941, 0.000690599, 96.7629
5164, 86.05833, 1.04657, 25.5863, 2.73254, -157.914, 2.14861, 21.7692, 0.000462706, 101.413, 0.00203771, -81.3929, 0.000690384, 96.7752
5164, 86.06667, 1.04535, 25.5717, 2.7305, -157.913, 2.14772, 21.7783, 0.000462219, 101.401, 0.00203638, -81.3917, 0.00069017, 96.7875
5165, 86.07500, 1.04413, 25.5572, 2.72846, -157.913, 2.14684, 21.7873, 0.000461733, 101.389, 0.00203505, -81.3905, 0.000689954, 96.7998
5165, 86.08334, 1.04291, 25.5427, 2.72643, -157.912, 2.14595, 21.7964, 0.000461248, 101.377, 0.00203373, -81.3893, 0.000689738, 96.812
5166, 86.09167, 1.04169, 25.5282, 2.72439, -157.911, 2.14506, 21.8053, 0.000460764, 101.366, 0.0020324, -81.388, 0.000689522, 96.8242
5166, 86.10000, 1.04048, 25.5137, 2.72236, -157.911, 2.14417, 21.8143, 0.000460282, 101.354, 0.00203108, -81.3868, 0.000689306, 96.8363
5167, 86.10833, 1.03927, 25.4993, 2.72033, -157.91, 2.14328, 21.8232, 0.0004598, 101.342, 0.00202976, -81.3855, 0.000689089, 96.8485
5167, 86.11667, 1.03807, 25.485, 2.71831, -157.909, 2.14239, 21.8321, 0.00045932, 101.331, 0.00202844, -81.3843, 0.000688871, 96.8605
5168, 86.12500, 1.03687, 25.4706, 2.71628, -157.909, 2.1415, 21.841, 0.000458841, 101.319, 0.00202712, -81.383, 0.000688654, 96.8726
5168, 86.13333, 1.03567, 25.4563, 2.71426, -157.908, 2.14061, 21.8498, 0.000458363, 101.308, 0.0020258, -81.3818, 0.000688436, 96.8846
5169, 86.14167, 1.03447, 25.4421, 2.71224, -157.907, 2.13971, 21.8586, 0.000457887, 101.296, 0.00202448, -81.3805, 0.000688217, 96.8966
5169, 86.15000, 1.03328, 25.4279, 2.71022, -157.906, 2.13882, 21.8674, 0.000457412, 101.285, 0.00202317, -81.3792, 0.000687998, 96.9085
5170, 86.15833, 1.03209, 25.4137, 2.70821, -157.906, 2.13792, 21.8762, 0.000456937, 101.273, 0.00202185, -81.3779, 0.000687779, 96.9204
5170, 86.16666, 1.0309, 25.3995, 2.70619, -157.905, 2.13702, 21.8849, 0.000456464, 101.262, 0.00202054, -81.3766, 0.000687559, 96.9323
5170, 86.17500, 1.02972, 25.3854, 2.70418, -157.904, 2.13613, 21.8936, 0.000455993, 101.251, 0.00201923, -81.3753, 0.000687339, 96.9442
5171, 86.18333, 1.02854, 25.3713, 2.70217, -157.903, 2.13523, 21.9022, 0.000455522, 101.239, 0.00201792, -81.374, 0.000687118, 96.956
5172, 86.19167, 1.02736, 25.3573, 2.70017, -157.903, 2.13433, 21.9109, 0.000455052, 101.228, 0.00201661, -81.3727, 0.000686897, 96.9677
5172, 86.20000, 1.02619, 25.3433, 2.69816, -157.902, 2.13343, 21.9195, 0.000454584, 101.217, 0.00201531, -81.3714, 0.000686676, 96.9795
5173, 86.20834, 1.02502, 25.3293, 2.69616, -157.901, 2.13253, 21.9281, 0.000454117, 101.205, 0.002014, -81.3701, 0.000686454, 96.9912
5173, 86.21667, 1.02385, 25.3154, 2.69416, -157.9, 2.13163, 21.9366, 0.000453651, 101.194, 0.0020127, -81.3687, 0.000686232, 97.0029
5174, 86.22500, 1.02269, 25.3015, 2.69216, -157.9, 2.13072, 21.9452, 0.000453186, 101.183, 0.00201139, -81.3674, 0.000686009, 97.0145
5174, 86.23333, 1.02153, 25.2876, 2.69016, -157.899, 2.12982, 21.9537, 0.000452723, 101.172, 0.00201009, -81.3661, 0.000685786, 97.0261
5175, 86.24167, 1.02037, 25.2738, 2.68817, -157.898, 2.12891, 21.9621, 0.00045226, 101.161, 0.00200879, -81.3647, 0.000685563, 97.0377
5175, 86.25000, 1.01921, 25.26, 2.68617, -157.897, 2.12801, 21.9706, 0.000451799, 101.15, 0.00200749, -81.3633, 0.00068534, 97.0492
5176, 86.25833, 1.01806, 25.2463, 2.68418, -157.897, 2.1271, 21.979, 0.000451338, 101.139, 0.0020062, -81.362, 0.000685115, 97.0607
5176, 86.26667, 1.01691, 25.2325, 2.68219, -157.896, 2.12619, 21.9874, 0.000450879, 101.128, 0.0020049, -81.3606, 0.000684891, 97.0722
5177, 86.27500, 1.01577, 25.2188, 2.68021, -157.895, 2.12528, 21.9958, 0.000450421, 101.117, 0.0020036, -81.3593, 0.000684666, 97.0837
5177, 86.28333, 1.01462, 25.2052, 2.67822, -157.894, 2.12438, 22.0041, 0.000449964, 101.106, 0.00200231, -81.3579, 0.000684441, 97.0951
5178, 86.29166, 1.01348, 25.1916, 2.67624, -157.893, 2.12347, 22.0125, 0.000449508, 101.095, 0.00200102, -81.3565, 0.000684215, 97.1065
5178, 86.30000, 1.01235, 25.178, 2.67426, -157.893, 2.12255, 22.0207, 0.000449054, 101.085, 0.00199973, -81.3551, 0.000683989, 97.1178
5178, 86.30833, 1.01121, 25.1644, 2.67228, -157.892, 2.12164, 22.029, 0.0004486, 101.074, 0.00199844, -81.3537, 0.000683763, 97.1291
5179, 86.31667, 1.01008, 25.1509, 2.6703, -157.891, 2.12073, 22.0373, 0.000448148, 101.063, 0.00199715, -81.3523, 0.000683536, 97.1404
5180, 86.32500, 1.00895, 25.1374, 2.66833, -157.89, 2.11982, 22.0455, 0.000447697, 101.052, 0.00199586, -81.3509, 0.000683309, 97.1517
5180, 86.33334, 1.00783, 25.124, 2.66635, -157.889, 2.1189, 22.0537, 0.000447246, 101.042, 0.00199458, -81.3495, 0.000683082, 97.1629
5181, 86.34167, 1.0067, 25.1106, 2.66438, -157.888, 2.11799, 22.0618, 0.000446797, 101.031, 0.00199329, -81.3481, 0.000682854, 97.1741
5181, 86.35000, 1.00559, 25.0972, 2.66242, -157.888, 2.11707, 22.07, 0.000446349, 101.02, 0.00199201, -81.3466, 0.000682626, 97.1853
5182, 86.35833, 1.00447, 25.0838, 2.66045, -157.887, 2.11615, 22.0781, 0.000445902, 101.01, 0.00199073, -81.3452, 0.000682397, 97.1964
5182, 86.36667, 1.00336, 25.0705, 2.65848, -157.886, 2.11524, 22.0862, 0.000445456, 100.999, 0.00198945, -81.3438, 0.000682169, 97.2075
5183, 86.37500, 1.00224, 25.0572, 2.65652, -157.885, 2.11432, 22.0943, 0.000445012, 100.989, 0.00198817, -81.3423, 0.000681939, 97.2186
5183, 86.38333, 1.00114, 25.044, 2.65456, -157.884, 2.1134, 22.1023, 0.000444568, 100.978, 0.00198689, -81.3409, 0.00068171, 97.2296
5184, 86.39167, 1.00003, 25.0308, 2.6526, -157.883, 2.11248, 22.1103, 0.000444125, 100.968, 0.00198561, -81.3394, 0.00068148, 97.2407
5184, 86.40000, 0.99893, 25.0176, 2.65064, -157.883, 2.11156, 22.1183, 0.000443684, 100.957, 0.00198433, -81.338, 0.000681249, 97.2516
5185, 86.40833, 0.997831, 25.0044, 2.64869, -157.882, 2.11064, 22.1263, 0.000443243, 100.947, 0.00198306, -81.3365, 0.000681019, 97.2626
5185, 86.41666, 0.996734, 24.9913, 2.64673, -157.881, 2.10971, 22.1342, 0.000442804, 100.936, 0.00198179, -81.335, 0.000680788, 97.2735
5186, 86.42500, 0.995641, 24.9782, 2.64478, -157.88, 2.10879, 22.1422, 0.000442365, 100.926, 0.00198052, -81.3335, 0.000680556, 97.2844
5186, 86.43333, 0.99455, 24.9651, 2.64283, -157.879, 2.10787, 22.1501, 0.000441928, 100.916, 0.00197924, -81.3321, 0.000680324, 97.2953
5186, 86.44167, 0.993462, 24.9521, 2.64089, -157.878, 2.10694, 22.1579, 0.000441492, 100.905, 0.00197797, -81.3306, 0.000680092, 97.3062
5187, 86.45000, 0.992377, 24.9391, 2.63894, -157.877, 2.10601, 22.1658, 0.000441056, 100.895, 0.00197671, -81.3291, 0.00067986, 97.317
5188, 86.45834, 0.991295, 24.9262, 2.637, -157.876, 2.10509, 22.1736, 0.000440622, 100.885, 0.00197544, -81.3276, 0.000679627, 97.3278
5188, 86.46667, 0.990215, 24.9132, 2.63506, -157.875, 2.10416, 22.1814, 0.000440189, 100.875, 0.00197417, -81.3261, 0.000679394, 97.3385
5189, 86.47500, 0.989139, 24.9003, 2.63312, -157.875, 2.10323, 22.1892, 0.000439757, 100.865, 0.00197291, -81.3246, 0.00067916, 97.3492
5189, 86.48333, 0.988065, 24.8875, 2.63118, -157.874, 2.1023, 22.197, 0.000439326, 100.855, 0.00197165, -81.3231, 0.000678926, 97.3599
5190, 86.49167, 0.986993, 24.8746, 2.62924, -157.873, 2.10137, 22.2047, 0.000438896, 100.844, 0.00197038, -81.3215, 0.000678692, 97.3706
5190, 86.50000, 0.985925, 24.8618, 2.62731, -157.872, 2.10044, 22.2124, 0.000438467, 100.834, 0.00196912, -81.32, 0.000678458, 97.3813
5191, 86.50833, 0.984859, 24.849, 2.62538, -157.871, 2.09951, 22.2201, 0.000438039, 100.824, 0.00196786, -81.3185, 0.000678223, 97.3919
5191, 86.51667, 0.983796, 24.8363, 2.62345, -157.87, 2.09858, 22.2278, 0.000437612, 100.814, 0.0019666, -81.317, 0.000677988, 97.4025
5191, 86.52500, 0.982736, 24.8236, 2.62152, -157.869, 2.09765, 22.2354, 0.000437186, 100.804, 0.00196535, -81.3154, 0.000677752, 97.413
5192, 86.53333, 0.981679, 24.8109, 2.61959, -157.868, 2.09671, 22.2431, 0.000436761, 100.794, 0.00196409, -81.3139, 0.000677516, 97.4236
5193, 86.54166, 0.980624, 24.7982, 2.61767, -157.867, 2.09578, 22.2507, 0.000436337, 100.785, 0.00196284, -81.3123, 0.00067728, 97.4341
5193, 86.55000, 0.979572, 24.7856, 2.61574, -157.866, 2.09485, 22.2583, 0.000435914, 100.775, 0.00196158, -81.3108, 0.000677043, 97.4446
5194, 86.55833, 0.978522, 24.773, 2.61382, -157.865, 2.09391, 22.2658, 0.000435492, 100.765, 0.00196033, -81.3092, 0.000676806, 97.455
