Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5194, 86.56667, 0.977475, 24.7605, 2.6119, -157.864, 2.09297, 22.2734, 0.000435071, 100.755, 0.00195908, -81.3076, 0.000676569, 97.4655
5194, 86.57500, 0.976431, 24.7479, 2.60999, -157.863, 2.09204, 22.2809, 0.000434652, 100.745, 0.00195783, -81.3061, 0.000676332, 97.4759
5195, 86.58334, 0.97539, 24.7354, 2.60807, -157.862, 2.0911, 22.2884, 0.000434233, 100.735, 0.00195658, -81.3045, 0.000676094, 97.4863
5196, 86.59167, 0.974351, 24.723, 2.60616, -157.861, 2.09016, 22.2958, 0.000433815, 100.726, 0.00195533, -81.3029, 0.000675856, 97.4966
5196, 86.60000, 0.973315, 24.7105, 2.60425, -157.861, 2.08922, 22.3033, 0.000433398, 100.716, 0.00195408, -81.3013, 0.000675617, 97.5069
5197, 86.60833, 0.972281, 24.6981, 2.60234, -157.86, 2.08828, 22.3107, 0.000432982, 100.706, 0.00195284, -81.2997, 0.000675378, 97.5173
5197, 86.61667, 0.97125, 24.6857, 2.60043, -157.859, 2.08734, 22.3181, 0.000432567, 100.697, 0.00195159, -81.2981, 0.000675139, 97.5275
5198, 86.62500, 0.970222, 24.6734, 2.59852, -157.858, 2.0864, 22.3255, 0.000432153, 100.687, 0.00195035, -81.2966, 0.000674899, 97.5378
5198, 86.63333, 0.969196, 24.661, 2.59662, -157.857, 2.08546, 22.3329, 0.00043174, 100.677, 0.00194911, -81.2949, 0.00067466, 97.548
5199, 86.64167, 0.968173, 24.6487, 2.59472, -157.856, 2.08452, 22.3403, 0.000431328, 100.668, 0.00194787, -81.2933, 0.000674419, 97.5582
5199, 86.65000, 0.967152, 24.6365, 2.59282, -157.855, 2.08357, 22.3476, 0.000430917, 100.658, 0.00194663, -81.2917, 0.000674179, 97.5684
5199, 86.65833, 0.966134, 24.6242, 2.59092, -157.854, 2.08263, 22.3549, 0.000430506, 100.649, 0.00194539, -81.2901, 0.000673938, 97.5785
5200, 86.66666, 0.965119, 24.612, 2.58902, -157.853, 2.08168, 22.3622, 0.000430097, 100.639, 0.00194415, -81.2885, 0.000673697, 97.5887
5201, 86.67500, 0.964106, 24.5998, 2.58712, -157.852, 2.08074, 22.3695, 0.000429689, 100.63, 0.00194292, -81.2869, 0.000673456, 97.5988
5201, 86.68333, 0.963095, 24.5877, 2.58523, -157.851, 2.07979, 22.3767, 0.000429282, 100.621, 0.00194168, -81.2852, 0.000673214, 97.6088
5202, 86.69167, 0.962088, 24.5756, 2.58334, -157.85, 2.07885, 22.3839, 0.000428875, 100.611, 0.00194045, -81.2836, 0.000672972, 97.6189
5202, 86.70000, 0.961082, 24.5635, 2.58145, -157.849, 2.0779, 22.3911, 0.00042847, 100.602, 0.00193922, -81.2819, 0.00067273, 97.6289
5203, 86.70834, 0.96008, 24.5514, 2.57956, -157.848, 2.07695, 22.3983, 0.000428066, 100.593, 0.00193798, -81.2803, 0.000672487, 97.6389
5203, 86.71667, 0.959079, 24.5393, 2.57767, -157.847, 2.076, 22.4055, 0.000427662, 100.583, 0.00193675, -81.2786, 0.000672244, 97.6489
5204, 86.72500, 0.958082, 24.5273, 2.57579, -157.846, 2.07505, 22.4127, 0.00042726, 100.574, 0.00193552, -81.277, 0.000672001, 97.6589
5204, 86.73333, 0.957086, 24.5153, 2.57391, -157.845, 2.0741, 22.4198, 0.000426858, 100.565, 0.0019343, -81.2753, 0.000671757, 97.6688
5205, 86.74167, 0.956094, 24.5034, 2.57203, -157.844, 2.07315, 22.4269, 0.000426457, 100.555, 0.00193307, -81.2737, 0.000671513, 97.6787
5205, 86.75000, 0.955103, 24.4915, 2.57015, -157.842, 2.0722, 22.434, 0.000426058, 100.546, 0.00193184, -81.272, 0.000671269, 97.6886
5206, 86.75833, 0.954116, 24.4796, 2.56827, -157.841, 2.07125, 22.4411, 0.000425659, 100.537, 0.00193062, -81.2703, 0.000671024, 97.6984
5206, 86.76667, 0.95313, 24.4677, 2.56639, -157.84, 2.0703, 22.4481, 0.000425261, 100.528, 0.00192939, -81.2686, 0.000670779, 97.7083
5207, 86.77500, 0.952147, 24.4558, 2.56452, -157.839, 2.06934, 22.4552, 0.000424864, 100.519, 0.00192817, -81.267, 0.000670534, 97.7181
5207, 86.78333, 0.951167, 24.444, 2.56265, -157.838, 2.06839, 22.4622, 0.000424468, 100.51, 0.00192695, -81.2653, 0.000670289, 97.7279
5207, 86.79166, 0.950189, 24.4322, 2.56078, -157.837, 2.06743, 22.4692, 0.000424073, 100.501, 0.00192573, -81.2636, 0.000670043, 97.7377
5208, 86.80000, 0.949213, 24.4205, 2.55891, -157.836, 2.06648, 22.4762, 0.000423679, 100.492, 0.00192451, -81.2619, 0.000669797, 97.7474
5209, 86.80833, 0.94824, 24.4087, 2.55704, -157.835, 2.06552, 22.4831, 0.000423285, 100.483, 0.00192329, -81.2602, 0.000669551, 97.7571
5209, 86.81667, 0.947269, 24.397, 2.55517, -157.834, 2.06457, 22.4901, 0.000422893, 100.474, 0.00192207, -81.2585, 0.000669304, 97.7668
5210, 86.82500, 0.946301, 24.3853, 2.55331, -157.833, 2.06361, 22.497, 0.000422501, 100.465, 0.00192086, -81.2568, 0.000669057, 97.7765
5210, 86.83334, 0.945335, 24.3737, 2.55145, -157.832, 2.06265, 22.5039, 0.000422111, 100.456, 0.00191964, -81.255, 0.00066881, 97.7862
5211, 86.84167, 0.944372, 24.362, 2.54959, -157.831, 2.06169, 22.5108, 0.000421721, 100.447, 0.00191843, -81.2533, 0.000668563, 97.7958
5211, 86.85000, 0.943411, 24.3504, 2.54773, -157.83, 2.06074, 22.5176, 0.000421332, 100.438, 0.00191722, -81.2516, 0.000668315, 97.8054
5212, 86.85833, 0.942452, 24.3388, 2.54587, -157.829, 2.05978, 22.5245, 0.000420944, 100.429, 0.001916, -81.2499, 0.000668067, 97.815
5212, 86.86667, 0.941495, 24.3273, 2.54402, -157.828, 2.05882, 22.5313, 0.000420557, 100.42, 0.00191479, -81.2481, 0.000667818, 97.8246
5213, 86.87500, 0.940541, 24.3157, 2.54216, -157.827, 2.05786, 22.5382, 0.000420171, 100.412, 0.00191358, -81.2464, 0.00066757, 97.8341
5213, 86.88333, 0.93959, 24.3042, 2.54031, -157.825, 2.05689, 22.545, 0.000419786, 100.403, 0.00191238, -81.2447, 0.000667321, 97.8437
5214, 86.89167, 0.93864, 24.2928, 2.53846, -157.824, 2.05593, 22.5517, 0.000419401, 100.394, 0.00191117, -81.2429, 0.000667072, 97.8532
5214, 86.90000, 0.937693, 24.2813, 2.53661, -157.823, 2.05497, 22.5585, 0.000419018, 100.385, 0.00190996, -81.2412, 0.000666822, 97.8626
5215, 86.90833, 0.936749, 24.2699, 2.53477, -157.822, 2.05401, 22.5652, 0.000418635, 100.377, 0.00190876, -81.2394, 0.000666572, 97.8721
5215, 86.91666, 0.935806, 24.2585, 2.53292, -157.821, 2.05304, 22.572, 0.000418253, 100.368, 0.00190755, -81.2376, 0.000666322, 97.8815
5215, 86.92500, 0.934866, 24.2471, 2.53108, -157.82, 2.05208, 22.5787, 0.000417872, 100.359, 0.00190635, -81.2359, 0.000666072, 97.891
5216, 86.93333, 0.933928, 24.2358, 2.52924, -157.819, 2.05112, 22.5854, 0.000417492, 100.351, 0.00190515, -81.2341, 0.000665821, 97.9004
5217, 86.94167, 0.932993, 24.2244, 2.5274, -157.818, 2.05015, 22.5921, 0.000417113, 100.342, 0.00190395, -81.2324, 0.00066557, 97.9097
5217, 86.95000, 0.93206, 24.2131, 2.52556, -157.817, 2.04919, 22.5987, 0.000416735, 100.334, 0.00190275, -81.2306, 0.000665319, 97.9191
5218, 86.95834, 0.931129, 24.2019, 2.52372, -157.815, 2.04822, 22.6054, 0.000416357, 100.325, 0.00190155, -81.2288, 0.000665068, 97.9284
5218, 86.96667, 0.9302, 24.1906, 2.52189, -157.814, 2.04725, 22.612, 0.000415981, 100.316, 0.00190035, -81.227, 0.000664816, 97.9378
5219, 86.97500, 0.929274, 24.1794, 2.52006, -157.813, 2.04628, 22.6186, 0.000415605, 100.308, 0.00189915, -81.2252, 0.000664564, 97.9471
5219, 86.98333, 0.92835, 24.1682, 2.51822, -157.812, 2.04532, 22.6252, 0.00041523, 100.299, 0.00189796, -81.2234, 0.000664312, 97.9563
5220, 86.99167, 0.927428, 24.157, 2.51639, -157.811, 2.04435, 22.6318, 0.000414856, 100.291, 0.00189676, -81.2216, 0.000664059, 97.9656
5220, 87.00000, 0.926508, 24.1459, 2.51456, -157.81, 2.04338, 22.6383, 0.000414483, 100.283, 0.00189557, -81.2198, 0.000663806, 97.9748
5221, 87.00833, 0.925591, 24.1347, 2.51274, -157.809, 2.04241, 22.6449, 0.00041411, 100.274, 0.00189437, -81.218, 0.000663553, 97.984
5221, 87.01667, 0.924676, 24.1236, 2.51091, -157.807, 2.04144, 22.6514, 0.000413739, 100.266, 0.00189318, -81.2162, 0.0006633, 97.9932
5222, 87.02500, 0.923763, 24.1126, 2.50909, -157.806, 2.04047, 22.6579, 0.000413368, 100.257, 0.00189199, -81.2144, 0.000663046, 98.0024
5222, 87.03333, 0.922852, 24.1015, 2.50727, -157.805, 2.0395, 22.6644, 0.000412998, 100.249, 0.0018908, -81.2126, 0.000662792, 98.0116
5223, 87.04166, 0.921944, 24.0905, 2.50545, -157.804, 2.03853, 22.6709, 0.000412629, 100.241, 0.00188961, -81.2108, 0.000662538, 98.0207
5223, 87.05000, 0.921038, 24.0795, 2.50363, -157.803, 2.03755, 22.6774, 0.000412261, 100.233, 0.00188843, -81.209, 0.000662284, 98.0298
5223, 87.05833, 0.920134, 24.0685, 2.50181, -157.802, 2.03658, 22.6838, 0.000411894, 100.224, 0.00188724, -81.2071, 0.000662029, 98.0389
5224, 87.06667, 0.919232, 24.0575, 2.5, -157.8, 2.03561, 22.6903, 0.000411527, 100.216, 0.00188605, -81.2053, 0.000661774, 98.048
5225, 87.07500, 0.918332, 24.0466, 2.49818, -157.799, 2.03463, 22.6967, 0.000411161, 100.208, 0.00188487, -81.2035, 0.000661519, 98.0571
5225, 87.08334, 0.917435, 24.0357, 2.49637, -157.798, 2.03366, 22.7031, 0.000410796, 100.2, 0.00188369, -81.2016, 0.000661263, 98.0661
5226, 87.09167, 0.916539, 24.0248, 2.49456, -157.797, 2.03269, 22.7095, 0.000410432, 100.192, 0.0018825, -81.1998, 0.000661008, 98.0751
5226, 87.10000, 0.915646, 24.014, 2.49275, -157.796, 2.03171, 22.7159, 0.000410069, 100.183, 0.00188132, -81.1979, 0.000660752, 98.0841
5227, 87.10833, 0.914755, 24.0031, 2.49094, -157.795, 2.03073, 22.7222, 0.000409706, 100.175, 0.00188014, -81.1961, 0.000660495, 98.0931
5227, 87.11667, 0.913866, 23.9923, 2.48914, -157.793, 2.02976, 22.7286, 0.000409345, 100.167, 0.00187896, -81.1942, 0.000660239, 98.1021
5228, 87.12500, 0.912979, 23.9815, 2.48733, -157.792, 2.02878, 22.7349, 0.000408984, 100.159, 0.00187778, -81.1924, 0.000659982, 98.111
5228, 87.13333, 0.912095, 23.9707, 2.48553, -157.791, 2.0278, 22.7412, 0.000408624, 100.151, 0.00187661, -81.1905, 0.000659725, 98.1199
5229, 87.14167, 0.911212, 23.96, 2.48373, -157.79, 2.02683, 22.7475, 0.000408264, 100.143, 0.00187543, -81.1886, 0.000659468, 98.1289
5229, 87.15000, 0.910332, 23.9493, 2.48193, -157.789, 2.02585, 22.7538, 0.000407906, 100.135, 0.00187425, -81.1868, 0.00065921, 98.1377
5230, 87.15833, 0.909453, 23.9386, 2.48013, -157.787, 2.02487, 22.76, 0.000407548, 100.127, 0.00187308, -81.1849, 0.000658952, 98.1466
5230, 87.16666, 0.908577, 23.9279, 2.47834, -157.786, 2.02389, 22.7663, 0.000407191, 100.119, 0.0018719, -81.183, 0.000658694, 98.1555
5231, 87.17500, 0.907703, 23.9172, 2.47654, -157.785, 2.02291, 22.7725, 0.000406835, 100.111, 0.00187073, -81.1811, 0.000658436, 98.1643
5231, 87.18333, 0.906831, 23.9066, 2.47475, -157.784, 2.02193, 22.7788, 0.00040648, 100.103, 0.00186956, -81.1793, 0.000658177, 98.1731
5231, 87.19167, 0.905961, 23.896, 2.47296, -157.783, 2.02095, 22.785, 0.000406125, 100.095, 0.00186839, -81.1774, 0.000657919, 98.1819
5232, 87.20000, 0.905093, 23.8854, 2.47117, -157.781, 2.01997, 22.7912, 0.000405771, 100.088, 0.00186722, -81.1755, 0.00065766, 98.1907
5233, 87.20834, 0.904228, 23.8749, 2.46938, -157.78, 2.01899, 22.7973, 0.000405419, 100.08, 0.00186605, -81.1736, 0.0006574, 98.1995
5233, 87.21667, 0.903364, 23.8643, 2.46759, -157.779, 2.018, 22.8035, 0.000405066, 100.072, 0.00186488, -81.1717, 0.000657141, 98.2082
5234, 87.22500, 0.902502, 23.8538, 2.46581, -157.778, 2.01702, 22.8097, 0.000404715, 100.064, 0.00186372, -81.1698, 0.000656881, 98.217
5234, 87.23333, 0.901643, 23.8433, 2.46402, -157.776, 2.01604, 22.8158, 0.000404364, 100.056, 0.00186255, -81.1679, 0.000656621, 98.2257
5235, 87.24167, 0.900785, 23.8328, 2.46224, -157.775, 2.01506, 22.8219, 0.000404014, 100.049, 0.00186139, -81.1659, 0.000656361, 98.2344
5235, 87.25000, 0.89993, 23.8224, 2.46046, -157.774, 2.01407, 22.828, 0.000403665, 100.041, 0.00186022, -81.164, 0.0006561, 98.2431
5236, 87.25833, 0.899076, 23.8119, 2.45868, -157.773, 2.01309, 22.8341, 0.000403317, 100.033, 0.00185906, -81.1621, 0.00065584, 98.2517
5236, 87.26667, 0.898225, 23.8015, 2.4569, -157.771, 2.0121, 22.8402, 0.000402969, 100.025, 0.0018579, -81.1602, 0.000655579, 98.2604
5237, 87.27500, 0.897376, 23.7911, 2.45512, -157.77, 2.01112, 22.8463, 0.000402622, 100.018, 0.00185674, -81.1583, 0.000655317, 98.269
5237, 87.28333, 0.896528, 23.7808, 2.45335, -157.769, 2.01013, 22.8523, 0.000402276, 100.01, 0.00185558, -81.1563, 0.000655056, 98.2776
5238, 87.29166, 0.895683, 23.7704, 2.45158, -157.768, 2.00915, 22.8584, 0.000401931, 100.002, 0.00185442, -81.1544, 0.000654794, 98.2862
5238, 87.30000, 0.894839, 23.7601, 2.4498, -157.766, 2.00816, 22.8644, 0.000401586, 99.9949, 0.00185326, -81.1525, 0.000654532, 98.2948
5239, 87.30833, 0.893998, 23.7498, 2.44803, -157.765, 2.00717, 22.8704, 0.000401242, 99.9873, 0.0018521, -81.1505, 0.00065427, 98.3033
5239, 87.31667, 0.893159, 23.7395, 2.44627, -157.764, 2.00619, 22.8764, 0.000400899, 99.9797, 0.00185094, -81.1486, 0.000654008, 98.3119
5239, 87.32500, 0.892321, 23.7293, 2.4445, -157.763, 2.0052, 22.8824, 0.000400557, 99.9722, 0.00184979, -81.1466, 0.000653745, 98.3204
5240, 87.33334, 0.891486, 23.719, 2.44273, -157.761, 2.00421, 22.8884, 0.000400215, 99.9647, 0.00184863, -81.1447, 0.000653482, 98.3289
5241, 87.34167, 0.890652, 23.7088, 2.44097, -157.76, 2.00322, 22.8944, 0.000399875, 99.9572, 0.00184748, -81.1427, 0.000653219, 98.3374
5241, 87.35000, 0.889821, 23.6986, 2.43921, -157.759, 2.00223, 22.9003, 0.000399535, 99.9497, 0.00184633, -81.1408, 0.000652956, 98.3459
5242, 87.35833, 0.888991, 23.6884, 2.43744, -157.758, 2.00124, 22.9062, 0.000399195, 99.9422, 0.00184518, -81.1388, 0.000652692, 98.3544
5242, 87.36667, 0.888164, 23.6783, 2.43569, -157.756, 2.00025, 22.9122, 0.000398857, 99.9348, 0.00184403, -81.1368, 0.000652429, 98.3628
5243, 87.37500, 0.887338, 23.6682, 2.43393, -157.755, 1.99926, 22.9181, 0.000398519, 99.9274, 0.00184288, -81.1349, 0.000652165, 98.3713
5243, 87.38333, 0.886514, 23.658, 2.43217, -157.754, 1.99827, 22.924, 0.000398181, 99.92, 0.00184173, -81.1329, 0.0006519, 98.3797
5244, 87.39167, 0.885692, 23.6479, 2.43041, -157.752, 1.99728, 22.9299, 0.000397845, 99.9126, 0.00184058, -81.1309, 0.000651636, 98.3881
5244, 87.40000, 0.884873, 23.6379, 2.42866, -157.751, 1.99629, 22.9357, 0.000397509, 99.9053, 0.00183943, -81.1289, 0.000651371, 98.3965
5245, 87.40833, 0.884055, 23.6278, 2.42691, -157.75, 1.9953, 22.9416, 0.000397174, 99.8979, 0.00183829, -81.1269, 0.000651106, 98.4048
5245, 87.41666, 0.883239, 23.6178, 2.42516, -157.749, 1.9943, 22.9474, 0.00039684, 99.8906, 0.00183714, -81.125, 0.000650841, 98.4132
5246, 87.42500, 0.882425, 23.6078, 2.42341, -157.747, 1.99331, 22.9533, 0.000396506, 99.8833, 0.001836, -81.123, 0.000650576, 98.4215
5246, 87.43333, 0.881612, 23.5978, 2.42166, -157.746, 1.99232, 22.9591, 0.000396174, 99.8761, 0.00183485, -81.121, 0.00065031, 98.4299
5247, 87.44167, 0.880802, 23.5878, 2.41991, -157.745, 1.99132, 22.9649, 0.000395841, 99.8688, 0.00183371, -81.119, 0.000650045, 98.4382
5247, 87.45000, 0.879994, 23.5779, 2.41817, -157.743, 1.99033, 22.9707, 0.00039551, 99.8616, 0.00183257, -81.117, 0.000649779, 98.4465
5247, 87.45834, 0.879187, 23.568, 2.41643, -157.742, 1.98934, 22.9765, 0.000395179, 99.8544, 0.00183143, -81.115, 0.000649512, 98.4547
5248, 87.46667, 0.878382, 23.558, 2.41468, -157.741, 1.98834, 22.9823, 0.000394849, 99.8472, 0.00183029, -81.113, 0.000649246, 98.463
5249, 87.47500, 0.87758, 23.5482, 2.41294, -157.739, 1.98735, 22.988, 0.00039452, 99.84, 0.00182915, -81.111, 0.000648979, 98.4713
5249, 87.48333, 0.876779, 23.5383, 2.4112, -157.738, 1.98635, 22.9938, 0.000394192, 99.8329, 0.00182801, -81.1089, 0.000648712, 98.4795
5250, 87.49167, 0.87598, 23.5284, 2.40947, -157.737, 1.98536, 22.9995, 0.000393864, 99.8257, 0.00182687, -81.1069, 0.000648445, 98.4877
5250, 87.50000, 0.875182, 23.5186, 2.40773, -157.735, 1.98436, 23.0052, 0.000393536, 99.8186, 0.00182574, -81.1049, 0.000648178, 98.4959
5251, 87.50833, 0.874387, 23.5088, 2.40599, -157.734, 1.98336, 23.0109, 0.00039321, 99.8115, 0.0018246, -81.1029, 0.00064791, 98.5041
5251, 87.51667, 0.873594, 23.499, 2.40426, -157.733, 1.98237, 23.0166, 0.000392884, 99.8044, 0.00182347, -81.1008, 0.000647643, 98.5123
5252, 87.52500, 0.872802, 23.4892, 2.40253, -157.731, 1.98137, 23.0223, 0.000392559, 99.7974, 0.00182233, -81.0988, 0.000647375, 98.5204
5252, 87.53333, 0.872012, 23.4795, 2.4008, -157.73, 1.98037, 23.028, 0.000392235, 99.7904, 0.0018212, -81.0968, 0.000647107, 98.5286
5253, 87.54166, 0.871224, 23.4698, 2.39907, -157.729, 1.97937, 23.0337, 0.000391911, 99.7833, 0.00182007, -81.0947, 0.000646838, 98.5367
5253, 87.55000, 0.870438, 23.46, 2.39734, -157.727, 1.97837, 23.0393, 0.000391588, 99.7763, 0.00181894, -81.0927, 0.00064657, 98.5448
5254, 87.55833, 0.869654, 23.4503, 2.39562, -157.726, 1.97738, 23.045, 0.000391266, 99.7694, 0.00181781, -81.0907, 0.000646301, 98.5529
5254, 87.56667, 0.868871, 23.4407, 2.39389, -157.725, 1.97638, 23.0506, 0.000390944, 99.7624, 0.00181668, -81.0886, 0.000646032, 98.561
5255, 87.57500, 0.86809, 23.431, 2.39217, -157.723, 1.97538, 23.0562, 0.000390623, 99.7555, 0.00181555, -81.0866, 0.000645763, 98.5691
5255, 87.58334, 0.867311, 23.4214, 2.39044, -157.722, 1.97438, 23.0618, 0.000390303, 99.7485, 0.00181442, -81.0845, 0.000645493, 98.5772
5255, 87.59167, 0.866534, 23.4118, 2.38872, -157.721, 1.97338, 23.0674, 0.000389983, 99.7416, 0.0018133, -81.0824, 0.000645224, 98.5852
5256, 87.60000, 0.865759, 23.4022, 2.387, -157.719, 1.97238, 23.073, 0.000389664, 99.7348, 0.00181217, -81.0804, 0.000644954, 98.5933
5257, 87.60833, 0.864985, 23.3926, 2.38529, -157.718, 1.97138, 23.0786, 0.000389346, 99.7279, 0.00181105, -81.0783, 0.000644684, 98.6013
5257, 87.61667, 0.864214, 23.383, 2.38357, -157.716, 1.97037, 23.0842, 0.000389028, 99.721, 0.00180992, -81.0762, 0.000644414, 98.6093
5258, 87.62500, 0.863444, 23.3735, 2.38186, -157.715, 1.96937, 23.0897, 0.000388711, 99.7142, 0.0018088, -81.0742, 0.000644143, 98.6173
5258, 87.63333, 0.862675, 23.364, 2.38014, -157.714, 1.96837, 23.0953, 0.000388395, 99.7074, 0.00180768, -81.0721, 0.000643872, 98.6253
5259, 87.64167, 0.861909, 23.3544, 2.37843, -157.712, 1.96737, 23.1008, 0.00038808, 99.7006, 0.00180656, -81.07, 0.000643602, 98.6332
5259, 87.65000, 0.861144, 23.345, 2.37672, -157.711, 1.96637, 23.1063, 0.000387765, 99.6938, 0.00180544, -81.0679, 0.000643331, 98.6412
5260, 87.65833, 0.860381, 23.3355, 2.37501, -157.71, 1.96536, 23.1118, 0.00038745, 99.6871, 0.00180432, -81.0659, 0.000643059, 98.6491
5260, 87.66666, 0.85962, 23.326, 2.3733, -157.708, 1.96436, 23.1173, 0.000387137, 99.6804, 0.0018032, -81.0638, 0.000642788, 98.657
5261, 87.67500, 0.858861, 23.3166, 2.37159, -157.707, 1.96336, 23.1228, 0.000386824, 99.6736, 0.00180208, -81.0617, 0.000642516, 98.665
5261, 87.68333, 0.858103, 23.3072, 2.36989, -157.705, 1.96235, 23.1283, 0.000386512, 99.6669, 0.00180096, -81.0596, 0.000642245, 98.6729
5262, 87.69167, 0.857347, 23.2978, 2.36818, -157.704, 1.96135, 23.1338, 0.0003862, 99.6603, 0.00179984, -81.0575, 0.000641972, 98.6807
5262, 87.70000, 0.856593, 23.2884, 2.36648, -157.703, 1.96034, 23.1392, 0.000385889, 99.6536, 0.00179873, -81.0554, 0.0006417, 98.6886
5263, 87.70834, 0.85584, 23.2791, 2.36478, -157.701, 1.95934, 23.1447, 0.000385579, 99.647, 0.00179761, -81.0533, 0.000641428, 98.6965
5263, 87.71667, 0.855089, 23.2697, 2.36308, -157.7, 1.95833, 23.1501, 0.000385269, 99.6403, 0.0017965, -81.0512, 0.000641155, 98.7043
5263, 87.72500, 0.85434, 23.2604, 2.36138, -157.698, 1.95733, 23.1555, 0.00038496, 99.6337, 0.00179539, -81.0491, 0.000640883, 98.7122
5264, 87.73333, 0.853593, 23.2511, 2.35968, -157.697, 1.95632, 23.161, 0.000384652, 99.6271, 0.00179428, -81.047, 0.00064061, 98.72
5265, 87.74167, 0.852847, 23.2418, 2.35799, -157.695, 1.95532, 23.1664, 0.000384344, 99.6206, 0.00179316, -81.0448, 0.000640336, 98.7278
5265, 87.75000, 0.852103, 23.2325, 2.35629, -157.694, 1.95431, 23.1718, 0.000384037, 99.614, 0.00179205, -81.0427, 0.000640063, 98.7356
5266, 87.75833, 0.85136, 23.2233, 2.3546, -157.693, 1.9533, 23.1771, 0.00038373, 99.6075, 0.00179094, -81.0406, 0.000639789, 98.7434
5266, 87.76667, 0.85062, 23.214, 2.35291, -157.691, 1.9523, 23.1825, 0.000383424, 99.6009, 0.00178984, -81.0385, 0.000639516, 98.7512
5267, 87.77500, 0.849881, 23.2048, 2.35122, -157.69, 1.95129, 23.1879, 0.000383119, 99.5944, 0.00178873, -81.0363, 0.000639242, 98.7589
5267, 87.78333, 0.849144, 23.1956, 2.34953, -157.688, 1.95028, 23.1932, 0.000382815, 99.588, 0.00178762, -81.0342, 0.000638968, 98.7667
5268, 87.79166, 0.848408, 23.1864, 2.34784, -157.687, 1.94927, 23.1986, 0.000382511, 99.5815, 0.00178651, -81.0321, 0.000638693, 98.7744
5268, 87.80000, 0.847674, 23.1773, 2.34615, -157.685, 1.94827, 23.2039, 0.000382207, 99.575, 0.00178541, -81.0299, 0.000638419, 98.7821
5269, 87.80833, 0.846942, 23.1681, 2.34447, -157.684, 1.94726, 23.2093, 0.000381905, 99.5686, 0.0017843, -81.0278, 0.000638144, 98.7899
5269, 87.81667, 0.846211, 23.159, 2.34279, -157.683, 1.94625, 23.2146, 0.000381603, 99.5622, 0.0017832, -81.0257, 0.000637869, 98.7976
5270, 87.82500, 0.845482, 23.1499, 2.3411, -157.681, 1.94524, 23.2199, 0.000381301, 99.5558, 0.0017821, -81.0235, 0.000637594, 98.8052
5270, 87.83334, 0.844755, 23.1408, 2.33942, -157.68, 1.94423, 23.2252, 0.000381001, 99.5494, 0.00178099, -81.0213, 0.000637319, 98.8129
5271, 87.84167, 0.844029, 23.1317, 2.33774, -157.678, 1.94322, 23.2305, 0.0003807, 99.543, 0.00177989, -81.0192, 0.000637044, 98.8206
5271, 87.85000, 0.843305, 23.1226, 2.33606, -157.677, 1.94221, 23.2358, 0.000380401, 99.5367, 0.00177879, -81.017, 0.000636768, 98.8282
5271, 87.85833, 0.842582, 23.1136, 2.33439, -157.675, 1.9412, 23.241, 0.000380102, 99.5303, 0.00177769, -81.0149, 0.000636492, 98.8359
5272, 87.86667, 0.841862, 23.1045, 2.33271, -157.674, 1.94019, 23.2463, 0.000379804, 99.524, 0.00177659, -81.0127, 0.000636216, 98.8435
5273, 87.87500, 0.841142, 23.0955, 2.33104, -157.672, 1.93918, 23.2515, 0.000379506, 99.5177, 0.00177549, -81.0106, 0.00063594, 98.8511
5273, 87.88333, 0.840425, 23.0865, 2.32936, -157.671, 1.93817, 23.2568, 0.000379209, 99.5115, 0.0017744, -81.0084, 0.000635664, 98.8587
5274, 87.89167, 0.839709, 23.0775, 2.32769, -157.67, 1.93716, 23.262, 0.000378912, 99.5052, 0.0017733, -81.0062, 0.000635387, 98.8663
5274, 87.90000, 0.838995, 23.0686, 2.32602, -157.668, 1.93615, 23.2672, 0.000378616, 99.4989, 0.0017722, -81.004, 0.000635111, 98.8739
5275, 87.90833, 0.838282, 23.0596, 2.32435, -157.667, 1.93513, 23.2724, 0.000378321, 99.4927, 0.00177111, -81.0019, 0.000634834, 98.8815
