Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5275, 87.91666, 0.837571, 23.0507, 2.32268, -157.665, 1.93412, 23.2777, 0.000378026, 99.4865, 0.00177002, -80.9997, 0.000634557, 98.8891
5276, 87.92500, 0.836861, 23.0418, 2.32102, -157.664, 1.93311, 23.2828, 0.000377732, 99.4803, 0.00176892, -80.9975, 0.00063428, 98.8966
5276, 87.93333, 0.836153, 23.0329, 2.31935, -157.662, 1.9321, 23.288, 0.000377439, 99.4741, 0.00176783, -80.9953, 0.000634002, 98.9041
5277, 87.94167, 0.835447, 23.024, 2.31769, -157.661, 1.93108, 23.2932, 0.000377146, 99.4679, 0.00176674, -80.9931, 0.000633725, 98.9117
5277, 87.95000, 0.834742, 23.0151, 2.31602, -157.659, 1.93007, 23.2984, 0.000376854, 99.4618, 0.00176565, -80.9909, 0.000633447, 98.9192
5278, 87.95834, 0.834039, 23.0063, 2.31436, -157.658, 1.92906, 23.3035, 0.000376562, 99.4557, 0.00176456, -80.9887, 0.000633169, 98.9267
5278, 87.96667, 0.833337, 22.9975, 2.3127, -157.656, 1.92804, 23.3087, 0.000376271, 99.4495, 0.00176347, -80.9865, 0.000632891, 98.9342
5279, 87.97500, 0.832637, 22.9886, 2.31104, -157.655, 1.92703, 23.3138, 0.000375981, 99.4434, 0.00176238, -80.9843, 0.000632613, 98.9417
5279, 87.98333, 0.831938, 22.9798, 2.30938, -157.653, 1.92602, 23.319, 0.000375691, 99.4374, 0.00176129, -80.9821, 0.000632334, 98.9492
5279, 87.99167, 0.831241, 22.9711, 2.30773, -157.652, 1.925, 23.3241, 0.000375401, 99.4313, 0.0017602, -80.9799, 0.000632056, 98.9566
5280, 88.00000, 0.830546, 22.9623, 2.30607, -157.65, 1.92399, 23.3292, 0.000375113, 99.4252, 0.00175912, -80.9777, 0.000631777, 98.9641
5281, 88.00833, 0.829852, 22.9535, 2.30442, -157.649, 1.92297, 23.3343, 0.000374824, 99.4192, 0.00175803, -80.9755, 0.000631498, 98.9715
5281, 88.01667, 0.82916, 22.9448, 2.30277, -157.647, 1.92196, 23.3394, 0.000374537, 99.4132, 0.00175694, -80.9732, 0.000631219, 98.9789
5282, 88.02500, 0.828469, 22.9361, 2.30111, -157.646, 1.92094, 23.3445, 0.00037425, 99.4072, 0.00175586, -80.971, 0.00063094, 98.9864
5282, 88.03333, 0.82778, 22.9274, 2.29946, -157.644, 1.91993, 23.3496, 0.000373964, 99.4012, 0.00175478, -80.9688, 0.00063066, 98.9938
5283, 88.04166, 0.827092, 22.9187, 2.29782, -157.643, 1.91891, 23.3547, 0.000373678, 99.3952, 0.00175369, -80.9666, 0.000630381, 99.0012
5283, 88.05000, 0.826406, 22.91, 2.29617, -157.641, 1.91789, 23.3597, 0.000373393, 99.3892, 0.00175261, -80.9643, 0.000630101, 99.0086
5284, 88.05833, 0.825721, 22.9013, 2.29452, -157.64, 1.91688, 23.3648, 0.000373108, 99.3833, 0.00175153, -80.9621, 0.000629821, 99.0159
5284, 88.06667, 0.825038, 22.8927, 2.29288, -157.638, 1.91586, 23.3698, 0.000372824, 99.3774, 0.00175045, -80.9599, 0.000629541, 99.0233
5285, 88.07500, 0.824356, 22.884, 2.29123, -157.637, 1.91484, 23.3749, 0.00037254, 99.3715, 0.00174937, -80.9576, 0.000629261, 99.0307
5285, 88.08334, 0.823676, 22.8754, 2.28959, -157.635, 1.91383, 23.3799, 0.000372257, 99.3656, 0.00174829, -80.9554, 0.00062898, 99.038
5286, 88.09167, 0.822998, 22.8668, 2.28795, -157.633, 1.91281, 23.3849, 0.000371975, 99.3597, 0.00174721, -80.9531, 0.0006287, 99.0454
5286, 88.10000, 0.82232, 22.8582, 2.28631, -157.632, 1.91179, 23.39, 0.000371693, 99.3538, 0.00174614, -80.9509, 0.000628419, 99.0527
5287, 88.10833, 0.821645, 22.8497, 2.28467, -157.63, 1.91078, 23.395, 0.000371412, 99.348, 0.00174506, -80.9486, 0.000628138, 99.06
5287, 88.11667, 0.820971, 22.8411, 2.28303, -157.629, 1.90976, 23.4, 0.000371131, 99.3421, 0.00174398, -80.9464, 0.000627857, 99.0673
5287, 88.12500, 0.820298, 22.8326, 2.2814, -157.627, 1.90874, 23.405, 0.000370851, 99.3363, 0.00174291, -80.9441, 0.000627576, 99.0746
5288, 88.13333, 0.819627, 22.8241, 2.27976, -157.626, 1.90772, 23.41, 0.000370572, 99.3305, 0.00174184, -80.9419, 0.000627294, 99.0819
5289, 88.14167, 0.818957, 22.8155, 2.27813, -157.624, 1.9067, 23.4149, 0.000370293, 99.3247, 0.00174076, -80.9396, 0.000627013, 99.0892
5289, 88.15000, 0.818289, 22.807, 2.27649, -157.623, 1.90568, 23.4199, 0.000370014, 99.3189, 0.00173969, -80.9373, 0.000626731, 99.0965
5290, 88.15833, 0.817622, 22.7986, 2.27486, -157.621, 1.90467, 23.4249, 0.000369737, 99.3132, 0.00173862, -80.9351, 0.000626449, 99.1037
5290, 88.16666, 0.816957, 22.7901, 2.27323, -157.62, 1.90365, 23.4298, 0.000369459, 99.3074, 0.00173755, -80.9328, 0.000626167, 99.111
5291, 88.17500, 0.816293, 22.7816, 2.2716, -157.618, 1.90263, 23.4348, 0.000369183, 99.3017, 0.00173647, -80.9305, 0.000625885, 99.1182
5291, 88.18333, 0.815631, 22.7732, 2.26997, -157.616, 1.90161, 23.4397, 0.000368906, 99.296, 0.0017354, -80.9282, 0.000625603, 99.1254
5292, 88.19167, 0.81497, 22.7648, 2.26835, -157.615, 1.90059, 23.4446, 0.000368631, 99.2903, 0.00173434, -80.926, 0.00062532, 99.1327
5292, 88.20000, 0.81431, 22.7564, 2.26672, -157.613, 1.89957, 23.4496, 0.000368356, 99.2846, 0.00173327, -80.9237, 0.000625038, 99.1399
5293, 88.20834, 0.813652, 22.748, 2.2651, -157.612, 1.89855, 23.4545, 0.000368081, 99.2789, 0.0017322, -80.9214, 0.000624755, 99.1471
5293, 88.21667, 0.812996, 22.7396, 2.26348, -157.61, 1.89753, 23.4594, 0.000367807, 99.2732, 0.00173113, -80.9191, 0.000624472, 99.1543
5294, 88.22500, 0.81234, 22.7312, 2.26185, -157.609, 1.89651, 23.4643, 0.000367534, 99.2676, 0.00173007, -80.9168, 0.000624189, 99.1614
5294, 88.23333, 0.811687, 22.7229, 2.26023, -157.607, 1.89549, 23.4692, 0.000367261, 99.262, 0.001729, -80.9145, 0.000623906, 99.1686
5295, 88.24167, 0.811034, 22.7146, 2.25861, -157.605, 1.89446, 23.4741, 0.000366988, 99.2564, 0.00172794, -80.9122, 0.000623622, 99.1758
5295, 88.25000, 0.810384, 22.7062, 2.257, -157.604, 1.89344, 23.4789, 0.000366717, 99.2508, 0.00172687, -80.9099, 0.000623339, 99.1829
5295, 88.25833, 0.809734, 22.6979, 2.25538, -157.602, 1.89242, 23.4838, 0.000366445, 99.2452, 0.00172581, -80.9076, 0.000623055, 99.1901
5296, 88.26667, 0.809086, 22.6896, 2.25376, -157.601, 1.8914, 23.4887, 0.000366175, 99.2396, 0.00172475, -80.9053, 0.000622771, 99.1972
5297, 88.27500, 0.808439, 22.6814, 2.25215, -157.599, 1.89038, 23.4935, 0.000365904, 99.234, 0.00172368, -80.903, 0.000622487, 99.2044
5297, 88.28333, 0.807794, 22.6731, 2.25054, -157.597, 1.88936, 23.4984, 0.000365635, 99.2285, 0.00172262, -80.9007, 0.000622203, 99.2115
5298, 88.29166, 0.80715, 22.6648, 2.24892, -157.596, 1.88834, 23.5032, 0.000365366, 99.223, 0.00172156, -80.8984, 0.000621919, 99.2186
5298, 88.30000, 0.806508, 22.6566, 2.24731, -157.594, 1.88731, 23.5081, 0.000365097, 99.2174, 0.0017205, -80.896, 0.000621634, 99.2257
5299, 88.30833, 0.805867, 22.6484, 2.2457, -157.593, 1.88629, 23.5129, 0.000364829, 99.2119, 0.00171944, -80.8937, 0.00062135, 99.2328
5299, 88.31667, 0.805227, 22.6402, 2.24409, -157.591, 1.88527, 23.5177, 0.000364561, 99.2065, 0.00171839, -80.8914, 0.000621065, 99.2399
5300, 88.32500, 0.804589, 22.632, 2.24249, -157.589, 1.88425, 23.5225, 0.000364294, 99.201, 0.00171733, -80.8891, 0.00062078, 99.247
5300, 88.33334, 0.803952, 22.6238, 2.24088, -157.588, 1.88322, 23.5273, 0.000364028, 99.1955, 0.00171627, -80.8867, 0.000620495, 99.254
5301, 88.34167, 0.803317, 22.6156, 2.23927, -157.586, 1.8822, 23.5321, 0.000363762, 99.1901, 0.00171521, -80.8844, 0.00062021, 99.2611
5301, 88.35000, 0.802683, 22.6075, 2.23767, -157.585, 1.88118, 23.5369, 0.000363496, 99.1846, 0.00171416, -80.8821, 0.000619925, 99.2681
5302, 88.35833, 0.80205, 22.5993, 2.23607, -157.583, 1.88015, 23.5417, 0.000363232, 99.1792, 0.0017131, -80.8797, 0.000619639, 99.2752
5302, 88.36667, 0.801419, 22.5912, 2.23447, -157.581, 1.87913, 23.5465, 0.000362967, 99.1738, 0.00171205, -80.8774, 0.000619354, 99.2822
5303, 88.37500, 0.800789, 22.5831, 2.23287, -157.58, 1.8781, 23.5513, 0.000362703, 99.1684, 0.001711, -80.875, 0.000619068, 99.2892
5303, 88.38333, 0.80016, 22.575, 2.23127, -157.578, 1.87708, 23.5561, 0.00036244, 99.1631, 0.00170994, -80.8727, 0.000618782, 99.2963
5303, 88.39167, 0.799533, 22.5669, 2.22967, -157.576, 1.87606, 23.5608, 0.000362177, 99.1577, 0.00170889, -80.8703, 0.000618496, 99.3033
5304, 88.40000, 0.798907, 22.5588, 2.22807, -157.575, 1.87503, 23.5656, 0.000361915, 99.1523, 0.00170784, -80.868, 0.00061821, 99.3103
5305, 88.40833, 0.798283, 22.5507, 2.22648, -157.573, 1.87401, 23.5703, 0.000361653, 99.147, 0.00170679, -80.8656, 0.000617924, 99.3173
5305, 88.41666, 0.797659, 22.5427, 2.22488, -157.572, 1.87298, 23.5751, 0.000361392, 99.1417, 0.00170574, -80.8633, 0.000617637, 99.3243
5306, 88.42500, 0.797037, 22.5347, 2.22329, -157.57, 1.87196, 23.5798, 0.000361131, 99.1364, 0.00170469, -80.8609, 0.000617351, 99.3312
5306, 88.43333, 0.796417, 22.5266, 2.2217, -157.568, 1.87093, 23.5845, 0.000360871, 99.1311, 0.00170364, -80.8586, 0.000617064, 99.3382
5307, 88.44167, 0.795798, 22.5186, 2.22011, -157.567, 1.86991, 23.5892, 0.000360611, 99.1258, 0.0017026, -80.8562, 0.000616777, 99.3452
5307, 88.45000, 0.79518, 22.5106, 2.21852, -157.565, 1.86888, 23.594, 0.000360352, 99.1205, 0.00170155, -80.8538, 0.00061649, 99.3521
5308, 88.45834, 0.794563, 22.5026, 2.21693, -157.563, 1.86786, 23.5987, 0.000360093, 99.1153, 0.0017005, -80.8514, 0.000616203, 99.3591
5308, 88.46667, 0.793948, 22.4947, 2.21534, -157.562, 1.86683, 23.6034, 0.000359835, 99.11, 0.00169946, -80.8491, 0.000615916, 99.366
5309, 88.47500, 0.793334, 22.4867, 2.21375, -157.56, 1.86581, 23.6081, 0.000359577, 99.1048, 0.00169841, -80.8467, 0.000615628, 99.3729
5309, 88.48333, 0.792722, 22.4788, 2.21217, -157.558, 1.86478, 23.6128, 0.00035932, 99.0996, 0.00169737, -80.8443, 0.000615341, 99.3799
5310, 88.49167, 0.792111, 22.4708, 2.21058, -157.557, 1.86375, 23.6174, 0.000359063, 99.0944, 0.00169632, -80.8419, 0.000615053, 99.3868
5310, 88.50000, 0.791501, 22.4629, 2.209, -157.555, 1.86273, 23.6221, 0.000358807, 99.0892, 0.00169528, -80.8395, 0.000614765, 99.3937
5311, 88.50833, 0.790892, 22.455, 2.20742, -157.553, 1.8617, 23.6268, 0.000358551, 99.084, 0.00169424, -80.8371, 0.000614478, 99.4006
5311, 88.51667, 0.790285, 22.4471, 2.20584, -157.552, 1.86068, 23.6315, 0.000358296, 99.0788, 0.0016932, -80.8347, 0.000614189, 99.4075
5311, 88.52500, 0.789679, 22.4392, 2.20426, -157.55, 1.85965, 23.6361, 0.000358041, 99.0737, 0.00169215, -80.8323, 0.000613901, 99.4144
5312, 88.53333, 0.789074, 22.4314, 2.20268, -157.548, 1.85862, 23.6408, 0.000357786, 99.0685, 0.00169111, -80.8299, 0.000613613, 99.4212
5313, 88.54166, 0.78847, 22.4235, 2.2011, -157.547, 1.8576, 23.6454, 0.000357533, 99.0634, 0.00169007, -80.8275, 0.000613325, 99.4281
5313, 88.55000, 0.787868, 22.4156, 2.19953, -157.545, 1.85657, 23.6501, 0.000357279, 99.0583, 0.00168904, -80.8251, 0.000613036, 99.435
5314, 88.55833, 0.787268, 22.4078, 2.19795, -157.543, 1.85554, 23.6547, 0.000357027, 99.0532, 0.001688, -80.8227, 0.000612747, 99.4418
5314, 88.56667, 0.786668, 22.4, 2.19638, -157.541, 1.85451, 23.6593, 0.000356774, 99.0481, 0.00168696, -80.8203, 0.000612458, 99.4487
5315, 88.57500, 0.78607, 22.3922, 2.1948, -157.54, 1.85349, 23.664, 0.000356522, 99.043, 0.00168592, -80.8179, 0.000612169, 99.4555
5315, 88.58334, 0.785473, 22.3844, 2.19323, -157.538, 1.85246, 23.6686, 0.000356271, 99.038, 0.00168489, -80.8155, 0.00061188, 99.4623
5316, 88.59167, 0.784877, 22.3766, 2.19166, -157.536, 1.85143, 23.6732, 0.00035602, 99.0329, 0.00168385, -80.8131, 0.000611591, 99.4692
5316, 88.60000, 0.784282, 22.3688, 2.19009, -157.535, 1.8504, 23.6778, 0.00035577, 99.0279, 0.00168282, -80.8106, 0.000611302, 99.476
5316, 88.60833, 0.783689, 22.3611, 2.18852, -157.533, 1.84938, 23.6824, 0.00035552, 99.0228, 0.00168178, -80.8082, 0.000611012, 99.4828
5317, 88.61667, 0.783097, 22.3533, 2.18695, -157.531, 1.84835, 23.687, 0.000355271, 99.0178, 0.00168075, -80.8058, 0.000610723, 99.4896
5318, 88.62500, 0.782507, 22.3456, 2.18539, -157.53, 1.84732, 23.6916, 0.000355022, 99.0128, 0.00167972, -80.8034, 0.000610433, 99.4964
5318, 88.63333, 0.781917, 22.3379, 2.18382, -157.528, 1.84629, 23.6962, 0.000354773, 99.0078, 0.00167868, -80.8009, 0.000610143, 99.5032
5319, 88.64167, 0.781329, 22.3302, 2.18226, -157.526, 1.84526, 23.7007, 0.000354525, 99.0029, 0.00167765, -80.7985, 0.000609853, 99.51
5319, 88.65000, 0.780742, 22.3225, 2.1807, -157.524, 1.84423, 23.7053, 0.000354278, 98.9979, 0.00167662, -80.7961, 0.000609563, 99.5167
5319, 88.65833, 0.780156, 22.3148, 2.17913, -157.523, 1.84321, 23.7099, 0.000354031, 98.9929, 0.00167559, -80.7936, 0.000609273, 99.5235
5320, 88.66666, 0.779572, 22.3071, 2.17757, -157.521, 1.84218, 23.7145, 0.000353784, 98.988, 0.00167456, -80.7912, 0.000608982, 99.5303
5321, 88.67500, 0.778989, 22.2994, 2.17601, -157.519, 1.84115, 23.719, 0.000353538, 98.9831, 0.00167353, -80.7887, 0.000608692, 99.537
5321, 88.68333, 0.778407, 22.2918, 2.17446, -157.517, 1.84012, 23.7236, 0.000353293, 98.9782, 0.0016725, -80.7863, 0.000608401, 99.5438
5322, 88.69167, 0.777826, 22.2841, 2.1729, -157.516, 1.83909, 23.7281, 0.000353047, 98.9733, 0.00167147, -80.7838, 0.00060811, 99.5505
5322, 88.70000, 0.777246, 22.2765, 2.17134, -157.514, 1.83806, 23.7326, 0.000352803, 98.9684, 0.00167045, -80.7813, 0.000607819, 99.5573
5323, 88.70834, 0.776668, 22.2689, 2.16979, -157.512, 1.83703, 23.7372, 0.000352559, 98.9635, 0.00166942, -80.7789, 0.000607528, 99.564
5323, 88.71667, 0.776091, 22.2613, 2.16823, -157.511, 1.836, 23.7417, 0.000352315, 98.9586, 0.0016684, -80.7764, 0.000607237, 99.5707
5324, 88.72500, 0.775515, 22.2537, 2.16668, -157.509, 1.83497, 23.7462, 0.000352072, 98.9538, 0.00166737, -80.774, 0.000606946, 99.5774
5324, 88.73333, 0.77494, 22.2461, 2.16513, -157.507, 1.83394, 23.7508, 0.000351829, 98.9489, 0.00166635, -80.7715, 0.000606655, 99.5841
5324, 88.74167, 0.774367, 22.2385, 2.16358, -157.505, 1.83291, 23.7553, 0.000351586, 98.9441, 0.00166532, -80.769, 0.000606363, 99.5908
5325, 88.75000, 0.773795, 22.231, 2.16203, -157.504, 1.83188, 23.7598, 0.000351345, 98.9392, 0.0016643, -80.7666, 0.000606072, 99.5975
5326, 88.75833, 0.773224, 22.2234, 2.16048, -157.502, 1.83085, 23.7643, 0.000351103, 98.9344, 0.00166328, -80.7641, 0.00060578, 99.6042
5326, 88.76667, 0.772654, 22.2159, 2.15893, -157.5, 1.82982, 23.7688, 0.000350862, 98.9296, 0.00166225, -80.7616, 0.000605488, 99.6109
5327, 88.77500, 0.772085, 22.2083, 2.15738, -157.498, 1.82879, 23.7733, 0.000350622, 98.9249, 0.00166123, -80.7591, 0.000605196, 99.6176
5327, 88.78333, 0.771518, 22.2008, 2.15584, -157.496, 1.82776, 23.7778, 0.000350382, 98.9201, 0.00166021, -80.7566, 0.000604904, 99.6242
5328, 88.79166, 0.770952, 22.1933, 2.15429, -157.495, 1.82673, 23.7822, 0.000350142, 98.9153, 0.00165919, -80.7541, 0.000604612, 99.6309
5328, 88.80000, 0.770387, 22.1858, 2.15275, -157.493, 1.8257, 23.7867, 0.000349903, 98.9106, 0.00165817, -80.7516, 0.00060432, 99.6376
5329, 88.80833, 0.769823, 22.1783, 2.15121, -157.491, 1.82467, 23.7912, 0.000349664, 98.9058, 0.00165715, -80.7492, 0.000604027, 99.6442
5329, 88.81667, 0.76926, 22.1709, 2.14967, -157.489, 1.82364, 23.7957, 0.000349426, 98.9011, 0.00165613, -80.7467, 0.000603735, 99.6509
5330, 88.82500, 0.768699, 22.1634, 2.14813, -157.488, 1.82261, 23.8001, 0.000349188, 98.8964, 0.00165512, -80.7442, 0.000603442, 99.6575
5330, 88.83334, 0.768138, 22.156, 2.14659, -157.486, 1.82158, 23.8046, 0.000348951, 98.8917, 0.0016541, -80.7417, 0.000603149, 99.6641
5331, 88.84167, 0.767579, 22.1485, 2.14505, -157.484, 1.82055, 23.809, 0.000348714, 98.887, 0.00165308, -80.7392, 0.000602857, 99.6708
5331, 88.85000, 0.767021, 22.1411, 2.14351, -157.482, 1.81951, 23.8135, 0.000348478, 98.8823, 0.00165207, -80.7366, 0.000602564, 99.6774
5332, 88.85833, 0.766464, 22.1337, 2.14198, -157.48, 1.81848, 23.8179, 0.000348242, 98.8776, 0.00165105, -80.7341, 0.000602271, 99.684
5332, 88.86667, 0.765909, 22.1263, 2.14044, -157.479, 1.81745, 23.8224, 0.000348006, 98.8729, 0.00165004, -80.7316, 0.000601977, 99.6906
5332, 88.87500, 0.765354, 22.1189, 2.13891, -157.477, 1.81642, 23.8268, 0.000347771, 98.8683, 0.00164902, -80.7291, 0.000601684, 99.6972
5333, 88.88333, 0.764801, 22.1115, 2.13737, -157.475, 1.81539, 23.8312, 0.000347536, 98.8637, 0.00164801, -80.7266, 0.000601391, 99.7038
5334, 88.89167, 0.764249, 22.1041, 2.13584, -157.473, 1.81436, 23.8357, 0.000347302, 98.859, 0.001647, -80.7241, 0.000601097, 99.7104
5334, 88.90000, 0.763698, 22.0967, 2.13431, -157.471, 1.81333, 23.8401, 0.000347068, 98.8544, 0.00164599, -80.7215, 0.000600803, 99.717
5335, 88.90833, 0.763148, 22.0894, 2.13278, -157.47, 1.81229, 23.8445, 0.000346835, 98.8498, 0.00164497, -80.719, 0.00060051, 99.7236
5335, 88.91666, 0.762599, 22.082, 2.13125, -157.468, 1.81126, 23.8489, 0.000346602, 98.8452, 0.00164396, -80.7165, 0.000600216, 99.7301
5336, 88.92500, 0.762052, 22.0747, 2.12973, -157.466, 1.81023, 23.8533, 0.00034637, 98.8406, 0.00164295, -80.714, 0.000599922, 99.7367
5336, 88.93333, 0.761505, 22.0674, 2.1282, -157.464, 1.8092, 23.8577, 0.000346138, 98.8361, 0.00164194, -80.7114, 0.000599628, 99.7433
5337, 88.94167, 0.76096, 22.0601, 2.12667, -157.462, 1.80817, 23.8621, 0.000345906, 98.8315, 0.00164094, -80.7089, 0.000599333, 99.7498
5337, 88.95000, 0.760416, 22.0528, 2.12515, -157.461, 1.80713, 23.8665, 0.000345675, 98.8269, 0.00163993, -80.7063, 0.000599039, 99.7564
5338, 88.95834, 0.759873, 22.0455, 2.12363, -157.459, 1.8061, 23.8709, 0.000345444, 98.8224, 0.00163892, -80.7038, 0.000598745, 99.7629
5338, 88.96667, 0.759331, 22.0382, 2.1221, -157.457, 1.80507, 23.8753, 0.000345214, 98.8179, 0.00163791, -80.7012, 0.00059845, 99.7695
5339, 88.97500, 0.75879, 22.0309, 2.12058, -157.455, 1.80404, 23.8797, 0.000344984, 98.8133, 0.00163691, -80.6987, 0.000598155, 99.776
5339, 88.98333, 0.75825, 22.0237, 2.11906, -157.453, 1.80301, 23.8841, 0.000344754, 98.8088, 0.0016359, -80.6961, 0.000597861, 99.7825
5340, 88.99167, 0.757712, 22.0164, 2.11754, -157.451, 1.80197, 23.8884, 0.000344525, 98.8043, 0.00163489, -80.6936, 0.000597566, 99.7891
5340, 89.00000, 0.757174, 22.0092, 2.11602, -157.45, 1.80094, 23.8928, 0.000344297, 98.7999, 0.00163389, -80.691, 0.000597271, 99.7956
5340, 89.00833, 0.756638, 22.0019, 2.11451, -157.448, 1.79991, 23.8972, 0.000344069, 98.7954, 0.00163289, -80.6885, 0.000596976, 99.8021
5341, 89.01667, 0.756103, 21.9947, 2.11299, -157.446, 1.79888, 23.9015, 0.000343841, 98.7909, 0.00163188, -80.6859, 0.000596681, 99.8086
5342, 89.02500, 0.755569, 21.9875, 2.11147, -157.444, 1.79784, 23.9059, 0.000343614, 98.7865, 0.00163088, -80.6833, 0.000596385, 99.8151
5342, 89.03333, 0.755036, 21.9803, 2.10996, -157.442, 1.79681, 23.9102, 0.000343387, 98.782, 0.00162988, -80.6808, 0.00059609, 99.8216
5343, 89.04166, 0.754504, 21.9731, 2.10845, -157.44, 1.79578, 23.9146, 0.00034316, 98.7776, 0.00162887, -80.6782, 0.000595795, 99.8281
5343, 89.05000, 0.753973, 21.9659, 2.10693, -157.438, 1.79474, 23.9189, 0.000342934, 98.7731, 0.00162787, -80.6756, 0.000595499, 99.8346
5344, 89.05833, 0.753443, 21.9588, 2.10542, -157.437, 1.79371, 23.9232, 0.000342709, 98.7687, 0.00162687, -80.673, 0.000595203, 99.8411
5344, 89.06667, 0.752915, 21.9516, 2.10391, -157.435, 1.79268, 23.9276, 0.000342483, 98.7643, 0.00162587, -80.6704, 0.000594907, 99.8476
5345, 89.07500, 0.752387, 21.9444, 2.1024, -157.433, 1.79164, 23.9319, 0.000342259, 98.7599, 0.00162487, -80.6679, 0.000594612, 99.854
5345, 89.08334, 0.751861, 21.9373, 2.1009, -157.431, 1.79061, 23.9362, 0.000342034, 98.7556, 0.00162387, -80.6653, 0.000594316, 99.8605
5346, 89.09167, 0.751335, 21.9302, 2.09939, -157.429, 1.78958, 23.9406, 0.00034181, 98.7512, 0.00162288, -80.6627, 0.000594019, 99.867
5346, 89.10000, 0.750811, 21.923, 2.09788, -157.427, 1.78854, 23.9449, 0.000341587, 98.7468, 0.00162188, -80.6601, 0.000593723, 99.8734
5347, 89.10833, 0.750288, 21.9159, 2.09638, -157.425, 1.78751, 23.9492, 0.000341364, 98.7425, 0.00162088, -80.6575, 0.000593427, 99.8799
5347, 89.11667, 0.749766, 21.9088, 2.09487, -157.423, 1.78648, 23.9535, 0.000341141, 98.7381, 0.00161988, -80.6549, 0.00059313, 99.8863
5348, 89.12500, 0.749245, 21.9017, 2.09337, -157.422, 1.78544, 23.9578, 0.000340919, 98.7338, 0.00161889, -80.6523, 0.000592834, 99.8928
5348, 89.13333, 0.748725, 21.8946, 2.09187, -157.42, 1.78441, 23.9621, 0.000340697, 98.7295, 0.00161789, -80.6497, 0.000592537, 99.8992
5348, 89.14167, 0.748206, 21.8876, 2.09037, -157.418, 1.78338, 23.9664, 0.000340475, 98.7252, 0.0016169, -80.6471, 0.000592241, 99.9056
5349, 89.15000, 0.747688, 21.8805, 2.08887, -157.416, 1.78234, 23.9707, 0.000340254, 98.7208, 0.0016159, -80.6445, 0.000591944, 99.9121
5350, 89.15833, 0.747171, 21.8734, 2.08737, -157.414, 1.78131, 23.975, 0.000340034, 98.7166, 0.00161491, -80.6419, 0.000591647, 99.9185
5350, 89.16666, 0.746656, 21.8664, 2.08587, -157.412, 1.78028, 23.9793, 0.000339813, 98.7123, 0.00161392, -80.6393, 0.00059135, 99.9249
5351, 89.17500, 0.746141, 21.8594, 2.08437, -157.41, 1.77924, 23.9836, 0.000339594, 98.708, 0.00161293, -80.6366, 0.000591053, 99.9313
5351, 89.18333, 0.745628, 21.8523, 2.08288, -157.408, 1.77821, 23.9878, 0.000339374, 98.7037, 0.00161193, -80.634, 0.000590756, 99.9377
5352, 89.19167, 0.745115, 21.8453, 2.08138, -157.406, 1.77717, 23.9921, 0.000339155, 98.6995, 0.00161094, -80.6314, 0.000590458, 99.9441
5352, 89.20000, 0.744604, 21.8383, 2.07989, -157.404, 1.77614, 23.9964, 0.000338936, 98.6952, 0.00160995, -80.6288, 0.000590161, 99.9505
5353, 89.20834, 0.744093, 21.8313, 2.07839, -157.403, 1.77511, 24.0007, 0.000338718, 98.691, 0.00160896, -80.6261, 0.000589863, 99.9569
5353, 89.21667, 0.743584, 21.8243, 2.0769, -157.401, 1.77407, 24.0049, 0.0003385, 98.6868, 0.00160797, -80.6235, 0.000589566, 99.9633
5354, 89.22500, 0.743075, 21.8173, 2.07541, -157.399, 1.77304, 24.0092, 0.000338283, 98.6826, 0.00160698, -80.6209, 0.000589268, 99.9697
5354, 89.23333, 0.742568, 21.8103, 2.07392, -157.397, 1.772, 24.0134, 0.000338066, 98.6784, 0.00160599, -80.6182, 0.00058897, 99.9761
5355, 89.24167, 0.742062, 21.8034, 2.07243, -157.395, 1.77097, 24.0177, 0.000337849, 98.6742, 0.00160501, -80.6156, 0.000588672, 99.9825
5355, 89.25000, 0.741556, 21.7964, 2.07094, -157.393, 1.76994, 24.0219, 0.000337633, 98.67, 0.00160402, -80.6129, 0.000588375, 99.9888
5356, 89.25833, 0.741052, 21.7895, 2.06945, -157.391, 1.7689, 24.0262, 0.000337417, 98.6658, 0.00160303, -80.6103, 0.000588076, 99.9952
