Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5356, 89.26667, 0.740549, 21.7825, 2.06797, -157.389, 1.76787, 24.0304, 0.000337202, 98.6616, 0.00160205, -80.6076, 0.000587778, 100.002
5356, 89.27500, 0.740047, 21.7756, 2.06648, -157.387, 1.76683, 24.0347, 0.000336987, 98.6575, 0.00160106, -80.605, 0.00058748, 100.008
5357, 89.28333, 0.739546, 21.7687, 2.065, -157.385, 1.7658, 24.0389, 0.000336772, 98.6533, 0.00160008, -80.6023, 0.000587182, 100.014
5358, 89.29166, 0.739046, 21.7617, 2.06351, -157.383, 1.76476, 24.0431, 0.000336558, 98.6492, 0.00159909, -80.5997, 0.000586883, 100.021
5358, 89.30000, 0.738547, 21.7548, 2.06203, -157.381, 1.76373, 24.0474, 0.000336344, 98.6451, 0.00159811, -80.597, 0.000586585, 100.027
5359, 89.30833, 0.738048, 21.7479, 2.06055, -157.379, 1.76269, 24.0516, 0.00033613, 98.6409, 0.00159712, -80.5943, 0.000586286, 100.033
5359, 89.31667, 0.737551, 21.7411, 2.05907, -157.377, 1.76166, 24.0558, 0.000335917, 98.6368, 0.00159614, -80.5917, 0.000585987, 100.04
5360, 89.32500, 0.737055, 21.7342, 2.05759, -157.375, 1.76063, 24.06, 0.000335705, 98.6327, 0.00159516, -80.589, 0.000585689, 100.046
5360, 89.33334, 0.73656, 21.7273, 2.05611, -157.373, 1.75959, 24.0643, 0.000335492, 98.6286, 0.00159418, -80.5863, 0.00058539, 100.052
5361, 89.34167, 0.736066, 21.7204, 2.05463, -157.371, 1.75856, 24.0685, 0.00033528, 98.6245, 0.0015932, -80.5836, 0.000585091, 100.059
5361, 89.35000, 0.735573, 21.7136, 2.05316, -157.369, 1.75752, 24.0727, 0.000335069, 98.6205, 0.00159222, -80.581, 0.000584792, 100.065
5362, 89.35833, 0.735081, 21.7067, 2.05168, -157.368, 1.75649, 24.0769, 0.000334857, 98.6164, 0.00159124, -80.5783, 0.000584492, 100.071
5362, 89.36667, 0.73459, 21.6999, 2.0502, -157.366, 1.75545, 24.0811, 0.000334647, 98.6123, 0.00159026, -80.5756, 0.000584193, 100.078
5363, 89.37500, 0.7341, 21.6931, 2.04873, -157.364, 1.75442, 24.0853, 0.000334436, 98.6083, 0.00158928, -80.5729, 0.000583894, 100.084
5363, 89.38333, 0.733611, 21.6863, 2.04726, -157.362, 1.75338, 24.0895, 0.000334226, 98.6043, 0.0015883, -80.5702, 0.000583594, 100.09
5364, 89.39167, 0.733123, 21.6794, 2.04579, -157.36, 1.75235, 24.0937, 0.000334017, 98.6002, 0.00158732, -80.5675, 0.000583295, 100.097
5364, 89.40000, 0.732636, 21.6726, 2.04431, -157.358, 1.75131, 24.0979, 0.000333807, 98.5962, 0.00158634, -80.5648, 0.000582995, 100.103
5364, 89.40833, 0.73215, 21.6658, 2.04284, -157.356, 1.75028, 24.1021, 0.000333598, 98.5922, 0.00158537, -80.5621, 0.000582695, 100.109
5365, 89.41666, 0.731665, 21.659, 2.04138, -157.354, 1.74924, 24.1063, 0.00033339, 98.5882, 0.00158439, -80.5594, 0.000582396, 100.115
5366, 89.42500, 0.731181, 21.6523, 2.03991, -157.352, 1.74821, 24.1104, 0.000333182, 98.5842, 0.00158342, -80.5567, 0.000582096, 100.122
5366, 89.43333, 0.730697, 21.6455, 2.03844, -157.35, 1.74717, 24.1146, 0.000332974, 98.5802, 0.00158244, -80.554, 0.000581796, 100.128
5367, 89.44167, 0.730215, 21.6387, 2.03697, -157.348, 1.74614, 24.1188, 0.000332767, 98.5762, 0.00158147, -80.5513, 0.000581496, 100.134
5367, 89.45000, 0.729734, 21.632, 2.03551, -157.346, 1.7451, 24.123, 0.00033256, 98.5723, 0.00158049, -80.5486, 0.000581196, 100.141
5368, 89.45834, 0.729254, 21.6252, 2.03404, -157.344, 1.74407, 24.1271, 0.000332353, 98.5683, 0.00157952, -80.5459, 0.000580895, 100.147
5368, 89.46667, 0.728774, 21.6185, 2.03258, -157.342, 1.74303, 24.1313, 0.000332147, 98.5644, 0.00157855, -80.5432, 0.000580595, 100.153
5369, 89.47500, 0.728296, 21.6118, 2.03112, -157.34, 1.742, 24.1355, 0.000331941, 98.5604, 0.00157757, -80.5404, 0.000580295, 100.159
5369, 89.48333, 0.727819, 21.605, 2.02966, -157.338, 1.74096, 24.1396, 0.000331735, 98.5565, 0.0015766, -80.5377, 0.000579994, 100.166
5370, 89.49167, 0.727342, 21.5983, 2.02819, -157.336, 1.73993, 24.1438, 0.00033153, 98.5526, 0.00157563, -80.535, 0.000579694, 100.172
5370, 89.50000, 0.726867, 21.5916, 2.02674, -157.333, 1.73889, 24.1479, 0.000331326, 98.5487, 0.00157466, -80.5322, 0.000579393, 100.178
5371, 89.50833, 0.726393, 21.5849, 2.02528, -157.331, 1.73786, 24.1521, 0.000331121, 98.5447, 0.00157369, -80.5295, 0.000579092, 100.184
5371, 89.51667, 0.725919, 21.5782, 2.02382, -157.329, 1.73682, 24.1562, 0.000330917, 98.5408, 0.00157272, -80.5268, 0.000578791, 100.191
5372, 89.52500, 0.725447, 21.5715, 2.02236, -157.327, 1.73579, 24.1604, 0.000330713, 98.537, 0.00157175, -80.524, 0.00057849, 100.197
5372, 89.53333, 0.724975, 21.5649, 2.02091, -157.325, 1.73475, 24.1645, 0.00033051, 98.5331, 0.00157078, -80.5213, 0.000578189, 100.203
5372, 89.54166, 0.724504, 21.5582, 2.01945, -157.323, 1.73372, 24.1687, 0.000330307, 98.5292, 0.00156981, -80.5185, 0.000577888, 100.209
5373, 89.55000, 0.724035, 21.5515, 2.018, -157.321, 1.73268, 24.1728, 0.000330105, 98.5253, 0.00156885, -80.5158, 0.000577587, 100.216
5374, 89.55833, 0.723566, 21.5449, 2.01654, -157.319, 1.73165, 24.1769, 0.000329902, 98.5215, 0.00156788, -80.513, 0.000577286, 100.222
5374, 89.56667, 0.723098, 21.5382, 2.01509, -157.317, 1.73061, 24.1811, 0.000329701, 98.5176, 0.00156691, -80.5103, 0.000576985, 100.228
5375, 89.57500, 0.722631, 21.5316, 2.01364, -157.315, 1.72958, 24.1852, 0.000329499, 98.5138, 0.00156595, -80.5075, 0.000576683, 100.234
5375, 89.58334, 0.722165, 21.5249, 2.01219, -157.313, 1.72854, 24.1893, 0.000329298, 98.51, 0.00156498, -80.5048, 0.000576382, 100.241
5376, 89.59167, 0.7217, 21.5183, 2.01074, -157.311, 1.72751, 24.1935, 0.000329097, 98.5061, 0.00156402, -80.502, 0.00057608, 100.247
5376, 89.60000, 0.721236, 21.5117, 2.00929, -157.309, 1.72647, 24.1976, 0.000328897, 98.5023, 0.00156305, -80.4992, 0.000575778, 100.253
5377, 89.60833, 0.720773, 21.5051, 2.00784, -157.307, 1.72544, 24.2017, 0.000328697, 98.4985, 0.00156209, -80.4965, 0.000575477, 100.259
5377, 89.61667, 0.720311, 21.4985, 2.00639, -157.305, 1.7244, 24.2058, 0.000328497, 98.4947, 0.00156112, -80.4937, 0.000575175, 100.265
5378, 89.62500, 0.719849, 21.4919, 2.00495, -157.303, 1.72337, 24.2099, 0.000328298, 98.4909, 0.00156016, -80.4909, 0.000574873, 100.272
5378, 89.63333, 0.719389, 21.4853, 2.0035, -157.301, 1.72233, 24.214, 0.000328099, 98.4872, 0.0015592, -80.4881, 0.000574571, 100.278
5379, 89.64167, 0.718929, 21.4787, 2.00206, -157.299, 1.7213, 24.2182, 0.0003279, 98.4834, 0.00155824, -80.4854, 0.000574269, 100.284
5379, 89.65000, 0.718471, 21.4721, 2.00062, -157.296, 1.72026, 24.2223, 0.000327702, 98.4796, 0.00155728, -80.4826, 0.000573967, 100.29
5380, 89.65833, 0.718013, 21.4656, 1.99917, -157.294, 1.71923, 24.2264, 0.000327504, 98.4759, 0.00155631, -80.4798, 0.000573664, 100.296
5380, 89.66666, 0.717556, 21.459, 1.99773, -157.292, 1.71819, 24.2305, 0.000327306, 98.4721, 0.00155535, -80.477, 0.000573362, 100.303
5380, 89.67500, 0.717101, 21.4525, 1.99629, -157.29, 1.71716, 24.2346, 0.000327109, 98.4684, 0.00155439, -80.4742, 0.00057306, 100.309
5381, 89.68333, 0.716646, 21.4459, 1.99485, -157.288, 1.71612, 24.2387, 0.000326912, 98.4646, 0.00155343, -80.4714, 0.000572757, 100.315
5382, 89.69167, 0.716192, 21.4394, 1.99341, -157.286, 1.71508, 24.2428, 0.000326716, 98.4609, 0.00155248, -80.4686, 0.000572455, 100.321
5382, 89.70000, 0.715739, 21.4328, 1.99197, -157.284, 1.71405, 24.2469, 0.00032652, 98.4572, 0.00155152, -80.4658, 0.000572152, 100.327
5383, 89.70834, 0.715286, 21.4263, 1.99054, -157.282, 1.71301, 24.2509, 0.000326324, 98.4535, 0.00155056, -80.463, 0.00057185, 100.334
5383, 89.71667, 0.714835, 21.4198, 1.9891, -157.28, 1.71198, 24.255, 0.000326128, 98.4498, 0.0015496, -80.4602, 0.000571547, 100.34
5384, 89.72500, 0.714385, 21.4133, 1.98767, -157.278, 1.71094, 24.2591, 0.000325933, 98.4461, 0.00154865, -80.4574, 0.000571244, 100.346
5384, 89.73333, 0.713935, 21.4068, 1.98623, -157.275, 1.70991, 24.2632, 0.000325738, 98.4424, 0.00154769, -80.4546, 0.000570941, 100.352
5385, 89.74167, 0.713487, 21.4003, 1.9848, -157.273, 1.70887, 24.2673, 0.000325544, 98.4387, 0.00154673, -80.4517, 0.000570638, 100.358
5385, 89.75000, 0.713039, 21.3938, 1.98337, -157.271, 1.70784, 24.2714, 0.00032535, 98.435, 0.00154578, -80.4489, 0.000570335, 100.364
5386, 89.75833, 0.712592, 21.3873, 1.98193, -157.269, 1.7068, 24.2754, 0.000325156, 98.4314, 0.00154482, -80.4461, 0.000570032, 100.371
5386, 89.76667, 0.712146, 21.3808, 1.9805, -157.267, 1.70577, 24.2795, 0.000324963, 98.4277, 0.00154387, -80.4433, 0.000569729, 100.377
5387, 89.77500, 0.711701, 21.3744, 1.97907, -157.265, 1.70473, 24.2836, 0.00032477, 98.4241, 0.00154292, -80.4404, 0.000569425, 100.383
5387, 89.78333, 0.711257, 21.3679, 1.97764, -157.263, 1.7037, 24.2877, 0.000324577, 98.4204, 0.00154196, -80.4376, 0.000569122, 100.389
5388, 89.79166, 0.710814, 21.3614, 1.97622, -157.261, 1.70266, 24.2917, 0.000324385, 98.4168, 0.00154101, -80.4348, 0.000568818, 100.395
5388, 89.80000, 0.710371, 21.355, 1.97479, -157.258, 1.70163, 24.2958, 0.000324192, 98.4132, 0.00154006, -80.4319, 0.000568515, 100.401
5388, 89.80833, 0.70993, 21.3485, 1.97336, -157.256, 1.70059, 24.2999, 0.000324001, 98.4095, 0.00153911, -80.4291, 0.000568211, 100.407
5389, 89.81667, 0.709489, 21.3421, 1.97194, -157.254, 1.69956, 24.3039, 0.000323809, 98.4059, 0.00153816, -80.4262, 0.000567908, 100.414
5390, 89.82500, 0.709049, 21.3357, 1.97051, -157.252, 1.69852, 24.308, 0.000323618, 98.4023, 0.0015372, -80.4234, 0.000567604, 100.42
5390, 89.83334, 0.70861, 21.3293, 1.96909, -157.25, 1.69749, 24.312, 0.000323428, 98.3987, 0.00153625, -80.4205, 0.0005673, 100.426
5391, 89.84167, 0.708172, 21.3228, 1.96767, -157.248, 1.69645, 24.3161, 0.000323237, 98.3951, 0.0015353, -80.4177, 0.000566996, 100.432
5391, 89.85000, 0.707735, 21.3164, 1.96624, -157.246, 1.69542, 24.3201, 0.000323047, 98.3916, 0.00153436, -80.4148, 0.000566692, 100.438
5392, 89.85833, 0.707299, 21.31, 1.96482, -157.243, 1.69438, 24.3242, 0.000322858, 98.388, 0.00153341, -80.412, 0.000566388, 100.444
5392, 89.86667, 0.706863, 21.3036, 1.9634, -157.241, 1.69335, 24.3282, 0.000322668, 98.3844, 0.00153246, -80.4091, 0.000566084, 100.45
5393, 89.87500, 0.706428, 21.2972, 1.96198, -157.239, 1.69231, 24.3323, 0.000322479, 98.3809, 0.00153151, -80.4063, 0.00056578, 100.456
5393, 89.88333, 0.705995, 21.2908, 1.96056, -157.237, 1.69128, 24.3363, 0.000322291, 98.3773, 0.00153056, -80.4034, 0.000565476, 100.463
5394, 89.89167, 0.705562, 21.2845, 1.95915, -157.235, 1.69024, 24.3404, 0.000322102, 98.3738, 0.00152962, -80.4005, 0.000565171, 100.469
5394, 89.90000, 0.70513, 21.2781, 1.95773, -157.232, 1.68921, 24.3444, 0.000321914, 98.3702, 0.00152867, -80.3976, 0.000564867, 100.475
5395, 89.90833, 0.704699, 21.2717, 1.95631, -157.23, 1.68817, 24.3485, 0.000321727, 98.3667, 0.00152772, -80.3948, 0.000564562, 100.481
5395, 89.91666, 0.704268, 21.2653, 1.9549, -157.228, 1.68714, 24.3525, 0.000321539, 98.3632, 0.00152678, -80.3919, 0.000564258, 100.487
5396, 89.92500, 0.703839, 21.259, 1.95348, -157.226, 1.6861, 24.3565, 0.000321352, 98.3596, 0.00152583, -80.389, 0.000563953, 100.493
5396, 89.93333, 0.70341, 21.2526, 1.95207, -157.224, 1.68507, 24.3606, 0.000321165, 98.3561, 0.00152489, -80.3861, 0.000563649, 100.499
5396, 89.94167, 0.702982, 21.2463, 1.95066, -157.221, 1.68403, 24.3646, 0.000320979, 98.3526, 0.00152395, -80.3832, 0.000563344, 100.505
5397, 89.95000, 0.702555, 21.24, 1.94925, -157.219, 1.683, 24.3686, 0.000320793, 98.3491, 0.001523, -80.3803, 0.000563039, 100.512
5398, 89.95834, 0.702129, 21.2336, 1.94784, -157.217, 1.68196, 24.3727, 0.000320607, 98.3456, 0.00152206, -80.3774, 0.000562734, 100.518
5398, 89.96667, 0.701704, 21.2273, 1.94643, -157.215, 1.68093, 24.3767, 0.000320422, 98.3422, 0.00152112, -80.3745, 0.000562429, 100.524
5399, 89.97500, 0.701279, 21.221, 1.94502, -157.213, 1.67989, 24.3807, 0.000320237, 98.3387, 0.00152018, -80.3716, 0.000562124, 100.53
5399, 89.98333, 0.700856, 21.2147, 1.94361, -157.21, 1.67886, 24.3847, 0.000320052, 98.3352, 0.00151923, -80.3687, 0.000561819, 100.536
5400, 89.99167, 0.700433, 21.2083, 1.9422, -157.208, 1.67782, 24.3888, 0.000319868, 98.3318, 0.00151829, -80.3658, 0.000561514, 100.542
5400, 90.00000, 0.700011, 21.202, 1.94079, -157.206, 1.67679, 24.3928, 0.000319683, 98.3283, 0.00151735, -80.3629, 0.000561209, 100.548
5401, 90.00833, 0.69959, 21.1957, 1.93939, -157.204, 1.67575, 24.3968, 0.0003195, 98.3249, 0.00151641, -80.36, 0.000560903, 100.554
5401, 90.01667, 0.69917, 21.1895, 1.93798, -157.202, 1.67472, 24.4008, 0.000319316, 98.3214, 0.00151547, -80.357, 0.000560598, 100.56
5402, 90.02500, 0.69875, 21.1832, 1.93658, -157.199, 1.67369, 24.4048, 0.000319133, 98.318, 0.00151453, -80.3541, 0.000560293, 100.566
5402, 90.03333, 0.698331, 21.1769, 1.93518, -157.197, 1.67265, 24.4088, 0.00031895, 98.3146, 0.0015136, -80.3512, 0.000559987, 100.572
5403, 90.04166, 0.697914, 21.1706, 1.93377, -157.195, 1.67162, 24.4129, 0.000318768, 98.3111, 0.00151266, -80.3483, 0.000559681, 100.579
5403, 90.05000, 0.697497, 21.1643, 1.93237, -157.193, 1.67058, 24.4169, 0.000318585, 98.3077, 0.00151172, -80.3453, 0.000559376, 100.585
5404, 90.05833, 0.69708, 21.1581, 1.93097, -157.19, 1.66955, 24.4209, 0.000318404, 98.3043, 0.00151078, -80.3424, 0.00055907, 100.591
5404, 90.06667, 0.696665, 21.1518, 1.92957, -157.188, 1.66851, 24.4249, 0.000318222, 98.3009, 0.00150985, -80.3395, 0.000558764, 100.597
5404, 90.07500, 0.69625, 21.1456, 1.92817, -157.186, 1.66748, 24.4289, 0.000318041, 98.2975, 0.00150891, -80.3365, 0.000558458, 100.603
5405, 90.08334, 0.695837, 21.1393, 1.92678, -157.184, 1.66644, 24.4329, 0.00031786, 98.2941, 0.00150798, -80.3336, 0.000558153, 100.609
5406, 90.09167, 0.695424, 21.1331, 1.92538, -157.181, 1.66541, 24.4369, 0.000317679, 98.2907, 0.00150704, -80.3306, 0.000557847, 100.615
5406, 90.10000, 0.695011, 21.1268, 1.92398, -157.179, 1.66438, 24.4409, 0.000317499, 98.2874, 0.0015061, -80.3277, 0.000557541, 100.621
5407, 90.10833, 0.6946, 21.1206, 1.92259, -157.177, 1.66334, 24.4449, 0.000317319, 98.284, 0.00150517, -80.3247, 0.000557234, 100.627
5407, 90.11667, 0.694189, 21.1144, 1.92119, -157.174, 1.66231, 24.4489, 0.000317139, 98.2806, 0.00150424, -80.3218, 0.000556928, 100.633
5408, 90.12500, 0.69378, 21.1082, 1.9198, -157.172, 1.66127, 24.4529, 0.00031696, 98.2773, 0.0015033, -80.3188, 0.000556622, 100.639
5408, 90.13333, 0.693371, 21.1019, 1.9184, -157.17, 1.66024, 24.4569, 0.000316781, 98.2739, 0.00150237, -80.3159, 0.000556316, 100.645
5409, 90.14167, 0.692963, 21.0957, 1.91701, -157.168, 1.6592, 24.4609, 0.000316602, 98.2706, 0.00150144, -80.3129, 0.000556009, 100.651
5409, 90.15000, 0.692555, 21.0895, 1.91562, -157.165, 1.65817, 24.4649, 0.000316424, 98.2673, 0.00150051, -80.3099, 0.000555703, 100.657
5410, 90.15833, 0.692149, 21.0833, 1.91423, -157.163, 1.65714, 24.4689, 0.000316245, 98.2639, 0.00149957, -80.307, 0.000555396, 100.663
5410, 90.16666, 0.691743, 21.0771, 1.91284, -157.161, 1.6561, 24.4729, 0.000316068, 98.2606, 0.00149864, -80.304, 0.00055509, 100.67
5411, 90.17500, 0.691338, 21.0709, 1.91145, -157.158, 1.65507, 24.4768, 0.00031589, 98.2573, 0.00149771, -80.301, 0.000554783, 100.676
5411, 90.18333, 0.690934, 21.0647, 1.91006, -157.156, 1.65403, 24.4808, 0.000315713, 98.254, 0.00149678, -80.298, 0.000554477, 100.682
5412, 90.19167, 0.69053, 21.0586, 1.90868, -157.154, 1.653, 24.4848, 0.000315536, 98.2507, 0.00149585, -80.295, 0.00055417, 100.688
5412, 90.20000, 0.690128, 21.0524, 1.90729, -157.152, 1.65197, 24.4888, 0.000315359, 98.2474, 0.00149492, -80.292, 0.000553863, 100.694
5412, 90.20834, 0.689726, 21.0462, 1.9059, -157.149, 1.65093, 24.4928, 0.000315183, 98.2441, 0.001494, -80.2891, 0.000553556, 100.7
5413, 90.21667, 0.689325, 21.0401, 1.90452, -157.147, 1.6499, 24.4968, 0.000315007, 98.2408, 0.00149307, -80.2861, 0.000553249, 100.706
5414, 90.22500, 0.688924, 21.0339, 1.90313, -157.145, 1.64886, 24.5007, 0.000314831, 98.2375, 0.00149214, -80.2831, 0.000552942, 100.712
5414, 90.23333, 0.688525, 21.0277, 1.90175, -157.142, 1.64783, 24.5047, 0.000314656, 98.2342, 0.00149121, -80.2801, 0.000552635, 100.718
5415, 90.24167, 0.688126, 21.0216, 1.90037, -157.14, 1.6468, 24.5087, 0.000314481, 98.231, 0.00149028, -80.2771, 0.000552328, 100.724
5415, 90.25000, 0.687728, 21.0154, 1.89899, -157.138, 1.64576, 24.5127, 0.000314306, 98.2277, 0.00148936, -80.274, 0.000552021, 100.73
5416, 90.25833, 0.687331, 21.0093, 1.89761, -157.135, 1.64473, 24.5167, 0.000314132, 98.2244, 0.00148843, -80.271, 0.000551714, 100.736
5416, 90.26667, 0.686935, 21.0032, 1.89623, -157.133, 1.6437, 24.5206, 0.000313957, 98.2212, 0.00148751, -80.268, 0.000551406, 100.742
5417, 90.27500, 0.686539, 20.997, 1.89485, -157.131, 1.64266, 24.5246, 0.000313784, 98.2179, 0.00148658, -80.265, 0.000551099, 100.748
5417, 90.28333, 0.686144, 20.9909, 1.89347, -157.128, 1.64163, 24.5286, 0.00031361, 98.2147, 0.00148566, -80.262, 0.000550791, 100.754
5418, 90.29166, 0.68575, 20.9848, 1.89209, -157.126, 1.6406, 24.5325, 0.000313437, 98.2115, 0.00148473, -80.259, 0.000550484, 100.76
5418, 90.30000, 0.685356, 20.9787, 1.89071, -157.124, 1.63956, 24.5365, 0.000313264, 98.2083, 0.00148381, -80.2559, 0.000550176, 100.766
5419, 90.30833, 0.684964, 20.9726, 1.88934, -157.121, 1.63853, 24.5405, 0.000313091, 98.205, 0.00148289, -80.2529, 0.000549869, 100.772
5419, 90.31667, 0.684572, 20.9664, 1.88796, -157.119, 1.6375, 24.5444, 0.000312919, 98.2018, 0.00148196, -80.2499, 0.000549561, 100.778
5420, 90.32500, 0.684181, 20.9603, 1.88659, -157.116, 1.63646, 24.5484, 0.000312746, 98.1986, 0.00148104, -80.2468, 0.000549253, 100.784
5420, 90.33334, 0.683791, 20.9542, 1.88522, -157.114, 1.63543, 24.5524, 0.000312575, 98.1954, 0.00148012, -80.2438, 0.000548946, 100.79
5420, 90.34167, 0.683401, 20.9481, 1.88384, -157.112, 1.6344, 24.5563, 0.000312403, 98.1922, 0.0014792, -80.2408, 0.000548638, 100.796
5421, 90.35000, 0.683012, 20.9421, 1.88247, -157.109, 1.63336, 24.5603, 0.000312232, 98.189, 0.00147828, -80.2377, 0.00054833, 100.802
5422, 90.35833, 0.682624, 20.936, 1.8811, -157.107, 1.63233, 24.5643, 0.000312061, 98.1858, 0.00147736, -80.2347, 0.000548022, 100.808
5422, 90.36667, 0.682237, 20.9299, 1.87973, -157.105, 1.6313, 24.5682, 0.00031189, 98.1826, 0.00147644, -80.2316, 0.000547714, 100.814
5423, 90.37500, 0.68185, 20.9238, 1.87836, -157.102, 1.63026, 24.5722, 0.00031172, 98.1795, 0.00147552, -80.2286, 0.000547406, 100.821
5423, 90.38333, 0.681464, 20.9177, 1.87699, -157.1, 1.62923, 24.5761, 0.00031155, 98.1763, 0.0014746, -80.2255, 0.000547098, 100.827
5424, 90.39167, 0.681079, 20.9117, 1.87562, -157.097, 1.6282, 24.5801, 0.00031138, 98.1731, 0.00147368, -80.2224, 0.000546789, 100.833
5424, 90.40000, 0.680695, 20.9056, 1.87426, -157.095, 1.62717, 24.5841, 0.000311211, 98.17, 0.00147276, -80.2194, 0.000546481, 100.839
5425, 90.40833, 0.680311, 20.8995, 1.87289, -157.093, 1.62613, 24.588, 0.000311042, 98.1668, 0.00147184, -80.2163, 0.000546173, 100.845
5425, 90.41666, 0.679928, 20.8935, 1.87152, -157.09, 1.6251, 24.592, 0.000310873, 98.1637, 0.00147092, -80.2132, 0.000545864, 100.851
5426, 90.42500, 0.679546, 20.8874, 1.87016, -157.088, 1.62407, 24.5959, 0.000310704, 98.1605, 0.00147001, -80.2102, 0.000545556, 100.857
5426, 90.43333, 0.679165, 20.8814, 1.8688, -157.085, 1.62303, 24.5999, 0.000310536, 98.1574, 0.00146909, -80.2071, 0.000545247, 100.863
5427, 90.44167, 0.678784, 20.8753, 1.86743, -157.083, 1.622, 24.6038, 0.000310368, 98.1543, 0.00146817, -80.204, 0.000544939, 100.869
5427, 90.45000, 0.678404, 20.8693, 1.86607, -157.08, 1.62097, 24.6078, 0.0003102, 98.1511, 0.00146726, -80.2009, 0.00054463, 100.875
5428, 90.45834, 0.678025, 20.8633, 1.86471, -157.078, 1.61994, 24.6117, 0.000310032, 98.148, 0.00146634, -80.1978, 0.000544322, 100.881
5428, 90.46667, 0.677647, 20.8572, 1.86335, -157.076, 1.6189, 24.6157, 0.000309865, 98.1449, 0.00146543, -80.1947, 0.000544013, 100.887
5428, 90.47500, 0.677269, 20.8512, 1.86199, -157.073, 1.61787, 24.6196, 0.000309698, 98.1418, 0.00146451, -80.1916, 0.000543704, 100.893
5429, 90.48333, 0.676892, 20.8452, 1.86063, -157.071, 1.61684, 24.6236, 0.000309532, 98.1387, 0.0014636, -80.1885, 0.000543395, 100.899
5430, 90.49167, 0.676516, 20.8392, 1.85927, -157.068, 1.61581, 24.6275, 0.000309365, 98.1356, 0.00146269, -80.1854, 0.000543086, 100.905
5430, 90.50000, 0.67614, 20.8331, 1.85791, -157.066, 1.61478, 24.6315, 0.000309199, 98.1325, 0.00146177, -80.1823, 0.000542777, 100.911
5431, 90.50833, 0.675765, 20.8271, 1.85656, -157.063, 1.61374, 24.6354, 0.000309034, 98.1294, 0.00146086, -80.1792, 0.000542468, 100.917
5431, 90.51667, 0.675391, 20.8211, 1.8552, -157.061, 1.61271, 24.6394, 0.000308868, 98.1263, 0.00145995, -80.1761, 0.000542159, 100.923
5432, 90.52500, 0.675018, 20.8151, 1.85384, -157.059, 1.61168, 24.6433, 0.000308703, 98.1232, 0.00145904, -80.173, 0.00054185, 100.929
5432, 90.53333, 0.674645, 20.8091, 1.85249, -157.056, 1.61065, 24.6473, 0.000308538, 98.1202, 0.00145812, -80.1699, 0.000541541, 100.935
5433, 90.54166, 0.674273, 20.8031, 1.85114, -157.054, 1.60962, 24.6512, 0.000308373, 98.1171, 0.00145721, -80.1667, 0.000541232, 100.941
5433, 90.55000, 0.673902, 20.7971, 1.84978, -157.051, 1.60858, 24.6551, 0.000308209, 98.114, 0.0014563, -80.1636, 0.000540923, 100.947
5434, 90.55833, 0.673531, 20.7911, 1.84843, -157.049, 1.60755, 24.6591, 0.000308045, 98.111, 0.00145539, -80.1605, 0.000540613, 100.953
5434, 90.56667, 0.673161, 20.7851, 1.84708, -157.046, 1.60652, 24.663, 0.000307881, 98.1079, 0.00145448, -80.1574, 0.000540304, 100.959
5435, 90.57500, 0.672792, 20.7792, 1.84573, -157.044, 1.60549, 24.667, 0.000307718, 98.1049, 0.00145357, -80.1542, 0.000539994, 100.965
5435, 90.58334, 0.672424, 20.7732, 1.84438, -157.041, 1.60446, 24.6709, 0.000307554, 98.1018, 0.00145266, -80.1511, 0.000539685, 100.971
5436, 90.59167, 0.672056, 20.7672, 1.84303, -157.039, 1.60343, 24.6748, 0.000307391, 98.0988, 0.00145176, -80.1479, 0.000539375, 100.977
5436, 90.60000, 0.671689, 20.7612, 1.84168, -157.036, 1.60239, 24.6788, 0.000307229, 98.0958, 0.00145085, -80.1448, 0.000539066, 100.983
5436, 90.60833, 0.671323, 20.7553, 1.84033, -157.034, 1.60136, 24.6827, 0.000307066, 98.0927, 0.00144994, -80.1416, 0.000538756, 100.989
