Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5437, 90.61667, 0.670957, 20.7493, 1.83899, -157.031, 1.60033, 24.6867, 0.000306904, 98.0897, 0.00144903, -80.1385, 0.000538446, 100.995
5438, 90.62500, 0.670592, 20.7433, 1.83764, -157.029, 1.5993, 24.6906, 0.000306742, 98.0867, 0.00144813, -80.1353, 0.000538137, 101.001
5438, 90.63333, 0.670228, 20.7374, 1.83629, -157.026, 1.59827, 24.6945, 0.000306581, 98.0837, 0.00144722, -80.1322, 0.000537827, 101.007
5439, 90.64167, 0.669864, 20.7314, 1.83495, -157.024, 1.59724, 24.6985, 0.000306419, 98.0807, 0.00144631, -80.129, 0.000537517, 101.013
5439, 90.65000, 0.669501, 20.7255, 1.83361, -157.021, 1.59621, 24.7024, 0.000306258, 98.0777, 0.00144541, -80.1258, 0.000537207, 101.019
5440, 90.65833, 0.669139, 20.7195, 1.83226, -157.019, 1.59517, 24.7063, 0.000306097, 98.0747, 0.0014445, -80.1227, 0.000536897, 101.025
5440, 90.66666, 0.668778, 20.7136, 1.83092, -157.016, 1.59414, 24.7103, 0.000305937, 98.0717, 0.0014436, -80.1195, 0.000536587, 101.031
5441, 90.67500, 0.668417, 20.7076, 1.82958, -157.014, 1.59311, 24.7142, 0.000305777, 98.0687, 0.00144269, -80.1163, 0.000536277, 101.037
5441, 90.68333, 0.668057, 20.7017, 1.82824, -157.011, 1.59208, 24.7181, 0.000305617, 98.0657, 0.00144179, -80.1131, 0.000535967, 101.043
5441, 90.69167, 0.667697, 20.6958, 1.8269, -157.009, 1.59105, 24.7221, 0.000305457, 98.0627, 0.00144089, -80.11, 0.000535656, 101.049
5442, 90.70000, 0.667339, 20.6898, 1.82556, -157.006, 1.59002, 24.726, 0.000305297, 98.0597, 0.00143998, -80.1068, 0.000535346, 101.055
5443, 90.70834, 0.666981, 20.6839, 1.82422, -157.003, 1.58899, 24.7299, 0.000305138, 98.0568, 0.00143908, -80.1036, 0.000535036, 101.061
5443, 90.71667, 0.666623, 20.678, 1.82288, -157.001, 1.58796, 24.7339, 0.000304979, 98.0538, 0.00143818, -80.1004, 0.000534725, 101.067
5444, 90.72500, 0.666267, 20.672, 1.82155, -156.998, 1.58693, 24.7378, 0.000304821, 98.0508, 0.00143728, -80.0972, 0.000534415, 101.073
5444, 90.73333, 0.665911, 20.6661, 1.82021, -156.996, 1.5859, 24.7417, 0.000304662, 98.0479, 0.00143638, -80.094, 0.000534105, 101.079
5444, 90.74167, 0.665555, 20.6602, 1.81887, -156.993, 1.58487, 24.7457, 0.000304504, 98.0449, 0.00143548, -80.0908, 0.000533794, 101.085
5445, 90.75000, 0.665201, 20.6543, 1.81754, -156.991, 1.58384, 24.7496, 0.000304346, 98.042, 0.00143458, -80.0876, 0.000533484, 101.091
5446, 90.75833, 0.664847, 20.6484, 1.81621, -156.988, 1.58281, 24.7535, 0.000304189, 98.039, 0.00143368, -80.0844, 0.000533173, 101.097
5446, 90.76667, 0.664494, 20.6425, 1.81487, -156.986, 1.58178, 24.7575, 0.000304032, 98.0361, 0.00143278, -80.0812, 0.000532862, 101.103
5447, 90.77500, 0.664141, 20.6366, 1.81354, -156.983, 1.58075, 24.7614, 0.000303875, 98.0332, 0.00143188, -80.0779, 0.000532552, 101.109
5447, 90.78333, 0.663789, 20.6307, 1.81221, -156.98, 1.57972, 24.7653, 0.000303718, 98.0302, 0.00143098, -80.0747, 0.000532241, 101.115
5448, 90.79166, 0.663438, 20.6248, 1.81088, -156.978, 1.57869, 24.7692, 0.000303561, 98.0273, 0.00143008, -80.0715, 0.00053193, 101.121
5448, 90.80000, 0.663087, 20.6189, 1.80955, -156.975, 1.57766, 24.7732, 0.000303405, 98.0244, 0.00142918, -80.0683, 0.000531619, 101.127
5449, 90.80833, 0.662737, 20.613, 1.80822, -156.973, 1.57663, 24.7771, 0.000303249, 98.0215, 0.00142828, -80.065, 0.000531308, 101.133
5449, 90.81667, 0.662388, 20.6071, 1.80689, -156.97, 1.5756, 24.781, 0.000303093, 98.0185, 0.00142739, -80.0618, 0.000530997, 101.139
5449, 90.82500, 0.662039, 20.6012, 1.80556, -156.967, 1.57457, 24.7849, 0.000302938, 98.0156, 0.00142649, -80.0586, 0.000530686, 101.145
5450, 90.83334, 0.661691, 20.5953, 1.80423, -156.965, 1.57354, 24.7889, 0.000302783, 98.0127, 0.00142559, -80.0553, 0.000530375, 101.151
5451, 90.84167, 0.661344, 20.5894, 1.80291, -156.962, 1.57251, 24.7928, 0.000302628, 98.0098, 0.0014247, -80.0521, 0.000530064, 101.157
5451, 90.85000, 0.660997, 20.5835, 1.80158, -156.96, 1.57148, 24.7967, 0.000302473, 98.0069, 0.0014238, -80.0488, 0.000529753, 101.163
5452, 90.85833, 0.660651, 20.5777, 1.80026, -156.957, 1.57045, 24.8006, 0.000302318, 98.004, 0.00142291, -80.0456, 0.000529442, 101.169
5452, 90.86667, 0.660306, 20.5718, 1.79893, -156.954, 1.56942, 24.8046, 0.000302164, 98.0012, 0.00142201, -80.0423, 0.000529131, 101.175
5453, 90.87500, 0.659961, 20.5659, 1.79761, -156.952, 1.56839, 24.8085, 0.00030201, 97.9983, 0.00142112, -80.039, 0.000528819, 101.181
5453, 90.88333, 0.659617, 20.56, 1.79629, -156.949, 1.56736, 24.8124, 0.000301857, 97.9954, 0.00142022, -80.0358, 0.000528508, 101.187
5454, 90.89167, 0.659274, 20.5542, 1.79496, -156.946, 1.56633, 24.8164, 0.000301703, 97.9925, 0.00141933, -80.0325, 0.000528196, 101.193
5454, 90.90000, 0.658931, 20.5483, 1.79364, -156.944, 1.5653, 24.8203, 0.00030155, 97.9896, 0.00141844, -80.0292, 0.000527885, 101.199
5455, 90.90833, 0.658589, 20.5424, 1.79232, -156.941, 1.56427, 24.8242, 0.000301397, 97.9868, 0.00141754, -80.026, 0.000527574, 101.205
5455, 90.91666, 0.658247, 20.5366, 1.791, -156.939, 1.56324, 24.8281, 0.000301245, 97.9839, 0.00141665, -80.0227, 0.000527262, 101.211
5456, 90.92500, 0.657907, 20.5307, 1.78968, -156.936, 1.56221, 24.8321, 0.000301092, 97.981, 0.00141576, -80.0194, 0.00052695, 101.217
5456, 90.93333, 0.657566, 20.5249, 1.78836, -156.933, 1.56118, 24.836, 0.00030094, 97.9782, 0.00141487, -80.0161, 0.000526639, 101.223
5457, 90.94167, 0.657227, 20.519, 1.78705, -156.931, 1.56016, 24.8399, 0.000300788, 97.9753, 0.00141398, -80.0128, 0.000526327, 101.229
5457, 90.95000, 0.656888, 20.5132, 1.78573, -156.928, 1.55913, 24.8438, 0.000300637, 97.9725, 0.00141309, -80.0095, 0.000526015, 101.235
5457, 90.95834, 0.65655, 20.5073, 1.78441, -156.925, 1.5581, 24.8477, 0.000300485, 97.9697, 0.00141219, -80.0062, 0.000525703, 101.241
5458, 90.96667, 0.656212, 20.5015, 1.7831, -156.923, 1.55707, 24.8517, 0.000300334, 97.9668, 0.0014113, -80.0029, 0.000525392, 101.247
5459, 90.97500, 0.655875, 20.4956, 1.78178, -156.92, 1.55604, 24.8556, 0.000300183, 97.964, 0.00141042, -79.9996, 0.00052508, 101.253
5459, 90.98333, 0.655539, 20.4898, 1.78047, -156.917, 1.55501, 24.8595, 0.000300033, 97.9611, 0.00140953, -79.9963, 0.000524768, 101.259
5460, 90.99167, 0.655203, 20.4839, 1.77916, -156.914, 1.55398, 24.8634, 0.000299882, 97.9583, 0.00140864, -79.993, 0.000524456, 101.265
5460, 91.00000, 0.654868, 20.4781, 1.77784, -156.912, 1.55296, 24.8674, 0.000299732, 97.9555, 0.00140775, -79.9897, 0.000524144, 101.271
5461, 91.00833, 0.654534, 20.4722, 1.77653, -156.909, 1.55193, 24.8713, 0.000299582, 97.9527, 0.00140686, -79.9864, 0.000523832, 101.277
5461, 91.01667, 0.6542, 20.4664, 1.77522, -156.906, 1.5509, 24.8752, 0.000299433, 97.9498, 0.00140597, -79.9831, 0.00052352, 101.283
5462, 91.02500, 0.653867, 20.4606, 1.77391, -156.904, 1.54987, 24.8791, 0.000299283, 97.947, 0.00140509, -79.9797, 0.000523207, 101.289
5462, 91.03333, 0.653534, 20.4547, 1.7726, -156.901, 1.54884, 24.8831, 0.000299134, 97.9442, 0.0014042, -79.9764, 0.000522895, 101.295
5463, 91.04166, 0.653202, 20.4489, 1.77129, -156.898, 1.54782, 24.887, 0.000298985, 97.9414, 0.00140331, -79.9731, 0.000522583, 101.301
5463, 91.05000, 0.652871, 20.4431, 1.76998, -156.896, 1.54679, 24.8909, 0.000298837, 97.9386, 0.00140243, -79.9697, 0.000522271, 101.307
5464, 91.05833, 0.65254, 20.4373, 1.76867, -156.893, 1.54576, 24.8948, 0.000298688, 97.9358, 0.00140154, -79.9664, 0.000521958, 101.313
5464, 91.06667, 0.65221, 20.4314, 1.76737, -156.89, 1.54473, 24.8988, 0.00029854, 97.933, 0.00140066, -79.9631, 0.000521646, 101.319
5465, 91.07500, 0.651881, 20.4256, 1.76606, -156.887, 1.5437, 24.9027, 0.000298392, 97.9302, 0.00139977, -79.9597, 0.000521333, 101.325
5465, 91.08334, 0.651552, 20.4198, 1.76476, -156.885, 1.54268, 24.9066, 0.000298245, 97.9274, 0.00139889, -79.9564, 0.000521021, 101.331
5465, 91.09167, 0.651224, 20.414, 1.76345, -156.882, 1.54165, 24.9105, 0.000298097, 97.9246, 0.001398, -79.953, 0.000520708, 101.337
5466, 91.10000, 0.650896, 20.4081, 1.76215, -156.879, 1.54062, 24.9145, 0.00029795, 97.9219, 0.00139712, -79.9496, 0.000520396, 101.343
5467, 91.10833, 0.650569, 20.4023, 1.76084, -156.876, 1.53959, 24.9184, 0.000297803, 97.9191, 0.00139623, -79.9463, 0.000520083, 101.349
5467, 91.11667, 0.650243, 20.3965, 1.75954, -156.874, 1.53857, 24.9223, 0.000297656, 97.9163, 0.00139535, -79.9429, 0.000519771, 101.355
5468, 91.12500, 0.649917, 20.3907, 1.75824, -156.871, 1.53754, 24.9262, 0.00029751, 97.9135, 0.00139447, -79.9395, 0.000519458, 101.361
5468, 91.13333, 0.649592, 20.3849, 1.75694, -156.868, 1.53651, 24.9302, 0.000297364, 97.9108, 0.00139359, -79.9362, 0.000519145, 101.367
5469, 91.14167, 0.649267, 20.3791, 1.75564, -156.865, 1.53549, 24.9341, 0.000297218, 97.908, 0.0013927, -79.9328, 0.000518832, 101.373
5469, 91.15000, 0.648944, 20.3733, 1.75434, -156.863, 1.53446, 24.938, 0.000297072, 97.9052, 0.00139182, -79.9294, 0.000518519, 101.379
5470, 91.15833, 0.64862, 20.3675, 1.75304, -156.86, 1.53343, 24.9419, 0.000296927, 97.9025, 0.00139094, -79.926, 0.000518207, 101.385
5470, 91.16666, 0.648298, 20.3617, 1.75174, -156.857, 1.53241, 24.9459, 0.000296781, 97.8997, 0.00139006, -79.9226, 0.000517894, 101.391
5471, 91.17500, 0.647976, 20.3559, 1.75044, -156.854, 1.53138, 24.9498, 0.000296636, 97.897, 0.00138918, -79.9192, 0.000517581, 101.397
5471, 91.18333, 0.647654, 20.3501, 1.74915, -156.851, 1.53035, 24.9537, 0.000296492, 97.8942, 0.0013883, -79.9158, 0.000517268, 101.403
5472, 91.19167, 0.647333, 20.3443, 1.74785, -156.849, 1.52933, 24.9576, 0.000296347, 97.8915, 0.00138742, -79.9125, 0.000516954, 101.409
5472, 91.20000, 0.647013, 20.3385, 1.74655, -156.846, 1.5283, 24.9616, 0.000296203, 97.8887, 0.00138654, -79.909, 0.000516641, 101.415
5473, 91.20834, 0.646693, 20.3327, 1.74526, -156.843, 1.52727, 24.9655, 0.000296059, 97.886, 0.00138566, -79.9056, 0.000516328, 101.421
5473, 91.21667, 0.646374, 20.3269, 1.74397, -156.84, 1.52625, 24.9694, 0.000295915, 97.8833, 0.00138478, -79.9022, 0.000516015, 101.427
5473, 91.22500, 0.646056, 20.3211, 1.74267, -156.837, 1.52522, 24.9734, 0.000295771, 97.8805, 0.00138391, -79.8988, 0.000515702, 101.433
5474, 91.23333, 0.645738, 20.3153, 1.74138, -156.835, 1.52419, 24.9773, 0.000295628, 97.8778, 0.00138303, -79.8954, 0.000515388, 101.439
5475, 91.24167, 0.64542, 20.3095, 1.74009, -156.832, 1.52317, 24.9812, 0.000295485, 97.8751, 0.00138215, -79.892, 0.000515075, 101.445
5475, 91.25000, 0.645104, 20.3037, 1.7388, -156.829, 1.52214, 24.9851, 0.000295342, 97.8723, 0.00138128, -79.8885, 0.000514762, 101.451
5476, 91.25833, 0.644787, 20.2979, 1.73751, -156.826, 1.52112, 24.9891, 0.0002952, 97.8696, 0.0013804, -79.8851, 0.000514448, 101.457
5476, 91.26667, 0.644472, 20.2921, 1.73622, -156.823, 1.52009, 24.993, 0.000295057, 97.8669, 0.00137952, -79.8817, 0.000514135, 101.463
5477, 91.27500, 0.644157, 20.2863, 1.73493, -156.821, 1.51906, 24.9969, 0.000294915, 97.8642, 0.00137865, -79.8782, 0.000513821, 101.469
5477, 91.28333, 0.643843, 20.2805, 1.73364, -156.818, 1.51804, 25.0009, 0.000294773, 97.8615, 0.00137777, -79.8748, 0.000513508, 101.475
5478, 91.29166, 0.643529, 20.2747, 1.73235, -156.815, 1.51701, 25.0048, 0.000294631, 97.8588, 0.0013769, -79.8714, 0.000513194, 101.481
5478, 91.30000, 0.643216, 20.2689, 1.73106, -156.812, 1.51599, 25.0087, 0.00029449, 97.8561, 0.00137602, -79.8679, 0.000512881, 101.487
5479, 91.30833, 0.642903, 20.2632, 1.72978, -156.809, 1.51496, 25.0127, 0.000294349, 97.8534, 0.00137515, -79.8645, 0.000512567, 101.493
5479, 91.31667, 0.642591, 20.2574, 1.72849, -156.806, 1.51394, 25.0166, 0.000294208, 97.8507, 0.00137427, -79.861, 0.000512253, 101.499
5480, 91.32500, 0.64228, 20.2516, 1.72721, -156.803, 1.51291, 25.0205, 0.000294067, 97.848, 0.0013734, -79.8575, 0.000511939, 101.505
5480, 91.33334, 0.641969, 20.2458, 1.72592, -156.801, 1.51189, 25.0245, 0.000293927, 97.8453, 0.00137253, -79.8541, 0.000511626, 101.511
5481, 91.34167, 0.641658, 20.24, 1.72464, -156.798, 1.51086, 25.0284, 0.000293786, 97.8426, 0.00137165, -79.8506, 0.000511312, 101.517
5481, 91.35000, 0.641349, 20.2343, 1.72335, -156.795, 1.50984, 25.0323, 0.000293646, 97.8399, 0.00137078, -79.8471, 0.000510998, 101.523
5481, 91.35833, 0.64104, 20.2285, 1.72207, -156.792, 1.50881, 25.0363, 0.000293506, 97.8372, 0.00136991, -79.8437, 0.000510684, 101.529
5482, 91.36667, 0.640731, 20.2227, 1.72079, -156.789, 1.50779, 25.0402, 0.000293367, 97.8345, 0.00136904, -79.8402, 0.00051037, 101.535
5483, 91.37500, 0.640423, 20.2169, 1.71951, -156.786, 1.50676, 25.0441, 0.000293227, 97.8318, 0.00136817, -79.8367, 0.000510056, 101.541
5483, 91.38333, 0.640116, 20.2111, 1.71823, -156.783, 1.50574, 25.0481, 0.000293088, 97.8291, 0.00136729, -79.8332, 0.000509742, 101.547
5484, 91.39167, 0.639809, 20.2054, 1.71695, -156.78, 1.50471, 25.052, 0.000292949, 97.8265, 0.00136642, -79.8297, 0.000509428, 101.553
5484, 91.40000, 0.639503, 20.1996, 1.71567, -156.777, 1.50369, 25.0559, 0.000292811, 97.8238, 0.00136555, -79.8262, 0.000509113, 101.56
5485, 91.40833, 0.639197, 20.1938, 1.71439, -156.774, 1.50266, 25.0599, 0.000292672, 97.8211, 0.00136468, -79.8227, 0.000508799, 101.566
5485, 91.41666, 0.638892, 20.188, 1.71311, -156.772, 1.50164, 25.0638, 0.000292534, 97.8185, 0.00136381, -79.8192, 0.000508485, 101.572
5486, 91.42500, 0.638587, 20.1823, 1.71184, -156.769, 1.50061, 25.0678, 0.000292396, 97.8158, 0.00136295, -79.8157, 0.000508171, 101.578
5486, 91.43333, 0.638283, 20.1765, 1.71056, -156.766, 1.49959, 25.0717, 0.000292258, 97.8131, 0.00136208, -79.8122, 0.000507856, 101.584
5487, 91.44167, 0.63798, 20.1707, 1.70929, -156.763, 1.49857, 25.0756, 0.000292121, 97.8105, 0.00136121, -79.8087, 0.000507542, 101.59
5487, 91.45000, 0.637677, 20.1649, 1.70801, -156.76, 1.49754, 25.0796, 0.000291983, 97.8078, 0.00136034, -79.8052, 0.000507228, 101.596
5488, 91.45834, 0.637375, 20.1592, 1.70674, -156.757, 1.49652, 25.0835, 0.000291846, 97.8051, 0.00135947, -79.8016, 0.000506913, 101.602
5488, 91.46667, 0.637073, 20.1534, 1.70546, -156.754, 1.49549, 25.0875, 0.000291709, 97.8025, 0.0013586, -79.7981, 0.000506599, 101.608
5489, 91.47500, 0.636772, 20.1476, 1.70419, -156.751, 1.49447, 25.0914, 0.000291573, 97.7998, 0.00135774, -79.7946, 0.000506284, 101.614
5489, 91.48333, 0.636471, 20.1418, 1.70292, -156.748, 1.49345, 25.0953, 0.000291436, 97.7972, 0.00135687, -79.791, 0.00050597, 101.62
5489, 91.49167, 0.636171, 20.1361, 1.70165, -156.745, 1.49242, 25.0993, 0.0002913, 97.7945, 0.001356, -79.7875, 0.000505655, 101.626
5490, 91.50000, 0.635872, 20.1303, 1.70038, -156.742, 1.4914, 25.1032, 0.000291164, 97.7919, 0.00135514, -79.784, 0.00050534, 101.632
5491, 91.50833, 0.635573, 20.1245, 1.69911, -156.739, 1.49038, 25.1072, 0.000291028, 97.7893, 0.00135427, -79.7804, 0.000505026, 101.638
5491, 91.51667, 0.635274, 20.1187, 1.69784, -156.736, 1.48935, 25.1111, 0.000290893, 97.7866, 0.00135341, -79.7769, 0.000504711, 101.644
5492, 91.52500, 0.634976, 20.113, 1.69657, -156.733, 1.48833, 25.1151, 0.000290757, 97.784, 0.00135254, -79.7733, 0.000504396, 101.65
5492, 91.53333, 0.634679, 20.1072, 1.6953, -156.73, 1.48731, 25.119, 0.000290622, 97.7813, 0.00135168, -79.7697, 0.000504081, 101.656
5493, 91.54166, 0.634382, 20.1014, 1.69403, -156.727, 1.48628, 25.123, 0.000290487, 97.7787, 0.00135081, -79.7662, 0.000503767, 101.662
5493, 91.55000, 0.634086, 20.0957, 1.69277, -156.724, 1.48526, 25.1269, 0.000290353, 97.7761, 0.00134995, -79.7626, 0.000503452, 101.668
5494, 91.55833, 0.63379, 20.0899, 1.6915, -156.721, 1.48424, 25.1308, 0.000290218, 97.7734, 0.00134909, -79.759, 0.000503137, 101.674
5494, 91.56667, 0.633495, 20.0841, 1.69023, -156.718, 1.48321, 25.1348, 0.000290084, 97.7708, 0.00134822, -79.7555, 0.000502822, 101.681
5495, 91.57500, 0.633201, 20.0783, 1.68897, -156.715, 1.48219, 25.1387, 0.00028995, 97.7682, 0.00134736, -79.7519, 0.000502507, 101.687
5495, 91.58334, 0.632907, 20.0726, 1.68771, -156.712, 1.48117, 25.1427, 0.000289816, 97.7656, 0.0013465, -79.7483, 0.000502192, 101.693
5496, 91.59167, 0.632613, 20.0668, 1.68644, -156.709, 1.48015, 25.1466, 0.000289683, 97.7629, 0.00134564, -79.7447, 0.000501877, 101.699
5496, 91.60000, 0.63232, 20.061, 1.68518, -156.706, 1.47912, 25.1506, 0.000289549, 97.7603, 0.00134478, -79.7411, 0.000501562, 101.705
5497, 91.60833, 0.632028, 20.0553, 1.68392, -156.703, 1.4781, 25.1546, 0.000289416, 97.7577, 0.00134391, -79.7375, 0.000501246, 101.711
5497, 91.61667, 0.631736, 20.0495, 1.68266, -156.7, 1.47708, 25.1585, 0.000289283, 97.7551, 0.00134305, -79.7339, 0.000500931, 101.717
5497, 91.62500, 0.631445, 20.0437, 1.6814, -156.697, 1.47606, 25.1625, 0.000289151, 97.7525, 0.00134219, -79.7303, 0.000500616, 101.723
5498, 91.63333, 0.631154, 20.0379, 1.68014, -156.694, 1.47503, 25.1664, 0.000289018, 97.7499, 0.00134133, -79.7267, 0.000500301, 101.729
5499, 91.64167, 0.630864, 20.0322, 1.67888, -156.691, 1.47401, 25.1704, 0.000288886, 97.7473, 0.00134047, -79.7231, 0.000499985, 101.735
5499, 91.65000, 0.630574, 20.0264, 1.67762, -156.688, 1.47299, 25.1743, 0.000288754, 97.7447, 0.00133961, -79.7195, 0.00049967, 101.741
5500, 91.65833, 0.630285, 20.0206, 1.67636, -156.685, 1.47197, 25.1783, 0.000288622, 97.742, 0.00133875, -79.7159, 0.000499355, 101.747
5500, 91.66666, 0.629996, 20.0148, 1.6751, -156.682, 1.47095, 25.1822, 0.00028849, 97.7394, 0.0013379, -79.7122, 0.000499039, 101.753
5501, 91.67500, 0.629708, 20.0091, 1.67385, -156.679, 1.46992, 25.1862, 0.000288359, 97.7368, 0.00133704, -79.7086, 0.000498724, 101.76
5501, 91.68333, 0.629421, 20.0033, 1.67259, -156.676, 1.4689, 25.1902, 0.000288228, 97.7342, 0.00133618, -79.705, 0.000498408, 101.766
5502, 91.69167, 0.629134, 19.9975, 1.67133, -156.673, 1.46788, 25.1941, 0.000288097, 97.7316, 0.00133532, -79.7013, 0.000498093, 101.772
5502, 91.70000, 0.628847, 19.9917, 1.67008, -156.669, 1.46686, 25.1981, 0.000287966, 97.729, 0.00133446, -79.6977, 0.000497777, 101.778
5503, 91.70834, 0.628561, 19.986, 1.66882, -156.666, 1.46584, 25.2021, 0.000287835, 97.7264, 0.00133361, -79.6941, 0.000497461, 101.784
5503, 91.71667, 0.628276, 19.9802, 1.66757, -156.663, 1.46482, 25.206, 0.000287705, 97.7239, 0.00133275, -79.6904, 0.000497146, 101.79
5504, 91.72500, 0.627991, 19.9744, 1.66632, -156.66, 1.4638, 25.21, 0.000287575, 97.7213, 0.00133189, -79.6868, 0.00049683, 101.796
5504, 91.73333, 0.627706, 19.9686, 1.66507, -156.657, 1.46277, 25.2139, 0.000287445, 97.7187, 0.00133104, -79.6831, 0.000496514, 101.802
5505, 91.74167, 0.627422, 19.9629, 1.66381, -156.654, 1.46175, 25.2179, 0.000287315, 97.7161, 0.00133018, -79.6794, 0.000496198, 101.808
5505, 91.75000, 0.627139, 19.9571, 1.66256, -156.651, 1.46073, 25.2219, 0.000287186, 97.7135, 0.00132933, -79.6758, 0.000495883, 101.814
5505, 91.75833, 0.626856, 19.9513, 1.66131, -156.648, 1.45971, 25.2259, 0.000287056, 97.7109, 0.00132847, -79.6721, 0.000495567, 101.82
5506, 91.76667, 0.626574, 19.9455, 1.66006, -156.645, 1.45869, 25.2298, 0.000286927, 97.7083, 0.00132762, -79.6684, 0.000495251, 101.827
5507, 91.77500, 0.626292, 19.9397, 1.65881, -156.641, 1.45767, 25.2338, 0.000286798, 97.7057, 0.00132676, -79.6647, 0.000494935, 101.833
5507, 91.78333, 0.626011, 19.934, 1.65757, -156.638, 1.45665, 25.2378, 0.00028667, 97.7032, 0.00132591, -79.6611, 0.000494619, 101.839
5508, 91.79166, 0.62573, 19.9282, 1.65632, -156.635, 1.45563, 25.2417, 0.000286541, 97.7006, 0.00132505, -79.6574, 0.000494303, 101.845
5508, 91.80000, 0.62545, 19.9224, 1.65507, -156.632, 1.45461, 25.2457, 0.000286413, 97.698, 0.0013242, -79.6537, 0.000493987, 101.851
5509, 91.80833, 0.62517, 19.9166, 1.65383, -156.629, 1.45359, 25.2497, 0.000286285, 97.6954, 0.00132335, -79.65, 0.000493671, 101.857
5509, 91.81667, 0.624891, 19.9108, 1.65258, -156.626, 1.45257, 25.2537, 0.000286157, 97.6928, 0.0013225, -79.6463, 0.000493355, 101.863
5510, 91.82500, 0.624612, 19.905, 1.65133, -156.623, 1.45155, 25.2576, 0.00028603, 97.6903, 0.00132164, -79.6426, 0.000493038, 101.869
5510, 91.83334, 0.624334, 19.8992, 1.65009, -156.619, 1.45053, 25.2616, 0.000285902, 97.6877, 0.00132079, -79.6389, 0.000492722, 101.875
5511, 91.84167, 0.624056, 19.8934, 1.64885, -156.616, 1.44951, 25.2656, 0.000285775, 97.6851, 0.00131994, -79.6352, 0.000492406, 101.882
5511, 91.85000, 0.623779, 19.8877, 1.6476, -156.613, 1.44849, 25.2696, 0.000285648, 97.6826, 0.00131909, -79.6315, 0.00049209, 101.888
5512, 91.85833, 0.623502, 19.8819, 1.64636, -156.61, 1.44747, 25.2736, 0.000285521, 97.68, 0.00131824, -79.6277, 0.000491773, 101.894
5512, 91.86667, 0.623226, 19.8761, 1.64512, -156.607, 1.44645, 25.2775, 0.000285395, 97.6774, 0.00131739, -79.624, 0.000491457, 101.9
5513, 91.87500, 0.62295, 19.8703, 1.64388, -156.603, 1.44543, 25.2815, 0.000285268, 97.6749, 0.00131654, -79.6203, 0.00049114, 101.906
5513, 91.88333, 0.622675, 19.8645, 1.64264, -156.6, 1.44441, 25.2855, 0.000285142, 97.6723, 0.00131569, -79.6165, 0.000490824, 101.912
5513, 91.89167, 0.622401, 19.8587, 1.6414, -156.597, 1.44339, 25.2895, 0.000285016, 97.6697, 0.00131484, -79.6128, 0.000490508, 101.918
5514, 91.90000, 0.622127, 19.8529, 1.64016, -156.594, 1.44237, 25.2935, 0.00028489, 97.6672, 0.00131399, -79.6091, 0.000490191, 101.924
5515, 91.90833, 0.621853, 19.8471, 1.63892, -156.591, 1.44135, 25.2975, 0.000284765, 97.6646, 0.00131314, -79.6053, 0.000489875, 101.931
5515, 91.91666, 0.62158, 19.8413, 1.63768, -156.587, 1.44033, 25.3014, 0.000284639, 97.662, 0.00131229, -79.6016, 0.000489558, 101.937
5516, 91.92500, 0.621307, 19.8355, 1.63644, -156.584, 1.43931, 25.3054, 0.000284514, 97.6595, 0.00131144, -79.5978, 0.000489241, 101.943
5516, 91.93333, 0.621035, 19.8297, 1.63521, -156.581, 1.43829, 25.3094, 0.000284389, 97.6569, 0.00131059, -79.5941, 0.000488925, 101.949
5517, 91.94167, 0.620763, 19.8239, 1.63397, -156.578, 1.43727, 25.3134, 0.000284264, 97.6544, 0.00130975, -79.5903, 0.000488608, 101.955
5517, 91.95000, 0.620492, 19.8181, 1.63274, -156.574, 1.43625, 25.3174, 0.00028414, 97.6518, 0.0013089, -79.5865, 0.000488291, 101.961
5518, 91.95834, 0.620221, 19.8123, 1.6315, -156.571, 1.43524, 25.3214, 0.000284015, 97.6492, 0.00130805, -79.5827, 0.000487974, 101.968
