Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5518, 91.96667, 0.619951, 19.8065, 1.63027, -156.568, 1.43422, 25.3254, 0.000283891, 97.6467, 0.00130721, -79.579, 0.000487658, 101.974
5519, 91.97500, 0.619682, 19.8007, 1.62903, -156.565, 1.4332, 25.3294, 0.000283767, 97.6441, 0.00130636, -79.5752, 0.000487341, 101.98
5519, 91.98333, 0.619412, 19.7948, 1.6278, -156.561, 1.43218, 25.3334, 0.000283643, 97.6416, 0.00130551, -79.5714, 0.000487024, 101.986
5520, 91.99167, 0.619144, 19.789, 1.62657, -156.558, 1.43116, 25.3374, 0.00028352, 97.639, 0.00130467, -79.5676, 0.000486707, 101.992
5520, 92.00000, 0.618876, 19.7832, 1.62534, -156.555, 1.43014, 25.3414, 0.000283396, 97.6365, 0.00130382, -79.5638, 0.00048639, 101.998
5521, 92.00833, 0.618608, 19.7774, 1.62411, -156.552, 1.42912, 25.3454, 0.000283273, 97.6339, 0.00130298, -79.56, 0.000486073, 102.004
5521, 92.01667, 0.618341, 19.7716, 1.62288, -156.548, 1.42811, 25.3494, 0.00028315, 97.6314, 0.00130213, -79.5562, 0.000485756, 102.011
5521, 92.02500, 0.618074, 19.7658, 1.62165, -156.545, 1.42709, 25.3534, 0.000283028, 97.6288, 0.00130129, -79.5524, 0.000485439, 102.017
5522, 92.03333, 0.617808, 19.7599, 1.62042, -156.542, 1.42607, 25.3574, 0.000282905, 97.6263, 0.00130045, -79.5486, 0.000485122, 102.023
5523, 92.04166, 0.617542, 19.7541, 1.61919, -156.538, 1.42505, 25.3614, 0.000282783, 97.6237, 0.0012996, -79.5448, 0.000484805, 102.029
5523, 92.05000, 0.617277, 19.7483, 1.61796, -156.535, 1.42403, 25.3654, 0.00028266, 97.6212, 0.00129876, -79.541, 0.000484487, 102.035
5524, 92.05833, 0.617012, 19.7425, 1.61673, -156.532, 1.42302, 25.3694, 0.000282538, 97.6186, 0.00129792, -79.5371, 0.00048417, 102.042
5524, 92.06667, 0.616748, 19.7366, 1.61551, -156.529, 1.422, 25.3734, 0.000282417, 97.6161, 0.00129707, -79.5333, 0.000483853, 102.048
5525, 92.07500, 0.616484, 19.7308, 1.61428, -156.525, 1.42098, 25.3774, 0.000282295, 97.6135, 0.00129623, -79.5295, 0.000483536, 102.054
5525, 92.08334, 0.61622, 19.725, 1.61306, -156.522, 1.41996, 25.3815, 0.000282174, 97.611, 0.00129539, -79.5256, 0.000483218, 102.06
5526, 92.09167, 0.615957, 19.7191, 1.61183, -156.519, 1.41895, 25.3855, 0.000282052, 97.6084, 0.00129455, -79.5218, 0.000482901, 102.066
5526, 92.10000, 0.615695, 19.7133, 1.61061, -156.515, 1.41793, 25.3895, 0.000281931, 97.6059, 0.00129371, -79.5179, 0.000482584, 102.072
5527, 92.10833, 0.615433, 19.7075, 1.60938, -156.512, 1.41691, 25.3935, 0.000281811, 97.6034, 0.00129286, -79.5141, 0.000482266, 102.079
5527, 92.11667, 0.615172, 19.7016, 1.60816, -156.508, 1.4159, 25.3975, 0.00028169, 97.6008, 0.00129202, -79.5102, 0.000481949, 102.085
5528, 92.12500, 0.614911, 19.6958, 1.60694, -156.505, 1.41488, 25.4015, 0.00028157, 97.5983, 0.00129118, -79.5064, 0.000481631, 102.091
5528, 92.13333, 0.61465, 19.6899, 1.60572, -156.502, 1.41386, 25.4056, 0.000281449, 97.5957, 0.00129034, -79.5025, 0.000481314, 102.097
5529, 92.14167, 0.61439, 19.6841, 1.6045, -156.498, 1.41284, 25.4096, 0.000281329, 97.5932, 0.0012895, -79.4986, 0.000480996, 102.103
5529, 92.15000, 0.614131, 19.6782, 1.60327, -156.495, 1.41183, 25.4136, 0.00028121, 97.5906, 0.00128866, -79.4948, 0.000480678, 102.11
5529, 92.15833, 0.613872, 19.6724, 1.60206, -156.492, 1.41081, 25.4176, 0.00028109, 97.5881, 0.00128783, -79.4909, 0.000480361, 102.116
5530, 92.16666, 0.613613, 19.6665, 1.60084, -156.488, 1.40979, 25.4217, 0.00028097, 97.5856, 0.00128699, -79.487, 0.000480043, 102.122
5531, 92.17500, 0.613355, 19.6607, 1.59962, -156.485, 1.40878, 25.4257, 0.000280851, 97.583, 0.00128615, -79.4831, 0.000479725, 102.128
5531, 92.18333, 0.613097, 19.6548, 1.5984, -156.481, 1.40776, 25.4297, 0.000280732, 97.5805, 0.00128531, -79.4792, 0.000479408, 102.134
5532, 92.19167, 0.61284, 19.649, 1.59718, -156.478, 1.40674, 25.4337, 0.000280613, 97.5779, 0.00128447, -79.4753, 0.00047909, 102.141
5532, 92.20000, 0.612583, 19.6431, 1.59597, -156.475, 1.40573, 25.4378, 0.000280494, 97.5754, 0.00128364, -79.4714, 0.000478772, 102.147
5533, 92.20834, 0.612327, 19.6372, 1.59475, -156.471, 1.40471, 25.4418, 0.000280376, 97.5729, 0.0012828, -79.4675, 0.000478454, 102.153
5533, 92.21667, 0.612071, 19.6314, 1.59353, -156.468, 1.4037, 25.4458, 0.000280258, 97.5703, 0.00128196, -79.4636, 0.000478136, 102.159
5534, 92.22500, 0.611816, 19.6255, 1.59232, -156.464, 1.40268, 25.4499, 0.00028014, 97.5678, 0.00128113, -79.4597, 0.000477818, 102.166
5534, 92.23333, 0.611561, 19.6196, 1.59111, -156.461, 1.40166, 25.4539, 0.000280022, 97.5652, 0.00128029, -79.4558, 0.0004775, 102.172
5535, 92.24167, 0.611307, 19.6137, 1.58989, -156.458, 1.40065, 25.458, 0.000279904, 97.5627, 0.00127945, -79.4518, 0.000477182, 102.178
5535, 92.25000, 0.611053, 19.6079, 1.58868, -156.454, 1.39963, 25.462, 0.000279786, 97.5602, 0.00127862, -79.4479, 0.000476864, 102.184
5536, 92.25833, 0.610799, 19.602, 1.58747, -156.451, 1.39862, 25.466, 0.000279669, 97.5576, 0.00127778, -79.444, 0.000476546, 102.191
5536, 92.26667, 0.610546, 19.5961, 1.58625, -156.447, 1.3976, 25.4701, 0.000279552, 97.5551, 0.00127695, -79.44, 0.000476228, 102.197
5537, 92.27500, 0.610294, 19.5902, 1.58504, -156.444, 1.39659, 25.4741, 0.000279435, 97.5525, 0.00127611, -79.4361, 0.00047591, 102.203
5537, 92.28333, 0.610042, 19.5843, 1.58383, -156.44, 1.39557, 25.4782, 0.000279318, 97.55, 0.00127528, -79.4321, 0.000475592, 102.209
5537, 92.29166, 0.60979, 19.5784, 1.58262, -156.437, 1.39456, 25.4822, 0.000279201, 97.5475, 0.00127444, -79.4282, 0.000475273, 102.216
5538, 92.30000, 0.609539, 19.5725, 1.58141, -156.433, 1.39354, 25.4863, 0.000279085, 97.5449, 0.00127361, -79.4242, 0.000474955, 102.222
5539, 92.30833, 0.609288, 19.5666, 1.58021, -156.43, 1.39253, 25.4903, 0.000278969, 97.5424, 0.00127278, -79.4203, 0.000474637, 102.228
5539, 92.31667, 0.609038, 19.5607, 1.579, -156.426, 1.39151, 25.4944, 0.000278853, 97.5398, 0.00127195, -79.4163, 0.000474319, 102.234
5540, 92.32500, 0.608788, 19.5548, 1.57779, -156.423, 1.3905, 25.4984, 0.000278737, 97.5373, 0.00127111, -79.4123, 0.000474, 102.241
5540, 92.33334, 0.608539, 19.5489, 1.57658, -156.419, 1.38948, 25.5025, 0.000278621, 97.5348, 0.00127028, -79.4083, 0.000473682, 102.247
5541, 92.34167, 0.60829, 19.543, 1.57538, -156.416, 1.38847, 25.5065, 0.000278506, 97.5322, 0.00126945, -79.4044, 0.000473363, 102.253
5541, 92.35000, 0.608041, 19.5371, 1.57417, -156.412, 1.38745, 25.5106, 0.00027839, 97.5297, 0.00126862, -79.4004, 0.000473045, 102.259
5542, 92.35833, 0.607793, 19.5312, 1.57297, -156.409, 1.38644, 25.5147, 0.000278275, 97.5271, 0.00126779, -79.3964, 0.000472726, 102.266
5542, 92.36667, 0.607545, 19.5253, 1.57176, -156.405, 1.38542, 25.5187, 0.00027816, 97.5246, 0.00126695, -79.3924, 0.000472408, 102.272
5543, 92.37500, 0.607298, 19.5194, 1.57056, -156.402, 1.38441, 25.5228, 0.000278045, 97.5221, 0.00126612, -79.3884, 0.000472089, 102.278
5543, 92.38333, 0.607052, 19.5134, 1.56935, -156.398, 1.38339, 25.5268, 0.000277931, 97.5195, 0.00126529, -79.3844, 0.000471771, 102.285
5544, 92.39167, 0.606805, 19.5075, 1.56815, -156.395, 1.38238, 25.5309, 0.000277816, 97.517, 0.00126446, -79.3804, 0.000471452, 102.291
5544, 92.40000, 0.60656, 19.5016, 1.56695, -156.391, 1.38136, 25.535, 0.000277702, 97.5144, 0.00126363, -79.3764, 0.000471133, 102.297
5545, 92.40833, 0.606314, 19.4956, 1.56575, -156.388, 1.38035, 25.5391, 0.000277588, 97.5119, 0.0012628, -79.3723, 0.000470815, 102.303
5545, 92.41666, 0.606069, 19.4897, 1.56455, -156.384, 1.37934, 25.5431, 0.000277474, 97.5093, 0.00126197, -79.3683, 0.000470496, 102.31
5545, 92.42500, 0.605825, 19.4838, 1.56335, -156.38, 1.37832, 25.5472, 0.000277361, 97.5068, 0.00126115, -79.3643, 0.000470177, 102.316
5546, 92.43333, 0.605581, 19.4778, 1.56215, -156.377, 1.37731, 25.5513, 0.000277247, 97.5043, 0.00126032, -79.3603, 0.000469858, 102.322
5547, 92.44167, 0.605337, 19.4719, 1.56095, -156.373, 1.37629, 25.5553, 0.000277134, 97.5017, 0.00125949, -79.3562, 0.000469539, 102.329
5547, 92.45000, 0.605094, 19.4659, 1.55975, -156.37, 1.37528, 25.5594, 0.000277021, 97.4992, 0.00125866, -79.3522, 0.000469221, 102.335
5548, 92.45834, 0.604851, 19.46, 1.55855, -156.366, 1.37427, 25.5635, 0.000276908, 97.4966, 0.00125783, -79.3481, 0.000468902, 102.341
5548, 92.46667, 0.604609, 19.454, 1.55736, -156.363, 1.37325, 25.5676, 0.000276795, 97.4941, 0.00125701, -79.3441, 0.000468583, 102.348
5549, 92.47500, 0.604367, 19.448, 1.55616, -156.359, 1.37224, 25.5717, 0.000276683, 97.4915, 0.00125618, -79.34, 0.000468264, 102.354
5549, 92.48333, 0.604126, 19.4421, 1.55496, -156.355, 1.37123, 25.5758, 0.00027657, 97.489, 0.00125535, -79.336, 0.000467945, 102.36
5550, 92.49167, 0.603885, 19.4361, 1.55377, -156.352, 1.37021, 25.5798, 0.000276458, 97.4864, 0.00125453, -79.3319, 0.000467626, 102.367
5550, 92.50000, 0.603644, 19.4301, 1.55257, -156.348, 1.3692, 25.5839, 0.000276346, 97.4839, 0.0012537, -79.3278, 0.000467306, 102.373
5551, 92.50833, 0.603404, 19.4242, 1.55138, -156.344, 1.36819, 25.588, 0.000276234, 97.4813, 0.00125287, -79.3237, 0.000466987, 102.379
5551, 92.51667, 0.603164, 19.4182, 1.55019, -156.341, 1.36717, 25.5921, 0.000276122, 97.4788, 0.00125205, -79.3197, 0.000466668, 102.386
5552, 92.52500, 0.602925, 19.4122, 1.54899, -156.337, 1.36616, 25.5962, 0.000276011, 97.4762, 0.00125122, -79.3156, 0.000466349, 102.392
5552, 92.53333, 0.602686, 19.4062, 1.5478, -156.334, 1.36515, 25.6003, 0.0002759, 97.4737, 0.0012504, -79.3115, 0.00046603, 102.398
5553, 92.54166, 0.602448, 19.4002, 1.54661, -156.33, 1.36414, 25.6044, 0.000275788, 97.4711, 0.00124957, -79.3074, 0.00046571, 102.405
5553, 92.55000, 0.60221, 19.3942, 1.54542, -156.326, 1.36312, 25.6085, 0.000275677, 97.4686, 0.00124875, -79.3033, 0.000465391, 102.411
5553, 92.55833, 0.601972, 19.3882, 1.54423, -156.323, 1.36211, 25.6126, 0.000275567, 97.466, 0.00124793, -79.2992, 0.000465072, 102.417
5554, 92.56667, 0.601735, 19.3822, 1.54304, -156.319, 1.3611, 25.6167, 0.000275456, 97.4634, 0.0012471, -79.2951, 0.000464752, 102.424
5555, 92.57500, 0.601499, 19.3762, 1.54185, -156.315, 1.36009, 25.6208, 0.000275346, 97.4609, 0.00124628, -79.291, 0.000464433, 102.43
5555, 92.58334, 0.601262, 19.3702, 1.54066, -156.312, 1.35907, 25.6249, 0.000275235, 97.4583, 0.00124546, -79.2868, 0.000464114, 102.436
5556, 92.59167, 0.601026, 19.3642, 1.53947, -156.308, 1.35806, 25.629, 0.000275125, 97.4558, 0.00124463, -79.2827, 0.000463794, 102.443
5556, 92.60000, 0.600791, 19.3582, 1.53828, -156.304, 1.35705, 25.6331, 0.000275015, 97.4532, 0.00124381, -79.2786, 0.000463475, 102.449
5557, 92.60833, 0.600556, 19.3522, 1.53709, -156.3, 1.35604, 25.6372, 0.000274906, 97.4506, 0.00124299, -79.2744, 0.000463155, 102.455
5557, 92.61667, 0.600321, 19.3462, 1.53591, -156.297, 1.35503, 25.6414, 0.000274796, 97.4481, 0.00124217, -79.2703, 0.000462835, 102.462
5558, 92.62500, 0.600087, 19.3401, 1.53472, -156.293, 1.35401, 25.6455, 0.000274687, 97.4455, 0.00124134, -79.2662, 0.000462516, 102.468
5558, 92.63333, 0.599854, 19.3341, 1.53354, -156.289, 1.353, 25.6496, 0.000274577, 97.443, 0.00124052, -79.262, 0.000462196, 102.475
5559, 92.64167, 0.59962, 19.3281, 1.53235, -156.286, 1.35199, 25.6537, 0.000274468, 97.4404, 0.0012397, -79.2579, 0.000461876, 102.481
5559, 92.65000, 0.599387, 19.322, 1.53117, -156.282, 1.35098, 25.6578, 0.00027436, 97.4378, 0.00123888, -79.2537, 0.000461557, 102.487
5560, 92.65833, 0.599155, 19.316, 1.52998, -156.278, 1.34997, 25.662, 0.000274251, 97.4353, 0.00123806, -79.2495, 0.000461237, 102.494
5560, 92.66666, 0.598923, 19.3099, 1.5288, -156.274, 1.34896, 25.6661, 0.000274142, 97.4327, 0.00123724, -79.2454, 0.000460917, 102.5
5561, 92.67500, 0.598691, 19.3039, 1.52762, -156.271, 1.34794, 25.6702, 0.000274034, 97.4301, 0.00123642, -79.2412, 0.000460597, 102.507
5561, 92.68333, 0.59846, 19.2978, 1.52644, -156.267, 1.34693, 25.6743, 0.000273926, 97.4275, 0.0012356, -79.237, 0.000460277, 102.513
5561, 92.69167, 0.598229, 19.2917, 1.52526, -156.263, 1.34592, 25.6785, 0.000273818, 97.425, 0.00123478, -79.2328, 0.000459957, 102.519
5562, 92.70000, 0.597999, 19.2857, 1.52408, -156.259, 1.34491, 25.6826, 0.00027371, 97.4224, 0.00123396, -79.2286, 0.000459638, 102.526
5563, 92.70834, 0.597769, 19.2796, 1.5229, -156.256, 1.3439, 25.6867, 0.000273602, 97.4198, 0.00123315, -79.2244, 0.000459318, 102.532
5563, 92.71667, 0.597539, 19.2735, 1.52172, -156.252, 1.34289, 25.6909, 0.000273495, 97.4172, 0.00123233, -79.2202, 0.000458998, 102.539
5564, 92.72500, 0.59731, 19.2674, 1.52054, -156.248, 1.34188, 25.695, 0.000273388, 97.4147, 0.00123151, -79.216, 0.000458678, 102.545
5564, 92.73333, 0.597081, 19.2614, 1.51936, -156.244, 1.34087, 25.6992, 0.00027328, 97.4121, 0.00123069, -79.2118, 0.000458357, 102.551
5565, 92.74167, 0.596853, 19.2553, 1.51818, -156.24, 1.33986, 25.7033, 0.000273174, 97.4095, 0.00122987, -79.2076, 0.000458037, 102.558
5565, 92.75000, 0.596625, 19.2492, 1.517, -156.237, 1.33885, 25.7074, 0.000273067, 97.4069, 0.00122906, -79.2034, 0.000457717, 102.564
5566, 92.75833, 0.596397, 19.2431, 1.51583, -156.233, 1.33783, 25.7116, 0.00027296, 97.4043, 0.00122824, -79.1991, 0.000457397, 102.571
5566, 92.76667, 0.59617, 19.237, 1.51465, -156.229, 1.33682, 25.7157, 0.000272854, 97.4017, 0.00122742, -79.1949, 0.000457077, 102.577
5566, 92.77500, 0.595943, 19.2309, 1.51348, -156.225, 1.33581, 25.7199, 0.000272747, 97.3991, 0.00122661, -79.1907, 0.000456757, 102.584
5567, 92.78333, 0.595717, 19.2248, 1.5123, -156.221, 1.3348, 25.724, 0.000272641, 97.3966, 0.00122579, -79.1864, 0.000456436, 102.59
5568, 92.79166, 0.595491, 19.2186, 1.51113, -156.217, 1.33379, 25.7282, 0.000272535, 97.394, 0.00122498, -79.1822, 0.000456116, 102.597
5568, 92.80000, 0.595265, 19.2125, 1.50995, -156.214, 1.33278, 25.7324, 0.00027243, 97.3914, 0.00122416, -79.1779, 0.000455796, 102.603
5569, 92.80833, 0.59504, 19.2064, 1.50878, -156.21, 1.33177, 25.7365, 0.000272324, 97.3888, 0.00122335, -79.1737, 0.000455475, 102.609
5569, 92.81667, 0.594816, 19.2002, 1.50761, -156.206, 1.33076, 25.7407, 0.000272218, 97.3862, 0.00122253, -79.1694, 0.000455155, 102.616
5569, 92.82500, 0.594591, 19.1941, 1.50644, -156.202, 1.32975, 25.7448, 0.000272113, 97.3836, 0.00122172, -79.1652, 0.000454834, 102.622
5570, 92.83334, 0.594367, 19.188, 1.50527, -156.198, 1.32874, 25.749, 0.000272008, 97.381, 0.0012209, -79.1609, 0.000454514, 102.629
5571, 92.84167, 0.594144, 19.1818, 1.5041, -156.194, 1.32773, 25.7532, 0.000271903, 97.3784, 0.00122009, -79.1566, 0.000454193, 102.635
5571, 92.85000, 0.593921, 19.1757, 1.50293, -156.19, 1.32672, 25.7573, 0.000271798, 97.3758, 0.00121928, -79.1523, 0.000453873, 102.642
5572, 92.85833, 0.593698, 19.1695, 1.50176, -156.186, 1.32571, 25.7615, 0.000271694, 97.3732, 0.00121846, -79.148, 0.000453552, 102.648
5572, 92.86667, 0.593475, 19.1633, 1.50059, -156.183, 1.3247, 25.7657, 0.000271589, 97.3705, 0.00121765, -79.1437, 0.000453231, 102.655
5573, 92.87500, 0.593253, 19.1572, 1.49942, -156.179, 1.3237, 25.7699, 0.000271485, 97.3679, 0.00121684, -79.1394, 0.000452911, 102.661
5573, 92.88333, 0.593032, 19.151, 1.49825, -156.175, 1.32269, 25.774, 0.000271381, 97.3653, 0.00121603, -79.1351, 0.00045259, 102.668
5574, 92.89167, 0.592811, 19.1448, 1.49708, -156.171, 1.32168, 25.7782, 0.000271277, 97.3627, 0.00121521, -79.1308, 0.000452269, 102.674
5574, 92.90000, 0.59259, 19.1386, 1.49592, -156.167, 1.32067, 25.7824, 0.000271173, 97.3601, 0.0012144, -79.1265, 0.000451949, 102.681
5574, 92.90833, 0.59237, 19.1325, 1.49475, -156.163, 1.31966, 25.7866, 0.00027107, 97.3575, 0.00121359, -79.1222, 0.000451628, 102.687
5575, 92.91666, 0.59215, 19.1263, 1.49358, -156.159, 1.31865, 25.7908, 0.000270966, 97.3549, 0.00121278, -79.1179, 0.000451307, 102.694
5576, 92.92500, 0.59193, 19.1201, 1.49242, -156.155, 1.31764, 25.795, 0.000270863, 97.3522, 0.00121197, -79.1135, 0.000450986, 102.7
5576, 92.93333, 0.591711, 19.1139, 1.49126, -156.151, 1.31663, 25.7991, 0.00027076, 97.3496, 0.00121116, -79.1092, 0.000450665, 102.707
5577, 92.94167, 0.591492, 19.1077, 1.49009, -156.147, 1.31562, 25.8033, 0.000270657, 97.347, 0.00121035, -79.1049, 0.000450344, 102.713
5577, 92.95000, 0.591273, 19.1014, 1.48893, -156.143, 1.31461, 25.8075, 0.000270554, 97.3443, 0.00120954, -79.1005, 0.000450023, 102.72
5578, 92.95834, 0.591055, 19.0952, 1.48777, -156.139, 1.31361, 25.8117, 0.000270451, 97.3417, 0.00120873, -79.0962, 0.000449702, 102.726
5578, 92.96667, 0.590838, 19.089, 1.4866, -156.135, 1.3126, 25.8159, 0.000270349, 97.3391, 0.00120792, -79.0918, 0.000449381, 102.733
5579, 92.97500, 0.59062, 19.0828, 1.48544, -156.131, 1.31159, 25.8201, 0.000270247, 97.3364, 0.00120711, -79.0874, 0.00044906, 102.74
5579, 92.98333, 0.590403, 19.0765, 1.48428, -156.127, 1.31058, 25.8243, 0.000270144, 97.3338, 0.0012063, -79.0831, 0.000448739, 102.746
5580, 92.99167, 0.590187, 19.0703, 1.48312, -156.123, 1.30957, 25.8285, 0.000270043, 97.3312, 0.00120549, -79.0787, 0.000448418, 102.753
5580, 93.00000, 0.589971, 19.064, 1.48196, -156.119, 1.30856, 25.8327, 0.000269941, 97.3285, 0.00120468, -79.0743, 0.000448097, 102.759
5581, 93.00833, 0.589755, 19.0578, 1.4808, -156.115, 1.30755, 25.837, 0.000269839, 97.3259, 0.00120388, -79.0699, 0.000447775, 102.766
5581, 93.01667, 0.58954, 19.0515, 1.47964, -156.111, 1.30655, 25.8412, 0.000269738, 97.3232, 0.00120307, -79.0656, 0.000447454, 102.772
5582, 93.02500, 0.589325, 19.0452, 1.47849, -156.107, 1.30554, 25.8454, 0.000269636, 97.3206, 0.00120226, -79.0612, 0.000447133, 102.779
5582, 93.03333, 0.58911, 19.039, 1.47733, -156.103, 1.30453, 25.8496, 0.000269535, 97.3179, 0.00120145, -79.0568, 0.000446811, 102.785
5582, 93.04166, 0.588896, 19.0327, 1.47617, -156.099, 1.30352, 25.8538, 0.000269434, 97.3153, 0.00120065, -79.0524, 0.00044649, 102.792
5583, 93.05000, 0.588682, 19.0264, 1.47501, -156.095, 1.30252, 25.858, 0.000269333, 97.3126, 0.00119984, -79.048, 0.000446169, 102.799
5584, 93.05833, 0.588468, 19.0201, 1.47386, -156.091, 1.30151, 25.8623, 0.000269233, 97.3099, 0.00119903, -79.0435, 0.000445847, 102.805
5584, 93.06667, 0.588255, 19.0138, 1.4727, -156.087, 1.3005, 25.8665, 0.000269132, 97.3073, 0.00119823, -79.0391, 0.000445526, 102.812
5585, 93.07500, 0.588043, 19.0075, 1.47155, -156.083, 1.29949, 25.8707, 0.000269032, 97.3046, 0.00119742, -79.0347, 0.000445204, 102.818
5585, 93.08334, 0.58783, 19.0012, 1.47039, -156.079, 1.29848, 25.875, 0.000268931, 97.3019, 0.00119662, -79.0303, 0.000444883, 102.825
5586, 93.09167, 0.587618, 18.9949, 1.46924, -156.075, 1.29748, 25.8792, 0.000268831, 97.2993, 0.00119581, -79.0258, 0.000444561, 102.832
5586, 93.10000, 0.587407, 18.9886, 1.46809, -156.071, 1.29647, 25.8834, 0.000268731, 97.2966, 0.00119501, -79.0214, 0.00044424, 102.838
5587, 93.10833, 0.587195, 18.9823, 1.46694, -156.067, 1.29546, 25.8877, 0.000268632, 97.2939, 0.0011942, -79.0169, 0.000443918, 102.845
5587, 93.11667, 0.586984, 18.9759, 1.46578, -156.062, 1.29446, 25.8919, 0.000268532, 97.2912, 0.0011934, -79.0125, 0.000443596, 102.851
5588, 93.12500, 0.586774, 18.9696, 1.46463, -156.058, 1.29345, 25.8961, 0.000268433, 97.2886, 0.0011926, -79.008, 0.000443275, 102.858
5588, 93.13333, 0.586564, 18.9632, 1.46348, -156.054, 1.29244, 25.9004, 0.000268334, 97.2859, 0.00119179, -79.0035, 0.000442953, 102.865
5589, 93.14167, 0.586354, 18.9569, 1.46233, -156.05, 1.29143, 25.9046, 0.000268234, 97.2832, 0.00119099, -78.9991, 0.000442631, 102.871
5589, 93.15000, 0.586145, 18.9505, 1.46118, -156.046, 1.29043, 25.9089, 0.000268135, 97.2805, 0.00119019, -78.9946, 0.000442309, 102.878
5590, 93.15833, 0.585935, 18.9442, 1.46003, -156.042, 1.28942, 25.9131, 0.000268037, 97.2778, 0.00118938, -78.9901, 0.000441987, 102.885
5590, 93.16666, 0.585727, 18.9378, 1.45888, -156.038, 1.28841, 25.9174, 0.000267938, 97.2751, 0.00118858, -78.9856, 0.000441665, 102.891
5590, 93.17500, 0.585518, 18.9314, 1.45774, -156.033, 1.28741, 25.9217, 0.00026784, 97.2724, 0.00118778, -78.9811, 0.000441343, 102.898
5591, 93.18333, 0.585311, 18.925, 1.45659, -156.029, 1.2864, 25.9259, 0.000267741, 97.2697, 0.00118698, -78.9766, 0.000441022, 102.904
5592, 93.19167, 0.585103, 18.9187, 1.45544, -156.025, 1.28539, 25.9302, 0.000267643, 97.267, 0.00118617, -78.9721, 0.000440699, 102.911
5592, 93.20000, 0.584896, 18.9123, 1.4543, -156.021, 1.28439, 25.9344, 0.000267545, 97.2643, 0.00118537, -78.9676, 0.000440377, 102.918
5593, 93.20834, 0.584689, 18.9059, 1.45315, -156.017, 1.28338, 25.9387, 0.000267447, 97.2616, 0.00118457, -78.9631, 0.000440055, 102.924
5593, 93.21667, 0.584482, 18.8994, 1.45201, -156.013, 1.28237, 25.943, 0.00026735, 97.2588, 0.00118377, -78.9586, 0.000439733, 102.931
5594, 93.22500, 0.584276, 18.893, 1.45086, -156.008, 1.28137, 25.9473, 0.000267252, 97.2561, 0.00118297, -78.9541, 0.000439411, 102.938
5594, 93.23333, 0.58407, 18.8866, 1.44972, -156.004, 1.28036, 25.9515, 0.000267155, 97.2534, 0.00118217, -78.9495, 0.000439089, 102.944
5595, 93.24167, 0.583865, 18.8802, 1.44857, -156, 1.27936, 25.9558, 0.000267057, 97.2507, 0.00118137, -78.945, 0.000438767, 102.951
5595, 93.25000, 0.58366, 18.8737, 1.44743, -155.996, 1.27835, 25.9601, 0.00026696, 97.2479, 0.00118057, -78.9405, 0.000438444, 102.958
5596, 93.25833, 0.583455, 18.8673, 1.44629, -155.992, 1.27734, 25.9644, 0.000266863, 97.2452, 0.00117977, -78.9359, 0.000438122, 102.965
5596, 93.26667, 0.583251, 18.8608, 1.44515, -155.987, 1.27634, 25.9687, 0.000266767, 97.2425, 0.00117897, -78.9314, 0.0004378, 102.971
5597, 93.27500, 0.583047, 18.8544, 1.444, -155.983, 1.27533, 25.9729, 0.00026667, 97.2397, 0.00117817, -78.9268, 0.000437478, 102.978
5597, 93.28333, 0.582843, 18.8479, 1.44286, -155.979, 1.27433, 25.9772, 0.000266574, 97.237, 0.00117738, -78.9222, 0.000437155, 102.985
5598, 93.29166, 0.58264, 18.8415, 1.44172, -155.975, 1.27332, 25.9815, 0.000266477, 97.2342, 0.00117658, -78.9177, 0.000436833, 102.991
5598, 93.30000, 0.582437, 18.835, 1.44058, -155.97, 1.27231, 25.9858, 0.000266381, 97.2315, 0.00117578, -78.9131, 0.00043651, 102.998
5598, 93.30833, 0.582235, 18.8285, 1.43945, -155.966, 1.27131, 25.9901, 0.000266285, 97.2287, 0.00117498, -78.9085, 0.000436188, 103.005
