Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5599, 93.31667, 0.582032, 18.822, 1.43831, -155.962, 1.2703, 25.9944, 0.000266189, 97.226, 0.00117418, -78.9039, 0.000435865, 103.012
5600, 93.32500, 0.58183, 18.8155, 1.43717, -155.957, 1.2693, 25.9987, 0.000266094, 97.2232, 0.00117339, -78.8993, 0.000435543, 103.018
5600, 93.33334, 0.581629, 18.809, 1.43603, -155.953, 1.26829, 26.003, 0.000265998, 97.2205, 0.00117259, -78.8947, 0.00043522, 103.025
5601, 93.34167, 0.581428, 18.8025, 1.4349, -155.949, 1.26729, 26.0073, 0.000265903, 97.2177, 0.00117179, -78.8901, 0.000434897, 103.032
5601, 93.35000, 0.581227, 18.796, 1.43376, -155.945, 1.26628, 26.0116, 0.000265807, 97.2149, 0.001171, -78.8855, 0.000434575, 103.039
5602, 93.35833, 0.581026, 18.7894, 1.43262, -155.94, 1.26528, 26.016, 0.000265712, 97.2122, 0.0011702, -78.8809, 0.000434252, 103.045
5602, 93.36667, 0.580826, 18.7829, 1.43149, -155.936, 1.26427, 26.0203, 0.000265617, 97.2094, 0.0011694, -78.8763, 0.000433929, 103.052
5603, 93.37500, 0.580626, 18.7764, 1.43035, -155.932, 1.26327, 26.0246, 0.000265523, 97.2066, 0.00116861, -78.8717, 0.000433606, 103.059
5603, 93.38333, 0.580427, 18.7698, 1.42922, -155.927, 1.26226, 26.0289, 0.000265428, 97.2038, 0.00116781, -78.867, 0.000433284, 103.066
5604, 93.39167, 0.580228, 18.7633, 1.42809, -155.923, 1.26126, 26.0332, 0.000265334, 97.201, 0.00116702, -78.8624, 0.000432961, 103.072
5604, 93.40000, 0.580029, 18.7567, 1.42695, -155.919, 1.26025, 26.0376, 0.000265239, 97.1982, 0.00116622, -78.8577, 0.000432638, 103.079
5605, 93.40833, 0.579831, 18.7501, 1.42582, -155.914, 1.25925, 26.0419, 0.000265145, 97.1954, 0.00116543, -78.8531, 0.000432315, 103.086
5605, 93.41666, 0.579633, 18.7435, 1.42469, -155.91, 1.25824, 26.0462, 0.000265051, 97.1926, 0.00116464, -78.8484, 0.000431992, 103.093
5606, 93.42500, 0.579435, 18.737, 1.42356, -155.905, 1.25724, 26.0506, 0.000264957, 97.1898, 0.00116384, -78.8438, 0.000431669, 103.099
5606, 93.43333, 0.579238, 18.7304, 1.42243, -155.901, 1.25623, 26.0549, 0.000264863, 97.187, 0.00116305, -78.8391, 0.000431346, 103.106
5606, 93.44167, 0.579041, 18.7238, 1.4213, -155.897, 1.25523, 26.0592, 0.00026477, 97.1842, 0.00116226, -78.8344, 0.000431023, 103.113
5607, 93.45000, 0.578844, 18.7171, 1.42017, -155.892, 1.25422, 26.0636, 0.000264676, 97.1814, 0.00116146, -78.8298, 0.0004307, 103.12
5608, 93.45834, 0.578647, 18.7105, 1.41904, -155.888, 1.25322, 26.0679, 0.000264583, 97.1786, 0.00116067, -78.8251, 0.000430377, 103.127
5608, 93.46667, 0.578451, 18.7039, 1.41791, -155.883, 1.25222, 26.0723, 0.00026449, 97.1757, 0.00115988, -78.8204, 0.000430053, 103.134
5609, 93.47500, 0.578256, 18.6973, 1.41678, -155.879, 1.25121, 26.0766, 0.000264397, 97.1729, 0.00115909, -78.8157, 0.00042973, 103.14
5609, 93.48333, 0.57806, 18.6906, 1.41565, -155.875, 1.25021, 26.081, 0.000264304, 97.1701, 0.00115829, -78.811, 0.000429407, 103.147
5610, 93.49167, 0.577865, 18.684, 1.41453, -155.87, 1.2492, 26.0853, 0.000264211, 97.1672, 0.0011575, -78.8063, 0.000429084, 103.154
5610, 93.50000, 0.577671, 18.6773, 1.4134, -155.866, 1.2482, 26.0897, 0.000264119, 97.1644, 0.00115671, -78.8015, 0.00042876, 103.161
5611, 93.50833, 0.577476, 18.6707, 1.41228, -155.861, 1.24719, 26.0941, 0.000264026, 97.1615, 0.00115592, -78.7968, 0.000428437, 103.168
5611, 93.51667, 0.577282, 18.664, 1.41115, -155.857, 1.24619, 26.0984, 0.000263934, 97.1587, 0.00115513, -78.7921, 0.000428113, 103.175
5612, 93.52500, 0.577089, 18.6573, 1.41003, -155.852, 1.24519, 26.1028, 0.000263842, 97.1558, 0.00115434, -78.7874, 0.00042779, 103.181
5612, 93.53333, 0.576895, 18.6506, 1.4089, -155.848, 1.24418, 26.1072, 0.00026375, 97.153, 0.00115355, -78.7826, 0.000427467, 103.188
5613, 93.54166, 0.576702, 18.6439, 1.40778, -155.843, 1.24318, 26.1115, 0.000263658, 97.1501, 0.00115276, -78.7779, 0.000427143, 103.195
5613, 93.55000, 0.57651, 18.6372, 1.40666, -155.839, 1.24217, 26.1159, 0.000263566, 97.1472, 0.00115197, -78.7731, 0.000426819, 103.202
5614, 93.55833, 0.576317, 18.6305, 1.40553, -155.834, 1.24117, 26.1203, 0.000263475, 97.1444, 0.00115118, -78.7684, 0.000426496, 103.209
5614, 93.56667, 0.576125, 18.6238, 1.40441, -155.83, 1.24017, 26.1247, 0.000263383, 97.1415, 0.00115039, -78.7636, 0.000426172, 103.216
5614, 93.57500, 0.575934, 18.617, 1.40329, -155.825, 1.23916, 26.129, 0.000263292, 97.1386, 0.0011496, -78.7589, 0.000425849, 103.223
5615, 93.58334, 0.575742, 18.6103, 1.40217, -155.821, 1.23816, 26.1334, 0.000263201, 97.1357, 0.00114881, -78.7541, 0.000425525, 103.23
5616, 93.59167, 0.575551, 18.6036, 1.40105, -155.816, 1.23716, 26.1378, 0.00026311, 97.1328, 0.00114802, -78.7493, 0.000425201, 103.236
5616, 93.60000, 0.57536, 18.5968, 1.39993, -155.812, 1.23615, 26.1422, 0.000263019, 97.1299, 0.00114724, -78.7445, 0.000424877, 103.243
5617, 93.60833, 0.57517, 18.59, 1.39881, -155.807, 1.23515, 26.1466, 0.000262929, 97.127, 0.00114645, -78.7397, 0.000424554, 103.25
5617, 93.61667, 0.57498, 18.5833, 1.39769, -155.803, 1.23415, 26.151, 0.000262838, 97.1241, 0.00114566, -78.7349, 0.00042423, 103.257
5618, 93.62500, 0.57479, 18.5765, 1.39657, -155.798, 1.23314, 26.1554, 0.000262748, 97.1212, 0.00114487, -78.7301, 0.000423906, 103.264
5618, 93.63333, 0.574601, 18.5697, 1.39546, -155.794, 1.23214, 26.1598, 0.000262658, 97.1183, 0.00114409, -78.7253, 0.000423582, 103.271
5619, 93.64167, 0.574412, 18.5629, 1.39434, -155.789, 1.23114, 26.1642, 0.000262567, 97.1154, 0.0011433, -78.7205, 0.000423258, 103.278
5619, 93.65000, 0.574223, 18.5561, 1.39322, -155.784, 1.23013, 26.1686, 0.000262477, 97.1125, 0.00114251, -78.7157, 0.000422934, 103.285
5620, 93.65833, 0.574035, 18.5493, 1.39211, -155.78, 1.22913, 26.1731, 0.000262388, 97.1095, 0.00114173, -78.7108, 0.00042261, 103.292
5620, 93.66666, 0.573846, 18.5425, 1.39099, -155.775, 1.22813, 26.1775, 0.000262298, 97.1066, 0.00114094, -78.706, 0.000422286, 103.299
5621, 93.67500, 0.573659, 18.5356, 1.38988, -155.771, 1.22713, 26.1819, 0.000262208, 97.1037, 0.00114016, -78.7012, 0.000421962, 103.306
5621, 93.68333, 0.573471, 18.5288, 1.38876, -155.766, 1.22612, 26.1863, 0.000262119, 97.1007, 0.00113937, -78.6963, 0.000421638, 103.313
5622, 93.69167, 0.573284, 18.5219, 1.38765, -155.761, 1.22512, 26.1907, 0.00026203, 97.0978, 0.00113859, -78.6915, 0.000421313, 103.32
5622, 93.70000, 0.573097, 18.5151, 1.38653, -155.757, 1.22412, 26.1952, 0.000261941, 97.0948, 0.0011378, -78.6866, 0.000420989, 103.327
5622, 93.70834, 0.57291, 18.5082, 1.38542, -155.752, 1.22312, 26.1996, 0.000261852, 97.0919, 0.00113702, -78.6817, 0.000420665, 103.334
5623, 93.71667, 0.572724, 18.5013, 1.38431, -155.747, 1.22211, 26.204, 0.000261763, 97.0889, 0.00113623, -78.6769, 0.00042034, 103.341
5624, 93.72500, 0.572538, 18.4944, 1.3832, -155.743, 1.22111, 26.2085, 0.000261674, 97.0859, 0.00113545, -78.672, 0.000420016, 103.348
5624, 93.73333, 0.572353, 18.4875, 1.38209, -155.738, 1.22011, 26.2129, 0.000261586, 97.0829, 0.00113466, -78.6671, 0.000419692, 103.355
5625, 93.74167, 0.572167, 18.4806, 1.38098, -155.733, 1.21911, 26.2174, 0.000261497, 97.08, 0.00113388, -78.6622, 0.000419367, 103.362
5625, 93.75000, 0.571982, 18.4737, 1.37987, -155.729, 1.2181, 26.2218, 0.000261409, 97.077, 0.0011331, -78.6573, 0.000419043, 103.369
5626, 93.75833, 0.571798, 18.4668, 1.37876, -155.724, 1.2171, 26.2263, 0.000261321, 97.074, 0.00113231, -78.6524, 0.000418718, 103.376
5626, 93.76667, 0.571613, 18.4599, 1.37765, -155.719, 1.2161, 26.2307, 0.000261233, 97.071, 0.00113153, -78.6475, 0.000418394, 103.383
5627, 93.77500, 0.571429, 18.4529, 1.37654, -155.715, 1.2151, 26.2352, 0.000261145, 97.068, 0.00113075, -78.6426, 0.000418069, 103.39
5627, 93.78333, 0.571246, 18.446, 1.37543, -155.71, 1.21409, 26.2396, 0.000261057, 97.065, 0.00112997, -78.6377, 0.000417745, 103.397
5628, 93.79166, 0.571062, 18.439, 1.37433, -155.705, 1.21309, 26.2441, 0.00026097, 97.062, 0.00112919, -78.6328, 0.00041742, 103.404
5628, 93.80000, 0.570879, 18.4321, 1.37322, -155.701, 1.21209, 26.2486, 0.000260882, 97.059, 0.0011284, -78.6278, 0.000417095, 103.411
5629, 93.80833, 0.570696, 18.4251, 1.37211, -155.696, 1.21109, 26.253, 0.000260795, 97.0559, 0.00112762, -78.6229, 0.000416771, 103.418
5629, 93.81667, 0.570514, 18.4181, 1.37101, -155.691, 1.21009, 26.2575, 0.000260708, 97.0529, 0.00112684, -78.6179, 0.000416446, 103.425
5630, 93.82500, 0.570332, 18.4111, 1.3699, -155.686, 1.20908, 26.262, 0.000260621, 97.0499, 0.00112606, -78.613, 0.000416121, 103.432
5630, 93.83334, 0.57015, 18.4041, 1.3688, -155.682, 1.20808, 26.2665, 0.000260534, 97.0468, 0.00112528, -78.608, 0.000415796, 103.439
5630, 93.84167, 0.569968, 18.3971, 1.36769, -155.677, 1.20708, 26.2709, 0.000260447, 97.0438, 0.0011245, -78.6031, 0.000415471, 103.446
5631, 93.85000, 0.569787, 18.39, 1.36659, -155.672, 1.20608, 26.2754, 0.000260361, 97.0407, 0.00112372, -78.5981, 0.000415146, 103.453
5632, 93.85833, 0.569606, 18.383, 1.36549, -155.667, 1.20508, 26.2799, 0.000260274, 97.0377, 0.00112294, -78.5931, 0.000414821, 103.46
5632, 93.86667, 0.569425, 18.376, 1.36438, -155.662, 1.20408, 26.2844, 0.000260188, 97.0346, 0.00112216, -78.5881, 0.000414496, 103.467
5633, 93.87500, 0.569245, 18.3689, 1.36328, -155.658, 1.20307, 26.2889, 0.000260102, 97.0316, 0.00112138, -78.5832, 0.000414171, 103.474
5633, 93.88333, 0.569065, 18.3618, 1.36218, -155.653, 1.20207, 26.2934, 0.000260016, 97.0285, 0.0011206, -78.5782, 0.000413846, 103.482
5634, 93.89167, 0.568885, 18.3548, 1.36108, -155.648, 1.20107, 26.2979, 0.00025993, 97.0254, 0.00111982, -78.5732, 0.000413521, 103.489
5634, 93.90000, 0.568705, 18.3477, 1.35998, -155.643, 1.20007, 26.3024, 0.000259844, 97.0223, 0.00111905, -78.5682, 0.000413196, 103.496
5635, 93.90833, 0.568526, 18.3406, 1.35888, -155.638, 1.19907, 26.3069, 0.000259758, 97.0192, 0.00111827, -78.5631, 0.000412871, 103.503
5635, 93.91666, 0.568347, 18.3335, 1.35778, -155.633, 1.19807, 26.3114, 0.000259673, 97.0161, 0.00111749, -78.5581, 0.000412546, 103.51
5636, 93.92500, 0.568169, 18.3264, 1.35668, -155.629, 1.19707, 26.3159, 0.000259587, 97.013, 0.00111671, -78.5531, 0.00041222, 103.517
5636, 93.93333, 0.56799, 18.3192, 1.35558, -155.624, 1.19606, 26.3205, 0.000259502, 97.0099, 0.00111594, -78.5481, 0.000411895, 103.524
5637, 93.94167, 0.567813, 18.3121, 1.35449, -155.619, 1.19506, 26.325, 0.000259417, 97.0068, 0.00111516, -78.543, 0.00041157, 103.531
5637, 93.95000, 0.567635, 18.305, 1.35339, -155.614, 1.19406, 26.3295, 0.000259332, 97.0037, 0.00111438, -78.538, 0.000411244, 103.539
5638, 93.95834, 0.567457, 18.2978, 1.35229, -155.609, 1.19306, 26.334, 0.000259247, 97.0006, 0.0011136, -78.5329, 0.000410919, 103.546
5638, 93.96667, 0.56728, 18.2906, 1.3512, -155.604, 1.19206, 26.3386, 0.000259163, 96.9974, 0.00111283, -78.5279, 0.000410593, 103.553
5638, 93.97500, 0.567103, 18.2835, 1.3501, -155.599, 1.19106, 26.3431, 0.000259078, 96.9943, 0.00111205, -78.5228, 0.000410268, 103.56
5639, 93.98333, 0.566927, 18.2763, 1.34901, -155.594, 1.19006, 26.3476, 0.000258994, 96.9912, 0.00111128, -78.5177, 0.000409942, 103.567
5640, 93.99167, 0.566751, 18.2691, 1.34791, -155.59, 1.18906, 26.3522, 0.000258909, 96.988, 0.0011105, -78.5126, 0.000409617, 103.575
5640, 94.00000, 0.566575, 18.2619, 1.34682, -155.585, 1.18806, 26.3567, 0.000258825, 96.9849, 0.00110973, -78.5076, 0.000409291, 103.582
5641, 94.00833, 0.566399, 18.2546, 1.34573, -155.58, 1.18705, 26.3613, 0.000258741, 96.9817, 0.00110895, -78.5025, 0.000408965, 103.589
5641, 94.01667, 0.566224, 18.2474, 1.34463, -155.575, 1.18605, 26.3658, 0.000258657, 96.9785, 0.00110818, -78.4974, 0.00040864, 103.596
5642, 94.02500, 0.566049, 18.2402, 1.34354, -155.57, 1.18505, 26.3704, 0.000258573, 96.9753, 0.0011074, -78.4923, 0.000408314, 103.603
5642, 94.03333, 0.565874, 18.2329, 1.34245, -155.565, 1.18405, 26.3749, 0.00025849, 96.9722, 0.00110663, -78.4872, 0.000407988, 103.611
5643, 94.04166, 0.565699, 18.2257, 1.34136, -155.56, 1.18305, 26.3795, 0.000258406, 96.969, 0.00110585, -78.482, 0.000407662, 103.618
5643, 94.05000, 0.565525, 18.2184, 1.34027, -155.555, 1.18205, 26.3841, 0.000258323, 96.9658, 0.00110508, -78.4769, 0.000407336, 103.625
5644, 94.05833, 0.565351, 18.2111, 1.33918, -155.55, 1.18105, 26.3886, 0.000258239, 96.9626, 0.00110431, -78.4718, 0.00040701, 103.632
5644, 94.06667, 0.565178, 18.2038, 1.33809, -155.545, 1.18005, 26.3932, 0.000258156, 96.9594, 0.00110353, -78.4667, 0.000406684, 103.64
5645, 94.07500, 0.565004, 18.1965, 1.337, -155.54, 1.17905, 26.3978, 0.000258073, 96.9562, 0.00110276, -78.4615, 0.000406358, 103.647
5645, 94.08334, 0.564831, 18.1892, 1.33591, -155.535, 1.17805, 26.4024, 0.000257991, 96.9529, 0.00110199, -78.4564, 0.000406032, 103.654
5646, 94.09167, 0.564658, 18.1819, 1.33482, -155.53, 1.17705, 26.4069, 0.000257908, 96.9497, 0.00110122, -78.4512, 0.000405706, 103.661
5646, 94.10000, 0.564486, 18.1746, 1.33373, -155.525, 1.17605, 26.4115, 0.000257825, 96.9465, 0.00110044, -78.4461, 0.00040538, 103.669
5646, 94.10833, 0.564314, 18.1672, 1.33265, -155.52, 1.17505, 26.4161, 0.000257743, 96.9432, 0.00109967, -78.4409, 0.000405054, 103.676
5647, 94.11667, 0.564142, 18.1599, 1.33156, -155.515, 1.17405, 26.4207, 0.00025766, 96.94, 0.0010989, -78.4357, 0.000404728, 103.683
5648, 94.12500, 0.56397, 18.1525, 1.33047, -155.51, 1.17305, 26.4253, 0.000257578, 96.9367, 0.00109813, -78.4305, 0.000404402, 103.69
5648, 94.13333, 0.563799, 18.1451, 1.32939, -155.505, 1.17205, 26.4299, 0.000257496, 96.9335, 0.00109736, -78.4253, 0.000404075, 103.698
5649, 94.14167, 0.563627, 18.1377, 1.3283, -155.499, 1.17105, 26.4345, 0.000257414, 96.9302, 0.00109659, -78.4201, 0.000403749, 103.705
5649, 94.15000, 0.563457, 18.1303, 1.32722, -155.494, 1.17005, 26.4391, 0.000257332, 96.9269, 0.00109582, -78.4149, 0.000403423, 103.712
5650, 94.15833, 0.563286, 18.1229, 1.32614, -155.489, 1.16905, 26.4437, 0.000257251, 96.9236, 0.00109505, -78.4097, 0.000403096, 103.72
5650, 94.16666, 0.563116, 18.1155, 1.32505, -155.484, 1.16804, 26.4483, 0.000257169, 96.9203, 0.00109428, -78.4045, 0.00040277, 103.727
5651, 94.17500, 0.562946, 18.108, 1.32397, -155.479, 1.16704, 26.453, 0.000257088, 96.917, 0.00109351, -78.3993, 0.000402443, 103.734
5651, 94.18333, 0.562776, 18.1006, 1.32289, -155.474, 1.16604, 26.4576, 0.000257006, 96.9137, 0.00109274, -78.3941, 0.000402117, 103.742
5652, 94.19167, 0.562607, 18.0931, 1.32181, -155.469, 1.16504, 26.4622, 0.000256925, 96.9104, 0.00109197, -78.3888, 0.00040179, 103.749
5652, 94.20000, 0.562437, 18.0857, 1.32073, -155.464, 1.16404, 26.4668, 0.000256844, 96.9071, 0.0010912, -78.3836, 0.000401464, 103.756
5653, 94.20834, 0.562268, 18.0782, 1.31965, -155.459, 1.16304, 26.4715, 0.000256763, 96.9038, 0.00109043, -78.3783, 0.000401137, 103.764
5653, 94.21667, 0.5621, 18.0707, 1.31857, -155.453, 1.16204, 26.4761, 0.000256682, 96.9005, 0.00108966, -78.3731, 0.00040081, 103.771
5654, 94.22500, 0.561931, 18.0632, 1.31749, -155.448, 1.16104, 26.4808, 0.000256602, 96.8971, 0.0010889, -78.3678, 0.000400483, 103.779
5654, 94.23333, 0.561763, 18.0557, 1.31641, -155.443, 1.16004, 26.4854, 0.000256521, 96.8938, 0.00108813, -78.3626, 0.000400157, 103.786
5654, 94.24167, 0.561595, 18.0481, 1.31533, -155.438, 1.15904, 26.4901, 0.000256441, 96.8904, 0.00108736, -78.3573, 0.00039983, 103.793
5655, 94.25000, 0.561428, 18.0406, 1.31425, -155.433, 1.15805, 26.4947, 0.000256361, 96.8871, 0.00108659, -78.352, 0.000399503, 103.801
5656, 94.25833, 0.561261, 18.0331, 1.31317, -155.428, 1.15705, 26.4994, 0.00025628, 96.8837, 0.00108583, -78.3467, 0.000399176, 103.808
5656, 94.26667, 0.561094, 18.0255, 1.3121, -155.422, 1.15605, 26.504, 0.0002562, 96.8803, 0.00108506, -78.3414, 0.000398849, 103.816
5657, 94.27500, 0.560927, 18.0179, 1.31102, -155.417, 1.15505, 26.5087, 0.00025612, 96.8769, 0.00108429, -78.3361, 0.000398522, 103.823
5657, 94.28333, 0.56076, 18.0103, 1.30994, -155.412, 1.15405, 26.5134, 0.000256041, 96.8735, 0.00108353, -78.3308, 0.000398195, 103.83
5658, 94.29166, 0.560594, 18.0027, 1.30887, -155.407, 1.15305, 26.518, 0.000255961, 96.8701, 0.00108276, -78.3255, 0.000397868, 103.838
5658, 94.30000, 0.560428, 17.9951, 1.30779, -155.401, 1.15205, 26.5227, 0.000255881, 96.8667, 0.00108199, -78.3202, 0.000397541, 103.845
5659, 94.30833, 0.560263, 17.9875, 1.30672, -155.396, 1.15105, 26.5274, 0.000255802, 96.8633, 0.00108123, -78.3149, 0.000397214, 103.853
5659, 94.31667, 0.560097, 17.9799, 1.30565, -155.391, 1.15005, 26.5321, 0.000255723, 96.8599, 0.00108046, -78.3095, 0.000396886, 103.86
5660, 94.32500, 0.559932, 17.9722, 1.30457, -155.386, 1.14905, 26.5368, 0.000255644, 96.8565, 0.0010797, -78.3042, 0.000396559, 103.868
5660, 94.33334, 0.559767, 17.9646, 1.3035, -155.38, 1.14805, 26.5414, 0.000255565, 96.853, 0.00107893, -78.2988, 0.000396232, 103.875
5661, 94.34167, 0.559602, 17.9569, 1.30243, -155.375, 1.14705, 26.5461, 0.000255486, 96.8496, 0.00107817, -78.2935, 0.000395904, 103.883
5661, 94.35000, 0.559438, 17.9492, 1.30136, -155.37, 1.14605, 26.5508, 0.000255407, 96.8461, 0.00107741, -78.2881, 0.000395577, 103.89
5662, 94.35833, 0.559274, 17.9415, 1.30029, -155.364, 1.14505, 26.5555, 0.000255328, 96.8427, 0.00107664, -78.2828, 0.00039525, 103.898
5662, 94.36667, 0.55911, 17.9338, 1.29922, -155.359, 1.14405, 26.5602, 0.00025525, 96.8392, 0.00107588, -78.2774, 0.000394922, 103.905
5662, 94.37500, 0.558946, 17.9261, 1.29815, -155.354, 1.14305, 26.565, 0.000255171, 96.8357, 0.00107512, -78.272, 0.000394595, 103.913
5663, 94.38333, 0.558783, 17.9184, 1.29708, -155.348, 1.14205, 26.5697, 0.000255093, 96.8322, 0.00107435, -78.2666, 0.000394267, 103.92
5664, 94.39167, 0.55862, 17.9106, 1.29601, -155.343, 1.14105, 26.5744, 0.000255015, 96.8287, 0.00107359, -78.2612, 0.000393939, 103.928
5664, 94.40000, 0.558457, 17.9028, 1.29494, -155.338, 1.14005, 26.5791, 0.000254937, 96.8252, 0.00107283, -78.2558, 0.000393612, 103.935
5665, 94.40833, 0.558294, 17.8951, 1.29387, -155.332, 1.13905, 26.5838, 0.000254859, 96.8217, 0.00107206, -78.2504, 0.000393284, 103.943
5665, 94.41666, 0.558132, 17.8873, 1.2928, -155.327, 1.13805, 26.5886, 0.000254781, 96.8182, 0.0010713, -78.245, 0.000392956, 103.95
5666, 94.42500, 0.55797, 17.8795, 1.29174, -155.322, 1.13705, 26.5933, 0.000254703, 96.8147, 0.00107054, -78.2396, 0.000392628, 103.958
5666, 94.43333, 0.557808, 17.8717, 1.29067, -155.316, 1.13606, 26.598, 0.000254626, 96.8111, 0.00106978, -78.2341, 0.000392301, 103.966
5667, 94.44167, 0.557647, 17.8639, 1.2896, -155.311, 1.13506, 26.6028, 0.000254548, 96.8076, 0.00106902, -78.2287, 0.000391973, 103.973
5667, 94.45000, 0.557485, 17.856, 1.28854, -155.305, 1.13406, 26.6075, 0.000254471, 96.804, 0.00106826, -78.2233, 0.000391645, 103.981
5668, 94.45834, 0.557324, 17.8482, 1.28747, -155.3, 1.13306, 26.6123, 0.000254394, 96.8005, 0.0010675, -78.2178, 0.000391317, 103.988
5668, 94.46667, 0.557163, 17.8403, 1.28641, -155.295, 1.13206, 26.617, 0.000254317, 96.7969, 0.00106673, -78.2123, 0.000390989, 103.996
5669, 94.47500, 0.557003, 17.8325, 1.28535, -155.289, 1.13106, 26.6218, 0.00025424, 96.7933, 0.00106597, -78.2069, 0.000390661, 104.004
5669, 94.48333, 0.556842, 17.8246, 1.28428, -155.284, 1.13006, 26.6266, 0.000254163, 96.7898, 0.00106521, -78.2014, 0.000390333, 104.011
5670, 94.49167, 0.556682, 17.8167, 1.28322, -155.278, 1.12906, 26.6313, 0.000254086, 96.7862, 0.00106445, -78.1959, 0.000390004, 104.019
5670, 94.50000, 0.556522, 17.8088, 1.28216, -155.273, 1.12806, 26.6361, 0.00025401, 96.7826, 0.0010637, -78.1904, 0.000389676, 104.026
5670, 94.50833, 0.556363, 17.8008, 1.2811, -155.267, 1.12706, 26.6409, 0.000253933, 96.779, 0.00106294, -78.1849, 0.000389348, 104.034
5671, 94.51667, 0.556203, 17.7929, 1.28004, -155.262, 1.12606, 26.6457, 0.000253857, 96.7753, 0.00106218, -78.1795, 0.00038902, 104.042
5672, 94.52500, 0.556044, 17.7849, 1.27898, -155.256, 1.12506, 26.6505, 0.000253781, 96.7717, 0.00106142, -78.1739, 0.000388691, 104.049
5672, 94.53333, 0.555885, 17.777, 1.27792, -155.251, 1.12407, 26.6552, 0.000253705, 96.7681, 0.00106066, -78.1684, 0.000388363, 104.057
5673, 94.54166, 0.555727, 17.769, 1.27686, -155.245, 1.12307, 26.66, 0.000253629, 96.7644, 0.0010599, -78.1629, 0.000388035, 104.065
5673, 94.55000, 0.555569, 17.761, 1.2758, -155.24, 1.12207, 26.6648, 0.000253553, 96.7608, 0.00105914, -78.1574, 0.000387706, 104.072
5674, 94.55833, 0.55541, 17.753, 1.27474, -155.234, 1.12107, 26.6696, 0.000253477, 96.7571, 0.00105839, -78.1518, 0.000387378, 104.08
5674, 94.56667, 0.555252, 17.745, 1.27368, -155.229, 1.12007, 26.6744, 0.000253401, 96.7534, 0.00105763, -78.1463, 0.000387049, 104.088
5675, 94.57500, 0.555095, 17.737, 1.27262, -155.223, 1.11907, 26.6793, 0.000253326, 96.7498, 0.00105687, -78.1408, 0.00038672, 104.095
5675, 94.58334, 0.554937, 17.7289, 1.27157, -155.218, 1.11807, 26.6841, 0.00025325, 96.7461, 0.00105611, -78.1352, 0.000386392, 104.103
5676, 94.59167, 0.55478, 17.7208, 1.27051, -155.212, 1.11707, 26.6889, 0.000253175, 96.7424, 0.00105536, -78.1296, 0.000386063, 104.111
5676, 94.60000, 0.554623, 17.7128, 1.26946, -155.207, 1.11607, 26.6937, 0.0002531, 96.7387, 0.0010546, -78.1241, 0.000385734, 104.119
5677, 94.60833, 0.554467, 17.7047, 1.2684, -155.201, 1.11507, 26.6985, 0.000253025, 96.7349, 0.00105385, -78.1185, 0.000385405, 104.126
5677, 94.61667, 0.55431, 17.6966, 1.26735, -155.195, 1.11408, 26.7034, 0.00025295, 96.7312, 0.00105309, -78.1129, 0.000385077, 104.134
5678, 94.62500, 0.554154, 17.6885, 1.26629, -155.19, 1.11308, 26.7082, 0.000252875, 96.7275, 0.00105233, -78.1073, 0.000384748, 104.142
5678, 94.63333, 0.553998, 17.6803, 1.26524, -155.184, 1.11208, 26.7131, 0.0002528, 96.7237, 0.00105158, -78.1017, 0.000384419, 104.15
5678, 94.64167, 0.553842, 17.6722, 1.26418, -155.179, 1.11108, 26.7179, 0.000252726, 96.72, 0.00105082, -78.0961, 0.00038409, 104.157
5679, 94.65000, 0.553687, 17.664, 1.26313, -155.173, 1.11008, 26.7228, 0.000252651, 96.7162, 0.00105007, -78.0905, 0.000383761, 104.165
5680, 94.65833, 0.553531, 17.6559, 1.26208, -155.167, 1.10908, 26.7276, 0.000252577, 96.7125, 0.00104931, -78.0849, 0.000383432, 104.173
