Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5680, 94.66666, 0.553376, 17.6477, 1.26103, -155.162, 1.10808, 26.7325, 0.000252503, 96.7087, 0.00104856, -78.0793, 0.000383103, 104.181
5681, 94.67500, 0.553222, 17.6395, 1.25998, -155.156, 1.10708, 26.7373, 0.000252429, 96.7049, 0.00104781, -78.0736, 0.000382773, 104.189
5681, 94.68333, 0.553067, 17.6313, 1.25893, -155.15, 1.10608, 26.7422, 0.000252355, 96.7011, 0.00104705, -78.068, 0.000382444, 104.196
5682, 94.69167, 0.552913, 17.6231, 1.25788, -155.145, 1.10508, 26.7471, 0.000252281, 96.6973, 0.0010463, -78.0623, 0.000382115, 104.204
5682, 94.70000, 0.552758, 17.6148, 1.25683, -155.139, 1.10409, 26.752, 0.000252207, 96.6935, 0.00104554, -78.0567, 0.000381786, 104.212
5683, 94.70834, 0.552604, 17.6066, 1.25578, -155.133, 1.10309, 26.7568, 0.000252133, 96.6896, 0.00104479, -78.051, 0.000381456, 104.22
5683, 94.71667, 0.552451, 17.5983, 1.25473, -155.127, 1.10209, 26.7617, 0.00025206, 96.6858, 0.00104404, -78.0454, 0.000381127, 104.228
5684, 94.72500, 0.552297, 17.59, 1.25368, -155.122, 1.10109, 26.7666, 0.000251986, 96.6819, 0.00104329, -78.0397, 0.000380797, 104.236
5684, 94.73333, 0.552144, 17.5817, 1.25263, -155.116, 1.10009, 26.7715, 0.000251913, 96.6781, 0.00104253, -78.034, 0.000380468, 104.244
5685, 94.74167, 0.551991, 17.5734, 1.25159, -155.11, 1.09909, 26.7764, 0.00025184, 96.6742, 0.00104178, -78.0283, 0.000380138, 104.251
5685, 94.75000, 0.551838, 17.5651, 1.25054, -155.105, 1.09809, 26.7813, 0.000251767, 96.6703, 0.00104103, -78.0226, 0.000379809, 104.259
5686, 94.75833, 0.551686, 17.5567, 1.2495, -155.099, 1.09709, 26.7862, 0.000251694, 96.6664, 0.00104028, -78.0169, 0.000379479, 104.267
5686, 94.76667, 0.551533, 17.5484, 1.24845, -155.093, 1.09609, 26.7912, 0.000251621, 96.6625, 0.00103953, -78.0112, 0.000379149, 104.275
5686, 94.77500, 0.551381, 17.54, 1.24741, -155.087, 1.0951, 26.7961, 0.000251548, 96.6586, 0.00103878, -78.0055, 0.00037882, 104.283
5687, 94.78333, 0.55123, 17.5316, 1.24636, -155.081, 1.0941, 26.801, 0.000251476, 96.6547, 0.00103803, -77.9998, 0.00037849, 104.291
5688, 94.79166, 0.551078, 17.5232, 1.24532, -155.076, 1.0931, 26.8059, 0.000251403, 96.6508, 0.00103728, -77.994, 0.00037816, 104.299
5688, 94.80000, 0.550926, 17.5148, 1.24427, -155.07, 1.0921, 26.8109, 0.000251331, 96.6469, 0.00103652, -77.9883, 0.00037783, 104.307
5689, 94.80833, 0.550775, 17.5064, 1.24323, -155.064, 1.0911, 26.8158, 0.000251258, 96.6429, 0.00103577, -77.9825, 0.0003775, 104.315
5689, 94.81667, 0.550624, 17.4979, 1.24219, -155.058, 1.0901, 26.8207, 0.000251186, 96.639, 0.00103503, -77.9768, 0.00037717, 104.323
5690, 94.82500, 0.550473, 17.4895, 1.24115, -155.052, 1.0891, 26.8257, 0.000251114, 96.635, 0.00103428, -77.971, 0.00037684, 104.331
5690, 94.83334, 0.550323, 17.481, 1.24011, -155.046, 1.0881, 26.8307, 0.000251042, 96.631, 0.00103353, -77.9652, 0.00037651, 104.339
5691, 94.84167, 0.550172, 17.4725, 1.23907, -155.041, 1.0871, 26.8356, 0.00025097, 96.627, 0.00103278, -77.9595, 0.00037618, 104.347
5691, 94.85000, 0.550022, 17.464, 1.23803, -155.035, 1.08611, 26.8406, 0.000250899, 96.623, 0.00103203, -77.9537, 0.000375849, 104.355
5691, 94.85833, 0.549872, 17.4555, 1.23699, -155.029, 1.08511, 26.8455, 0.000250827, 96.619, 0.00103128, -77.9479, 0.000375519, 104.363
5692, 94.86667, 0.549723, 17.4469, 1.23595, -155.023, 1.08411, 26.8505, 0.000250755, 96.615, 0.00103053, -77.9421, 0.000375189, 104.371
5693, 94.87500, 0.549573, 17.4384, 1.23491, -155.017, 1.08311, 26.8555, 0.000250684, 96.611, 0.00102978, -77.9363, 0.000374859, 104.379
5693, 94.88333, 0.549424, 17.4298, 1.23387, -155.011, 1.08211, 26.8605, 0.000250613, 96.6069, 0.00102904, -77.9305, 0.000374528, 104.387
5694, 94.89167, 0.549275, 17.4212, 1.23283, -155.005, 1.08111, 26.8655, 0.000250542, 96.6029, 0.00102829, -77.9247, 0.000374198, 104.395
5694, 94.90000, 0.549126, 17.4126, 1.2318, -154.999, 1.08011, 26.8705, 0.000250471, 96.5988, 0.00102754, -77.9188, 0.000373867, 104.403
5694, 94.90833, 0.548977, 17.404, 1.23076, -154.993, 1.07911, 26.8755, 0.0002504, 96.5947, 0.0010268, -77.913, 0.000373537, 104.411
5695, 94.91666, 0.548829, 17.3954, 1.22972, -154.987, 1.07811, 26.8805, 0.000250329, 96.5906, 0.00102605, -77.9072, 0.000373206, 104.419
5696, 94.92500, 0.548681, 17.3868, 1.22869, -154.982, 1.07712, 26.8855, 0.000250258, 96.5866, 0.0010253, -77.9013, 0.000372875, 104.427
5696, 94.93333, 0.548533, 17.3781, 1.22765, -154.976, 1.07612, 26.8905, 0.000250187, 96.5825, 0.00102456, -77.8954, 0.000372545, 104.435
5697, 94.94167, 0.548385, 17.3694, 1.22662, -154.97, 1.07512, 26.8955, 0.000250117, 96.5783, 0.00102381, -77.8896, 0.000372214, 104.443
5697, 94.95000, 0.548237, 17.3607, 1.22559, -154.964, 1.07412, 26.9005, 0.000250046, 96.5742, 0.00102306, -77.8837, 0.000371883, 104.452
5698, 94.95834, 0.54809, 17.352, 1.22455, -154.958, 1.07312, 26.9056, 0.000249976, 96.5701, 0.00102232, -77.8778, 0.000371552, 104.46
5698, 94.96667, 0.547943, 17.3433, 1.22352, -154.952, 1.07212, 26.9106, 0.000249906, 96.5659, 0.00102157, -77.8719, 0.000371221, 104.468
5699, 94.97500, 0.547796, 17.3346, 1.22249, -154.946, 1.07112, 26.9156, 0.000249836, 96.5618, 0.00102083, -77.8661, 0.00037089, 104.476
5699, 94.98333, 0.547649, 17.3258, 1.22146, -154.94, 1.07012, 26.9207, 0.000249766, 96.5576, 0.00102008, -77.8602, 0.000370559, 104.484
5699, 94.99167, 0.547502, 17.317, 1.22043, -154.934, 1.06912, 26.9257, 0.000249696, 96.5534, 0.00101934, -77.8542, 0.000370228, 104.492
5700, 95.00000, 0.547356, 17.3083, 1.21939, -154.927, 1.06812, 26.9308, 0.000249626, 96.5492, 0.0010186, -77.8483, 0.000369897, 104.5
5701, 95.00833, 0.54721, 17.2995, 1.21836, -154.921, 1.06712, 26.9359, 0.000249556, 96.545, 0.00101785, -77.8424, 0.000369566, 104.509
5701, 95.01667, 0.547064, 17.2906, 1.21734, -154.915, 1.06613, 26.9409, 0.000249487, 96.5408, 0.00101711, -77.8365, 0.000369235, 104.517
5702, 95.02500, 0.546918, 17.2818, 1.21631, -154.909, 1.06513, 26.946, 0.000249417, 96.5366, 0.00101637, -77.8305, 0.000368903, 104.525
5702, 95.03333, 0.546772, 17.2729, 1.21528, -154.903, 1.06413, 26.9511, 0.000249348, 96.5323, 0.00101562, -77.8246, 0.000368572, 104.533
5703, 95.04166, 0.546627, 17.2641, 1.21425, -154.897, 1.06313, 26.9562, 0.000249279, 96.5281, 0.00101488, -77.8186, 0.000368241, 104.542
5703, 95.05000, 0.546482, 17.2552, 1.21322, -154.891, 1.06213, 26.9613, 0.00024921, 96.5238, 0.00101414, -77.8127, 0.000367909, 104.55
5704, 95.05833, 0.546337, 17.2463, 1.2122, -154.885, 1.06113, 26.9663, 0.000249141, 96.5195, 0.0010134, -77.8067, 0.000367578, 104.558
5704, 95.06667, 0.546192, 17.2374, 1.21117, -154.879, 1.06013, 26.9714, 0.000249072, 96.5153, 0.00101265, -77.8007, 0.000367246, 104.566
5705, 95.07500, 0.546047, 17.2284, 1.21014, -154.873, 1.05913, 26.9765, 0.000249003, 96.511, 0.00101191, -77.7948, 0.000366914, 104.575
5705, 95.08334, 0.545903, 17.2195, 1.20912, -154.866, 1.05813, 26.9817, 0.000248934, 96.5067, 0.00101117, -77.7888, 0.000366583, 104.583
5706, 95.09167, 0.545759, 17.2105, 1.20809, -154.86, 1.05713, 26.9868, 0.000248866, 96.5023, 0.00101043, -77.7828, 0.000366251, 104.591
5706, 95.10000, 0.545615, 17.2015, 1.20707, -154.854, 1.05613, 26.9919, 0.000248797, 96.498, 0.00100969, -77.7768, 0.000365919, 104.599
5707, 95.10833, 0.545471, 17.1926, 1.20604, -154.848, 1.05513, 26.997, 0.000248729, 96.4937, 0.00100895, -77.7708, 0.000365588, 104.608
5707, 95.11667, 0.545327, 17.1835, 1.20502, -154.842, 1.05413, 27.0022, 0.000248661, 96.4893, 0.00100821, -77.7647, 0.000365256, 104.616
5707, 95.12500, 0.545184, 17.1745, 1.204, -154.836, 1.05313, 27.0073, 0.000248592, 96.4849, 0.00100747, -77.7587, 0.000364924, 104.624
5708, 95.13333, 0.545041, 17.1655, 1.20298, -154.829, 1.05213, 27.0124, 0.000248524, 96.4806, 0.00100673, -77.7527, 0.000364592, 104.633
5709, 95.14167, 0.544898, 17.1564, 1.20196, -154.823, 1.05114, 27.0176, 0.000248456, 96.4762, 0.00100599, -77.7466, 0.00036426, 104.641
5709, 95.15000, 0.544755, 17.1473, 1.20093, -154.817, 1.05014, 27.0227, 0.000248388, 96.4718, 0.00100525, -77.7406, 0.000363928, 104.649
5710, 95.15833, 0.544612, 17.1382, 1.19991, -154.811, 1.04914, 27.0279, 0.000248321, 96.4674, 0.00100451, -77.7345, 0.000363595, 104.658
5710, 95.16666, 0.54447, 17.1291, 1.19889, -154.804, 1.04814, 27.0331, 0.000248253, 96.4629, 0.00100377, -77.7285, 0.000363263, 104.666
5711, 95.17500, 0.544327, 17.1199, 1.19787, -154.798, 1.04714, 27.0382, 0.000248185, 96.4585, 0.00100303, -77.7224, 0.000362931, 104.675
5711, 95.18333, 0.544185, 17.1108, 1.19685, -154.792, 1.04614, 27.0434, 0.000248118, 96.454, 0.00100229, -77.7163, 0.000362599, 104.683
5712, 95.19167, 0.544043, 17.1016, 1.19584, -154.786, 1.04514, 27.0486, 0.000248051, 96.4496, 0.00100155, -77.7102, 0.000362266, 104.691
5712, 95.20000, 0.543901, 17.0924, 1.19482, -154.779, 1.04414, 27.0538, 0.000247983, 96.4451, 0.00100082, -77.7041, 0.000361934, 104.7
5713, 95.20834, 0.54376, 17.0832, 1.1938, -154.773, 1.04314, 27.059, 0.000247916, 96.4406, 0.00100008, -77.698, 0.000361601, 104.708
5713, 95.21667, 0.543618, 17.074, 1.19278, -154.767, 1.04214, 27.0642, 0.000247849, 96.4361, 0.000999342, -77.6919, 0.000361269, 104.717
5714, 95.22500, 0.543477, 17.0648, 1.19177, -154.76, 1.04114, 27.0694, 0.000247782, 96.4316, 0.000998604, -77.6858, 0.000360936, 104.725
5714, 95.23333, 0.543336, 17.0555, 1.19075, -154.754, 1.04014, 27.0746, 0.000247715, 96.4271, 0.000997868, -77.6797, 0.000360604, 104.734
5715, 95.24167, 0.543195, 17.0462, 1.18974, -154.748, 1.03914, 27.0798, 0.000247649, 96.4226, 0.000997131, -77.6735, 0.000360271, 104.742
5715, 95.25000, 0.543055, 17.0369, 1.18872, -154.741, 1.03814, 27.0851, 0.000247582, 96.418, 0.000996395, -77.6674, 0.000359938, 104.751
5715, 95.25833, 0.542914, 17.0276, 1.18771, -154.735, 1.03714, 27.0903, 0.000247515, 96.4134, 0.000995659, -77.6613, 0.000359605, 104.759
5716, 95.26667, 0.542774, 17.0183, 1.18669, -154.729, 1.03614, 27.0955, 0.000247449, 96.4089, 0.000994923, -77.6551, 0.000359272, 104.768
5717, 95.27500, 0.542634, 17.009, 1.18568, -154.722, 1.03514, 27.1008, 0.000247383, 96.4043, 0.000994187, -77.6489, 0.000358939, 104.776
5717, 95.28333, 0.542494, 16.9996, 1.18467, -154.716, 1.03414, 27.106, 0.000247316, 96.3997, 0.000993452, -77.6428, 0.000358606, 104.785
5718, 95.29166, 0.542354, 16.9902, 1.18366, -154.709, 1.03314, 27.1113, 0.00024725, 96.3951, 0.000992717, -77.6366, 0.000358273, 104.793
5718, 95.30000, 0.542214, 16.9808, 1.18264, -154.703, 1.03214, 27.1166, 0.000247184, 96.3904, 0.000991982, -77.6304, 0.00035794, 104.802
5719, 95.30833, 0.542075, 16.9714, 1.18163, -154.697, 1.03114, 27.1218, 0.000247118, 96.3858, 0.000991248, -77.6242, 0.000357607, 104.811
5719, 95.31667, 0.541936, 16.962, 1.18062, -154.69, 1.03014, 27.1271, 0.000247052, 96.3811, 0.000990513, -77.618, 0.000357274, 104.819
5720, 95.32500, 0.541797, 16.9525, 1.17961, -154.684, 1.02914, 27.1324, 0.000246987, 96.3765, 0.000989779, -77.6118, 0.000356941, 104.828
5720, 95.33334, 0.541658, 16.9431, 1.1786, -154.677, 1.02814, 27.1377, 0.000246921, 96.3718, 0.000989046, -77.6056, 0.000356607, 104.836
5721, 95.34167, 0.541519, 16.9336, 1.17759, -154.671, 1.02714, 27.143, 0.000246856, 96.3671, 0.000988312, -77.5994, 0.000356274, 104.845
5721, 95.35000, 0.54138, 16.9241, 1.17658, -154.664, 1.02614, 27.1483, 0.00024679, 96.3624, 0.000987579, -77.5931, 0.00035594, 104.854
5722, 95.35833, 0.541242, 16.9145, 1.17558, -154.658, 1.02514, 27.1536, 0.000246725, 96.3577, 0.000986846, -77.5869, 0.000355607, 104.862
5722, 95.36667, 0.541104, 16.905, 1.17457, -154.651, 1.02414, 27.1589, 0.000246659, 96.353, 0.000986113, -77.5807, 0.000355273, 104.871
5723, 95.37500, 0.540965, 16.8954, 1.17356, -154.645, 1.02314, 27.1642, 0.000246594, 96.3482, 0.000985381, -77.5744, 0.00035494, 104.88
5723, 95.38333, 0.540828, 16.8858, 1.17256, -154.638, 1.02214, 27.1695, 0.000246529, 96.3435, 0.000984649, -77.5682, 0.000354606, 104.888
5723, 95.39167, 0.54069, 16.8762, 1.17155, -154.632, 1.02114, 27.1749, 0.000246464, 96.3387, 0.000983917, -77.5619, 0.000354272, 104.897
5724, 95.40000, 0.540552, 16.8666, 1.17054, -154.625, 1.02013, 27.1802, 0.000246399, 96.3339, 0.000983185, -77.5556, 0.000353938, 104.906
5725, 95.40833, 0.540415, 16.857, 1.16954, -154.619, 1.01913, 27.1856, 0.000246335, 96.3291, 0.000982454, -77.5493, 0.000353605, 104.914
5725, 95.41666, 0.540277, 16.8473, 1.16854, -154.612, 1.01813, 27.1909, 0.00024627, 96.3243, 0.000981722, -77.543, 0.000353271, 104.923
5726, 95.42500, 0.54014, 16.8377, 1.16753, -154.605, 1.01713, 27.1963, 0.000246205, 96.3195, 0.000980992, -77.5367, 0.000352937, 104.932
5726, 95.43333, 0.540003, 16.828, 1.16653, -154.599, 1.01613, 27.2016, 0.000246141, 96.3146, 0.000980261, -77.5304, 0.000352603, 104.941
5727, 95.44167, 0.539867, 16.8183, 1.16553, -154.592, 1.01513, 27.207, 0.000246077, 96.3098, 0.000979531, -77.5241, 0.000352268, 104.949
5727, 95.45000, 0.53973, 16.8085, 1.16452, -154.586, 1.01413, 27.2124, 0.000246012, 96.3049, 0.000978801, -77.5178, 0.000351934, 104.958
5728, 95.45834, 0.539594, 16.7988, 1.16352, -154.579, 1.01313, 27.2178, 0.000245948, 96.3, 0.000978071, -77.5115, 0.0003516, 104.967
5728, 95.46667, 0.539457, 16.789, 1.16252, -154.572, 1.01213, 27.2232, 0.000245884, 96.2951, 0.000977341, -77.5051, 0.000351266, 104.976
5729, 95.47500, 0.539321, 16.7792, 1.16152, -154.566, 1.01113, 27.2286, 0.00024582, 96.2902, 0.000976612, -77.4988, 0.000350931, 104.985
5729, 95.48333, 0.539185, 16.7694, 1.16052, -154.559, 1.01013, 27.234, 0.000245756, 96.2853, 0.000975883, -77.4924, 0.000350597, 104.993
5730, 95.49167, 0.539049, 16.7596, 1.15952, -154.552, 1.00912, 27.2394, 0.000245692, 96.2804, 0.000975154, -77.4861, 0.000350263, 105.002
5730, 95.50000, 0.538914, 16.7497, 1.15852, -154.546, 1.00812, 27.2448, 0.000245629, 96.2754, 0.000974425, -77.4797, 0.000349928, 105.011
5731, 95.50833, 0.538778, 16.7399, 1.15752, -154.539, 1.00712, 27.2502, 0.000245565, 96.2705, 0.000973697, -77.4733, 0.000349593, 105.02
5731, 95.51667, 0.538643, 16.73, 1.15653, -154.532, 1.00612, 27.2557, 0.000245501, 96.2655, 0.000972969, -77.467, 0.000349259, 105.029
5731, 95.52500, 0.538507, 16.7201, 1.15553, -154.526, 1.00512, 27.2611, 0.000245438, 96.2605, 0.000972241, -77.4606, 0.000348924, 105.038
5732, 95.53333, 0.538372, 16.7102, 1.15453, -154.519, 1.00412, 27.2666, 0.000245375, 96.2555, 0.000971514, -77.4542, 0.000348589, 105.047
5733, 95.54166, 0.538237, 16.7002, 1.15354, -154.512, 1.00312, 27.272, 0.000245311, 96.2505, 0.000970786, -77.4478, 0.000348254, 105.056
5733, 95.55000, 0.538103, 16.6903, 1.15254, -154.505, 1.00211, 27.2775, 0.000245248, 96.2454, 0.00097006, -77.4414, 0.000347919, 105.065
5734, 95.55833, 0.537968, 16.6803, 1.15154, -154.499, 1.00111, 27.283, 0.000245185, 96.2404, 0.000969333, -77.4349, 0.000347584, 105.074
5734, 95.56667, 0.537833, 16.6703, 1.15055, -154.492, 1.00011, 27.2884, 0.000245122, 96.2353, 0.000968606, -77.4285, 0.000347249, 105.082
5735, 95.57500, 0.537699, 16.6603, 1.14956, -154.485, 0.999109, 27.2939, 0.000245059, 96.2302, 0.00096788, -77.4221, 0.000346914, 105.091
5735, 95.58334, 0.537565, 16.6502, 1.14856, -154.478, 0.998107, 27.2994, 0.000244997, 96.2251, 0.000967154, -77.4156, 0.000346579, 105.1
5736, 95.59167, 0.537431, 16.6402, 1.14757, -154.472, 0.997105, 27.3049, 0.000244934, 96.22, 0.000966428, -77.4092, 0.000346244, 105.109
5736, 95.60000, 0.537297, 16.6301, 1.14658, -154.465, 0.996103, 27.3104, 0.000244871, 96.2149, 0.000965703, -77.4027, 0.000345909, 105.118
5737, 95.60833, 0.537163, 16.62, 1.14558, -154.458, 0.995101, 27.3159, 0.000244809, 96.2098, 0.000964978, -77.3962, 0.000345573, 105.127
5737, 95.61667, 0.53703, 16.6099, 1.14459, -154.451, 0.994099, 27.3215, 0.000244746, 96.2046, 0.000964253, -77.3898, 0.000345238, 105.137
5738, 95.62500, 0.536896, 16.5997, 1.1436, -154.444, 0.993097, 27.327, 0.000244684, 96.1994, 0.000963528, -77.3833, 0.000344902, 105.146
5738, 95.63333, 0.536763, 16.5896, 1.14261, -154.438, 0.992095, 27.3325, 0.000244622, 96.1943, 0.000962804, -77.3768, 0.000344567, 105.155
5739, 95.64167, 0.53663, 16.5794, 1.14162, -154.431, 0.991093, 27.3381, 0.00024456, 96.1891, 0.00096208, -77.3703, 0.000344231, 105.164
5739, 95.65000, 0.536497, 16.5692, 1.14063, -154.424, 0.99009, 27.3436, 0.000244498, 96.1838, 0.000961356, -77.3638, 0.000343896, 105.173
5739, 95.65833, 0.536364, 16.559, 1.13964, -154.417, 0.989088, 27.3492, 0.000244436, 96.1786, 0.000960632, -77.3573, 0.00034356, 105.182
5740, 95.66666, 0.536231, 16.5487, 1.13865, -154.41, 0.988085, 27.3547, 0.000244374, 96.1734, 0.000959909, -77.3508, 0.000343224, 105.191
5741, 95.67500, 0.536098, 16.5385, 1.13767, -154.403, 0.987083, 27.3603, 0.000244312, 96.1681, 0.000959186, -77.3442, 0.000342888, 105.2
5741, 95.68333, 0.535966, 16.5282, 1.13668, -154.396, 0.98608, 27.3659, 0.00024425, 96.1628, 0.000958463, -77.3377, 0.000342552, 105.209
5742, 95.69167, 0.535833, 16.5179, 1.13569, -154.389, 0.985077, 27.3715, 0.000244189, 96.1575, 0.000957741, -77.3312, 0.000342216, 105.219
5742, 95.70000, 0.535701, 16.5076, 1.13471, -154.382, 0.984074, 27.3771, 0.000244127, 96.1522, 0.000957018, -77.3246, 0.00034188, 105.228
5743, 95.70834, 0.535569, 16.4972, 1.13372, -154.375, 0.983072, 27.3827, 0.000244066, 96.1469, 0.000956296, -77.3181, 0.000341544, 105.237
5743, 95.71667, 0.535437, 16.4868, 1.13274, -154.368, 0.982068, 27.3883, 0.000244004, 96.1416, 0.000955575, -77.3115, 0.000341208, 105.246
5744, 95.72500, 0.535305, 16.4765, 1.13175, -154.362, 0.981065, 27.3939, 0.000243943, 96.1362, 0.000954853, -77.3049, 0.000340872, 105.255
5744, 95.73333, 0.535173, 16.4661, 1.13077, -154.355, 0.980062, 27.3996, 0.000243882, 96.1309, 0.000954132, -77.2983, 0.000340535, 105.265
5745, 95.74167, 0.535042, 16.4556, 1.12978, -154.348, 0.979059, 27.4052, 0.000243821, 96.1255, 0.000953411, -77.2918, 0.000340199, 105.274
5745, 95.75000, 0.53491, 16.4452, 1.1288, -154.341, 0.978056, 27.4108, 0.00024376, 96.1201, 0.00095269, -77.2852, 0.000339862, 105.283
5746, 95.75833, 0.534779, 16.4347, 1.12782, -154.334, 0.977053, 27.4165, 0.000243699, 96.1147, 0.00095197, -77.2786, 0.000339526, 105.292
5746, 95.76667, 0.534648, 16.4242, 1.12684, -154.327, 0.976049, 27.4221, 0.000243638, 96.1093, 0.00095125, -77.2719, 0.000339189, 105.302
5747, 95.77500, 0.534517, 16.4137, 1.12585, -154.32, 0.975046, 27.4278, 0.000243577, 96.1038, 0.00095053, -77.2653, 0.000338853, 105.311
5747, 95.78333, 0.534386, 16.4032, 1.12487, -154.312, 0.974042, 27.4335, 0.000243517, 96.0983, 0.00094981, -77.2587, 0.000338516, 105.32
5747, 95.79166, 0.534255, 16.3926, 1.12389, -154.305, 0.973038, 27.4392, 0.000243456, 96.0929, 0.000949091, -77.2521, 0.000338179, 105.33
5748, 95.80000, 0.534124, 16.3821, 1.12291, -154.298, 0.972035, 27.4449, 0.000243396, 96.0874, 0.000948372, -77.2454, 0.000337842, 105.339
5749, 95.80833, 0.533994, 16.3715, 1.12193, -154.291, 0.971031, 27.4506, 0.000243335, 96.0819, 0.000947653, -77.2388, 0.000337505, 105.348
5749, 95.81667, 0.533863, 16.3608, 1.12096, -154.284, 0.970027, 27.4563, 0.000243275, 96.0763, 0.000946934, -77.2321, 0.000337168, 105.358
5750, 95.82500, 0.533733, 16.3502, 1.11998, -154.277, 0.969023, 27.462, 0.000243215, 96.0708, 0.000946216, -77.2255, 0.000336831, 105.367
5750, 95.83334, 0.533603, 16.3395, 1.119, -154.27, 0.968019, 27.4677, 0.000243155, 96.0652, 0.000945498, -77.2188, 0.000336494, 105.376
5751, 95.84167, 0.533473, 16.3289, 1.11802, -154.263, 0.967014, 27.4735, 0.000243095, 96.0597, 0.00094478, -77.2121, 0.000336157, 105.386
5751, 95.85000, 0.533343, 16.3182, 1.11705, -154.256, 0.96601, 27.4792, 0.000243035, 96.0541, 0.000944062, -77.2054, 0.00033582, 105.395
5752, 95.85833, 0.533213, 16.3074, 1.11607, -154.249, 0.965006, 27.485, 0.000242975, 96.0485, 0.000943345, -77.1987, 0.000335482, 105.405
5752, 95.86667, 0.533083, 16.2967, 1.1151, -154.242, 0.964001, 27.4907, 0.000242915, 96.0428, 0.000942628, -77.192, 0.000335145, 105.414
5753, 95.87500, 0.532954, 16.2859, 1.11412, -154.234, 0.962997, 27.4965, 0.000242855, 96.0372, 0.000941911, -77.1853, 0.000334808, 105.424
5753, 95.88333, 0.532824, 16.2751, 1.11315, -154.227, 0.961992, 27.5023, 0.000242796, 96.0316, 0.000941195, -77.1786, 0.00033447, 105.433
5754, 95.89167, 0.532695, 16.2643, 1.11217, -154.22, 0.960988, 27.5081, 0.000242736, 96.0259, 0.000940479, -77.1719, 0.000334132, 105.443
5754, 95.90000, 0.532565, 16.2535, 1.1112, -154.213, 0.959983, 27.5139, 0.000242677, 96.0202, 0.000939763, -77.1651, 0.000333795, 105.452
5755, 95.90833, 0.532436, 16.2426, 1.11023, -154.206, 0.958978, 27.5197, 0.000242617, 96.0145, 0.000939047, -77.1584, 0.000333457, 105.462
5755, 95.91666, 0.532307, 16.2318, 1.10925, -154.198, 0.957973, 27.5255, 0.000242558, 96.0088, 0.000938332, -77.1516, 0.000333119, 105.471
5755, 95.92500, 0.532178, 16.2209, 1.10828, -154.191, 0.956968, 27.5313, 0.000242499, 96.003, 0.000937617, -77.1449, 0.000332781, 105.481
5756, 95.93333, 0.532049, 16.2099, 1.10731, -154.184, 0.955963, 27.5371, 0.00024244, 95.9973, 0.000936902, -77.1381, 0.000332443, 105.491
5757, 95.94167, 0.53192, 16.199, 1.10634, -154.177, 0.954957, 27.543, 0.000242381, 95.9915, 0.000936187, -77.1314, 0.000332105, 105.5
5757, 95.95000, 0.531792, 16.188, 1.10537, -154.169, 0.953952, 27.5488, 0.000242322, 95.9857, 0.000935473, -77.1246, 0.000331767, 105.51
5758, 95.95834, 0.531663, 16.177, 1.1044, -154.162, 0.952946, 27.5547, 0.000242263, 95.9799, 0.000934759, -77.1178, 0.000331429, 105.52
5758, 95.96667, 0.531535, 16.166, 1.10343, -154.155, 0.951941, 27.5606, 0.000242204, 95.9741, 0.000934045, -77.111, 0.000331091, 105.529
5759, 95.97500, 0.531407, 16.155, 1.10246, -154.148, 0.950935, 27.5664, 0.000242145, 95.9682, 0.000933331, -77.1042, 0.000330752, 105.539
5759, 95.98333, 0.531278, 16.1439, 1.1015, -154.14, 0.949929, 27.5723, 0.000242087, 95.9624, 0.000932618, -77.0974, 0.000330414, 105.549
5760, 95.99167, 0.53115, 16.1329, 1.10053, -154.133, 0.948923, 27.5782, 0.000242028, 95.9565, 0.000931905, -77.0906, 0.000330075, 105.558
5760, 96.00000, 0.531022, 16.1218, 1.09956, -154.126, 0.947917, 27.5841, 0.00024197, 95.9506, 0.000931192, -77.0837, 0.000329737, 105.568
