Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5761, 96.00833, 0.530894, 16.1106, 1.0986, -154.118, 0.946911, 27.59, 0.000241911, 95.9447, 0.00093048, -77.0769, 0.000329398, 105.578
5761, 96.01667, 0.530766, 16.0995, 1.09763, -154.111, 0.945905, 27.596, 0.000241853, 95.9388, 0.000929767, -77.0701, 0.00032906, 105.587
5762, 96.02500, 0.530639, 16.0883, 1.09666, -154.104, 0.944899, 27.6019, 0.000241795, 95.9328, 0.000929056, -77.0632, 0.000328721, 105.597
5762, 96.03333, 0.530511, 16.0771, 1.0957, -154.096, 0.943892, 27.6078, 0.000241737, 95.9268, 0.000928344, -77.0564, 0.000328382, 105.607
5763, 96.04166, 0.530384, 16.0659, 1.09474, -154.089, 0.942886, 27.6138, 0.000241679, 95.9209, 0.000927632, -77.0495, 0.000328043, 105.617
5763, 96.05000, 0.530256, 16.0547, 1.09377, -154.082, 0.941879, 27.6198, 0.000241621, 95.9149, 0.000926921, -77.0426, 0.000327704, 105.627
5763, 96.05833, 0.530129, 16.0434, 1.09281, -154.074, 0.940873, 27.6257, 0.000241563, 95.9088, 0.00092621, -77.0358, 0.000327365, 105.637
5764, 96.06667, 0.530002, 16.0321, 1.09185, -154.067, 0.939866, 27.6317, 0.000241505, 95.9028, 0.0009255, -77.0289, 0.000327026, 105.646
5765, 96.07500, 0.529875, 16.0208, 1.09088, -154.059, 0.938859, 27.6377, 0.000241447, 95.8968, 0.00092479, -77.022, 0.000326687, 105.656
5765, 96.08334, 0.529747, 16.0095, 1.08992, -154.052, 0.937852, 27.6437, 0.000241389, 95.8907, 0.000924079, -77.0151, 0.000326348, 105.666
5766, 96.09167, 0.52962, 15.9981, 1.08896, -154.044, 0.936844, 27.6497, 0.000241332, 95.8846, 0.00092337, -77.0082, 0.000326008, 105.676
5766, 96.10000, 0.529494, 15.9868, 1.088, -154.037, 0.935837, 27.6558, 0.000241274, 95.8785, 0.00092266, -77.0013, 0.000325669, 105.686
5767, 96.10833, 0.529367, 15.9754, 1.08704, -154.03, 0.93483, 27.6618, 0.000241217, 95.8724, 0.000921951, -76.9944, 0.000325329, 105.696
5767, 96.11667, 0.52924, 15.9639, 1.08608, -154.022, 0.933822, 27.6678, 0.00024116, 95.8662, 0.000921242, -76.9874, 0.00032499, 105.706
5768, 96.12500, 0.529114, 15.9525, 1.08512, -154.015, 0.932815, 27.6739, 0.000241102, 95.8601, 0.000920533, -76.9805, 0.00032465, 105.716
5768, 96.13333, 0.528987, 15.941, 1.08417, -154.007, 0.931807, 27.6799, 0.000241045, 95.8539, 0.000919825, -76.9735, 0.00032431, 105.726
5769, 96.14167, 0.528861, 15.9295, 1.08321, -154, 0.930799, 27.686, 0.000240988, 95.8477, 0.000919116, -76.9666, 0.000323971, 105.736
5769, 96.15000, 0.528734, 15.918, 1.08225, -153.992, 0.929791, 27.6921, 0.000240931, 95.8415, 0.000918409, -76.9596, 0.000323631, 105.746
5770, 96.15833, 0.528608, 15.9065, 1.0813, -153.985, 0.928783, 27.6982, 0.000240874, 95.8352, 0.000917701, -76.9527, 0.000323291, 105.756
5770, 96.16666, 0.528482, 15.8949, 1.08034, -153.977, 0.927775, 27.7043, 0.000240817, 95.829, 0.000916994, -76.9457, 0.000322951, 105.766
5771, 96.17500, 0.528356, 15.8833, 1.07938, -153.969, 0.926766, 27.7104, 0.00024076, 95.8227, 0.000916286, -76.9387, 0.000322611, 105.776
5771, 96.18333, 0.52823, 15.8717, 1.07843, -153.962, 0.925758, 27.7166, 0.000240703, 95.8164, 0.00091558, -76.9317, 0.00032227, 105.786
5772, 96.19167, 0.528104, 15.8601, 1.07748, -153.954, 0.924749, 27.7227, 0.000240647, 95.8101, 0.000914873, -76.9247, 0.00032193, 105.796
5772, 96.20000, 0.527978, 15.8484, 1.07652, -153.947, 0.923741, 27.7288, 0.00024059, 95.8038, 0.000914167, -76.9177, 0.00032159, 105.806
5773, 96.20834, 0.527852, 15.8367, 1.07557, -153.939, 0.922732, 27.735, 0.000240533, 95.7974, 0.000913461, -76.9107, 0.00032125, 105.817
5773, 96.21667, 0.527726, 15.825, 1.07462, -153.932, 0.921723, 27.7412, 0.000240477, 95.791, 0.000912755, -76.9037, 0.000320909, 105.827
5774, 96.22500, 0.527601, 15.8133, 1.07366, -153.924, 0.920714, 27.7473, 0.000240421, 95.7847, 0.00091205, -76.8967, 0.000320568, 105.837
5774, 96.23333, 0.527475, 15.8015, 1.07271, -153.916, 0.919705, 27.7535, 0.000240364, 95.7783, 0.000911344, -76.8896, 0.000320228, 105.847
5775, 96.24167, 0.52735, 15.7897, 1.07176, -153.909, 0.918695, 27.7597, 0.000240308, 95.7718, 0.000910639, -76.8826, 0.000319887, 105.857
5775, 96.25000, 0.527224, 15.7779, 1.07081, -153.901, 0.917686, 27.766, 0.000240252, 95.7654, 0.000909935, -76.8756, 0.000319546, 105.868
5776, 96.25833, 0.527099, 15.7661, 1.06986, -153.893, 0.916676, 27.7722, 0.000240196, 95.7589, 0.00090923, -76.8685, 0.000319205, 105.878
5776, 96.26667, 0.526974, 15.7543, 1.06891, -153.886, 0.915666, 27.7784, 0.00024014, 95.7524, 0.000908526, -76.8615, 0.000318864, 105.888
5777, 96.27500, 0.526848, 15.7424, 1.06796, -153.878, 0.914656, 27.7847, 0.000240084, 95.7459, 0.000907822, -76.8544, 0.000318523, 105.899
5777, 96.28333, 0.526723, 15.7305, 1.06702, -153.87, 0.913647, 27.7909, 0.000240028, 95.7394, 0.000907119, -76.8473, 0.000318182, 105.909
5778, 96.29166, 0.526598, 15.7185, 1.06607, -153.863, 0.912636, 27.7972, 0.000239972, 95.7329, 0.000906416, -76.8402, 0.000317841, 105.919
5778, 96.30000, 0.526473, 15.7066, 1.06512, -153.855, 0.911626, 27.8035, 0.000239916, 95.7263, 0.000905713, -76.8331, 0.0003175, 105.93
5779, 96.30833, 0.526348, 15.6946, 1.06417, -153.847, 0.910616, 27.8098, 0.000239861, 95.7197, 0.00090501, -76.826, 0.000317159, 105.94
5779, 96.31667, 0.526223, 15.6826, 1.06323, -153.839, 0.909605, 27.8161, 0.000239805, 95.7132, 0.000904307, -76.8189, 0.000316817, 105.95
5780, 96.32500, 0.526098, 15.6706, 1.06228, -153.832, 0.908594, 27.8224, 0.000239749, 95.7065, 0.000903605, -76.8118, 0.000316476, 105.961
5780, 96.33334, 0.525974, 15.6585, 1.06134, -153.824, 0.907584, 27.8287, 0.000239694, 95.6999, 0.000902903, -76.8047, 0.000316134, 105.971
5781, 96.34167, 0.525849, 15.6465, 1.06039, -153.816, 0.906573, 27.8351, 0.000239639, 95.6932, 0.000902202, -76.7976, 0.000315792, 105.982
5781, 96.35000, 0.525724, 15.6344, 1.05945, -153.808, 0.905562, 27.8414, 0.000239583, 95.6866, 0.0009015, -76.7904, 0.000315451, 105.992
5782, 96.35833, 0.5256, 15.6222, 1.05851, -153.801, 0.90455, 27.8478, 0.000239528, 95.6799, 0.000900799, -76.7833, 0.000315109, 106.003
5782, 96.36667, 0.525475, 15.6101, 1.05756, -153.793, 0.903539, 27.8542, 0.000239473, 95.6731, 0.000900098, -76.7761, 0.000314767, 106.013
5783, 96.37500, 0.525351, 15.5979, 1.05662, -153.785, 0.902528, 27.8605, 0.000239418, 95.6664, 0.000899398, -76.769, 0.000314425, 106.024
5783, 96.38333, 0.525226, 15.5857, 1.05568, -153.777, 0.901516, 27.8669, 0.000239363, 95.6596, 0.000898697, -76.7618, 0.000314083, 106.034
5784, 96.39167, 0.525102, 15.5735, 1.05474, -153.769, 0.900504, 27.8734, 0.000239308, 95.6529, 0.000897997, -76.7547, 0.000313741, 106.045
5784, 96.40000, 0.524978, 15.5612, 1.0538, -153.762, 0.899492, 27.8798, 0.000239253, 95.6461, 0.000897298, -76.7475, 0.000313398, 106.056
5785, 96.40833, 0.524853, 15.5489, 1.05286, -153.754, 0.89848, 27.8862, 0.000239198, 95.6393, 0.000896598, -76.7403, 0.000313056, 106.066
5785, 96.41666, 0.524729, 15.5366, 1.05192, -153.746, 0.897468, 27.8927, 0.000239143, 95.6324, 0.000895899, -76.7331, 0.000312714, 106.077
5786, 96.42500, 0.524605, 15.5243, 1.05098, -153.738, 0.896455, 27.8991, 0.000239088, 95.6255, 0.0008952, -76.7259, 0.000312371, 106.087
5786, 96.43333, 0.524481, 15.5119, 1.05004, -153.73, 0.895443, 27.9056, 0.000239034, 95.6187, 0.000894502, -76.7187, 0.000312029, 106.098
5787, 96.44167, 0.524357, 15.4996, 1.04911, -153.722, 0.89443, 27.9121, 0.000238979, 95.6118, 0.000893803, -76.7115, 0.000311686, 106.109
5787, 96.45000, 0.524233, 15.4872, 1.04817, -153.714, 0.893417, 27.9186, 0.000238925, 95.6049, 0.000893105, -76.7043, 0.000311343, 106.12
5788, 96.45834, 0.524109, 15.4747, 1.04723, -153.706, 0.892404, 27.9251, 0.00023887, 95.5979, 0.000892407, -76.6971, 0.000311, 106.13
5788, 96.46667, 0.523985, 15.4623, 1.0463, -153.699, 0.891391, 27.9316, 0.000238816, 95.5909, 0.00089171, -76.6898, 0.000310657, 106.141
5789, 96.47500, 0.523861, 15.4498, 1.04536, -153.691, 0.890378, 27.9382, 0.000238761, 95.584, 0.000891013, -76.6826, 0.000310314, 106.152
5789, 96.48333, 0.523737, 15.4373, 1.04443, -153.683, 0.889364, 27.9447, 0.000238707, 95.577, 0.000890316, -76.6753, 0.000309971, 106.163
5790, 96.49167, 0.523614, 15.4247, 1.04349, -153.675, 0.888351, 27.9513, 0.000238653, 95.5699, 0.000889619, -76.6681, 0.000309628, 106.174
5790, 96.50000, 0.52349, 15.4122, 1.04256, -153.667, 0.887337, 27.9579, 0.000238599, 95.5629, 0.000888922, -76.6608, 0.000309285, 106.184
5791, 96.50833, 0.523366, 15.3996, 1.04162, -153.659, 0.886323, 27.9645, 0.000238545, 95.5558, 0.000888226, -76.6536, 0.000308942, 106.195
5791, 96.51667, 0.523243, 15.387, 1.04069, -153.651, 0.885309, 27.9711, 0.000238491, 95.5487, 0.000887531, -76.6463, 0.000308598, 106.206
5792, 96.52500, 0.523119, 15.3743, 1.03976, -153.643, 0.884295, 27.9777, 0.000238437, 95.5416, 0.000886835, -76.639, 0.000308255, 106.217
5792, 96.53333, 0.522995, 15.3617, 1.03883, -153.635, 0.88328, 27.9843, 0.000238383, 95.5345, 0.00088614, -76.6317, 0.000307911, 106.228
5793, 96.54166, 0.522872, 15.349, 1.0379, -153.627, 0.882266, 27.991, 0.000238329, 95.5273, 0.000885445, -76.6244, 0.000307568, 106.239
5793, 96.55000, 0.522748, 15.3362, 1.03697, -153.619, 0.881251, 27.9976, 0.000238275, 95.5202, 0.00088475, -76.6171, 0.000307224, 106.25
5794, 96.55833, 0.522625, 15.3235, 1.03604, -153.611, 0.880236, 28.0043, 0.000238222, 95.513, 0.000884056, -76.6098, 0.00030688, 106.261
5794, 96.56667, 0.522501, 15.3107, 1.03511, -153.603, 0.879221, 28.011, 0.000238168, 95.5058, 0.000883361, -76.6025, 0.000306536, 106.272
5795, 96.57500, 0.522378, 15.2979, 1.03418, -153.595, 0.878206, 28.0177, 0.000238115, 95.4985, 0.000882667, -76.5952, 0.000306192, 106.283
5795, 96.58334, 0.522254, 15.2851, 1.03325, -153.587, 0.87719, 28.0244, 0.000238061, 95.4913, 0.000881974, -76.5879, 0.000305848, 106.294
5796, 96.59167, 0.522131, 15.2722, 1.03232, -153.579, 0.876175, 28.0312, 0.000238008, 95.484, 0.00088128, -76.5805, 0.000305504, 106.305
5796, 96.60000, 0.522008, 15.2594, 1.0314, -153.57, 0.875159, 28.0379, 0.000237954, 95.4767, 0.000880587, -76.5732, 0.000305159, 106.316
5797, 96.60833, 0.521884, 15.2464, 1.03047, -153.562, 0.874143, 28.0447, 0.000237901, 95.4693, 0.000879895, -76.5658, 0.000304815, 106.327
5797, 96.61667, 0.521761, 15.2335, 1.02955, -153.554, 0.873127, 28.0514, 0.000237848, 95.462, 0.000879202, -76.5585, 0.000304471, 106.339
5798, 96.62500, 0.521638, 15.2205, 1.02862, -153.546, 0.872111, 28.0582, 0.000237795, 95.4546, 0.00087851, -76.5511, 0.000304126, 106.35
5798, 96.63333, 0.521515, 15.2076, 1.0277, -153.538, 0.871094, 28.065, 0.000237741, 95.4472, 0.000877818, -76.5437, 0.000303781, 106.361
5799, 96.64167, 0.521391, 15.1945, 1.02677, -153.53, 0.870078, 28.0719, 0.000237688, 95.4398, 0.000877126, -76.5364, 0.000303437, 106.372
5799, 96.65000, 0.521268, 15.1815, 1.02585, -153.522, 0.869061, 28.0787, 0.000237635, 95.4324, 0.000876435, -76.529, 0.000303092, 106.384
5800, 96.65833, 0.521145, 15.1684, 1.02492, -153.514, 0.868044, 28.0855, 0.000237582, 95.4249, 0.000875744, -76.5216, 0.000302747, 106.395
5800, 96.66666, 0.521022, 15.1553, 1.024, -153.505, 0.867027, 28.0924, 0.000237529, 95.4174, 0.000875053, -76.5142, 0.000302402, 106.406
5801, 96.67500, 0.520899, 15.1422, 1.02308, -153.497, 0.86601, 28.0993, 0.000237477, 95.41, 0.000874363, -76.5068, 0.000302057, 106.418
5801, 96.68333, 0.520776, 15.1291, 1.02216, -153.489, 0.864992, 28.1062, 0.000237424, 95.4024, 0.000873672, -76.4994, 0.000301712, 106.429
5802, 96.69167, 0.520652, 15.1159, 1.02124, -153.481, 0.863975, 28.1131, 0.000237371, 95.3949, 0.000872982, -76.492, 0.000301367, 106.44
5802, 96.70000, 0.520529, 15.1027, 1.02032, -153.473, 0.862957, 28.12, 0.000237318, 95.3873, 0.000872293, -76.4846, 0.000301021, 106.452
5803, 96.70834, 0.520406, 15.0894, 1.0194, -153.464, 0.861939, 28.127, 0.000237266, 95.3797, 0.000871603, -76.4771, 0.000300676, 106.463
5803, 96.71667, 0.520283, 15.0762, 1.01848, -153.456, 0.86092, 28.1339, 0.000237213, 95.3721, 0.000870914, -76.4697, 0.00030033, 106.475
5804, 96.72500, 0.52016, 15.0629, 1.01756, -153.448, 0.859902, 28.1409, 0.000237161, 95.3645, 0.000870225, -76.4623, 0.000299985, 106.486
5804, 96.73333, 0.520037, 15.0496, 1.01664, -153.44, 0.858884, 28.1479, 0.000237108, 95.3568, 0.000869537, -76.4548, 0.000299639, 106.498
5805, 96.74167, 0.519914, 15.0362, 1.01573, -153.432, 0.857865, 28.1549, 0.000237056, 95.3491, 0.000868849, -76.4474, 0.000299293, 106.509
5805, 96.75000, 0.519791, 15.0229, 1.01481, -153.423, 0.856846, 28.1619, 0.000237004, 95.3414, 0.000868161, -76.4399, 0.000298947, 106.521
5806, 96.75833, 0.519668, 15.0095, 1.01389, -153.415, 0.855827, 28.1689, 0.000236951, 95.3337, 0.000867473, -76.4324, 0.000298601, 106.532
5806, 96.76667, 0.519545, 14.996, 1.01298, -153.407, 0.854807, 28.176, 0.000236899, 95.3259, 0.000866785, -76.425, 0.000298255, 106.544
5807, 96.77500, 0.519422, 14.9826, 1.01206, -153.398, 0.853788, 28.1831, 0.000236847, 95.3182, 0.000866098, -76.4175, 0.000297909, 106.555
5807, 96.78333, 0.519299, 14.9691, 1.01115, -153.39, 0.852768, 28.1901, 0.000236795, 95.3104, 0.000865412, -76.41, 0.000297563, 106.567
5808, 96.79166, 0.519176, 14.9556, 1.01023, -153.382, 0.851748, 28.1972, 0.000236743, 95.3025, 0.000864725, -76.4025, 0.000297216, 106.579
5808, 96.80000, 0.519053, 14.942, 1.00932, -153.373, 0.850728, 28.2044, 0.000236691, 95.2947, 0.000864039, -76.395, 0.00029687, 106.59
5809, 96.80833, 0.51893, 14.9285, 1.00841, -153.365, 0.849708, 28.2115, 0.000236639, 95.2868, 0.000863353, -76.3875, 0.000296523, 106.602
5809, 96.81667, 0.518807, 14.9149, 1.0075, -153.357, 0.848687, 28.2186, 0.000236587, 95.2789, 0.000862667, -76.38, 0.000296177, 106.614
5810, 96.82500, 0.518684, 14.9012, 1.00659, -153.348, 0.847667, 28.2258, 0.000236535, 95.271, 0.000861982, -76.3725, 0.00029583, 106.626
5810, 96.83334, 0.518561, 14.8876, 1.00567, -153.34, 0.846646, 28.233, 0.000236483, 95.2631, 0.000861297, -76.365, 0.000295483, 106.638
5811, 96.84167, 0.518437, 14.8739, 1.00476, -153.332, 0.845625, 28.2402, 0.000236431, 95.2551, 0.000860612, -76.3575, 0.000295136, 106.649
5811, 96.85000, 0.518314, 14.8602, 1.00385, -153.323, 0.844604, 28.2474, 0.00023638, 95.2471, 0.000859927, -76.3499, 0.000294789, 106.661
5812, 96.85833, 0.518191, 14.8465, 1.00294, -153.315, 0.843582, 28.2547, 0.000236328, 95.2391, 0.000859243, -76.3424, 0.000294442, 106.673
5812, 96.86667, 0.518068, 14.8327, 1.00204, -153.307, 0.84256, 28.2619, 0.000236277, 95.2311, 0.000858559, -76.3349, 0.000294095, 106.685
5813, 96.87500, 0.517945, 14.8189, 1.00113, -153.298, 0.841539, 28.2692, 0.000236225, 95.223, 0.000857875, -76.3273, 0.000293748, 106.697
5813, 96.88333, 0.517822, 14.8051, 1.00022, -153.29, 0.840517, 28.2765, 0.000236173, 95.2149, 0.000857192, -76.3198, 0.0002934, 106.709
5814, 96.89167, 0.517699, 14.7912, 0.999314, -153.281, 0.839494, 28.2838, 0.000236122, 95.2068, 0.000856509, -76.3122, 0.000293053, 106.721
5814, 96.90000, 0.517576, 14.7773, 0.998407, -153.273, 0.838472, 28.2911, 0.000236071, 95.1987, 0.000855826, -76.3046, 0.000292705, 106.733
5815, 96.90833, 0.517453, 14.7634, 0.997502, -153.265, 0.837449, 28.2985, 0.000236019, 95.1905, 0.000855143, -76.2971, 0.000292358, 106.745
5815, 96.91666, 0.517329, 14.7495, 0.996596, -153.256, 0.836426, 28.3058, 0.000235968, 95.1824, 0.000854461, -76.2895, 0.00029201, 106.757
5816, 96.92500, 0.517206, 14.7355, 0.995692, -153.248, 0.835403, 28.3132, 0.000235917, 95.1742, 0.000853779, -76.2819, 0.000291662, 106.769
5816, 96.93333, 0.517083, 14.7215, 0.994788, -153.239, 0.83438, 28.3206, 0.000235866, 95.1659, 0.000853098, -76.2743, 0.000291314, 106.781
5817, 96.94167, 0.51696, 14.7075, 0.993884, -153.231, 0.833356, 28.328, 0.000235814, 95.1577, 0.000852416, -76.2667, 0.000290966, 106.794
5817, 96.95000, 0.516837, 14.6934, 0.992981, -153.222, 0.832332, 28.3355, 0.000235763, 95.1494, 0.000851735, -76.2591, 0.000290618, 106.806
5818, 96.95834, 0.516713, 14.6793, 0.992079, -153.214, 0.831309, 28.3429, 0.000235712, 95.1411, 0.000851054, -76.2515, 0.00029027, 106.818
5818, 96.96667, 0.51659, 14.6652, 0.991177, -153.205, 0.830284, 28.3504, 0.000235661, 95.1328, 0.000850374, -76.2439, 0.000289921, 106.83
5819, 96.97500, 0.516467, 14.6511, 0.990276, -153.197, 0.82926, 28.3579, 0.00023561, 95.1244, 0.000849694, -76.2363, 0.000289573, 106.843
5819, 96.98333, 0.516343, 14.6369, 0.989376, -153.188, 0.828235, 28.3654, 0.000235559, 95.1161, 0.000849014, -76.2287, 0.000289224, 106.855
5820, 96.99167, 0.51622, 14.6227, 0.988476, -153.18, 0.827211, 28.3729, 0.000235509, 95.1077, 0.000848334, -76.221, 0.000288876, 106.867
5820, 97.00000, 0.516096, 14.6085, 0.987577, -153.171, 0.826186, 28.3805, 0.000235458, 95.0992, 0.000847655, -76.2134, 0.000288527, 106.88
5821, 97.00833, 0.515973, 14.5942, 0.986678, -153.163, 0.82516, 28.3881, 0.000235407, 95.0908, 0.000846976, -76.2057, 0.000288178, 106.892
5821, 97.01667, 0.515849, 14.5799, 0.98578, -153.154, 0.824135, 28.3957, 0.000235356, 95.0823, 0.000846297, -76.1981, 0.000287829, 106.904
5822, 97.02500, 0.515726, 14.5656, 0.984882, -153.145, 0.823109, 28.4033, 0.000235305, 95.0738, 0.000845618, -76.1905, 0.00028748, 106.917
5822, 97.03333, 0.515602, 14.5512, 0.983985, -153.137, 0.822083, 28.4109, 0.000235255, 95.0653, 0.00084494, -76.1828, 0.000287131, 106.929
5823, 97.04166, 0.515479, 14.5369, 0.983089, -153.128, 0.821057, 28.4186, 0.000235204, 95.0567, 0.000844262, -76.1751, 0.000286782, 106.942
5823, 97.05000, 0.515355, 14.5224, 0.982193, -153.12, 0.820031, 28.4262, 0.000235154, 95.0481, 0.000843585, -76.1675, 0.000286432, 106.955
5824, 97.05833, 0.515231, 14.508, 0.981298, -153.111, 0.819004, 28.4339, 0.000235103, 95.0395, 0.000842907, -76.1598, 0.000286083, 106.967
5824, 97.06667, 0.515108, 14.4935, 0.980403, -153.102, 0.817977, 28.4417, 0.000235053, 95.0309, 0.00084223, -76.1521, 0.000285733, 106.98
5825, 97.07500, 0.514984, 14.479, 0.979509, -153.094, 0.81695, 28.4494, 0.000235002, 95.0223, 0.000841554, -76.1445, 0.000285384, 106.992
5825, 97.08334, 0.51486, 14.4645, 0.978615, -153.085, 0.815923, 28.4571, 0.000234952, 95.0136, 0.000840877, -76.1368, 0.000285034, 107.005
5826, 97.09167, 0.514736, 14.4499, 0.977722, -153.077, 0.814896, 28.4649, 0.000234902, 95.0049, 0.000840201, -76.1291, 0.000284684, 107.018
5826, 97.10000, 0.514612, 14.4354, 0.97683, -153.068, 0.813868, 28.4727, 0.000234851, 94.9961, 0.000839525, -76.1214, 0.000284334, 107.03
5827, 97.10833, 0.514489, 14.4207, 0.975938, -153.059, 0.81284, 28.4805, 0.000234801, 94.9874, 0.00083885, -76.1137, 0.000283984, 107.043
5827, 97.11667, 0.514365, 14.4061, 0.975047, -153.051, 0.811812, 28.4884, 0.000234751, 94.9786, 0.000838175, -76.106, 0.000283634, 107.056
5828, 97.12500, 0.514241, 14.3914, 0.974157, -153.042, 0.810783, 28.4962, 0.000234701, 94.9698, 0.0008375, -76.0983, 0.000283284, 107.069
5828, 97.13333, 0.514116, 14.3767, 0.973267, -153.033, 0.809755, 28.5041, 0.00023465, 94.961, 0.000836825, -76.0906, 0.000282933, 107.082
5829, 97.14167, 0.513992, 14.3619, 0.972377, -153.025, 0.808726, 28.512, 0.0002346, 94.9521, 0.000836151, -76.0828, 0.000282583, 107.095
5829, 97.15000, 0.513868, 14.3472, 0.971489, -153.016, 0.807697, 28.52, 0.00023455, 94.9432, 0.000835477, -76.0751, 0.000282232, 107.108
5830, 97.15833, 0.513744, 14.3324, 0.9706, -153.007, 0.806667, 28.5279, 0.0002345, 94.9343, 0.000834803, -76.0674, 0.000281882, 107.121
5830, 97.16666, 0.51362, 14.3175, 0.969713, -152.999, 0.805637, 28.5359, 0.00023445, 94.9254, 0.000834129, -76.0597, 0.000281531, 107.134
5831, 97.17500, 0.513495, 14.3027, 0.968826, -152.99, 0.804608, 28.5439, 0.0002344, 94.9164, 0.000833456, -76.0519, 0.00028118, 107.147
5831, 97.18333, 0.513371, 14.2878, 0.967939, -152.981, 0.803578, 28.5519, 0.00023435, 94.9074, 0.000832783, -76.0442, 0.000280829, 107.16
5832, 97.19167, 0.513246, 14.2728, 0.967053, -152.972, 0.802547, 28.5599, 0.0002343, 94.8984, 0.000832111, -76.0364, 0.000280478, 107.173
5832, 97.20000, 0.513122, 14.2579, 0.966168, -152.964, 0.801517, 28.568, 0.000234251, 94.8894, 0.000831438, -76.0287, 0.000280127, 107.186
5833, 97.20834, 0.512997, 14.2429, 0.965284, -152.955, 0.800486, 28.5761, 0.000234201, 94.8803, 0.000830766, -76.0209, 0.000279775, 107.199
5833, 97.21667, 0.512872, 14.2279, 0.9644, -152.946, 0.799455, 28.5842, 0.000234151, 94.8712, 0.000830095, -76.0132, 0.000279424, 107.212
5834, 97.22500, 0.512748, 14.2128, 0.963516, -152.938, 0.798423, 28.5924, 0.000234101, 94.8621, 0.000829423, -76.0054, 0.000279072, 107.225
5834, 97.23333, 0.512623, 14.1978, 0.962633, -152.929, 0.797392, 28.6005, 0.000234052, 94.8529, 0.000828752, -75.9976, 0.000278721, 107.239
5835, 97.24167, 0.512498, 14.1826, 0.961751, -152.92, 0.79636, 28.6087, 0.000234002, 94.8437, 0.000828081, -75.9899, 0.000278369, 107.252
5835, 97.25000, 0.512373, 14.1675, 0.960869, -152.911, 0.795328, 28.6169, 0.000233952, 94.8345, 0.000827411, -75.9821, 0.000278017, 107.265
5836, 97.25833, 0.512248, 14.1523, 0.959988, -152.902, 0.794296, 28.6251, 0.000233903, 94.8253, 0.000826741, -75.9743, 0.000277665, 107.279
5836, 97.26667, 0.512123, 14.1371, 0.959108, -152.894, 0.793263, 28.6334, 0.000233853, 94.816, 0.000826071, -75.9665, 0.000277313, 107.292
5837, 97.27500, 0.511998, 14.1219, 0.958228, -152.885, 0.79223, 28.6417, 0.000233804, 94.8067, 0.000825401, -75.9587, 0.000276961, 107.306
5837, 97.28333, 0.511872, 14.1066, 0.957349, -152.876, 0.791197, 28.65, 0.000233754, 94.7974, 0.000824732, -75.9509, 0.000276609, 107.319
5838, 97.29166, 0.511747, 14.0913, 0.95647, -152.867, 0.790164, 28.6583, 0.000233705, 94.7881, 0.000824063, -75.9431, 0.000276257, 107.333
5838, 97.30000, 0.511622, 14.076, 0.955592, -152.858, 0.78913, 28.6667, 0.000233655, 94.7787, 0.000823394, -75.9353, 0.000275904, 107.346
5839, 97.30833, 0.511496, 14.0606, 0.954714, -152.85, 0.788096, 28.675, 0.000233606, 94.7693, 0.000822726, -75.9275, 0.000275552, 107.36
5839, 97.31667, 0.511371, 14.0452, 0.953838, -152.841, 0.787062, 28.6834, 0.000233556, 94.7599, 0.000822058, -75.9197, 0.000275199, 107.373
5840, 97.32500, 0.511245, 14.0298, 0.952961, -152.832, 0.786028, 28.6919, 0.000233507, 94.7505, 0.00082139, -75.9119, 0.000274846, 107.387
5840, 97.33334, 0.511119, 14.0144, 0.952086, -152.823, 0.784993, 28.7003, 0.000233458, 94.741, 0.000820722, -75.9041, 0.000274493, 107.401
