Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5841, 97.34167, 0.510993, 13.9989, 0.95121, -152.814, 0.783958, 28.7088, 0.000233409, 94.7315, 0.000820055, -75.8963, 0.00027414, 107.414
5841, 97.35000, 0.510867, 13.9833, 0.950336, -152.805, 0.782923, 28.7173, 0.000233359, 94.7219, 0.000819388, -75.8885, 0.000273787, 107.428
5842, 97.35833, 0.510741, 13.9678, 0.949462, -152.797, 0.781888, 28.7259, 0.00023331, 94.7124, 0.000818722, -75.8806, 0.000273434, 107.442
5842, 97.36667, 0.510615, 13.9522, 0.948589, -152.788, 0.780852, 28.7344, 0.000233261, 94.7028, 0.000818055, -75.8728, 0.00027308, 107.456
5843, 97.37500, 0.510489, 13.9366, 0.947716, -152.779, 0.779816, 28.743, 0.000233212, 94.6932, 0.000817389, -75.865, 0.000272727, 107.47
5843, 97.38333, 0.510363, 13.9209, 0.946844, -152.77, 0.77878, 28.7516, 0.000233163, 94.6835, 0.000816724, -75.8571, 0.000272373, 107.484
5844, 97.39167, 0.510236, 13.9053, 0.945973, -152.761, 0.777743, 28.7603, 0.000233114, 94.6739, 0.000816058, -75.8493, 0.00027202, 107.498
5844, 97.40000, 0.51011, 13.8896, 0.945102, -152.752, 0.776707, 28.7689, 0.000233064, 94.6641, 0.000815393, -75.8415, 0.000271666, 107.512
5845, 97.40833, 0.509983, 13.8738, 0.944232, -152.743, 0.77567, 28.7776, 0.000233015, 94.6544, 0.000814728, -75.8336, 0.000271312, 107.526
5845, 97.41666, 0.509857, 13.858, 0.943362, -152.734, 0.774632, 28.7863, 0.000232966, 94.6447, 0.000814064, -75.8258, 0.000270958, 107.54
5846, 97.42500, 0.50973, 13.8422, 0.942493, -152.725, 0.773595, 28.7951, 0.000232917, 94.6349, 0.000813399, -75.8179, 0.000270604, 107.554
5846, 97.43333, 0.509603, 13.8264, 0.941624, -152.716, 0.772557, 28.8039, 0.000232868, 94.6251, 0.000812736, -75.8101, 0.00027025, 107.568
5847, 97.44167, 0.509476, 13.8105, 0.940756, -152.708, 0.771519, 28.8127, 0.000232819, 94.6152, 0.000812072, -75.8022, 0.000269896, 107.582
5847, 97.45000, 0.509349, 13.7946, 0.939889, -152.699, 0.77048, 28.8215, 0.000232771, 94.6053, 0.000811409, -75.7943, 0.000269541, 107.596
5848, 97.45834, 0.509222, 13.7787, 0.939023, -152.69, 0.769442, 28.8304, 0.000232722, 94.5954, 0.000810746, -75.7865, 0.000269187, 107.611
5848, 97.46667, 0.509094, 13.7627, 0.938156, -152.681, 0.768403, 28.8393, 0.000232673, 94.5855, 0.000810083, -75.7786, 0.000268832, 107.625
5849, 97.47500, 0.508967, 13.7467, 0.937291, -152.672, 0.767363, 28.8482, 0.000232624, 94.5755, 0.000809421, -75.7707, 0.000268477, 107.639
5849, 97.48333, 0.50884, 13.7307, 0.936426, -152.663, 0.766324, 28.8572, 0.000232575, 94.5656, 0.000808759, -75.7629, 0.000268122, 107.654
5850, 97.49167, 0.508712, 13.7146, 0.935562, -152.654, 0.765284, 28.8661, 0.000232526, 94.5555, 0.000808097, -75.755, 0.000267767, 107.668
5850, 97.50000, 0.508584, 13.6985, 0.934698, -152.645, 0.764244, 28.8752, 0.000232478, 94.5455, 0.000807435, -75.7471, 0.000267412, 107.683
5851, 97.50833, 0.508456, 13.6824, 0.933835, -152.636, 0.763204, 28.8842, 0.000232429, 94.5354, 0.000806774, -75.7392, 0.000267057, 107.697
5851, 97.51667, 0.508328, 13.6662, 0.932973, -152.627, 0.762163, 28.8933, 0.00023238, 94.5253, 0.000806113, -75.7313, 0.000266701, 107.712
5852, 97.52500, 0.5082, 13.65, 0.932111, -152.618, 0.761122, 28.9024, 0.000232331, 94.5152, 0.000805453, -75.7235, 0.000266346, 107.726
5852, 97.53333, 0.508072, 13.6338, 0.93125, -152.609, 0.760081, 28.9115, 0.000232283, 94.505, 0.000804792, -75.7156, 0.00026599, 107.741
5853, 97.54166, 0.507944, 13.6175, 0.930389, -152.6, 0.759039, 28.9207, 0.000232234, 94.4948, 0.000804132, -75.7077, 0.000265635, 107.756
5853, 97.55000, 0.507815, 13.6012, 0.929529, -152.591, 0.757998, 28.9299, 0.000232185, 94.4846, 0.000803473, -75.6998, 0.000265279, 107.77
5854, 97.55833, 0.507686, 13.5849, 0.92867, -152.582, 0.756955, 28.9391, 0.000232137, 94.4744, 0.000802814, -75.6919, 0.000264923, 107.785
5854, 97.56667, 0.507558, 13.5686, 0.927811, -152.573, 0.755913, 28.9484, 0.000232088, 94.4641, 0.000802154, -75.684, 0.000264567, 107.8
5855, 97.57500, 0.507429, 13.5522, 0.926953, -152.564, 0.75487, 28.9576, 0.00023204, 94.4538, 0.000801496, -75.6761, 0.000264211, 107.815
5855, 97.58334, 0.5073, 13.5357, 0.926096, -152.555, 0.753827, 28.967, 0.000231991, 94.4434, 0.000800837, -75.6682, 0.000263855, 107.83
5856, 97.59167, 0.507171, 13.5193, 0.925239, -152.546, 0.752784, 28.9763, 0.000231942, 94.4331, 0.000800179, -75.6603, 0.000263498, 107.845
5856, 97.60000, 0.507042, 13.5028, 0.924382, -152.537, 0.751741, 28.9857, 0.000231894, 94.4227, 0.000799521, -75.6524, 0.000263142, 107.86
5857, 97.60833, 0.506912, 13.4863, 0.923527, -152.528, 0.750697, 28.9951, 0.000231845, 94.4122, 0.000798864, -75.6445, 0.000262785, 107.875
5857, 97.61667, 0.506783, 13.4697, 0.922672, -152.519, 0.749652, 29.0046, 0.000231797, 94.4018, 0.000798207, -75.6366, 0.000262428, 107.89
5858, 97.62500, 0.506653, 13.4531, 0.921817, -152.51, 0.748608, 29.0141, 0.000231748, 94.3913, 0.00079755, -75.6287, 0.000262072, 107.905
5858, 97.63333, 0.506523, 13.4365, 0.920963, -152.501, 0.747563, 29.0236, 0.0002317, 94.3808, 0.000796893, -75.6208, 0.000261715, 107.92
5859, 97.64167, 0.506393, 13.4198, 0.92011, -152.492, 0.746518, 29.0331, 0.000231651, 94.3702, 0.000796237, -75.6129, 0.000261358, 107.935
5859, 97.65000, 0.506263, 13.4031, 0.919257, -152.483, 0.745473, 29.0427, 0.000231603, 94.3596, 0.000795581, -75.6049, 0.000261, 107.95
5860, 97.65833, 0.506133, 13.3864, 0.918405, -152.474, 0.744427, 29.0523, 0.000231555, 94.349, 0.000794925, -75.597, 0.000260643, 107.966
5860, 97.66666, 0.506002, 13.3697, 0.917554, -152.465, 0.743381, 29.062, 0.000231506, 94.3384, 0.00079427, -75.5891, 0.000260286, 107.981
5861, 97.67500, 0.505872, 13.3529, 0.916703, -152.456, 0.742335, 29.0717, 0.000231458, 94.3277, 0.000793615, -75.5812, 0.000259928, 107.996
5861, 97.68333, 0.505741, 13.3361, 0.915853, -152.447, 0.741288, 29.0814, 0.000231409, 94.317, 0.00079296, -75.5733, 0.00025957, 108.012
5862, 97.69167, 0.50561, 13.3192, 0.915003, -152.438, 0.740241, 29.0912, 0.000231361, 94.3063, 0.000792306, -75.5654, 0.000259213, 108.027
5862, 97.70000, 0.505479, 13.3023, 0.914155, -152.429, 0.739194, 29.101, 0.000231313, 94.2955, 0.000791652, -75.5575, 0.000258855, 108.043
5863, 97.70834, 0.505348, 13.2854, 0.913306, -152.419, 0.738147, 29.1108, 0.000231264, 94.2847, 0.000790998, -75.5495, 0.000258497, 108.059
5863, 97.71667, 0.505217, 13.2684, 0.912458, -152.41, 0.737099, 29.1207, 0.000231216, 94.2739, 0.000790344, -75.5416, 0.000258139, 108.074
5864, 97.72500, 0.505086, 13.2514, 0.911611, -152.401, 0.736051, 29.1306, 0.000231168, 94.263, 0.000789691, -75.5337, 0.00025778, 108.09
5864, 97.73333, 0.504954, 13.2344, 0.910765, -152.392, 0.735002, 29.1405, 0.000231119, 94.2522, 0.000789038, -75.5258, 0.000257422, 108.106
5865, 97.74167, 0.504822, 13.2173, 0.909919, -152.383, 0.733953, 29.1505, 0.000231071, 94.2412, 0.000788386, -75.5179, 0.000257063, 108.121
5865, 97.75000, 0.50469, 13.2003, 0.909074, -152.374, 0.732904, 29.1605, 0.000231023, 94.2303, 0.000787734, -75.5099, 0.000256705, 108.137
5866, 97.75833, 0.504558, 13.1831, 0.908229, -152.365, 0.731855, 29.1706, 0.000230974, 94.2193, 0.000787082, -75.502, 0.000256346, 108.153
5866, 97.76667, 0.504426, 13.166, 0.907385, -152.356, 0.730805, 29.1806, 0.000230926, 94.2083, 0.00078643, -75.4941, 0.000255987, 108.169
5867, 97.77500, 0.504293, 13.1488, 0.906542, -152.347, 0.729755, 29.1908, 0.000230878, 94.1973, 0.000785779, -75.4862, 0.000255628, 108.185
5867, 97.78333, 0.504161, 13.1315, 0.905699, -152.338, 0.728705, 29.2009, 0.000230829, 94.1862, 0.000785128, -75.4782, 0.000255269, 108.201
5868, 97.79166, 0.504028, 13.1143, 0.904857, -152.329, 0.727654, 29.2111, 0.000230781, 94.1751, 0.000784477, -75.4703, 0.00025491, 108.217
5868, 97.80000, 0.503895, 13.097, 0.904015, -152.32, 0.726603, 29.2214, 0.000230733, 94.1639, 0.000783827, -75.4624, 0.000254551, 108.233
5869, 97.80833, 0.503762, 13.0797, 0.903174, -152.311, 0.725552, 29.2317, 0.000230685, 94.1528, 0.000783177, -75.4545, 0.000254191, 108.249
5869, 97.81667, 0.503629, 13.0623, 0.902334, -152.301, 0.7245, 29.242, 0.000230636, 94.1416, 0.000782527, -75.4465, 0.000253831, 108.266
5870, 97.82500, 0.503495, 13.0449, 0.901494, -152.292, 0.723448, 29.2523, 0.000230588, 94.1303, 0.000781877, -75.4386, 0.000253472, 108.282
5870, 97.83334, 0.503362, 13.0275, 0.900655, -152.283, 0.722396, 29.2627, 0.00023054, 94.1191, 0.000781228, -75.4307, 0.000253112, 108.298
5871, 97.84167, 0.503228, 13.01, 0.899817, -152.274, 0.721343, 29.2732, 0.000230492, 94.1078, 0.000780579, -75.4228, 0.000252752, 108.315
5871, 97.85000, 0.503094, 12.9925, 0.898979, -152.265, 0.72029, 29.2837, 0.000230444, 94.0965, 0.000779931, -75.4149, 0.000252392, 108.331
5872, 97.85833, 0.502959, 12.975, 0.898142, -152.256, 0.719237, 29.2942, 0.000230395, 94.0851, 0.000779283, -75.4069, 0.000252032, 108.348
5872, 97.86667, 0.502825, 12.9574, 0.897305, -152.247, 0.718184, 29.3048, 0.000230347, 94.0737, 0.000778635, -75.399, 0.000251671, 108.364
5873, 97.87500, 0.50269, 12.9398, 0.896469, -152.238, 0.71713, 29.3154, 0.000230299, 94.0623, 0.000777987, -75.3911, 0.000251311, 108.381
5873, 97.88333, 0.502556, 12.9221, 0.895634, -152.229, 0.716075, 29.326, 0.000230251, 94.0508, 0.00077734, -75.3832, 0.00025095, 108.398
5874, 97.89167, 0.502421, 12.9045, 0.894799, -152.219, 0.715021, 29.3367, 0.000230202, 94.0394, 0.000776693, -75.3753, 0.00025059, 108.414
5874, 97.90000, 0.502286, 12.8868, 0.893965, -152.21, 0.713966, 29.3474, 0.000230154, 94.0278, 0.000776046, -75.3674, 0.000250229, 108.431
5875, 97.90833, 0.50215, 12.869, 0.893132, -152.201, 0.712911, 29.3582, 0.000230106, 94.0163, 0.0007754, -75.3594, 0.000249868, 108.448
5875, 97.91666, 0.502015, 12.8512, 0.892299, -152.192, 0.711855, 29.369, 0.000230058, 94.0047, 0.000774754, -75.3515, 0.000249507, 108.465
5876, 97.92500, 0.501879, 12.8334, 0.891467, -152.183, 0.710799, 29.3799, 0.00023001, 93.9931, 0.000774108, -75.3436, 0.000249146, 108.482
5876, 97.93333, 0.501743, 12.8156, 0.890635, -152.174, 0.709743, 29.3908, 0.000229961, 93.9814, 0.000773463, -75.3357, 0.000248784, 108.499
5877, 97.94167, 0.501607, 12.7977, 0.889804, -152.165, 0.708686, 29.4017, 0.000229913, 93.9698, 0.000772818, -75.3278, 0.000248423, 108.516
5877, 97.95000, 0.501471, 12.7798, 0.888974, -152.156, 0.707629, 29.4127, 0.000229865, 93.958, 0.000772173, -75.3199, 0.000248061, 108.533
5878, 97.95834, 0.501334, 12.7618, 0.888144, -152.147, 0.706572, 29.4238, 0.000229817, 93.9463, 0.000771528, -75.312, 0.0002477, 108.55
5878, 97.96667, 0.501197, 12.7439, 0.887315, -152.138, 0.705514, 29.4348, 0.000229768, 93.9345, 0.000770884, -75.3041, 0.000247338, 108.567
5879, 97.97500, 0.50106, 12.7258, 0.886486, -152.128, 0.704456, 29.446, 0.00022972, 93.9227, 0.00077024, -75.2962, 0.000246976, 108.585
5879, 97.98333, 0.500923, 12.7078, 0.885659, -152.119, 0.703398, 29.4571, 0.000229672, 93.9109, 0.000769597, -75.2883, 0.000246614, 108.602
5880, 97.99167, 0.500786, 12.6897, 0.884831, -152.11, 0.702339, 29.4684, 0.000229624, 93.899, 0.000768954, -75.2804, 0.000246252, 108.619
5880, 98.00000, 0.500648, 12.6716, 0.884005, -152.101, 0.70128, 29.4796, 0.000229575, 93.8871, 0.000768311, -75.2725, 0.000245889, 108.637
5881, 98.00833, 0.50051, 12.6534, 0.883179, -152.092, 0.700221, 29.4909, 0.000229527, 93.8751, 0.000767668, -75.2646, 0.000245527, 108.654
5881, 98.01667, 0.500372, 12.6352, 0.882353, -152.083, 0.699161, 29.5023, 0.000229479, 93.8632, 0.000767026, -75.2567, 0.000245164, 108.672
5882, 98.02500, 0.500234, 12.617, 0.881529, -152.074, 0.698101, 29.5137, 0.000229431, 93.8511, 0.000766384, -75.2488, 0.000244802, 108.69
5882, 98.03333, 0.500095, 12.5988, 0.880705, -152.065, 0.697041, 29.5252, 0.000229382, 93.8391, 0.000765742, -75.2409, 0.000244439, 108.707
5883, 98.04166, 0.499957, 12.5805, 0.879881, -152.056, 0.69598, 29.5367, 0.000229334, 93.827, 0.000765101, -75.233, 0.000244076, 108.725
5883, 98.05000, 0.499818, 12.5621, 0.879058, -152.047, 0.694919, 29.5482, 0.000229286, 93.8149, 0.00076446, -75.2252, 0.000243713, 108.743
5884, 98.05833, 0.499679, 12.5438, 0.878236, -152.037, 0.693857, 29.5598, 0.000229237, 93.8028, 0.000763819, -75.2173, 0.00024335, 108.761
5884, 98.06667, 0.499539, 12.5254, 0.877414, -152.028, 0.692795, 29.5715, 0.000229189, 93.7906, 0.000763179, -75.2094, 0.000242986, 108.779
5885, 98.07500, 0.4994, 12.5069, 0.876593, -152.019, 0.691733, 29.5832, 0.000229141, 93.7784, 0.000762539, -75.2015, 0.000242623, 108.797
5885, 98.08334, 0.49926, 12.4885, 0.875773, -152.01, 0.690671, 29.5949, 0.000229092, 93.7661, 0.000761899, -75.1937, 0.000242259, 108.815
5886, 98.09167, 0.49912, 12.47, 0.874953, -152.001, 0.689608, 29.6067, 0.000229044, 93.7539, 0.00076126, -75.1858, 0.000241895, 108.833
5886, 98.10000, 0.498979, 12.4514, 0.874134, -151.992, 0.688544, 29.6186, 0.000228996, 93.7415, 0.000760621, -75.1779, 0.000241532, 108.851
5887, 98.10833, 0.498839, 12.4328, 0.873316, -151.983, 0.687481, 29.6305, 0.000228947, 93.7292, 0.000759982, -75.1701, 0.000241168, 108.87
5887, 98.11667, 0.498698, 12.4142, 0.872498, -151.974, 0.686417, 29.6425, 0.000228899, 93.7168, 0.000759343, -75.1622, 0.000240803, 108.888
5888, 98.12500, 0.498557, 12.3956, 0.871681, -151.965, 0.685353, 29.6545, 0.000228851, 93.7044, 0.000758705, -75.1544, 0.000240439, 108.907
5888, 98.13333, 0.498415, 12.3769, 0.870864, -151.956, 0.684288, 29.6665, 0.000228802, 93.692, 0.000758067, -75.1465, 0.000240075, 108.925
5889, 98.14167, 0.498274, 12.3582, 0.870048, -151.947, 0.683223, 29.6786, 0.000228754, 93.6795, 0.00075743, -75.1387, 0.00023971, 108.944
5889, 98.15000, 0.498132, 12.3394, 0.869233, -151.938, 0.682157, 29.6908, 0.000228705, 93.667, 0.000756792, -75.1309, 0.000239346, 108.962
5890, 98.15833, 0.49799, 12.3207, 0.868418, -151.928, 0.681092, 29.703, 0.000228657, 93.6544, 0.000756156, -75.123, 0.000238981, 108.981
5890, 98.16666, 0.497848, 12.3018, 0.867604, -151.919, 0.680025, 29.7153, 0.000228608, 93.6418, 0.000755519, -75.1152, 0.000238616, 109
5891, 98.17500, 0.497705, 12.283, 0.866791, -151.91, 0.678959, 29.7277, 0.00022856, 93.6292, 0.000754883, -75.1074, 0.000238251, 109.018
5891, 98.18333, 0.497562, 12.2641, 0.865978, -151.901, 0.677892, 29.74, 0.000228511, 93.6166, 0.000754247, -75.0995, 0.000237886, 109.037
5892, 98.19167, 0.497419, 12.2452, 0.865166, -151.892, 0.676825, 29.7525, 0.000228463, 93.6039, 0.000753611, -75.0917, 0.000237521, 109.056
5892, 98.20000, 0.497276, 12.2262, 0.864354, -151.883, 0.675757, 29.765, 0.000228414, 93.5911, 0.000752976, -75.0839, 0.000237155, 109.075
5893, 98.20834, 0.497133, 12.2072, 0.863543, -151.874, 0.674689, 29.7775, 0.000228366, 93.5784, 0.000752341, -75.0761, 0.00023679, 109.094
5893, 98.21667, 0.496989, 12.1882, 0.862733, -151.865, 0.673621, 29.7902, 0.000228317, 93.5656, 0.000751706, -75.0683, 0.000236424, 109.114
5894, 98.22500, 0.496845, 12.1691, 0.861923, -151.856, 0.672552, 29.8028, 0.000228268, 93.5528, 0.000751072, -75.0605, 0.000236058, 109.133
5894, 98.23333, 0.4967, 12.15, 0.861114, -151.847, 0.671483, 29.8155, 0.00022822, 93.5399, 0.000750438, -75.0527, 0.000235692, 109.152
5895, 98.24167, 0.496556, 12.1309, 0.860306, -151.838, 0.670413, 29.8283, 0.000228171, 93.527, 0.000749804, -75.0449, 0.000235326, 109.172
5895, 98.25000, 0.496411, 12.1117, 0.859498, -151.829, 0.669344, 29.8412, 0.000228123, 93.5141, 0.00074917, -75.0372, 0.00023496, 109.191
5896, 98.25833, 0.496265, 12.0925, 0.858691, -151.82, 0.668274, 29.8541, 0.000228074, 93.5011, 0.000748537, -75.0294, 0.000234594, 109.211
5896, 98.26667, 0.49612, 12.0733, 0.857884, -151.811, 0.667203, 29.8671, 0.000228025, 93.4881, 0.000747904, -75.0216, 0.000234227, 109.23
5897, 98.27500, 0.495974, 12.054, 0.857079, -151.802, 0.666132, 29.8801, 0.000227976, 93.4751, 0.000747272, -75.0139, 0.000233861, 109.25
5897, 98.28333, 0.495828, 12.0347, 0.856273, -151.793, 0.665061, 29.8932, 0.000227928, 93.462, 0.00074664, -75.0061, 0.000233494, 109.27
5898, 98.29166, 0.495682, 12.0153, 0.855469, -151.784, 0.663989, 29.9063, 0.000227879, 93.4489, 0.000746008, -74.9984, 0.000233127, 109.29
5898, 98.30000, 0.495535, 11.9959, 0.854665, -151.775, 0.662917, 29.9195, 0.00022783, 93.4358, 0.000745376, -74.9906, 0.00023276, 109.309
5899, 98.30833, 0.495388, 11.9765, 0.853861, -151.766, 0.661844, 29.9328, 0.000227781, 93.4226, 0.000744745, -74.9829, 0.000232393, 109.329
5899, 98.31667, 0.495241, 11.9571, 0.853059, -151.757, 0.660771, 29.9461, 0.000227732, 93.4094, 0.000744114, -74.9751, 0.000232026, 109.349
5900, 98.32500, 0.495094, 11.9376, 0.852257, -151.748, 0.659698, 29.9595, 0.000227683, 93.3961, 0.000743484, -74.9674, 0.000231659, 109.37
5900, 98.33334, 0.494946, 11.918, 0.851455, -151.739, 0.658625, 29.973, 0.000227634, 93.3828, 0.000742853, -74.9597, 0.000231291, 109.39
5901, 98.34167, 0.494798, 11.8985, 0.850654, -151.73, 0.657551, 29.9865, 0.000227586, 93.3695, 0.000742223, -74.952, 0.000230924, 109.41
5901, 98.35000, 0.49465, 11.8789, 0.849854, -151.721, 0.656476, 30.0001, 0.000227537, 93.3562, 0.000741594, -74.9443, 0.000230556, 109.431
5902, 98.35833, 0.494501, 11.8593, 0.849055, -151.712, 0.655401, 30.0137, 0.000227488, 93.3428, 0.000740964, -74.9366, 0.000230188, 109.451
5902, 98.36667, 0.494352, 11.8396, 0.848256, -151.703, 0.654326, 30.0275, 0.000227438, 93.3294, 0.000740335, -74.9289, 0.00022982, 109.472
5903, 98.37500, 0.494203, 11.8199, 0.847457, -151.695, 0.653251, 30.0412, 0.000227389, 93.3159, 0.000739707, -74.9212, 0.000229452, 109.492
5903, 98.38333, 0.494053, 11.8002, 0.84666, -151.686, 0.652175, 30.0551, 0.00022734, 93.3024, 0.000739078, -74.9136, 0.000229083, 109.513
5904, 98.39167, 0.493904, 11.7804, 0.845862, -151.677, 0.651098, 30.069, 0.000227291, 93.2889, 0.00073845, -74.9059, 0.000228715, 109.534
5904, 98.40000, 0.493753, 11.7606, 0.845066, -151.668, 0.650022, 30.083, 0.000227242, 93.2753, 0.000737822, -74.8982, 0.000228346, 109.555
5905, 98.40833, 0.493603, 11.7407, 0.84427, -151.659, 0.648945, 30.0971, 0.000227193, 93.2617, 0.000737195, -74.8906, 0.000227978, 109.575
5905, 98.41666, 0.493452, 11.7209, 0.843475, -151.65, 0.647867, 30.1112, 0.000227144, 93.248, 0.000736568, -74.8829, 0.000227609, 109.597
5906, 98.42500, 0.493301, 11.7009, 0.842681, -151.641, 0.646789, 30.1254, 0.000227094, 93.2344, 0.000735941, -74.8753, 0.00022724, 109.618
5906, 98.43333, 0.49315, 11.681, 0.841887, -151.632, 0.645711, 30.1396, 0.000227045, 93.2207, 0.000735314, -74.8677, 0.000226871, 109.639
5907, 98.44167, 0.492998, 11.661, 0.841093, -151.623, 0.644632, 30.154, 0.000226996, 93.2069, 0.000734688, -74.8601, 0.000226502, 109.66
5907, 98.45000, 0.492846, 11.641, 0.840301, -151.615, 0.643553, 30.1684, 0.000226946, 93.1931, 0.000734062, -74.8525, 0.000226132, 109.682
5908, 98.45834, 0.492694, 11.6209, 0.839509, -151.606, 0.642474, 30.1829, 0.000226897, 93.1793, 0.000733437, -74.8449, 0.000225763, 109.703
5908, 98.46667, 0.492541, 11.6009, 0.838717, -151.597, 0.641394, 30.1974, 0.000226847, 93.1654, 0.000732811, -74.8373, 0.000225393, 109.725
5909, 98.47500, 0.492388, 11.5807, 0.837927, -151.588, 0.640314, 30.212, 0.000226798, 93.1516, 0.000732187, -74.8297, 0.000225023, 109.746
5909, 98.48333, 0.492235, 11.5606, 0.837136, -151.579, 0.639233, 30.2267, 0.000226748, 93.1376, 0.000731562, -74.8221, 0.000224654, 109.768
5910, 98.49167, 0.492081, 11.5404, 0.836347, -151.571, 0.638152, 30.2415, 0.000226699, 93.1236, 0.000730938, -74.8146, 0.000224284, 109.79
5910, 98.50000, 0.491927, 11.5201, 0.835558, -151.562, 0.637071, 30.2564, 0.000226649, 93.1096, 0.000730314, -74.807, 0.000223913, 109.812
5911, 98.50833, 0.491773, 11.4999, 0.83477, -151.553, 0.635989, 30.2713, 0.0002266, 93.0956, 0.00072969, -74.7995, 0.000223543, 109.834
5911, 98.51667, 0.491618, 11.4796, 0.833982, -151.544, 0.634907, 30.2863, 0.00022655, 93.0815, 0.000729066, -74.7919, 0.000223173, 109.856
5912, 98.52500, 0.491463, 11.4592, 0.833195, -151.536, 0.633824, 30.3013, 0.0002265, 93.0674, 0.000728443, -74.7844, 0.000222802, 109.878
5912, 98.53333, 0.491308, 11.4389, 0.832409, -151.527, 0.632741, 30.3165, 0.00022645, 93.0533, 0.000727821, -74.7769, 0.000222431, 109.9
5913, 98.54166, 0.491152, 11.4185, 0.831623, -151.518, 0.631658, 30.3317, 0.000226401, 93.0391, 0.000727198, -74.7694, 0.000222061, 109.923
5913, 98.55000, 0.490996, 11.398, 0.830838, -151.509, 0.630574, 30.347, 0.000226351, 93.0248, 0.000726576, -74.7619, 0.00022169, 109.945
5914, 98.55833, 0.49084, 11.3775, 0.830054, -151.501, 0.62949, 30.3624, 0.000226301, 93.0106, 0.000725954, -74.7544, 0.000221319, 109.968
5914, 98.56667, 0.490683, 11.357, 0.82927, -151.492, 0.628405, 30.3779, 0.000226251, 92.9963, 0.000725333, -74.747, 0.000220947, 109.99
5915, 98.57500, 0.490526, 11.3365, 0.828487, -151.483, 0.62732, 30.3934, 0.000226201, 92.9819, 0.000724712, -74.7395, 0.000220576, 110.013
5915, 98.58334, 0.490369, 11.3159, 0.827704, -151.475, 0.626235, 30.4091, 0.000226151, 92.9676, 0.000724091, -74.732, 0.000220205, 110.036
5916, 98.59167, 0.490211, 11.2953, 0.826922, -151.466, 0.625149, 30.4248, 0.000226101, 92.9532, 0.00072347, -74.7246, 0.000219833, 110.059
5916, 98.60000, 0.490053, 11.2746, 0.826141, -151.457, 0.624063, 30.4406, 0.000226051, 92.9387, 0.00072285, -74.7172, 0.000219461, 110.082
5917, 98.60833, 0.489894, 11.2539, 0.82536, -151.449, 0.622976, 30.4564, 0.000226, 92.9242, 0.00072223, -74.7098, 0.000219089, 110.105
5917, 98.61667, 0.489735, 11.2332, 0.82458, -151.44, 0.621889, 30.4724, 0.00022595, 92.9097, 0.000721611, -74.7024, 0.000218717, 110.128
5918, 98.62500, 0.489576, 11.2125, 0.8238, -151.431, 0.620802, 30.4884, 0.0002259, 92.8952, 0.000720991, -74.695, 0.000218345, 110.151
5918, 98.63333, 0.489417, 11.1917, 0.823022, -151.423, 0.619714, 30.5046, 0.00022585, 92.8806, 0.000720372, -74.6876, 0.000217973, 110.175
5919, 98.64167, 0.489257, 11.1708, 0.822243, -151.414, 0.618626, 30.5208, 0.000225799, 92.8659, 0.000719754, -74.6802, 0.0002176, 110.198
5919, 98.65000, 0.489096, 11.15, 0.821466, -151.406, 0.617537, 30.5371, 0.000225749, 92.8513, 0.000719135, -74.6729, 0.000217228, 110.222
5920, 98.65833, 0.488936, 11.1291, 0.820689, -151.397, 0.616448, 30.5535, 0.000225698, 92.8365, 0.000718517, -74.6656, 0.000216855, 110.246
5920, 98.66666, 0.488775, 11.1081, 0.819913, -151.389, 0.615359, 30.5699, 0.000225648, 92.8218, 0.000717899, -74.6582, 0.000216482, 110.27
