Freq, Harmonic, V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
5921, 98.67500, 0.488613, 11.0872, 0.819137, -151.38, 0.614269, 30.5865, 0.000225597, 92.807, 0.000717282, -74.6509, 0.000216109, 110.294
5921, 98.68333, 0.488451, 11.0662, 0.818362, -151.372, 0.613179, 30.6032, 0.000225547, 92.7922, 0.000716665, -74.6436, 0.000215736, 110.318
5922, 98.69167, 0.488289, 11.0451, 0.817587, -151.363, 0.612088, 30.6199, 0.000225496, 92.7773, 0.000716048, -74.6363, 0.000215363, 110.342
5922, 98.70000, 0.488127, 11.0241, 0.816814, -151.355, 0.610997, 30.6367, 0.000225445, 92.7624, 0.000715432, -74.6291, 0.00021499, 110.366
5923, 98.70834, 0.487964, 11.0029, 0.81604, -151.346, 0.609906, 30.6537, 0.000225394, 92.7475, 0.000714815, -74.6218, 0.000214616, 110.39
5923, 98.71667, 0.4878, 10.9818, 0.815268, -151.338, 0.608814, 30.6707, 0.000225343, 92.7325, 0.000714199, -74.6145, 0.000214242, 110.415
5924, 98.72500, 0.487637, 10.9606, 0.814496, -151.329, 0.607722, 30.6878, 0.000225293, 92.7175, 0.000713584, -74.6073, 0.000213869, 110.439
5924, 98.73333, 0.487472, 10.9394, 0.813725, -151.321, 0.606629, 30.705, 0.000225242, 92.7025, 0.000712969, -74.6001, 0.000213495, 110.464
5925, 98.74167, 0.487308, 10.9182, 0.812954, -151.313, 0.605536, 30.7223, 0.00022519, 92.6874, 0.000712354, -74.5929, 0.000213121, 110.489
5925, 98.75000, 0.487143, 10.8969, 0.812184, -151.304, 0.604442, 30.7397, 0.000225139, 92.6723, 0.000711739, -74.5857, 0.000212747, 110.514
5926, 98.75833, 0.486978, 10.8756, 0.811414, -151.296, 0.603348, 30.7572, 0.000225088, 92.6571, 0.000711125, -74.5785, 0.000212372, 110.539
5926, 98.76667, 0.486812, 10.8542, 0.810646, -151.288, 0.602254, 30.7748, 0.000225037, 92.6419, 0.000710511, -74.5714, 0.000211998, 110.564
5927, 98.77500, 0.486646, 10.8328, 0.809877, -151.279, 0.601159, 30.7925, 0.000224986, 92.6267, 0.000709897, -74.5642, 0.000211623, 110.589
5927, 98.78333, 0.486479, 10.8114, 0.80911, -151.271, 0.600064, 30.8103, 0.000224934, 92.6114, 0.000709283, -74.5571, 0.000211249, 110.615
5928, 98.79166, 0.486312, 10.79, 0.808343, -151.263, 0.598969, 30.8281, 0.000224883, 92.5961, 0.00070867, -74.55, 0.000210874, 110.64
5928, 98.80000, 0.486145, 10.7685, 0.807576, -151.254, 0.597873, 30.8461, 0.000224831, 92.5807, 0.000708057, -74.5429, 0.000210499, 110.666
5929, 98.80833, 0.485977, 10.747, 0.806811, -151.246, 0.596776, 30.8642, 0.00022478, 92.5653, 0.000707445, -74.5358, 0.000210124, 110.691
5929, 98.81667, 0.485809, 10.7254, 0.806046, -151.238, 0.59568, 30.8824, 0.000224728, 92.5499, 0.000706833, -74.5287, 0.000209749, 110.717
5930, 98.82500, 0.48564, 10.7038, 0.805281, -151.23, 0.594582, 30.9007, 0.000224677, 92.5344, 0.000706221, -74.5217, 0.000209373, 110.743
5930, 98.83334, 0.485471, 10.6822, 0.804517, -151.222, 0.593485, 30.9191, 0.000224625, 92.5189, 0.000705609, -74.5147, 0.000208998, 110.769
5931, 98.84167, 0.485302, 10.6605, 0.803754, -151.213, 0.592387, 30.9376, 0.000224573, 92.5034, 0.000704998, -74.5076, 0.000208622, 110.795
5931, 98.85000, 0.485132, 10.6388, 0.802991, -151.205, 0.591289, 30.9562, 0.000224521, 92.4878, 0.000704387, -74.5006, 0.000208246, 110.822
5932, 98.85833, 0.484962, 10.6171, 0.802229, -151.197, 0.59019, 30.9749, 0.000224469, 92.4722, 0.000703776, -74.4937, 0.000207871, 110.848
5932, 98.86667, 0.484791, 10.5953, 0.801468, -151.189, 0.58909, 30.9937, 0.000224417, 92.4565, 0.000703166, -74.4867, 0.000207494, 110.875
5933, 98.87500, 0.48462, 10.5735, 0.800707, -151.181, 0.587991, 31.0127, 0.000224365, 92.4408, 0.000702556, -74.4797, 0.000207118, 110.901
5933, 98.88333, 0.484448, 10.5517, 0.799947, -151.173, 0.586891, 31.0317, 0.000224313, 92.4251, 0.000701946, -74.4728, 0.000206742, 110.928
5934, 98.89167, 0.484276, 10.5299, 0.799187, -151.165, 0.58579, 31.0509, 0.000224261, 92.4093, 0.000701337, -74.4659, 0.000206366, 110.955
5934, 98.90000, 0.484104, 10.508, 0.798429, -151.157, 0.584689, 31.0701, 0.000224208, 92.3935, 0.000700727, -74.459, 0.000205989, 110.982
5935, 98.90833, 0.483931, 10.486, 0.79767, -151.149, 0.583588, 31.0895, 0.000224156, 92.3776, 0.000700119, -74.4521, 0.000205612, 111.009
5935, 98.91666, 0.483758, 10.4641, 0.796912, -151.141, 0.582486, 31.109, 0.000224104, 92.3617, 0.00069951, -74.4453, 0.000205236, 111.037
5936, 98.92500, 0.483584, 10.4421, 0.796155, -151.133, 0.581384, 31.1286, 0.000224051, 92.3458, 0.000698902, -74.4384, 0.000204859, 111.064
5936, 98.93333, 0.48341, 10.42, 0.795399, -151.125, 0.580282, 31.1483, 0.000223999, 92.3298, 0.000698294, -74.4316, 0.000204482, 111.092
5937, 98.94167, 0.483235, 10.398, 0.794643, -151.117, 0.579179, 31.1681, 0.000223946, 92.3138, 0.000697686, -74.4248, 0.000204104, 111.12
5937, 98.95000, 0.48306, 10.3759, 0.793888, -151.109, 0.578076, 31.1881, 0.000223893, 92.2978, 0.000697079, -74.418, 0.000203727, 111.147
5938, 98.95834, 0.482884, 10.3537, 0.793133, -151.101, 0.576972, 31.2081, 0.00022384, 92.2817, 0.000696472, -74.4113, 0.00020335, 111.175
5938, 98.96667, 0.482708, 10.3316, 0.792379, -151.093, 0.575868, 31.2283, 0.000223787, 92.2656, 0.000695865, -74.4045, 0.000202972, 111.203
5939, 98.97500, 0.482532, 10.3094, 0.791626, -151.086, 0.574763, 31.2486, 0.000223734, 92.2494, 0.000695258, -74.3978, 0.000202594, 111.232
5939, 98.98333, 0.482355, 10.2871, 0.790873, -151.078, 0.573658, 31.2691, 0.000223681, 92.2332, 0.000694652, -74.3911, 0.000202217, 111.26
5940, 98.99167, 0.482177, 10.2649, 0.790121, -151.07, 0.572553, 31.2896, 0.000223628, 92.217, 0.000694046, -74.3844, 0.000201839, 111.289
5940, 99.00000, 0.481999, 10.2426, 0.789369, -151.062, 0.571447, 31.3103, 0.000223575, 92.2007, 0.000693441, -74.3777, 0.000201461, 111.317
5941, 99.00833, 0.481821, 10.2202, 0.788618, -151.055, 0.570341, 31.3311, 0.000223522, 92.1844, 0.000692835, -74.3711, 0.000201082, 111.346
5941, 99.01667, 0.481642, 10.1979, 0.787868, -151.047, 0.569234, 31.352, 0.000223468, 92.168, 0.00069223, -74.3645, 0.000200704, 111.375
5942, 99.02500, 0.481463, 10.1755, 0.787118, -151.039, 0.568127, 31.373, 0.000223415, 92.1516, 0.000691626, -74.3579, 0.000200326, 111.404
5942, 99.03333, 0.481283, 10.1531, 0.786369, -151.032, 0.56702, 31.3942, 0.000223361, 92.1352, 0.000691021, -74.3513, 0.000199947, 111.433
5943, 99.04166, 0.481103, 10.1306, 0.78562, -151.024, 0.565912, 31.4155, 0.000223308, 92.1187, 0.000690417, -74.3447, 0.000199568, 111.463
5943, 99.05000, 0.480922, 10.1081, 0.784872, -151.016, 0.564804, 31.4369, 0.000223254, 92.1022, 0.000689813, -74.3382, 0.000199189, 111.492
5944, 99.05833, 0.480741, 10.0856, 0.784125, -151.009, 0.563695, 31.4585, 0.0002232, 92.0856, 0.00068921, -74.3317, 0.00019881, 111.522
5944, 99.06667, 0.480559, 10.063, 0.783378, -151.001, 0.562586, 31.4802, 0.000223146, 92.069, 0.000688607, -74.3252, 0.000198431, 111.552
5945, 99.07500, 0.480377, 10.0404, 0.782632, -150.994, 0.561477, 31.502, 0.000223092, 92.0524, 0.000688004, -74.3187, 0.000198052, 111.582
5945, 99.08334, 0.480194, 10.0178, 0.781886, -150.986, 0.560367, 31.524, 0.000223038, 92.0357, 0.000687401, -74.3123, 0.000197673, 111.612
5946, 99.09167, 0.480011, 9.99512, 0.781141, -150.979, 0.559257, 31.5461, 0.000222984, 92.019, 0.000686799, -74.3058, 0.000197293, 111.642
5946, 99.10000, 0.479828, 9.97243, 0.780397, -150.971, 0.558146, 31.5683, 0.00022293, 92.0022, 0.000686197, -74.2995, 0.000196914, 111.672
5947, 99.10833, 0.479644, 9.94971, 0.779653, -150.964, 0.557035, 31.5907, 0.000222875, 91.9855, 0.000685595, -74.2931, 0.000196534, 111.703
5947, 99.11667, 0.479459, 9.92696, 0.77891, -150.957, 0.555923, 31.6132, 0.000222821, 91.9686, 0.000684993, -74.2867, 0.000196154, 111.734
5948, 99.12500, 0.479274, 9.90417, 0.778167, -150.949, 0.554812, 31.6358, 0.000222766, 91.9518, 0.000684392, -74.2804, 0.000195774, 111.765
5948, 99.13333, 0.479088, 9.88135, 0.777425, -150.942, 0.553699, 31.6586, 0.000222712, 91.9348, 0.000683791, -74.2741, 0.000195394, 111.796
5949, 99.14167, 0.478902, 9.8585, 0.776684, -150.935, 0.552587, 31.6815, 0.000222657, 91.9179, 0.000683191, -74.2678, 0.000195014, 111.827
5949, 99.15000, 0.478715, 9.83562, 0.775943, -150.928, 0.551474, 31.7046, 0.000222602, 91.9009, 0.00068259, -74.2615, 0.000194634, 111.858
5950, 99.15833, 0.478528, 9.81271, 0.775203, -150.92, 0.55036, 31.7278, 0.000222547, 91.8839, 0.00068199, -74.2553, 0.000194253, 111.89
5950, 99.16666, 0.47834, 9.78976, 0.774463, -150.913, 0.549246, 31.7512, 0.000222492, 91.8668, 0.00068139, -74.2491, 0.000193872, 111.921
5951, 99.17500, 0.478152, 9.76678, 0.773724, -150.906, 0.548132, 31.7747, 0.000222437, 91.8497, 0.000680791, -74.2429, 0.000193492, 111.953
5951, 99.18333, 0.477963, 9.74378, 0.772986, -150.899, 0.547017, 31.7983, 0.000222382, 91.8326, 0.000680192, -74.2368, 0.000193111, 111.985
5952, 99.19167, 0.477774, 9.72073, 0.772248, -150.892, 0.545902, 31.8221, 0.000222327, 91.8154, 0.000679593, -74.2306, 0.00019273, 112.017
5952, 99.20000, 0.477584, 9.69766, 0.771511, -150.885, 0.544787, 31.8461, 0.000222271, 91.7981, 0.000678994, -74.2245, 0.000192349, 112.05
5953, 99.20834, 0.477394, 9.67456, 0.770774, -150.878, 0.543671, 31.8702, 0.000222216, 91.7809, 0.000678396, -74.2184, 0.000191968, 112.082
5953, 99.21667, 0.477203, 9.65143, 0.770038, -150.871, 0.542555, 31.8945, 0.00022216, 91.7636, 0.000677798, -74.2124, 0.000191587, 112.115
5954, 99.22500, 0.477012, 9.62827, 0.769303, -150.864, 0.541438, 31.9189, 0.000222104, 91.7462, 0.0006772, -74.2064, 0.000191205, 112.148
5954, 99.23333, 0.47682, 9.60507, 0.768568, -150.857, 0.540321, 31.9435, 0.000222049, 91.7288, 0.000676602, -74.2004, 0.000190824, 112.181
5955, 99.24167, 0.476628, 9.58185, 0.767833, -150.85, 0.539204, 31.9682, 0.000221993, 91.7114, 0.000676005, -74.1944, 0.000190442, 112.214
5955, 99.25000, 0.476435, 9.55859, 0.7671, -150.843, 0.538086, 31.9931, 0.000221937, 91.694, 0.000675408, -74.1885, 0.00019006, 112.247
5956, 99.25833, 0.476241, 9.53531, 0.766366, -150.836, 0.536968, 32.0182, 0.000221881, 91.6765, 0.000674811, -74.1825, 0.000189678, 112.281
5956, 99.26667, 0.476047, 9.51199, 0.765634, -150.829, 0.535849, 32.0434, 0.000221824, 91.6589, 0.000674215, -74.1766, 0.000189296, 112.315
5957, 99.27500, 0.475853, 9.48864, 0.764902, -150.823, 0.53473, 32.0688, 0.000221768, 91.6413, 0.000673619, -74.1708, 0.000188914, 112.348
5957, 99.28333, 0.475657, 9.46527, 0.76417, -150.816, 0.533611, 32.0943, 0.000221712, 91.6237, 0.000673023, -74.165, 0.000188532, 112.383
5958, 99.29166, 0.475462, 9.44186, 0.763439, -150.809, 0.532491, 32.12, 0.000221655, 91.606, 0.000672427, -74.1591, 0.00018815, 112.417
5958, 99.30000, 0.475266, 9.41842, 0.762709, -150.803, 0.531371, 32.1459, 0.000221598, 91.5883, 0.000671832, -74.1534, 0.000187767, 112.451
5959, 99.30833, 0.475069, 9.39496, 0.76198, -150.796, 0.530251, 32.172, 0.000221542, 91.5706, 0.000671237, -74.1476, 0.000187385, 112.486
5959, 99.31667, 0.474871, 9.37146, 0.76125, -150.789, 0.52913, 32.1982, 0.000221485, 91.5528, 0.000670642, -74.1419, 0.000187002, 112.521
5960, 99.32500, 0.474673, 9.34794, 0.760522, -150.783, 0.528009, 32.2246, 0.000221428, 91.535, 0.000670048, -74.1362, 0.000186619, 112.556
5960, 99.33334, 0.474475, 9.32438, 0.759794, -150.776, 0.526887, 32.2511, 0.000221371, 91.5171, 0.000669454, -74.1306, 0.000186236, 112.591
5961, 99.34167, 0.474276, 9.3008, 0.759066, -150.77, 0.525765, 32.2779, 0.000221313, 91.4992, 0.00066886, -74.1249, 0.000185853, 112.626
5961, 99.35000, 0.474076, 9.27718, 0.75834, -150.764, 0.524642, 32.3048, 0.000221256, 91.4813, 0.000668266, -74.1193, 0.00018547, 112.662
5962, 99.35833, 0.473876, 9.25354, 0.757613, -150.757, 0.52352, 32.3319, 0.000221199, 91.4633, 0.000667672, -74.1138, 0.000185087, 112.698
5962, 99.36667, 0.473675, 9.22987, 0.756888, -150.751, 0.522397, 32.3592, 0.000221141, 91.4453, 0.000667079, -74.1083, 0.000184704, 112.734
5963, 99.37500, 0.473474, 9.20617, 0.756162, -150.745, 0.521273, 32.3866, 0.000221083, 91.4272, 0.000666486, -74.1027, 0.00018432, 112.77
5963, 99.38333, 0.473272, 9.18244, 0.755438, -150.738, 0.520149, 32.4143, 0.000221025, 91.4091, 0.000665894, -74.0973, 0.000183937, 112.806
5964, 99.39167, 0.47307, 9.15868, 0.754714, -150.732, 0.519025, 32.4421, 0.000220968, 91.391, 0.000665301, -74.0918, 0.000183553, 112.843
5964, 99.40000, 0.472867, 9.1349, 0.75399, -150.726, 0.5179, 32.4701, 0.00022091, 91.3728, 0.000664709, -74.0864, 0.000183169, 112.879
5965, 99.40833, 0.472663, 9.11108, 0.753267, -150.72, 0.516776, 32.4983, 0.000220851, 91.3546, 0.000664117, -74.0811, 0.000182785, 112.916
5965, 99.41666, 0.472459, 9.08724, 0.752545, -150.714, 0.51565, 32.5267, 0.000220793, 91.3364, 0.000663526, -74.0757, 0.000182401, 112.954
5966, 99.42500, 0.472254, 9.06337, 0.751823, -150.708, 0.514525, 32.5553, 0.000220735, 91.3181, 0.000662935, -74.0704, 0.000182017, 112.991
5966, 99.43333, 0.472049, 9.03947, 0.751102, -150.701, 0.513399, 32.5841, 0.000220676, 91.2997, 0.000662343, -74.0651, 0.000181633, 113.029
5967, 99.44167, 0.471843, 9.01555, 0.750381, -150.696, 0.512272, 32.613, 0.000220618, 91.2813, 0.000661753, -74.0599, 0.000181249, 113.066
5967, 99.45000, 0.471636, 8.99159, 0.749661, -150.69, 0.511145, 32.6422, 0.000220559, 91.2629, 0.000661162, -74.0547, 0.000180865, 113.104
5968, 99.45834, 0.471429, 8.96762, 0.748942, -150.684, 0.510018, 32.6716, 0.0002205, 91.2445, 0.000660572, -74.0495, 0.00018048, 113.143
5968, 99.46667, 0.471221, 8.94361, 0.748223, -150.678, 0.508891, 32.7011, 0.000220441, 91.226, 0.000659982, -74.0444, 0.000180096, 113.181
5969, 99.47500, 0.471013, 8.91957, 0.747504, -150.672, 0.507763, 32.7309, 0.000220382, 91.2074, 0.000659392, -74.0393, 0.000179711, 113.22
5969, 99.48333, 0.470804, 8.89551, 0.746786, -150.666, 0.506635, 32.7609, 0.000220322, 91.1889, 0.000658802, -74.0342, 0.000179326, 113.259
5970, 99.49167, 0.470594, 8.87142, 0.746069, -150.661, 0.505506, 32.7911, 0.000220263, 91.1703, 0.000658213, -74.0292, 0.000178941, 113.298
5970, 99.50000, 0.470384, 8.84731, 0.745352, -150.655, 0.504378, 32.8214, 0.000220203, 91.1516, 0.000657624, -74.0242, 0.000178556, 113.337
5971, 99.50833, 0.470173, 8.82316, 0.744636, -150.649, 0.503248, 32.852, 0.000220144, 91.1329, 0.000657035, -74.0192, 0.000178171, 113.376
5971, 99.51667, 0.469961, 8.799, 0.74392, -150.644, 0.502119, 32.8829, 0.000220084, 91.1142, 0.000656447, -74.0143, 0.000177786, 113.416
5972, 99.52500, 0.469749, 8.7748, 0.743205, -150.638, 0.500989, 32.9139, 0.000220024, 91.0954, 0.000655858, -74.0094, 0.000177401, 113.456
5972, 99.53333, 0.469537, 8.75058, 0.74249, -150.633, 0.499859, 32.9451, 0.000219964, 91.0766, 0.00065527, -74.0045, 0.000177016, 113.496
5973, 99.54166, 0.469323, 8.72633, 0.741776, -150.627, 0.498728, 32.9766, 0.000219904, 91.0577, 0.000654683, -73.9997, 0.00017663, 113.537
5973, 99.55000, 0.469109, 8.70206, 0.741062, -150.622, 0.497598, 33.0082, 0.000219843, 91.0388, 0.000654095, -73.9949, 0.000176245, 113.578
5974, 99.55833, 0.468895, 8.67777, 0.740349, -150.616, 0.496466, 33.0401, 0.000219783, 91.0199, 0.000653508, -73.9902, 0.000175859, 113.619
5974, 99.56667, 0.46868, 8.65344, 0.739637, -150.611, 0.495335, 33.0722, 0.000219722, 91.0009, 0.000652921, -73.9855, 0.000175474, 113.66
5975, 99.57500, 0.468464, 8.6291, 0.738925, -150.606, 0.494203, 33.1046, 0.000219662, 90.9819, 0.000652334, -73.9808, 0.000175088, 113.701
5975, 99.58334, 0.468247, 8.60472, 0.738213, -150.601, 0.493071, 33.1372, 0.000219601, 90.9629, 0.000651747, -73.9762, 0.000174702, 113.743
5976, 99.59167, 0.46803, 8.58032, 0.737502, -150.596, 0.491938, 33.17, 0.00021954, 90.9438, 0.000651161, -73.9716, 0.000174316, 113.785
5976, 99.60000, 0.467812, 8.5559, 0.736792, -150.59, 0.490806, 33.203, 0.000219479, 90.9247, 0.000650575, -73.967, 0.00017393, 113.827
5977, 99.60833, 0.467594, 8.53146, 0.736082, -150.585, 0.489673, 33.2362, 0.000219417, 90.9055, 0.000649989, -73.9625, 0.000173544, 113.869
5977, 99.61667, 0.467375, 8.50698, 0.735372, -150.58, 0.488539, 33.2697, 0.000219356, 90.8863, 0.000649403, -73.9581, 0.000173158, 113.912
5978, 99.62500, 0.467155, 8.48249, 0.734664, -150.575, 0.487406, 33.3035, 0.000219294, 90.8671, 0.000648818, -73.9536, 0.000172771, 113.955
5978, 99.63333, 0.466935, 8.45797, 0.733955, -150.571, 0.486272, 33.3375, 0.000219233, 90.8478, 0.000648233, -73.9492, 0.000172385, 113.998
5979, 99.64167, 0.466714, 8.43343, 0.733247, -150.566, 0.485137, 33.3717, 0.000219171, 90.8284, 0.000647648, -73.9449, 0.000171999, 114.041
5979, 99.65000, 0.466492, 8.40886, 0.73254, -150.561, 0.484003, 33.4061, 0.000219109, 90.8091, 0.000647063, -73.9406, 0.000171612, 114.085
5980, 99.65833, 0.46627, 8.38427, 0.731833, -150.556, 0.482868, 33.4409, 0.000219047, 90.7897, 0.000646478, -73.9363, 0.000171226, 114.129
5980, 99.66666, 0.466047, 8.35966, 0.731127, -150.551, 0.481733, 33.4758, 0.000218984, 90.7702, 0.000645894, -73.9321, 0.000170839, 114.173
5981, 99.67500, 0.465823, 8.33502, 0.730421, -150.547, 0.480597, 33.511, 0.000218922, 90.7508, 0.00064531, -73.9279, 0.000170452, 114.217
5981, 99.68333, 0.465599, 8.31037, 0.729716, -150.542, 0.479461, 33.5465, 0.000218859, 90.7312, 0.000644726, -73.9238, 0.000170066, 114.262
5982, 99.69167, 0.465374, 8.28568, 0.729011, -150.538, 0.478325, 33.5822, 0.000218796, 90.7117, 0.000644143, -73.9197, 0.000169679, 114.307
5982, 99.70000, 0.465148, 8.26098, 0.728307, -150.533, 0.477189, 33.6182, 0.000218734, 90.6921, 0.000643559, -73.9156, 0.000169292, 114.352
5983, 99.70834, 0.464922, 8.23625, 0.727603, -150.529, 0.476053, 33.6544, 0.00021867, 90.6724, 0.000642976, -73.9116, 0.000168905, 114.398
5983, 99.71667, 0.464695, 8.2115, 0.7269, -150.524, 0.474916, 33.6909, 0.000218607, 90.6528, 0.000642393, -73.9076, 0.000168518, 114.444
5984, 99.72500, 0.464467, 8.18674, 0.726197, -150.52, 0.473778, 33.7277, 0.000218544, 90.633, 0.000641811, -73.9037, 0.000168131, 114.49
5984, 99.73333, 0.464239, 8.16195, 0.725495, -150.516, 0.472641, 33.7647, 0.00021848, 90.6133, 0.000641228, -73.8998, 0.000167743, 114.536
5985, 99.74167, 0.46401, 8.13713, 0.724793, -150.512, 0.471503, 33.802, 0.000218417, 90.5935, 0.000640646, -73.896, 0.000167356, 114.583
5985, 99.75000, 0.46378, 8.1123, 0.724092, -150.508, 0.470366, 33.8396, 0.000218353, 90.5737, 0.000640064, -73.8922, 0.000166969, 114.629
5986, 99.75833, 0.463549, 8.08745, 0.723391, -150.504, 0.469227, 33.8775, 0.000218289, 90.5538, 0.000639482, -73.8884, 0.000166582, 114.677
5986, 99.76667, 0.463318, 8.06257, 0.72269, -150.499, 0.468089, 33.9156, 0.000218225, 90.5339, 0.0006389, -73.8847, 0.000166194, 114.724
5987, 99.77500, 0.463086, 8.03768, 0.721991, -150.496, 0.46695, 33.954, 0.000218161, 90.5139, 0.000638319, -73.8811, 0.000165807, 114.772
5987, 99.78333, 0.462854, 8.01276, 0.721291, -150.492, 0.465811, 33.9927, 0.000218096, 90.494, 0.000637738, -73.8775, 0.000165419, 114.82
5988, 99.79166, 0.462621, 7.98782, 0.720592, -150.488, 0.464672, 34.0317, 0.000218031, 90.4739, 0.000637156, -73.8739, 0.000165031, 114.868
5988, 99.80000, 0.462387, 7.96287, 0.719894, -150.484, 0.463533, 34.0709, 0.000217967, 90.4539, 0.000636576, -73.8704, 0.000164644, 114.917
5989, 99.80833, 0.462152, 7.9379, 0.719196, -150.48, 0.462393, 34.1105, 0.000217902, 90.4338, 0.000635995, -73.8669, 0.000164256, 114.966
5989, 99.81667, 0.461917, 7.9129, 0.718499, -150.477, 0.461253, 34.1504, 0.000217837, 90.4136, 0.000635415, -73.8635, 0.000163868, 115.015
5990, 99.82500, 0.461681, 7.88789, 0.717802, -150.473, 0.460113, 34.1905, 0.000217771, 90.3934, 0.000634834, -73.8601, 0.000163481, 115.065
5990, 99.83334, 0.461444, 7.86286, 0.717105, -150.469, 0.458973, 34.231, 0.000217706, 90.3732, 0.000634254, -73.8568, 0.000163093, 115.115
5991, 99.84167, 0.461207, 7.8378, 0.716409, -150.466, 0.457833, 34.2717, 0.00021764, 90.353, 0.000633675, -73.8535, 0.000162705, 115.165
5991, 99.85000, 0.460968, 7.81274, 0.715714, -150.463, 0.456692, 34.3128, 0.000217575, 90.3327, 0.000633095, -73.8503, 0.000162317, 115.216
5992, 99.85833, 0.460729, 7.78765, 0.715019, -150.459, 0.455551, 34.3541, 0.000217509, 90.3123, 0.000632516, -73.8471, 0.000161929, 115.266
5992, 99.86667, 0.46049, 7.76254, 0.714324, -150.456, 0.45441, 34.3958, 0.000217443, 90.292, 0.000631936, -73.844, 0.000161541, 115.318
5993, 99.87500, 0.460249, 7.73742, 0.71363, -150.453, 0.453269, 34.4378, 0.000217376, 90.2716, 0.000631357, -73.8409, 0.000161153, 115.369
5993, 99.88333, 0.460008, 7.71228, 0.712936, -150.45, 0.452127, 34.4801, 0.00021731, 90.2511, 0.000630778, -73.8379, 0.000160765, 115.421
5994, 99.89167, 0.459767, 7.68712, 0.712243, -150.446, 0.450986, 34.5227, 0.000217243, 90.2306, 0.0006302, -73.8349, 0.000160377, 115.473
5994, 99.90000, 0.459524, 7.66195, 0.71155, -150.443, 0.449844, 34.5657, 0.000217177, 90.2101, 0.000629621, -73.832, 0.000159989, 115.525
5995, 99.90833, 0.459281, 7.63676, 0.710858, -150.44, 0.448702, 34.6089, 0.00021711, 90.1896, 0.000629043, -73.8291, 0.000159601, 115.578
5995, 99.91666, 0.459037, 7.61155, 0.710166, -150.438, 0.44756, 34.6525, 0.000217042, 90.169, 0.000628465, -73.8262, 0.000159212, 115.631
5996, 99.92500, 0.458792, 7.58633, 0.709474, -150.435, 0.446417, 34.6965, 0.000216975, 90.1483, 0.000627887, -73.8235, 0.000158824, 115.685
5996, 99.93333, 0.458546, 7.56109, 0.708783, -150.432, 0.445275, 34.7407, 0.000216908, 90.1276, 0.000627309, -73.8208, 0.000158436, 115.739
5997, 99.94167, 0.4583, 7.53584, 0.708093, -150.429, 0.444132, 34.7854, 0.00021684, 90.1069, 0.000626731, -73.8181, 0.000158048, 115.793
5997, 99.95000, 0.458053, 7.51057, 0.707403, -150.427, 0.442989, 34.8303, 0.000216772, 90.0862, 0.000626154, -73.8155, 0.000157659, 115.847
5998, 99.95834, 0.457805, 7.48529, 0.706713, -150.424, 0.441846, 34.8756, 0.000216704, 90.0654, 0.000625577, -73.8129, 0.000157271, 115.902
5998, 99.96667, 0.457557, 7.45999, 0.706024, -150.422, 0.440703, 34.9212, 0.000216636, 90.0446, 0.000625, -73.8104, 0.000156883, 115.958
5999, 99.97500, 0.457308, 7.43467, 0.705335, -150.419, 0.43956, 34.9672, 0.000216568, 90.0237, 0.000624423, -73.808, 0.000156494, 116.013
5999, 99.98333, 0.457058, 7.40935, 0.704646, -150.417, 0.438417, 35.0136, 0.000216499, 90.0028, 0.000623846, -73.8056, 0.000156106, 116.069
6000, 99.99167, 0.456807, 7.38401, 0.703958, -150.415, 0.437273, 35.0603, 0.00021643, 89.9819, 0.00062327, -73.8032, 0.000155718, 116.125
6000, 100.00000, 0.456555, 7.35865, 0.703271, -150.412, 0.43613, 35.1073, 0.000216361, 89.9609, 0.000622693, -73.8009, 0.000155329, 116.182
